,User,Trial,Self-Claimed Level,GRS,Respect for Tissue,Suture/Needle Handling,Time and Motion,Flow of Operation,Overall Performance,Quality of Final Product,S - Volume of Motion,S - 80% Volume of Motion,S - 80% V / V Ratio,M - Volume of Motion,M - 80% Volume of Motion,M - 80% V / V Ratio,Time to Completion,S - Economy of Motion,M - Economy of Motion
0,C,3,I,7,1,1,1,2,1,1,157.27180199503167,51.928397426372804,0.3301825042229329,670.7515704088075,319.4442533830907,0.4762482377617049,119.03333333333333,144.75107410823622,271.65797422376255
1,I,2,N,12,1,3,2,3,2,1,75.78567577454247,41.68670361170898,0.5500604591258677,1899.1391303892365,567.5293694054986,0.29883506707019464,114.73333333333333,101.67613036239834,240.734662433023
2,F,1,I,22,3,4,3,4,4,4,172.59870642288112,86.37139916191313,0.5004174188321902,936.1414258330972,279.67702756497613,0.29875510243132775,62.333333333333336,78.56952745705237,130.39544400164596
3,H,5,N,21,3,4,3,4,3,4,83.19801749129493,72.26927194195868,0.8686417551899029,689.7314228861286,377.8231591077396,0.547783016071339,110.5,88.96070528633226,160.00244616424558
4,D,1,E,9,1,1,1,2,1,3,62.58463470052563,36.0964364888247,0.5767619586109294,526.9448648954228,416.13855710144554,0.7897193517276844,155.0,112.16221112799506,279.52414683285156
5,B,3,N,14,2,2,2,3,2,3,46.63157563288007,31.71488316992433,0.6801160531140634,622.2769149782514,287.9284444649335,0.46270147185999433,107.9,53.579261985588346,123.838187299138
6,B,4,N,19,3,3,3,4,3,3,51.33619840793376,43.29152188367991,0.843294268493972,331.12874812212357,235.52136163315814,0.7112682392236614,96.23333333333333,49.20152660596988,95.46838795566806
7,I,5,N,23,4,4,3,4,4,4,73.32730081533381,24.183558291908103,0.3298029250089479,1250.7318962955726,294.80041239859537,0.23570232219369916,113.73333333333333,95.0230726020176,211.88873579386853
8,I,3,N,14,2,2,2,3,2,3,101.77849877853646,35.59879303800589,0.34976732281605566,1137.9606359969032,332.2701909553046,0.29198742069335415,158.66666666666666,130.9747030216498,273.38605214830545
9,E,1,E,13,2,2,2,3,2,2,141.97616517807188,52.47896951825034,0.36963225096571123,1554.1634793781311,483.2773563551057,0.31095657745636895,108.5,100.31148669664773,201.11347945137408
10,H,4,N,20,3,3,3,4,3,4,61.54007332085025,32.311051704577864,0.5250408386112636,519.331601057414,220.2212949714147,0.42404755366902547,121.73333333333333,93.6472765132825,172.5149432654353
11,B,1,N,8,1,1,1,2,1,2,82.48608697074867,57.42868460875753,0.6962226809125152,948.10984661871,705.3723172032833,0.7439774196195585,114.56666666666666,79.81219081609943,175.2555394047391
12,B,2,N,8,1,1,1,2,1,2,107.12069640544622,52.816553673307624,0.49305648157289544,444.97798056734683,257.1368693874676,0.5778642553494853,105.86666666666666,68.51731487392345,133.54748570670964
13,D,3,E,10,1,2,1,3,2,1,38.22387402037778,25.483121607383165,0.6666807658950972,662.5165103600641,278.1543323462673,0.41984513290860653,107.76666666666667,91.97590950183739,218.78145383436058
14,D,4,E,12,2,2,1,3,2,2,73.50030371760187,43.225714027150026,0.5881025225858805,535.0719393772149,263.57117638587147,0.492590167768187,90.3,83.99032107628,211.835717414886
15,C,5,I,12,1,2,1,3,2,3,200.60377695976368,83.46456080523797,0.416066746450038,1714.7812501528535,1374.2847687089454,0.8014344503629506,85.2,92.5298174478148,190.8622134419717
16,C,2,I,9,1,1,1,3,1,2,143.93586401000752,67.59016097471724,0.4695852659071672,1337.6209706415202,287.62800317525745,0.2150295259181767,120.4,117.30493780834809,288.1145018925796
17,D,2,E,11,1,2,1,3,2,2,57.02135768753337,41.42999661538654,0.7265698028871105,359.42150318032003,148.03482117010296,0.41186968464664897,109.46666666666667,75.54360825235328,174.91505671305322
18,D,5,E,13,2,2,1,3,2,3,80.50450437143422,32.006967676600816,0.39757983638935357,493.4803328524397,354.2173023029883,0.7177941626478278,70.76666666666667,61.66774514519464,127.68500340887974
19,F,4,I,24,4,4,4,4,4,4,164.9119496795633,57.73050856063787,0.35006868012180276,1101.8666647881903,340.76460403609286,0.30926119731700696,59.53333333333333,88.6732792985071,150.92129093919576
20,F,3,I,15,1,4,3,4,2,1,270.32134507017554,94.03307035311089,0.3478566234889807,1369.6285117704053,445.4319188049069,0.3252209741378222,77.36666666666666,106.73449872304231,191.64100767701933
21,C,4,I,12,1,2,1,3,2,3,93.88424765935657,57.665176307087265,0.6142156724343768,510.69898047225644,355.7395798966179,0.6965738987135952,81.0,95.17231798689306,167.11594462672875
22,E,3,E,13,3,2,1,3,2,2,182.9700454179886,67.51001682794289,0.36896759069889634,1430.8982790712998,517.7527819801974,0.3618375880053724,113.76666666666667,99.06078294965735,210.89075093992804
23,E,4,E,14,2,3,1,3,2,3,118.34664921881131,80.61565064080044,0.6811823669950303,924.8388519507689,316.7228598895702,0.342462753615405,112.5,71.55153590896595,161.64322314805446
24,I,4,N,18,2,3,2,4,3,4,89.90057331358464,41.56061814377292,0.462295362664754,6205.565533358114,343.816147344093,0.05540448255616735,132.56666666666666,107.86997612174046,212.0965019359342
25,H,2,N,19,3,3,2,4,3,4,78.45661918243896,40.862320723453436,0.5208269378576499,698.8619375528156,405.3878162844806,0.5800685292777787,123.33333333333333,117.91771351012903,211.55232027788503
26,E,5,E,17,3,3,2,3,3,3,160.4254831609093,48.46168421287493,0.3020822082503382,1564.6439807493368,389.1778399910841,0.2487325198443544,110.83333333333333,76.10826771159456,168.64217026562616
27,C,1,I,11,1,2,1,3,2,2,170.89778869273303,38.40555338875265,0.2247282055697292,1284.376015325838,248.6724473651188,0.19361343126765895,143.73333333333332,137.3778651070503,255.71836643663082
