frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
271,0.168002,-0.013375,0.32481,-0.473992,-0.215338,-0.853819,-0.151251,-0.935321,0.319797,-0.866874,0.280984,0.411831,0.015661,0.017862,0.017004,0.015156,0.124318,-0.06047,-1.100742,-0.126009,-0.0203,0.335056,-0.411157,-0.803642,0.430234,0.911471,-0.359822,0.199204,-0.004777,0.475059,0.879863,-0.03123,0.012278,-0.098407,-0.201107,0.404918,0.360564,-1.406391,0.064658,0.034507,-0.012446,0.421396,0.803765,0.419982,-0.906612,0.384553,0.173702,-0.02189,-0.453958,0.890753,-0.015462,0.005338,-0.049925,0.27371,0.169559,0.224467,-0.944597,0.083785,0.032717,-0.062732,0.494107,0.297222,-0.817016,0.003017,0.939155,0.34348,0.869395,-0.172181,0.463146,0.007821,0.008874,0.008443,-0.014066,0.139765,-0.109815,-1.065817
272,0.168503,-0.012731,0.325763,-0.49853,-0.233889,-0.834751,-0.132113,-0.931178,0.339744,-0.856148,0.27994,0.434363,0.001702,0.012788,0.031245,-0.030912,0.510401,-0.370283,-1.149195,-0.127139,-0.019803,0.331269,-0.419757,-0.781188,0.462104,0.907202,-0.375469,0.189583,0.02592,0.499781,0.865685,-0.031554,0.013612,-0.097849,-0.012231,1.217294,0.138961,-1.406366,0.064088,0.03475,-0.014386,0.429286,0.782035,0.451812,-0.901637,0.400192,0.163999,-0.052558,-0.477773,0.876909,-0.015652,0.006215,-0.049474,1.294546,2.34407,-0.915065,-0.965498,0.084042,0.033047,-0.062262,0.513563,0.31806,-0.796925,-0.016371,0.932224,0.361509,0.857894,-0.172611,0.483963,0.008005,0.011757,0.011152,-0.451944,1.841496,-2.130363,-1.09276
273,0.169238,-0.012257,0.326994,-0.517465,-0.247609,-0.819124,-0.114807,-0.928488,0.35313,-0.847346,0.277076,0.453057,0.030493,0.013808,0.031319,-0.183594,0.703736,-0.83514,-1.156839,-0.128773,-0.019908,0.327751,-0.425609,-0.755185,0.498541,0.903669,-0.382682,0.192017,0.046295,0.533187,0.844649,-0.057684,-0.014031,-0.083892,-0.375462,0.60546,0.122003,-1.405863,0.063259,0.034704,-0.016181,0.434606,0.755133,0.490805,-0.897652,0.407403,0.168054,-0.073052,-0.51361,0.854907,-0.028768,-0.007152,-0.042046,-0.371938,0.593287,0.126995,-0.955211,0.084405,0.033294,-0.061628,0.530162,0.333406,-0.779594,-0.033999,0.927065,0.373354,0.847213,-0.171433,0.502831,0.015361,0.001525,0.019966,-0.661027,1.735425,-2.431316,-1.104517
274,0.16989,-0.012116,0.327776,-0.527745,-0.246751,-0.8128,-0.113103,-0.927953,0.355081,-0.841205,0.279624,0.462831,0.030648,0.004043,0.04072,-0.012026,0.360165,-0.134371,-1.16919,-0.129773,-0.020118,0.326057,-0.439895,-0.737466,0.512472,0.896415,-0.394229,0.202379,0.053323,0.549336,0.833816,-0.058273,-0.010865,-0.081195,-0.568883,0.980762,0.266768,-1.405613,0.062798,0.0346,-0.016974,0.447462,0.739102,0.503493,-0.890664,0.419039,0.176419,-0.080592,-0.527384,0.845795,-0.021774,-0.004865,-0.040932,0.447564,1.055011,1.39952,-0.950639,0.084714,0.033368,-0.061255,0.54005,0.334503,-0.772303,-0.036007,0.925968,0.375881,0.840861,-0.175186,0.512113,0.015332,0.00242,0.020731,-0.008038,0.468132,-0.143951,-1.100761
275,0.171222,-0.012092,0.329438,-0.554387,-0.247757,-0.794554,-0.108313,-0.925078,0.363964,-0.824514,0.288141,0.48701,0.030612,-0.008387,0.047492,-0.64111,2.082644,-2.247087,-1.238523,-0.131539,-0.020614,0.323296,-0.475686,-0.694452,0.539862,0.875003,-0.435881,0.210502,0.089716,0.573383,0.814277,-0.057852,-0.01652,-0.068216,-0.194077,0.900997,0.414441,-1.405168,0.061878,0.034341,-0.018418,0.482327,0.694613,0.533734,-0.868101,0.460605,0.185048,-0.117304,-0.552589,0.825157,-0.028896,-0.008109,-0.033915,-0.28117,0.975507,0.462166,-0.948679,0.085409,0.03339,-0.060387,0.564874,0.338417,-0.752589,-0.040886,0.922392,0.384084,0.824163,-0.186189,0.534871,0.015315,-0.004299,0.023636,-0.636646,2.080887,-2.235858,-1.112191
276,0.172532,-0.012726,0.331177,-0.587854,-0.257888,-0.76679,-0.095115,-0.919236,0.382009,-0.802649,0.297814,0.516807,0.030064,-0.017515,0.038823,-0.212315,0.976677,-0.761502,-1.260304,-0.133628,-0.021369,0.321022,-0.500866,-0.64577,0.576285,0.854987,-0.472403,0.213931,0.134703,0.600675,0.787977,-0.056478,-0.029393,-0.042803,-0.494951,0.82651,-0.208366,-1.397791,0.060855,0.033967,-0.019548,0.506293,0.645845,0.571445,-0.846929,0.497192,0.188442,-0.162414,-0.579381,0.79871,-0.028896,-0.008984,-0.025281,-0.621666,0.972031,-0.090176,-0.946883,0.086065,0.033084,-0.059507,0.595567,0.352402,-0.721881,-0.0544,0.914268,0.401438,0.801461,-0.199813,0.563679,0.014985,-0.009188,0.018989,-0.268011,0.971238,-0.827912,-1.099291
277,0.174099,-0.014322,0.332904,-0.600751,-0.262096,-0.75528,-0.073327,-0.922699,0.378447,-0.795342,0.283056,0.536039,0.04428,-0.051901,0.043707,1.275275,0.116461,-0.919129,-1.250692,-0.135642,-0.022257,0.319334,-0.515158,-0.619339,0.592472,0.844737,-0.483532,0.229239,0.145135,0.61935,0.771495,-0.042285,-0.026442,-0.042111,-1.299053,-1.123767,1.63991,-1.378454,0.059842,0.033532,-0.020381,0.517603,0.619743,0.589919,-0.837551,0.50794,0.201258,-0.174915,-0.598259,0.781978,-0.021865,-0.006895,-0.024305,0.62493,1.138754,1.09669,-0.944434,0.086832,0.032313,-0.058653,0.60627,0.357742,-0.710251,-0.074444,0.914715,0.397182,0.791766,-0.187925,0.581196,0.021988,-0.026271,0.021448,4.3366,-1.270208,-2.688243,-1.092106
278,0.174863,-0.015425,0.33373,-0.605621,-0.251982,-0.754834,-0.075921,-0.925932,0.369942,-0.791394,0.281661,0.542577,0.044433,-0.06678,0.048548,0.829136,-0.780851,2.301712,-1.24748,-0.136408,-0.02271,0.318434,-0.525069,-0.611632,0.591778,0.837777,-0.493521,0.233454,0.149912,0.619121,0.770765,-0.042326,-0.02758,-0.043569,0.060368,0.268979,-0.197003,-1.339729,0.059459,0.033309,-0.020826,0.529783,0.610704,0.588531,-0.829367,0.518196,0.208859,-0.177423,-0.598759,0.78103,-0.021112,-0.013991,-0.021953,0.323071,0.405423,-0.13909,-0.934963,0.087214,0.031765,-0.058244,0.612883,0.351327,-0.707772,-0.074305,0.917374,0.391027,0.786671,-0.187063,0.588349,0.014975,-0.034029,0.02386,0.136943,1.077161,0.028699,-1.088024
279,0.175958,-0.018087,0.335576,-0.620126,-0.228723,-0.75045,-0.070287,-0.936524,0.343446,-0.7806,0.266006,0.565625,0.030202,-0.068103,0.047845,0.254229,1.319147,0.264218,-1.243962,-0.13789,-0.023743,0.31663,-0.539935,-0.576074,0.613677,0.817298,-0.532905,0.219024,0.20152,0.620535,0.757753,-0.029244,-0.014018,-0.051568,1.392153,1.164521,0.532654,-1.29602,0.058702,0.032779,-0.021749,0.542726,0.575817,0.611459,-0.808112,0.556407,0.1933,-0.228915,-0.599037,0.767301,-0.014603,-0.006927,-0.02566,1.459388,1.197454,0.487248,-0.909816,0.087766,0.030423,-0.057332,0.627722,0.329254,-0.705375,-0.079179,0.92845,0.362919,0.774399,-0.171962,0.608879,0.007842,-0.034463,0.023737,0.168032,0.899118,0.150773,-1.088841
280,0.176478,-0.020623,0.337504,-0.63306,-0.220882,-0.741952,-0.048341,-0.945289,0.322591,-0.771828,0.240355,0.588675,0.016018,-0.06466,0.051603,0.115054,0.797021,-0.106452,-1.227382,-0.139028,-0.024254,0.315106,-0.538412,-0.546201,0.641693,0.808155,-0.550235,0.209908,0.23909,0.632285,0.736827,-0.029136,-0.01313,-0.030722,-0.229892,0.457083,-0.097994,-1.283907,0.058135,0.032511,-0.022524,0.539983,0.546497,0.640123,-0.798276,0.573593,0.183696,-0.266782,-0.610188,0.745987,-0.014584,-0.006067,-0.014791,-0.244174,0.450092,-0.087462,-0.918797,0.088031,0.029144,-0.056378,0.643122,0.321263,-0.695113,-0.100445,0.935288,0.339333,0.759146,-0.148411,0.633774,0.000618,-0.026875,0.021737,0.441341,0.56981,0.437294,-1.086881
281,0.176646,-0.021782,0.338441,-0.639038,-0.214704,-0.738632,-0.047006,-0.947568,0.316033,-0.766966,0.236938,0.596364,0.001319,-0.053555,0.043725,0.241437,0.177734,0.156676,-1.21877,-0.139535,-0.024339,0.314501,-0.539427,-0.531019,0.653473,0.80218,-0.559833,0.207431,0.256346,0.63676,0.727108,-0.03079,0.001762,-0.034866,-0.147807,0.598097,-0.392951,-1.254449,0.057893,0.032469,-0.022813,0.540857,0.53145,0.651946,-0.791814,0.583167,0.181509,-0.28373,-0.614391,0.73622,-0.007343,-0.003514,-0.013005,-0.129616,0.45188,0.069375,-0.918797,0.088121,0.028561,-0.055906,0.650578,0.315612,-0.69075,-0.101495,0.937528,0.332775,0.752626,-0.146388,0.641968,0.008023,-0.032155,0.025981,0.873811,-0.909682,1.602132,-1.086881
282,0.176825,-0.023853,0.340104,-0.646548,-0.205544,-0.734692,-0.043749,-0.951455,0.304616,-0.760837,0.229342,0.607088,0.001025,-0.043826,0.034133,0.034114,0.720662,-0.39322,-1.21833,-0.140458,-0.024514,0.31339,-0.549887,-0.49369,0.673711,0.781183,-0.589302,0.205939,0.296022,0.640149,0.708832,-0.014824,-0.00661,-0.025733,3.429926,1.853528,3.594959,-1.189687,0.057419,0.032391,-0.023371,0.548752,0.495932,0.672994,-0.771393,0.61067,0.17898,-0.322216,-0.617359,0.717665,-0.007451,-0.003074,-0.012648,3.366953,1.916701,3.635147,-0.902795,0.08821,0.027525,-0.055068,0.657325,0.307787,-0.687888,-0.103932,0.941097,0.321768,0.746406,-0.140012,0.650595,0.00061,-0.027427,0.021292,0.121286,0.827895,-0.167399,-1.092596
283,0.176811,-0.025423,0.341174,-0.646457,-0.201827,-0.735802,-0.04165,-0.953613,0.298092,-0.761033,0.223595,0.608985,0.000605,-0.036848,0.021926,-0.102945,0.15167,-0.246164,-1.21853,-0.141263,-0.024778,0.312269,-0.558866,-0.449734,0.696706,0.753528,-0.626046,0.200488,0.346687,0.637594,0.687855,-0.02968,-0.009123,-0.026738,-0.162025,0.733964,-0.272223,-1.128116,0.057027,0.032267,-0.023916,0.557458,0.45111,0.696951,-0.741508,0.648092,0.173611,-0.373371,-0.613576,0.695785,-0.00737,-0.003959,-0.013638,-0.005674,0.905569,0.081933,-0.876178,0.088203,0.026741,-0.054525,0.658919,0.303571,-0.688236,-0.105995,0.94329,0.314592,0.744708,-0.134341,0.653729,0.000285,-0.01829,0.011086,-0.129018,0.10097,-0.235394,-1.097005
284,0.177,-0.026574,0.341755,-0.65021,-0.200447,-0.732867,-0.040792,-0.953978,0.297042,-0.757874,0.223278,0.613026,0.014893,-0.026909,0.011987,0.057232,0.271953,0.091701,-1.216741,-0.142292,-0.025068,0.311234,-0.575792,-0.390499,0.718308,0.709633,-0.674918,0.202088,0.406587,0.626583,0.664789,-0.044777,-0.009188,-0.025059,4.111993,1.795618,3.743929,-1.094488,0.056518,0.032121,-0.024436,0.570145,0.394867,0.720426,-0.700804,0.691385,0.175666,-0.428728,-0.605033,0.670915,-0.014923,-0.003808,-0.012587,0.957614,1.033692,0.731123,-0.874872,0.088298,0.026149,-0.054229,0.661917,0.303569,-0.685354,-0.10698,0.943221,0.314466,0.741902,-0.134831,0.65681,0.007431,-0.013495,0.005954,0.11481,0.347486,0.115953,-1.097168
285,0.177157,-0.027001,0.341915,-0.650741,-0.197223,-0.73327,-0.041865,-0.9549,0.293915,-0.75736,0.2222,0.614053,0.014616,-0.016767,0.00267,0.045174,0.167453,0.063817,-1.215914,-0.143108,-0.025145,0.310712,-0.579454,-0.361892,0.730246,0.690504,-0.693854,0.204219,0.433487,0.623024,0.650995,-0.046214,0.003877,-0.031136,-0.179166,0.775625,0.008181,-1.094703,0.056111,0.032075,-0.024698,0.575256,0.363735,0.73265,-0.676991,0.714423,0.176869,-0.459089,-0.597743,0.657221,-0.022442,-0.003994,-0.011882,-0.07993,1.15447,0.149574,-0.886302,0.08837,0.025941,-0.05415,0.663263,0.300205,-0.685534,-0.105969,0.944462,0.311066,0.740845,-0.133674,0.658239,0.007304,-0.008181,0.001519,0.081257,0.125942,0.25965,-1.098148
286,0.177535,-0.027538,0.341837,-0.651449,-0.193422,-0.733653,-0.043908,-0.955734,0.290888,-0.756635,0.221947,0.615037,0.014231,-0.009602,-0.009458,0.007879,-0.089194,0.18236,-1.213365,-0.144911,-0.025286,0.309777,-0.596506,-0.312553,0.739245,0.647413,-0.731663,0.213214,0.474966,0.60617,0.637832,-0.045158,-0.005988,-0.021731,0.855596,0.308639,1.07736,-1.098584,0.055209,0.03201,-0.025166,0.589992,0.313981,0.743857,-0.634298,0.750279,0.186403,-0.499574,-0.581803,0.641817,-0.022612,-0.002688,-0.010487,3.1193,-0.2709,5.03876,-0.917164,0.088554,0.025678,-0.054177,0.664794,0.296447,-0.685688,-0.103884,0.945657,0.308122,0.739768,-0.133606,0.659463,0.00713,-0.004366,-0.004325,-0.005695,-0.109118,0.174444,-1.098801
287,0.178416,-0.027963,0.341338,-0.650872,-0.191344,-0.73471,-0.046077,-0.955987,0.289719,-0.757003,0.222655,0.614328,0.028731,-0.014163,-0.014275,0.000247,-0.002893,0.007912,-1.18536,-0.146949,-0.025873,0.308879,-0.63667,-0.263215,0.724818,0.585309,-0.776811,0.23219,0.50271,0.5724,0.647691,-0.058696,-0.024744,-0.020538,0.027869,-0.347913,0.71881,-1.104267,0.054195,0.031734,-0.025605,0.629478,0.263437,0.730998,-0.570625,0.795269,0.204778,-0.527394,-0.546029,0.650927,-0.029896,-0.00745,-0.01504,0.180023,-1.345572,2.764668,-0.935779,0.088994,0.025466,-0.054426,0.664389,0.294407,-0.686957,-0.101642,0.946199,0.307206,0.740442,-0.13428,0.658568,0.014371,-0.007001,-0.007073,0.003575,-0.007337,0.010857,-1.093903
288,0.179009,-0.028257,0.341026,-0.649871,-0.189389,-0.736101,-0.047506,-0.956451,0.287951,-0.757774,0.22233,0.613494,0.04336,-0.015768,-0.016326,0.007124,-0.109101,0.214021,-1.185454,-0.148158,-0.026293,0.3084,-0.662628,-0.233323,0.711672,0.547774,-0.7989,0.248266,0.511442,0.554635,0.656255,-0.058904,-0.023657,-0.019471,1.106372,0.136927,1.440321,-1.142157,0.053612,0.031527,-0.025843,0.653561,0.236463,0.718987,-0.537444,0.81386,0.220873,-0.532927,-0.530769,0.658992,-0.030017,-0.006301,-0.013813,-0.910654,-1.912846,2.138005,-0.947047,0.089274,0.025324,-0.054576,0.663766,0.292504,-0.68837,-0.100302,0.946854,0.305623,0.741183,-0.133817,0.657829,0.014368,-0.007801,-0.007858,0.007446,-0.095355,0.184108,-1.092596
289,0.180219,-0.028897,0.340391,-0.651015,-0.184634,-0.736298,-0.054582,-0.956079,0.287934,-0.756315,0.227862,0.613265,0.028795,-0.016962,-0.017113,0.000264,-0.002924,0.007952,-1.187778,-0.150154,-0.027003,0.307874,-0.696469,-0.190423,0.691854,0.49157,-0.828898,0.266872,0.523514,0.526202,0.670006,-0.043318,-0.026477,-0.0039,3.907837,1.100355,3.994411,-1.21488,0.052588,0.031155,-0.02613,0.687169,0.192271,0.700592,-0.480939,0.843173,0.240323,-0.544514,-0.502085,0.671873,-0.029714,-0.008503,-0.006031,0.175981,-0.515538,0.386214,-0.965498,0.089896,0.024995,-0.054903,0.665496,0.287824,-0.688674,-0.093176,0.947477,0.305948,0.740563,-0.139439,0.65736,0.014401,-0.008603,-0.008691,0.007256,-0.09482,0.184083,-1.097005
290,0.181829,-0.029515,0.339672,-0.653215,-0.181008,-0.735249,-0.061407,-0.955152,0.289629,-0.753891,0.234559,0.613724,0.057982,-0.006128,-0.026966,0.03797,-0.042914,0.086611,-1.190741,-0.152513,-0.028307,0.307554,-0.720215,-0.158835,0.675317,0.438098,-0.858817,0.2654,0.538706,0.487202,0.687237,-0.072167,-0.049441,-0.005949,0.638688,-0.567978,0.254653,-1.220847,0.051418,0.030531,-0.026267,0.711096,0.154826,0.685836,-0.422008,0.874191,0.240205,-0.562362,-0.460237,0.686971,-0.02853,-0.024364,-0.003417,1.464369,-0.325923,1.04899,-0.965988,0.09069,0.024679,-0.055261,0.668123,0.284591,-0.687472,-0.086457,0.947395,0.308167,0.739009,-0.146457,0.657582,0.021818,-0.008418,-0.008858,0.004349,-0.021291,0.0411,-1.096189
291,0.183592,-0.030042,0.339086,-0.656106,-0.183651,-0.732012,-0.061544,-0.953696,0.294359,-0.751364,0.238405,0.615339,0.043896,-0.011394,-0.012596,-1.079579,1.52093,-1.986029,-1.198816,-0.154916,-0.030454,0.307191,-0.73771,-0.117895,0.664738,0.369985,-0.894115,0.252197,0.565529,0.432143,0.702348,-0.057467,-0.052859,-0.012102,0.726857,-0.290355,-0.039632,-1.278421,0.05019,0.029435,-0.026456,0.728289,0.114108,0.675701,-0.352441,0.908002,0.226533,-0.587689,-0.403127,0.701504,-0.028719,-0.026643,-0.006259,0.778354,-0.333068,-0.08024,-0.97056,0.091593,0.024406,-0.055572,0.670072,0.286915,-0.684603,-0.086243,0.946124,0.312105,0.737268,-0.15009,0.658716,0.021999,-0.005452,-0.006095,-1.077012,1.520702,-1.986169,-1.097659
292,0.184316,-0.030131,0.338858,-0.658931,-0.18299,-0.729636,-0.061202,-0.95371,0.294386,-0.748915,0.238858,0.618143,0.029311,-0.006595,-0.007466,-0.00185,0.075669,-0.117349,-1.203649,-0.155934,-0.031471,0.307038,-0.742539,-0.114848,0.659876,0.354278,-0.903352,0.241609,0.569268,0.413332,0.710601,-0.042658,-0.048402,-0.008867,0.78652,-0.499512,0.138527,-1.289794,0.049681,0.028918,-0.026542,0.7331,0.110857,0.671025,-0.336357,0.916618,0.216042,-0.591124,-0.384084,0.70926,-0.021323,-0.024194,-0.004385,0.84415,-0.551802,0.094987,-0.977582,0.091943,0.024359,-0.055688,0.673281,0.286983,-0.681419,-0.086795,0.945906,0.312614,0.734274,-0.151333,0.661769,0.014474,0.001663,-0.008525,0.019285,-0.030191,0.040045,-1.097005
293,0.185572,-0.029886,0.338442,-0.665786,-0.185316,-0.722795,-0.064774,-0.950667,0.303331,-0.742524,0.248996,0.621841,0.029077,0.011942,-0.008729,-1.050774,1.486013,-1.914312,-1.205743,-0.157898,-0.033175,0.306537,-0.754152,-0.086523,0.650968,0.303044,-0.925194,0.228285,0.583451,0.369549,0.723106,-0.044039,-0.038827,-0.019214,0.547207,0.165266,-0.51279,-1.289084,0.048699,0.028069,-0.026788,0.7445,0.08261,0.66249,-0.284445,0.936992,0.202817,-0.603994,-0.33944,0.72109,-0.022013,-0.019536,-0.009714,0.566399,0.238825,-0.557203,-0.975459,0.092583,0.024476,-0.055901,0.67887,0.289674,-0.674702,-0.083211,0.943321,0.321278,0.729527,-0.161964,0.664496,0.014584,0.006316,-0.004057,-1.045065,1.480131,-1.90882,-1.095699
294,0.186573,-0.029246,0.338173,-0.674468,-0.189984,-0.713473,-0.066633,-0.946731,0.315012,-0.734479,0.260237,0.626773,0.029089,0.016561,-0.004303,-1.05834,1.593028,-2.114376,-1.204789,-0.159705,-0.03456,0.305606,-0.763959,-0.042069,0.643886,0.233467,-0.948211,0.215229,0.602428,0.314812,0.733373,-0.045395,-0.027531,-0.027593,1.301544,-0.021321,1.213223,-1.288339,0.047812,0.027383,-0.027248,0.75288,0.039037,0.656998,-0.215993,0.957607,0.190616,-0.621706,-0.285417,0.729395,-0.01456,-0.018977,-0.010078,3.85725,0.761732,4.006756,-0.973173,0.093072,0.024794,-0.05603,0.685501,0.293973,-0.666083,-0.081062,0.939989,0.331435,0.723543,-0.173206,0.668194,0.007209,0.009014,-0.001168,0.043532,-0.04529,0.083297,-1.094882
295,0.186888,-0.028925,0.338139,-0.675629,-0.191223,-0.712042,-0.065887,-0.946264,0.316568,-0.733478,0.261029,0.627615,0.014773,0.006721,0.005879,0.001844,-0.028059,0.055082,-1.204802,-0.160444,-0.03502,0.305111,-0.768323,-0.014857,0.639884,0.192365,-0.958797,0.208895,0.611365,0.283616,0.738686,-0.04557,-0.023952,-0.023494,0.394661,-0.378801,0.028886,-1.296445,0.047443,0.027146,-0.027503,0.756542,0.010051,0.653866,-0.172937,0.967359,0.185223,-0.630663,-0.253207,0.733586,-0.015626,-0.005775,-0.015889,0.856666,-0.347033,0.176591,-0.976602,0.093235,0.024962,-0.056047,0.687427,0.297142,-0.662684,-0.082571,0.93853,0.335175,0.721543,-0.17569,0.669706,0.007193,0.008736,-0.001437,0.040304,-0.029593,0.054422,-1.094719
296,0.187452,-0.028386,0.33809,-0.681553,-0.197733,-0.70458,-0.063325,-0.943267,0.325899,-0.728203,0.266975,0.631247,0.029017,0.01689,-0.004024,0.029737,-0.040573,0.087996,-1.211799,-0.161837,-0.035505,0.304168,-0.770258,0.0269,0.637159,0.128947,-0.971834,0.197093,0.625467,0.233948,0.74426,-0.031482,-0.005293,-0.024551,0.200831,-0.258826,-0.04181,-1.352551,0.046741,0.026893,-0.027979,0.757677,-0.031592,0.651864,-0.108922,0.978697,0.174034,-0.643476,-0.202864,0.738095,-0.023388,-0.002717,-0.011492,0.252504,-0.210178,-0.257802,-0.986073,0.093512,0.025233,-0.056063,0.691959,0.304273,-0.654682,-0.085321,0.934954,0.344355,0.716876,-0.182422,0.672911,0.007369,0.002868,0.002446,-0.025032,0.022032,-0.019403,-1.099455
297,0.188092,-0.027795,0.338101,-0.689128,-0.206443,-0.694643,-0.059489,-0.939224,0.338071,-0.721363,0.274549,0.635834,0.014311,0.018348,-0.002054,0.031629,0.054132,-0.101271,-1.214047,-0.163085,-0.035916,0.303583,-0.75957,0.049309,0.648547,0.093562,-0.978402,0.184145,0.64456,0.2005,0.737703,-0.030627,-0.011283,-0.010301,4.838483,2.949657,2.415156,-1.362552,0.046129,0.026694,-0.028272,0.748262,-0.050233,0.661498,-0.078582,0.983397,0.163566,-0.658732,-0.174373,0.731891,-0.014818,-0.011231,-0.001072,-0.064261,0.16675,-0.29462,-0.986889,0.093838,0.025527,-0.056059,0.69759,0.313539,-0.644251,-0.089241,0.930189,0.356067,0.710917,-0.190896,0.676871,0.007155,0.009121,-0.001086,0.042653,-0.04541,0.083156,-1.098964
298,0.188668,-0.027443,0.338029,-0.689616,-0.206452,-0.694156,-0.059634,-0.939074,0.338462,-0.720885,0.275056,0.636158,0.01466,0.001027,0.000372,0.006934,-0.107286,0.205488,-1.211717,-0.164062,-0.036183,0.303367,-0.760516,0.072464,0.645257,0.066237,-0.979844,0.188285,0.646837,0.185854,0.739543,-0.030696,-0.003634,-0.001104,2.294192,-0.7091,5.448306,-1.364057,0.04564,0.026551,-0.028392,0.746037,-0.070923,0.662115,-0.052025,0.985065,0.164135,-0.663867,-0.156897,0.731205,-0.015342,-0.001857,-0.000582,0.095707,0.063096,0.046713,-0.980521,0.094125,0.02572,-0.056087,0.698068,0.313736,-0.643638,-0.089257,0.930013,0.356522,0.710446,-0.191427,0.677215,0.00712,0.005664,-0.004399,0.037045,-0.025297,0.0497,-1.097332
299,0.189071,-0.027336,0.33797,-0.690272,-0.206785,-0.693404,-0.059834,-0.938713,0.339427,-0.72024,0.276037,0.636462,0.014658,0.001357,0.000682,0.000187,-0.013591,0.028084,-1.21489,-0.164654,-0.036146,0.303362,-0.763534,0.087612,0.63979,0.053459,-0.978709,0.198001,0.644461,0.185283,0.741756,-0.030699,-6.8e-05,0.003188,-0.047404,0.087916,-0.012821,-1.377845,0.045321,0.026567,-0.028395,0.749529,-0.092103,0.655531,-0.033439,0.983741,0.176451,-0.661125,-0.154176,0.734263,-0.015344,0.00039,0.002126,-0.024616,0.085682,-0.035276,-0.974479,0.094333,0.025769,-0.05612,0.698601,0.31404,-0.642911,-0.088981,0.92969,0.357433,0.709956,-0.192496,0.677426,0.00733,0.000575,0.000231,0.003134,-0.017666,0.032981,-1.100761
300,0.190076,-0.026958,0.337989,-0.698552,-0.216004,-0.682212,-0.056253,-0.933841,0.353199,-0.712504,0.285367,0.641039,0.014655,0.007722,0.006743,-1.093082,1.511748,-1.960117,-1.225421,-0.165806,-0.03585,0.30355,-0.760483,0.112776,0.639483,0.024041,-0.97917,0.201451,0.649823,0.168443,0.741094,-0.030651,0.006544,0.011115,0.314591,0.117885,0.336078,-1.393554,0.044745,0.026716,-0.0283,0.745842,-0.116954,0.655774,-0.004208,0.983618,0.180209,-0.666108,-0.137168,0.733132,-0.015326,0.003667,0.006054,0.327842,0.106577,0.330911,-0.976765,0.094829,0.025944,-0.056124,0.703906,0.322413,-0.632902,-0.092083,0.924946,0.368773,0.704298,-0.201303,0.680764,0.014429,0.009428,-0.001136,0.044307,-0.061047,0.114042,-1.102067
