frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
301,0.190981,-0.026509,0.338134,-0.702134,-0.215919,-0.678551,-0.055776,-0.933328,0.354627,-0.709011,0.287106,0.644128,0.029245,0.007393,0.005759,0.002061,-0.029229,0.059209,-1.224233,-0.166888,-0.035421,0.304116,-0.754813,0.146509,0.639362,-0.016462,-0.978592,0.204988,0.656643,0.14403,0.740229,-0.030554,0.011497,0.01696,0.00362,0.02258,-0.02123,-1.383866,0.044222,0.026924,-0.028027,0.739347,-0.150779,0.656225,0.036432,0.982135,0.184616,-0.672338,-0.112588,0.731631,-0.015282,0.006479,0.009378,0.107128,0.01875,0.094132,-0.973336,0.095277,0.026176,-0.056044,0.708193,0.324281,-0.627139,-0.093237,0.923452,0.372211,0.699834,-0.205125,0.684218,0.007084,0.009521,-0.000749,0.034827,-0.044066,0.075179,-1.100434
302,0.191428,-0.026298,0.338229,-0.702876,-0.216413,-0.677626,-0.055887,-0.932867,0.355821,-0.708267,0.288232,0.644443,0.029218,0.008516,0.006807,0.002836,-0.042876,0.084582,-1.22592,-0.167309,-0.035133,0.304552,-0.751552,0.156935,0.640729,-0.027925,-0.97792,0.206947,0.659989,0.137453,0.738501,-0.014255,0.006725,0.031096,-0.114919,0.099444,0.101286,-1.384233,0.044005,0.027063,-0.027821,0.736023,-0.16063,0.657622,0.047705,0.981332,0.186306,-0.675273,-0.105753,0.729946,-0.015247,0.008724,0.01202,-0.141249,0.1834,0.135348,-0.97252,0.095495,0.026276,-0.056001,0.708791,0.324921,-0.62613,-0.093173,0.922948,0.373477,0.699237,-0.206379,0.684452,0.014609,0.004159,0.003296,0.003862,-0.045532,0.086627,-1.100271
303,0.19242,-0.02585,0.338424,-0.709312,-0.223197,-0.668659,-0.05359,-0.928747,0.366782,-0.702,0.296269,0.647647,0.014557,0.008892,0.007771,-0.000832,-0.02444,0.050133,-1.231,-0.167561,-0.034283,0.305752,-0.744956,0.178716,0.642722,-0.051679,-0.975944,0.211652,0.66601,0.124243,0.735431,0.000194,0.026194,0.030989,-0.019272,0.07387,-0.08594,-1.387025,0.043868,0.027479,-0.027222,0.728471,-0.182632,0.660283,0.071322,0.978791,0.192042,-0.681352,-0.092805,0.726047,8.4e-05,0.013529,0.016022,0.018402,-0.05622,0.06927,-0.970071,0.096001,0.026503,-0.055901,0.713687,0.332298,-0.616626,-0.095567,0.918271,0.384244,0.693914,-0.215301,0.687115,0.014576,0.004677,0.003761,-0.0002,-0.038655,0.078018,-1.101741
304,0.193302,-0.025497,0.338632,-0.71398,-0.22433,-0.66329,-0.05282,-0.927349,0.370413,-0.697311,0.299776,0.65109,0.014543,0.006067,0.005069,0.003323,-0.009554,0.032198,-1.236053,-0.167559,-0.033457,0.306901,-0.737428,0.199431,0.645305,-0.074579,-0.973546,0.215826,0.67219,0.110791,0.731949,0.000147,0.021314,0.024958,0.020363,-0.01366,0.120027,-1.387073,0.043869,0.027929,-0.026604,0.720432,-0.203052,0.663134,0.094076,0.975953,0.196632,-0.687115,-0.079275,0.72221,5.6e-05,0.010528,0.012329,0.046475,-0.045623,0.102112,-0.967948,0.096448,0.026688,-0.055789,0.717882,0.333735,-0.610955,-0.096363,0.91679,0.387569,0.689463,-0.219355,0.690306,0.007268,0.00298,0.00247,-0.00968,-0.028465,0.030832,-1.096842
305,0.1943,-0.025125,0.338724,-0.71777,-0.227954,-0.657943,-0.051823,-0.924802,0.376864,-0.693485,0.304876,0.652806,0.043175,0.017604,-0.004287,-1.076417,1.48024,-1.902323,-1.241465,-0.167506,-0.032886,0.307912,-0.730675,0.209766,0.649695,-0.085284,-0.97215,0.218139,0.678264,0.103729,0.727366,0.000108,0.017005,0.019747,-0.00166,-0.021284,0.05454,-1.386639,0.043895,0.028209,-0.026113,0.713403,-0.213146,0.667551,0.104771,0.974354,0.19914,-0.692877,-0.072127,0.717438,3.9e-05,0.008672,0.010073,0.018367,-0.046705,0.040713,-0.981174,0.09692,0.026862,-0.055746,0.719838,0.33633,-0.607218,-0.09672,0.914841,0.392059,0.68737,-0.223489,0.691067,0.014295,0.008902,-0.001724,0.034429,-0.047771,0.096244,-1.097985
306,0.195025,-0.024826,0.33873,-0.721948,-0.232334,-0.651811,-0.050029,-0.921976,0.383964,-0.689267,0.310095,0.654812,0.043101,0.019636,-0.002405,-0.295847,0.393247,-0.470357,-1.240459,-0.167488,-0.032658,0.308302,-0.72709,0.217328,0.651229,-0.096619,-0.971456,0.216497,0.680592,0.094231,0.726483,8.8e-05,0.014422,0.016694,3.602579,1.167741,4.064759,-1.386797,0.043904,0.028326,-0.025914,0.711145,-0.216162,0.668988,0.110406,0.974089,0.197382,-0.694321,-0.066507,0.716585,2.8e-05,0.006738,0.0078,0.005584,-0.035514,0.047009,-0.98493,0.097277,0.027007,-0.055747,0.723023,0.341155,-0.600708,-0.098594,0.91161,0.399054,0.683751,-0.229299,0.692751,0.014269,0.009454,-0.001218,0.037001,-0.05058,0.100255,-1.098475
307,0.19652,-0.024124,0.338638,-0.728719,-0.239808,-0.641487,-0.045912,-0.917492,0.39506,-0.682394,0.317634,0.658388,0.043001,0.019051,-0.003025,0.03082,0.029612,-0.046379,-1.238264,-0.167571,-0.032104,0.308808,-0.723035,0.228015,0.65209,-0.108728,-0.969685,0.218687,0.683081,0.086944,0.725055,7.3e-05,0.011932,0.013738,3.586576,1.221353,4.049095,-1.383589,0.043863,0.028607,-0.025649,0.705721,-0.229749,0.670202,0.126287,0.971604,0.200091,-0.697142,-0.056571,0.714696,2.3e-05,0.005828,0.006737,3.604996,1.195712,4.036828,-0.987379,0.098057,0.027371,-0.055789,0.728902,0.350634,-0.588011,-0.103388,0.905416,0.411743,0.676766,-0.239327,0.696211,0.0215,0.009508,-0.001554,0.036909,0.021166,-0.036342,-1.098801
308,0.197906,-0.023523,0.338568,-0.730677,-0.241637,-0.638566,-0.044665,-0.916375,0.397786,-0.68038,0.319469,0.659582,0.04296,0.01664,-0.005349,0.038682,-0.053764,0.108621,-1.237504,-0.167523,-0.031645,0.309109,-0.702027,0.242551,0.669566,-0.128945,-0.967897,0.215597,0.701233,0.064726,0.709891,3.6e-05,0.006318,0.007247,-0.252939,0.532168,0.061125,-1.352793,0.043887,0.028838,-0.025497,0.684552,-0.243911,0.686945,0.148305,0.969251,0.196359,-0.713717,-0.032541,0.699676,1.1e-05,0.002804,0.003215,-0.315666,0.773251,0.219898,-0.976765,0.098734,0.02767,-0.055819,0.730401,0.352667,-0.584926,-0.10467,0.904064,0.414381,0.67495,-0.24144,0.697243,0.021744,0.003255,0.001945,0.006923,-0.061906,0.119116,-1.100761
309,0.198685,-0.023343,0.338555,-0.732297,-0.242952,-0.636207,-0.044445,-0.915177,0.400559,-0.678651,0.321901,0.660181,0.042959,0.015266,-0.006668,0.038631,-0.053643,0.108554,-1.234211,-0.167527,-0.031635,0.309278,-0.686425,0.260918,0.678773,-0.160574,-0.964692,0.208609,0.710087,0.033886,0.7032,-0.015105,0.003268,0.005252,1.190446,0.598987,1.037788,-1.339913,0.043885,0.028845,-0.02541,0.667269,-0.262194,0.697141,0.179381,0.965011,0.191245,-0.722892,-0.002558,0.690955,-0.007554,0.001404,0.002359,1.24256,0.560208,1.018913,-0.965825,0.099123,0.027761,-0.055823,0.731684,0.354143,-0.582425,-0.104908,0.902769,0.417135,0.673521,-0.24411,0.697694,0.021752,0.002377,0.001107,0.008072,-0.063485,0.121018,-1.098801
310,0.200178,-0.023231,0.338695,-0.737863,-0.240902,-0.630531,-0.045035,-0.914509,0.402017,-0.672558,0.325324,0.664724,0.028961,0.004004,0.002251,0.099192,0.194355,0.174821,-1.231976,-0.167647,-0.031967,0.30981,-0.659672,0.290865,0.69298,-0.215293,-0.956501,0.196693,0.720863,-0.019791,0.692696,0.000929,-0.007716,0.012097,3.777691,1.310949,3.452561,-1.343029,0.043825,0.028677,-0.025154,0.641594,-0.287735,0.71103,0.229378,0.956529,0.180104,-0.731944,0.047541,0.679703,-0.006654,-0.009537,0.01077,-0.052859,0.157426,-0.261127,-0.974479,0.099864,0.02782,-0.055764,0.736498,0.353375,-0.576797,-0.104655,0.901956,0.418953,0.668293,-0.248194,0.701272,0.021748,0.002027,0.000749,0.208162,0.344141,0.270826,-1.100271
311,0.201076,-0.023258,0.338861,-0.744718,-0.233155,-0.625363,-0.046765,-0.916482,0.397299,-0.664842,0.325406,0.672401,0.028966,0.003567,0.001817,0.065587,0.102323,0.159587,-1.232958,-0.167584,-0.032545,0.310576,-0.647579,0.290208,0.704565,-0.227568,-0.956033,0.184788,0.728015,-0.041021,0.684232,0.016074,-0.005112,0.013565,-0.048092,0.180732,-0.299311,-1.343307,0.04385,0.028381,-0.024778,0.627597,-0.290329,0.722378,0.247423,0.95414,0.168516,-0.738175,0.072973,0.67065,0.00091,-0.008547,0.011145,-0.057748,0.12231,-0.176861,-0.981991,0.100324,0.027803,-0.055678,0.744834,0.34569,-0.570718,-0.10292,0.904615,0.413616,0.659263,-0.249338,0.709367,0.00724,0.000853,0.000403,0.038019,0.117395,0.113772,-1.099618
312,0.20202,-0.023115,0.338958,-0.756543,-0.233806,-0.610756,-0.039817,-0.915727,0.399789,-0.65182,0.327062,0.684243,0.02891,0.004724,0.002873,-0.166852,0.964233,-0.445098,-1.230537,-0.16755,-0.033154,0.311468,-0.634249,0.303767,0.710946,-0.261997,-0.949556,0.172148,0.728161,-0.077446,0.680916,-0.013282,-0.016331,0.024652,3.864372,1.04296,3.534634,-1.352527,0.043878,0.028086,-0.024346,0.616024,-0.299796,0.728447,0.276574,0.948189,0.156341,-0.737577,0.10516,0.667023,0.00091,-0.008099,0.011654,-0.062953,0.200832,-0.334991,-0.985746,0.100785,0.027871,-0.055633,0.753114,0.347489,-0.558632,-0.108999,0.903297,0.414937,0.648797,-0.251605,0.718161,0.007203,0.001852,0.001329,-0.023183,-0.021825,0.050679,-1.094556
313,0.202453,-0.023037,0.339007,-0.757959,-0.231533,-0.609866,-0.040386,-0.916464,0.398038,-0.650139,0.32661,0.686056,0.028905,0.004592,0.002738,0.046867,0.075144,0.113129,-1.22969,-0.167586,-0.033353,0.311968,-0.630339,0.31235,0.710705,-0.28099,-0.945152,0.166333,0.724458,-0.09523,0.682609,0.001888,-0.010184,0.030132,1.204205,0.194268,0.866768,-1.374741,0.043856,0.027966,-0.024088,0.610045,-0.311318,0.728645,0.300324,0.941816,0.150954,-0.733245,0.126741,0.668047,0.000931,-0.004807,0.01539,1.204526,0.208748,0.884239,-0.992931,0.101013,0.027912,-0.055607,0.757158,0.345332,-0.554488,-0.108978,0.903719,0.414022,0.644077,-0.253053,0.721892,0.007185,0.002257,0.001707,0.029196,0.064532,0.115447,-1.093903
314,0.203069,-0.022887,0.339127,-0.75888,-0.234617,-0.607537,-0.035318,-0.916677,0.398028,-0.649359,0.323799,0.688124,0.014372,0.004204,0.00314,0.001699,-0.013019,0.030413,-1.232432,-0.167431,-0.033419,0.313554,-0.63244,0.316549,0.706971,-0.294406,-0.942369,0.158744,0.717261,-0.108121,0.688266,0.001955,0.00341,0.045345,0.228571,-0.420004,-0.437587,-1.389325,0.043934,0.027925,-0.023304,0.610472,-0.316617,0.726,0.31407,0.938248,0.145088,-0.727106,0.139443,0.672214,0.000954,0.002311,0.023362,0.193524,-0.37344,-0.41342,-1.001912,0.101326,0.027987,-0.055547,0.757433,0.348391,-0.552193,-0.113732,0.903211,0.413852,0.642929,-0.250663,0.723746,0.007173,0.002428,0.001863,-0.005724,-0.043746,0.055387,-1.100434
315,0.203636,-0.022647,0.339263,-0.761494,-0.237155,-0.603266,-0.034593,-0.914494,0.403082,-0.646332,0.328103,0.688934,0.01427,0.006433,0.005207,0.001874,-0.028247,0.054982,-1.232496,-0.167497,-0.033234,0.315295,-0.623421,0.334453,0.706739,-0.318752,-0.934029,0.161003,0.714734,-0.125304,0.68798,-0.013138,0.001996,0.044949,-0.072421,0.091806,-0.15513,-1.402988,0.043906,0.028032,-0.022433,0.602413,-0.333734,0.725065,0.338318,0.929518,0.146751,-0.722937,0.156898,0.672862,-0.006598,0.001212,0.022724,-0.054396,0.101989,-0.132527,-1.004198,0.10161,0.028104,-0.055483,0.759297,0.351282,-0.547783,-0.114514,0.900774,0.418917,0.640588,-0.255354,0.724183,0.007142,0.003002,0.002393,0.005235,-0.032495,0.057138,-1.101904
316,0.203838,-0.022534,0.339356,-0.763952,-0.236117,-0.600558,-0.034574,-0.914362,0.403384,-0.643426,0.329218,0.691119,0.014311,0.005196,0.004047,0.004572,-0.00625,0.033928,-1.231948,-0.167803,-0.033342,0.316199,-0.618719,0.345912,0.705353,-0.332136,-0.928776,0.164302,0.712716,-0.133033,0.688623,-0.013145,-0.002928,0.039355,-0.08654,0.099338,-0.185118,-1.403724,0.043757,0.027995,-0.021985,0.59744,-0.34536,0.723734,0.3517,0.923925,0.150563,-0.720675,0.164585,0.673453,-0.013684,-0.006666,0.024936,-0.138877,-0.028429,0.006078,-1.002729,0.101711,0.028163,-0.055433,0.761809,0.350438,-0.544829,-0.114631,0.900697,0.419052,0.637578,-0.256783,0.72633,0.007146,0.002757,0.002164,-0.010733,-0.025117,0.033216,-1.101577
317,0.204059,-0.022344,0.339535,-0.76456,-0.236453,-0.599652,-0.03487,-0.913774,0.404688,-0.642688,0.330607,0.691143,-0.000212,0.005218,0.004851,0.000891,-0.01353,0.02543,-1.24098,-0.168595,-0.034153,0.317916,-0.618354,0.351158,0.703077,-0.351525,-0.923666,0.152331,0.703668,-0.153378,0.693679,-0.011382,-0.030631,0.04967,0.166102,-0.494585,-0.364789,-1.405565,0.043356,0.027597,-0.021111,0.595546,-0.350907,0.722625,0.37096,0.918024,0.140069,-0.712539,0.184648,0.676898,-0.006175,-0.010383,0.02004,0.218234,-0.45155,-0.583228,-0.999789,0.101827,0.028258,-0.055344,0.762169,0.350922,-0.544012,-0.114273,0.900066,0.420501,0.63721,-0.258328,0.726104,0.007143,0.002718,0.002127,0.00312,-0.018093,0.031009,-1.103047
318,0.204639,-0.021934,0.339713,-0.770403,-0.242865,-0.589526,-0.031818,-0.908837,0.415901,-0.635835,0.339466,0.693183,0.014115,0.009024,0.007568,0.000986,-0.027144,0.053554,-1.248394,-0.169114,-0.034659,0.319676,-0.640808,0.347177,0.684707,-0.353184,-0.925174,0.138733,0.682434,-0.153345,0.714585,-0.013086,-0.002319,0.039721,0.244672,-0.53155,-0.334485,-1.406195,0.043097,0.02732,-0.020257,0.619551,-0.347455,0.703868,0.372993,0.919308,0.125492,-0.690675,0.184789,0.699156,-0.006574,-0.000878,0.020186,0.412731,-0.729673,-0.681669,-0.99685,0.102111,0.028459,-0.055259,0.766457,0.357914,-0.533329,-0.117419,0.894435,0.431506,0.631471,-0.268108,0.727572,0.013972,0.010303,-0.000591,0.043335,-0.057959,0.109958,-1.103537
319,0.20505,-0.021665,0.339799,-0.773418,-0.246263,-0.584144,-0.029935,-0.906268,0.421608,-0.632258,0.343867,0.694285,0.02791,0.020761,-0.001044,0.035634,-0.048416,0.100036,-1.251769,-0.169214,-0.03466,0.320421,-0.6489,0.344046,0.67864,-0.352795,-0.926249,0.13241,0.674951,-0.153914,0.721536,0.001969,-0.002062,0.038491,0.054315,-0.218453,-0.111048,-1.40603,0.043041,0.027323,-0.019879,0.629166,-0.343979,0.697013,0.372664,0.920451,0.117858,-0.682107,0.1856,0.707305,-0.00701,0.004093,0.015365,0.065277,-0.189928,-0.118457,-0.990645,0.102306,0.028587,-0.055214,0.768614,0.361515,-0.527767,-0.119248,0.891515,0.437011,0.628499,-0.272958,0.728342,0.014265,0.005132,0.003939,-0.026043,-0.006992,0.036715,-1.104353
320,0.20573,-0.021135,0.340053,-0.775586,-0.244605,-0.581962,-0.030257,-0.906438,0.421219,-0.629583,0.344599,0.69635,0.013976,0.010838,0.009188,0.022937,0.022409,0.081234,-1.257725,-0.169394,-0.034729,0.321574,-0.650274,0.341269,0.678728,-0.351299,-0.927187,0.129793,0.67441,-0.154446,0.721928,-0.014033,-0.000469,0.021202,-0.263785,0.397586,0.204459,-1.404311,0.042957,0.027301,-0.019275,0.631834,-0.340618,0.69625,0.371009,0.921583,0.114172,-0.680542,0.186177,0.70866,-0.006595,-0.005372,0.015191,-0.086157,0.02258,-0.003415,-0.994238,0.102652,0.028855,-0.055091,0.770853,0.360081,-0.525477,-0.119114,0.891837,0.436393,0.625776,-0.273803,0.730366,0.006967,0.00583,0.004966,0.017193,0.028005,0.091137,-1.097332
321,0.206424,-0.020484,0.340401,-0.778919,-0.247798,-0.57613,-0.029015,-0.903435,0.427709,-0.625515,0.35017,0.697236,0.027498,0.026421,0.004059,0.038608,-0.064496,0.12881,-1.268538,-0.169572,-0.034838,0.322252,-0.642204,0.335924,0.688999,-0.348328,-0.928528,0.128203,0.683619,-0.158069,0.712419,-0.014059,-0.003752,0.017617,-0.114493,0.21807,-0.131387,-1.402032,0.042868,0.027243,-0.018939,0.621329,-0.335911,0.707893,0.368042,0.922694,0.114802,-0.691733,0.189204,0.696926,0.000466,-0.001846,0.008144,-0.119391,0.138475,0.095014,-0.996687,0.102989,0.02917,-0.05492,0.773382,0.363701,-0.51923,-0.120301,0.888371,0.443084,0.622419,-0.28021,0.730804,0.006847,0.007828,0.006771,-0.001904,-0.038504,0.072771,-1.102883
322,0.20721,-0.019758,0.340907,-0.78364,-0.252961,-0.567418,-0.026278,-0.899058,0.437007,-0.619715,0.357677,0.698604,0.013516,0.017981,0.015594,-0.003442,0.051835,-0.095017,-1.275866,-0.169588,-0.034892,0.322805,-0.643466,0.328939,0.691188,-0.344689,-0.930694,0.122197,0.684279,-0.16001,0.711352,0.000953,-0.004145,0.015769,-0.002886,0.013918,-0.212641,-1.403837,0.042854,0.027212,-0.018659,0.622962,-0.328897,0.70975,0.36468,0.924794,0.108461,-0.692045,0.191265,0.696053,0.000463,-0.002341,0.007597,0.0022,0.003615,-0.218762,-0.996524,0.103398,0.029542,-0.054666,0.776728,0.369063,-0.510377,-0.122851,0.883545,0.451945,0.617737,-0.288338,0.731614,0.006744,0.009146,0.007927,0.007567,-0.047846,0.086763,-1.10468
323,0.207483,-0.019388,0.3412,-0.783547,-0.252736,-0.567648,-0.026478,-0.899158,0.436791,-0.619826,0.357585,0.698553,0.013467,0.018343,0.01587,0.002782,-0.041861,0.080368,-1.281094,-0.169599,-0.034914,0.323026,-0.647463,0.325128,0.689256,-0.343071,-0.931898,0.117483,0.681318,-0.160788,0.714014,0.000938,-0.005478,0.014329,0.117145,-0.269212,-0.147978,-1.402696,0.042849,0.027203,-0.018547,0.626554,-0.325307,0.70824,0.363092,0.925922,0.104077,-0.689632,0.191947,0.698256,1.4e-05,0.002272,0.002442,0.214743,-0.293569,-0.396338,-0.995381,0.103534,0.029729,-0.054518,0.776682,0.3689,-0.510564,-0.122738,0.883656,0.451759,0.617818,-0.288207,0.731598,0.00672,0.009303,0.008047,-0.002614,0.050868,-0.094347,-1.106802
324,0.208276,-0.018484,0.341832,-0.785673,-0.254408,-0.56395,-0.026209,-0.897059,0.4411,-0.617141,0.361652,0.698835,0.027547,0.02243,0.018617,0.003768,-0.056586,0.10991,-1.293353,-0.169811,-0.035348,0.323417,-0.6797,0.286448,0.675238,-0.294002,-0.949748,0.107124,0.672836,-0.126051,0.72888,-0.014165,-0.013108,0.007524,-3.365204,-1.307087,-4.51256,-1.399476,0.042748,0.026994,-0.018343,0.657128,-0.2923,0.694796,0.320252,0.942687,0.093698,-0.682364,0.160939,0.713076,-0.006658,-0.012405,0.007588,0.055397,-0.255787,-0.272108,-0.99636,0.103925,0.030178,-0.054204,0.778339,0.3708,-0.50665,-0.123035,0.881404,0.456057,0.615669,-0.292632,0.731653,0.013745,0.011634,0.009675,0.008261,-0.074527,0.140174,-1.105823
325,0.209711,-0.017412,0.342515,-0.789273,-0.257343,-0.557555,-0.025572,-0.893417,0.448467,-0.61256,0.368536,0.69927,0.027282,0.024014,0.019853,-0.034942,0.064352,-0.092759,-1.297411,-0.170495,-0.036029,0.323678,-0.707557,0.245076,0.662791,-0.250143,-0.96402,0.089595,0.661781,-0.102688,0.742539,-0.014231,-0.015769,0.004649,-0.183849,-0.41177,-0.448024,-1.395597,0.042406,0.02665,-0.018216,0.690083,-0.246964,0.680289,0.271802,0.959607,0.072649,-0.670752,0.13477,0.729334,-0.014641,-0.00805,0.002852,-0.991419,-0.411187,-1.497157,-0.998646,0.104643,0.030716,-0.053861,0.78107,0.373946,-0.500091,-0.123554,0.877577,0.46324,0.612096,-0.300035,0.731652,0.020797,0.012176,0.009645,-0.113099,0.072308,-0.04616,-1.105986
326,0.210362,-0.016982,0.342846,-0.789786,-0.257489,-0.55676,-0.025941,-0.892829,0.449616,-0.611883,0.369859,0.699164,0.027431,0.020259,0.016417,0.003772,-0.056599,0.109891,-1.296173,-0.170944,-0.036303,0.323775,-0.718707,0.228911,0.656546,-0.23717,-0.968286,0.078153,0.654507,-0.099813,0.749347,-0.014238,-0.015009,0.005459,0.772285,-0.079097,-0.896413,-1.394692,0.042193,0.026511,-0.018171,0.700949,-0.233715,0.673829,0.258814,0.963734,0.065036,-0.664593,0.12881,0.736018,-0.014643,-0.007692,0.00323,0.041074,-0.181583,-0.015461,-0.99636,0.104968,0.03094,-0.053687,0.781533,0.374231,-0.499156,-0.123276,0.876966,0.464471,0.611562,-0.301465,0.731511,0.020848,0.010536,0.008132,0.008379,-0.075776,0.14457,-1.105986
327,0.211462,-0.016204,0.343388,-0.792123,-0.259602,-0.552443,-0.025148,-0.890431,0.45439,-0.60889,0.374144,0.699497,0.02741,0.018702,0.014913,-0.107685,0.078886,-0.066205,-1.299254,-0.171721,-0.036702,0.324027,-0.730052,0.199101,0.653738,-0.211001,-0.975506,0.061641,0.650906,-0.093169,0.753328,-0.014205,-0.011653,0.009063,-0.967655,-0.357518,-1.458089,-1.39625,0.041793,0.026303,-0.018053,0.712876,-0.203044,0.671252,0.234643,0.97106,0.044538,-0.66087,0.125755,0.739888,-0.015081,-0.000718,0.00062,-3.425605,-0.666601,-4.416385,-1.007627,0.105518,0.031327,-0.053418,0.783223,0.37642,-0.494841,-0.123971,0.874466,0.468977,0.609254,-0.305968,0.731567,0.013351,0.014522,0.002908,-0.378447,0.528503,-0.690747,-1.106313
328,0.21252,-0.015203,0.34385,-0.794401,-0.261565,-0.548229,-0.024148,-0.888253,0.458688,-0.605957,0.377942,0.700002,0.027189,0.020113,0.016036,0.003784,-0.056641,0.109868,-1.296449,-0.172267,-0.036923,0.324266,-0.745789,0.162273,0.64611,-0.172975,-0.983742,0.047587,0.644255,-0.076456,0.76089,-0.014178,-0.009778,0.011076,0.113118,-0.434534,-0.421069,-1.396866,0.041515,0.026188,-0.01793,0.729672,-0.165699,0.663417,0.195342,0.980276,0.029988,-0.655301,0.107712,0.747648,-0.007091,-0.004767,0.005677,0.159582,-0.513267,-0.459953,-1.016608,0.106057,0.031832,-0.053183,0.784988,0.37862,-0.490345,-0.124946,0.871999,0.47329,0.606779,-0.310261,0.731816,0.013588,0.010056,0.007998,0.007476,-0.061199,0.115246,-1.103537
329,0.213123,-0.014488,0.344276,-0.79598,-0.263025,-0.545233,-0.023381,-0.886673,0.461775,-0.603914,0.380634,0.700309,-0.000914,0.013162,0.011536,0.000922,-0.026141,0.049338,-1.296825,-0.172372,-0.037038,0.324579,-0.755666,0.131886,0.641535,-0.141023,-0.989264,0.037438,0.640524,-0.062328,0.765315,0.000923,-0.00681,0.01291,0.013602,-0.097288,-0.049822,-1.397119,0.041462,0.026135,-0.017784,0.741111,-0.135152,0.657638,0.163623,0.986353,0.018315,-0.651138,0.094032,0.753111,3.5e-05,0.00191,0.00206,0.008463,-0.089027,-0.050853,-1.019547,0.106359,0.032191,-0.05297,0.786169,0.380231,-0.487197,-0.125715,0.870241,0.476314,0.605088,-0.313216,0.731958,0.006668,0.006481,0.005246,-0.004017,0.065087,-0.119976,-1.103863
330,0.213319,-0.014237,0.344496,-0.798175,-0.261575,-0.542715,-0.023662,-0.88655,0.461998,-0.601,0.381918,0.702115,0.013268,0.013857,0.011272,-0.002747,-0.017961,0.070669,-1.29953,-0.172296,-0.037172,0.324869,-0.758303,0.114421,0.641774,-0.121744,-0.991973,0.033187,0.641363,-0.053092,0.765309,0.000968,-0.00451,0.015379,0.044579,-0.154696,-0.082536,-1.397604,0.0415,0.026062,-0.017637,0.743662,-0.118013,0.658057,0.144462,0.989409,0.014181,-0.652761,0.084518,0.752834,0.000479,-0.002261,0.007686,0.062523,-0.202521,-0.110031,-1.018241,0.106457,0.032318,-0.052857,0.788484,0.37892,-0.48447,-0.125486,0.870226,0.476403,0.602117,-0.314842,0.733709,0.00664,0.006769,0.005486,-0.018176,-0.039692,0.074306,-1.104353
331,0.213841,-0.013623,0.344956,-0.79936,-0.26231,-0.540613,-0.023851,-0.885156,0.464652,-0.599418,0.38464,0.701981,0.012382,0.025773,0.003529,0.03671,-0.035769,0.074069,-1.298771,-0.172239,-0.037507,0.325738,-0.7677,0.09068,0.634354,-0.094136,-0.995118,0.028508,0.634797,-0.037925,0.77166,-0.013168,-0.012309,0.028551,0.209996,-0.504881,-0.340203,-1.396967,0.041534,0.025898,-0.017208,0.752558,-0.095628,0.651544,0.117241,0.993049,0.010333,-0.648004,0.068612,0.758539,0.000512,-0.000281,0.009799,-0.026169,-0.027189,0.021374,-1.016608,0.106713,0.032612,-0.052632,0.789337,0.379841,-0.482354,-0.125194,0.868718,0.479221,0.601058,-0.31788,0.733266,0.006526,0.008031,0.006554,0.003265,-0.043583,0.08074,-1.10468
