frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
332,0.214073,-0.01316,0.34541,-0.800179,-0.25893,-0.54103,-0.025856,-0.886319,0.462322,-0.598241,0.384247,0.703199,-0.000827,0.011407,0.009877,0.001978,-0.026842,0.050971,-1.298166,-0.172353,-0.037622,0.326749,-0.77942,0.079096,0.621482,-0.079344,-0.996435,0.027493,0.622409,-0.027963,0.782105,0.001128,0.003632,0.024007,0.047913,-0.2982,-0.063266,-1.396703,0.041472,0.025834,-0.016693,0.76636,-0.083565,0.636952,0.102345,0.994721,0.007365,-0.634206,0.059545,0.770867,0.000554,0.00204,0.012246,0.031144,-0.2634,-0.047852,-1.011056,0.106834,0.032852,-0.052405,0.790649,0.376519,-0.482811,-0.123194,0.870263,0.476932,0.599747,-0.317606,0.734458,0.006695,0.005491,0.004327,-0.00276,-0.033461,0.054509,-1.105333
333,0.214132,-0.012948,0.345576,-0.802347,-0.257459,-0.538515,-0.026133,-0.886205,0.462526,-0.59532,0.385495,0.704993,-0.000715,0.009829,0.008495,0.020219,0.037531,0.052101,-1.300802,-0.172463,-0.037518,0.32734,-0.786754,0.074708,0.612723,-0.073041,-0.996904,0.027952,0.613892,-0.022839,0.788973,-0.012942,-0.002061,0.039343,0.183117,-0.479306,-0.256097,-1.39679,0.041422,0.025882,-0.016419,0.772821,-0.080384,0.629511,0.09622,0.995319,0.00897,-0.627286,0.053639,0.776938,-0.006911,0.004278,0.01527,0.220618,-0.475111,-0.274237,-1.009587,0.106863,0.03296,-0.052321,0.792864,0.375342,-0.480086,-0.123098,0.87021,0.477054,0.596834,-0.319142,0.736163,0.006317,0.010743,-0.000133,0.044479,0.006173,0.10879,-1.105986
334,0.214579,-0.012372,0.345827,-0.804655,-0.259637,-0.534007,-0.024977,-0.883767,0.467229,-0.59225,0.389615,0.705314,0.013324,0.011416,0.008987,0.001882,-0.0283,0.054899,-1.303112,-0.173023,-0.036918,0.328705,-0.80123,0.077773,0.593274,-0.063866,-0.996927,0.04463,0.595918,-0.002212,0.802957,-0.013572,0.01602,0.038138,-1.7015,-1.856691,1.531997,-1.397996,0.041142,0.026176,-0.015734,0.787756,-0.081661,0.61055,0.086395,0.996024,0.021749,-0.609899,0.035616,0.791678,-0.014708,0.013656,0.015689,0.025915,-0.11196,0.202687,-1.00926,0.107082,0.033245,-0.052197,0.794534,0.377681,-0.475469,-0.124017,0.867455,0.481809,0.594419,-0.323848,0.736062,0.006268,0.011175,0.000219,0.040694,-0.042785,0.080158,-1.106149
335,0.215032,-0.0119,0.346042,-0.804946,-0.259368,-0.5337,-0.02562,-0.883413,0.467863,-0.591827,0.390596,0.705126,-0.000617,0.008153,0.006998,0.000919,-0.013635,0.025373,-1.307739,-0.173786,-0.035823,0.329903,-0.811781,0.095911,0.576024,-0.072256,-0.995291,0.064092,0.580469,0.010304,0.814133,-0.014244,0.029611,0.032054,-0.122501,-0.380214,0.543519,-1.40394,0.040761,0.026723,-0.015128,0.798799,-0.101854,0.592912,0.094303,0.994579,0.043806,-0.594159,0.020921,0.804074,-0.007561,0.020072,0.011589,-0.51306,-0.684322,0.714203,-1.005831,0.107313,0.033483,-0.052088,0.794802,0.37743,-0.47522,-0.12336,0.867202,0.482433,0.594197,-0.324815,0.735814,0.006738,0.00443,0.003371,0.002766,-0.029379,0.055316,-1.10223
336,0.215397,-0.011537,0.346316,-0.806753,-0.257168,-0.532033,-0.026724,-0.883566,0.467512,-0.589315,0.3917,0.706616,0.013292,0.011089,0.008645,0.002074,-0.02789,0.055167,-1.335483,-0.174674,-0.034101,0.330719,-0.819809,0.124454,0.558941,-0.0878,-0.991822,0.092268,0.566875,0.026426,0.823296,-0.030594,0.05194,0.016399,-0.006522,-0.056155,0.535143,-1.404994,0.040312,0.027598,-0.014705,0.806556,-0.131381,0.576372,0.109499,0.991322,0.072737,-0.580927,0.004446,0.813943,-0.015307,0.026099,0.008351,-0.010656,-0.018232,0.537902,-1.005668,0.107496,0.033662,-0.051953,0.796817,0.375395,-0.473456,-0.12225,0.867538,0.482111,0.591724,-0.326274,0.737161,0.006635,0.005645,0.004401,-0.002135,-0.034087,0.05521,-1.10272
337,0.215808,-0.01123,0.346484,-0.808249,-0.258559,-0.52908,-0.026084,-0.881882,0.470718,-0.587291,0.394575,0.706701,0.02636,0.025129,0.001894,0.004184,-0.011259,0.052558,-1.353917,-0.175224,-0.033032,0.33109,-0.821047,0.142363,0.552816,-0.097556,-0.989095,0.110031,0.563475,0.036247,0.825254,-0.030426,0.053616,0.017862,-0.578909,-0.379394,0.8217,-1.404869,0.040059,0.028092,-0.014533,0.806577,-0.147321,0.572476,0.118132,0.989082,0.088091,-0.579203,-0.003424,0.815175,-0.007807,0.027263,0.008792,-0.167165,0.221177,0.706979,-1.007627,0.107692,0.033804,-0.051872,0.797911,0.376985,-0.470339,-0.122895,0.865644,0.485341,0.590113,-0.329457,0.737037,0.013533,0.007664,0.005687,-0.119597,0.085543,-0.077495,-1.103373
338,0.216834,-0.010548,0.346946,-0.813132,-0.255918,-0.522846,-0.02671,-0.880859,0.472594,-0.580489,0.39856,0.710077,0.012775,0.016454,0.013125,0.024931,0.019032,0.112222,-1.37583,-0.176319,-0.03089,0.331764,-0.810427,0.170188,0.560568,-0.105268,-0.983542,0.146618,0.577305,0.059614,0.814266,-0.030964,0.064533,0.008854,-0.496422,0.763754,1.026019,-1.404975,0.0395,0.029184,-0.014181,0.797088,-0.175247,0.577874,0.125008,0.98412,0.126015,-0.590781,-0.028206,0.806337,-0.015099,0.026968,0.00887,-0.303158,0.419295,0.793176,-1.006974,0.10821,0.034148,-0.051645,0.802782,0.374902,-0.463668,-0.122497,0.864719,0.487087,0.583553,-0.334226,0.740106,0.013397,0.008744,0.006562,0.00663,0.099977,-0.046892,-1.10419
339,0.21751,-0.009782,0.347575,-0.823348,-0.245072,-0.51194,-0.028626,-0.882928,0.468604,-0.565826,0.400779,0.720585,0.01231,0.021251,0.017079,0.263158,0.788645,0.29113,-1.432159,-0.177565,-0.02864,0.33219,-0.794627,0.199559,0.573355,-0.108574,-0.97585,0.189374,0.598288,0.087992,0.796349,-0.030818,0.060121,0.004025,-0.549485,0.797383,1.055564,-1.405391,0.038889,0.030299,-0.013964,0.780253,-0.203542,0.591418,0.127061,0.977432,0.168761,-0.612421,-0.05653,0.788507,-0.015434,0.029741,0.001726,-0.405289,0.600055,0.908186,-1.004362,0.108538,0.034518,-0.051341,0.811767,0.36768,-0.4537,-0.121507,0.866249,0.48461,0.571199,-0.338263,0.747869,0.006094,0.011285,0.009087,0.127535,0.379227,0.111562,-1.111375
340,0.218008,-0.009303,0.347946,-0.826896,-0.241553,-0.507878,-0.029317,-0.883353,0.467761,-0.560597,0.401975,0.723998,0.02592,0.026043,0.020182,0.076565,0.240189,0.073525,-1.447068,-0.178083,-0.027648,0.332257,-0.787517,0.213678,0.578058,-0.112491,-0.971981,0.206236,0.606908,0.097132,0.788728,-0.030902,0.054098,-0.00207,-0.324386,0.38365,0.979428,-1.404955,0.038625,0.030803,-0.013916,0.771892,-0.218254,0.597115,0.130816,0.973653,0.186779,-0.622149,-0.066061,0.780106,-0.015075,0.021713,0.003367,-0.458809,0.635745,0.924496,-1.007954,0.108792,0.034762,-0.051152,0.817385,0.362155,-0.448023,-0.120127,0.867746,0.482271,0.563427,-0.340382,0.752787,0.019938,0.013639,0.010173,0.068573,0.154739,0.278909,-1.109905
341,0.219387,-0.008354,0.348848,-0.836419,-0.229859,-0.497607,-0.032517,-0.885449,0.463566,-0.546122,0.404198,0.733759,0.040605,0.015401,0.027912,0.087527,0.378136,0.125376,-1.466859,-0.178676,-0.025898,0.332074,-0.776492,0.245331,0.5804,-0.130782,-0.963709,0.232583,0.617362,0.104396,0.779633,-0.001801,0.046871,-0.011674,-0.110311,0.09942,0.661177,-1.404995,0.038311,0.031702,-0.014004,0.759387,-0.250896,0.600318,0.149211,0.965224,0.214655,-0.633298,-0.073432,0.770416,-0.007843,0.017299,-0.001647,-0.174029,0.178328,0.61498,-1.009423,0.109476,0.035251,-0.050695,0.827361,0.351975,-0.437704,-0.116955,0.870171,0.478667,0.549357,-0.344839,0.761112,0.012879,0.012855,0.009839,0.183055,0.371246,0.356332,-1.106803
342,0.220745,-0.007843,0.349752,-0.842248,-0.221574,-0.491495,-0.035606,-0.886825,0.460702,-0.536904,0.405797,0.739656,0.027108,0.008263,0.022706,0.017537,0.089486,0.161182,-1.522577,-0.179028,-0.024706,0.331798,-0.779232,0.251313,0.574134,-0.132249,-0.961313,0.241497,0.613584,0.111949,0.781566,-0.000486,0.018701,-0.000898,0.049114,-0.117998,0.218338,-1.404899,0.038135,0.032305,-0.014149,0.762252,-0.257317,0.593935,0.150973,0.962955,0.223435,-0.629427,-0.080646,0.772862,-0.000251,0.008936,-0.00085,0.067893,-0.141907,0.205136,-1.000769,0.110159,0.035517,-0.050234,0.834391,0.343654,-0.43092,-0.11356,0.872238,0.475714,0.539347,-0.347997,0.766813,0.020534,0.004315,0.011051,-0.00275,0.067032,0.203794,-1.111048
343,0.22226,-0.007722,0.35048,-0.84463,-0.216045,-0.489866,-0.039607,-0.887279,0.459498,-0.532872,0.407772,0.741483,0.041842,0.000144,0.015069,-0.031037,-0.031419,0.070246,-1.55654,-0.178655,-0.024355,0.331937,-0.784626,0.241835,0.570849,-0.11941,-0.962414,0.243791,0.609326,0.122827,0.783261,0.01479,0.006941,0.005588,0.003824,-0.029026,0.054469,-1.405307,0.038315,0.032478,-0.014088,0.768143,-0.24794,0.590322,0.138147,0.964442,0.225313,-0.625196,-0.091522,0.775082,0.014669,0.00331,0.002044,0.004945,-0.044961,0.081973,-1.003382,0.11091,0.035587,-0.049861,0.837426,0.338209,-0.429337,-0.109169,0.87322,0.47494,0.535535,-0.350857,0.768179,0.021321,-0.005025,0.012088,-0.080267,-0.063366,0.075083,-1.112354
344,0.223066,-0.00784,0.350767,-0.846286,-0.213897,-0.487948,-0.041194,-0.886888,0.460114,-0.530121,0.40975,0.742364,0.028422,-0.005788,0.011035,-1.456961,1.475118,-1.796051,-1.585614,-0.178289,-0.024344,0.332206,-0.785679,0.243288,0.568781,-0.119647,-0.961745,0.246303,0.607922,0.125167,0.783982,0.01564,-0.000989,0.01698,-0.434533,-0.491855,0.32322,-1.404897,0.038498,0.032479,-0.013965,0.768924,-0.249149,0.588794,0.138304,0.963957,0.227284,-0.6242,-0.093332,0.775669,0.007797,-0.000411,0.008544,-1.328732,-1.927191,1.599528,-1.003872,0.111318,0.035532,-0.049715,0.838553,0.33516,-0.42953,-0.106862,0.874257,0.473556,0.534236,-0.351201,0.768927,0.021178,-0.002596,0.005297,-0.03823,-0.037296,0.110475,-1.112354
345,0.224197,-0.008408,0.351098,-0.850469,-0.207485,-0.483422,-0.04442,-0.887363,0.458895,-0.523129,0.412003,0.746067,0.015444,-0.015614,0.003802,0.005777,0.125463,0.044689,-1.616246,-0.177789,-0.024386,0.332873,-0.78488,0.244606,0.569318,-0.117889,-0.960874,0.250512,0.609297,0.129209,0.782257,0.015593,-0.001918,0.016045,-0.316121,0.440161,0.079774,-1.404947,0.038754,0.032462,-0.013621,0.7694,-0.249756,0.587915,0.1364,0.963402,0.230762,-0.624033,-0.097356,0.775308,0.007788,-0.000997,0.007977,-0.475988,0.613777,0.15357,-1.003382,0.111888,0.03525,-0.049548,0.843816,0.33066,-0.422654,-0.104802,0.873983,0.47452,0.526298,-0.356112,0.772135,0.014679,-0.007313,0.001842,-0.009725,0.105194,0.087076,-1.113008
346,0.225123,-0.008866,0.351177,-0.857658,-0.193879,-0.476319,-0.04951,-0.890815,0.45163,-0.510809,0.411163,0.755015,0.028351,-0.002272,-0.003683,0.216857,0.607097,0.355227,-1.664488,-0.177531,-0.024612,0.333451,-0.78719,0.240643,0.567816,-0.111155,-0.960933,0.253352,0.607579,0.136028,0.782437,0.015476,-0.005611,0.012455,-0.034454,-0.004926,0.010873,-1.404933,0.038877,0.032354,-0.013333,0.770808,-0.246838,0.587303,0.129615,0.963368,0.234781,-0.623742,-0.104848,0.774566,0.000461,-0.002702,0.006917,-0.032005,-0.006352,0.004606,-1.003872,0.112348,0.035004,-0.049517,0.851001,0.319878,-0.416501,-0.100433,0.877581,0.468788,0.51547,-0.357109,0.778949,0.014592,-0.006158,0.002787,-0.025542,0.075921,0.112613,-1.112518
347,0.225694,-0.009008,0.351234,-0.859895,-0.189097,-0.474201,-0.051572,-0.891976,0.449099,-0.506832,0.410864,0.757851,0.029128,-0.011502,0.006269,0.11196,0.41578,0.23132,-1.679493,-0.177436,-0.024721,0.333739,-0.787209,0.240739,0.567749,-0.110796,-0.960807,0.253984,0.60762,0.136742,0.78228,0.000947,-0.005125,0.014107,-0.03466,-0.003535,0.006851,-1.404981,0.03893,0.032298,-0.013198,0.770848,-0.246925,0.587214,0.129264,0.963271,0.23537,-0.623765,-0.105529,0.774454,0.007747,-0.002221,0.006787,-0.032593,-0.019264,0.035318,-1.006321,0.112644,0.034929,-0.049492,0.854464,0.314286,-0.413659,-0.097981,0.879453,0.465791,0.510186,-0.357471,0.782255,0.014553,-0.005675,0.00318,0.169142,0.481214,0.232564,-1.107292
348,0.226892,-0.00931,0.351395,-0.864716,-0.183563,-0.467563,-0.053826,-0.891647,0.449489,-0.498338,0.414071,0.761729,0.042997,-0.009199,0.007231,-0.022407,0.152474,0.096452,-1.716992,-0.177214,-0.025091,0.334382,-0.791328,0.23545,0.564229,-0.108844,-0.962304,0.249115,0.602598,0.135433,0.786382,0.001684,-0.017419,0.021287,-0.002247,-0.075088,-0.093477,-1.404476,0.039041,0.03212,-0.012878,0.775335,-0.24173,0.583456,0.1276,0.964755,0.230141,-0.618525,-0.103987,0.778853,0.008109,-0.008547,0.010204,0.006592,-0.106932,-0.078738,-1.006158,0.113216,0.034785,-0.049417,0.859971,0.308573,-0.406486,-0.095466,0.879706,0.465836,0.501333,-0.3618,0.78598,0.014128,-0.000488,-0.001346,-0.436451,0.672508,-0.451094,-1.114967
349,0.228154,-0.009383,0.351434,-0.870565,-0.175584,-0.459708,-0.056742,-0.892166,0.448099,-0.487734,0.416398,0.767304,0.041827,0.003792,0.00034,0.068043,0.147137,0.186994,-1.745205,-0.177142,-0.025799,0.335141,-0.798224,0.227046,0.557925,-0.106166,-0.964693,0.240893,0.593914,0.13278,0.79341,0.00164,-0.01896,0.01981,0.292651,-0.486429,-0.302249,-1.404454,0.039078,0.031756,-0.012487,0.781507,-0.234576,0.578117,0.124993,0.966706,0.223283,-0.611247,-0.102236,0.784808,0.000803,-0.00962,0.009769,0.239671,-0.43033,-0.279216,-1.005994,0.113859,0.034735,-0.049395,0.866398,0.301359,-0.398165,-0.092672,0.880547,0.464808,0.490678,-0.36581,0.790833,0.0209,0.001986,0.000223,0.07582,0.170409,0.209303,-1.112028
350,0.228957,-0.009294,0.351453,-0.87325,-0.171125,-0.456285,-0.058697,-0.892601,0.446979,-0.482685,0.417315,0.769994,0.055536,0.007043,0.002072,0.062339,0.128616,0.208527,-1.747237,-0.17709,-0.026141,0.33551,-0.801016,0.221069,0.55632,-0.099869,-0.965562,0.240102,0.591238,0.1365,0.794775,0.001655,-0.018489,0.020269,-0.10536,-0.084222,-0.195855,-1.404888,0.039103,0.03159,-0.012311,0.785643,-0.227651,0.575273,0.118882,0.968062,0.220732,-0.60715,-0.105027,0.787615,0.000428,-0.003694,0.005957,-0.297444,-0.1589,-0.421574,-1.005994,0.114256,0.034778,-0.049387,0.869456,0.297205,-0.394606,-0.090719,0.881257,0.463848,0.485608,-0.367497,0.793176,0.020781,0.00302,0.001069,0.06048,0.158948,0.216103,-1.110721
351,0.230596,-0.009244,0.351607,-0.876472,-0.163249,-0.45298,-0.063141,-0.893714,0.44414,-0.476252,0.418077,0.773578,0.041749,0.004504,0.00086,0.093093,0.22618,0.227539,-1.759444,-0.177041,-0.026585,0.336181,-0.805069,0.21325,0.553515,-0.09277,-0.966847,0.237769,0.586871,0.139814,0.797432,0.000898,-0.006783,0.012502,-0.033484,0.005991,-0.020873,-1.404602,0.039128,0.031363,-0.011973,0.789807,-0.219912,0.572575,0.111511,0.96944,0.21852,-0.603132,-0.10874,0.790193,0.000448,-0.003055,0.006574,-0.051917,0.015019,0.014413,-1.000443,0.11508,0.034809,-0.049306,0.873092,0.290213,-0.391773,-0.086285,0.882836,0.461686,0.479859,-0.36929,0.795838,0.021356,-0.003027,0.004839,0.129699,0.342131,0.228827,-1.107782
352,0.232046,-0.009316,0.351882,-0.88067,-0.156909,-0.44704,-0.066361,-0.893447,0.444208,-0.468013,0.421057,0.776982,0.028606,-0.00584,0.010841,0.050399,0.216615,0.192564,-1.772554,-0.177206,-0.02673,0.336499,-0.805936,0.213859,0.552016,-0.092106,-0.966333,0.240105,0.585784,0.142407,0.797772,0.000862,-0.008018,0.011315,-0.047458,-0.005203,-0.006327,-1.404873,0.039045,0.031292,-0.011813,0.79056,-0.22074,0.571215,0.110792,0.968937,0.2211,-0.602278,-0.111507,0.790459,-0.007247,0.001293,0.001837,-0.036714,-0.048181,0.037591,-1.003872,0.11581,0.034775,-0.049174,0.877856,0.284255,-0.385444,-0.083187,0.883079,0.46179,0.471644,-0.373321,0.798862,0.020845,0.002491,0.000583,0.133677,0.283694,0.244096,-1.109252
353,0.233221,-0.00958,0.352177,-0.88407,-0.149858,-0.442727,-0.070191,-0.893937,0.44263,-0.461004,0.422573,0.780342,0.029141,-0.009741,0.00758,0.028031,0.070671,0.276309,-1.787894,-0.177417,-0.026644,0.336685,-0.812065,0.211714,0.5438,-0.092528,-0.966714,0.238402,0.577184,0.143026,0.803906,0.000135,0.004537,0.004351,0.182178,-0.258954,-0.117868,-1.404916,0.03894,0.031327,-0.01172,0.79651,-0.21935,0.563433,0.111388,0.969156,0.219836,-0.594276,-0.112342,0.796376,-0.007229,0.001809,0.002328,0.278082,-0.342935,-0.230216,-1.004525,0.116396,0.034651,-0.049019,0.882092,0.277346,-0.380776,-0.079303,0.884205,0.460317,0.464352,-0.375845,0.801945,0.014497,-0.004352,0.004202,0.035742,0.181234,0.142857,-1.110068
354,0.233727,-0.00988,0.352383,-0.886017,-0.145112,-0.440411,-0.072597,-0.894687,0.440722,-0.456884,0.422635,0.782728,0.029356,-0.011176,0.006379,0.044787,0.234283,0.136433,-1.803185,-0.177521,-0.026625,0.336798,-0.816993,0.20499,0.538974,-0.086843,-0.96768,0.236616,0.571077,0.14626,0.807677,9.3e-05,0.003095,0.002965,0.171154,-0.232967,-0.135926,-1.404688,0.038888,0.031341,-0.01166,0.801924,-0.212646,0.558299,0.10581,0.970289,0.217583,-0.58798,-0.115411,0.800598,-0.006842,-0.003742,0.006504,0.194898,-0.292763,-0.197856,-1.004851,0.116637,0.034511,-0.048921,0.884211,0.273222,-0.378839,-0.076996,0.885233,0.45873,0.460696,-0.376445,0.80377,0.007706,-0.00635,0.003035,0.11817,0.380217,0.178415,-1.109578
355,0.234527,-0.010665,0.352791,-0.89104,-0.133831,-0.433798,-0.077785,-0.896457,0.436218,-0.446155,0.422593,0.788916,0.015748,-0.014834,0.004318,0.172931,0.64724,0.308378,-1.822599,-0.177762,-0.026852,0.337086,-0.820983,0.200344,0.534641,-0.085897,-0.969018,0.231431,0.565465,0.143836,0.812049,-0.013764,-0.010276,0.010325,0.050311,-0.095723,-0.118182,-1.404417,0.038773,0.031238,-0.011521,0.806186,-0.207928,0.553921,0.104839,0.971601,0.21213,-0.582299,-0.112944,0.80509,-0.006885,-0.005057,0.005243,0.09347,-0.152288,-0.149493,-1.007954,0.117054,0.034111,-0.048711,0.88949,0.263913,-0.373036,-0.072324,0.887374,0.45534,0.451194,-0.378041,0.808398,0.015329,-0.011764,0.006861,-0.043704,0.112529,0.099552,-1.111048
356,0.235254,-0.01164,0.353285,-0.895117,-0.127854,-0.427158,-0.077941,-0.89843,0.432113,-0.437907,0.420238,0.794773,0.015838,-0.015172,0.004023,0.11574,0.100509,0.167113,-1.883042,-0.17791,-0.027375,0.337527,-0.825833,0.196543,0.528547,-0.084516,-0.969769,0.228777,0.558563,0.144025,0.816779,0.000777,-0.010623,0.00882,0.210108,-0.326571,-0.2137,-1.404785,0.038693,0.030971,-0.011298,0.810572,-0.205187,0.548517,0.103618,0.972084,0.21051,-0.576399,-0.113797,0.809205,0.000767,-0.010669,0.008779,0.34584,-0.514008,-0.322876,-1.006974,0.117424,0.033615,-0.048465,0.895114,0.256391,-0.364736,-0.071526,0.890084,0.450148,0.44006,-0.376846,0.815066,0.007914,-0.007603,0.001984,0.092314,0.073197,0.170428,-1.114804
357,0.235561,-0.012133,0.353519,-0.897323,-0.12657,-0.422891,-0.07557,-0.89986,0.429549,-0.433797,0.417555,0.798433,0.002904,-0.027326,0.012597,0.071027,0.4689,0.153815,-1.912736,-0.177911,-0.027664,0.337779,-0.827082,0.194769,0.527248,-0.083581,-0.970153,0.227487,0.55685,0.143849,0.817978,0.001588,-0.020148,0.018695,0.200048,-0.353103,-0.252911,-1.404807,0.038693,0.030827,-0.011178,0.811572,-0.203762,0.547568,0.102686,0.97237,0.209646,-0.575157,-0.113915,0.810072,0.000399,-0.004697,0.005003,0.263446,-0.416407,-0.236397,-1.008117,0.117577,0.033378,-0.048353,0.896568,0.256291,-0.361219,-0.074179,0.89094,0.44802,0.436648,-0.374885,0.8178,0.015397,-0.011852,0.006779,0.179386,0.506626,0.449225,-1.114151
358,0.236247,-0.012893,0.353902,-0.899076,-0.127761,-0.41879,-0.069441,-0.902806,0.424372,-0.431188,0.410777,0.803347,0.01649,-0.022556,0.015566,0.107733,0.548498,0.261624,-1.915207,-0.178024,-0.027963,0.338159,-0.826929,0.194129,0.527724,-0.082286,-0.97011,0.228143,0.557271,0.145,0.817488,-0.014499,0.002219,0.003296,-0.014294,0.107373,-0.205045,-1.404605,0.038636,0.030669,-0.010982,0.812453,-0.201961,0.546928,0.101212,0.972699,0.208833,-0.574173,-0.114311,0.810713,-0.007253,0.001216,0.001754,-0.016788,0.111065,-0.202727,-1.006158,0.117915,0.032991,-0.048167,0.897454,0.258213,-0.357631,-0.080371,0.892909,0.443003,0.433722,-0.368832,0.822099,0.014752,-0.005425,0.003284,-0.052011,-0.017623,0.062762,-1.106313
359,0.237131,-0.0134,0.354214,-0.903901,-0.116708,-0.411566,-0.074298,-0.904657,0.419581,-0.420172,0.409979,0.809568,0.015491,-0.012013,0.006643,0.086473,0.366904,0.194911,-1.915604,-0.178085,-0.028038,0.338407,-0.828036,0.191758,0.526854,-0.08099,-0.970669,0.22622,0.555813,0.144418,0.818583,0.000839,-0.0086,0.01076,-0.024197,-0.00687,-0.028241,-1.404918,0.038606,0.030637,-0.01086,0.813753,-0.199584,0.545866,0.100083,0.97328,0.20666,-0.572527,-0.113539,0.811985,0.000426,-0.003946,0.005721,-0.052284,0.089966,-0.172615,-1.005668,0.118346,0.03274,-0.048008,0.903789,0.247113,-0.349427,-0.0756,0.895804,0.437971,0.421247,-0.369417,0.8283,0.00771,-0.005798,0.003487,0.189049,0.585105,0.263785,-1.105496
360,0.237699,-0.013827,0.354443,-0.908265,-0.114318,-0.402529,-0.069013,-0.9079,0.413432,-0.411591,0.403423,0.817232,0.015544,-0.012226,0.006457,0.054331,0.208876,0.056283,-1.915775,-0.178149,-0.028204,0.338754,-0.830431,0.187832,0.524494,-0.079307,-0.971641,0.222617,0.55247,0.143047,0.821083,0.000903,-0.006597,0.012672,0.028909,-0.090999,-0.043413,-1.404569,0.038573,0.030551,-0.01069,0.816229,-0.195848,0.543518,0.098542,0.974196,0.20305,-0.569261,-0.112176,0.814467,0.000436,-0.00362,0.00603,0.026573,-0.080716,-0.073387,-1.005994,0.118641,0.032524,-0.04789,0.908422,0.244046,-0.339426,-0.08041,0.898761,0.431001,0.410248,-0.364237,0.836078,0.007695,-0.0056,0.003646,0.080978,0.156221,0.02052,-1.09178
361,0.238005,-0.014095,0.354584,-0.910426,-0.113203,-0.397937,-0.066408,-0.90942,0.410507,-0.407232,0.400299,0.820944,0.016667,-0.023162,0.015046,0.054807,0.379108,0.172768,-1.916295,-0.178195,-0.028409,0.339019,-0.831635,0.185929,0.523263,-0.078306,-0.972054,0.221163,0.550798,0.14273,0.822261,0.000863,-0.007828,0.011497,0.050518,-0.110114,-0.0874,-1.404794,0.038551,0.030449,-0.01055,0.817448,-0.194058,0.542327,0.097563,0.974581,0.201673,-0.567679,-0.111946,0.815602,0.000426,-0.003884,0.005779,0.048093,-0.107937,-0.08694,-1.007464,0.118799,0.032387,-0.047816,0.910113,0.243624,-0.335171,-0.083139,0.89981,0.428286,0.405931,-0.361923,0.839184,0.008343,-0.011655,0.00745,0.074271,0.407212,0.171185,-1.092923
362,0.238794,-0.014965,0.355027,-0.914837,-0.102065,-0.390771,-0.072019,-0.91085,0.406372,-0.396274,0.400029,0.826421,0.017131,-0.026009,0.012643,0.047523,0.271643,0.310701,-1.915909,-0.17824,-0.029274,0.339796,-0.837767,0.177165,0.516478,-0.074658,-0.974104,0.213264,0.541931,0.139895,0.828615,0.001548,-0.021103,0.017809,0.107499,-0.30475,0.006291,-1.404483,0.038528,0.030027,-0.010165,0.823876,-0.185582,0.535524,0.094158,0.976559,0.193561,-0.558893,-0.109046,0.822037,0.001146,-0.015921,0.01327,0.094483,-0.253071,-0.216457,-1.010077,0.119187,0.031964,-0.047597,0.915479,0.233172,-0.327913,-0.077653,0.902034,0.424623,0.394799,-0.36327,0.8439,0.008543,-0.01289,0.006404,0.092547,0.465359,0.160658,-1.096025
