frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
363,0.239189,-0.016029,0.355552,-0.917909,-0.093349,-0.385713,-0.076265,-0.91237,0.402164,-0.388315,0.398677,0.83084,0.003068,-0.027473,0.012475,-0.043174,0.114394,-0.025605,-1.915894,-0.178257,-0.03014,0.340485,-0.841907,0.170205,0.512069,-0.072229,-0.975882,0.20584,0.535804,0.13611,0.833217,0.001497,-0.022615,0.016378,-0.010954,-0.055673,-0.112866,-1.404243,0.038521,0.029587,-0.009814,0.828567,-0.178511,0.530668,0.091802,0.978298,0.185752,-0.552311,-0.105192,0.826974,0.000736,-0.011335,0.008165,-0.05791,-0.004525,-0.093129,-1.004035,0.11939,0.031431,-0.047336,0.919813,0.223716,-0.322325,-0.072732,0.904497,0.42023,0.385555,-0.36309,0.84824,0.001495,-0.013524,0.006409,-0.07809,0.079298,-0.014967,-1.101904
364,0.239416,-0.017087,0.355974,-0.916694,-0.098067,-0.387427,-0.069243,-0.915829,0.395518,-0.392466,0.389513,0.833233,0.003259,-0.02874,0.011399,-0.067797,0.037432,-0.063331,-1.915988,-0.178507,-0.030592,0.34073,-0.843078,0.168359,0.51075,-0.071046,-0.976201,0.204737,0.534116,0.136122,0.834298,-9.8e-05,-0.002903,-0.002772,0.021566,-0.019353,-0.043912,-1.404496,0.038395,0.029361,-0.009691,0.829652,-0.176833,0.529534,0.09057,0.978577,0.184885,-0.550884,-0.105431,0.827894,-5.6e-05,-0.001482,-0.001412,-0.0017,0.007186,-0.033459,-1.006158,0.119504,0.030902,-0.047125,0.917996,0.228255,-0.324316,-0.07953,0.907109,0.413313,0.388531,-0.353627,0.850876,0.001615,-0.01432,0.005738,-0.092246,0.014575,-0.068022,-1.099454
365,0.239468,-0.017647,0.356211,-0.916529,-0.095111,-0.388553,-0.07079,-0.917467,0.391425,-0.392575,0.386372,0.834643,0.003101,-0.027669,0.012306,-0.018569,0.188929,0.010238,-1.916304,-0.17869,-0.030691,0.340764,-0.842877,0.167473,0.511373,-0.070073,-0.976328,0.20447,0.534562,0.136311,0.833982,-0.014663,-0.001547,-0.000313,-0.014023,0.105301,-0.206135,-1.404476,0.038309,0.029307,-0.009678,0.829378,-0.176154,0.530189,0.08969,0.978664,0.184856,-0.55144,-0.105763,0.827482,-0.006955,-0.006141,0.004218,-0.044262,0.032358,-0.044299,-1.007301,0.119531,0.030609,-0.047004,0.918065,0.225933,-0.325743,-0.07834,0.90889,0.409609,0.388609,-0.35053,0.852121,0.001535,-0.013778,0.006196,-0.012548,0.208277,0.002279,-1.100434
366,0.239434,-0.01852,0.356674,-0.916548,-0.092865,-0.389052,-0.071879,-0.918636,0.388475,-0.392335,0.384131,0.835789,0.001398,-0.012814,0.007023,-0.034378,0.009346,-0.020225,-1.915749,-0.1792,-0.030779,0.340665,-0.842422,0.165473,0.512772,-0.068187,-0.976689,0.20338,0.535524,0.136172,0.833387,-9.8e-05,-0.002737,-0.002617,0.0,-0.0,-0.0,-1.40443,0.038054,0.029267,-0.009725,0.828898,-0.174183,0.53159,0.087863,0.97903,0.183791,-0.552456,-0.105637,0.82682,-0.007383,-0.002089,-0.001413,-0.003484,0.028647,-0.053987,-1.007954,0.119515,0.030172,-0.04678,0.918578,0.223363,-0.32607,-0.077009,0.910333,0.406647,0.387662,-0.348427,0.853413,0.001222,-0.011668,0.007997,-0.082114,0.000215,-0.045202,-1.107129
367,0.239595,-0.019119,0.357031,-0.915586,-0.091517,-0.391629,-0.073855,-0.918985,0.387279,-0.394206,0.383619,0.835144,0.001471,-0.013299,0.006612,-0.035466,0.005951,-0.021863,-1.915978,-0.17955,-0.030965,0.340643,-0.844683,0.161422,0.510338,-0.066627,-0.97766,0.199186,0.532144,0.134055,0.835892,-0.013966,-0.013368,0.007374,0.124853,-0.204702,-0.177219,-1.405097,0.037873,0.029171,-0.009738,0.830947,-0.17053,0.52957,0.086429,0.979876,0.17992,-0.549596,-0.103734,0.828964,-0.006984,-0.006708,0.003672,0.185564,-0.274162,-0.203588,-1.00877,0.119594,0.029878,-0.046597,0.917886,0.222141,-0.328842,-0.075113,0.910919,0.405689,0.389669,-0.347676,0.852806,0.00834,-0.011134,0.007906,-0.070623,0.00871,-0.043669,-1.107456
368,0.239736,-0.019427,0.357191,-0.917186,-0.086834,-0.388941,-0.076404,-0.91959,0.385341,-0.389988,0.383249,0.837291,0.001479,-0.013342,0.006576,0.087225,0.385063,0.159756,-1.916266,-0.179607,-0.031161,0.340732,-0.847057,0.157942,0.507484,-0.065457,-0.978483,0.195499,0.5285,0.132194,0.838497,-0.013957,-0.012958,0.007766,0.057517,-0.110201,-0.123911,-1.404484,0.03785,0.029077,-0.009697,0.833921,-0.166763,0.526084,0.085424,0.980769,0.175484,-0.545232,-0.1014,0.832129,0.000329,-0.00655,0.003245,0.059497,-0.130995,-0.102242,-1.00877,0.119665,0.029724,-0.046517,0.919254,0.219069,-0.327077,-0.07329,0.911567,0.404565,0.38678,-0.347927,0.854017,0.00078,-0.006976,0.003022,0.211317,0.59398,0.178129,-1.105986
369,0.239873,-0.019897,0.35747,-0.919909,-0.077236,-0.38451,-0.0812,-0.921703,0.379266,-0.382555,0.380203,0.842096,0.000232,-0.00157,-0.001338,0.07179,0.222443,0.106218,-1.915872,-0.179767,-0.031774,0.340987,-0.85182,0.151319,0.501494,-0.0631,-0.979964,0.18874,0.52107,0.12895,0.843635,-0.013282,-0.02518,0.015081,0.041866,-0.202877,0.027673,-1.404534,0.03777,0.028777,-0.009571,0.838831,-0.160329,0.520245,0.083073,0.982154,0.168735,-0.538015,-0.098322,0.837181,0.000286,-0.007565,0.002268,0.085201,-0.151925,-0.142417,-1.00828,0.119733,0.029488,-0.046378,0.923468,0.209096,-0.321691,-0.068399,0.914736,0.398219,0.377528,-0.345739,0.859031,0.007744,-0.005352,0.003862,0.076147,0.320977,0.155288,-1.106476
370,0.240054,-0.020441,0.357657,-0.921935,-0.079321,-0.379197,-0.074151,-0.924625,0.373555,-0.3791,0.372604,0.84704,0.003097,-0.027556,0.012407,-0.041141,0.118971,-0.02467,-1.915502,-0.1798,-0.032573,0.341455,-0.854564,0.151931,0.496617,-0.067009,-0.980441,0.184872,0.516058,0.124529,0.847372,0.000601,-0.014556,0.005078,2.769446,0.882898,4.775735,-1.404392,0.037748,0.028369,-0.00933,0.842189,-0.159409,0.515078,0.085298,0.982656,0.164649,-0.532392,-0.09473,0.84118,0.000241,-0.007306,0.002568,2.728963,0.924288,4.7931,-1.01024,0.119823,0.02922,-0.046275,0.925163,0.210598,-0.315786,-0.074973,0.916959,0.391872,0.37209,-0.33887,0.864126,0.001571,-0.013956,0.006046,-0.072842,0.076179,-0.019829,-1.1037
371,0.240297,-0.021244,0.357942,-0.92446,-0.076292,-0.373629,-0.072504,-0.926783,0.368495,-0.373238,0.367838,0.851713,0.001952,-0.016463,0.003902,0.04373,0.265344,0.069132,-1.915778,-0.179921,-0.03338,0.341763,-0.857036,0.151355,0.492515,-0.069852,-0.981114,0.180189,0.511557,0.119848,0.85077,0.000548,-0.015839,0.00384,0.125425,-0.209849,-0.173298,-1.404334,0.037688,0.027964,-0.009176,0.843935,-0.161033,0.511704,0.090036,0.982869,0.160816,-0.528835,-0.089647,0.843976,0.000267,-0.007923,0.001919,0.175919,-0.26862,-0.194652,-1.008934,0.119945,0.028818,-0.046138,0.927393,0.20839,-0.310667,-0.076814,0.918854,0.387048,0.366115,-0.335082,0.868146,0.001446,-0.013093,0.006783,0.042794,0.347535,0.065264,-1.10419
372,0.240359,-0.021615,0.35815,-0.924812,-0.073881,-0.373242,-0.073706,-0.927636,0.366103,-0.372132,0.366173,0.852914,0.001531,-0.013632,0.006326,-0.023748,0.041811,-0.004923,-1.91611,-0.180034,-0.033602,0.341832,-0.85818,0.149599,0.491057,-0.069054,-0.98147,0.178555,0.509741,0.119148,0.851957,0.000647,-0.013221,0.006358,0.127867,-0.223998,-0.148121,-1.404486,0.037631,0.027854,-0.009149,0.845016,-0.159489,0.510402,0.089315,0.983173,0.159351,-0.527229,-0.089068,0.845042,-6.7e-05,-0.001581,-0.001519,0.267723,-0.361696,-0.183665,-1.005341,0.119977,0.028627,-0.04604,0.928383,0.205287,-0.309775,-0.075175,0.920084,0.384438,0.363939,-0.333619,0.869623,0.001298,-0.01211,0.007626,-0.089329,0.023069,-0.046996,-1.105006
373,0.240773,-0.022254,0.358574,-0.923909,-0.075713,-0.375107,-0.07082,-0.929505,0.361905,-0.374918,0.361021,0.853889,0.015686,-0.011502,0.007038,-0.034265,-0.008432,0.007841,-1.915862,-0.180196,-0.033849,0.341821,-0.859529,0.150921,0.488287,-0.073316,-0.981863,0.174654,0.506863,0.114143,0.854356,-0.000194,-0.004888,-0.004711,0.038469,-0.044487,-0.057454,-1.40417,0.037551,0.027733,-0.009144,0.846969,-0.160298,0.5069,0.093589,0.983527,0.154646,-0.523339,-0.08354,0.848019,-9.1e-05,-0.002226,-0.002142,0.0161,-0.030803,-0.024794,-1.007791,0.120178,0.028309,-0.045826,0.927236,0.207125,-0.311979,-0.07791,0.921581,0.380286,0.366281,-0.328308,0.87066,0.008383,-0.011078,0.007954,-0.072103,-0.084167,0.134865,-1.10566
374,0.241335,-0.022852,0.358996,-0.923292,-0.071592,-0.377428,-0.073964,-0.931005,0.357393,-0.375827,0.357978,0.854771,0.016562,-0.02053,0.017315,-0.062271,0.020035,-0.003493,-1.915909,-0.180385,-0.034108,0.34173,-0.860875,0.152273,0.485486,-0.077636,-0.982234,0.170649,0.503922,0.109037,0.856759,-0.000133,-0.003282,-0.003169,0.027348,-0.03911,-0.021619,-1.404093,0.037456,0.0276,-0.009194,0.848289,-0.161769,0.504217,0.097969,0.9837,0.15078,-0.52039,-0.078507,0.850311,0.000317,-0.006709,0.003084,-0.011347,-0.104319,0.139104,-1.002892,0.120459,0.028013,-0.04562,0.927346,0.203125,-0.314275,-0.074924,0.923631,0.375886,0.366626,-0.32503,0.871745,0.000671,-0.006187,0.003696,-0.046003,0.011943,-0.01005,-1.104353
375,0.241455,-0.023084,0.359208,-0.923263,-0.071683,-0.37748,-0.07421,-0.930711,0.358108,-0.375849,0.358725,0.854448,0.001047,-0.010311,0.009182,-0.035308,0.005961,-0.021866,-1.915834,-0.180372,-0.034241,0.341716,-0.861164,0.155903,0.483819,-0.083039,-0.982095,0.168897,0.502565,0.105089,0.858049,0.000581,-0.014676,0.004944,0.006261,-0.040832,-0.079354,-1.403486,0.037462,0.027539,-0.009202,0.848486,-0.165508,0.502669,0.103451,0.983385,0.149167,-0.519006,-0.074564,0.851511,-7e-05,-0.001755,-0.001691,0.034196,-0.053088,-0.033865,-1.004198,0.120525,0.027887,-0.045508,0.927253,0.203249,-0.314469,-0.074593,0.923286,0.376798,0.366929,-0.32593,0.871281,0.000497,-0.005033,0.00469,-0.038481,0.00012,-0.023949,-1.108599
376,0.241764,-0.023462,0.359565,-0.925272,-0.06405,-0.373918,-0.079016,-0.931525,0.35495,-0.369899,0.358045,0.857325,0.015507,-0.010045,0.008285,0.13788,0.42647,0.429617,-1.915485,-0.180108,-0.034818,0.341683,-0.860769,0.170972,0.479413,-0.103915,-0.981018,0.163521,0.499346,0.090734,0.861559,0.001133,-0.030344,0.008905,-0.04084,-0.016166,-0.089777,-1.402043,0.037594,0.027263,-0.009214,0.847907,-0.180599,0.498434,0.124441,0.981719,0.144017,-0.515331,-0.060087,0.854881,0.00754,-0.010146,-0.000834,-0.031915,-0.008312,-0.032689,-1.002239,0.120672,0.027713,-0.045331,0.929092,0.197872,-0.312463,-0.070749,0.92433,0.374976,0.363017,-0.326281,0.872787,0.007677,-0.004565,0.00453,-0.046348,-0.023993,0.012215,-1.111211
377,0.242117,-0.023728,0.359784,-0.926592,-0.059019,-0.371469,-0.082169,-0.932031,0.3529,-0.365898,0.357586,0.859231,0.001058,-0.010338,0.009164,-0.014743,0.070449,0.008089,-1.915822,-0.179699,-0.035697,0.341733,-0.861513,0.1754,0.476468,-0.113109,-0.981084,0.156887,0.49605,0.081061,0.864423,0.015125,-0.020093,-0.001515,0.095411,-0.170677,-0.102404,-1.401968,0.037793,0.026815,-0.009189,0.84829,-0.18539,0.496018,0.133781,0.981355,0.137997,-0.512353,-0.050704,0.857276,0.007555,-0.010221,-0.000932,0.162463,-0.297435,0.04997,-1.006158,0.120855,0.027571,-0.045222,0.931941,0.191059,-0.30819,-0.066802,0.925841,0.37196,0.356401,-0.326057,0.875593,0.000518,-0.005126,0.004613,-0.032608,0.050304,0.0177,-1.111048
378,0.242134,-0.023798,0.359872,-0.927453,-0.057087,-0.369619,-0.082974,-0.932283,0.352045,-0.363535,0.357239,0.860378,0.000888,-0.009227,0.010119,-0.031779,0.016909,-0.016788,-1.915532,-0.17939,-0.036156,0.341723,-0.862199,0.177148,0.474577,-0.118164,-0.981281,0.151853,0.493672,0.07464,0.86636,0.015854,-0.032067,0.006006,0.171557,-0.334034,-0.22614,-1.402015,0.037947,0.026592,-0.009195,0.848413,-0.187716,0.494931,0.13904,0.981205,0.133805,-0.510747,-0.044707,0.858567,0.007528,-0.011221,-0.001923,0.360327,-0.533403,-0.314635,-1.008607,0.120864,0.027532,-0.045175,0.932953,0.189061,-0.306355,-0.065797,0.92621,0.371221,0.353932,-0.326175,0.87655,0.000426,-0.004516,0.005138,-0.051457,-0.013956,-0.014698,-1.109742
379,0.242161,-0.023857,0.359941,-0.92772,-0.059901,-0.368501,-0.079135,-0.933101,0.35076,-0.363707,0.354637,0.861381,-0.0,1e-06,1e-06,4.9e-05,0.000155,7.2e-05,-1.915427,-0.178541,-0.037057,0.341264,-0.861978,0.176156,0.475347,-0.124089,-0.982413,0.13929,0.492602,0.060872,0.868044,0.014104,-0.018989,-0.019824,0.026842,-0.100617,0.142939,-1.399585,0.038373,0.026143,-0.009409,0.849065,-0.185607,0.494608,0.144822,0.982159,0.119959,-0.508049,-0.030223,0.860797,0.014434,-0.009857,-0.010871,-0.019631,-0.063677,0.167633,-1.009424,0.120878,0.027505,-0.045138,0.932676,0.191948,-0.305401,-0.069574,0.926489,0.369834,0.35394,-0.323688,0.877468,-1e-06,-2e-06,-2e-06,-0.002137,-0.005438,-0.001859,-1.107292
380,0.242306,-0.02389,0.359956,-0.927398,-0.058959,-0.369461,-0.08031,-0.933151,0.350358,-0.364268,0.354661,0.861134,0.000236,-0.00153,-0.001315,-0.000786,0.012336,-0.026034,-1.915185,-0.177668,-0.037644,0.340496,-0.858885,0.180082,0.479456,-0.134176,-0.982504,0.128905,0.495355,0.046171,0.867384,0.029211,-0.01251,-0.014772,0.014872,-0.106102,0.210259,-1.401281,0.038803,0.025829,-0.009812,0.845564,-0.189488,0.499114,0.155,0.981756,0.110133,-0.510878,-0.015762,0.859509,0.007191,-0.006684,-0.007221,-0.000111,-0.078992,0.162792,-1.003219,0.12095,0.027491,-0.045129,0.932512,0.191096,-0.306434,-0.06847,0.92669,0.369534,0.354586,-0.323614,0.877235,0.000118,-0.000765,-0.000658,-0.000185,0.011494,-0.027861,-1.104517
381,0.242208,-0.023966,0.35994,-0.927715,-0.061894,-0.368185,-0.076258,-0.933996,0.349012,-0.364332,0.351931,0.862226,0.00115,-0.010931,0.008655,-0.035293,0.005852,-0.021923,-1.91568,-0.176821,-0.038013,0.340088,-0.85773,0.181549,0.480968,-0.137263,-0.982418,0.126281,0.49651,0.042082,0.866931,0.014574,-0.00828,-0.009435,0.013767,0.01261,-0.006191,-1.400071,0.039232,0.025643,-0.010018,0.844336,-0.1911,0.500576,0.158286,0.9815,0.107712,-0.511899,-0.01171,0.858965,0.007697,-0.009174,-2.6e-05,0.008279,0.05646,-0.046567,-1.004198,0.1209,0.027454,-0.045143,0.932361,0.194022,-0.305054,-0.072551,0.927039,0.367877,0.354173,-0.320862,0.878412,6.9e-05,-0.000441,-0.00038,-0.003742,-0.005869,-0.000569,-1.104843
382,0.242265,-0.023987,0.359931,-0.927434,-0.061041,-0.369033,-0.077288,-0.934066,0.348594,-0.364828,0.35189,0.862033,0.014395,0.00076,-0.000483,0.006411,-0.099826,0.209233,-1.915329,-0.176481,-0.038186,0.339902,-0.856927,0.180365,0.48284,-0.137033,-0.982724,0.124134,0.49796,0.039997,0.866198,0.014593,-0.008163,-0.00934,0.000269,-0.002381,0.003489,-1.398417,0.039402,0.025559,-0.010109,0.843527,-0.189866,0.502407,0.158111,0.981763,0.105557,-0.513286,-0.009604,0.858163,0.007306,-0.003977,-0.004579,-0.0038,-0.007016,0.006946,-1.005668,0.120924,0.027441,-0.045142,0.932246,0.193332,-0.305841,-0.071675,0.927202,0.367639,0.354653,-0.320809,0.878237,0.007223,0.000218,-0.000383,6.6e-05,-0.003685,0.002335,-1.104517
383,0.242866,-0.02394,0.359977,-0.928482,-0.058715,-0.366767,-0.07901,-0.933644,0.349338,-0.361788,0.3534,0.862696,0.014251,0.001703,0.000322,0.006772,0.005599,0.038545,-1.915646,-0.176007,-0.038499,0.339623,-0.854211,0.182789,0.486726,-0.142127,-0.982539,0.119792,0.501192,0.032936,0.864629,-0.000187,-0.00641,-0.006391,-0.001784,0.01281,-0.025751,-1.398794,0.039645,0.025402,-0.010249,0.840693,-0.192201,0.506253,0.163323,0.981352,0.101356,-0.516293,-0.002527,0.856407,0.007356,-0.002659,-0.003277,-0.000859,-0.003782,0.004505,-1.006484,0.121225,0.027462,-0.045121,0.933512,0.191039,-0.303409,-0.069985,0.927039,0.368375,0.351646,-0.322648,0.878772,0.014238,0.001775,0.000375,-0.007961,0.053706,-0.104097,-1.106149
384,0.243411,-0.023964,0.360007,-0.931283,-0.055556,-0.360099,-0.077529,-0.935496,0.344685,-0.354864,0.348981,0.867358,0.015417,-0.009205,0.00899,0.601329,-0.455925,-1.37273,-1.91541,-0.175856,-0.038763,0.33958,-0.854632,0.179973,0.487037,-0.141139,-0.983151,0.115871,0.500754,0.030076,0.864988,-6.7e-05,-0.002311,-0.002308,0.00461,-0.006428,-0.003519,-1.399057,0.03972,0.025266,-0.010274,0.841293,-0.189296,0.506351,0.162419,0.98192,0.097228,-0.515601,0.000444,0.856828,0.00037,-0.006431,0.003306,-0.048604,0.022328,-0.014695,-1.00877,0.121497,0.027455,-0.045108,0.936633,0.186594,-0.296477,-0.069978,0.928934,0.363571,0.343248,-0.319786,0.883128,3.1e-05,-0.000613,-0.000491,2.003042,-1.799657,-4.719101,-1.106639
385,0.243514,-0.02401,0.360041,-0.932899,-0.051472,-0.356505,-0.079309,-0.936132,0.342546,-0.350208,0.347894,0.869685,0.01435,0.001102,-0.000203,0.041909,0.117345,0.090761,-1.915599,-0.175807,-0.03891,0.339591,-0.856041,0.18204,0.483784,-0.145859,-0.982911,0.111998,0.496976,0.025098,0.867322,0.00069,-0.014401,0.005081,0.112021,-0.187639,-0.159375,-1.399511,0.039745,0.025205,-0.010265,0.842258,-0.191961,0.503736,0.167398,0.981389,0.09409,-0.512423,0.005076,0.858717,0.000351,-0.007035,0.002701,0.234151,-0.347352,-0.235715,-1.009587,0.121548,0.027428,-0.045088,0.938209,0.184302,-0.292908,-0.069768,0.929743,0.361536,0.338961,-0.318761,0.885152,0.000599,-0.005564,0.004236,-0.006985,0.1327,0.056206,-1.10517
386,0.243768,-0.024268,0.360275,-0.934174,-0.053045,-0.352919,-0.075721,-0.936954,0.341109,-0.347602,0.345439,0.871706,0.015429,-0.009208,0.008986,-0.030448,0.003405,0.013299,-1.915431,-0.175567,-0.039302,0.339471,-0.856846,0.18702,0.480447,-0.15603,-0.982196,0.104303,0.492472,0.014188,0.870134,0.014691,-0.006741,-0.007996,0.042923,-0.133038,0.158128,-1.398579,0.039859,0.025008,-0.010317,0.84362,-0.196291,0.499773,0.177402,0.980407,0.08561,-0.506786,0.016438,0.861914,0.000305,-0.008754,0.000974,-0.045093,0.022228,-0.052172,-1.008934,0.121681,0.0273,-0.044971,0.939074,0.185565,-0.289315,-0.072912,0.930129,0.359919,0.335889,-0.316897,0.886991,0.007717,-0.004634,0.004462,-0.048502,-0.026272,0.015493,-1.101904
387,0.243959,-0.024643,0.360617,-0.935816,-0.049417,-0.349074,-0.077457,-0.937155,0.340167,-0.342783,0.345428,0.873617,6e-06,-4e-05,-3.4e-05,0.014125,0.045559,0.020998,-1.914816,-0.175486,-0.039633,0.339338,-0.859381,0.184661,0.476818,-0.155384,-0.982669,0.100754,0.488236,0.012279,0.872547,-0.000122,-0.004337,-0.004354,0.003718,0.005077,-0.02997,-1.400791,0.039905,0.024834,-0.010393,0.846149,-0.194258,0.49628,0.176873,0.980782,0.082341,-0.502738,0.018106,0.864247,-5.5e-05,-0.002038,-0.002047,-0.017615,0.031228,-0.019534,-1.003055,0.121777,0.027111,-0.044801,0.94092,0.182212,-0.285423,-0.071279,0.930574,0.359095,0.331039,-0.317535,0.888585,0.00052,-0.00508,0.004658,-0.035697,0.03188,0.005701,-1.099781
388,0.24386,-0.024852,0.360826,-0.935372,-0.054659,-0.349483,-0.072555,-0.937374,0.340643,-0.345053,0.344048,0.873268,0.000877,-0.00907,0.010263,-0.03537,0.005338,-0.022165,-1.915588,-0.175463,-0.039818,0.339266,-0.859273,0.183433,0.477487,-0.154159,-0.982897,0.100414,0.488815,0.012459,0.87222,-0.000105,-0.003747,-0.003767,-0.014092,0.100843,-0.203653,-1.40116,0.039917,0.024744,-0.010426,0.845918,-0.193114,0.497121,0.175652,0.981015,0.082193,-0.503556,0.017792,0.863778,-5e-05,-0.001806,-0.001818,-0.01435,0.101452,-0.203043,-1.006321,0.121727,0.027006,-0.044697,0.939721,0.187377,-0.28603,-0.076064,0.930081,0.359393,0.333373,-0.315972,0.888269,0.000424,-0.004468,0.00519,-0.035604,0.003249,-0.024227,-1.099944
389,0.243911,-0.024845,0.36091,-0.935169,-0.05403,-0.350123,-0.07337,-0.937373,0.340471,-0.34543,0.344148,0.87308,0.013875,0.00419,0.00245,0.000984,-0.014714,0.029553,-1.915827,-0.175484,-0.03992,0.339239,-0.85841,0.181294,0.47985,-0.153063,-0.983318,0.097934,0.490674,0.010408,0.871203,0.000727,-0.013293,0.00617,-0.022586,0.024237,-0.028193,-1.399494,0.039906,0.024697,-0.010444,0.845045,-0.190901,0.499453,0.174642,0.981406,0.079629,-0.505368,0.019935,0.862672,-4.9e-05,-0.001727,-0.001739,0.04606,0.04971,-0.030576,-1.006484,0.121748,0.027007,-0.044657,0.939637,0.186801,-0.286683,-0.075303,0.930183,0.359287,0.333783,-0.316011,0.888101,0.000285,-0.003581,0.005953,-0.034888,0.004412,-0.024003,-1.097985
390,0.244203,-0.0247,0.361036,-0.935707,-0.051179,-0.349111,-0.075242,-0.937762,0.33899,-0.34357,0.343521,0.87406,-0.000329,0.002062,0.001773,0.000538,0.001754,0.000807,-1.915275,-0.175782,-0.039988,0.339285,-0.858302,0.180202,0.480453,-0.151989,-0.983517,0.097604,0.491197,0.010539,0.870907,-0.014861,0.001457,0.00271,0.010268,-0.072825,0.148657,-1.401626,0.039762,0.024652,-0.010425,0.844956,-0.189704,0.500061,0.173469,0.981642,0.079286,-0.505922,0.019751,0.862352,3.9e-05,0.001365,0.001378,1e-06,-7.7e-05,0.000271,-1.007627,0.121898,0.027084,-0.044591,0.940517,0.184005,-0.285601,-0.073444,0.930875,0.357877,0.331711,-0.315614,0.889018,-0.0002,0.001237,0.00106,-0.006171,-0.009799,0.001341,-1.098638
391,0.244222,-0.024615,0.361092,-0.936344,-0.060891,-0.345829,-0.064697,-0.938113,0.340192,-0.343978,0.340981,0.874893,-0.000224,0.001401,0.001204,0.015528,-0.015075,-0.039094,-1.915136,-0.17628,-0.039868,0.339477,-0.859466,0.178067,0.479167,-0.150847,-0.983918,0.095311,0.489508,0.009428,0.871869,-0.014787,0.003604,0.004856,-0.000167,0.00232,-0.003538,-1.402596,0.039514,0.024714,-0.010327,0.846226,-0.187719,0.49866,0.172475,0.982,0.076982,-0.504136,0.020862,0.863372,-0.007404,0.001538,0.00217,-0.005268,0.019302,-0.027445,-1.00828,0.121908,0.027127,-0.044562,0.939616,0.193646,-0.282173,-0.083971,0.929765,0.358448,0.331767,-0.313109,0.889883,-0.00013,0.000817,0.0007,0.052781,-0.057723,-0.130746,-1.099618
392,0.244259,-0.024569,0.361128,-0.936235,-0.060521,-0.346189,-0.065138,-0.938146,0.340014,-0.344191,0.340953,0.87482,0.013966,0.003545,0.001889,0.000985,-0.014712,0.029554,-1.915508,-0.176557,-0.039836,0.339562,-0.859374,0.17715,0.479672,-0.149985,-0.984084,0.094965,0.489936,0.00946,0.871629,-0.014822,0.002322,0.003562,-0.014363,0.103215,-0.207158,-1.401351,0.039381,0.024733,-0.010282,0.846139,-0.186961,0.499093,0.171762,0.982146,0.076715,-0.504526,0.020814,0.863145,-0.00742,0.000962,0.00159,-0.002416,0.015797,-0.02881,-1.008444,0.121921,0.027148,-0.044545,0.939553,0.193359,-0.282578,-0.0836,0.929853,0.358306,0.332038,-0.313024,0.889812,-0.00016,0.000993,0.000851,0.000238,-0.001295,-0.000807,-1.099618
393,0.244671,-0.024496,0.361184,-0.937374,-0.058666,-0.343413,-0.066319,-0.937686,0.341055,-0.340858,0.342539,0.875505,0.014353,0.00112,-0.000198,0.083391,0.255899,0.154022,-1.915347,-0.177177,-0.039826,0.339727,-0.860798,0.178337,0.47667,-0.149128,-0.983815,0.099012,0.48769,0.013936,0.872827,-0.014825,0.002018,0.003246,-0.156908,-0.149778,0.074147,-1.401929,0.039066,0.02474,-0.010197,0.84752,-0.188044,0.496334,0.170711,0.982022,0.080554,-0.502559,0.016458,0.864385,-0.007011,-0.003907,0.006456,-0.609141,-0.583592,0.333593,-1.008281,0.122127,0.027189,-0.044513,0.940345,0.192584,-0.280465,-0.083013,0.929327,0.359805,0.329936,-0.315059,0.889875,0.007211,0.00034,-0.000293,0.160183,0.404804,0.165823,-1.099781
