frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
394,0.244916,-0.024454,0.361159,-0.938663,-0.057317,-0.340104,-0.066832,-0.937217,0.342241,-0.337202,0.344044,0.87633,-7.6e-05,0.000467,0.000401,0.00198,0.00651,0.002995,-1.915384,-0.177437,-0.039623,0.339968,-0.865147,0.182315,0.467198,-0.149975,-0.982947,0.106102,0.479658,0.021511,0.877114,0.000235,0.006957,0.00696,-2.7e-05,-0.020579,0.02672,-1.401551,0.03893,0.024834,-0.010084,0.852109,-0.192356,0.486732,0.171396,0.981287,0.087745,-0.494502,0.008656,0.869133,0.000115,0.003493,0.003503,-0.01644,-0.007607,0.034663,-1.00926,0.122255,0.027206,-0.04453,0.94206,0.190291,-0.276245,-0.081963,0.929141,0.360524,0.325275,-0.316993,0.890904,-4.2e-05,0.000262,0.000221,-0.009865,-0.013734,0.005813,-1.099944
395,0.245141,-0.024342,0.36114,-0.938638,-0.062981,-0.339173,-0.061561,-0.93687,0.344176,-0.338271,0.344009,0.875932,0.014215,0.001967,0.000525,0.000985,-0.014713,0.029554,-1.915312,-0.177463,-0.039407,0.3402,-0.865943,0.183939,0.465082,-0.15057,-0.982592,0.108511,0.478029,0.023721,0.877945,0.000184,0.005455,0.005445,0.001787,-0.012747,0.025782,-1.402204,0.038917,0.024948,-0.009961,0.85279,-0.194061,0.484859,0.171926,0.980968,0.090233,-0.493142,0.00641,0.869924,7.9e-05,0.002413,0.002411,0.002377,-0.011535,0.025528,-1.00926,0.122367,0.027263,-0.044538,0.941147,0.195949,-0.275402,-0.087227,0.92801,0.362198,0.326548,-0.316859,0.890486,0.007114,0.000955,0.000234,0.001281,-0.015715,0.028919,-1.098311
396,0.245337,-0.024345,0.361149,-0.939302,-0.060514,-0.337779,-0.062988,-0.937239,0.342912,-0.336164,0.343443,0.876965,0.014415,0.000741,-0.00053,0.134203,0.426122,0.232463,-1.915477,-0.177447,-0.039317,0.340319,-0.86597,0.184252,0.464907,-0.150835,-0.982532,0.108688,0.477896,0.02378,0.878017,0.000186,0.005522,0.005505,0.001786,-0.012745,0.025783,-1.402845,0.038925,0.024991,-0.009904,0.852808,-0.194378,0.484699,0.17219,0.980905,0.090411,-0.493019,0.006357,0.869994,9.7e-05,0.002972,0.002965,0.001904,-0.012584,0.025852,-1.009913,0.12246,0.027263,-0.044532,0.94124,0.195234,-0.27559,-0.086559,0.928183,0.361914,0.326456,-0.316794,0.890543,0.000133,-0.000808,-0.000697,0.156832,0.518348,0.238024,-1.099454
397,0.245462,-0.024376,0.361126,-0.939836,-0.061382,-0.336134,-0.062431,-0.936366,0.345389,-0.334778,0.345664,0.876622,0.000131,-0.000799,-0.000686,-0.017039,0.010081,-0.01042,-1.915481,-0.177427,-0.039095,0.340568,-0.867466,0.186477,0.461218,-0.151105,-0.981995,0.113083,0.475087,0.028184,0.87941,0.000199,0.005944,0.005913,-1e-05,-1.1e-05,7e-06,-1.404273,0.038935,0.025104,-0.009778,0.85433,-0.196769,0.481041,0.172397,0.980447,0.094873,-0.490304,0.001878,0.871548,0.000115,0.003552,0.003532,0.005832,-0.008527,0.023151,-1.01024,0.122528,0.027246,-0.044545,0.942365,0.194432,-0.272293,-0.086372,0.927604,0.36344,0.323245,-0.318974,0.890936,9.8e-05,-0.000592,-0.00051,-0.206999,0.116661,-0.125196,-1.099618
398,0.245496,-0.024386,0.361128,-0.940268,-0.061888,-0.334832,-0.062297,-0.93552,0.347697,-0.333592,0.347859,0.876207,0.014205,0.002045,0.000588,0.000981,-0.014712,0.029551,-1.9157,-0.177498,-0.038878,0.340789,-0.868952,0.188743,0.457483,-0.151469,-0.981426,0.117453,0.472242,0.032544,0.880791,0.000152,0.004542,0.004508,-3.4e-05,-3.6e-05,2.2e-05,-1.404319,0.038899,0.025215,-0.009664,0.855829,-0.199158,0.47738,0.172676,0.979964,0.099264,-0.487585,-0.002521,0.873071,8.5e-05,0.002612,0.002593,0.006101,-0.008249,0.022925,-1.01073,0.12254,0.027238,-0.044546,0.942632,0.195028,-0.27094,-0.086587,0.926663,0.365783,0.322408,-0.321339,0.890389,-1.7e-05,0.000105,8.7e-05,0.004334,-0.002828,0.001628,-1.101414
399,0.245657,-0.02438,0.361148,-0.940987,-0.059644,-0.333216,-0.063455,-0.935868,0.34655,-0.331346,0.347312,0.877275,-0.0,2e-06,2e-06,0.081575,0.270797,0.124621,-1.915553,-0.177606,-0.038787,0.340889,-0.868944,0.188683,0.457522,-0.151412,-0.981437,0.117428,0.472274,0.032542,0.880773,0.00014,0.00415,0.004115,0.0,-0.0,-0.0,-1.404357,0.038845,0.025261,-0.009614,0.855807,-0.199075,0.477453,0.172618,0.979981,0.099196,-0.487643,-0.002475,0.873039,-0.007351,0.002191,0.002777,0.000324,0.003086,-0.003848,-1.01073,0.122626,0.027243,-0.044535,0.943231,0.193629,-0.269856,-0.085898,0.927056,0.364949,0.320837,-0.321051,0.89106,-1e-06,1.2e-05,6e-06,0.12688,0.34554,0.117292,-1.101414
400,0.246007,-0.024387,0.361113,-0.941642,-0.057205,-0.33179,-0.064835,-0.936248,0.345268,-0.329218,0.346695,0.87832,-0.000724,0.008035,-0.01115,0.130351,0.325768,0.142844,-1.915524,-0.17797,-0.038618,0.341057,-0.869155,0.19176,0.455839,-0.151722,-0.980645,0.123493,0.471786,0.037948,0.880819,-0.014704,0.003791,0.004954,-0.008987,0.014847,0.003277,-1.404444,0.038669,0.025344,-0.009532,0.855853,-0.202301,0.476013,0.172789,0.979289,0.10552,-0.487502,-0.00806,0.873083,5.4e-05,0.001665,0.001653,0.01316,-0.006662,-0.002356,-1.012363,0.1228,0.02724,-0.044546,0.943931,0.191591,-0.26886,-0.084584,0.927545,0.36401,0.319121,-0.320859,0.891745,8.1e-05,-0.000485,-0.000421,0.191132,0.50469,0.156727,-1.108599
401,0.246172,-0.024391,0.361096,-0.942105,-0.057841,-0.330361,-0.064525,-0.935397,0.347622,-0.327955,0.34888,0.877927,0.000204,-0.001231,-0.001059,2e-05,6.8e-05,3.1e-05,-1.915521,-0.178255,-0.038494,0.341205,-0.869872,0.19273,0.454058,-0.151776,-0.980367,0.125612,0.470442,0.040124,0.88144,0.00012,0.003365,0.003326,0.001786,-0.012743,0.025784,-1.404627,0.038521,0.025407,-0.009456,0.856692,-0.203238,0.474101,0.172832,0.979077,0.107408,-0.486011,-0.010076,0.873894,5.4e-05,0.001602,0.001588,0.002493,-0.013079,0.025225,-1.015955,0.122883,0.027239,-0.04456,0.94472,0.191088,-0.266435,-0.084309,0.926862,0.36581,0.316851,-0.323126,0.891736,0.000109,-0.000661,-0.00057,0.000457,-0.003846,0.000458,-1.109415
402,0.24631,-0.024433,0.361049,-0.942797,-0.055543,-0.328777,-0.065732,-0.93576,0.346416,-0.325726,0.348275,0.878996,0.000314,-0.001894,-0.001629,0.155527,0.518933,0.238846,-1.915713,-0.178361,-0.038373,0.341348,-0.870575,0.193506,0.452378,-0.151643,-0.980121,0.127677,0.469182,0.042324,0.88201,0.000159,0.00443,0.004373,0.001754,-0.012781,0.025806,-1.405003,0.038468,0.025463,-0.009389,0.857422,-0.204065,0.472423,0.172638,0.978879,0.109502,-0.484791,-0.012331,0.874542,-0.007351,0.001762,0.002341,0.001674,0.019118,-0.031901,-1.017915,0.122952,0.027219,-0.044583,0.944678,0.190845,-0.266757,-0.083994,0.926934,0.365699,0.317058,-0.323062,0.891685,0.000199,-0.001198,-0.001033,0.000233,-0.000359,-0.000675,-1.110558
403,0.246274,-0.024479,0.361013,-0.942813,-0.055598,-0.328721,-0.065666,-0.935755,0.346442,-0.325692,0.348279,0.879007,0.000349,-0.002106,-0.001812,0.002274,0.007586,0.003491,-1.915232,-0.178377,-0.038298,0.341481,-0.871303,0.194588,0.450509,-0.151767,-0.979804,0.129937,0.467786,0.044612,0.882638,0.000209,0.005814,0.005733,0.001675,-0.012862,0.02586,-1.404762,0.038459,0.025499,-0.009324,0.85816,-0.205209,0.470583,0.172716,0.978608,0.111779,-0.483455,-0.014647,0.875245,9.9e-05,0.002821,0.002785,0.004244,0.004483,-0.003005,-1.018078,0.122933,0.027196,-0.044601,0.94566,0.188908,-0.264648,-0.083227,0.92743,0.364615,0.314322,-0.322777,0.892757,0.000204,-0.001221,-0.001053,-0.009917,0.002105,-0.018811,-1.111048
404,0.245936,-0.024553,0.360992,-0.942783,-0.055468,-0.328828,-0.065825,-0.935756,0.34641,-0.325747,0.348298,0.878979,-0.01423,-0.001949,-0.0005,-0.000984,0.014716,-0.029553,-1.914568,-0.178349,-0.038101,0.341658,-0.87204,0.195801,0.448552,-0.152086,-0.979461,0.132135,0.466304,0.046777,0.88331,0.000156,0.004358,0.004289,-0.010549,0.075198,-0.152161,-1.404798,0.038474,0.025602,-0.009231,0.858897,-0.206585,0.468633,0.173101,0.978285,0.113997,-0.482007,-0.01679,0.876006,6.2e-05,0.001804,0.001776,0.000382,0.000447,-0.000376,-1.019221,0.122776,0.027157,-0.044614,0.945597,0.18878,-0.264964,-0.082969,0.927432,0.364672,0.314579,-0.322849,0.89264,-7e-06,5e-05,4.8e-05,0.005264,-0.08524,0.179272,-1.110395
405,0.245629,-0.024619,0.361015,-0.942461,-0.054332,-0.329941,-0.067231,-0.935814,0.345982,-0.326391,0.348318,0.878732,-1.4e-05,8.4e-05,7.2e-05,0.005297,-0.084465,0.179989,-1.914277,-0.178299,-0.037931,0.341822,-0.87155,0.198141,0.448476,-0.152574,-0.978827,0.136206,0.46706,0.05005,0.88273,0.000181,0.005099,0.00501,-0.02083,-0.015202,0.041885,-1.404938,0.038499,0.025683,-0.009153,0.858212,-0.208867,0.468876,0.173351,0.977735,0.11825,-0.483135,-0.020204,0.875311,9.2e-05,0.002687,0.002639,-0.155741,-0.198676,0.139414,-1.020527,0.122611,0.027124,-0.044602,0.945508,0.187805,-0.265976,-0.081753,0.927649,0.364392,0.315167,-0.322792,0.892454,-0.007129,-0.000889,-0.000172,-0.000794,0.014493,-0.030083,-1.111375
406,0.245534,-0.024647,0.361026,-0.942392,-0.054096,-0.330176,-0.067534,-0.935816,0.345919,-0.326526,0.348351,0.878669,-0.014234,-0.001924,-0.000483,-0.000984,0.014715,-0.029553,-1.914378,-0.17825,-0.037837,0.341925,-0.871571,0.19838,0.448331,-0.152787,-0.978777,0.136326,0.466952,0.050084,0.882786,0.000179,0.005077,0.004983,-0.00015,0.000213,0.000116,-1.404968,0.038523,0.025732,-0.009099,0.858335,-0.209078,0.468558,0.173619,0.977691,0.118215,-0.482822,-0.020118,0.875487,0.000105,0.003033,0.00298,0.006776,-0.016863,0.023458,-1.02118,0.122569,0.027111,-0.044596,0.945474,0.187456,-0.266342,-0.081312,0.927723,0.364303,0.315383,-0.322782,0.892381,-1e-06,6e-06,8e-06,0.000141,-0.000195,-0.000429,-1.111865
407,0.245288,-0.024673,0.361024,-0.942266,-0.053635,-0.33061,-0.068085,-0.935853,0.34571,-0.326774,0.348322,0.878588,-2e-06,1e-05,9e-06,0.005299,-0.084455,0.179994,-1.914591,-0.178189,-0.037654,0.3421,-0.872298,0.199491,0.446421,-0.153013,-0.978436,0.138504,0.465517,0.052272,0.883416,0.00013,0.003722,0.003646,-0.0,0.0,0.0,-1.404826,0.038554,0.025828,-0.009007,0.859094,-0.210224,0.46665,0.173799,0.977398,0.120355,-0.481405,-0.022293,0.876214,6.2e-05,0.001838,0.001799,0.00025,0.000172,-0.000372,-1.02167,0.122441,0.027097,-0.044597,0.945438,0.187025,-0.266773,-0.080794,0.927833,0.364138,0.315624,-0.322717,0.892319,-1e-06,-0.0,4e-06,0.005408,-0.084564,0.179689,-1.113008
408,0.24515,-0.024699,0.361014,-0.940512,-0.056981,-0.335017,-0.067187,-0.935244,0.34753,-0.331956,0.34943,0.876203,1e-06,-6e-06,-5e-06,-0.042123,-0.142632,-0.065633,-1.914195,-0.178164,-0.037511,0.342195,-0.871078,0.200707,0.448253,-0.153299,-0.978133,0.140317,0.467705,0.053272,0.882201,0.014881,0.00269,0.001442,0.001894,-0.014992,0.029361,-1.404328,0.038566,0.025901,-0.008959,0.857786,-0.211396,0.468524,0.174052,0.977123,0.122215,-0.483642,-0.023287,0.874956,0.007437,0.00129,0.000668,0.005896,-0.019857,0.027537,-1.020201,0.122372,0.027084,-0.044602,0.943568,0.189941,-0.271294,-0.081413,0.927079,0.365918,0.321014,-0.323182,0.890226,-1e-06,2e-06,5e-06,-0.042201,-0.145896,-0.068891,-1.113334
409,0.245105,-0.024691,0.361024,-0.940494,-0.056915,-0.335079,-0.067267,-0.93525,0.347499,-0.331992,0.349425,0.876191,-5.3e-05,0.000329,0.000283,-0.000523,-0.001772,-0.000816,-1.913797,-0.178096,-0.037498,0.342217,-0.869864,0.202042,0.450008,-0.153642,-0.977797,0.142271,0.469851,0.054376,0.880992,1.8e-05,0.000525,0.000514,-0.008726,0.012394,0.006741,-1.404675,0.038595,0.025908,-0.008947,0.856396,-0.212709,0.470466,0.174301,0.976808,0.124355,-0.486007,-0.024495,0.873611,7e-06,0.000247,0.000242,0.009684,-0.008342,0.000951,-1.017588,0.12235,0.027087,-0.044598,0.943468,0.190273,-0.271408,-0.081698,0.927053,0.365919,0.321234,-0.32306,0.89019,-0.007152,-0.000746,-5.7e-05,0.006102,0.025161,-0.032349,-1.113497
410,0.244872,-0.024728,0.360998,-0.940583,-0.057198,-0.334779,-0.066909,-0.935233,0.347613,-0.33181,0.349425,0.87626,-0.014198,-0.002146,-0.000682,-0.000984,0.014714,-0.029553,-1.914141,-0.177802,-0.037495,0.342109,-0.868667,0.20358,0.451623,-0.154259,-0.977425,0.144145,0.471861,0.055305,0.879859,-0.000829,0.009014,-0.010441,-0.035749,0.092981,0.074541,-1.402364,0.038742,0.025906,-0.008997,0.855355,-0.213931,0.471805,0.174765,0.976521,0.125947,-0.487672,-0.025275,0.87266,-3.7e-05,-0.001095,-0.001077,-0.118569,0.164521,0.085576,-1.012853,0.122238,0.02707,-0.04461,0.943537,0.190505,-0.271008,-0.08206,0.927011,0.365945,0.320942,-0.323044,0.890302,-0.007094,-0.001105,-0.000364,-0.000997,0.015207,-0.029049,-1.113334
411,0.244229,-0.0247,0.360898,-0.939083,-0.061407,-0.338228,-0.064839,-0.934653,0.349558,-0.336424,0.350265,0.874162,-0.015329,0.008512,-0.009584,-0.051984,-0.384748,0.029992,-1.913639,-0.177407,-0.037361,0.34186,-0.863787,0.209438,0.458257,-0.156383,-0.97597,0.151527,0.480062,0.058974,0.875172,0.014746,-0.001263,-0.002439,-0.316765,0.436299,0.275311,-1.392153,0.038934,0.025971,-0.009123,0.851193,-0.218544,0.477188,0.176459,0.975422,0.131965,-0.4943,-0.028123,0.868836,-0.000426,0.004064,-0.00566,-0.003617,0.067207,0.03726,-1.006811,0.121928,0.027081,-0.044656,0.942175,0.193413,-0.273671,-0.083439,0.926312,0.3674,0.324565,-0.32332,0.888887,-0.007144,-0.000766,-7.3e-05,-0.194544,-0.526264,-0.216321,-1.113824
412,0.243151,-0.024633,0.360677,-0.933118,-0.075717,-0.351573,-0.057937,-0.933207,0.3546,-0.35378,0.351342,0.866849,-0.042716,-0.005565,-0.001348,-0.158242,-0.476914,-0.32901,-1.913564,-0.176967,-0.036923,0.341367,-0.855147,0.220795,0.469003,-0.161156,-0.973088,0.164509,0.493774,0.064833,0.867091,0.013201,0.020863,-0.019305,-0.211683,0.369035,0.287524,-1.311984,0.03916,0.026182,-0.00937,0.841188,-0.230246,0.489273,0.180981,0.972514,0.146501,-0.509556,-0.034686,0.859737,-0.000395,0.005067,-0.004678,-0.33216,0.429493,0.476748,-0.976602,0.121388,0.027119,-0.04477,0.935048,0.206932,-0.287859,-0.089873,0.923806,0.372162,0.342938,-0.322119,0.8824,-0.014235,-0.001864,-0.000441,-0.220034,-0.64272,-0.346711,-1.113661
413,0.242515,-0.024652,0.360577,-0.92718,-0.087483,-0.364319,-0.052267,-0.932689,0.356835,-0.369862,0.349996,0.860658,-0.028364,-0.004435,-0.001536,0.391894,-1.070932,0.020381,-1.913106,-0.176837,-0.036561,0.341058,-0.850121,0.227473,0.474912,-0.164065,-0.971339,0.171806,0.501445,0.067866,0.862444,0.013205,0.021304,-0.01887,-0.203457,0.355697,0.280898,-1.308021,0.039224,0.026363,-0.009524,0.835817,-0.236778,0.495322,0.18377,0.970832,0.153989,-0.517336,-0.037681,0.854951,-0.000783,0.010516,-0.00897,-0.274599,0.390321,0.482662,-0.971703,0.121065,0.02711,-0.04482,0.928676,0.218003,-0.300056,-0.095456,0.922253,0.374617,0.358395,-0.319256,0.877284,-0.014166,-0.002355,-0.00089,1.716265,-2.089396,0.742042,-1.115457
414,0.240826,-0.024896,0.360341,-0.913477,-0.118559,-0.389293,-0.035452,-0.929832,0.366233,-0.404263,0.348489,0.845668,-0.042104,-0.009716,-0.004994,-0.3,-0.79178,-0.724955,-1.913119,-0.176803,-0.035792,0.340446,-0.842493,0.238043,0.483253,-0.169137,-0.968524,0.182448,0.512526,0.071689,0.855594,-0.00154,0.022392,-0.016588,-0.289551,0.484237,0.31569,-1.296458,0.039247,0.026746,-0.009832,0.828626,-0.246405,0.502656,0.188748,0.968315,0.163523,-0.527022,-0.040625,0.848879,-0.000355,0.006225,-0.003535,0.044281,-0.004676,0.035133,-0.986236,0.120246,0.026995,-0.044928,0.912921,0.246228,-0.325492,-0.11149,0.917632,0.38147,0.392611,-0.311963,0.865178,-0.02817,-0.005769,-0.002696,-0.202615,-0.489955,-0.659088,-1.110068
415,0.238664,-0.025273,0.360054,-0.895701,-0.15133,-0.418168,-0.016323,-0.92853,0.37086,-0.443291,0.339188,0.829742,-0.056286,-0.01236,-0.006242,-0.27562,-0.834971,-0.72296,-1.913543,-0.176862,-0.035172,0.340073,-0.839973,0.24218,0.485578,-0.171861,-0.967471,0.185467,0.51575,0.072044,0.853625,-0.000724,0.012704,-0.006815,-0.009752,0.054266,0.054191,-1.189511,0.039217,0.027061,-0.010021,0.824816,-0.251534,0.506367,0.191627,0.966949,0.168187,-0.531937,-0.041689,0.845756,-0.000347,0.006551,-0.003211,0.009589,0.022978,0.074675,-0.952108,0.119149,0.026805,-0.045078,0.892239,0.278223,-0.355669,-0.131211,0.913395,0.385346,0.432079,-0.297153,0.851473,-0.028159,-0.006008,-0.00294,-0.284178,-1.125359,-0.858064,-1.103047
416,0.23745,-0.025444,0.359893,-0.885905,-0.169889,-0.431689,-0.005161,-0.926897,0.375243,-0.46278,0.334864,0.820809,-0.057505,-0.00066,-0.014294,-0.271429,-0.644302,-0.850203,-1.913761,-0.176895,-0.034972,0.339983,-0.83728,0.244699,0.488954,-0.172393,-0.966725,0.188833,0.519938,0.07352,0.850954,6.8e-05,0.002213,0.002166,-0.258717,0.429912,0.012061,-1.141412,0.039201,0.027167,-0.010069,0.822697,-0.253284,0.508936,0.192001,0.966451,0.170607,-0.535075,-0.042642,0.843727,4.1e-05,0.001151,0.001128,-0.349046,0.531576,0.048399,-0.923859,0.118544,0.026711,-0.045159,0.880522,0.296103,-0.370138,-0.142413,0.910059,0.389242,0.452103,-0.290024,0.843497,-0.035341,-0.006625,-0.002951,-0.384604,-0.800085,-1.007231,-1.093249
417,0.234626,-0.02551,0.359346,-0.864091,-0.200959,-0.461529,0.009006,-0.92291,0.384877,-0.50222,0.328656,0.799868,-0.072904,0.009223,-0.02292,-0.328427,-0.8531,-1.120616,-1.899514,-0.176864,-0.034584,0.339925,-0.829196,0.253393,0.498215,-0.174505,-0.96407,0.200124,0.532061,0.078695,0.84296,0.000132,0.004367,0.004267,-0.470683,0.648949,0.361462,-0.855481,0.039216,0.027357,-0.010101,0.81493,-0.260863,0.517531,0.193621,0.964211,0.181128,-0.546259,-0.047401,0.836273,-0.000313,0.007894,-0.001903,-0.113255,0.195096,0.172615,-0.822619,0.117137,0.026674,-0.04543,0.857229,0.324007,-0.400222,-0.15631,0.904285,0.397283,0.490637,-0.278004,0.825825,-0.035935,-0.000716,-0.006962,-0.278252,-1.064132,-1.163403,-1.07741
418,0.2316,-0.025317,0.358323,-0.843038,-0.225047,-0.488555,0.017095,-0.919047,0.39374,-0.536568,0.323861,0.779253,-0.086449,0.001963,-0.028321,-0.385016,-0.7508,-1.186527,-1.79256,-0.176819,-0.034154,0.339923,-0.816996,0.263727,0.512794,-0.172189,-0.960212,0.219721,0.551358,0.090894,0.82922,-0.000619,0.016252,-0.00336,-3.152294,-0.747737,-4.265256,-0.586701,0.039239,0.027568,-0.010099,0.799327,-0.276335,0.533587,0.19642,0.959361,0.202594,-0.567886,-0.057131,0.821121,-0.000314,0.007917,-0.001885,-0.39921,0.575497,0.376103,-0.681699,0.115655,0.02678,-0.045921,0.835365,0.344907,-0.428023,-0.164061,0.899603,0.40472,0.524641,-0.267867,0.808083,-0.03647,0.006473,-0.018933,-0.137562,-0.803118,-0.737944,-1.043282
419,0.228797,-0.024911,0.356905,-0.820369,-0.253448,-0.512643,0.032397,-0.91561,0.400725,-0.569925,0.312444,0.759994,-0.073748,0.022301,-0.048137,-0.198916,-0.432983,-0.955424,-1.67407,-0.176781,-0.033488,0.339731,-0.803758,0.271439,0.529421,-0.161007,-0.955813,0.245833,0.573758,0.11202,0.811244,0.014087,0.016304,-0.004522,-0.361294,0.432953,0.564965,-0.336276,0.039258,0.027909,-0.010195,0.786984,-0.278901,0.550335,0.179039,0.956846,0.228887,-0.590424,-0.081599,0.802957,0.007045,0.008138,-0.002276,-0.333741,0.406353,0.556917,-0.607892,0.114222,0.026974,-0.046636,0.809115,0.372883,-0.454193,-0.180221,0.893105,0.412169,0.559332,-0.251637,0.789825,-0.036358,0.005642,-0.019732,-0.277621,-0.566828,-1.044486,-0.998868
420,0.227439,-0.024503,0.356007,-0.809817,-0.257591,-0.527151,0.026385,-0.913574,0.405782,-0.585112,0.315015,0.747286,-0.059542,0.024884,-0.046957,-0.484086,-0.639172,-0.531996,-1.568289,-0.176761,-0.033051,0.339505,-0.795735,0.279842,0.537109,-0.159384,-0.952266,0.260229,0.585286,0.121126,0.801643,-0.001466,0.025023,-0.014018,-0.475396,0.632187,0.664671,-0.219583,0.039268,0.02812,-0.0103,0.779593,-0.285934,0.557203,0.17696,0.95401,0.24197,-0.600765,-0.090036,0.794338,-0.000347,0.006807,-0.002967,-0.540202,0.713294,0.667911,-0.54127,0.113565,0.027165,-0.047071,0.799931,0.375883,-0.467783,-0.175427,0.891945,0.416725,0.573876,-0.251289,0.779435,-0.029711,0.011987,-0.023766,-1.731036,0.254648,4.941832,-0.962617
421,0.225069,-0.02344,0.354097,-0.789281,-0.259997,-0.556311,0.005938,-0.909155,0.416382,-0.613051,0.325657,0.719821,-0.060279,0.03484,-0.056522,-0.398106,-1.105182,-0.979165,-1.444116,-0.17685,-0.032198,0.338711,-0.778523,0.299895,0.551322,-0.161955,-0.94461,0.285337,0.607325,0.132485,0.783242,-0.001656,0.018569,-0.020284,-0.560239,0.736501,0.694722,-0.072272,0.039223,0.028562,-0.010697,0.761596,-0.305554,0.571496,0.1792,0.946778,0.267393,-0.622782,-0.101233,0.775817,-0.000826,0.009029,-0.010387,-0.476913,0.64986,0.662352,-0.343688,0.112353,0.027702,-0.048039,0.781853,0.374735,-0.498275,-0.153862,0.890461,0.428256,0.604178,-0.258168,0.753868,-0.029647,0.011965,-0.023893,-0.002655,-1.052845,-0.348819,-0.910854
422,0.223108,-0.022279,0.351928,-0.765021,-0.276021,-0.581894,-0.004379,-0.901278,0.433187,-0.643068,0.334284,0.689018,-0.045612,0.033135,-0.059036,-0.372047,-0.953142,-0.871906,-1.231207,-0.176915,-0.03142,0.337915,-0.763707,0.314213,0.563927,-0.158856,-0.938075,0.307754,0.626656,0.145065,0.765586,-0.001626,0.019554,-0.019317,-0.517989,0.607448,0.829382,0.042759,0.039191,0.028937,-0.011093,0.746596,-0.318612,0.584021,0.175425,0.941074,0.289145,-0.641732,-0.113423,0.758494,-0.000806,0.009572,-0.009856,-0.179228,0.318205,0.389163,-0.212565,0.111366,0.028286,-0.04912,0.756603,0.38874,-0.525767,-0.143726,0.883288,0.446255,0.637882,-0.262072,0.724171,-0.022273,0.010614,-0.0256,-0.231605,-1.290367,-0.650784,-0.867092
423,0.222279,-0.021693,0.350777,-0.749233,-0.288776,-0.596074,-0.007986,-0.89597,0.444013,-0.661354,0.337783,0.669732,-0.031123,0.032591,-0.060494,-0.645191,-1.225832,-1.191105,-1.013448,-0.176937,-0.031022,0.337511,-0.761192,0.314451,0.567185,-0.147081,-0.935412,0.32141,0.632566,0.160846,0.75753,-0.001629,0.019462,-0.019402,-0.5599,0.653886,0.628259,0.102799,0.03918,0.029128,-0.011289,0.744133,-0.318549,0.587188,0.163359,0.93907,0.302422,-0.647748,-0.12912,0.750832,-0.000811,0.009423,-0.010001,-0.568112,0.211224,0.081622,-0.136799,0.110947,0.02858,-0.049694,0.74126,0.39839,-0.540201,-0.14001,0.878877,0.456038,0.656452,-0.262409,0.707255,-0.022647,0.015544,-0.030388,-0.462557,-0.965558,-1.135191,-0.813859
424,0.220908,-0.020304,0.348369,-0.727748,-0.268201,-0.631266,-0.073313,-0.884708,0.460313,-0.68104,0.381601,0.624974,-0.032106,0.045213,-0.067611,-0.704245,-1.215767,-0.373858,-0.522921,-0.177206,-0.030222,0.336652,-0.748674,0.331888,0.573872,-0.144092,-0.926339,0.347947,0.64801,0.177398,0.740592,-0.017147,0.027481,-0.029559,-1.257299,-0.162371,-0.722654,0.181596,0.039051,0.029535,-0.011719,0.729078,-0.338328,0.594961,0.161183,0.929704,0.331164,-0.66518,-0.145547,0.732359,-0.00813,0.007962,-0.010826,-3.573396,-1.487196,-3.401203,-0.007146,0.11025,0.029281,-0.050926,0.723387,0.377869,-0.577862,-0.075028,0.875009,0.478255,0.686353,-0.302608,0.661321,-0.015999,0.022651,-0.033728,-0.735224,-1.296732,-0.353176,-0.677022
