frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
425,0.219719,-0.018459,0.345637,-0.68525,-0.276743,-0.673715,-0.119893,-0.869544,0.479051,-0.71755,0.409383,0.563519,-0.032652,0.053479,-0.078512,-0.026149,-2.829692,0.959756,-0.294343,-0.177809,-0.02955,0.335668,-0.748817,0.326366,0.576844,-0.102939,-0.916966,0.385371,0.655648,0.228788,0.719476,-0.016432,0.014339,-0.0232,-2.432546,-1.997105,1.362262,0.311686,0.03875,0.029876,-0.012214,0.728752,-0.330809,0.59957,0.118428,0.923262,0.365459,-0.674458,-0.195323,0.712007,-0.008164,0.006388,-0.012368,-3.901549,-1.29565,-3.303264,0.137366,0.109667,0.030188,-0.052258,0.684653,0.381844,-0.620842,-0.028462,0.865145,0.500713,0.728312,-0.325144,0.603192,-0.008694,0.021784,-0.034951,-0.756877,-1.76372,-0.984136,-0.578394
426,0.218572,-0.016639,0.342293,-0.623186,-0.312364,-0.717017,-0.139767,-0.857565,0.494995,-0.768736,0.409073,0.491662,-0.031573,0.04141,-0.08935,-0.444969,-3.310657,1.559023,-0.197841,-0.178692,-0.028552,0.334361,-0.767976,0.319781,0.554927,-0.058502,-0.89773,0.436568,0.638734,0.302411,0.70741,-0.032595,0.035764,-0.039482,-0.681983,-0.088187,0.677194,0.430784,0.038314,0.030363,-0.012866,0.749632,-0.3259,0.576054,0.072006,0.905358,0.418499,-0.657925,-0.272241,0.702152,-0.016268,0.018053,-0.019569,-1.66907,-0.839139,0.204728,0.309475,0.109091,0.031117,-0.053914,0.62244,0.40969,-0.666874,-0.009256,0.855846,0.517146,0.782612,-0.31572,0.536505,-0.016107,0.025899,-0.049144,-0.824335,-1.574354,-0.752904,-0.435842
427,0.218042,-0.015794,0.340482,-0.595711,-0.329842,-0.732378,-0.148412,-0.850916,0.503873,-0.788654,0.409263,0.458864,-0.017202,0.041371,-0.090403,-0.942076,-1.927868,-0.49946,-0.178355,-0.179299,-0.027709,0.333544,-0.774159,0.332555,0.538588,-0.057515,-0.884193,0.463495,0.631314,0.327426,0.70292,-0.033219,0.049077,-0.04565,-0.515906,0.458683,0.986851,0.47899,0.038011,0.030776,-0.013275,0.756915,-0.337897,0.559379,0.070073,0.892985,0.444597,-0.649745,-0.297324,0.699591,-0.016576,0.025103,-0.022245,-0.189119,-0.110749,0.903737,0.382792,0.108822,0.031533,-0.054824,0.593112,0.422137,-0.685578,0.000175,0.851455,0.524426,0.805119,-0.311164,0.504935,-0.015985,0.024449,-0.050495,-0.653184,-1.591446,-0.383137,-0.396978
428,0.217224,-0.013881,0.336737,-0.547176,-0.361318,-0.755045,-0.163394,-0.838599,0.519641,-0.820259,0.408149,0.400769,-0.017569,0.045861,-0.086455,-0.704011,-1.647619,-0.383011,-0.148436,-0.181034,-0.025729,0.331722,-0.785309,0.346455,0.51308,-0.050087,-0.861471,0.505266,0.618031,0.370655,0.693193,-0.047771,0.04689,-0.046631,-0.33062,0.162351,0.987015,0.519102,0.037148,0.031774,-0.014179,0.767244,-0.353461,0.535164,0.061,0.870862,0.487726,-0.638447,-0.34156,0.689725,-0.023861,0.023603,-0.023126,-0.50889,0.240932,0.980475,0.47946,0.108421,0.032451,-0.056676,0.542835,0.447733,-0.710538,0.015042,0.840722,0.541257,0.839704,-0.304501,0.449639,-0.009076,0.027766,-0.048017,-0.548182,-1.617466,-0.121063,-0.3653
429,0.216505,-0.011738,0.333304,-0.517271,-0.398357,-0.757488,-0.165777,-0.821695,0.545259,-0.838993,0.408113,0.359949,-0.017831,0.049372,-0.083262,-0.365947,-1.066175,-0.320863,-0.052195,-0.183394,-0.023963,0.329766,-0.787939,0.354486,0.50347,-0.034164,-0.84144,0.539207,0.615761,0.407215,0.674446,-0.062475,0.041041,-0.051317,-0.560993,0.504145,0.918119,0.534377,0.035974,0.032666,-0.015149,0.770593,-0.36088,0.525311,0.044258,0.852551,0.520766,-0.635789,-0.37805,0.672941,-0.031213,0.020634,-0.025502,-0.648252,0.588648,1.007124,0.513098,0.108048,0.033561,-0.058461,0.505118,0.482844,-0.715344,0.018848,0.822486,0.568472,0.862844,-0.300628,0.406352,-0.008863,0.024783,-0.041525,-0.357256,-1.066642,-0.303431,-0.314843
430,0.21618,-0.010605,0.331502,-0.502139,-0.419018,-0.756522,-0.165896,-0.811885,0.559726,-0.848124,0.407082,0.339113,-0.01856,0.059491,-0.092458,-0.331354,-1.080976,-0.32859,-0.001955,-0.184754,-0.023188,0.328753,-0.786285,0.362379,0.500428,-0.031172,-0.832048,0.553767,0.618031,0.419362,0.664859,-0.076339,0.0296,-0.042317,-0.53183,0.522637,0.671398,0.536433,0.035323,0.033039,-0.015643,0.768884,-0.368496,0.522519,0.040671,0.84375,0.535191,-0.638092,-0.390249,0.663734,-0.031214,0.019888,-0.026266,-0.245708,0.273973,0.58205,0.517997,0.107899,0.034091,-0.059292,0.488988,0.500088,-0.714703,0.01903,0.81303,0.581909,0.872082,-0.298148,0.388046,-0.009198,0.029526,-0.046409,-0.559072,-1.306061,-0.756919,-0.275653
431,0.215758,-0.008522,0.328047,-0.468411,-0.454208,-0.757846,-0.169675,-0.795556,0.581612,-0.866504,0.401583,0.296528,-0.004148,0.058677,-0.094184,-0.37153,-1.054215,-0.524162,0.058396,-0.187281,-0.021691,0.32693,-0.779077,0.387445,0.492865,-0.042811,-0.817081,0.574874,0.62641,0.426281,0.652501,-0.061408,0.034307,-0.03889,-0.408248,0.369484,0.619334,0.536675,0.034053,0.033773,-0.016568,0.761074,-0.394114,0.515209,0.052105,0.828837,0.557058,-0.646569,-0.397117,0.651341,-0.031002,0.022606,-0.023639,0.052677,-0.007991,0.405076,0.520119,0.107682,0.035137,-0.061014,0.45124,0.529931,-0.718021,0.023572,0.797235,0.603208,0.892091,-0.289116,0.347252,-0.002016,0.02938,-0.047035,-0.283771,-0.916515,-0.445066,-0.195968
432,0.215355,-0.006245,0.324211,-0.435976,-0.487032,-0.756815,-0.172664,-0.78006,0.601386,-0.882718,0.393467,0.256942,-0.003847,0.054885,-0.097836,-0.367251,-1.047446,-0.535365,0.076311,-0.189624,-0.020117,0.325313,-0.779543,0.405806,0.477102,-0.056553,-0.804084,0.591763,0.62474,0.43381,0.649132,-0.04666,0.035474,-0.038867,-0.185653,0.206621,0.346746,0.53614,0.032876,0.034567,-0.017377,0.761094,-0.413401,0.499835,0.065401,0.81557,0.57495,-0.645336,-0.404901,0.647762,-0.030576,0.017775,-0.018834,-0.479873,0.25325,0.602672,0.520772,0.107481,0.036273,-0.06292,0.414786,0.558033,-0.718714,0.027372,0.781857,0.622856,0.909506,-0.278024,0.309029,-0.002237,0.032707,-0.053267,-0.252588,-0.927224,-0.4399,-0.138326
433,0.215237,-0.004988,0.322089,-0.419312,-0.503,-0.755787,-0.174069,-0.772522,0.610641,-0.890497,0.38823,0.237317,-0.004481,0.063725,-0.10824,-0.41404,-1.189275,-0.601421,0.077724,-0.190772,-0.019413,0.324584,-0.77975,0.414419,0.469295,-0.062662,-0.797331,0.600225,0.623897,0.438094,0.647062,-0.061091,0.036219,-0.03714,-0.230171,0.274972,0.33,0.535853,0.032307,0.034922,-0.017745,0.761532,-0.421883,0.492019,0.071364,0.809105,0.583314,-0.644186,-0.4091,0.646267,-0.023241,0.018311,-0.018836,-0.312554,0.44519,0.255044,0.521099,0.107416,0.0369,-0.063975,0.396565,0.571251,-0.718615,0.029005,0.774612,0.631771,0.917548,-0.271381,0.290615,-0.002561,0.037311,-0.058282,-0.328951,-1.079287,-0.512552,-0.126733
434,0.215248,-0.002453,0.317603,-0.38509,-0.534064,-0.752679,-0.177203,-0.757618,0.62816,-0.905247,0.375937,0.198056,-0.004853,0.069162,-0.122046,-0.188719,-1.002659,-0.284369,0.087243,-0.192948,-0.018044,0.323211,-0.777485,0.431967,0.457068,-0.07257,-0.783413,0.617197,0.625648,0.446146,0.63983,-0.06091,0.036994,-0.036461,-0.213171,0.25609,0.317923,0.530837,0.031196,0.035617,-0.018442,0.758561,-0.440284,0.480348,0.080325,0.794742,0.601608,-0.646631,-0.417773,0.638226,-0.030138,0.013115,-0.013893,-0.360492,0.360228,0.344996,0.521589,0.107418,0.038217,-0.066297,0.35555,0.599527,-0.717043,0.033855,0.758407,0.6509,0.934043,-0.255704,0.249355,-0.002314,0.034211,-0.061361,-0.155462,-0.97248,-0.26416,-0.115792
435,0.215332,0.000114,0.312691,-0.342911,-0.571531,-0.745526,-0.183448,-0.73763,0.649785,-0.920873,0.360291,0.149029,-0.004376,0.063095,-0.12837,-0.371098,-1.164797,-0.669481,0.095214,-0.195264,-0.016832,0.321817,-0.737126,0.499513,0.45511,-0.120691,-0.759845,0.638752,0.665792,0.41528,0.61978,-0.060456,0.023675,-0.030541,0.16085,1.793322,1.672011,0.522151,0.030016,0.036239,-0.01915,0.717364,-0.50592,0.478991,0.127094,0.771009,0.624012,-0.685007,-0.386767,0.617394,-0.030225,0.011728,-0.015316,0.019855,1.886853,1.727592,0.521589,0.10746,0.039503,-0.06875,0.308887,0.630439,-0.712134,0.041363,0.739136,0.672284,0.950198,-0.237116,0.202233,-0.002062,0.031114,-0.064589,-0.399273,-1.193547,-0.689303,-0.095544
436,0.215434,0.002323,0.307634,-0.276385,-0.61515,-0.738409,-0.186333,-0.719468,0.669043,-0.942484,0.323265,0.085151,0.011112,0.047574,-0.126439,-0.608674,-2.014362,-0.733093,0.069765,-0.197606,-0.015793,0.320786,-0.663102,0.59232,0.457651,-0.186554,-0.722763,0.665391,0.725717,0.355097,0.589155,-0.059684,0.031545,-0.022778,-0.687614,1.191186,1.035102,0.511533,0.028844,0.036745,-0.019678,0.641159,-0.597014,0.48217,0.192061,0.73315,0.652382,-0.742985,-0.325674,0.58473,-0.029811,0.016077,-0.011058,-0.631265,1.167189,1.023307,0.513098,0.107506,0.04059,-0.071232,0.239638,0.662881,-0.709339,0.044689,0.722322,0.690111,0.969833,-0.197077,0.143473,-0.00186,0.02864,-0.067394,-0.275082,-2.002338,-0.871523,-0.115629
437,0.215437,0.00329,0.305031,-0.231783,-0.638061,-0.734302,-0.17901,-0.714001,0.676853,-0.955883,0.289121,0.052193,-0.003904,0.057272,-0.135332,-0.190127,-1.926877,-0.798901,0.069867,-0.198743,-0.015287,0.320552,-0.623468,0.632492,0.459601,-0.211286,-0.702149,0.679912,0.753516,0.325997,0.570791,-0.058567,0.026406,-0.008626,-0.696655,1.061823,1.182374,0.507864,0.028313,0.036978,-0.019797,0.602301,-0.634415,0.484509,0.215123,0.713492,0.666821,-0.768735,-0.297398,0.566215,-0.029167,0.013271,-0.004137,1.70945,4.457815,3.834438,0.507383,0.107515,0.041049,-0.072486,0.193084,0.679474,-0.707836,0.039051,0.715518,0.697501,0.980404,-0.162318,0.111621,-0.001564,0.022362,-0.064631,3.396336,-5.376893,-1.130723,-0.125426
438,0.215192,0.004975,0.300143,-0.166789,-0.676946,-0.716918,-0.181491,-0.693613,0.69709,-0.968953,0.247219,-0.006275,-0.016687,0.03611,-0.118125,-0.517014,-1.526784,-0.611912,0.039719,-0.200316,-0.014457,0.320787,-0.535464,0.704863,0.465228,-0.258608,-0.661121,0.704255,0.804633,0.255903,0.535671,-0.02733,0.016444,0.018173,0.054124,2.177759,1.047811,0.501593,0.027499,0.037396,-0.019696,0.511505,-0.706244,0.48947,0.261236,0.670477,0.694417,-0.818607,-0.227331,0.527449,-0.013423,0.008807,0.009493,1.943081,6.190537,1.697374,0.499708,0.107397,0.041907,-0.074994,0.120111,0.70996,-0.693923,0.041669,0.694762,0.718031,0.991885,-0.115159,0.053865,-0.008253,0.018135,-0.058937,-0.664827,-1.644805,-0.9295,-0.142408
439,0.214502,0.006378,0.295843,-0.117397,-0.701259,-0.703207,-0.19759,-0.677465,0.708499,-0.973099,0.222991,-0.058149,-0.016489,0.032274,-0.103307,-0.454074,-1.398085,-0.534464,-0.002972,-0.200542,-0.013598,0.322137,-0.391463,0.786849,0.477092,-0.343893,-0.605888,0.717337,0.853974,0.115753,0.507142,0.018926,0.014029,0.051322,2.117818,5.901867,1.398521,0.500845,0.027369,0.037816,-0.019044,0.368965,-0.784183,0.498919,0.343811,0.613871,0.710602,-0.863514,-0.090653,0.496108,0.002025,0.013219,0.022688,-0.336357,0.698027,1.010431,0.492523,0.107053,0.042602,-0.077158,0.067127,0.727009,-0.683337,0.058813,0.680808,0.730096,0.996008,-0.089198,0.002942,-0.015311,0.015778,-0.051467,-0.252038,-0.928869,-0.493091,-0.212623
440,0.214075,0.007007,0.293938,-0.1056,-0.708058,-0.698246,-0.211577,-0.67011,0.711448,-0.971523,0.223739,-0.078172,-0.030173,0.02248,-0.093209,-0.389752,-1.101941,-0.614284,0.005133,-0.200107,-0.013314,0.323299,-0.34083,0.805189,0.485282,-0.368133,-0.589163,0.719235,0.865441,0.065477,0.496578,0.020021,0.010236,0.066425,-0.515039,0.38311,0.369607,0.504263,0.027586,0.037963,-0.018466,0.312252,-0.802234,0.508839,0.370717,0.596053,0.712242,-0.87468,-0.033764,0.483521,0.017166,0.005267,0.032974,-0.429034,0.832953,-0.104405,0.494156,0.106844,0.042919,-0.078116,0.053844,0.732115,-0.679048,0.073486,0.675286,0.733885,0.995841,-0.089416,-0.01744,-0.008269,0.017315,-0.05053,-0.088575,-0.821994,-0.143218,-0.221768
735,0.159433,0.010627,0.352704,-0.442637,-0.323098,-0.836496,-0.265155,-0.843974,0.466231,-0.856074,0.42857,0.288949,0.013583,0.002434,0.001506,0.001944,-0.012148,0.030298,-1.567748,-0.133623,0.010833,0.363952,0.171482,-0.915861,0.363021,0.914043,0.285266,0.288241,-0.367768,0.283534,0.885561,-0.004226,0.031878,-0.042502,0.278935,0.949974,1.815387,-1.124063,0.060838,0.050051,0.001928,-0.158447,0.926908,0.340198,-0.925097,-0.259788,0.276957,0.345093,-0.270833,0.898642,-0.002033,0.016007,-0.021223,1.672707,2.08655,5.28898,-0.880751,0.079503,0.044744,-0.048759,0.447294,0.39949,-0.800209,0.118834,0.860224,0.495875,0.886456,-0.316894,0.3373,0.00677,0.000997,0.000584,-0.008805,-0.026911,0.02525,-1.066796
736,0.159895,0.010722,0.352813,-0.443734,-0.32388,-0.835612,-0.264664,-0.843477,0.467409,-0.855657,0.42896,0.289605,0.013674,0.003598,0.00236,0.000985,-0.014714,0.029554,-1.574364,-0.133854,0.0119,0.362144,0.097926,-0.922152,0.374214,0.929427,0.219038,0.296853,-0.355841,0.319889,0.878016,-0.004652,0.034486,-0.056832,1.767466,2.137457,5.218805,-1.152738,0.060721,0.050599,0.00104,-0.088636,0.931593,0.352529,-0.938433,-0.196742,0.283962,0.333895,-0.305656,0.891677,-0.001596,0.011699,-0.024205,-0.343409,0.545235,0.42018,-0.885649,0.079739,0.044792,-0.048704,0.448041,0.400425,-0.799323,0.118435,0.85962,0.497017,0.886133,-0.317352,0.33772,0.006871,0.002215,0.001479,0.001847,-0.030141,0.055302,-1.06598
737,0.160557,0.010782,0.353115,-0.450287,-0.325378,-0.831514,-0.262219,-0.842007,0.471419,-0.852976,0.430714,0.294864,0.01407,-0.002491,0.014394,-0.033084,-0.013001,0.03563,-1.589344,-0.134515,0.012811,0.360134,0.031063,-0.919352,0.392198,0.936654,0.163597,0.309596,-0.348835,0.358886,0.865666,-0.030429,0.0285,-0.058622,-0.179133,0.397339,0.188392,-1.155383,0.0604,0.051056,3.4e-05,-0.015492,0.927824,0.372696,-0.94538,-0.13497,0.296711,0.325599,-0.347743,0.879238,-0.00803,0.010119,-0.024705,-0.267391,0.434061,0.262208,-0.882383,0.080059,0.044819,-0.048567,0.454238,0.402677,-0.794681,0.115811,0.857758,0.500837,0.88332,-0.319532,0.342992,0.007042,0.004348,0.003044,-0.008085,-0.033113,0.037237,-1.065164
738,0.161021,0.010749,0.353389,-0.45525,-0.329887,-0.827022,-0.254625,-0.841823,0.47589,-0.852636,0.427637,0.300277,0.027557,-0.01173,0.023798,0.547136,0.253248,0.12905,-1.592936,-0.134895,0.01318,0.359134,0.001071,-0.917959,0.396663,0.938684,0.13754,0.316051,-0.344686,0.373151,0.861286,-0.015663,0.016309,-0.052257,-0.112602,0.39281,0.301451,-1.153347,0.060205,0.051248,-0.000466,0.014317,0.925839,0.377646,-0.946947,-0.10872,0.302439,0.321068,-0.361941,0.875164,-0.008498,0.013594,-0.030367,0.021362,0.461139,0.83648,-0.887119,0.080297,0.044804,-0.048429,0.456352,0.409475,-0.789982,0.108844,0.855464,0.506293,0.883116,-0.317033,0.345824,0.013715,-0.000911,0.007262,1.350756,-0.70032,-0.652301,-1.06647
739,0.162306,0.010454,0.354207,-0.463571,-0.334156,-0.820663,-0.241902,-0.843274,0.479942,-0.851847,0.421419,0.311111,0.041004,-0.010138,0.024614,1.442433,-0.490583,-0.218437,-1.612731,-0.135833,0.013891,0.356787,-0.083054,-0.903228,0.421037,0.94531,0.06216,0.320093,-0.31519,0.425725,0.848102,-0.029546,0.020334,-0.064531,-0.093005,0.71303,0.701108,-1.143059,0.059741,0.051601,-0.001636,0.096627,0.909876,0.40347,-0.952125,-0.033624,0.303851,0.290033,-0.413514,0.863067,-0.014013,0.004376,-0.028262,0.208311,1.228263,1.918641,-0.892344,0.080934,0.044658,-0.048019,0.465331,0.412986,-0.782884,0.096422,0.855564,0.508638,0.879869,-0.312172,0.358299,0.020325,-0.005465,0.011865,4.710032,-2.094071,-1.531587,-1.077574
740,0.163924,0.009995,0.355413,-0.484174,-0.330835,-0.810043,-0.22684,-0.846671,0.481314,-0.844478,0.417197,0.335903,0.054777,-0.015246,0.036971,0.217166,0.92829,0.189404,-1.662228,-0.137409,0.014677,0.354404,-0.183164,-0.868138,0.46128,0.943784,-0.024136,0.32958,-0.274763,0.4968,0.823139,-0.041646,0.010854,-0.053907,-0.557553,0.58842,0.735119,-1.135778,0.058958,0.05199,-0.002837,0.195218,0.87329,0.446378,-0.948825,0.052971,0.311326,0.248233,-0.484312,0.83894,-0.028003,0.010067,-0.031096,-0.55364,0.648387,0.818715,-0.892507,0.081722,0.044427,-0.047434,0.483451,0.413869,-0.771353,0.079382,0.856814,0.509476,0.871763,-0.307539,0.381375,0.020762,-0.006968,0.019108,0.047078,0.495002,0.07161,-1.086555
741,0.164814,0.00983,0.35611,-0.494526,-0.329432,-0.80434,-0.219318,-0.848171,0.482159,-0.840447,0.415252,0.348199,0.041683,0.000345,0.032128,0.164412,0.605384,0.232466,-1.673289,-0.138203,0.014903,0.353239,-0.200962,-0.860225,0.468635,0.940169,-0.035206,0.338787,-0.274688,0.509753,0.815207,-0.042561,0.017215,-0.065726,-0.310508,0.26687,0.783259,-1.138796,0.058561,0.052107,-0.00341,0.213295,0.864748,0.454659,-0.944864,0.06423,0.321102,0.248469,-0.49808,0.830769,-0.02051,0.002522,-0.029066,-0.502802,0.502664,0.641881,-0.903121,0.082188,0.044335,-0.047075,0.494947,0.41259,-0.76472,0.071527,0.857745,0.509075,0.865974,-0.306663,0.395026,0.027565,-0.004693,0.020561,0.232996,0.862167,0.200742,-1.089984
742,0.16668,0.00968,0.357775,-0.516816,-0.329783,-0.790057,-0.197666,-0.851949,0.484854,-0.832346,0.407154,0.376102,0.041985,-0.005105,0.044425,0.416431,0.921887,-1.037977,-1.701257,-0.139637,0.014829,0.350962,-0.272158,-0.836267,0.476004,0.933999,-0.110827,0.339554,-0.230868,0.538043,0.8106,-0.039533,-0.009887,-0.053063,0.418106,0.274485,0.511226,-1.134016,0.057857,0.052088,-0.004536,0.283454,0.839636,0.463319,-0.93671,0.138886,0.321378,0.205492,-0.525091,0.825863,-0.013143,-0.004483,-0.026976,3.82229,3.829875,3.291844,-0.913572,0.083106,0.044269,-0.04626,0.514862,0.41267,-0.751411,0.052406,0.859723,0.508062,0.855669,-0.300961,0.421012,0.027436,0.002875,0.017589,4.689197,-1.763402,-1.837508,-1.096515
743,0.168429,0.009728,0.359282,-0.531064,-0.340251,-0.776044,-0.170716,-0.854116,0.491238,-0.82932,0.393781,0.396475,0.055175,-0.003724,0.04485,4.253103,-2.322846,-2.460331,-1.705331,-0.141065,0.013987,0.349335,-0.33697,-0.794,0.505971,0.926698,-0.185065,0.32698,-0.16557,0.580055,0.797487,-0.037398,-0.02952,-0.034994,0.994139,1.34623,0.989849,-1.121353,0.057115,0.051647,-0.005393,0.347302,0.796075,0.495626,-0.927527,0.213777,0.306582,0.138109,-0.566183,0.812626,-0.018677,-0.014735,-0.017454,1.038794,1.385371,0.961613,-0.913082,0.084012,0.044292,-0.045471,0.529796,0.42552,-0.733654,0.0239,0.857196,0.514434,0.847787,-0.29008,0.44397,0.027432,-0.001827,0.022316,4.190832,-2.399574,-2.486166,-1.085738
744,0.170057,0.009916,0.360848,-0.550219,-0.346415,-0.759803,-0.152583,-0.852884,0.499278,-0.820302,0.391072,0.417366,0.028585,-0.002247,0.046417,-0.014263,0.357569,-0.163659,-1.76847,-0.142206,0.012468,0.348148,-0.358507,-0.77244,0.524215,0.922555,-0.207705,0.325092,-0.14179,0.601127,0.786388,-0.009665,-0.040625,-0.029644,0.059139,0.1303,-0.005457,-1.122777,0.056556,0.050924,-0.00596,0.368172,0.774288,0.51471,-0.922723,0.236317,0.304526,0.114156,-0.587053,0.801458,-0.011383,-0.021519,-0.015075,0.900166,0.615175,1.121266,-0.913898,0.0848,0.044387,-0.044717,0.545618,0.434715,-0.716465,0.004189,0.85351,0.521058,0.838022,-0.2873,0.46387,0.020915,-0.000762,0.023255,0.03704,0.377855,-0.11028,-1.090473
745,0.170679,0.009979,0.361629,-0.561526,-0.347723,-0.750882,-0.143233,-0.852903,0.502009,-0.814295,0.38987,0.430061,0.02836,0.008453,0.037588,0.123405,0.580233,-0.045392,-1.779695,-0.142566,0.01168,0.347562,-0.374313,-0.763421,0.526373,0.918416,-0.227248,0.323733,-0.127066,0.605559,0.785503,-0.022978,-0.042577,-0.030082,-0.017742,0.191993,-0.319038,-1.120831,0.056373,0.050513,-0.006265,0.384044,0.765012,0.516977,-0.918006,0.256419,0.302511,0.098862,-0.590766,0.800762,-0.01143,-0.021696,-0.015319,0.016898,0.093012,-0.130019,-0.920593,0.085137,0.044422,-0.044295,0.555936,0.437869,-0.706545,-0.005388,0.851884,0.523701,0.831207,-0.287337,0.475952,0.014163,0.004274,0.018807,0.13887,0.593767,-0.029638,-1.092106
746,0.171845,0.009917,0.363155,-0.579385,-0.35742,-0.732536,-0.114547,-0.854123,0.507271,-0.806268,0.378255,0.454842,0.028123,-0.008151,0.042061,1.346461,-0.127529,-0.814804,-1.792418,-0.14331,0.010552,0.346282,-0.416175,-0.730065,0.542029,0.906288,-0.285428,0.311623,-0.072282,0.621834,0.77972,-0.013349,-0.008295,-0.038856,0.339377,0.203551,0.322309,-1.055258,0.056003,0.049925,-0.006904,0.423201,0.731774,0.534234,-0.904923,0.312182,0.289231,0.044874,-0.605844,0.794316,-0.006041,-0.009368,-0.015083,3.066356,1.828418,4.223319,-0.914878,0.0857,0.0444,-0.043555,0.57238,0.446773,-0.687585,-0.028815,0.848973,0.52765,0.819481,-0.282203,0.498809,0.014034,-0.004301,0.020856,0.030338,1.286738,-0.681166,-1.083615
747,0.172645,0.009719,0.364581,-0.612724,-0.365937,-0.700503,-0.088725,-0.848918,0.520998,-0.784563,0.38183,0.488562,0.014695,-0.012188,0.039585,-0.255526,2.36686,-2.241185,-1.838648,-0.143799,0.010206,0.345225,-0.456673,-0.679053,0.574741,0.889551,-0.349489,0.294092,0.001724,0.646412,0.762897,-0.013011,-0.009161,-0.022784,1.060175,1.458274,0.720429,-1.013809,0.055754,0.049744,-0.007451,0.462158,0.681063,0.567945,-0.886329,0.37555,0.27089,-0.028799,-0.628581,0.77721,-0.007238,0.001507,-0.015215,3.916957,4.20125,2.520624,-0.891854,0.086115,0.044306,-0.042827,0.598685,0.460796,-0.655166,-0.058883,0.841057,0.537731,0.798817,-0.283353,0.530661,0.007224,-0.000905,0.015286,0.303195,0.96586,0.133194,-1.089984
748,0.172915,0.009483,0.365209,-0.623016,-0.364343,-0.692207,-0.079841,-0.850689,0.519544,-0.777373,0.3794,0.50177,0.014465,-0.01697,0.03629,0.257722,0.894733,0.042035,-1.841661,-0.14408,0.010101,0.344777,-0.477369,-0.650359,0.590883,0.877995,-0.378453,0.292972,0.033672,0.659458,0.750896,-0.013272,-0.006336,-0.020612,-0.001719,0.763832,0.016192,-1.011336,0.055609,0.04969,-0.007682,0.482596,0.650744,0.586201,-0.873631,0.405185,0.269429,-0.06219,-0.64215,0.764051,-0.006646,-0.002838,-0.010025,0.014457,0.73112,0.017517,-0.900019,0.08625,0.044193,-0.042509,0.609701,0.461816,-0.644196,-0.068768,0.840487,0.537448,0.789641,-0.283383,0.544204,0.007178,-0.009205,0.017642,0.253329,0.969505,0.064656,-1.088351
749,0.173563,0.008771,0.366321,-0.636929,-0.362538,-0.680392,-0.064325,-0.85449,0.515442,-0.767467,0.372513,0.521781,0.027284,-0.025047,0.030378,0.180348,0.721996,-0.045466,-1.851243,-0.144876,0.010197,0.343872,-0.51734,-0.585108,0.6245,0.850189,-0.434117,0.297752,0.097525,0.685708,0.721218,-0.028407,0.009129,-0.024162,-0.520534,1.145952,-0.170829,-1.001825,0.055221,0.049737,-0.008124,0.520195,0.586913,0.620426,-0.844642,0.461059,0.272035,-0.126392,-0.66555,0.735572,-0.007517,0.005475,-0.011981,0.081198,0.865416,-0.108866,-0.922226,0.086569,0.043841,-0.041951,0.623178,0.461248,-0.631584,-0.084028,0.842384,0.532286,0.777552,-0.278638,0.563712,0.006913,-0.007644,0.010665,0.175121,0.753907,-0.066174,-1.081982
