frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
750,0.174291,0.007998,0.367232,-0.648037,-0.361657,-0.670297,-0.050142,-0.857928,0.51129,-0.759175,0.36539,0.538675,0.013783,-0.017475,0.019874,0.055997,0.33734,-0.064606,-1.875322,-0.145727,0.010836,0.342936,-0.545552,-0.530125,0.649101,0.823123,-0.484233,0.296513,0.157798,0.696712,0.699683,-0.015482,0.016182,-0.019882,0.751473,1.302073,0.8024,-0.999777,0.054791,0.050054,-0.008593,0.546238,0.531942,0.647039,-0.816925,0.509003,0.271197,-0.185085,-0.676721,0.712594,-0.008389,0.013594,-0.014103,3.180346,2.617181,3.709327,-0.940678,0.086938,0.043447,-0.041495,0.635036,0.460577,-0.620158,-0.098554,0.844557,0.526316,0.766169,-0.273111,0.581716,0.00688,-0.008651,0.009985,0.02629,0.317111,-0.034348,-1.088024
751,0.174857,0.007202,0.368024,-0.661362,-0.346754,-0.665137,-0.049644,-0.864578,0.500011,-0.747625,0.364135,0.555419,0.013995,-0.028955,0.028176,0.27001,0.77215,0.160593,-1.90143,-0.146311,0.01167,0.342,-0.574643,-0.478331,0.664061,0.792463,-0.527608,0.305885,0.204756,0.702611,0.681378,-0.016647,0.026623,-0.028576,0.681971,1.328537,1.049026,-0.999443,0.054498,0.050476,-0.009051,0.573612,0.48038,0.663477,-0.785629,0.551904,0.279621,-0.231852,-0.681641,0.69398,-0.007774,0.008261,-0.00981,3.134889,2.429647,3.868105,-0.953252,0.087221,0.043048,-0.041106,0.647949,0.449096,-0.615202,-0.098875,0.850446,0.516686,0.755238,-0.273958,0.595449,0.00684,-0.009903,0.009143,0.01684,0.20532,0.092662,-1.089167
752,0.175095,0.006829,0.368403,-0.665215,-0.343578,-0.662939,-0.049681,-0.865536,0.498348,-0.744195,0.364867,0.559529,0.013793,-0.017989,0.019554,0.041533,0.190659,0.115037,-1.91265,-0.14666,0.012054,0.341582,-0.588018,-0.450422,0.671823,0.775328,-0.550257,0.309865,0.230829,0.703647,0.671908,-0.015525,0.017121,-0.019112,-0.100593,0.560662,-0.058047,-0.994267,0.054335,0.050665,-0.009257,0.58725,0.450202,0.672647,-0.767028,0.574908,0.284864,-0.258464,-0.683226,0.682932,-0.007778,0.0089,-0.009278,0.83592,1.146188,1.070702,-0.95717,0.08734,0.042855,-0.040915,0.653923,0.444933,-0.611897,-0.099119,0.852201,0.513739,0.750039,-0.275295,0.601375,0.006857,-0.009607,0.00935,0.026075,0.205761,0.095529,-1.086065
753,0.17576,0.00609,0.369148,-0.67169,-0.337955,-0.65929,-0.045707,-0.86932,0.492104,-0.73861,0.361092,0.569293,0.013801,-0.018347,0.019329,0.161196,0.417321,0.195015,-1.913651,-0.14739,0.012697,0.340958,-0.611063,-0.394997,0.685982,0.740157,-0.592156,0.318519,0.281145,0.702858,0.653308,-0.028913,0.016706,-0.018156,-0.179723,0.596322,0.160679,-0.992876,0.053952,0.051002,-0.009581,0.608274,0.394745,0.688605,-0.731082,0.616452,0.292413,-0.309064,-0.681294,0.663563,-0.014446,0.008424,-0.009011,-0.22432,0.638354,0.184189,-0.956191,0.087672,0.042485,-0.040542,0.659724,0.441098,-0.608436,-0.102959,0.855038,0.50824,0.74442,-0.272654,0.609505,0.013501,-0.009027,0.009548,0.316338,0.567095,0.317751,-1.082146
754,0.176417,0.005339,0.369909,-0.685743,-0.326998,-0.650287,-0.045175,-0.872586,0.486338,-0.725613,0.363282,0.584413,0.013819,-0.018479,0.019258,0.251708,0.579485,0.273715,-1.91344,-0.148118,0.013031,0.340512,-0.630574,-0.344537,0.695458,0.702507,-0.634114,0.322983,0.330495,0.692654,0.640988,-0.014368,0.007306,-0.009907,3.651697,2.34402,3.725435,-0.991725,0.053594,0.051165,-0.0098,0.62441,0.348912,0.698835,-0.696426,0.653818,0.295822,-0.353696,-0.671402,0.651243,-0.013225,-0.002765,-0.000916,0.014777,0.704019,0.367912,-0.966805,0.088001,0.04211,-0.040161,0.67428,0.432253,-0.598751,-0.103784,0.858214,0.50269,0.731146,-0.276813,0.623537,0.013513,-0.009104,0.009502,0.245525,0.585614,0.366295,-1.081656
755,0.177549,0.004774,0.370552,-0.693012,-0.322269,-0.64492,-0.040712,-0.875635,0.481224,-0.71894,0.360146,0.594514,0.040084,-0.00646,0.010464,0.031722,0.067132,0.150695,-1.914187,-0.148865,0.012883,0.340378,-0.644288,-0.29664,0.704904,0.66166,-0.678281,0.31949,0.384141,0.672617,0.632365,-0.013026,-0.005819,-0.003352,3.959199,1.977876,3.386636,-0.980999,0.053215,0.051098,-0.009868,0.638249,0.296613,0.710393,-0.651657,0.699456,0.293432,-0.409853,-0.650215,0.639717,-0.006508,-0.002968,-0.001685,3.987817,1.940007,3.364326,-0.965662,0.088557,0.04182,-0.039838,0.683295,0.42702,-0.59225,-0.108284,0.861439,0.49618,0.722067,-0.274907,0.634857,0.01354,-0.008865,0.00966,-0.049325,0.069755,0.072118,-1.07986
756,0.178312,0.004619,0.370797,-0.697127,-0.319079,-0.642065,-0.040883,-0.87639,0.479835,-0.71494,0.361148,0.598715,0.0401,-0.005979,0.01078,0.06196,0.136254,0.152407,-1.913926,-0.149232,0.012675,0.340326,-0.648314,-0.275085,0.709935,0.641268,-0.699807,0.314609,0.41107,0.659565,0.629173,-0.011656,-0.019638,0.002654,0.06159,0.193096,-0.140169,-0.964905,0.053032,0.050997,-0.009891,0.642139,0.274231,0.715859,-0.629431,0.72165,0.288162,-0.437577,-0.635624,0.636009,-0.005813,-0.009993,0.0012,0.06576,0.179964,-0.146726,-0.961253,0.088953,0.041741,-0.039711,0.687322,0.424518,-0.589382,-0.107982,0.86213,0.495046,0.71828,-0.276614,0.638402,0.020044,-0.002882,0.005441,0.04454,0.114752,0.148563,-1.082472
757,0.180008,0.004546,0.371028,-0.706811,-0.31775,-0.632059,-0.038948,-0.874642,0.483172,-0.705477,0.366519,0.606624,0.052971,0.002814,0.000162,0.071498,0.147438,0.141559,-1.9135,-0.150433,0.012149,0.340191,-0.666038,-0.208375,0.716215,0.569931,-0.761492,0.308614,0.481902,0.614,0.62501,-0.038499,-0.021543,0.003626,4.025364,1.807472,3.443199,-0.930708,0.052461,0.050741,-0.009963,0.657085,0.211533,0.723527,-0.561248,0.778036,0.282239,-0.503228,-0.591533,0.629959,-0.019792,-0.005839,-0.002747,1.205822,0.6943,0.789632,-0.949659,0.089781,0.041707,-0.039593,0.696284,0.424507,-0.578775,-0.10996,0.859925,0.498433,0.709292,-0.283409,0.645431,0.01987,0.001567,0.00038,0.029805,0.283285,0.006632,-1.082962
758,0.181863,0.004584,0.370978,-0.71608,-0.318574,-0.621116,-0.031387,-0.874216,0.484491,-0.696448,0.366821,0.616789,0.052896,0.000176,-0.001667,0.165194,0.262165,0.252301,-1.914038,-0.151832,0.01167,0.340073,-0.665968,-0.16692,0.72706,0.519267,-0.803374,0.291352,0.536286,0.571776,0.620752,-0.039684,-0.011434,-0.005379,0.175318,0.092943,-0.264975,-0.866172,0.051747,0.050495,-0.01002,0.656858,0.166134,0.735483,-0.504472,0.821783,0.264914,-0.560397,-0.545042,0.623605,-0.019845,-0.00567,-0.002631,0.471062,0.055269,0.109308,-0.925166,0.090729,0.041729,-0.039617,0.704211,0.426684,-0.567474,-0.117427,0.858258,0.499603,0.700212,-0.285189,0.654499,0.026444,-2.5e-05,-0.000942,0.228205,0.309514,0.274521,-1.085248
759,0.182914,0.004573,0.370933,-0.717463,-0.322265,-0.617606,-0.025672,-0.873755,0.48566,-0.695258,0.364694,0.619388,0.052888,-0.000412,-0.002088,0.049387,0.025041,0.159141,-1.913901,-0.152665,0.011398,0.339909,-0.666536,-0.14208,0.731802,0.489578,-0.823624,0.286165,0.562888,0.549191,0.617583,-0.052893,-0.016678,-0.008355,0.08615,0.23451,-0.244268,-0.852728,0.05135,0.050372,-0.010093,0.656844,0.14179,0.740574,-0.474486,0.841046,0.259813,-0.586019,-0.522049,0.619714,-0.020317,-0.002162,-0.00836,1.233792,0.646465,0.78711,-0.913735,0.091215,0.041723,-0.039638,0.705463,0.430033,-0.563376,-0.12325,0.857215,0.499991,0.697947,-0.283289,0.657735,0.026439,-0.000463,-0.001249,0.049371,0.030374,0.177016,-1.087534
760,0.184898,0.004542,0.370865,-0.725561,-0.319145,-0.609716,-0.02472,-0.873336,0.486462,-0.686838,0.368422,0.626534,0.052886,-0.001351,-0.002768,0.234176,0.372538,0.327602,-1.914167,-0.15442,0.010776,0.339514,-0.664124,-0.108467,0.739706,0.447594,-0.850097,0.27736,0.599552,0.515426,0.612158,-0.039624,-0.015593,-0.008809,1.208398,0.623862,0.735066,-0.8467,0.050473,0.050055,-0.010295,0.652945,0.111942,0.749086,-0.43644,0.863919,0.251322,-0.619017,-0.491031,0.612948,-0.019813,-0.007691,-0.00429,0.008393,0.172581,-0.257406,-0.925492,0.092207,0.041709,-0.039671,0.711689,0.429392,-0.555986,-0.124065,0.855831,0.502156,0.691452,-0.2884,0.662358,0.019833,-0.000288,-0.000921,-0.01828,-0.040298,0.086723,-1.082472
761,0.186769,0.00452,0.370637,-0.734808,-0.317397,-0.599468,-0.022554,-0.871873,0.489184,-0.677014,0.373367,0.634253,0.052898,-0.003962,-0.004586,-0.207971,0.557369,-0.463915,-1.913947,-0.156314,0.010182,0.339189,-0.665024,-0.065327,0.743954,0.39102,-0.87908,0.272497,0.637008,0.472202,0.609187,-0.054276,-0.005838,-0.016931,0.429839,0.213988,0.207494,-0.837829,0.049532,0.049755,-0.010454,0.653042,0.06632,0.754411,-0.375838,0.893211,0.246815,-0.65748,-0.444718,0.60823,-0.019822,-0.008055,-0.004621,4.472172,1.70672,3.559407,-0.938555,0.093142,0.041697,-0.03978,0.721065,0.425863,-0.546539,-0.125466,0.856022,0.501482,0.681412,-0.293029,0.670679,0.019835,-0.002039,-0.002124,0.110803,0.162149,0.167366,-1.081492
762,0.187758,0.004541,0.370481,-0.736452,-0.318764,-0.596719,-0.021809,-0.870419,0.4918,-0.67525,0.375592,0.634818,0.052513,0.007062,-0.013244,0.03991,-0.053684,0.113356,-1.914265,-0.157349,0.009925,0.338935,-0.665085,-0.04335,0.745503,0.361203,-0.892353,0.270505,0.65434,0.449243,0.60818,-0.053252,-0.017459,-0.009224,1.235986,0.527795,0.874906,-0.839233,0.049014,0.049627,-0.010581,0.652452,0.047083,0.756365,-0.349331,0.90439,0.245041,-0.672512,-0.424099,0.606519,-0.026612,-0.008915,-0.004725,0.098974,0.113334,-0.052828,-0.94525,0.093637,0.041705,-0.03986,0.723379,0.428511,-0.541387,-0.126804,0.853221,0.505899,0.678706,-0.297307,0.671539,0.019643,0.003519,-0.006422,0.02753,-0.076797,0.112829,-1.080513
763,0.189619,0.004643,0.370274,-0.739603,-0.321269,-0.591456,-0.020609,-0.867539,0.496914,-0.671836,0.380103,0.635756,0.039698,0.000506,-0.001122,0.002743,-0.043808,0.088203,-1.914178,-0.159403,0.00964,0.338364,-0.661167,-0.006795,0.750202,0.315941,-0.909406,0.27036,0.681211,0.415785,0.602442,-0.054527,-0.003933,-0.015545,4.117514,1.647212,3.265321,-0.852476,0.047967,0.049472,-0.010875,0.647589,0.010703,0.761914,-0.303922,0.920552,0.245387,-0.698755,-0.390472,0.599392,-0.026732,-0.007701,-0.003798,-0.063998,0.168471,-0.074291,-0.96109,0.094592,0.04175,-0.039974,0.725636,0.43136,-0.536079,-0.127873,0.850063,0.510921,0.676092,-0.302193,0.671995,0.026466,0.000486,-0.00068,0.008157,-0.0656,0.12247,-1.080023
764,0.191372,0.004825,0.370221,-0.744165,-0.321526,-0.585563,-0.019867,-0.865541,0.500416,-0.666802,0.384421,0.638453,0.039207,0.014002,-0.008095,0.038718,-0.05312,0.10838,-1.91396,-0.16131,0.009459,0.337898,-0.655256,0.029301,0.754833,0.269858,-0.924152,0.270284,0.706302,0.38077,0.596669,-0.041251,0.001145,-0.012695,-0.066746,0.404684,0.201839,-0.860238,0.046994,0.049376,-0.011117,0.641232,-0.027837,0.766841,-0.252081,0.936236,0.244776,-0.724759,-0.350264,0.593328,-0.020633,0.000802,-0.006124,-0.167254,0.529958,0.277693,-0.970724,0.095468,0.041836,-0.039998,0.729759,0.432103,-0.529846,-0.128625,0.847894,0.514325,0.671495,-0.307182,0.674338,0.026444,0.002218,0.000483,0.003335,-0.083747,0.148627,-1.079043
765,0.193219,0.005189,0.370202,-0.745803,-0.322067,-0.583179,-0.020288,-0.864021,0.50302,-0.664959,0.387381,0.638587,0.039571,0.006864,0.003143,0.008913,-0.134597,0.265692,-1.914433,-0.163132,0.00934,0.337691,-0.647345,0.069027,0.759059,0.217434,-0.937706,0.270858,0.731263,0.340302,0.591026,-0.040409,-0.005606,-0.001034,-0.252774,0.425638,0.163596,-0.873844,0.046098,0.049318,-0.01122,0.632741,-0.066786,0.771477,-0.19921,0.948703,0.245514,-0.7483,-0.309033,0.586979,-0.020699,0.002717,-0.004594,-0.237753,0.470936,0.188325,-0.978235,0.096406,0.042023,-0.04001,0.731055,0.432796,-0.527489,-0.128142,0.846415,0.516876,0.670177,-0.310271,0.674235,0.019784,0.003645,0.001686,0.01197,-0.139098,0.269215,-1.083125
766,0.194227,0.005372,0.370262,-0.748208,-0.324096,-0.578957,-0.01933,-0.861593,0.507203,-0.66228,0.391083,0.639113,0.052732,0.008176,0.003502,-0.286798,0.384747,-0.483132,-1.913794,-0.16389,0.009255,0.337689,-0.64414,0.077403,0.760976,0.207668,-0.939726,0.27152,0.736913,0.332836,0.588253,-0.040456,-0.004151,0.00013,-0.184603,0.317764,0.09097,-0.903255,0.045719,0.049276,-0.011221,0.628866,-0.075681,0.773821,-0.189521,0.950311,0.246961,-0.754061,-0.301961,0.583275,-0.020232,-0.002096,7.9e-05,-0.30635,0.478971,0.189926,-0.991298,0.096871,0.04211,-0.039982,0.732122,0.433803,-0.525177,-0.128246,0.844983,0.519186,0.668991,-0.312756,0.674265,0.019756,0.004257,0.002092,0.007251,-0.062252,0.118969,-1.083942
767,0.196075,0.005622,0.370357,-0.752642,-0.324175,-0.573137,-0.018855,-0.859476,0.510801,-0.657252,0.395656,0.641485,0.039509,0.005682,0.002288,-0.290412,0.398805,-0.51193,-1.913899,-0.164979,0.009024,0.337882,-0.64005,0.094355,0.762512,0.182035,-0.945477,0.269946,0.747191,0.311471,0.586987,-0.013515,-0.000151,0.001036,0.032051,0.027348,-0.002931,-0.912504,0.045164,0.049161,-0.011123,0.623752,-0.09323,0.776041,-0.163888,0.95519,0.246479,-0.764246,-0.280925,0.580523,-0.013042,-0.005817,0.005055,0.07441,0.076328,0.007562,-0.993748,0.097835,0.042246,-0.039929,0.736857,0.435458,-0.517124,-0.129412,0.841631,0.524318,0.663546,-0.319425,0.676515,0.019759,0.002735,0.001042,-0.324902,0.441652,-0.573901,-1.081656
768,0.197889,0.0059,0.370313,-0.758264,-0.325695,-0.564803,-0.016917,-0.856196,0.516346,-0.650813,0.401483,0.644423,0.038942,0.015535,-0.007158,-0.943836,1.464715,-1.943716,-1.913528,-0.165813,0.008754,0.33802,-0.634101,0.11026,0.765343,0.156409,-0.950958,0.266739,0.757995,0.288714,0.584765,-0.026978,-0.00381,-0.000792,0.052926,0.09094,-0.084183,-0.912279,0.044757,0.04904,-0.01105,0.617554,-0.10893,0.778947,-0.138132,0.959949,0.243754,-0.774302,-0.258129,0.577774,-0.00673,-0.002092,-0.001107,0.658445,0.761487,-0.39859,-0.992278,0.098707,0.042376,-0.039949,0.741095,0.436363,-0.510259,-0.130609,0.839172,0.527949,0.658573,-0.324616,0.678899,0.019752,0.002165,0.00064,-0.006292,-0.050626,0.102522,-1.084432
769,0.198767,0.006015,0.370355,-0.759377,-0.329361,-0.561172,-0.011499,-0.855534,0.517592,-0.649634,0.399906,0.64659,0.039414,0.006736,0.002957,-0.289805,0.409652,-0.504342,-1.913484,-0.166051,0.008609,0.338001,-0.632285,0.117096,0.76583,0.145828,-0.95278,0.26623,0.761616,0.279873,0.58436,-0.012506,-0.015983,0.005366,-0.035426,0.026496,-0.045249,-0.914534,0.044628,0.048968,-0.011058,0.615397,-0.115645,0.779687,-0.127447,0.961563,0.243213,-0.777845,-0.249042,0.577004,-0.00672,-0.002925,-0.001785,0.004156,0.031074,-0.046658,-0.991788,0.099166,0.042435,-0.039934,0.742019,0.440888,-0.505,-0.136559,0.836919,0.530017,0.656322,-0.32432,0.681217,0.026619,-0.001953,0.005618,-1.044735,1.455085,-1.97552,-1.088024
770,0.200688,0.006308,0.370483,-0.764281,-0.326256,-0.556306,-0.01205,-0.855255,0.51804,-0.643849,0.403033,0.650423,0.052538,0.007344,0.002788,0.006741,-0.052234,0.120871,-1.913692,-0.1663,0.008113,0.338008,-0.621593,0.133576,0.771862,0.115467,-0.958895,0.259079,0.775501,0.250007,0.579618,-0.012499,-0.017907,0.003793,4.260372,1.509187,3.111498,-0.915664,0.044498,0.048713,-0.011053,0.604393,-0.130523,0.785921,-0.098618,0.966643,0.236376,-0.790558,-0.22037,0.57136,-0.006189,-0.009115,0.001718,4.255666,1.509612,3.113374,-0.992931,0.100122,0.042585,-0.039867,0.747228,0.438723,-0.499169,-0.136224,0.836287,0.531098,0.650454,-0.328853,0.684662,0.026251,0.004118,0.001664,-0.010491,-0.090092,0.150706,-1.090473
771,0.202748,0.006741,0.37053,-0.769942,-0.334739,-0.543308,-0.003013,-0.849497,0.527558,-0.637178,0.408238,0.653737,0.052386,0.009154,0.003962,-1.01949,1.455662,-1.955476,-1.913666,-0.166298,0.007032,0.338192,-0.599061,0.152262,0.786087,0.066692,-0.968786,0.23862,0.798615,0.195192,0.56919,0.002049,-0.03412,0.006648,4.484315,1.355681,2.85146,-0.914648,0.044498,0.048203,-0.010962,0.581583,-0.146272,0.800227,-0.053576,0.974678,0.217096,-0.81172,-0.169133,0.55902,0.001022,-0.016888,0.003465,1.516884,0.291358,0.518639,-0.993258,0.101132,0.042794,-0.039847,0.750055,0.446428,-0.487973,-0.144026,0.830363,0.538286,0.645501,-0.333464,0.687116,0.025869,0.010323,-0.002204,0.0281,0.009813,-0.020973,-1.087208
772,0.204694,0.0074,0.370684,-0.774649,-0.335533,-0.53608,-0.001242,-0.846879,0.531758,-0.631456,0.413005,0.656291,0.03888,0.013504,0.007396,-1.018509,1.474054,-1.945056,-1.913654,-0.165951,0.005615,0.338605,-0.572777,0.15076,0.805723,0.033046,-0.977834,0.206599,0.819709,0.144783,0.554057,0.016558,-0.042004,0.01633,0.430847,0.222098,-1.086144,-0.957829,0.044661,0.047492,-0.01077,0.554451,-0.150487,0.818496,-0.012612,0.981882,0.18907,-0.83212,-0.115153,0.542508,0.001001,-0.015909,0.004272,0.038606,0.21793,-0.179639,-0.99587,0.10211,0.043118,-0.039775,0.754186,0.44756,-0.480513,-0.145737,0.827586,0.542089,0.640284,-0.338807,0.68938,0.019417,0.007289,0.004028,-0.002973,-0.055167,0.131649,-1.083289
773,0.20556,0.007669,0.37079,-0.773044,-0.340038,-0.535558,0.003327,-0.846407,0.5325,-0.633411,0.410283,0.656114,0.038893,0.012179,0.006482,0.003914,-0.056858,0.114319,-1.913639,-0.165752,0.004833,0.338964,-0.559874,0.143363,0.816076,0.023823,-0.981667,0.188937,0.828883,0.125054,0.545139,0.002932,-0.039915,0.019226,1.534007,0.995139,-0.12673,-0.964874,0.044772,0.04708,-0.010589,0.54255,-0.13844,0.828537,-0.004764,0.985803,0.167837,-0.84001,-0.095007,0.534188,0.008371,-0.020106,0.008685,5.272172,3.083829,0.493778,-1.000279,0.102562,0.043263,-0.039716,0.752594,0.453135,-0.477776,-0.151098,0.825048,0.544486,0.640914,-0.337586,0.689394,0.026014,0.006492,0.003195,0.003174,-0.081916,0.149099,-1.082472
774,0.207419,0.008159,0.371022,-0.771367,-0.350695,-0.531085,0.013465,-0.843319,0.537217,-0.635316,0.407673,0.655898,0.038774,0.012498,0.006648,0.083008,-0.137345,0.016289,-1.913416,-0.165498,0.003409,0.339799,-0.55445,0.128393,0.822248,0.009919,-0.986883,0.160928,0.8328,0.097234,0.544842,0.002864,-0.035069,0.023262,0.134359,0.074556,-0.664748,-0.965925,0.0449,0.04635,-0.010166,0.536552,-0.123505,0.834779,0.011078,0.990177,0.139375,-0.843793,-0.065534,0.53265,0.001409,-0.01733,0.011806,0.125804,0.085286,-0.657429,-1.004198,0.103492,0.043507,-0.0396,0.749227,0.463323,-0.473275,-0.160909,0.820506,0.548523,0.642468,-0.334814,0.689299,0.025941,0.006715,0.003317,0.277489,-0.347784,-0.17823,-1.083615
775,0.208958,0.008657,0.371285,-0.773074,-0.351665,-0.527951,0.013357,-0.841143,0.540621,-0.633241,0.411322,0.655627,0.038748,0.01138,0.005858,0.00383,-0.057282,0.114295,-1.913284,-0.165381,0.002265,0.340654,-0.548809,0.123077,0.826833,-0.02116,-0.990779,0.133575,0.836318,0.055672,0.545286,0.001884,-0.0217,0.01692,0.550252,-0.089734,-0.576397,-1.003389,0.044958,0.045789,-0.009742,0.529927,-0.119038,0.839646,0.042348,0.992578,0.113993,-0.846985,-0.024851,0.531035,-0.005433,-0.016532,0.013057,1.484048,0.0899,0.015859,-1.006321,0.104276,0.043765,-0.039464,0.750478,0.464486,-0.470143,-0.160786,0.818319,0.551815,0.641038,-0.338532,0.688813,0.019377,0.005599,0.002843,0.005564,-0.059801,0.117161,-1.084105
776,0.209529,0.008826,0.371371,-0.773478,-0.351656,-0.527365,0.012929,-0.840605,0.541468,-0.632757,0.412428,0.6554,0.025791,0.007904,0.004107,0.002847,-0.042568,0.084742,-1.9134,-0.165546,0.001792,0.341026,-0.54521,0.123125,0.829203,-0.037592,-0.991701,0.122675,0.83809,0.035573,0.544244,-0.011792,-0.022212,0.017684,4.754133,0.377248,2.267114,-1.014737,0.04488,0.045555,-0.009555,0.526446,-0.116249,0.842223,0.053526,0.993174,0.103627,-0.848521,-0.009473,0.529075,-0.005919,-0.010973,0.008962,-0.09943,0.303369,-0.600387,-1.011057,0.104552,0.043849,-0.039421,0.750845,0.464555,-0.469487,-0.160388,0.817799,0.552701,0.640707,-0.339692,0.68855,0.012922,0.003485,0.001721,0.003055,-0.030964,0.060828,-1.083615
777,0.210271,0.009089,0.371332,-0.775704,-0.353703,-0.522707,0.014388,-0.837934,0.545556,-0.629996,0.416105,0.655735,0.013031,0.001694,0.000546,-0.310615,0.434728,-0.593038,-1.908574,-0.165975,0.001233,0.341639,-0.542854,0.11436,0.831999,-0.045377,-0.993185,0.107046,0.839232,0.020229,0.543271,-0.012797,-0.00767,0.012259,0.005441,0.007568,-0.291431,-1.03453,0.044666,0.045268,-0.009249,0.525238,-0.109116,0.843929,0.067529,0.993961,0.086486,-0.84827,0.011564,0.529435,-0.005953,-0.008816,0.010745,-0.047002,0.107856,-0.454617,-1.012199,0.104927,0.043985,-0.039437,0.752267,0.466366,-0.465398,-0.161417,0.8153,0.556084,0.638778,-0.343201,0.688603,0.006195,0.005928,-0.004338,-0.999234,1.473493,-2.024119,-1.0779
778,0.21042,0.009219,0.37122,-0.775544,-0.353324,-0.523201,0.014212,-0.838323,0.544963,-0.630197,0.415642,0.655836,8e-06,-0.000116,-7.7e-05,-0.0,0.0,-0.0,-1.908222,-0.166162,0.00106,0.34188,-0.543586,0.113309,0.831665,-0.054042,-0.993468,0.100169,0.838246,0.009379,0.545086,-0.012778,-0.009178,0.011018,0.040232,-0.066933,-0.336721,-1.043296,0.044417,0.045083,-0.009018,0.524657,-0.108821,0.844329,0.085018,0.993536,0.075222,-0.847057,0.032318,0.530517,-0.013229,-0.006154,0.004818,0.017059,-0.015319,-0.344154,-1.023956,0.105007,0.044048,-0.039495,0.752384,0.466343,-0.465232,-0.161528,0.815313,0.556033,0.638612,-0.343202,0.688756,-0.000342,0.005021,-0.004643,0.036472,-0.009451,0.022036,-1.077083
779,0.210173,0.009522,0.370905,-0.776045,-0.353438,-0.52238,0.01469,-0.838175,0.545178,-0.629569,0.415844,0.656311,-0.000709,0.01046,-0.008984,0.035704,-0.008338,0.020664,-1.910195,-0.167016,0.000653,0.342156,-0.539419,0.116172,0.83398,-0.071636,-0.993132,0.092145,0.839614,-0.010167,0.542962,-0.027335,-0.004186,-0.001125,-0.015802,0.127872,-0.231444,-1.04389,0.043851,0.044964,-0.009009,0.520897,-0.113231,0.846075,0.104337,0.992176,0.068548,-0.847218,0.052571,0.528636,-0.020973,0.002776,-0.004669,0.108248,-0.139039,-0.176419,-1.025099,0.104884,0.044191,-0.039653,0.752808,0.46651,-0.464379,-0.161987,0.815088,0.556229,0.637997,-0.34351,0.689173,6e-06,-5e-05,-3.1e-05,5.7e-05,-4.3e-05,2.2e-05,-1.076267
780,0.210119,0.009605,0.370843,-0.775623,-0.352564,-0.523596,0.013808,-0.838794,0.544248,-0.630108,0.415335,0.656115,-9.6e-05,0.001462,0.000973,0.000882,-0.013196,0.025606,-1.911604,-0.168245,0.000744,0.341969,-0.539754,0.127241,0.832146,-0.099496,-0.99118,0.087161,0.836555,-0.035892,0.546581,-0.028275,0.010466,-0.006504,0.157326,-0.241834,-0.157687,-1.049771,0.043526,0.04502,-0.009079,0.521021,-0.122209,0.844749,0.121682,0.990223,0.068203,-0.844825,0.067255,0.530798,-0.014142,0.00528,-0.003188,0.192459,-0.312385,-0.208659,-1.032284,0.104856,0.044232,-0.03969,0.752587,0.465619,-0.46563,-0.161159,0.815849,0.555352,0.638466,-0.34291,0.689037,2e-06,-1e-06,1e-06,4.8e-05,-1e-06,-2.4e-05,-1.078553
781,0.210062,0.009721,0.37072,-0.77605,-0.352604,-0.522936,0.013726,-0.838406,0.544847,-0.629585,0.416085,0.656143,-0.012988,-0.002203,-0.000886,0.005111,-0.076431,0.14712,-1.909815,-0.169562,0.001221,0.341805,-0.53951,0.139212,0.830386,-0.123364,-0.988618,0.085727,0.833528,-0.056346,0.549473,-0.041916,0.013852,-0.002611,1.412202,0.145914,0.863129,-1.058881,0.042894,0.045246,-0.009161,0.522166,-0.130642,0.842778,0.13968,0.987954,0.066604,-0.841327,0.082941,0.534124,-0.020961,0.007031,-0.001192,-0.004632,-0.011947,0.013175,-1.041265,0.104832,0.044297,-0.039747,0.752977,0.465759,-0.464857,-0.161132,0.815417,0.555995,0.638013,-0.343749,0.689039,6.1e-05,-0.000898,-0.000596,0.00014,-0.000165,0.000194,-1.080676
