frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
782,0.210075,0.00967,0.370709,-0.775667,-0.351843,-0.524015,0.012773,-0.838832,0.544215,-0.630076,0.41587,0.655807,3.6e-05,-0.00055,-0.000367,0.0,0.0,0.0,-1.913543,-0.171058,0.001898,0.341883,-0.542106,0.161713,0.824597,-0.134912,-0.98528,0.10467,0.830049,-0.054691,0.554879,-0.041804,0.023002,0.004818,-0.009287,0.141678,-0.145573,-1.064697,0.042135,0.045579,-0.009133,0.522953,-0.156997,0.837777,0.156662,0.98385,0.086579,-0.83784,0.085971,0.539102,-0.020905,0.011549,0.002481,-0.003267,0.014021,0.012077,-1.047797,0.104834,0.044268,-0.039755,0.75275,0.46491,-0.466074,-0.160126,0.816035,0.555378,0.638534,-0.34343,0.688715,2.2e-05,-0.000325,-0.000215,2.6e-05,-1.2e-05,6e-06,-1.080023
783,0.210166,0.009637,0.370719,-0.776405,-0.352557,-0.52244,0.013159,-0.837836,0.545738,-0.629159,0.417273,0.655797,0.013132,5.2e-05,-0.000548,0.000964,-0.014685,0.029512,-1.913203,-0.171787,0.002355,0.342056,-0.544968,0.175389,0.819902,-0.145772,-0.982755,0.113474,0.826331,-0.057882,0.560079,-0.028072,0.027326,0.007178,-0.006094,0.046772,-0.109585,-1.064389,0.041765,0.045806,-0.009047,0.525741,-0.170672,0.833346,0.167318,0.981275,0.09541,-0.834026,0.089273,0.544453,-0.020859,0.013749,0.004245,-0.073217,-0.054957,-0.023782,-1.04943,0.104875,0.044252,-0.039749,0.753301,0.465714,-0.464378,-0.160503,0.814922,0.556902,0.637789,-0.34498,0.68863,3.3e-05,-0.00051,-0.000341,0.002298,-0.003389,0.004269,-1.080513
784,0.210342,0.009657,0.370712,-0.777137,-0.353243,-0.520886,0.013588,-0.836893,0.547171,-0.628246,0.418584,0.655836,0.013114,0.000333,-0.000361,0.00708,-0.105842,0.206236,-1.91313,-0.173074,0.003224,0.342595,-0.553686,0.19267,0.810124,-0.148373,-0.980072,0.131823,0.820056,-0.047437,0.570193,-0.027074,0.018659,0.017286,-0.361683,-0.307429,0.242913,-1.062057,0.041111,0.046259,-0.008768,0.53424,-0.188101,0.824138,0.169452,0.978969,0.113594,-0.828174,0.078966,0.554879,-0.013544,0.009545,0.008845,-0.386375,-0.344502,0.284613,-1.046654,0.104968,0.044262,-0.039752,0.753824,0.46643,-0.462808,-0.160868,0.813917,0.558265,0.637079,-0.346383,0.688584,0.006558,0.000143,-0.000197,0.008517,-0.107934,0.208887,-1.079859
785,0.210455,0.009591,0.370663,-0.776917,-0.352797,-0.521516,0.013048,-0.837156,0.546783,-0.628529,0.418435,0.65566,0.000146,-0.002195,-0.001464,-0.0,0.0,-0.0,-1.913006,-0.174244,0.004546,0.343197,-0.573934,0.234852,0.784497,-0.153245,-0.971814,0.178961,0.805118,-0.017788,0.592732,-0.027612,0.042455,0.019012,-0.305961,-0.681864,0.867638,-1.061893,0.040537,0.046889,-0.008485,0.553617,-0.230784,0.800154,0.173116,0.971736,0.160496,-0.814578,0.049666,0.577922,-0.006682,0.016103,0.013464,-1.158875,-1.950282,2.34483,-1.041592,0.105024,0.044233,-0.039775,0.753698,0.465962,-0.463483,-0.160336,0.814274,0.557897,0.637361,-0.346173,0.688428,0.007004,-0.006384,0.003428,-0.035567,0.006792,-0.01665,-1.081819
786,0.210508,0.009527,0.370642,-0.776768,-0.352502,-0.521937,0.012656,-0.837308,0.546559,-0.628722,0.418378,0.655512,0.000156,-0.002339,-0.00156,0.0,0.0,0.0,-1.913259,-0.174526,0.005463,0.343644,-0.587264,0.26772,0.763832,-0.16188,-0.963432,0.21337,0.793744,0.001333,0.608137,-0.000419,0.049698,0.022457,-1.103136,-2.185662,2.756779,-1.062926,0.040385,0.047364,-0.008255,0.566461,-0.264689,0.780423,0.181044,0.963849,0.195491,-0.803955,0.030553,0.593903,-0.000275,0.025497,0.011765,-1.074186,-2.1929,2.726495,-1.042571,0.105051,0.044199,-0.039786,0.753617,0.465659,-0.463919,-0.159954,0.814483,0.557701,0.637553,-0.346088,0.688293,0.006639,-0.00102,-0.000975,0.00711,-0.105833,0.206244,-1.081329
787,0.210613,0.009433,0.370539,-0.777522,-0.353235,-0.520317,0.013176,-0.836358,0.547999,-0.627779,0.419661,0.655595,0.013328,-0.002717,-0.002401,-0.092919,0.119637,-0.157358,-1.913408,-0.174574,0.007312,0.344648,-0.612612,0.288163,0.735975,-0.140197,-0.955951,0.257752,0.778584,0.054371,0.625071,0.000357,0.03684,0.028899,-1.388067,-0.452335,0.011733,-1.053401,0.040362,0.048295,-0.007747,0.59293,-0.286028,0.752743,0.159625,0.957988,0.238282,-0.789274,-0.021128,0.613677,0.000244,0.018555,0.014454,-4.258731,-1.488155,-2.256886,-1.038326,0.105098,0.044153,-0.039837,0.754122,0.466373,-0.46238,-0.16038,0.813524,0.558977,0.636849,-0.34738,0.688293,0.000148,-0.002152,-0.001442,-0.342929,0.419684,-0.536646,-1.081329
788,0.210627,0.009233,0.370333,-0.777373,-0.35292,-0.520753,0.012896,-0.836608,0.547624,-0.627969,0.419427,0.655563,0.000515,-0.007696,-0.005152,-0.000884,0.013209,-0.025599,-1.911551,-0.17474,0.008194,0.345682,-0.634876,0.291609,0.715463,-0.107815,-0.950339,0.29183,0.765815,0.107782,0.633856,0.001024,0.010713,0.025201,-0.074534,-0.325596,0.755789,-1.040581,0.040279,0.04877,-0.007203,0.61429,-0.2912,0.733382,0.124975,0.953587,0.273955,-0.77912,-0.076633,0.622171,0.000485,0.004777,0.01217,-0.026173,-0.376871,0.723469,-1.028365,0.10511,0.044055,-0.039939,0.754084,0.466125,-0.46269,-0.160165,0.813731,0.558738,0.636948,-0.347229,0.688279,0.00027,-0.00399,-0.002671,-0.000813,0.013121,-0.025459,-1.081982
789,0.210709,0.008898,0.370166,-0.777184,-0.352554,-0.521283,0.012366,-0.836771,0.547388,-0.628214,0.419409,0.65534,0.01353,-0.00539,-0.004208,0.000984,-0.014715,0.029553,-1.912904,-0.174341,0.008276,0.346399,-0.671105,0.297457,0.679065,-0.082984,-0.940278,0.330037,0.737509,0.164772,0.654823,0.026877,0.01089,0.006318,-4.655855,-4.137423,-0.787961,-1.038665,0.040468,0.048807,-0.006847,0.648224,-0.300106,0.699814,0.103988,0.945335,0.309073,-0.754315,-0.127576,0.643996,0.007127,-0.000788,0.007298,0.016688,-0.414139,0.700679,-1.023303,0.105146,0.043883,-0.040025,0.753983,0.465764,-0.463218,-0.159663,0.813959,0.558549,0.637193,-0.347178,0.688077,0.00025,-0.003693,-0.002478,-0.000874,0.013214,-0.025585,-1.081819
790,0.210776,0.008777,0.370094,-0.778686,-0.350355,-0.520524,0.011899,-0.837717,0.545949,-0.626361,0.419361,0.657142,0.000348,-0.005167,-0.003472,0.028,-0.040368,0.202081,-1.913076,-0.17398,0.008353,0.346608,-0.690905,0.2895,0.662444,-0.067207,-0.937987,0.339996,0.720646,0.190028,0.66665,0.01428,-0.001229,0.014839,-0.180848,-0.799235,0.256989,-1.036707,0.040654,0.048842,-0.006752,0.671163,-0.291529,0.681579,0.083685,0.943345,0.321086,-0.73657,-0.158463,0.657535,0.013414,0.004743,0.002604,-0.850123,-1.309495,-0.539927,-1.018405,0.105185,0.043821,-0.040063,0.755781,0.463869,-0.46219,-0.159535,0.814992,0.557079,0.635093,-0.347294,0.689958,0.006758,-0.002517,-0.001989,0.008078,0.045264,0.034547,-1.081656
791,0.210934,0.008634,0.369847,-0.779719,-0.351615,-0.518121,0.013223,-0.836548,0.547709,-0.625048,0.420641,0.657574,0.000506,-0.007468,-0.005031,-0.00088,0.013224,-0.025591,-1.913325,-0.172971,0.008758,0.3467,-0.725404,0.254405,0.639576,-0.016857,-0.935387,0.353131,0.688986,0.245068,0.681984,0.025942,0.017706,-0.005298,-3.530919,-2.470254,-3.090129,-1.033529,0.041163,0.04904,-0.006703,0.70727,-0.258453,0.658004,0.034408,0.942256,0.333118,-0.706105,-0.212964,0.675323,0.013016,0.008555,-0.002925,-3.563607,-2.43592,-3.07115,-1.016445,0.105264,0.043756,-0.040182,0.756438,0.465031,-0.459941,-0.160439,0.813645,0.558784,0.634081,-0.348893,0.690082,0.006442,0.002161,-0.006856,0.035081,-0.011109,0.024547,-1.083125
792,0.211166,0.008425,0.36966,-0.779477,-0.351108,-0.518829,0.012659,-0.836876,0.547219,-0.625361,0.42041,0.657423,0.013491,-0.004387,-0.003559,0.000984,-0.014715,0.029553,-1.913117,-0.171884,0.009167,0.346598,-0.751909,0.225168,0.619616,0.025412,-0.929172,0.368682,0.659676,0.292683,0.692117,0.025885,0.01592,-0.006687,-1.246852,-1.405865,-0.18003,-1.034975,0.041697,0.049235,-0.006755,0.734204,-0.22987,0.638829,-0.008915,0.937593,0.34762,-0.678869,-0.260919,0.686335,0.013488,0.00265,0.000844,-4.34793,-4.104709,-1.565632,-1.011873,0.105375,0.043648,-0.040278,0.756303,0.46454,-0.460659,-0.159916,0.814043,0.558354,0.634374,-0.348618,0.689951,0.006753,-0.002256,-0.001825,0.006375,-0.092892,0.180379,-1.082472
793,0.211339,0.008357,0.369606,-0.779306,-0.350756,-0.519323,0.012232,-0.837082,0.546915,-0.625583,0.420294,0.657287,0.000241,-0.003495,-0.002361,0.0,0.0,0.0,-1.913185,-0.171398,0.009475,0.346491,-0.770849,0.205453,0.602969,0.052876,-0.922557,0.382136,0.635739,0.326197,0.699496,0.025856,0.017181,-0.005722,-1.902661,-2.76427,1.079603,-1.035289,0.04194,0.049384,-0.006811,0.753003,-0.21024,0.623525,-0.037323,0.932411,0.359465,-0.656956,-0.29395,0.694262,0.012947,0.008201,-0.003163,-3.386673,-2.296299,-3.711825,-1.016445,0.105467,0.043607,-0.040309,0.75621,0.464183,-0.461171,-0.159505,0.814312,0.55808,0.634589,-0.348467,0.68983,0.000117,-0.00165,-0.001118,0.000144,-0.000138,-0.000173,-1.082962
794,0.211856,0.008334,0.369434,-0.781532,-0.349184,-0.517034,0.01232,-0.83722,0.5467,-0.6228,0.421324,0.659266,0.013423,-0.003152,-0.002736,0.001058,-0.014543,0.029639,-1.911784,-0.170316,0.010164,0.346161,-0.798051,0.179917,0.575096,0.086877,-0.90995,0.405433,0.597243,0.373296,0.709798,0.038273,0.026028,-0.016788,-0.579706,-0.871711,0.759712,-1.035175,0.042476,0.049729,-0.006969,0.782757,-0.185414,0.594064,-0.072867,0.920713,0.383376,-0.618046,-0.343378,0.707184,0.012916,0.007361,-0.00386,-2.006755,-2.542583,1.18443,-1.015465,0.10572,0.043601,-0.040391,0.758527,0.462848,-0.458701,-0.159608,0.814438,0.557866,0.631791,-0.349945,0.691648,0.006738,-0.001913,-0.001604,-0.002104,-0.00671,0.005885,-1.082962
795,0.212324,0.008302,0.369101,-0.78227,-0.349796,-0.515501,0.013072,-0.836551,0.547707,-0.621858,0.422147,0.659629,0.012963,0.003615,-0.014225,0.035794,-0.009692,0.024694,-1.906797,-0.169123,0.010481,0.345966,-0.802127,0.185016,0.567761,0.086427,-0.904697,0.417118,0.591821,0.383421,0.708943,0.040004,0.002971,-0.00096,-0.066342,-0.038609,0.328365,-1.029111,0.043072,0.049895,-0.007074,0.786956,-0.191425,0.586562,-0.072811,0.915202,0.396362,-0.612696,-0.354628,0.706286,0.013336,0.001265,-0.000129,-0.053313,-0.024657,0.304291,-1.015955,0.105954,0.043587,-0.04055,0.75904,0.463532,-0.457159,-0.160294,0.813638,0.558836,0.631,-0.3509,0.691886,0.006853,-0.003399,-0.002618,0.006574,-0.093426,0.180527,-1.083125
796,0.212764,0.008129,0.368698,-0.782936,-0.350274,-0.514163,0.013627,-0.835937,0.54863,-0.621008,0.422967,0.659905,0.013894,-0.009195,-0.006872,9.4e-05,-0.001461,0.003976,-1.913249,-0.168249,0.010637,0.346114,-0.802329,0.1956,0.563915,0.080823,-0.90036,0.427497,0.59234,0.388327,0.705832,0.013265,0.006714,0.004061,-0.091519,0.021634,0.135324,-1.030539,0.043524,0.049967,-0.007006,0.787028,-0.202438,0.582756,-0.067124,0.910918,0.407088,-0.613254,-0.359507,0.703329,0.006632,0.003579,0.002186,-0.056898,-0.004294,0.124815,-1.016445,0.106173,0.043505,-0.040755,0.759551,0.464079,-0.455753,-0.160848,0.812928,0.55971,0.630245,-0.351822,0.692106,0.006589,0.00051,-0.008012,0.037848,-0.012617,0.027999,-1.083452
797,0.213122,0.007985,0.368486,-0.782703,-0.349757,-0.514869,0.013136,-0.836323,0.548054,-0.621311,0.422632,0.659835,0.027239,-0.010472,-0.008377,0.001078,-0.016171,0.033533,-1.913209,-0.168016,0.010886,0.34621,-0.806743,0.199206,0.556304,0.07681,-0.898002,0.433158,0.586851,0.391928,0.708421,0.013197,0.011469,0.007691,-0.087917,-0.097148,0.048536,-1.031925,0.043636,0.050081,-0.006965,0.791531,-0.206305,0.575253,-0.063025,0.908721,0.412618,-0.607869,-0.362856,0.706279,0.006592,0.006126,0.004132,-0.264197,-0.672666,0.675017,-1.018731,0.106357,0.043431,-0.040862,0.759423,0.46354,-0.456515,-0.160369,0.813408,0.559149,0.630521,-0.35142,0.692058,0.01364,-0.005438,-0.004337,0.001444,-0.016671,0.0338,-1.083289
798,0.214008,0.007573,0.36797,-0.782162,-0.348561,-0.516501,0.011959,-0.837185,0.546762,-0.622016,0.421909,0.659633,0.027693,-0.015403,-0.011822,0.000185,-0.002891,0.007972,-1.912808,-0.16773,0.011845,0.346438,-0.821429,0.182492,0.540318,0.094092,-0.890949,0.444174,0.563474,0.415469,0.713965,-0.001155,0.029971,0.006113,-0.040593,-0.105715,-0.038427,-1.035352,0.043784,0.050539,-0.006855,0.806896,-0.190558,0.559111,-0.080288,0.902369,0.423418,-0.58521,-0.386545,0.712819,0.006517,0.010277,0.007279,-0.892908,-0.783739,-1.125019,-1.023466,0.10679,0.043234,-0.041114,0.759147,0.46233,-0.458197,-0.15925,0.81445,0.55795,0.631136,-0.350599,0.691914,0.007266,-0.008229,-0.005971,-0.000672,0.01174,-0.021696,-1.083125
799,0.214732,0.006982,0.367494,-0.784983,-0.34376,-0.515438,0.010599,-0.839314,0.543518,-0.618479,0.421612,0.663139,0.02758,-0.012849,-0.010143,0.019339,0.027248,0.055411,-1.913405,-0.168116,0.013,0.346642,-0.831266,0.186815,0.523533,0.089306,-0.884587,0.457672,0.549644,0.426968,0.71795,-0.015266,0.037831,-0.00359,-0.18809,-0.596612,0.610185,-1.043389,0.043607,0.05113,-0.006738,0.815683,-0.194293,0.544894,-0.07742,0.896776,0.435658,-0.573294,-0.397545,0.716443,-0.01426,0.018158,-0.001826,0.085211,-0.015624,0.004121,-1.023303,0.107147,0.042933,-0.041355,0.762601,0.457914,-0.456895,-0.15819,0.816889,0.554677,0.627227,-0.350721,0.695398,0.007596,-0.012381,-0.000783,-0.03177,0.050065,0.013845,-1.083615
800,0.215042,0.006713,0.367342,-0.788941,-0.340572,-0.511496,0.010653,-0.83986,0.542673,-0.613425,0.423108,0.666871,0.015033,-0.022578,-6e-05,0.026344,0.154034,0.057391,-1.913507,-0.168715,0.013604,0.346597,-0.839933,0.181265,0.511515,0.093278,-0.880187,0.465302,0.535617,0.438308,0.72171,-0.041659,0.034759,-0.0038,-3.618036,-4.468903,-2.159735,-1.05147,0.043291,0.051458,-0.006759,0.825356,-0.191324,0.531207,-0.079153,0.892337,0.444375,-0.559035,-0.408815,0.721352,-0.020767,0.017195,-0.00203,-3.616564,-4.449521,-2.166454,-1.02412,0.107312,0.042794,-0.041441,0.766566,0.455399,-0.452755,-0.158445,0.817377,0.553885,0.62231,-0.352852,0.69873,0.013751,-0.00564,-0.004555,0.06567,0.162764,0.102308,-1.083452
801,0.21578,0.006354,0.367094,-0.795022,-0.332116,-0.507626,0.009117,-0.843295,0.537347,-0.605553,0.422983,0.674104,0.013969,-0.008003,-0.006208,0.114297,0.270353,0.140874,-1.914389,-0.170011,0.01496,0.346361,-0.8518,0.178274,0.492592,0.091937,-0.874709,0.475779,0.516754,0.450332,0.728031,-0.027369,0.022779,0.002644,-0.897111,-1.961946,1.694615,-1.059694,0.042643,0.052135,-0.006878,0.837961,-0.187527,0.512497,-0.079714,0.886973,0.454888,-0.539875,-0.422032,0.728301,-0.013686,0.011357,0.001307,-0.892792,-1.953063,1.688046,-1.02412,0.107682,0.042608,-0.041563,0.773073,0.448107,-0.44895,-0.15696,0.820899,0.549079,0.614588,-0.354011,0.70495,0.013583,-0.003245,-0.002914,0.188302,0.353783,0.200097,-1.082962
802,0.216324,0.006053,0.36692,-0.798829,-0.328735,-0.503835,0.008896,-0.843898,0.536404,-0.600528,0.424418,0.677689,0.013816,-0.005847,-0.004727,0.079763,0.173122,0.124128,-1.913409,-0.171433,0.015942,0.346339,-0.86276,0.171457,0.475647,0.093063,-0.870678,0.4829,0.498007,0.460676,0.734596,-0.040402,0.019113,0.000888,-0.851919,-1.905464,1.73129,-1.058219,0.041967,0.052612,-0.006884,0.848548,-0.180763,0.497282,-0.081866,0.883664,0.460906,-0.522745,-0.431812,0.735033,-0.020203,0.00942,0.000362,-0.213727,-0.209803,-0.41687,-1.016118,0.107949,0.04246,-0.041648,0.777151,0.445136,-0.444847,-0.15671,0.821496,0.548256,0.609489,-0.356366,0.708184,0.000721,-0.009113,0.001769,0.125997,0.32971,0.088209,-1.085901
803,0.216783,0.005704,0.366813,-0.800121,-0.326221,-0.503419,0.0078,-0.844828,0.534955,-0.598823,0.424504,0.679143,0.014709,-0.017217,0.003591,-0.027537,-0.080539,0.161858,-1.913368,-0.173206,0.016841,0.346058,-0.869773,0.175457,0.461195,0.085017,-0.867237,0.490515,0.487115,0.465625,0.738766,-0.054255,0.025166,-0.010098,-0.799341,-1.867371,1.723961,-1.05955,0.041045,0.053081,-0.007026,0.856577,-0.185784,0.481414,-0.073304,0.879668,0.469905,-0.510785,-0.437799,0.739884,-0.027129,0.012415,-0.005155,-0.795179,-1.859423,1.720071,-1.011546,0.108188,0.042285,-0.041702,0.779307,0.441978,-0.444224,-0.155254,0.822974,0.54645,0.607104,-0.356885,0.709968,0.007355,-0.008587,0.001801,-0.042343,-0.095902,0.159599,-1.085575
804,0.217044,0.005439,0.366799,-0.801404,-0.323719,-0.502993,0.006679,-0.845726,0.53355,-0.59712,0.424628,0.680563,0.001565,-0.019442,0.002684,-0.028523,0.040391,-0.036788,-1.913245,-0.174024,0.017354,0.34591,-0.870133,0.17825,0.459441,0.082779,-0.866032,0.493022,0.486856,0.466802,0.738194,-0.041016,0.028612,-0.008575,-0.080327,0.189458,0.092886,-1.059521,0.040651,0.053319,-0.007102,0.857539,-0.188179,0.478763,-0.071028,0.878461,0.472504,-0.50949,-0.439196,0.739949,-0.020097,0.008573,-0.000293,-0.207804,0.193412,0.283583,-1.009423,0.108319,0.042155,-0.041708,0.780904,0.439671,-0.443709,-0.154258,0.824068,0.545082,0.605303,-0.357211,0.711341,0.000788,-0.009773,0.001295,-0.050846,0.019247,-0.038601,-1.084758
805,0.217396,0.004694,0.366739,-0.804012,-0.318876,-0.501924,0.004477,-0.847322,0.531033,-0.593628,0.425102,0.683316,0.001115,-0.012912,-0.009079,0.055428,0.148732,0.042361,-1.912893,-0.175492,0.018175,0.345954,-0.876103,0.180948,0.446869,0.079712,-0.859618,0.504615,0.476539,0.477487,0.738092,-0.02611,0.011703,0.010675,-0.231578,0.029207,0.25276,-1.059011,0.039902,0.053734,-0.007088,0.863519,-0.191605,0.466499,-0.068289,0.87207,0.484592,-0.49967,-0.450312,0.739964,-0.013054,0.006082,0.005535,-0.269402,0.050459,0.269266,-1.00828,0.108494,0.041786,-0.041736,0.783814,0.43553,-0.44266,-0.152314,0.825883,0.542878,0.602026,-0.358092,0.713676,0.000575,-0.00665,-0.004683,0.059026,0.152902,0.04328,-1.086718
806,0.217506,0.003857,0.366538,-0.80741,-0.311349,-0.501195,0.001709,-0.850707,0.52561,-0.589016,0.423909,0.688032,0.002148,-0.026025,-0.002025,0.190417,0.582978,0.20251,-1.912775,-0.176515,0.018733,0.346495,-0.885074,0.165522,0.435014,0.093136,-0.852582,0.514163,0.457095,0.495378,0.738599,-0.012107,0.004855,0.020929,-0.023358,-0.105504,0.1724,-1.053945,0.0394,0.054006,-0.006829,0.872826,-0.177126,0.454753,-0.081869,0.865465,0.494232,-0.481115,-0.46861,0.740899,-0.006064,0.002121,0.010259,-0.020735,0.010748,-0.031702,-1.010567,0.10855,0.041366,-0.041837,0.786962,0.429829,-0.442646,-0.149923,0.829128,0.538579,0.598508,-0.357479,0.716934,0.001084,-0.013095,-0.001075,0.159458,0.560185,0.197935,-1.092433
807,0.217512,0.003436,0.366414,-0.807929,-0.308139,-0.50234,0.000155,-0.852556,0.522609,-0.588306,0.422533,0.689484,-0.011143,-0.027529,-0.002446,0.033857,0.21242,-0.013273,-1.912426,-0.176578,0.018868,0.346858,-0.887476,0.161388,0.431662,0.096318,-0.850869,0.51641,0.451738,0.499673,0.739002,0.000978,0.004894,0.019929,-0.03289,-0.018729,0.031291,-1.052304,0.039359,0.054083,-0.00664,0.875451,-0.173113,0.451238,-0.085022,0.863927,0.496388,-0.475768,-0.472929,0.741608,0.000479,0.002307,0.009872,-0.031268,-0.001283,0.002448,-1.013342,0.108552,0.041154,-0.0419,0.789187,0.425386,-0.442976,-0.14828,0.83192,0.534716,0.595982,-0.356306,0.719617,-0.005564,-0.013818,-0.001264,0.024367,0.213001,-0.017199,-1.092923
808,0.217536,0.002681,0.366002,-0.808935,-0.305946,-0.502062,-7e-05,-0.853924,0.52037,-0.586924,0.421357,0.691379,0.00152,-0.017608,-0.012564,-0.001497,0.02703,-0.050893,-1.911741,-0.176093,0.018732,0.347914,-0.887339,0.155652,0.434044,0.103643,-0.849729,0.516868,0.450378,0.503425,0.737283,0.015607,-0.01673,0.035719,-0.103716,-0.012018,0.024581,-1.04575,0.039596,0.054026,-0.006116,0.875399,-0.167285,0.453531,-0.092391,0.863016,0.496654,-0.474488,-0.476673,0.740029,0.007394,-0.003031,0.013595,-0.069586,-0.008771,0.018546,-1.01122,0.108564,0.040783,-0.042101,0.790624,0.423002,-0.442698,-0.147684,0.833401,0.532571,0.594223,-0.355684,0.721378,0.000758,-0.008723,-0.006224,-0.010245,0.018946,-0.055236,-1.095536
809,0.217468,0.002077,0.36549,-0.808996,-0.306056,-0.501896,0.00018,-0.853944,0.520338,-0.58684,0.421238,0.691523,0.001309,-0.015231,-0.010934,0.004354,-0.064624,0.125528,-1.912272,-0.175234,0.018404,0.348884,-0.890777,0.134759,0.43399,0.124783,-0.845606,0.518955,0.43803,0.516256,0.735848,0.027827,-0.009044,0.024001,-0.067015,-0.023514,0.047073,-1.038779,0.040021,0.053863,-0.005622,0.879351,-0.146435,0.453097,-0.113728,0.859415,0.498469,-0.462392,-0.489859,0.739074,0.013903,-0.004351,0.012114,-0.067038,-0.022792,0.047249,-1.011383,0.108531,0.040475,-0.042362,0.790595,0.423327,-0.442439,-0.148087,0.833272,0.53266,0.594162,-0.355599,0.72147,0.000628,-0.007208,-0.005172,4.6e-05,0.011758,-0.027431,-1.095536
810,0.217376,0.001616,0.365202,-0.808797,-0.305657,-0.502459,-0.000365,-0.854113,0.520059,-0.587113,0.421182,0.691325,-0.01258,-0.010623,-0.006967,-0.001872,0.027898,-0.055165,-1.912273,-0.174014,0.018524,0.349524,-0.895251,0.112795,0.431039,0.143641,-0.842532,0.519078,0.422831,0.526474,0.737497,0.0392,0.014211,0.00726,0.009955,-0.063164,0.110444,-1.037839,0.040641,0.053917,-0.005295,0.884467,-0.124541,0.449674,-0.13267,0.856821,0.498252,-0.447343,-0.500346,0.741307,0.019594,0.007093,0.003598,-0.005259,-0.052084,0.113923,-1.009587,0.10849,0.040238,-0.042511,0.790432,0.422895,-0.443143,-0.147514,0.833566,0.532358,0.594521,-0.355423,0.721261,0.000393,-0.004553,-0.00328,-0.00014,0.01229,-0.026828,-1.093739
811,0.217308,0.001475,0.36508,-0.808643,-0.305331,-0.502905,-0.000737,-0.854299,0.519753,-0.587325,0.421042,0.691231,-0.012746,-0.008776,-0.005644,-0.001872,0.027899,-0.055165,-1.912047,-0.173397,0.018779,0.349673,-0.896229,0.104955,0.430986,0.152223,-0.839656,0.521287,0.417711,0.532663,0.735969,0.025274,0.023578,-0.001242,0.02373,-0.034637,0.11476,-1.033406,0.04095,0.054047,-0.005219,0.885539,-0.116895,0.449616,-0.141486,0.853986,0.500688,-0.442495,-0.506993,0.739699,0.012631,0.011705,-0.000708,0.048455,-0.048442,0.111249,-1.006647,0.108456,0.040168,-0.042572,0.790339,0.422585,-0.443604,-0.147177,0.833803,0.532081,0.594728,-0.355236,0.721183,-0.000104,0.001821,-0.006949,0.035413,0.004619,-0.005674,-1.093413
812,0.217214,0.001151,0.364876,-0.808248,-0.304517,-0.504033,-0.001778,-0.854687,0.519113,-0.587866,0.420843,0.690892,0.000649,-0.007639,-0.005529,0.005239,-0.077797,0.151145,-1.911799,-0.172403,0.01962,0.349565,-0.905878,0.070759,0.417577,0.180642,-0.827023,0.532293,0.384142,0.557531,0.735837,0.024334,0.031116,-0.01205,-0.001757,-0.147404,0.033613,-1.02265,0.041438,0.054458,-0.005267,0.896238,-0.08343,0.435656,-0.170287,0.842182,0.511597,-0.409584,-0.5327,0.740588,0.01217,0.015205,-0.006304,-0.129153,-0.383671,-0.200896,-0.997503,0.108404,0.04001,-0.04267,0.790135,0.421889,-0.444628,-0.146316,0.834268,0.531589,0.595211,-0.354971,0.720914,0.000314,-0.003653,-0.002643,0.000431,-0.000508,-0.000662,-1.093086
813,0.21713,0.000813,0.364786,-0.807081,-0.302952,-0.50684,-0.003453,-0.855951,0.517018,-0.589459,0.419398,0.690413,0.000369,-0.004363,-0.003165,1.193723,-1.478385,1.968806,-1.912363,-0.171031,0.020797,0.349131,-0.914497,0.031539,0.403351,0.210846,-0.813501,0.541935,0.346361,0.580599,0.736751,0.03718,0.032985,-0.011721,0.059083,-0.056015,0.165673,-1.022064,0.042118,0.055039,-0.005489,0.906049,-0.04454,0.42082,-0.201168,0.829557,0.520928,-0.372296,-0.556643,0.742659,0.018605,0.016471,-0.005907,0.089374,-0.063107,0.159522,-0.98591,0.108367,0.039838,-0.042718,0.789975,0.421394,-0.445383,-0.145529,0.834505,0.531433,0.595617,-0.355003,0.720563,0.000163,-0.001903,-0.001379,0.000289,-0.000322,-0.000474,-1.091617
