frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
814,0.217025,0.000738,0.364763,-0.807079,-0.302963,-0.506835,-0.003474,-0.855925,0.517061,-0.589461,0.419442,0.690385,-0.013261,-0.003067,-0.001532,-0.000984,0.014715,-0.029553,-1.911606,-0.170335,0.021438,0.348915,-0.915255,0.02113,0.402309,0.220988,-0.808416,0.545492,0.337904,0.588139,0.734695,0.037088,0.033386,-0.011436,-0.160316,0.283838,0.152565,-1.023303,0.042457,0.055346,-0.005593,0.907365,-0.032701,0.419068,-0.211916,0.82541,0.523249,-0.363014,-0.563585,0.742019,0.018999,0.011166,-0.001632,-0.440736,0.371148,0.374814,-0.980684,0.108315,0.039798,-0.042731,0.789324,0.4202,-0.447659,-0.144603,0.835832,0.529597,0.596705,-0.353291,0.720504,-0.006609,-0.001787,-0.000949,0.004579,-0.075508,0.145658,-1.09227
815,0.216882,0.000626,0.364702,-0.806973,-0.302755,-0.507128,-0.003749,-0.856019,0.516903,-0.589604,0.4194,0.690287,-0.013242,-0.003358,-0.001745,-0.000984,0.014715,-0.029553,-1.91198,-0.169218,0.022499,0.348769,-0.919874,0.011181,0.392044,0.229764,-0.794501,0.562059,0.318914,0.607082,0.727742,0.024843,0.025165,-0.000194,-1.267163,-1.054695,-0.208933,-1.023352,0.04303,0.055889,-0.005677,0.912066,-0.024042,0.409336,-0.220577,0.812766,0.539218,-0.345659,-0.582093,0.735993,0.011944,0.018514,-0.003884,-2.882543,-4.98477,-1.950048,-0.981337,0.108243,0.039745,-0.042759,0.789262,0.420006,-0.447949,-0.144352,0.835956,0.52947,0.596847,-0.353228,0.720418,0.000112,-0.001334,-0.000966,0.000159,-0.000177,-0.000265,-1.093576
816,0.216821,0.000382,0.364691,-0.808074,-0.299951,-0.507042,-0.005222,-0.85703,0.515213,-0.588085,0.419346,0.691615,0.00024,-0.002873,-0.002089,0.077089,0.1875,0.093575,-1.911677,-0.168155,0.023752,0.348582,-0.9268,-0.010602,0.375394,0.241495,-0.78207,0.574439,0.288655,0.623053,0.726874,0.024711,0.025249,-0.000168,-0.080841,0.068657,0.182986,-1.02648,0.043561,0.056519,-0.005768,0.919951,-0.003218,0.392017,-0.233021,0.799656,0.553398,-0.31526,-0.600448,0.734896,0.005451,0.018176,-0.003684,-0.076506,0.074932,0.184993,-0.98395,0.108207,0.039624,-0.042764,0.790297,0.417983,-0.448018,-0.143275,0.836983,0.528138,0.595736,-0.353196,0.721352,0.000541,-0.006989,0.003219,0.099755,0.273633,0.093845,-1.095209
817,0.216698,0.000139,0.364708,-0.809402,-0.297642,-0.506283,-0.006125,-0.857771,0.513968,-0.586248,0.419474,0.693095,0.00023,-0.002765,-0.002012,0.090612,0.220701,0.110044,-1.910735,-0.167778,0.024955,0.348545,-0.934425,-0.01828,0.355677,0.236648,-0.777909,0.582056,0.267215,0.628075,0.73074,-0.001198,0.027753,0.003598,0.039555,-0.041765,0.068697,-1.031324,0.04376,0.057115,-0.005791,0.928132,0.003528,0.372233,-0.228072,0.79568,0.561137,-0.294199,-0.605706,0.739301,-0.000589,0.013744,0.001694,0.044989,-0.036334,0.059824,-0.980684,0.108146,0.039503,-0.042755,0.791772,0.415958,-0.447298,-0.142388,0.837811,0.527066,0.593988,-0.353626,0.722582,-0.006199,-0.00736,0.003293,0.130447,0.35608,0.058444,-1.095046
818,0.216624,4.4e-05,0.364693,-0.808483,-0.296568,-0.508377,-0.007048,-0.858862,0.512131,-0.587504,0.417997,0.692925,-0.013235,-0.003663,-0.001973,0.000341,0.017941,-0.027945,-1.910362,-0.167735,0.025399,0.348686,-0.937718,-0.02801,0.346254,0.239382,-0.774101,0.586001,0.252797,0.63242,0.732122,-0.001208,0.028031,0.003761,0.039582,-0.041815,0.068664,-1.031492,0.043781,0.057339,-0.00572,0.931831,0.013032,0.362658,-0.231005,0.792027,0.565092,-0.279871,-0.610346,0.741045,0.006294,0.008601,0.005542,0.02055,-0.143015,0.240975,-0.98248,0.108114,0.039456,-0.042762,0.791757,0.41401,-0.449126,-0.141188,0.839393,0.524866,0.594293,-0.352156,0.723049,0.000129,-0.001564,-0.001135,-0.012381,-0.007365,-0.0001,-1.094393
819,0.216501,-0.000196,0.364663,-0.807698,-0.295802,-0.510069,-0.007702,-0.859726,0.51067,-0.588575,0.416759,0.692762,0.000322,-0.003899,-0.002843,0.0,1e-06,0.0,-1.910759,-0.167615,0.025949,0.349169,-0.942856,-0.030628,0.331776,0.232066,-0.774556,0.588339,0.240142,0.631745,0.736949,-0.000256,0.014532,0.010176,0.088116,-0.110931,-0.040591,-1.03141,0.043841,0.057625,-0.005476,0.937294,0.015061,0.348211,-0.223514,0.792553,0.567362,-0.267431,-0.609616,0.746222,0.000322,0.002053,0.009403,0.072985,-0.228702,0.11671,-0.984113,0.108048,0.039337,-0.042777,0.791116,0.413257,-0.450946,-0.140526,0.840321,0.523557,0.595304,-0.350824,0.722865,0.000167,-0.002027,-0.001475,-0.001403,0.001229,-0.002857,-1.092759
820,0.216403,-0.000493,0.364627,-0.806689,-0.294584,-0.512366,-0.00895,-0.860771,0.508887,-0.589938,0.415461,0.692382,-0.012234,-0.017006,0.004907,0.077311,-0.188871,0.279809,-1.91025,-0.167935,0.025919,0.349978,-0.948085,-0.038627,0.315649,0.227509,-0.775551,0.588807,0.223247,0.630095,0.743642,-0.011222,-0.009141,0.02645,-0.735302,-2.014489,1.754786,-1.042259,0.04369,0.057618,-0.005086,0.942057,0.023146,0.334651,-0.22068,0.794105,0.5663,-0.252641,-0.607338,0.7532,-0.012032,-0.005118,0.01335,0.010669,-0.079214,-0.16977,-0.983134,0.108003,0.039196,-0.042795,0.79048,0.41214,-0.453078,-0.139488,0.841434,0.522044,0.596391,-0.349466,0.722626,0.000205,-0.002461,-0.001798,0.403332,-0.496337,0.657636,-1.092923
821,0.216366,-0.000657,0.364584,-0.808172,-0.292565,-0.511184,-0.009349,-0.861458,0.507714,-0.5879,0.415459,0.694114,0.000499,-0.006082,-0.004447,0.039403,0.111055,0.023075,-1.910024,-0.168182,0.025805,0.350384,-0.95029,-0.044999,0.308082,0.226932,-0.777216,0.586832,0.214232,0.627625,0.748368,-0.01118,-0.011468,0.024822,-0.105914,-0.778156,0.357176,-1.04634,0.043562,0.057565,-0.004873,0.945234,0.028625,0.325132,-0.218608,0.795226,0.565531,-0.242366,-0.605636,0.757933,-0.006059,-0.000115,0.008375,-0.564822,-2.17834,1.618475,-0.983297,0.107984,0.039116,-0.042815,0.791921,0.410419,-0.452123,-0.139236,0.842296,0.520721,0.594535,-0.349418,0.724177,0.000273,-0.003307,-0.002417,0.062041,0.159763,0.043528,-1.093413
822,0.216354,-0.001016,0.364449,-0.80822,-0.292704,-0.511027,-0.009347,-0.861288,0.508003,-0.587833,0.415714,0.694018,0.000651,-0.007948,-0.005826,-0.000873,0.013145,-0.025632,-1.910562,-0.168776,0.025304,0.351245,-0.952336,-0.054996,0.300037,0.227208,-0.783811,0.577885,0.204586,0.618576,0.758533,-0.023028,-0.028294,0.030048,0.251247,-0.35257,-0.344045,-1.062541,0.043273,0.057331,-0.00445,0.947817,0.037158,0.31664,-0.217752,0.800883,0.557825,-0.232865,-0.597666,0.767182,-0.011978,-0.008681,0.010877,0.389681,-0.45734,-0.278545,-0.983297,0.107973,0.038935,-0.042878,0.792118,0.410264,-0.45192,-0.13893,0.842161,0.521021,0.594346,-0.349925,0.724088,0.000308,-0.003735,-0.002739,-0.002043,0.011427,-0.026208,-1.094066
823,0.216449,-0.00143,0.364279,-0.807044,-0.291118,-0.513786,-0.010979,-0.862528,0.505862,-0.589418,0.414251,0.693548,0.000771,-0.009387,-0.006902,-0.000881,0.013117,-0.025646,-1.909824,-0.169373,0.02445,0.352124,-0.955798,-0.069796,0.285604,0.228343,-0.787741,0.572064,0.186254,0.612076,0.768463,-0.010216,-0.029065,0.028559,0.165846,-0.275425,-0.263975,-1.080853,0.042966,0.056892,-0.004006,0.952029,0.052805,0.301414,-0.219064,0.805354,0.550831,-0.213659,-0.590437,0.778288,-0.005562,-0.009535,0.009802,0.275432,-0.433125,-0.145394,-0.9864,0.108021,0.038721,-0.042967,0.791322,0.408641,-0.454775,-0.137383,0.84365,0.519017,0.595763,-0.348232,0.72374,0.000394,-0.004786,-0.00352,-0.002409,0.014966,-0.028661,-1.093086
824,0.216765,-0.001935,0.364055,-0.809714,-0.286474,-0.512193,-0.012531,-0.864158,0.503036,-0.585717,0.414085,0.696775,0.014492,-0.010667,-0.008583,0.125625,0.304878,0.156053,-1.910417,-0.169602,0.023532,0.352968,-0.958551,-0.071814,0.275705,0.220646,-0.798919,0.559444,0.181295,0.597175,0.781267,0.001761,-0.020722,0.01748,0.399376,-0.502988,-0.383161,-1.082137,0.042847,0.056432,-0.003578,0.954896,0.053486,0.292081,-0.21058,0.815482,0.539114,-0.209352,-0.576305,0.789964,-0.005115,-0.016188,0.013165,0.38887,-0.6362,-0.318102,-0.973173,0.108174,0.038474,-0.043075,0.793653,0.405419,-0.453595,-0.136247,0.845101,0.516953,0.592916,-0.34848,0.725955,0.000522,-0.006251,-0.00462,0.252904,0.478576,0.160832,-1.093576
825,0.216972,-0.002214,0.363902,-0.811103,-0.284273,-0.51122,-0.013138,-0.864926,0.5017,-0.58378,0.413996,0.698452,0.014618,-0.011962,-0.009564,0.067268,0.162488,0.08534,-1.909825,-0.16974,0.022936,0.353406,-0.960831,-0.079591,0.265442,0.220041,-0.800958,0.556761,0.169502,0.593458,0.786728,-0.010192,-0.034802,0.024675,0.288971,-0.753939,-0.104326,-1.086713,0.042782,0.056151,-0.003366,0.957228,0.060714,0.282892,-0.210349,0.817369,0.53634,-0.198664,-0.572906,0.79518,-0.005104,-0.017896,0.011996,-0.846978,-2.15086,1.456534,-0.975132,0.108277,0.038335,-0.043151,0.795905,0.402717,-0.452055,-0.135663,0.846324,0.515102,0.590025,-0.348645,0.728227,0.007348,-0.006406,-0.005101,0.092352,0.221586,0.077486,-1.093903
826,0.217272,-0.002746,0.363644,-0.815455,-0.278126,-0.507666,-0.014384,-0.867037,0.498008,-0.577661,0.413746,0.703668,0.014437,-0.009457,-0.007747,0.189918,0.461868,0.233733,-1.909714,-0.169586,0.021846,0.353995,-0.962967,-0.115698,0.243517,0.234657,-0.803896,0.546462,0.133749,0.58351,0.800931,0.001839,-0.028108,0.012423,0.454376,-0.718177,-0.081727,-1.100564,0.042854,0.055596,-0.00306,0.960975,0.097075,0.259041,-0.2245,0.820805,0.525242,-0.161635,-0.562899,0.810566,0.006905,-0.008131,0.00184,0.673704,-0.79955,-0.281981,-0.974153,0.108433,0.038058,-0.043289,0.800123,0.39792,-0.448845,-0.134608,0.848309,0.512105,0.584537,-0.349328,0.732315,0.007217,-0.004673,-0.003836,0.301258,0.574102,0.24194,-1.091453
827,0.217674,-0.003283,0.363476,-0.820093,-0.268485,-0.50538,-0.017422,-0.871025,0.490901,-0.57098,0.411718,0.71028,0.015204,-0.019219,0.001741,0.161521,0.487724,0.221448,-1.909658,-0.169357,0.021014,0.354171,-0.961713,-0.149602,0.229606,0.252736,-0.807454,0.532987,0.10687,0.570796,0.814023,0.013026,-0.010295,-0.008145,0.15248,-0.274356,0.007013,-1.115878,0.042965,0.055175,-0.002963,0.960736,0.132715,0.243664,-0.243349,0.824916,0.510191,-0.133292,-0.549454,0.824822,0.000502,-0.010418,0.000749,0.022128,-0.293345,-0.118071,-0.967458,0.108629,0.037797,-0.043373,0.805675,0.389118,-0.446626,-0.131697,0.852775,0.505401,0.577532,-0.34837,0.738305,0.007204,-0.004348,-0.003612,0.186511,0.526632,0.281003,-1.0908
828,0.217839,-0.003541,0.363415,-0.821675,-0.26681,-0.503694,-0.017513,-0.871479,0.490091,-0.568699,0.411844,0.712034,0.014291,-0.007233,-0.006134,0.036733,0.087689,0.048092,-1.90896,-0.16923,0.020849,0.354021,-0.957798,-0.178544,0.225248,0.274288,-0.801215,0.531747,0.086737,0.571311,0.816053,0.012127,0.002266,-0.015406,0.023702,-0.199387,0.066462,-1.117549,0.043023,0.055084,-0.003037,0.957474,0.161624,0.238996,-0.265292,0.818805,0.509095,-0.113409,-0.550849,0.826862,-0.000394,0.000805,-0.00743,-0.376628,-0.962854,-1.201182,-0.963539,0.108711,0.037665,-0.0434,0.80859,0.386046,-0.444015,-0.131174,0.853936,0.503572,0.573563,-0.34894,0.741124,0.007515,-0.008493,0.001692,-0.011497,0.105642,0.044028,-1.089984
829,0.218038,-0.003831,0.363327,-0.823179,-0.264979,-0.502203,-0.017794,-0.871998,0.489157,-0.566514,0.411925,0.713727,0.014029,-0.004028,-0.003748,0.000539,-0.000592,0.004404,-1.908716,-0.168869,0.021045,0.353396,-0.954961,-0.194572,0.224016,0.2878,-0.790142,0.541092,0.072925,0.581436,0.810233,0.012114,0.003963,-0.014237,-0.365214,0.373514,0.262682,-1.124234,0.043209,0.055173,-0.003357,0.954873,0.179254,0.236818,-0.280191,0.808162,0.51804,-0.098527,-0.561018,0.821918,-0.000837,0.007352,-0.010874,-0.352038,0.345045,0.255788,-0.952925,0.108811,0.037517,-0.043446,0.810252,0.384339,-0.442464,-0.130665,0.854414,0.502895,0.571329,-0.349657,0.74251,0.000208,-0.002404,-0.001803,-0.009424,0.002709,-0.027536,-1.090637
830,0.218171,-0.003949,0.363245,-0.822877,-0.264325,-0.503042,-0.018602,-0.872262,0.488656,-0.566927,0.411785,0.71348,0.000167,-0.00193,-0.001447,0.0,0.0,0.0,-1.908934,-0.168334,0.021715,0.352592,-0.943927,-0.251158,0.214272,0.32921,-0.761866,0.557775,0.024346,0.597353,0.801523,0.02315,0.030657,-0.028585,-1.318031,-2.896004,-4.155713,-1.126922,0.043472,0.055494,-0.003756,0.946781,0.228752,0.226443,-0.317215,0.782408,0.535921,-0.054578,-0.579232,0.813333,0.005601,0.009368,-0.009966,-0.204516,0.266022,0.211187,-0.963865,0.108883,0.037454,-0.04349,0.809996,0.383796,-0.443402,-0.129913,0.854746,0.502523,0.571863,-0.349439,0.742202,8.9e-05,-0.001016,-0.000765,0.000968,-0.001501,-0.001936,-1.094392
831,0.218192,-0.003953,0.363228,-0.822667,-0.263869,-0.503624,-0.019138,-0.872464,0.488275,-0.567213,0.411649,0.71333,3e-05,-0.000351,-0.000263,0.0,0.0,0.0,-1.908652,-0.167879,0.022155,0.352152,-0.938628,-0.271816,0.212332,0.344743,-0.750902,0.563234,0.007527,0.602206,0.798219,0.023123,0.030565,-0.028629,-0.183679,-0.143557,-0.15362,-1.12602,0.043708,0.055728,-0.003984,0.940833,0.254356,0.223908,-0.337082,0.770242,0.541389,-0.034758,-0.584832,0.810408,0.011589,0.015316,-0.014306,-0.133824,-0.157355,-0.153054,-0.959947,0.108893,0.037451,-0.043499,0.809868,0.383368,-0.444005,-0.129424,0.85502,0.502183,0.572155,-0.349238,0.742072,0.006799,0.000514,1.7e-05,0.008021,-0.105993,0.205106,-1.095372
832,0.218247,-0.003993,0.36322,-0.822253,-0.262987,-0.504759,-0.020237,-0.872811,0.487609,-0.567774,0.411475,0.712985,0.000137,-0.001574,-0.001181,0.0,0.0,0.0,-1.908993,-0.167113,0.02284,0.351113,-0.917965,-0.34149,0.201784,0.392777,-0.712974,0.5808,-0.053313,0.612835,0.788323,0.023241,0.022282,-0.034407,-0.575484,-0.7015,0.594721,-1.131547,0.044082,0.056075,-0.004482,0.921747,0.324556,0.212236,-0.386957,0.733921,0.558233,0.025413,-0.596676,0.802079,0.005212,0.010328,-0.017277,-1.535656,-2.575887,0.647906,-0.956354,0.10892,0.037438,-0.043498,0.809624,0.382524,-0.445178,-0.128402,0.85552,0.501596,0.572731,-0.348943,0.741765,0.006872,-0.000317,-0.000606,0.000779,-0.002368,0.002803,-1.095862
833,0.218277,-0.004114,0.363179,-0.821837,-0.262111,-0.505891,-0.02136,-0.873135,0.486981,-0.568335,0.411347,0.712613,0.000261,-0.002997,-0.00225,0.006061,-0.090159,0.17718,-1.908448,-0.166169,0.023661,0.349637,-0.90135,-0.38551,0.197334,0.422438,-0.683011,0.595798,-0.093768,0.620865,0.778201,0.023351,0.016712,-0.038329,-1.532629,-2.861053,-3.687905,-1.134716,0.044562,0.056495,-0.005232,0.90679,0.368196,0.205332,-0.416396,0.706079,0.57277,0.065911,-0.604882,0.793581,0.0116,0.008105,-0.019383,-1.451822,-2.896082,-3.679165,-0.952272,0.108935,0.03738,-0.043517,0.809406,0.381755,-0.446233,-0.127439,0.855947,0.501111,0.573254,-0.348735,0.74146,0.000157,-0.001797,-0.001347,-0.00042,0.012576,-0.02641,-1.093249
834,0.2182,-0.004284,0.363081,-0.821618,-0.261653,-0.506485,-0.021946,-0.873305,0.486651,-0.56863,0.411277,0.712417,0.000256,-0.002946,-0.002215,0.0,0.0,0.0,-1.909103,-0.164901,0.023956,0.348257,-0.875672,-0.443374,0.191333,0.460247,-0.646887,0.607983,-0.144688,0.621008,0.770245,0.037339,0.003188,-0.032986,-0.397468,-1.064472,-0.896559,-1.133916,0.045168,0.056637,-0.0059,0.88497,0.421119,0.19871,-0.451651,0.672448,0.586365,0.113307,-0.608663,0.785296,0.012247,0.001473,-0.016072,-0.341092,-0.699858,0.80965,-0.955538,0.108897,0.037293,-0.043567,0.809254,0.381223,-0.446963,-0.126785,0.85625,0.50076,0.573614,-0.348574,0.741257,0.000178,-0.002035,-0.001529,-0.000552,0.012723,-0.026151,-1.092433
835,0.218155,-0.00436,0.363052,-0.821458,-0.261323,-0.506914,-0.022378,-0.873421,0.486422,-0.568843,0.411239,0.712269,0.00024,-0.002777,-0.002089,0.006058,-0.090141,0.177189,-1.908897,-0.16421,0.023918,0.347726,-0.855846,-0.482997,0.185022,0.484157,-0.622688,0.614642,-0.180578,0.616222,0.766502,0.038328,-0.0066,-0.023946,-1.225386,-3.468663,-3.938708,-1.136674,0.045527,0.056617,-0.006185,0.866465,0.461349,0.19077,-0.476312,0.649482,0.592704,0.149542,-0.604424,0.782501,0.025671,-0.003099,-0.012364,-0.367147,-0.301072,0.026278,-0.955048,0.108874,0.037252,-0.043584,0.809163,0.380895,-0.447407,-0.12637,0.856427,0.500561,0.573833,-0.348497,0.741123,0.000122,-0.001398,-0.00105,0.006332,-0.090402,0.176786,-1.09325
836,0.218144,-0.004477,0.363003,-0.821187,-0.260758,-0.507644,-0.023107,-0.873624,0.486024,-0.569205,0.411166,0.712022,0.000248,-0.002871,-0.002161,-0.000878,0.013059,-0.025676,-1.908534,-0.162535,0.023615,0.347238,-0.811015,-0.55776,0.176494,0.533395,-0.581399,0.614328,-0.239009,0.593068,0.768771,0.040061,-0.016719,0.000944,-0.741338,-3.714037,-4.424778,-1.156143,0.046365,0.056452,-0.006451,0.82511,0.535486,0.180127,-0.525338,0.609882,0.593348,0.207874,-0.584206,0.784532,0.020049,-0.007847,0.000824,0.469998,-0.625856,-0.106909,-0.953251,0.108869,0.037196,-0.043607,0.80901,0.380331,-0.448162,-0.125666,0.856733,0.500215,0.574203,-0.348361,0.740901,0.00012,-0.001382,-0.00104,-0.000709,0.012861,-0.025939,-1.093413
837,0.218113,-0.004596,0.362967,-0.822444,-0.258381,-0.506824,-0.023945,-0.874426,0.484538,-0.567354,0.410958,0.713617,-0.013407,-0.003496,-0.001896,0.000626,0.033977,-0.052163,-1.908481,-0.160997,0.023107,0.347329,-0.783785,-0.596979,0.171138,0.55832,-0.556971,0.614813,-0.27072,0.578179,0.769599,0.039975,-0.011546,0.004629,0.311874,-0.398689,-0.472447,-1.160819,0.047135,0.0562,-0.006404,0.796142,0.579719,0.173442,-0.553951,0.582909,0.594436,0.243505,-0.569335,0.785214,0.013533,-0.006181,0.002543,-0.121573,-0.328321,-0.348453,-0.949333,0.108859,0.037137,-0.043625,0.810608,0.378025,-0.447226,-0.124886,0.857749,0.498668,0.572117,-0.348372,0.742508,0.000448,-0.005756,0.004107,-0.048657,-0.000392,-0.017469,-1.092596
838,0.218064,-0.004631,0.362981,-0.822412,-0.258325,-0.506904,-0.02406,-0.874418,0.484547,-0.567396,0.41101,0.713554,1.1e-05,-0.000123,-9.3e-05,3.6e-05,9.1e-05,4.5e-05,-1.908743,-0.160414,0.022928,0.347456,-0.762681,-0.624539,0.168112,0.575679,-0.537301,0.616308,-0.293616,0.567607,0.769074,0.026893,-0.008353,0.007995,-0.981167,-3.524602,-4.328606,-1.180439,0.047431,0.056108,-0.006343,0.778066,0.605048,0.168905,-0.570162,0.567334,0.594177,0.26368,-0.558612,0.786399,0.019924,-0.003345,0.00405,-0.126539,-0.353347,-0.30195,-0.946393,0.108829,0.037115,-0.043621,0.81053,0.37803,-0.447363,-0.124722,0.857697,0.498798,0.572263,-0.348495,0.742338,-0.00681,-0.000529,-3.1e-05,-0.003373,0.011887,-0.029979,-1.093902
839,0.218039,-0.004706,0.363078,-0.822208,-0.257937,-0.507432,-0.024721,-0.874452,0.484452,-0.567662,0.411181,0.713244,0.000759,-0.009999,0.009354,-0.03566,0.0077,-0.020985,-1.908514,-0.159568,0.022752,0.347854,-0.727393,-0.66798,0.157144,0.600376,-0.508816,0.616919,-0.331212,0.543925,0.770913,0.013839,-0.006477,0.010418,-0.873955,-3.443583,-4.269594,-1.21594,0.047854,0.05603,-0.006143,0.744204,0.64943,0.156201,-0.595777,0.539651,0.594833,0.302008,-0.535738,0.788526,0.006892,-0.002336,0.005856,-0.023766,-0.042686,-0.001128,-0.959457,0.108816,0.037082,-0.043575,0.810413,0.377737,-0.447822,-0.124181,0.857773,0.498802,0.572546,-0.348625,0.742058,-3.5e-05,0.00039,0.000295,0.000192,-0.000286,-0.00036,-1.095209
840,0.218032,-0.004745,0.363088,-0.821904,-0.257304,-0.508245,-0.025532,-0.874679,0.484,-0.568066,0.411093,0.712973,4.2e-05,-0.000483,-0.000364,0.0,0.0,0.0,-1.908767,-0.159321,0.022567,0.348138,-0.702615,-0.695414,0.15074,0.61599,-0.488603,0.617866,-0.355131,0.527849,0.771441,-9.1e-05,0.002148,0.001543,-0.771269,-3.485586,-4.316521,-1.223549,0.047988,0.055937,-0.00599,0.720427,0.677341,0.148973,-0.611951,0.51977,0.596116,0.326342,-0.520622,0.788956,0.000475,-0.004261,0.00502,0.026383,-0.083489,-0.10859,-0.948026,0.108813,0.037062,-0.043565,0.810222,0.377021,-0.448768,-0.123285,0.858152,0.498371,0.573008,-0.348466,0.741776,2.7e-05,-0.000309,-0.000234,0.000175,-0.000165,-0.000259,-1.094556
841,0.217944,-0.004798,0.363104,-0.820785,-0.25581,-0.510801,-0.026896,-0.875877,0.481756,-0.569618,0.40947,0.712669,0.0008,-0.010481,0.008991,-0.03566,0.007704,-0.020983,-1.908703,-0.1596,0.02239,0.348472,-0.641623,-0.755862,0.130318,0.646675,-0.441909,0.62166,-0.411487,0.484095,0.772136,-0.012027,-0.009096,0.010697,-0.736597,-3.541193,-4.335921,-1.267604,0.047857,0.055852,-0.005828,0.661584,0.739187,0.126124,-0.644207,0.474178,0.600126,0.383801,-0.478284,0.789899,-0.006025,-0.004032,0.005743,-0.32614,-1.007538,0.10538,-0.958314,0.108769,0.037038,-0.043561,0.809466,0.37544,-0.45145,-0.121961,0.859602,0.496193,0.574359,-0.346592,0.741609,-0.006811,-0.000537,-3.5e-05,-0.00246,0.016432,-0.031931,-1.094229
842,0.217897,-0.004857,0.36315,-0.82072,-0.255699,-0.510962,-0.027143,-0.87585,0.481791,-0.569701,0.409598,0.712529,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.908686,-0.159862,0.022303,0.348626,-0.621442,-0.774555,0.117754,0.653919,-0.430195,0.622299,-0.430559,0.464698,0.773652,-0.01204,-0.008806,0.010905,0.067012,-0.285936,-0.064616,-1.286433,0.047726,0.055808,-0.005752,0.638185,0.761591,0.112684,-0.654062,0.459131,0.601166,0.406106,-0.457358,0.791138,-0.00601,-0.004645,0.005288,-0.098182,-1.220115,-1.411083,-0.96011,0.108745,0.037009,-0.043537,0.809431,0.375338,-0.451598,-0.121726,0.859596,0.496261,0.574458,-0.346719,0.741473,-2e-06,1.3e-05,1e-05,-0.000138,0.000168,-0.000471,-1.093903
843,0.217863,-0.004953,0.363219,-0.820626,-0.255542,-0.511191,-0.027508,-0.875799,0.481862,-0.569818,0.409803,0.712317,3e-06,-3.9e-05,-3e-05,0.0,0.0,0.0,-1.908357,-0.16077,0.022275,0.348865,-0.583525,-0.805906,0.100029,0.669618,-0.40796,0.620576,-0.458576,0.430117,0.777542,-0.026058,0.002594,0.003993,0.195503,-1.433369,-1.560451,-1.316791,0.047283,0.055788,-0.005631,0.606692,0.789275,0.094707,-0.666914,0.440525,0.600967,0.432607,-0.427764,0.793642,-0.013026,0.001335,0.002054,-0.304718,-0.622932,0.500194,-0.949986,0.108728,0.036956,-0.0435,0.809374,0.375194,-0.45182,-0.121367,0.859576,0.496385,0.574615,-0.346926,0.741255,1e-06,-1.7e-05,-1.2e-05,6.4e-05,-5.1e-05,-0.000103,-1.093086
844,0.217796,-0.005019,0.363225,-0.820418,-0.255121,-0.511734,-0.028077,-0.875927,0.481596,-0.570089,0.409791,0.712107,-0.013554,-0.001901,-0.000697,-0.000984,0.014715,-0.029553,-1.90846,-0.162074,0.022488,0.348822,-0.584816,-0.805062,0.099281,0.667615,-0.40835,0.622475,-0.459846,0.431328,0.776119,-0.026925,0.010489,-0.006503,-0.04251,0.094273,0.01024,-1.333744,0.046621,0.055898,-0.005644,0.601575,0.793382,0.093005,-0.668855,0.436624,0.601657,0.436736,-0.424149,0.793321,-0.019428,-0.000722,0.001099,-0.099081,0.141596,-0.022221,-0.955211,0.1087,0.036926,-0.043496,0.809255,0.374752,-0.452401,-0.120791,0.859793,0.496149,0.574904,-0.346865,0.741059,5.1e-05,-0.0006,-0.000451,6e-05,-4.7e-05,-5.5e-05,-1.091617
845,0.217782,-0.005095,0.363232,-0.821662,-0.252722,-0.510929,-0.028958,-0.876711,0.480114,-0.568253,0.409597,0.713685,0.001006,-0.012924,0.007152,-0.028864,0.040125,-0.037115,-1.908299,-0.162706,0.022702,0.348724,-0.585682,-0.804075,0.10213,0.667439,-0.407109,0.623475,-0.458998,0.434336,0.774943,-0.039883,0.011044,-0.005057,-0.204013,0.26744,0.088647,-1.337859,0.046295,0.056005,-0.005698,0.601926,0.792797,0.095689,-0.669222,0.435428,0.602116,0.43569,-0.426467,0.792653,-0.019939,0.005533,-0.002499,-0.297125,0.309106,0.088855,-0.960763,0.108687,0.036894,-0.043493,0.810864,0.372452,-0.451418,-0.120061,0.860807,0.494565,0.572786,-0.346828,0.742715,5.5e-05,-0.000653,-0.000493,-0.011701,0.003347,0.011714,-1.09178
