frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
846,0.217794,-0.005254,0.363289,-0.821461,-0.252349,-0.511435,-0.029628,-0.876715,0.480068,-0.568508,0.409819,0.713354,2.5e-05,-0.000288,-0.000217,2e-06,4e-06,2e-06,-1.908228,-0.163904,0.02305,0.348537,-0.552569,-0.827314,0.101042,0.681701,-0.379027,0.625745,-0.478687,0.415689,0.773256,-0.026826,0.009128,-0.007491,-0.082169,-0.231769,-0.383499,-1.378907,0.045716,0.056177,-0.005783,0.571555,0.815203,0.093635,-0.682724,0.409136,0.605387,0.455204,-0.40994,0.790403,-0.012979,-0.001087,9.5e-05,-0.660572,-3.379701,-4.284705,-0.968437,0.108694,0.036805,-0.043466,0.810663,0.372117,-0.452054,-0.119253,0.860817,0.494744,0.573239,-0.347162,0.742209,0.000407,-0.005345,0.00442,-0.036055,0.006867,-0.021352,-1.092433
847,0.217768,-0.005311,0.363337,-0.821466,-0.252385,-0.51141,-0.029698,-0.876628,0.480222,-0.568497,0.409983,0.713268,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.908383,-0.164448,0.023138,0.348462,-0.523299,-0.847304,0.090697,0.68975,-0.358817,0.628832,-0.499601,0.392693,0.772045,-4.5e-05,0.001705,0.001217,0.001825,-0.014896,0.0246,-1.404018,0.045429,0.056219,-0.005832,0.541795,0.836459,0.082414,-0.691961,0.388231,0.608658,0.477122,-0.386796,0.789139,-1e-06,0.000188,0.000159,0.003366,0.005106,-0.000944,-0.967784,0.108681,0.036777,-0.043441,0.810652,0.372166,-0.452032,-0.119191,0.860733,0.494905,0.573266,-0.347318,0.742114,-0.006818,-0.000524,-2.6e-05,-0.000832,0.01456,-0.029846,-1.093086
848,0.217635,-0.005331,0.363367,-0.821217,-0.251875,-0.512062,-0.030358,-0.8768,0.479867,-0.568823,0.409928,0.713041,-5.4e-05,0.000637,0.00048,0.0,0.0,0.0,-1.908218,-0.164466,0.022914,0.348668,-0.521137,-0.848612,0.090911,0.691363,-0.357445,0.627841,-0.499634,0.391113,0.772826,0.000958,-0.010702,0.008466,-0.035803,0.009406,-0.018887,-1.401316,0.045415,0.056111,-0.005725,0.539671,0.837816,0.082579,-0.693642,0.386916,0.607583,0.477091,-0.385175,0.789951,0.000477,-0.005371,0.004226,-0.043865,0.013622,-0.018255,-0.961416,0.108615,0.036766,-0.043427,0.810512,0.371653,-0.452706,-0.118549,0.860999,0.494597,0.573599,-0.347209,0.741909,-3.8e-05,0.000425,0.000322,0.000131,-0.000135,-0.000161,-1.094066
849,0.217595,-0.005344,0.363397,-0.822461,-0.249479,-0.511237,-0.031205,-0.877595,0.478356,-0.566978,0.409688,0.714646,-0.013709,-0.000152,0.000621,0.037971,0.008795,0.189094,-1.908303,-0.16435,0.022805,0.348738,-0.5062,-0.857903,0.08806,0.696024,-0.346258,0.628959,-0.508449,0.380752,0.77225,0.012963,-0.000298,-0.001258,-0.145134,-1.06646,-1.26148,-1.404146,0.045473,0.056059,-0.005688,0.525473,0.847112,0.079236,-0.698333,0.376228,0.60892,0.486013,-0.375304,0.789264,0.006479,-0.000241,-0.000706,-0.147852,-1.07465,-1.274168,-0.961253,0.1086,0.03676,-0.043412,0.811997,0.369662,-0.451673,-0.118071,0.861899,0.49314,0.571592,-0.347099,0.743507,-5.2e-05,0.000619,0.000468,0.032764,0.095317,0.050628,-1.094066
850,0.217546,-0.005382,0.36346,-0.822462,-0.249506,-0.511223,-0.031285,-0.877512,0.478503,-0.566973,0.40985,0.714557,-6.4e-05,0.000763,0.000575,6e-06,1.5e-05,7e-06,-1.908125,-0.1637,0.022789,0.348625,-0.47597,-0.87539,0.084476,0.706247,-0.323362,0.62975,-0.523354,0.360506,0.77201,0.025948,-0.001049,-0.002849,0.003987,-0.031172,0.057557,-1.404653,0.045788,0.056051,-0.005744,0.495256,0.865518,0.07482,-0.709339,0.353157,0.610014,0.501555,-0.355186,0.788849,0.006517,-0.001166,-0.001353,0.000519,0.000348,0.002137,-0.958477,0.10857,0.036741,-0.04338,0.812029,0.369417,-0.451817,-0.117618,0.86187,0.4933,0.571641,-0.347432,0.743314,-5e-05,0.000579,0.000436,-0.000985,-0.001476,-0.000441,-1.095209
851,0.217438,-0.005443,0.363471,-0.82236,-0.249308,-0.511483,-0.031586,-0.877548,0.478417,-0.567104,0.409892,0.714429,4.5e-05,-0.000531,-0.0004,0.0,0.0,0.0,-1.908327,-0.163064,0.022755,0.348621,-0.414303,-0.906045,0.086176,0.726094,-0.272089,0.631418,-0.548116,0.325312,0.770457,0.012939,0.000762,-0.00051,-0.158863,-1.161028,-1.371041,-1.405222,0.046111,0.056029,-0.00575,0.436072,0.896796,0.074816,-0.729754,0.303745,0.612533,0.526592,-0.321706,0.786895,0.00644,0.000638,-0.000357,-0.514745,-3.857475,-4.630929,-0.95717,0.108516,0.036713,-0.043373,0.811958,0.369235,-0.452094,-0.11733,0.861942,0.493243,0.571802,-0.347448,0.743183,3.4e-05,-0.00041,-0.000307,0.006206,-0.089936,0.177107,-1.095699
852,0.217388,-0.00547,0.363479,-0.822238,-0.249062,-0.511798,-0.031913,-0.877624,0.478256,-0.567261,0.409878,0.714312,8e-06,-9.8e-05,-7.4e-05,0.0,0.0,0.0,-1.908208,-0.162689,0.022703,0.34865,-0.349449,-0.933521,0.0801,0.741019,-0.223176,0.63326,-0.572837,0.281825,0.769608,0.026899,-0.010297,0.006645,-0.490174,-3.628253,-4.334521,-1.405398,0.046293,0.05601,-0.005737,0.375791,0.924282,0.066953,-0.745005,0.258352,0.614998,0.551134,-0.280991,0.785681,0.01296,0.000273,-0.000825,-0.040283,-0.382584,-0.355045,-0.9606,0.108491,0.036698,-0.04337,0.811888,0.368988,-0.45242,-0.117012,0.862064,0.493105,0.571965,-0.347407,0.743076,3e-06,-4.4e-05,-3.2e-05,0.000157,-0.000166,-0.000267,-1.096352
853,0.217371,-0.005519,0.363519,-0.821977,-0.248536,-0.512472,-0.032639,-0.877768,0.477943,-0.567597,0.409889,0.714038,-5e-06,6.3e-05,4.8e-05,0.0,0.0,0.0,-1.908383,-0.161628,0.02235,0.348771,-0.305862,-0.949287,0.072757,0.747561,-0.192263,0.635705,-0.589086,0.250026,0.768329,0.014089,-0.013966,0.005073,-0.036276,0.009464,-0.013948,-1.4048,0.046829,0.055838,-0.005673,0.327121,0.943174,0.058427,-0.753837,0.223169,0.618001,0.569843,-0.246206,0.784002,0.013502,-0.006166,0.002603,-0.031366,-0.016553,0.041406,-0.956028,0.108482,0.036678,-0.043353,0.811738,0.368446,-0.45313,-0.116307,0.862325,0.492815,0.572322,-0.347335,0.742835,-5e-06,5.3e-05,4.1e-05,0.000136,-0.000123,-0.000157,-1.097985
854,0.217361,-0.00552,0.363519,-0.821857,-0.248283,-0.512788,-0.032942,-0.877867,0.47774,-0.567755,0.40983,0.713947,-0.013588,-0.001618,-0.000487,-0.000984,0.014715,-0.029553,-1.908226,-0.160795,0.021693,0.349035,-0.288526,-0.953993,0.081498,0.753045,-0.173659,0.634586,-0.590867,0.24567,0.768365,0.028165,-0.025616,0.011802,-0.070647,0.003973,-0.003516,-1.404679,0.04724,0.055514,-0.005543,0.309813,0.948444,0.066853,-0.759771,0.204683,0.617131,0.571631,-0.241989,0.784014,0.013556,-0.007003,0.001988,-0.034508,-0.024149,0.046558,-0.962559,0.108478,0.036675,-0.043349,0.811671,0.368205,-0.453446,-0.116013,0.862452,0.492661,0.572476,-0.347274,0.742744,-0.006792,-0.000846,-0.00027,-0.000909,0.01463,-0.029657,-1.097332
855,0.217281,-0.005541,0.36352,-0.821709,-0.247981,-0.51317,-0.03332,-0.877975,0.477516,-0.567945,0.409782,0.713823,-4.4e-05,0.00052,0.000392,0.0,0.0,0.0,-1.908359,-0.159786,0.020988,0.349151,-0.262532,-0.961753,0.078097,0.758521,-0.155798,0.632697,-0.595994,0.226555,0.770278,0.027304,-0.016845,0.001914,0.22802,-0.37314,-0.283947,-1.404927,0.047745,0.055157,-0.005482,0.285675,0.956239,0.063206,-0.764604,0.18767,0.616571,0.577728,-0.224466,0.784757,0.013642,-0.008297,0.001036,0.415007,-0.705639,-0.572133,-0.970723,0.108437,0.036661,-0.04335,0.811589,0.367899,-0.453842,-0.115643,0.862615,0.492464,0.572668,-0.347195,0.742634,-3e-05,0.000362,0.000274,6.3e-05,-2.9e-05,-8.7e-05,-1.096515
856,0.21724,-0.005554,0.363551,-0.820686,-0.246692,-0.515424,-0.034394,-0.879078,0.475405,-0.569358,0.408188,0.713611,-3.3e-05,0.000396,0.000299,0.0,-0.0,0.0,-1.90824,-0.159296,0.020714,0.349194,-0.251485,-0.964769,0.077245,0.759779,-0.147472,0.633183,-0.59916,0.219143,0.769965,0.026184,-0.003158,-0.00444,0.007496,-0.033799,0.056204,-1.40457,0.047981,0.055015,-0.005463,0.273044,0.960025,0.061632,-0.767161,0.17864,0.616077,0.58044,-0.215498,0.78527,0.00712,-0.007654,0.002043,-0.047321,-0.001772,0.006378,-0.97105,0.108417,0.036656,-0.043334,0.810888,0.366536,-0.456192,-0.114594,0.863911,0.490433,0.573871,-0.34541,0.742538,-2.1e-05,0.000252,0.000191,-0.000964,0.001103,-0.00144,-1.096515
857,0.21716,-0.005585,0.363583,-0.820709,-0.246756,-0.515358,-0.034383,-0.879012,0.475527,-0.569326,0.408291,0.713577,5e-06,-6.2e-05,-4.7e-05,0.0,0.0,0.0,-1.908346,-0.15872,0.020689,0.349055,-0.24953,-0.965338,0.076473,0.761285,-0.146876,0.631511,-0.598068,0.217017,0.771415,-0.000994,0.009675,-0.00923,0.036683,-0.00974,0.018581,-1.404287,0.048289,0.054989,-0.005532,0.271172,0.960607,0.060823,-0.768545,0.178045,0.614522,0.579485,-0.213387,0.78655,0.006,0.005301,-0.004833,0.033266,-0.021265,0.049322,-0.969744,0.108377,0.036642,-0.043317,0.810901,0.366609,-0.456109,-0.11461,0.863833,0.490566,0.573848,-0.345526,0.742501,5e-06,-4.8e-05,-3.3e-05,3.3e-05,2.6e-05,-8.8e-05,-1.094556
858,0.216989,-0.005627,0.363561,-0.820682,-0.246704,-0.515425,-0.034446,-0.879033,0.475485,-0.569361,0.408278,0.713557,-0.013599,-0.001504,-0.000404,-0.000984,0.014715,-0.029553,-1.908346,-0.158777,0.021072,0.348457,-0.420307,-0.903182,0.087151,0.727264,-0.278021,0.627475,-0.541958,0.328252,0.77356,-0.001771,0.014387,-0.022028,0.761169,4.954467,6.115856,-1.40462,0.04826,0.055193,-0.00582,0.433212,0.898104,0.07573,-0.733642,0.302575,0.608454,0.523541,-0.319148,0.789967,-0.000926,0.007498,-0.011202,0.746813,5.068333,5.976548,-0.974643,0.108296,0.036621,-0.043329,0.810882,0.366542,-0.456198,-0.114533,0.863871,0.490518,0.573892,-0.345502,0.742479,2.3e-05,-0.000264,-0.000195,2.2e-05,-1.9e-05,-4.3e-05,-1.093249
859,0.216887,-0.005642,0.363555,-0.820587,-0.246508,-0.51567,-0.034679,-0.879109,0.475328,-0.569484,0.408233,0.713485,9e-06,-0.000109,-8.2e-05,0.0,0.0,0.0,-1.908453,-0.159045,0.021308,0.347966,-0.545953,-0.831718,0.10086,0.687972,-0.376501,0.620383,-0.477315,0.409136,0.777587,-0.014633,0.01052,-0.023733,0.909384,4.767205,6.140903,-1.403375,0.04813,0.055316,-0.006064,0.557851,0.824683,0.093272,-0.692638,0.400699,0.599743,0.457223,-0.399171,0.794737,-0.00739,0.005088,-0.012235,0.900069,4.836142,5.663994,-0.974479,0.108241,0.036612,-0.043332,0.810834,0.366357,-0.456432,-0.11432,0.863973,0.490388,0.574002,-0.345443,0.74242,-0.006812,-0.000597,-8.3e-05,-0.000949,0.014694,-0.029581,-1.09227
860,0.216795,-0.005649,0.363554,-0.820264,-0.245837,-0.516504,-0.035479,-0.879368,0.474788,-0.5699,0.408078,0.713241,0.0,-0.0,-0.0,0.0,0.0,0.0,-1.908505,-0.160222,0.021981,0.346989,-0.715807,-0.690407,0.10464,0.595009,-0.524816,0.60866,-0.364399,0.498813,0.786297,-0.041752,0.022903,-0.0288,0.877021,3.58896,4.624728,-1.401608,0.047567,0.05563,-0.006545,0.726195,0.679735,0.102953,-0.596123,0.54799,0.586807,0.342457,-0.487509,0.803154,-0.020955,0.011895,-0.014118,0.956257,3.419503,4.764884,-0.975949,0.108195,0.036609,-0.043332,0.810657,0.36567,-0.457296,-0.113531,0.86435,0.489906,0.574408,-0.345228,0.742207,-2e-06,1.1e-05,8e-06,1.6e-05,-3e-05,-2.7e-05,-1.094066
861,0.216714,-0.005669,0.363532,-0.82012,-0.245536,-0.516876,-0.035821,-0.879495,0.474528,-0.570086,0.407986,0.713145,9.6e-05,-0.00117,-0.000883,0.0,0.0,0.0,-1.908354,-0.161925,0.022783,0.345748,-0.811199,-0.574822,0.107364,0.514857,-0.615289,0.596888,-0.276018,0.540194,0.794901,-0.054544,0.018159,-0.031168,1.145351,4.237884,4.262445,-1.400735,0.046683,0.056051,-0.007184,0.822446,0.558171,0.109662,-0.510848,0.639939,0.574031,0.25023,-0.52813,0.811456,-0.027383,0.009038,-0.015674,1.118711,4.311258,4.208189,-0.989502,0.108154,0.036601,-0.043342,0.810578,0.365362,-0.457682,-0.113194,0.864528,0.489671,0.574586,-0.34511,0.742124,6e-05,-0.000767,-0.000577,1.1e-05,-2.7e-05,-1.8e-05,-1.094392
862,0.216617,-0.005739,0.363471,-0.819903,-0.245087,-0.517431,-0.036339,-0.879678,0.474149,-0.570363,0.40786,0.712996,0.000139,-0.001696,-0.00128,0.006011,-0.089639,0.177445,-1.908373,-0.164055,0.023366,0.344957,-0.882092,-0.45735,0.112855,0.43293,-0.693011,0.576405,-0.184294,0.557874,0.809121,-0.053749,0.015313,-0.017041,0.791283,0.399693,1.107271,-1.398104,0.045619,0.05633,-0.007588,0.891672,0.436575,0.119676,-0.424825,0.715721,0.554315,0.156346,-0.545109,0.823657,-0.026825,0.007793,-0.008343,0.691865,0.443126,1.10118,-1.001422,0.108105,0.036565,-0.043372,0.810483,0.364995,-0.458142,-0.112789,0.864738,0.489394,0.5748,-0.344972,0.742023,8.8e-05,-0.001061,-0.000798,2.1e-05,1.4e-05,-2.5e-05,-1.094392
863,0.216599,-0.005769,0.36345,-0.81977,-0.244811,-0.517774,-0.036668,-0.879785,0.473927,-0.570535,0.407796,0.712895,5.8e-05,-0.00071,-0.000536,0.006011,-0.089639,0.177445,-1.908383,-0.165265,0.023623,0.34467,-0.899021,-0.421752,0.117798,0.409219,-0.713875,0.568204,-0.154412,0.559563,0.814192,-0.066695,0.015076,-0.016178,0.481987,0.892553,1.193144,-1.392025,0.04504,0.056456,-0.007723,0.906467,0.403325,0.125077,-0.402459,0.735493,0.545046,0.127837,-0.544406,0.829022,-0.033497,0.008307,-0.007542,0.983241,3.133285,4.794147,-1.006158,0.108097,0.036548,-0.043385,0.81041,0.364712,-0.458497,-0.112464,0.864893,0.489195,0.574966,-0.344884,0.741935,-0.006788,-0.000917,-0.000329,-0.000969,0.014697,-0.029559,-1.093249
864,0.216548,-0.005772,0.363438,-0.819721,-0.244708,-0.5179,-0.036775,-0.879835,0.473826,-0.570598,0.40775,0.712871,-7e-06,8.2e-05,6.2e-05,0.0,0.0,0.0,-1.908247,-0.168113,0.02397,0.344533,-0.946373,-0.291779,0.138684,0.31891,-0.776451,0.543465,-0.049695,0.558914,0.827652,-0.077862,0.000951,0.006916,1.205639,2.746581,4.256984,-1.378335,0.043591,0.056627,-0.007803,0.950503,0.272055,0.150097,-0.309904,0.795219,0.521138,0.022418,-0.541859,0.840169,-0.039028,0.000824,0.003752,1.253617,2.685141,4.263176,-0.987869,0.108071,0.036546,-0.043391,0.81036,0.364515,-0.458742,-0.112254,0.865009,0.489037,0.575078,-0.344801,0.741887,-6e-06,9.1e-05,7e-05,1.5e-05,-6e-06,-7e-06,-1.093903
865,0.216372,-0.005763,0.363441,-0.819609,-0.244477,-0.518186,-0.037034,-0.879934,0.473621,-0.570742,0.407674,0.7128,-0.013643,-0.001027,-4.8e-05,-0.000984,0.014715,-0.029553,-1.908371,-0.170711,0.023992,0.344967,-0.957067,-0.249535,0.147463,0.289337,-0.796279,0.531186,-0.01392,0.55136,0.83407,-0.063971,-0.00624,0.016756,0.002355,-0.067739,0.004678,-1.378365,0.042293,0.056644,-0.007582,0.960065,0.229867,0.15948,-0.279467,0.814565,0.508311,-0.013063,-0.532582,0.846277,-0.031972,-0.002965,0.00854,-0.066933,-0.040285,0.000252,-1.000932,0.107988,0.036552,-0.043389,0.810294,0.364263,-0.459058,-0.111982,0.865155,0.488841,0.575223,-0.344699,0.741821,-2e-06,1.9e-05,1.6e-05,5e-06,-9e-06,1e-06,-1.093739
866,0.21627,-0.005771,0.36344,-0.81955,-0.244358,-0.518335,-0.037176,-0.87998,0.473524,-0.570817,0.407646,0.712755,-0.013641,-0.001057,-7.2e-05,-0.000984,0.014715,-0.029553,-1.908468,-0.171867,0.023915,0.34521,-0.958184,-0.243917,0.149593,0.285842,-0.798052,0.530416,-0.008786,0.551302,0.834177,-0.050987,-0.008578,0.014011,0.795058,2.898206,4.643439,-1.373254,0.041748,0.056615,-0.007462,0.959604,0.230048,0.161977,-0.280949,0.814309,0.507905,-0.015057,-0.532895,0.846047,-0.025492,-0.004227,0.007096,-0.060702,0.073892,-0.133154,-1.001259,0.107937,0.036548,-0.043389,0.810262,0.364141,-0.459213,-0.111841,0.865222,0.488755,0.575297,-0.34466,0.741782,-0.006822,-0.000531,-3.4e-05,-0.000982,0.0147,-0.029556,-1.094229
867,0.216076,-0.005787,0.363452,-0.819423,-0.244103,-0.518656,-0.037496,-0.880068,0.473336,-0.570978,0.407609,0.712647,-1.2e-05,0.000144,0.000109,0.0,0.0,0.0,-1.908677,-0.173203,0.023669,0.345625,-0.966067,-0.1906,0.174291,0.254484,-0.816193,0.518654,0.044617,0.545647,0.836745,-0.025078,-0.008673,0.011905,1.388903,2.990947,-0.238543,-1.366096,0.041056,0.056493,-0.007251,0.967413,0.172545,0.18531,-0.243787,0.832454,0.497582,-0.068407,-0.526543,0.847391,-0.012708,-0.004058,0.006192,1.091823,3.083593,4.513184,-0.994891,0.10784,0.03654,-0.043383,0.81019,0.363879,-0.459545,-0.111525,0.865356,0.488589,0.575458,-0.3446,0.741685,-1e-05,0.000106,8.4e-05,-1e-06,-1.7e-05,-5e-06,-1.094229
868,0.21583,-0.005804,0.363427,-0.819339,-0.243928,-0.518872,-0.037673,-0.880156,0.473158,-0.571088,0.407522,0.712609,-0.013623,-0.001285,-0.000247,-0.000984,0.014715,-0.029553,-1.908639,-0.174002,0.022853,0.346413,-0.973207,-0.063163,0.221066,0.167961,-0.851508,0.496647,0.158094,0.520549,0.838986,-0.010496,-0.031086,0.027077,0.152521,0.453148,0.507017,-1.357825,0.04065,0.056093,-0.006862,0.970274,0.045205,0.237746,-0.156739,0.865895,0.475034,-0.18439,-0.498177,0.847241,-0.012146,-0.010871,0.009344,0.777324,1.657901,1.558457,-0.993584,0.107717,0.036532,-0.043396,0.810144,0.3637,-0.459769,-0.11135,0.865472,0.488424,0.575557,-0.344499,0.741655,1.1e-05,-0.00015,-0.000111,1.3e-05,-5e-06,-7e-06,-1.093576
869,0.215687,-0.005821,0.363397,-0.819232,-0.243706,-0.519145,-0.037906,-0.880262,0.472942,-0.571225,0.407426,0.712554,0.000132,-0.001678,-0.001267,-0.000871,0.012992,-0.02571,-1.908401,-0.174353,0.022221,0.346946,-0.970369,-0.01723,0.240998,0.136209,-0.862539,0.487247,0.200694,0.505656,0.838987,-0.022687,-0.043279,0.035488,0.094401,0.307538,0.497903,-1.35774,0.04048,0.055782,-0.006598,0.965957,-0.000389,0.258701,-0.124468,0.875951,0.466065,-0.226791,-0.482399,0.846082,-0.005261,-0.015649,0.013493,0.663366,1.357797,1.205294,-0.992278,0.107646,0.036523,-0.043405,0.810084,0.36347,-0.460056,-0.111103,0.865606,0.488244,0.575689,-0.344405,0.741596,1.5e-05,-0.000194,-0.000141,5e-06,-1.4e-05,-4e-06,-1.094066
870,0.215505,-0.005865,0.363411,-0.818943,-0.243125,-0.519871,-0.038643,-0.880453,0.472527,-0.571589,0.40736,0.7123,0.0,-3e-06,-2e-06,0.0,0.0,0.0,-1.908586,-0.174679,0.021258,0.34813,-0.963045,0.057523,0.263111,0.075655,-0.879568,0.469649,0.259649,0.472127,0.842343,-0.011301,-0.010685,0.025665,1.238838,2.017922,-0.689439,-1.35777,0.040313,0.055274,-0.006013,0.957115,-0.074904,0.279855,-0.061971,0.890703,0.450341,-0.283,-0.448371,0.847864,-0.005259,-0.010369,0.017316,0.535038,0.607871,1.699564,-0.991462,0.10755,0.0365,-0.043404,0.809929,0.362891,-0.460786,-0.110409,0.865903,0.487874,0.576041,-0.344269,0.741386,-3e-06,2e-05,1.9e-05,1.5e-05,5e-06,-2e-05,-1.095209
871,0.215495,-0.005858,0.363404,-0.818772,-0.24277,-0.520308,-0.039048,-0.880598,0.472222,-0.571807,0.407257,0.712184,1.1e-05,-0.000142,-0.000107,0.0,0.0,0.0,-1.908565,-0.17539,0.020725,0.349337,-0.94189,0.148681,0.301213,0.002094,-0.893908,0.448171,0.337073,0.422573,0.841235,-0.02426,-0.008389,0.028283,0.778445,1.228705,1.271188,-1.352079,0.039976,0.05502,-0.00542,0.934005,-0.159304,0.319775,0.006831,0.902878,0.42984,-0.357194,-0.399289,0.844382,-0.012138,-0.004048,0.01425,0.189665,0.226468,0.599679,-0.991298,0.107544,0.036504,-0.043407,0.809835,0.362527,-0.461238,-0.110009,0.866109,0.487599,0.57625,-0.344135,0.741286,7e-06,-0.000102,-7.8e-05,-9e-06,-1.7e-05,-2.2e-05,-1.095209
872,0.215496,-0.005876,0.36334,-0.818757,-0.242725,-0.520353,-0.039037,-0.880657,0.472114,-0.57183,0.407157,0.712223,0.000197,-0.002512,-0.001898,-0.000871,0.012993,-0.025709,-1.908393,-0.176551,0.020422,0.350656,-0.909684,0.236479,0.341383,-0.065719,-0.893501,0.444151,0.411199,0.381307,0.827879,-0.036356,-0.014548,0.040946,2.401693,4.750425,3.725899,-1.290338,0.039387,0.054863,-0.004752,0.899904,-0.244956,0.360787,0.074245,0.901313,0.426757,-0.42972,-0.357255,0.829282,-0.018582,-0.00145,0.01656,-0.506721,0.589418,0.585026,-0.975459,0.107545,0.0365,-0.043435,0.809825,0.362469,-0.461301,-0.110006,0.866175,0.487482,0.576264,-0.344029,0.741324,5.6e-05,-0.000701,-0.00053,8e-06,-1.8e-05,-2e-06,-1.096515
873,0.215499,-0.005912,0.363326,-0.818655,-0.242519,-0.520609,-0.039297,-0.880724,0.471966,-0.571958,0.407132,0.712134,7.2e-05,-0.000915,-0.000691,0.0,0.0,0.0,-1.90844,-0.177303,0.020249,0.351451,-0.896226,0.263146,0.357105,-0.081221,-0.888631,0.451301,0.437215,0.375134,0.817301,-0.049262,-0.01255,0.043289,-0.422882,1.044556,0.122655,-1.250817,0.039029,0.054775,-0.004368,0.884501,-0.275446,0.376546,0.094588,0.89622,0.433407,-0.456849,-0.347732,0.818761,-0.018167,-0.00619,0.021232,-0.386022,0.198294,0.453698,-0.952272,0.107547,0.036477,-0.043447,0.809772,0.362271,-0.46155,-0.109764,0.866273,0.487362,0.576385,-0.34399,0.741248,3.5e-05,-0.000444,-0.000335,9e-06,-1.3e-05,-5e-06,-1.096025
874,0.215502,-0.005951,0.36336,-0.818631,-0.242487,-0.520662,-0.039415,-0.880685,0.47203,-0.571984,0.407237,0.712053,-1.8e-05,0.000234,0.000177,0.0,0.0,0.0,-1.908371,-0.17866,0.020159,0.353124,-0.862707,0.316772,0.394188,-0.108676,-0.877283,0.467437,0.494964,0.360026,0.790731,-0.036798,0.007398,0.040128,1.599903,3.766523,4.667161,-1.140226,0.038333,0.054718,-0.003521,0.850253,-0.322382,0.416098,0.11559,0.88556,0.449913,-0.513524,-0.334443,0.790215,-0.018038,-0.001277,0.024613,-0.275187,2.829723,-0.495876,-0.897733,0.107548,0.036456,-0.04343,0.809756,0.362237,-0.461604,-0.109646,0.866249,0.487432,0.57643,-0.344088,0.741168,-1.4e-05,0.000184,0.000136,6e-06,-1.3e-05,-5e-06,-1.094229
875,0.215451,-0.005955,0.36336,-0.818536,-0.242292,-0.520902,-0.039646,-0.880759,0.471872,-0.572104,0.407193,0.711982,-0.0,0.0,0.0,0.0,0.0,0.0,-1.908361,-0.180135,0.019925,0.354628,-0.791206,0.420701,0.443841,-0.174301,-0.850682,0.495876,0.58717,0.31445,0.745799,-0.03698,-0.006858,0.030059,-0.500287,1.650257,2.316713,-1.082526,0.037595,0.054634,-0.002746,0.774268,-0.426577,0.467482,0.183426,0.858243,0.479346,-0.605692,-0.285394,0.742756,-0.024737,-0.009913,0.01916,1.007603,3.90466,5.155567,-0.863605,0.107522,0.036456,-0.043429,0.809703,0.362037,-0.461853,-0.109418,0.866356,0.487291,0.576548,-0.344027,0.741105,-0.006827,-0.000509,-2.3e-05,0.005005,-0.074942,0.147869,-1.095372
876,0.215389,-0.005959,0.363359,-0.818535,-0.242292,-0.520902,-0.039646,-0.880759,0.471872,-0.572105,0.407192,0.711981,-0.013647,-0.001032,-5.9e-05,-0.000984,0.014715,-0.029553,-1.908111,-0.180932,0.019527,0.355338,-0.759747,0.452266,0.467152,-0.185981,-0.839481,0.510507,0.623996,0.300408,0.721282,-0.036312,-0.020248,0.036746,-0.96957,0.780921,0.82054,-1.070155,0.037197,0.054436,-0.002396,0.740062,-0.459417,0.491165,0.196055,0.845969,0.495881,-0.643327,-0.270687,0.716141,-0.01856,-0.005558,0.013563,-0.954113,1.514696,0.554776,-0.868014,0.107497,0.036454,-0.04343,0.809699,0.362021,-0.461873,-0.1094,0.866365,0.48728,0.576557,-0.344022,0.7411,-4e-06,6e-06,7e-06,-1.6e-05,-8e-06,-2.9e-05,-1.094882
877,0.215259,-0.006009,0.363393,-0.81843,-0.242096,-0.52116,-0.03996,-0.880782,0.471803,-0.572234,0.407259,0.711839,-0.013656,-0.000924,2.1e-05,-0.000984,0.014715,-0.029553,-1.908499,-0.182054,0.018983,0.356752,-0.691297,0.517432,0.504344,-0.225778,-0.817615,0.529589,0.687243,0.251585,0.68137,-0.0233,-0.017288,0.03783,2.175441,4.140907,3.512016,-1.06063,0.036631,0.054154,-0.001696,0.672729,-0.519013,0.527314,0.231431,0.82454,0.516307,-0.702762,-0.225298,0.674807,-0.012015,-0.002656,0.015064,-0.324212,2.719702,-1.363726,-0.899039,0.107431,0.036433,-0.043416,0.809635,0.361807,-0.462152,-0.109091,0.866446,0.487205,0.576704,-0.344042,0.740976,-8e-06,8e-05,6.3e-05,1.4e-05,-1.3e-05,-6e-06,-1.095209
