frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
878,0.215162,-0.006088,0.363465,-0.818272,-0.241808,-0.52154,-0.040461,-0.880788,0.47175,-0.572423,0.407418,0.711596,-0.0,2e-06,2e-06,0.0,0.0,0.0,-1.908736,-0.182708,0.01802,0.357914,-0.589241,0.612863,0.526484,-0.293045,-0.76926,0.567712,0.75366,0.179468,0.632179,-0.010089,-0.041147,0.0365,1.465821,4.52284,4.104379,-1.059778,0.0363,0.053694,-0.001105,0.56997,-0.61072,0.549686,0.297663,0.77702,0.554649,-0.765852,-0.152512,0.624667,-0.005456,-0.016283,0.013227,-1.030454,1.531337,0.562021,-0.929085,0.107378,0.03639,-0.043376,0.809548,0.361537,-0.462515,-0.108608,0.866497,0.487223,0.576918,-0.344198,0.740737,-1e-06,-7e-06,-3e-06,5e-06,1e-06,-2.3e-05,-1.095535
879,0.215032,-0.00614,0.363535,-0.817267,-0.240589,-0.523676,-0.041499,-0.881792,0.46978,-0.573782,0.405962,0.711334,-4e-06,5.1e-05,3.9e-05,0.0,-0.0,0.0,-1.90839,-0.18226,0.016697,0.359159,-0.498105,0.673206,0.546512,-0.317022,-0.727912,0.607927,0.807684,0.128712,0.575277,0.041146,-0.025839,0.027377,-0.98345,0.958688,0.234019,-1.060854,0.036504,0.05301,-0.00049,0.471043,-0.673401,0.56978,0.323429,0.732791,0.598674,-0.820677,-0.097717,0.562973,0.014405,-0.018716,0.018167,-1.104273,1.095794,0.478829,-0.961253,0.107313,0.036364,-0.043341,0.808847,0.360238,-0.464751,-0.107586,0.86769,0.485322,0.578092,-0.34255,0.740586,0.000378,-0.005217,0.004523,-0.037175,0.009528,-0.022938,-1.096025
880,0.214982,-0.006167,0.363555,-0.817227,-0.240519,-0.52377,-0.041631,-0.881787,0.469776,-0.57383,0.406013,0.711266,-0.0,1e-06,1e-06,0.0,-0.0,0.0,-1.908565,-0.181533,0.016218,0.359595,-0.463061,0.692822,0.552778,-0.319472,-0.712114,0.625113,0.827298,0.112001,0.550361,0.04036,-0.019218,0.015954,2.183477,4.269395,3.40541,-1.058254,0.036883,0.052769,-0.000257,0.436251,-0.691289,0.576024,0.323721,0.717863,0.616342,-0.839577,-0.082409,0.536953,0.020249,-0.009798,0.007747,2.231815,4.232049,3.39001,-0.975132,0.107288,0.03635,-0.043331,0.808829,0.360175,-0.464832,-0.107461,0.867694,0.485344,0.578141,-0.342609,0.740521,1e-06,-1.5e-05,-9e-06,-0.000158,0.000245,-0.000277,-1.095535
881,0.214971,-0.006301,0.363658,-0.817181,-0.240475,-0.523863,-0.041939,-0.881639,0.470028,-0.573874,0.406363,0.711032,0.000757,-0.010449,0.00903,-0.029681,-0.081578,0.156642,-1.908432,-0.179853,0.015727,0.359602,-0.391293,0.727839,0.563145,-0.337887,-0.682719,0.647812,0.856447,0.062294,0.512329,0.039471,-0.018903,0.000161,-0.469534,0.556334,-0.054211,-1.006341,0.037693,0.052542,-0.000244,0.362382,-0.725206,0.585452,0.34283,0.687827,0.639813,-0.866686,-0.031146,0.497879,0.019344,-0.004304,-0.004393,-0.489223,0.755251,0.110178,-0.962722,0.107282,0.036287,-0.043283,0.808818,0.360208,-0.464824,-0.10726,0.867545,0.485653,0.578192,-0.342949,0.740323,0.0,-0.0,1e-06,-1e-06,1.9e-05,-4.4e-05,-1.093739
882,0.21499,-0.006419,0.363784,-0.817185,-0.240538,-0.523827,-0.042137,-0.881439,0.470385,-0.573852,0.406758,0.710822,0.000752,-0.010388,0.009077,-0.035672,0.007861,-0.020905,-1.908529,-0.178348,0.015517,0.359007,-0.375299,0.72892,0.572555,-0.338523,-0.682721,0.647478,0.863308,0.048262,0.502228,0.038007,-0.000322,-0.019123,0.258739,-0.067684,-0.406611,-0.932612,0.038451,0.052419,-0.000536,0.34482,-0.726362,0.594555,0.343029,0.687104,0.640483,-0.873744,-0.016902,0.486091,0.019005,2.9e-05,-0.00945,0.594471,-0.322322,-0.567055,-0.926145,0.107292,0.036228,-0.04322,0.808788,0.360178,-0.464901,-0.106955,0.867415,0.485954,0.578292,-0.343311,0.740078,-4e-06,2.9e-05,2.1e-05,4e-06,-5e-06,-2.5e-05,-1.093413
883,0.214991,-0.006442,0.363792,-0.817112,-0.240393,-0.524008,-0.042339,-0.881472,0.470304,-0.573943,0.406771,0.710742,3.4e-05,-0.000448,-0.000339,0.0,0.0,0.0,-1.908103,-0.177824,0.015626,0.358632,-0.380633,0.723715,0.575627,-0.341463,-0.688387,0.639891,0.859814,0.046103,0.508388,0.024311,0.013005,-0.024998,0.583753,-0.417293,-0.409987,-0.891593,0.038727,0.052461,-0.000733,0.350141,-0.720999,0.597964,0.346187,0.692784,0.632617,-0.870376,-0.014498,0.492172,0.012544,0.001103,-0.008233,0.654278,-0.513176,-0.496878,-0.913082,0.107293,0.036213,-0.043212,0.808748,0.360041,-0.465076,-0.106751,0.867462,0.485914,0.578386,-0.343334,0.739993,1.9e-05,-0.000259,-0.000196,2.5e-05,-1e-06,-1.2e-05,-1.092923
884,0.215026,-0.006489,0.363755,-0.816061,-0.239057,-0.526253,-0.043377,-0.882597,0.468095,-0.575357,0.405114,0.710545,0.000102,-0.001322,-0.000999,0.0,-0.0,0.0,-1.908234,-0.176839,0.015925,0.358029,-0.392585,0.722746,0.568776,-0.350267,-0.689211,0.63422,0.850863,0.048858,0.52298,0.025913,-0.005265,-0.005586,0.044669,-0.05674,0.009739,-0.827751,0.039219,0.052616,-0.001044,0.365018,-0.719269,0.591111,0.356495,0.694513,0.624949,-0.860042,-0.01739,0.509925,0.012585,0.003295,-0.006724,-0.018285,0.082271,-0.122001,-0.890385,0.10731,0.036191,-0.04323,0.80803,0.358631,-0.467409,-0.105738,0.868771,0.483793,0.579574,-0.341496,0.739913,7.6e-05,-0.001003,-0.000759,-0.000227,0.000255,-0.000333,-1.093902
885,0.215204,-0.006525,0.363719,-0.815981,-0.238892,-0.526451,-0.04357,-0.882658,0.467962,-0.575455,0.405078,0.710486,0.013693,0.000589,-0.000275,0.000984,-0.014715,0.029553,-1.908556,-0.175992,0.015745,0.357851,-0.401103,0.72071,0.565406,-0.355897,-0.691249,0.628845,0.844539,0.050103,0.533017,0.012954,-0.004355,-0.003998,0.1933,-0.179492,-0.110835,-0.807821,0.039647,0.052526,-0.001133,0.372885,-0.717769,0.588015,0.361468,0.696027,0.620392,-0.854573,-0.018786,0.518989,0.006488,-0.00167,-0.001662,0.268054,-0.255169,-0.125388,-0.904428,0.107394,0.036169,-0.043251,0.807991,0.358479,-0.467592,-0.105566,0.86885,0.483688,0.57966,-0.341453,0.739866,1.8e-05,-0.00022,-0.000169,1.7e-05,1.5e-05,-1.8e-05,-1.094882
886,0.215697,-0.006506,0.363668,-0.815211,-0.244248,-0.525185,-0.038216,-0.88211,0.469461,-0.576924,0.403079,0.710431,0.013752,-0.000135,-0.000826,0.000984,-0.014715,0.029553,-1.908764,-0.175636,0.015457,0.357938,-0.412971,0.715598,0.563352,-0.36274,-0.696518,0.619045,0.835875,0.050403,0.546476,0.013784,-0.012834,0.006168,0.232334,-0.25115,-0.147677,-0.781796,0.039825,0.052384,-0.001094,0.385262,-0.712831,0.58604,0.368858,0.701079,0.610271,-0.845881,-0.018948,0.533033,0.000386,-0.006803,0.003297,0.291543,-0.383298,-0.036466,-0.92092,0.107635,0.036181,-0.043274,0.80643,0.363695,-0.466256,-0.110923,0.867532,0.484853,0.580831,-0.339281,0.739947,0.006899,-0.00035,-0.000634,0.002201,-0.016342,0.031646,-1.094229
887,0.216037,-0.006502,0.363666,-0.815966,-0.244994,-0.523662,-0.037894,-0.881191,0.471208,-0.575877,0.404634,0.710397,0.013734,0.000116,-0.000639,-0.034835,0.024451,-0.022836,-1.908801,-0.175476,0.015193,0.358033,-0.421496,0.713574,0.559592,-0.367696,-0.698463,0.613908,0.829437,0.052108,0.55604,0.00077,-0.013956,0.006366,0.279815,-0.281695,-0.206132,-0.773986,0.039905,0.052264,-0.001051,0.39353,-0.711295,0.582402,0.373709,0.702589,0.605565,-0.839925,-0.020659,0.542308,0.000378,-0.007567,0.002766,0.467037,-0.425896,-0.335462,-0.923859,0.10781,0.036182,-0.043276,0.806973,0.364469,-0.464711,-0.111199,0.866555,0.486534,0.580024,-0.340945,0.739815,0.013705,0.000479,-0.000375,-0.127404,0.111777,-0.128688,-1.093413
888,0.216782,-0.006405,0.363647,-0.818013,-0.24338,-0.521216,-0.038248,-0.881099,0.471351,-0.572945,0.405805,0.712097,0.013656,0.001074,8e-05,-0.002516,0.01656,0.023448,-1.908464,-0.175175,0.014622,0.358569,-0.433986,0.71043,0.554019,-0.37419,-0.701434,0.606552,0.820051,0.055038,0.569518,0.001666,-0.014276,0.022235,0.092859,-0.411811,0.247429,-0.772306,0.040061,0.051948,-0.000786,0.407152,-0.708096,0.576911,0.380679,0.705719,0.597531,-0.830246,-0.023668,0.556892,0.000829,-0.006673,0.011435,0.030048,-0.386702,0.284137,-0.946393,0.108183,0.03623,-0.043286,0.809185,0.36304,-0.461975,-0.110978,0.866553,0.486589,0.576977,-0.342471,0.741491,0.013655,0.00109,8.2e-05,-0.045897,0.012681,0.018819,-1.093413
889,0.217428,-0.006364,0.363579,-0.822388,-0.240802,-0.515498,-0.038232,-0.88062,0.472248,-0.566655,0.408374,0.715653,0.027507,-0.000137,-0.00158,0.015497,0.023285,0.052303,-1.90866,-0.174999,0.01418,0.359761,-0.447067,0.709035,0.545337,-0.380496,-0.702387,0.601507,0.810074,0.060528,0.583079,0.00176,-0.002178,0.030608,0.137398,-0.210009,-0.08131,-0.773057,0.040148,0.051728,-0.000219,0.420023,-0.707271,0.568636,0.386826,0.706345,0.592825,-0.820942,-0.029036,0.570272,0.000861,-0.001548,0.014986,0.218597,-0.271118,-0.157199,-0.964029,0.108501,0.036255,-0.043316,0.813569,0.360875,-0.455931,-0.11102,0.866085,0.487413,0.57077,-0.345927,0.744684,0.006876,-2.8e-05,-0.000401,-0.008934,-0.00108,0.056983,-1.093576
890,0.217887,-0.00643,0.363568,-0.822106,-0.24307,-0.514882,-0.034154,-0.881646,0.470645,-0.567323,0.404803,0.717152,0.027681,-0.002063,-0.003047,0.015223,0.021541,0.05202,-1.908688,-0.174955,0.014063,0.360498,-0.452946,0.707053,0.543053,-0.382952,-0.70426,0.597745,0.805643,0.061899,0.589042,0.002602,-0.007933,0.042642,0.141694,-0.321829,0.057967,-0.77387,0.04017,0.051667,0.00016,0.426017,-0.705458,0.566425,0.389324,0.708097,0.589087,-0.81666,-0.030438,0.576313,0.000879,0.001565,0.017116,0.209499,-0.276325,-0.12325,-0.965498,0.10873,0.036225,-0.043319,0.812922,0.363037,-0.455368,-0.115033,0.866613,0.485539,0.570897,-0.342323,0.746251,0.013817,-0.000736,-0.001314,-0.00773,-0.011714,0.082206,-1.093903
891,0.2191,-0.006616,0.363525,-0.826364,-0.243273,-0.507923,-0.029724,-0.881825,0.47061,-0.56136,0.404291,0.722116,0.041294,3.9e-05,-0.00223,0.078653,0.160481,0.188929,-1.909072,-0.174937,0.01419,0.362175,-0.462687,0.703827,0.539016,-0.386674,-0.707248,0.591792,0.798305,0.06451,0.598674,0.00268,0.003367,0.050205,0.082584,-0.194184,-0.060999,-0.781198,0.040179,0.051726,0.000995,0.43605,-0.702556,0.562382,0.393273,0.710857,0.58311,-0.809441,-0.033095,0.586266,-0.005579,0.00717,0.021348,0.135512,-0.210461,-0.086018,-0.968601,0.109331,0.036125,-0.043346,0.81631,0.364183,-0.448338,-0.119696,0.865997,0.48551,0.565074,-0.342663,0.750514,0.013837,-0.0008,-0.00138,0.110811,0.245197,0.157694,-1.094882
892,0.220754,-0.00654,0.363629,-0.836528,-0.236633,-0.494237,-0.029841,-0.880973,0.472196,-0.546108,0.410043,0.730519,0.040744,0.006108,0.002339,0.230833,0.668452,0.246466,-1.909099,-0.17526,0.014452,0.364092,-0.479251,0.699718,0.529815,-0.393874,-0.710817,0.582698,0.784914,0.069703,0.61556,-0.010264,0.001643,0.049742,0.191043,-0.28003,-0.152477,-0.796815,0.040027,0.051876,0.001948,0.452697,-0.69918,0.553363,0.400868,0.71393,0.574115,-0.796473,-0.038074,0.603473,-0.005163,0.000908,0.024942,0.314799,-0.377748,-0.250807,-0.980194,0.110144,0.036152,-0.043301,0.825237,0.360148,-0.435059,-0.12003,0.864547,0.488006,0.551884,-0.350501,0.756685,0.027228,0.003357,0.000988,0.024127,0.185714,0.023249,-1.094719
893,0.222741,-0.00637,0.363757,-0.848686,-0.228986,-0.476805,-0.029487,-0.879586,0.474795,-0.527058,0.417292,0.740341,0.055281,-0.003544,0.011146,-0.219138,1.038085,-0.1067,-1.909073,-0.175663,0.014208,0.366026,-0.504115,0.686893,0.523487,-0.397575,-0.722569,0.565476,0.767298,0.07608,0.636656,-0.009485,-0.015522,0.053979,-2.60492,-3.505356,-3.789725,-0.824728,0.039825,0.051773,0.002922,0.473449,-0.690162,0.547285,0.409211,0.722556,0.557188,-0.779994,-0.039845,0.624515,-0.004773,-0.007389,0.027248,0.542844,-0.678827,-0.21794,-1.001912,0.111126,0.036245,-0.043236,0.83671,0.352539,-0.419085,-0.119546,0.864369,0.488441,0.534439,-0.358583,0.76537,0.027272,0.002833,0.000557,0.047003,0.215763,0.062038,-1.091943
894,0.223829,-0.006302,0.363809,-0.854386,-0.225002,-0.468449,-0.029201,-0.87924,0.475454,-0.517796,0.420175,0.74523,0.054583,0.005325,0.000885,0.120595,0.376946,0.10394,-1.909513,-0.175949,0.014046,0.366929,-0.513447,0.683,0.519495,-0.401478,-0.726138,0.558098,0.759039,0.077133,0.646354,-0.010261,-0.004866,0.04517,0.30238,-0.451772,-0.056824,-0.829538,0.039679,0.051683,0.003391,0.487644,-0.683313,0.543402,0.409168,0.728709,0.549147,-0.771222,-0.045446,0.63494,-0.011626,-0.00295,0.022728,0.367087,-0.500359,-0.125821,-1.010893,0.111691,0.036282,-0.043203,0.844156,0.348702,-0.407193,-0.120238,0.863351,0.490068,0.522439,-0.364734,0.77073,0.034552,-0.001928,0.005004,0.102429,0.432363,0.144473,-1.085248
895,0.226146,-0.006125,0.363869,-0.867862,-0.213315,-0.448728,-0.028432,-0.880381,0.473384,-0.494954,0.423851,0.75855,0.054582,0.005373,0.000851,0.128552,0.380914,0.111908,-1.909157,-0.176696,0.013991,0.368482,-0.528192,0.677749,0.511528,-0.408465,-0.730839,0.546777,0.745075,0.079015,0.662181,-0.024721,0.011659,0.025294,0.19065,-0.275617,0.029336,-0.851393,0.039314,0.051652,0.004165,0.502787,-0.678392,0.535712,0.416195,0.733166,0.537819,-0.757619,-0.047448,0.65097,-0.011995,0.000917,0.017322,0.21212,-0.253002,-0.178415,-1.02167,0.112829,0.036367,-0.043174,0.857724,0.33835,-0.387076,-0.120823,0.864481,0.487926,0.49971,-0.371739,0.782367,0.027291,0.002666,0.000375,0.192376,0.526145,0.186815,-1.082309
896,0.228121,-0.005935,0.363931,-0.878572,-0.203085,-0.432334,-0.027003,-0.882589,0.469341,-0.475798,0.424272,0.770479,0.054551,0.005649,0.001,0.152004,0.43515,0.138322,-1.909872,-0.177557,0.014185,0.369456,-0.529411,0.676024,0.51255,-0.40797,-0.732486,0.54494,0.744482,0.078546,0.662903,-0.024735,0.004945,0.020817,-0.038084,0.026407,-0.051936,-0.885063,0.03888,0.051757,0.004669,0.504045,-0.676806,0.536536,0.415552,0.734635,0.536309,-0.757136,-0.047365,0.651538,-0.012385,0.0027,0.010571,-0.050007,0.024154,-0.018077,-1.0202,0.113837,0.036464,-0.043142,0.868571,0.329316,-0.370318,-0.122131,0.866463,0.484072,0.480279,-0.375224,0.792804,0.020457,0.002105,0.000331,0.213331,0.655328,-0.035034,-1.07937
897,0.229036,-0.005894,0.363994,-0.881453,-0.200219,-0.427785,-0.026496,-0.88336,0.467917,-0.470479,0.424026,0.773873,0.041844,-0.006113,0.009831,0.061415,0.31261,0.016866,-1.909953,-0.178066,0.014327,0.369763,-0.530649,0.677956,0.508703,-0.408269,-0.730307,0.547634,0.743436,0.082066,0.66365,-0.024752,0.001815,0.018754,-0.62864,-1.816962,1.920717,-0.925846,0.038616,0.051829,0.00483,0.504997,-0.678474,0.533525,0.415519,0.732895,0.538709,-0.756519,-0.050357,0.652029,-0.012424,0.000547,0.009152,-0.627229,-1.812964,1.923269,-1.026079,0.114299,0.036489,-0.043114,0.871766,0.326251,-0.365489,-0.122335,0.867346,0.482436,0.474401,-0.375859,0.796035,0.020454,0.002142,0.000351,0.125978,0.362907,0.059141,-1.083289
898,0.23063,-0.005948,0.364262,-0.884508,-0.197,-0.422944,-0.027215,-0.883204,0.468169,-0.464676,0.42585,0.776373,0.028055,-0.006094,0.010653,0.039743,0.16848,0.130781,-1.909243,-0.179118,0.014679,0.370105,-0.537399,0.675893,0.504344,-0.410597,-0.731968,0.543661,0.737285,0.084235,0.670208,-0.012668,0.009048,0.006777,0.327658,-0.298861,-0.186478,-0.999661,0.038089,0.052001,0.004998,0.511214,-0.677571,0.528731,0.418005,0.733549,0.535889,-0.750953,-0.052941,0.658229,-0.006346,0.004282,0.003251,0.446331,-0.374063,-0.224607,-1.026242,0.115086,0.036461,-0.042987,0.874747,0.323654,-0.360644,-0.121655,0.867085,0.483075,0.469058,-0.378695,0.797855,0.020331,0.003162,0.001112,0.156236,0.253025,0.239808,-1.08982
899,0.231702,-0.006087,0.364688,-0.885271,-0.197174,-0.421263,-0.028463,-0.881078,0.472083,-0.463149,0.430153,0.774912,0.014106,-0.005005,0.012316,-1.610353,1.350628,-1.555176,-1.909698,-0.1797,0.01476,0.370436,-0.542901,0.671997,0.503656,-0.412017,-0.73563,0.53761,0.732448,0.083513,0.67558,-0.012012,-0.006649,0.012306,0.045299,-0.051641,-0.09441,-1.071755,0.037803,0.052045,0.00516,0.517746,-0.673376,0.527733,0.420148,0.737464,0.528792,-0.745261,-0.052054,0.664737,-0.00601,-0.00325,0.006213,0.017341,0.035636,-0.242409,-1.026406,0.115644,0.036388,-0.042772,0.875201,0.32232,-0.360738,-0.119287,0.866463,0.484779,0.468821,-0.381248,0.796778,0.013806,-0.001298,0.006628,-0.03143,-0.041856,0.059543,-1.092596
900,0.232007,-0.006174,0.364947,-0.885008,-0.19664,-0.422064,-0.029536,-0.880956,0.472246,-0.463583,0.430647,0.774377,0.014049,-0.004549,0.01266,-0.028622,-0.096862,0.185911,-1.909753,-0.179903,0.014552,0.370694,-0.546561,0.669284,0.50331,-0.41248,-0.73812,0.533829,0.729463,0.083328,0.678826,-0.012076,-0.009484,0.010481,0.067093,0.009351,-0.289014,-1.138315,0.037702,0.051943,0.005291,0.521363,-0.67091,0.527312,0.42078,0.739719,0.525128,-0.742377,-0.0519,0.667968,-0.005681,-0.010224,0.009551,0.047934,-0.081768,-0.138489,-1.022813,0.115801,0.036344,-0.042637,0.875503,0.322812,-0.359562,-0.119019,0.865247,0.487011,0.468324,-0.383585,0.795948,0.007002,-0.00215,0.006406,-0.025973,-0.10063,0.182766,-1.093249
901,0.232046,-0.006429,0.3654,-0.886981,-0.191845,-0.420124,-0.03214,-0.881845,0.470413,-0.459629,0.430985,0.776544,-0.012925,-0.00985,0.010342,0.128864,0.460465,0.161263,-1.908484,-0.180078,0.013804,0.371251,-0.557453,0.662354,0.500525,-0.414975,-0.744375,0.523103,0.719748,0.083072,0.689148,0.014283,-0.022927,0.015656,0.228294,-0.272151,-0.174545,-1.258816,0.037604,0.05157,0.005565,0.53214,-0.664387,0.5248,0.423562,0.745613,0.514446,-0.73309,-0.051471,0.67818,0.000325,-0.006692,0.00353,0.347853,-0.339404,-0.226153,-1.01073,0.115825,0.036226,-0.04241,0.876879,0.320048,-0.358679,-0.117174,0.865945,0.486219,0.46621,-0.384327,0.796831,-0.000155,0.001156,0.000873,0.184667,0.409635,0.427682,-1.092433
902,0.231605,-0.006723,0.365729,-0.888874,-0.186843,-0.418375,-0.034878,-0.882884,0.468264,-0.455765,0.431047,0.778783,-0.013877,0.000405,0.001152,0.033861,0.003793,0.18589,-1.908692,-0.180015,0.012919,0.371881,-0.56762,0.654968,0.498814,-0.417203,-0.751057,0.511654,0.710458,0.081499,0.698906,0.001445,-0.022431,0.016928,0.139169,-0.257075,0.028061,-1.299714,0.037641,0.051122,0.005875,0.542731,-0.65705,0.52319,0.426004,0.752189,0.502724,-0.723853,-0.049963,0.688142,-0.005728,-0.011487,0.008753,0.167458,-0.189626,-0.197846,-1.022323,0.1156,0.036073,-0.042244,0.880445,0.31371,-0.355528,-0.114175,0.868038,0.48319,0.460194,-0.38483,0.800079,-0.006943,0.000194,0.000572,0.006406,-0.025664,0.189103,-1.09227
903,0.231288,-0.006998,0.365999,-0.889652,-0.184007,-0.417979,-0.036897,-0.883326,0.467274,-0.454088,0.431358,0.77959,0.0008,-0.00912,0.010052,-0.029032,-0.079835,0.157482,-1.908714,-0.180132,0.012429,0.372376,-0.570569,0.651844,0.499541,-0.41709,-0.753885,0.50757,0.708161,0.080435,0.701357,8.3e-05,0.003616,0.00233,0.032042,-0.041377,0.008766,-1.318353,0.037587,0.050863,0.006119,0.546018,-0.65389,0.523728,0.426063,0.754999,0.498443,-0.721341,-0.049018,0.690841,0.000397,-0.003604,0.005529,-0.031069,-0.005107,-0.027738,-1.015955,0.115441,0.035939,-0.042113,0.881546,0.310982,-0.355198,-0.112031,0.868694,0.482513,0.458611,-0.385564,0.800633,0.000379,-0.004437,0.005122,-0.043929,-0.004102,-0.021955,-1.094066
904,0.23131,-0.007129,0.366128,-0.890584,-0.181495,-0.41709,-0.03825,-0.88386,0.466154,-0.452148,0.431324,0.780736,0.000937,-0.010214,0.009226,-0.029324,0.023169,-0.013574,-1.908988,-0.180179,0.01239,0.372544,-0.570584,0.651568,0.499884,-0.41655,-0.754102,0.507691,0.708466,0.080639,0.701025,0.000122,0.005312,0.00342,0.002304,-0.01373,0.025241,-1.324077,0.037559,0.05084,0.006207,0.545875,-0.653658,0.524166,0.425328,0.755179,0.498798,-0.721883,-0.049339,0.690253,0.000417,-0.002821,0.006034,-0.057529,0.108943,-0.190038,-1.014975,0.115451,0.035875,-0.042047,0.88276,0.308533,-0.354319,-0.110688,0.8695,0.481369,0.456598,-0.385714,0.801711,-7e-06,2.1e-05,1.7e-05,-0.011556,-0.00242,0.010304,-1.09276
905,0.231473,-0.00733,0.36631,-0.892492,-0.17658,-0.415119,-0.040697,-0.88498,0.463816,-0.448164,0.431061,0.783174,0.013646,0.001497,0.000289,0.024424,0.04851,0.059898,-1.908832,-0.18034,0.012543,0.372808,-0.570678,0.650129,0.501648,-0.415055,-0.755378,0.507019,0.709269,0.08032,0.70025,-0.012713,0.006438,0.005061,-0.00026,0.001968,-0.003711,-1.326343,0.037483,0.050917,0.006339,0.545863,-0.652254,0.525924,0.423882,0.756414,0.498156,-0.722742,-0.048995,0.689378,-0.006376,0.002681,0.002187,-0.013678,0.10753,-0.204251,-1.013016,0.115528,0.035768,-0.041954,0.885155,0.304032,-0.352227,-0.108467,0.870969,0.479215,0.452476,-0.385975,0.80392,0.000476,-0.005194,0.004547,-0.029833,0.057197,0.017024,-1.089657
906,0.231872,-0.007514,0.366529,-0.894378,-0.171692,-0.413105,-0.043161,-0.88604,0.461565,-0.444164,0.430852,0.785565,0.013646,0.001525,0.000307,0.028347,0.059372,0.065045,-1.909605,-0.180571,0.012637,0.373015,-0.573172,0.648826,0.50049,-0.41478,-0.756372,0.505759,0.707417,0.081483,0.701986,0.000852,-0.005509,0.01214,0.013669,-0.048535,-0.019897,-1.326719,0.037363,0.050974,0.006444,0.548466,-0.651056,0.5247,0.423885,0.75738,0.496685,-0.720767,-0.050002,0.69137,-0.006384,0.001993,0.001744,0.037421,-0.025528,-0.056341,-1.013016,0.115728,0.035676,-0.041844,0.887532,0.299426,-0.350186,-0.106049,0.872393,0.477161,0.448375,-0.386359,0.806031,0.0073,-0.004419,0.004709,-0.02157,0.058141,0.052519,-1.089331
907,0.232134,-0.007665,0.366692,-0.89637,-0.167104,-0.41066,-0.045147,-0.887075,0.459381,-0.439937,0.430519,0.788122,0.014611,-0.00881,0.009446,0.10026,0.254012,0.353779,-1.90974,-0.180662,0.012631,0.373113,-0.575594,0.648583,0.498019,-0.41548,-0.756411,0.505126,0.705037,0.08302,0.704197,-0.012793,0.002633,0.002611,0.397402,-0.363064,-0.251472,-1.327053,0.037322,0.050971,0.006498,0.549086,-0.651914,0.522983,0.42367,0.756508,0.498194,-0.720421,-0.051979,0.691585,3.5e-05,0.00153,0.000985,-0.006833,-0.006456,0.028332,-1.012036,0.115859,0.035604,-0.041766,0.889356,0.296224,-0.348276,-0.104607,0.87336,0.475708,0.445087,-0.386642,0.807715,0.007302,-0.004411,0.004714,0.191329,0.489636,0.199475,-1.088514
908,0.232559,-0.008008,0.367031,-0.901527,-0.156328,-0.403554,-0.049139,-0.889516,0.454222,-0.428856,0.429513,0.79475,0.014619,-0.008786,0.009465,0.152337,0.499017,0.249843,-1.909721,-0.180839,0.012346,0.373308,-0.579206,0.645893,0.497327,-0.415821,-0.758737,0.501343,0.701873,0.082775,0.707379,0.000675,-0.012628,0.00758,-0.000167,-0.024135,-0.038745,-1.329935,0.037229,0.050837,0.006596,0.554763,-0.648279,0.521509,0.42516,0.759675,0.492069,-0.715175,-0.051257,0.697062,-0.006473,-0.001565,-0.000537,-0.000517,0.002969,-0.041105,-1.006648,0.116071,0.035437,-0.0416,0.894991,0.286764,-0.341694,-0.100854,0.876236,0.471209,0.434531,-0.387266,0.813145,0.007303,-0.00439,0.004728,-0.04093,0.047533,0.065497,-1.088351
909,0.232961,-0.008331,0.367386,-0.903494,-0.152044,-0.400781,-0.051103,-0.890148,0.452765,-0.424472,0.429736,0.79698,0.0146,-0.008563,0.009635,-0.02892,0.006784,0.015091,-1.909591,-0.181087,0.011957,0.373585,-0.582821,0.643033,0.49681,-0.415772,-0.761172,0.49768,0.698906,0.082696,0.710321,-0.012157,-0.010944,0.009589,0.054353,-0.062681,-0.099661,-1.330524,0.037109,0.050635,0.006729,0.55819,-0.645668,0.52109,0.42513,0.761897,0.488647,-0.712521,-0.051227,0.699777,0.000354,-0.005378,0.004397,0.073759,-0.094443,-0.080188,-0.998156,0.116272,0.035271,-0.041419,0.898549,0.280482,-0.337547,-0.097864,0.877814,0.468897,0.427821,-0.388293,0.816209,0.007293,-0.004261,0.004823,-0.054977,-0.023907,0.017746,-1.085575
