frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
910,0.233493,-0.008621,0.367809,-0.904259,-0.149507,-0.40001,-0.052975,-0.890246,0.452358,-0.422615,0.430421,0.797597,0.000632,-0.007708,0.011142,-0.03195,0.001035,0.007692,-1.909502,-0.181468,0.011558,0.373922,-0.588229,0.638847,0.495835,-0.416061,-0.764734,0.491946,0.69419,0.082281,0.714978,-0.012187,-0.011628,0.009156,0.058882,-0.06739,-0.102259,-1.331952,0.036919,0.050438,0.006899,0.563839,-0.641577,0.52006,0.425696,0.765376,0.482682,-0.70772,-0.050767,0.704665,-0.006102,-0.005955,0.004493,0.069392,-0.161903,0.069716,-0.999299,0.116544,0.035123,-0.041211,0.899514,0.278166,-0.336891,-0.096007,0.878119,0.468708,0.426209,-0.389266,0.816587,0.007213,-0.003628,0.005306,-0.04549,-0.018686,0.011474,-1.09178
911,0.233705,-0.008695,0.367982,-0.905066,-0.146914,-0.399145,-0.054478,-0.89072,0.451245,-0.420697,0.43033,0.79866,0.000596,-0.007422,0.011359,-0.02549,0.033539,-0.0088,-1.909538,-0.181693,0.011429,0.374022,-0.590025,0.637484,0.495455,-0.416212,-0.765889,0.490016,0.692574,0.082112,0.716563,-0.012903,-0.000875,0.00036,0.056121,-0.040271,-0.061852,-1.333193,0.036802,0.050368,0.006952,0.565793,-0.640166,0.519678,0.425865,0.766566,0.48064,-0.706057,-0.05063,0.706341,-0.006457,-0.000453,0.000179,0.020478,-0.015656,-0.05141,-1.001585,0.11665,0.035086,-0.041124,0.900606,0.275735,-0.335973,-0.094611,0.878834,0.467652,0.424213,-0.389383,0.817571,0.007083,-0.00263,0.006061,-0.041736,-0.013154,0.050433,-1.095699
912,0.234013,-0.008719,0.368237,-0.90673,-0.141832,-0.397201,-0.057162,-0.891789,0.448795,-0.416747,0.429813,0.801006,0.014207,-0.005489,0.011958,-0.026406,-0.001139,0.043161,-1.909689,-0.182177,0.011289,0.374168,-0.591878,0.635399,0.495924,-0.415666,-0.767662,0.4877,0.691321,0.081727,0.717816,-0.012874,0.000246,0.001078,-0.001064,0.014267,-0.029796,-1.33644,0.036565,0.050296,0.007023,0.567565,-0.638166,0.520206,0.425232,0.768249,0.478509,-0.705015,-0.050376,0.7074,-0.006439,0.000204,0.000598,-0.013584,0.023838,-0.025231,-0.995544,0.116799,0.035075,-0.040996,0.902824,0.270894,-0.333952,-0.091985,0.880305,0.465404,0.420055,-0.389459,0.819679,-0.000147,0.00107,0.000803,-0.013097,-0.002973,0.012972,-1.097821
913,0.234336,-0.008765,0.368411,-0.906454,-0.141211,-0.398052,-0.058208,-0.891735,0.448768,-0.417202,0.430128,0.800599,-7.7e-05,0.000578,0.000437,2e-06,5e-06,2e-06,-1.909406,-0.182561,0.011283,0.374227,-0.594294,0.635008,0.493528,-0.416261,-0.76783,0.486927,0.688886,0.083149,0.71999,-0.012851,0.000956,0.001531,0.038645,-0.023841,-0.052151,-1.337204,0.036372,0.050292,0.007052,0.570048,-0.637909,0.517799,0.425976,0.768373,0.477647,-0.702558,-0.051711,0.709743,2e-05,0.000732,0.000476,0.026649,-0.030508,-0.021344,-0.992278,0.116965,0.035054,-0.040901,0.902572,0.270357,-0.335067,-0.090835,0.880311,0.465619,0.420847,-0.389819,0.819102,-3.9e-05,0.000264,0.000192,0.00035,-0.002167,-0.002357,-1.099291
914,0.234349,-0.008797,0.368475,-0.907409,-0.138988,-0.396656,-0.059079,-0.892236,0.447656,-0.415003,0.429809,0.801912,-6.5e-05,0.000488,0.000368,0.005163,0.014249,0.006723,-1.908978,-0.182687,0.011281,0.374235,-0.59432,0.634706,0.493887,-0.415992,-0.768093,0.486742,0.689027,0.083034,0.719868,0.0,1.6e-05,1e-05,0.000594,-0.000571,-0.000335,-1.337388,0.036305,0.050294,0.007059,0.570011,-0.63759,0.518233,0.425576,0.76864,0.477574,-0.702831,-0.051675,0.709476,-2e-06,-8e-06,2e-06,-0.007663,0.005925,0.002717,-0.992278,0.116971,0.035037,-0.04087,0.903788,0.268243,-0.333484,-0.090104,0.881002,0.464452,0.418387,-0.389718,0.820409,-3.3e-05,0.000229,0.000169,-0.010525,-0.003508,0.009481,-1.099781
915,0.234157,-0.00885,0.368498,-0.908273,-0.136516,-0.395537,-0.060236,-0.892821,0.446334,-0.412947,0.429384,0.8032,-0.013445,-0.003173,-0.001535,0.004244,-0.058242,0.123992,-1.909463,-0.182711,0.011179,0.374302,-0.594356,0.634232,0.494452,-0.415373,-0.76848,0.48666,0.68937,0.083076,0.719535,-1e-06,-4.2e-05,-2.7e-05,0.0,-0.0,-0.0,-1.336825,0.036293,0.050243,0.007091,0.569981,-0.637142,0.518816,0.424947,0.769008,0.477541,-0.703236,-0.05172,0.709072,-2e-06,-1.9e-05,-1.1e-05,0.000172,0.000461,0.000521,-0.992604,0.11688,0.035014,-0.040856,0.904873,0.265961,-0.332367,-0.08897,0.88171,0.463326,0.416278,-0.389681,0.821499,2e-05,-0.000168,-0.000127,-0.006235,-0.008388,-5.2e-05,-1.100761
916,0.234035,-0.008871,0.36849,-0.908034,-0.135882,-0.396304,-0.061062,-0.892959,0.445946,-0.413351,0.429298,0.803039,0.0,-4e-06,-3e-06,0.0,0.0,0.0,-1.909598,-0.182298,0.011029,0.374352,-0.594424,0.63343,0.495398,-0.41439,-0.769141,0.486454,0.689903,0.083081,0.719024,0.012843,-0.001428,-0.001836,0.002045,-0.015205,0.029245,-1.337404,0.03649,0.050171,0.00712,0.57003,-0.6364,0.519672,0.424055,0.769621,0.477345,-0.703734,-0.051732,0.708577,0.013211,-0.006214,0.00294,-0.033914,-0.006892,0.014767,-0.993095,0.116815,0.034998,-0.040864,0.904707,0.26535,-0.333307,-0.088098,0.881961,0.463014,0.416825,-0.389528,0.821294,1e-06,-1e-06,0.0,0.006176,-0.087605,0.17745,-1.101904
917,0.234003,-0.00886,0.368488,-0.907973,-0.135717,-0.396499,-0.061264,-0.893005,0.445825,-0.413454,0.429252,0.80301,-0.013815,-0.00039,0.000566,-0.000984,0.014715,-0.029553,-1.908853,-0.181897,0.010939,0.37423,-0.59452,0.632364,0.496643,-0.413503,-0.770066,0.485744,0.690353,0.082631,0.718643,0.012774,-0.004084,-0.003544,-0.012077,0.088335,-0.173048,-1.338884,0.0367,0.050127,0.007059,0.570124,-0.635254,0.520969,0.423161,0.770601,0.476559,-0.704195,-0.051244,0.708154,0.006386,-0.002105,-0.001821,-0.011944,0.088479,-0.172837,-0.993094,0.116804,0.035001,-0.040867,0.904662,0.265223,-0.333528,-0.08793,0.882038,0.462899,0.416956,-0.389441,0.821268,-9.7e-05,0.000702,0.000527,0.001215,-0.013175,0.024863,-1.103047
918,0.233992,-0.008854,0.368493,-0.907833,-0.135351,-0.396944,-0.061742,-0.893085,0.445599,-0.413689,0.429202,0.802916,-0.000188,0.001414,0.001068,0.006488,-0.099108,0.20491,-1.909307,-0.181871,0.010912,0.374163,-0.594555,0.631954,0.497121,-0.413214,-0.770427,0.485417,0.690495,0.0824,0.718533,-7e-05,-0.002446,-0.001572,0.0,-0.0,-0.0,-1.338467,0.036713,0.050111,0.007023,0.570159,-0.634838,0.521439,0.42289,0.770959,0.476219,-0.704331,-0.051008,0.708036,-4.5e-05,-0.001661,-0.001071,-0.001675,0.013226,-0.025427,-0.993258,0.116793,0.035003,-0.040865,0.904616,0.264995,-0.333836,-0.087631,0.882135,0.462771,0.417121,-0.389375,0.821216,-3e-06,5e-06,4e-06,0.000365,-0.000518,-0.000854,-1.10321
919,0.23429,-0.008827,0.368494,-0.908908,-0.136215,-0.39418,-0.061378,-0.89122,0.449368,-0.411383,0.432793,0.802173,0.013661,0.001552,0.00031,0.006649,-0.101279,0.20853,-1.909326,-0.181989,0.010888,0.374145,-0.594589,0.631524,0.497627,-0.412853,-0.7708,0.485133,0.690682,0.08222,0.718374,-0.012902,-0.000329,0.00071,-0.002045,0.015205,-0.029245,-1.338126,0.036659,0.050095,0.007011,0.570188,-0.634418,0.521918,0.422563,0.771316,0.475932,-0.704504,-0.050827,0.707877,-0.0,-1.5e-05,-1e-05,7.9e-05,7.9e-05,9.9e-05,-0.992931,0.116937,0.035019,-0.040862,0.905385,0.265972,-0.330962,-0.08802,0.880125,0.466509,0.415366,-0.393239,0.820263,0.00683,0.000772,0.000148,0.004242,-0.017535,0.031608,-1.103373
920,0.234812,-0.008755,0.368439,-0.910413,-0.134453,-0.391301,-0.061862,-0.890909,0.449918,-0.407976,0.43398,0.803271,0.013763,0.000803,-0.00026,0.026827,0.057763,0.063773,-1.909848,-0.182272,0.010811,0.374104,-0.587734,0.638884,0.496374,-0.421665,-0.765399,0.486104,0.691218,0.075598,0.718587,-8.1e-05,-0.002741,-0.001763,5.4e-05,5.3e-05,7.8e-05,-1.338521,0.036517,0.050063,0.006995,0.563159,-0.641665,0.520688,0.431253,0.765711,0.477187,-0.704891,-0.044184,0.707937,-0.006509,-0.002038,-0.000844,-0.002319,0.02961,-0.055378,-0.991625,0.117198,0.035057,-0.040889,0.90687,0.264483,-0.328075,-0.087699,0.879926,0.466946,0.412181,-0.394688,0.821174,0.006908,0.000203,-0.000288,0.032075,0.081886,0.080362,-1.102884
921,0.234914,-0.008734,0.368422,-0.91107,-0.135199,-0.38951,-0.061224,-0.889919,0.451959,-0.406606,0.435777,0.802993,1.2e-05,-8.9e-05,-6.7e-05,0.000434,0.001255,0.000579,-1.90921,-0.182352,0.010721,0.374063,-0.587769,0.638497,0.49683,-0.421308,-0.765735,0.485884,0.691406,0.075472,0.718418,-0.000117,-0.003901,-0.00251,0.0,0.0,0.0,-1.337835,0.036473,0.050018,0.006975,0.563198,-0.641244,0.521165,0.430893,0.766072,0.476933,-0.70508,-0.044041,0.707757,-7.1e-05,-0.002353,-0.00151,-0.001745,0.013144,-0.025895,-0.992115,0.117254,0.035065,-0.040898,0.907383,0.26499,-0.326242,-0.088037,0.878819,0.468961,0.410978,-0.396807,0.820755,2e-06,-1.2e-05,-1.6e-05,-0.002946,-0.009751,0.004334,-1.100761
922,0.234943,-0.008716,0.368433,-0.912715,-0.133846,-0.386112,-0.061219,-0.889442,0.452899,-0.402909,0.437167,0.8041,-4.3e-05,0.000314,0.000237,-0.001212,0.001192,-0.001099,-1.909693,-0.181813,0.010272,0.37403,-0.585779,0.640919,0.496062,-0.426033,-0.764087,0.484357,0.690195,0.071587,0.719978,0.013401,-0.018465,0.002904,0.011281,-0.038287,-0.041863,-1.337757,0.036742,0.049795,0.00696,0.561274,-0.643604,0.52033,0.435774,0.76431,0.47532,-0.703612,-0.040038,0.709454,0.006696,-0.009396,0.001341,-0.010395,-0.024101,-0.036634,-0.993094,0.117269,0.035075,-0.040893,0.908973,0.263773,-0.322786,-0.087995,0.878305,0.469932,0.40746,-0.398752,0.821566,-2.9e-05,0.000207,0.000153,-0.00826,0.082239,-0.179196,-1.099128
923,0.234877,-0.008688,0.368446,-0.912692,-0.133779,-0.386188,-0.061294,-0.889467,0.452839,-0.402948,0.437136,0.804098,-5.6e-05,0.000412,0.000311,0.0,0.0,0.0,-1.909616,-0.18116,0.009933,0.373964,-0.577002,0.645471,0.500427,-0.434011,-0.761263,0.481714,0.692605,0.059953,0.718726,0.012831,-0.003485,-0.003181,0.838304,0.798835,1.205981,-1.336,0.037063,0.049617,0.006922,0.553375,-0.646823,0.524781,0.442201,0.762061,0.47299,-0.705857,-0.029682,0.707731,1.4e-05,-0.002013,-0.001359,2.779239,2.728204,3.90156,-0.993584,0.117235,0.035089,-0.040886,0.90893,0.263731,-0.322943,-0.087921,0.878355,0.469852,0.407573,-0.398669,0.821551,-3.3e-05,0.000247,0.000186,0.00031,-0.000547,-0.000616,-1.093413
924,0.234702,-0.008702,0.368459,-0.912612,-0.133563,-0.386454,-0.06159,-0.889502,0.45273,-0.403086,0.43713,0.804032,-1.7e-05,0.000125,9.4e-05,0.0,0.0,0.0,-1.909476,-0.181158,0.009953,0.373858,-0.573173,0.648881,0.500417,-0.438698,-0.758689,0.481527,0.692827,0.055656,0.718858,-4e-06,-0.000149,-9.6e-05,0.0,0.0,0.0,-1.330597,0.037069,0.049624,0.006866,0.548283,-0.651199,0.524713,0.448197,0.758521,0.473038,-0.706048,-0.024184,0.707749,4e-06,9.8e-05,6.4e-05,3.5e-05,-0.000389,-0.000269,-0.993258,0.117148,0.035083,-0.040879,0.908888,0.263538,-0.323217,-0.08765,0.87843,0.469763,0.407724,-0.398632,0.821493,-9e-06,5.7e-05,4.6e-05,0.000192,-0.000284,-0.000473,-1.09227
925,0.234664,-0.008738,0.368486,-0.912474,-0.133218,-0.386898,-0.062097,-0.889533,0.452601,-0.40332,0.437173,0.803891,-0.0,2e-06,1e-06,0.0,0.0,0.0,-1.909011,-0.181295,0.009982,0.373852,-0.569365,0.651891,0.500852,-0.442921,-0.756414,0.48124,0.693274,0.051349,0.718747,-0.012925,-5.7e-05,0.00089,-0.002045,0.015205,-0.029245,-1.325454,0.037006,0.049641,0.006864,0.544389,-0.654128,0.525125,0.45239,0.756122,0.472886,-0.706387,-0.019873,0.707546,-0.00646,8.7e-05,0.000522,-0.014287,0.105172,-0.206442,-0.993094,0.117129,0.035065,-0.040866,0.908823,0.263199,-0.323675,-0.087155,0.87853,0.469668,0.407975,-0.398635,0.821368,1e-06,-1.6e-05,-9e-06,0.000183,-0.00022,-0.000375,-1.092433
926,0.234688,-0.008774,0.368521,-0.91315,-0.134057,-0.385008,-0.061404,-0.888436,0.454844,-0.401896,0.439144,0.803529,-0.0,0.0,0.0,-0.014178,0.011249,-0.013152,-1.909273,-0.181488,0.009912,0.37401,-0.561713,0.657719,0.501872,-0.450828,-0.751878,0.481006,0.694411,0.043108,0.718191,7.5e-05,0.002721,0.001759,0.001788,-0.013077,0.025617,-1.295668,0.036899,0.049607,0.006939,0.536564,-0.659816,0.526061,0.460267,0.751337,0.472912,-0.707285,-0.011619,0.706832,0.000383,-0.004291,0.00511,-0.036293,0.00963,-0.019097,-0.989992,0.117141,0.035047,-0.040848,0.909265,0.264101,-0.321693,-0.087859,0.877272,0.471883,0.406837,-0.400804,0.820876,3e-06,-6e-06,-6e-06,-0.047144,0.037271,-0.0441,-1.093249
