frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
927,0.234463,-0.008719,0.368513,-0.913228,-0.134227,-0.384764,-0.061112,-0.888453,0.45485,-0.401764,0.439057,0.803643,-0.00023,0.00171,0.001291,0.0,0.0,0.0,-1.909227,-0.180811,0.009461,0.374452,-0.560093,0.653728,0.508848,-0.448293,-0.755603,0.477526,0.697355,0.038531,0.715594,0.040273,-0.019923,0.015861,-0.064778,-0.020999,0.046216,-1.21482,0.037228,0.049393,0.007162,0.534927,-0.655468,0.533117,0.457792,0.755191,0.469161,-0.710126,-0.00691,0.70404,0.013662,-0.010069,0.008319,-0.065149,-0.001305,0.012317,-0.965662,0.117029,0.035071,-0.040855,0.909291,0.264269,-0.32148,-0.088147,0.877271,0.471831,0.406716,-0.400694,0.82099,-0.006976,0.000318,0.000675,-0.00081,0.014507,-0.029628,-1.094393
928,0.23411,-0.008618,0.368484,-0.913346,-0.134473,-0.384398,-0.060653,-0.888509,0.454802,-0.401565,0.438869,0.803845,-0.02883,0.01125,-0.006748,0.034344,0.010756,-0.011401,-1.909297,-0.180128,0.009103,0.374693,-0.559459,0.653116,0.510329,-0.447647,-0.756174,0.477229,0.698278,0.037728,0.714736,0.039519,-0.011658,0.005436,-0.030309,-0.035685,0.069172,-1.102686,0.037584,0.04921,0.007291,0.53429,-0.654855,0.534506,0.457151,0.755728,0.468921,-0.711017,-0.00619,0.703146,0.01975,-0.005998,0.002594,-0.032245,-0.039883,0.072943,-0.928268,0.116863,0.035115,-0.040869,0.909348,0.26452,-0.321114,-0.08859,0.877258,0.471772,0.406493,-0.400557,0.821167,-0.007058,0.000961,0.001162,-0.000917,0.014613,-0.029681,-1.093576
929,0.232781,-0.008204,0.368267,-0.907237,-0.14758,-0.393938,-0.055337,-0.886485,0.459407,-0.415892,0.438769,0.796582,-0.042457,0.010064,-0.006818,-0.113532,-0.38516,-0.235514,-1.908379,-0.17873,0.008823,0.37467,-0.553494,0.647011,0.524415,-0.445485,-0.761916,0.470064,0.704384,0.025753,0.709255,0.03805,0.009023,-0.012753,0.113275,0.116986,-0.05935,-0.636824,0.038269,0.049061,0.007281,0.52816,-0.64832,0.548386,0.455135,0.761346,0.46174,-0.716867,0.005718,0.697186,0.019396,-0.000978,-0.002063,0.27899,0.564357,-0.519174,-0.758609,0.116204,0.035326,-0.040975,0.902479,0.275839,-0.330821,-0.092841,0.874563,0.475939,0.420607,-0.398811,0.814885,-0.014834,0.010533,-0.008141,-0.127844,-0.502001,-0.251131,-1.092923
930,0.231161,-0.007572,0.367634,-0.889164,-0.185625,-0.418302,-0.040413,-0.878667,0.475693,-0.454744,0.4401,0.774304,-0.043138,0.018925,-0.017107,-0.455552,-1.317169,-0.876276,-1.91032,-0.177691,0.00953,0.374029,-0.538404,0.639317,0.548986,-0.440399,-0.768802,0.463601,0.719116,0.007036,0.694755,0.01063,0.031782,-0.027672,0.014422,0.914405,-0.475446,-0.114777,0.038798,0.049405,0.006965,0.51359,-0.639877,0.571648,0.450545,0.768106,0.454996,-0.730229,0.023872,0.682784,0.005302,0.015919,-0.013852,0.420662,2.252785,-1.527426,-0.62912,0.115377,0.035647,-0.041293,0.881907,0.309838,-0.355301,-0.106123,0.864815,0.490746,0.459322,-0.395087,0.795568,-0.021546,0.009397,-0.008573,-0.56855,-1.462224,-0.887034,-1.096679
931,0.22971,-0.006211,0.366658,-0.854213,-0.245473,-0.458376,-0.024085,-0.861962,0.506373,-0.518343,0.443891,0.730964,-0.045388,0.043899,-0.032155,-0.61471,-2.120055,-1.428125,-1.077758,-0.177556,0.010674,0.372779,-0.529544,0.628708,0.569474,-0.410571,-0.77732,0.476592,0.742955,0.017784,0.669003,-0.002422,0.024591,-0.031334,-0.604193,0.735618,0.274212,0.147506,0.038872,0.049977,0.006363,0.505656,-0.627839,0.591717,0.420992,0.778226,0.465971,-0.753045,0.013487,0.65783,-0.007669,0.011364,-0.015807,-0.437207,0.637506,-0.093837,-0.534901,0.114669,0.036308,-0.041772,0.843384,0.363004,-0.396143,-0.120291,0.846119,0.519241,0.523671,-0.390268,0.75727,-0.015871,0.022601,-0.015963,-0.546248,-3.01842,-1.194783,-0.957882
932,0.228949,-0.005211,0.365891,-0.83147,-0.268833,-0.486244,-0.029466,-0.852621,0.521672,-0.553792,0.448412,0.701618,-0.033345,0.064343,-0.051359,-2.13507,-0.636166,4.150002,-0.609317,-0.177708,0.011171,0.372021,-0.530048,0.621066,0.577336,-0.384339,-0.782761,0.489391,0.756514,0.036734,0.65284,-0.003288,0.028852,-0.044306,-3.916258,-1.725083,-3.463246,0.241383,0.038796,0.050236,0.005991,0.502729,-0.623031,0.599246,0.399377,0.782196,0.478191,-0.766656,-0.001075,0.642056,-0.008087,0.01427,-0.021781,-0.699745,0.821752,-0.039276,-0.390062,0.1143,0.036785,-0.042128,0.818743,0.388206,-0.42303,-0.119754,0.836039,0.535441,0.561531,-0.387729,0.73099,-0.015707,0.021629,-0.016679,-0.563616,-2.838439,-1.295896,-0.864479
933,0.227349,-0.003128,0.363923,-0.796284,-0.281188,-0.53564,-0.083254,-0.82609,0.557329,-0.598214,0.488732,0.635065,-0.045924,0.056199,-0.056523,-0.978059,-2.007525,-1.584328,-0.176502,-0.177924,0.011892,0.370441,-0.509519,0.62856,0.587616,-0.360346,-0.775917,0.517723,0.781989,0.051261,0.621071,-0.002633,0.011348,-0.039938,-0.890876,1.010165,0.460091,0.408532,0.038687,0.05061,0.005186,0.485376,-0.626726,0.609609,0.370086,0.77898,0.506187,-0.792114,-0.020083,0.610041,-0.001302,0.005124,-0.02032,-0.664363,0.707503,0.256019,-0.088791,0.113486,0.037857,-0.043121,0.785351,0.393889,-0.477571,-0.060671,0.816719,0.573837,0.61607,-0.421689,0.665309,-0.022856,0.027544,-0.028651,-1.200171,-2.959796,0.589046,-0.715232
934,0.225133,-0.000647,0.361284,-0.75759,-0.307613,-0.57574,-0.12644,-0.796181,0.591677,-0.639461,0.521424,0.565008,-0.0742,0.071748,-0.076755,-0.236944,-2.754709,-0.505821,-0.015275,-0.178027,0.012406,0.368525,-0.484471,0.654326,0.580634,-0.351674,-0.753309,0.555684,0.80159,0.064202,0.594302,-0.00354,0.013579,-0.054347,-1.243598,-0.827267,2.63869,0.50665,0.038635,0.050867,0.004234,0.458676,-0.650627,0.605227,0.359447,0.758738,0.543244,-0.812658,-0.031626,0.581881,-0.001746,0.00635,-0.027455,-0.40745,0.586785,0.332735,0.221624,0.112389,0.039089,-0.044435,0.745865,0.417846,-0.518737,-0.017619,0.790876,0.611723,0.665863,-0.447123,0.597248,-0.030279,0.036657,-0.038115,-0.88409,-2.201266,-2.070771,-0.603378
935,0.223768,0.000793,0.359803,-0.7316,-0.344012,-0.588611,-0.122708,-0.782853,0.609963,-0.669724,0.518901,0.531262,-0.074175,0.073743,-0.075145,-0.95264,-1.778008,-2.124775,0.039061,-0.178233,0.012603,0.367418,-0.474783,0.664138,0.577488,-0.343591,-0.743862,0.573191,0.810832,0.072892,0.580605,-0.016592,0.00789,-0.05724,-0.616611,0.789715,0.402914,0.525112,0.038531,0.050973,0.003661,0.44815,-0.662553,0.600153,0.350877,0.747836,0.563582,-0.82222,-0.04199,0.567617,-0.008269,0.00345,-0.028938,-0.654504,0.831777,0.407156,0.383118,0.111707,0.039803,-0.04518,0.71622,0.449247,-0.534046,-0.02063,0.778542,0.627253,0.697569,-0.438233,0.566876,-0.030248,0.037033,-0.037811,-0.241182,-3.051679,0.279302,-0.564025
936,0.22071,0.003768,0.356588,-0.681484,-0.40264,-0.611151,-0.11971,-0.762523,0.635767,-0.721158,0.506923,0.472215,-0.087458,0.077688,-0.087951,-0.823371,-1.292217,-1.464757,0.094076,-0.178984,0.012879,0.36487,-0.486461,0.655308,0.577857,-0.285563,-0.744215,0.603765,0.826296,0.127873,0.548403,-0.030546,0.010727,-0.070531,-0.86492,0.430036,0.078208,0.5347,0.038178,0.051101,0.002438,0.459838,-0.654233,0.600439,0.294113,0.750212,0.592181,-0.837881,-0.09571,0.537394,-0.008259,-0.000126,-0.031583,-3.820112,-3.102293,-3.068365,0.500688,0.11021,0.041273,-0.046746,0.660412,0.502466,-0.558016,-0.024269,0.757021,0.652938,0.75051,-0.417666,0.512141,-0.043244,0.033586,-0.039503,-0.765314,-1.259153,-1.434356,-0.305372
937,0.217531,0.006128,0.353356,-0.631909,-0.429459,-0.645214,-0.138771,-0.756349,0.639257,-0.76176,0.49402,0.419157,-0.084449,0.045884,-0.07828,-0.502435,-1.048357,-0.342511,0.092313,-0.180087,0.01323,0.362087,-0.526259,0.620252,0.581662,-0.208873,-0.757278,0.618738,0.824897,0.203345,0.527314,-0.018489,0.018142,-0.082713,-0.217466,0.265521,0.084639,0.534336,0.037611,0.051272,0.001021,0.500036,-0.620211,0.604402,0.215611,0.765103,0.606736,-0.838734,-0.173074,0.516303,-0.015356,0.003471,-0.036661,-0.484278,0.104905,-0.128188,0.517997,0.108591,0.042499,-0.048389,0.607415,0.525727,-0.59553,-0.00486,0.752121,0.659006,0.794368,-0.397396,0.459405,-0.042562,0.028189,-0.043508,-0.532082,-2.428348,1.568909,-0.127059
938,0.21581,0.006981,0.351742,-0.603325,-0.433914,-0.669151,-0.155772,-0.758791,0.63241,-0.781411,0.48632,0.391045,-0.097349,0.039315,-0.082568,-0.359235,-2.362871,2.169696,0.081583,-0.18052,0.013531,0.360526,-0.542462,0.604715,0.583135,-0.181828,-0.762099,0.621352,0.820811,0.230269,0.522597,-0.018534,0.018062,-0.08292,-1.147514,-0.622751,-0.670244,0.534275,0.037394,0.051419,0.000239,0.516736,-0.605123,0.605646,0.190766,0.771008,0.60758,-0.83462,-0.198422,0.513845,-0.00913,0.008991,-0.041539,-3.378676,-3.026914,-2.685949,0.520283,0.107735,0.04293,-0.049193,0.581483,0.528021,-0.618926,0.010351,0.755901,0.654603,0.813491,-0.387048,0.434078,-0.041907,0.020331,-0.041081,-0.447613,-1.296833,0.170487,-0.113506
939,0.212194,0.008181,0.348651,-0.560589,-0.434957,-0.704697,-0.191794,-0.759656,0.621377,-0.804907,0.484032,0.343315,-0.08291,0.026569,-0.076417,-4.267339,1.873885,2.920056,0.057076,-0.181427,0.014142,0.35726,-0.583416,0.563134,0.585234,-0.132268,-0.776729,0.615736,0.802025,0.281114,0.526871,-0.031768,0.01486,-0.084552,-0.088009,-0.256822,-0.363016,0.535498,0.036957,0.051721,-0.001361,0.557924,-0.565256,0.607623,0.14127,0.786174,0.601642,-0.817779,-0.249831,0.518479,-0.015735,0.007802,-0.042025,-3.038075,-3.377959,-2.990452,0.521426,0.105923,0.043525,-0.050749,0.538028,0.526412,-0.658342,0.042422,0.76312,0.644862,0.841858,-0.374883,0.388249,-0.048476,0.018222,-0.042415,-0.562254,-2.61612,2.435102,-0.132611
940,0.208642,0.009467,0.345513,-0.542549,-0.422981,-0.725792,-0.238175,-0.751103,0.615702,-0.804904,0.507437,0.307675,-0.097343,0.040043,-0.082395,-0.359652,-1.248104,0.257658,0.064792,-0.182631,0.01467,0.354027,-0.620926,0.518234,0.588113,-0.080782,-0.78847,0.609691,0.780435,0.330411,0.530673,-0.031902,0.015722,-0.084344,-0.113289,-0.295101,-0.363318,0.535084,0.036332,0.051989,-0.003046,0.59753,-0.520066,0.610317,0.088977,0.799444,0.594114,-0.796893,-0.300697,0.523966,-0.015913,0.007806,-0.042176,-0.115724,-0.298336,-0.367135,0.523222,0.104117,0.044166,-0.052356,0.525951,0.508536,-0.681736,0.094782,0.761519,0.641173,0.845216,-0.401842,0.352322,-0.0486,0.020009,-0.041149,-0.29846,-1.191938,0.290381,-0.144531
941,0.20521,0.011142,0.342434,-0.530496,-0.41113,-0.741344,-0.272563,-0.745386,0.608343,-0.802041,0.525294,0.284293,-0.097504,0.045206,-0.078491,-0.089195,-0.580774,0.387988,0.1317,-0.183515,0.015689,0.350693,-0.66625,0.45555,0.590404,-0.010532,-0.79727,0.603476,0.746445,0.395272,0.535203,-0.019293,0.035079,-0.087887,-3.10768,-3.41729,-3.067041,0.529356,0.035896,0.052475,-0.004687,0.641617,-0.462227,0.612105,0.0235,0.809497,0.586653,-0.766665,-0.362022,0.530249,-0.009583,0.018321,-0.043348,-0.051696,-0.310256,-0.275028,0.522242,0.102437,0.044983,-0.053868,0.515835,0.496851,-0.697891,0.130353,0.759632,0.637155,0.846712,-0.419639,0.327079,-0.041971,0.023162,-0.03908,-0.399106,-0.332781,0.316479,-0.093911
942,0.203433,0.01202,0.340885,-0.523245,-0.405125,-0.749756,-0.290272,-0.742473,0.603695,-0.8006,0.534015,0.271837,-0.097404,0.044775,-0.078892,-0.059913,-0.437649,0.237191,0.133703,-0.183956,0.016583,0.348904,-0.686496,0.422562,0.591741,0.024535,-0.799759,0.599765,0.727533,0.42572,0.537886,-0.01986,0.049386,-0.093819,-0.020276,-0.324391,-0.261346,0.525558,0.035676,0.052917,-0.00558,0.665287,-0.426032,0.613097,-0.015949,0.812903,0.58218,-0.746416,-0.397095,0.534019,-0.009888,0.02483,-0.046781,-0.744706,-0.949532,-1.082586,0.522569,0.101548,0.045426,-0.05464,0.509827,0.490163,-0.706976,0.148755,0.759192,0.633638,0.847317,-0.428212,0.314143,-0.041911,0.022684,-0.039475,-0.329915,-0.367381,0.515005,-0.0606
943,0.199845,0.01355,0.337972,-0.48936,-0.410876,-0.769255,-0.308272,-0.743648,0.593236,-0.815198,0.527953,0.238212,-0.083298,0.035827,-0.069796,-0.220651,-1.178713,0.779153,0.076968,-0.185053,0.019062,0.345014,-0.714192,0.362867,0.598539,0.087161,-0.802236,0.590554,0.695343,0.473478,0.540536,-0.033398,0.065427,-0.097285,0.008775,-0.304145,-0.264633,0.521014,0.035132,0.054151,-0.007523,0.694224,-0.366987,0.61917,-0.078521,0.816498,0.571983,-0.715462,-0.445702,0.538016,-0.010415,0.038812,-0.052772,-0.647358,-0.961484,-1.009597,0.522405,0.099749,0.046193,-0.0561,0.478154,0.491171,-0.728092,0.166553,0.763249,0.624267,0.862338,-0.419762,0.283145,-0.048301,0.01761,-0.034761,-0.542603,-2.237877,2.33672,-0.072683
