frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
53,0.091323,0.005453,0.349454,-0.53716,0.582653,-0.609935,-0.723104,-0.690345,-0.022728,-0.433647,0.428109,0.792906,-0.012074,0.014979,-0.005526,-0.154719,-0.383193,-0.392861,-1.912752,-0.083838,0.040148,0.332326,-0.033799,0.632307,0.773975,-0.879354,0.349245,-0.323572,-0.47483,-0.692319,0.543226,0.004994,-0.030143,0.042743,-0.073157,-0.311481,-0.516476,-1.406243,0.051197,0.040313,-0.01446,0.244372,-0.675839,0.695358,0.839503,-0.211434,-0.500528,0.485299,0.706071,0.515701,0.003562,-0.020477,0.025384,-0.08083,-0.57432,-0.455036,-0.864911,0.082356,0.024756,-0.06486,-0.379142,0.697894,-0.607613,-0.857294,-0.512069,-0.053214,-0.348278,0.500728,0.792447,-0.005491,0.013069,-0.006895,-0.058094,-0.718299,-0.177716,-0.886197
54,0.090742,0.006331,0.349176,-0.531153,0.568004,-0.628724,-0.721739,-0.691971,-0.015493,-0.443205,0.444835,0.778279,-0.024088,0.022357,0.00019,-0.103075,-0.362282,0.008182,-1.912917,-0.083853,0.038585,0.3338,-0.06003,0.638135,0.767575,-0.873929,0.337998,-0.349198,-0.482168,-0.692561,0.536411,-0.004477,-0.044407,0.033139,0.097338,-0.270954,-0.788298,-1.406413,0.051189,0.039527,-0.013702,0.269485,-0.676871,0.684998,0.82859,-0.199496,-0.523104,0.490729,0.708552,0.507088,-0.002121,-0.022709,0.016157,0.101104,-0.215061,-0.745235,-0.863442,0.082068,0.025185,-0.065007,-0.376515,0.681937,-0.627055,-0.856374,-0.514374,-0.045183,-0.353353,0.519982,0.777663,-0.00531,0.009805,-0.000821,-0.09299,-0.257076,-0.127869,-0.885544
55,0.090361,0.006835,0.349186,-0.529008,0.562772,-0.635204,-0.72191,-0.691865,-0.011837,-0.445486,0.451595,0.773066,-0.022778,0.026501,0.003626,-0.121321,-0.308328,-0.156873,-1.913003,-0.083897,0.037729,0.334335,-0.071358,0.639012,0.765874,-0.871617,0.33341,-0.359243,-0.484789,-0.693977,0.532201,-0.005392,-0.038116,0.021474,-0.056997,-0.218047,-0.503337,-1.406171,0.051169,0.039113,-0.013442,0.280175,-0.676397,0.681166,0.82392,-0.194685,-0.532214,0.492601,0.71034,0.502752,-0.001363,-0.025363,0.014053,-0.070285,-0.525885,-0.542341,-0.860666,0.081868,0.025441,-0.065005,-0.375262,0.67692,-0.633211,-0.856633,-0.51421,-0.042035,-0.354059,0.526656,0.772836,-0.011307,0.013513,0.002041,-0.116694,-0.300276,-0.153361,-0.882768
56,0.089638,0.0079,0.349464,-0.525064,0.560168,-0.640753,-0.723017,-0.690715,-0.011453,-0.448347,0.456562,0.768481,-0.020964,0.032054,0.008169,0.029708,-0.02469,0.002563,-1.912763,-0.083991,0.036216,0.334976,-0.079008,0.640049,0.764256,-0.857332,0.347603,-0.379591,-0.508482,-0.686006,0.520293,-0.006111,-0.032594,0.009167,1.190411,-0.548494,0.550059,-1.405958,0.051124,0.038349,-0.013122,0.288738,-0.677265,0.676713,0.807883,-0.20694,-0.551815,0.513764,0.706036,0.487399,-0.002988,-0.016761,0.004317,4.171316,-2.134791,2.751129,-0.863932,0.081517,0.025955,-0.064875,-0.371932,0.673553,-0.638742,-0.857433,-0.512911,-0.041591,-0.355632,0.53221,0.768295,-0.010501,0.015983,0.004061,0.050482,-0.09218,0.191488,-0.884564
57,0.089144,0.008852,0.350174,-0.522735,0.561083,-0.641856,-0.72417,-0.689478,-0.013022,-0.449209,0.457305,0.767536,-0.006543,0.024767,0.019934,-8.5e-05,-0.013987,0.020424,-1.912937,-0.084405,0.034876,0.335116,-0.083072,0.639771,0.764057,-0.843117,0.363664,-0.396026,-0.531088,-0.677883,0.508215,-0.006686,-0.027625,-0.003677,4.244507,-2.208514,2.832758,-1.406011,0.050917,0.037677,-0.013048,0.295329,-0.675591,0.675541,0.793945,-0.21977,-0.566879,0.531442,0.703759,0.471478,-0.009754,-0.015317,-0.002159,0.122294,0.178831,-0.256326,-0.862625,0.081262,0.026441,-0.064519,-0.369389,0.674199,-0.639535,-0.858238,-0.511411,-0.04342,-0.356339,0.532835,0.767533,-0.009751,0.01447,0.011482,-0.000319,-0.012919,0.016366,-0.882931
58,0.088937,0.009384,0.350612,-0.522178,0.56129,-0.642129,-0.724466,-0.689161,-0.013349,-0.44938,0.457528,0.767302,-0.00583,0.026947,0.021631,0.000362,-0.028333,0.045416,-1.913063,-0.084581,0.034326,0.334991,-0.08188,0.642348,0.762021,-0.836314,0.371639,-0.402986,-0.541918,-0.671084,0.505801,-0.006445,-0.02859,-0.004486,0.106431,-0.127506,-0.087174,-1.405849,0.050833,0.037405,-0.013108,0.290721,-0.678888,0.674233,0.785666,-0.2328,-0.573177,0.546085,0.696357,0.4657,-0.00308,-0.014808,-0.002643,1.443409,-0.650068,0.477577,-0.862952,0.081166,0.026697,-0.064307,-0.368804,0.674287,-0.639779,-0.858445,-0.511035,-0.043743,-0.356446,0.533083,0.767311,-0.002721,0.014141,0.011376,0.000332,-0.028247,0.04558,-0.884564
59,0.088761,0.010418,0.351544,-0.520522,0.561991,-0.642859,-0.725424,-0.688133,-0.014277,-0.449756,0.458211,0.766674,-0.005049,0.029277,0.023318,0.00036,-0.028316,0.045426,-1.912998,-0.084751,0.033502,0.33464,-0.093584,0.64545,0.758041,-0.826359,0.374356,-0.42062,-0.555116,-0.666581,0.497372,-0.00639,-0.028956,-0.004841,0.009575,-0.172702,-0.231778,-1.405598,0.050744,0.03697,-0.013294,0.301711,-0.68009,0.668166,0.772899,-0.235853,-0.589066,0.558207,0.694154,0.454482,-0.00315,-0.014624,-0.002539,-0.008453,-0.220892,-0.265198,-0.865728,0.081072,0.027228,-0.06383,-0.36702,0.674615,-0.640459,-0.859128,-0.509806,-0.044664,-0.356641,0.533845,0.76669,0.003663,0.008032,0.015174,-0.033141,-0.024538,0.059476,-0.892565
60,0.08894,0.011489,0.352441,-0.517832,0.561108,-0.645796,-0.726665,-0.686826,-0.014162,-0.450858,0.461242,0.764205,0.008346,0.02682,0.021497,-0.004423,-0.054224,0.068667,-1.913016,-0.084946,0.032695,0.334087,-0.097139,0.64788,0.755518,-0.807995,0.391945,-0.439839,-0.580928,-0.653987,0.484446,-0.007822,-0.02089,-0.015307,1.408924,-0.564189,0.580074,-1.405628,0.050649,0.036576,-0.013564,0.305728,-0.68205,0.664332,0.753932,-0.252703,-0.606405,0.581477,0.686257,0.436961,0.002576,-0.009226,-0.007462,4.77639,-1.948305,2.11081,-0.861482,0.081158,0.027769,-0.063377,-0.364563,0.673007,-0.643548,-0.860047,-0.508283,-0.044343,-0.356948,0.537316,0.764119,0.004173,0.013447,0.010781,0.008705,-0.030409,0.081044,-0.888973
61,0.089102,0.011965,0.352848,-0.516473,0.561699,-0.646371,-0.727393,-0.686036,-0.015038,-0.451244,0.461697,0.763702,0.007481,0.024084,0.01921,0.000813,-0.028844,0.049897,-1.912441,-0.085018,0.032332,0.3338,-0.097285,0.650512,0.753234,-0.798934,0.400317,-0.44876,-0.593299,-0.646252,0.47981,0.004512,-0.015946,-0.013119,1.850574,1.13078,-1.766662,-1.405566,0.05061,0.036387,-0.013713,0.302887,-0.684551,0.66306,0.74569,-0.263021,-0.61218,0.593467,0.679859,0.430797,-0.003993,-0.010159,-0.007443,0.021872,-0.291342,-0.307999,-0.85789,0.081241,0.028014,-0.063168,-0.363055,0.673458,-0.643929,-0.860565,-0.507313,-0.045381,-0.357236,0.537667,0.763737,0.009991,0.005746,0.013357,-0.029522,-0.034474,0.091511,-0.889953
62,0.089467,0.012766,0.353576,-0.520569,0.556694,-0.647414,-0.720631,-0.693099,-0.016618,-0.457332,0.4572,0.762786,0.006523,0.021086,0.016672,0.097505,-0.026192,-0.063825,-1.912805,-0.084969,0.031716,0.333346,-0.099548,0.651399,0.75217,-0.779774,0.418544,-0.465519,-0.617895,-0.633677,0.46532,0.003858,-0.013642,-0.011285,5.96909,-1.210444,0.919258,-1.405893,0.050635,0.036076,-0.013942,0.308568,-0.684565,0.66042,0.727648,-0.277289,-0.627406,0.612628,0.674151,0.412561,0.001807,-0.006364,-0.005266,-0.017046,0.010942,-0.01463,-0.851685,0.081424,0.028416,-0.062802,-0.368046,0.669583,-0.645135,-0.855559,-0.515565,-0.047011,-0.364087,0.534649,0.76262,0.009896,0.009286,0.007512,0.327487,-0.050229,-0.278678,-0.88783
63,0.089993,0.013389,0.354214,-0.52411,0.545705,-0.653881,-0.713456,-0.70056,-0.012881,-0.464467,0.459083,0.757324,0.019013,0.016204,0.013039,-0.146274,-0.337132,-0.085941,-1.913224,-0.084851,0.031142,0.33294,-0.101784,0.652754,0.750696,-0.759865,0.436075,-0.482055,-0.64186,-0.620307,0.450663,0.003851,-0.013612,-0.011318,-0.004585,0.031056,-0.048391,-1.405451,0.050693,0.035792,-0.014142,0.309088,-0.686085,0.658597,0.70355,-0.301001,-0.64375,0.639906,0.662332,0.38966,0.001829,-0.006434,-0.005353,-0.018148,0.006974,-0.017043,-0.851521,0.081682,0.028729,-0.062482,-0.373799,0.660504,-0.651158,-0.85024,-0.524552,-0.043998,-0.370628,0.537195,0.757664,0.002879,0.009389,0.007362,-0.244879,-0.506579,-0.213886,-0.885217
64,0.090518,0.013763,0.354757,-0.527917,0.534474,-0.660065,-0.706066,-0.708072,-0.008718,-0.471383,0.460779,0.752002,0.002643,0.001165,0.017902,-0.150124,-0.22775,-0.121103,-1.913258,-0.084684,0.030618,0.332552,-0.091489,0.656246,0.748975,-0.73104,0.466499,-0.497888,-0.675982,-0.593902,0.436109,0.016202,-0.00838,-0.008884,0.166264,0.11753,-0.137867,-1.405722,0.050772,0.035529,-0.014336,0.298506,-0.690822,0.658528,0.676466,-0.333592,-0.656589,0.673265,0.641467,0.367739,0.002869,-0.011717,-0.001209,1.795095,1.329021,-1.653645,-0.852828,0.081946,0.028924,-0.062211,-0.379886,0.65011,-0.65806,-0.844784,-0.533645,-0.039519,-0.376863,0.540906,0.751926,0.001899,0.006237,0.004857,-0.20242,-0.427965,-0.171704,-0.884564
65,0.090651,0.013895,0.354926,-0.533482,0.528559,-0.660354,-0.698098,-0.715924,-0.009145,-0.47694,0.455452,0.751744,0.002598,0.00851,0.006625,1.093306,-0.003142,-1.223594,-1.914118,-0.084571,0.030392,0.332407,-0.090805,0.657291,0.74814,-0.721077,0.474809,-0.504517,-0.686689,-0.586102,0.429891,0.01587,-0.007165,-0.007888,0.164163,0.118839,-0.139162,-1.405473,0.050836,0.035408,-0.014417,0.298442,-0.6918,0.657528,0.665926,-0.34259,-0.662701,0.68372,0.635644,0.358444,0.007908,-0.003459,-0.003846,0.166204,0.121045,-0.146013,-0.85593,0.082019,0.028992,-0.062118,-0.385561,0.645666,-0.659133,-0.839686,-0.54164,-0.039397,-0.38245,0.538276,0.750992,0.001163,0.003889,0.00302,3.662349,0.07256,-4.140842,-0.887177
66,0.090855,0.014076,0.355082,-0.537671,0.516761,-0.666268,-0.68989,-0.723879,-0.004789,-0.48411,0.456431,0.746549,0.014323,0.001122,0.001169,1.014595,-0.189795,-1.311153,-1.914596,-0.084206,0.030085,0.332162,-0.092879,0.65898,0.746398,-0.70353,0.487083,-0.517427,-0.704379,-0.573996,0.417423,0.015034,-0.004131,-0.005373,5.94484,-1.551937,0.727066,-1.405043,0.051013,0.035255,-0.014538,0.302051,-0.692319,0.655331,0.652038,-0.351444,-0.671813,0.695421,0.630223,0.345264,0.001189,-0.004159,-0.003503,-0.013846,0.009777,-0.018933,-0.857237,0.082116,0.029082,-0.06204,-0.392085,0.635578,-0.665063,-0.833589,-0.551251,-0.035373,-0.389099,0.54052,0.745948,0.000565,0.001902,0.001464,3.555739,-0.239931,-4.240518,-0.891912
67,0.090999,0.014078,0.355137,-0.538743,0.510222,-0.670428,-0.686183,-0.727406,-0.00226,-0.488163,0.45818,0.742828,2.8e-05,9.2e-05,7.1e-05,-0.007067,-0.015914,-0.00985,-1.91435,-0.08386,0.029891,0.331984,-0.077089,0.660623,0.746744,-0.675458,0.516351,-0.526377,-0.733185,-0.5458,0.405469,0.00356,-0.015714,0.00402,4.096592,-2.891882,2.224838,-1.404824,0.051191,0.035161,-0.014631,0.289002,-0.695578,0.65776,0.62454,-0.383743,-0.680212,0.725552,0.60738,0.323514,0.007209,-0.000937,-0.001757,0.000673,-0.00855,-0.010451,-0.852338,0.082192,0.029082,-0.062014,-0.395613,0.628327,-0.669846,-0.829819,-0.557085,-0.032461,-0.393558,0.543009,0.741789,-5.8e-05,-0.000182,-0.000144,0.012147,0.018318,0.00659,-0.894035
68,0.090953,0.014066,0.355127,-0.538136,0.508333,-0.672348,-0.686236,-0.727359,-0.000751,-0.488758,0.46035,0.741094,-0.000414,-0.001361,-0.001057,-0.046235,-0.093526,-0.052605,-1.914884,-0.083738,0.029778,0.331941,-0.069593,0.658465,0.749381,-0.659217,0.533506,-0.529847,-0.748561,-0.531705,0.395991,0.014164,-0.000996,-0.002757,4.164008,-2.875989,2.294652,-1.404772,0.051247,0.035101,-0.014649,0.281871,-0.694555,0.661922,0.61005,-0.402739,-0.682377,0.740531,0.596148,0.310193,0.000654,-0.00227,-0.001923,0.071093,0.013678,0.079995,-0.852991,0.082169,0.029075,-0.06202,-0.395359,0.626587,-0.671624,-0.82992,-0.557013,-0.031119,-0.393602,0.545091,0.740237,-0.000317,-0.00104,-0.000808,-0.049008,-0.20355,0.114026,-0.894361
69,0.090579,0.013995,0.355179,-0.538297,0.50826,-0.672275,-0.686268,-0.727329,-0.00046,-0.488536,0.460478,0.741161,-0.013864,0.000404,1.3e-05,0.001728,-0.069724,0.118056,-1.915223,-0.08347,0.02957,0.331929,-0.058246,0.651534,0.756374,-0.630851,0.563237,-0.533596,-0.773564,-0.509058,0.377255,0.000538,-0.001878,-0.001585,0.118049,0.245629,0.201148,-1.404697,0.051387,0.034997,-0.014656,0.267273,-0.691133,0.67149,0.582228,-0.439436,-0.684035,0.767837,0.573785,0.284948,0.007909,-0.004984,0.003462,0.472753,0.228191,0.310226,-0.85691,0.081981,0.029036,-0.061997,-0.395523,0.626649,-0.671469,-0.829957,-0.556968,-0.030912,-0.393359,0.545064,0.740387,-0.006942,0.000174,-1.1e-05,0.002184,-0.067913,0.119542,-0.892402
70,0.089999,0.013678,0.355545,-0.543614,0.499419,-0.674619,-0.673774,-0.738906,-0.004156,-0.499886,0.451656,0.739018,-0.014323,-0.008517,0.010045,-0.034245,0.031947,-0.044107,-1.915222,-0.083302,0.02943,0.331934,-0.046415,0.645403,0.762426,-0.596072,0.594625,-0.539494,-0.801453,-0.480314,0.35614,0.000657,-0.002288,-0.001933,1.259413,-0.504711,0.776619,-1.404076,0.051468,0.034937,-0.014651,0.259411,-0.686576,0.679203,0.553598,-0.470553,-0.6871,0.791349,0.554248,0.258021,0.000214,-0.000746,-0.000639,0.5181,0.992932,-0.145722,-0.863278,0.081701,0.02888,-0.061825,-0.402628,0.61922,-0.674133,-0.820177,-0.571056,-0.034685,-0.406446,0.538944,0.737794,-0.007184,-0.004321,0.00498,-0.027763,0.025091,-0.036571,-0.893708
71,0.089335,0.013169,0.356129,-0.544155,0.488036,-0.682467,-0.662347,-0.749139,-0.00768,-0.51434,0.44724,0.731749,-0.0141,-0.007727,0.010663,-0.175899,-0.358798,-0.035505,-1.915458,-0.083261,0.029021,0.33205,-0.031223,0.63748,0.769829,-0.55854,0.627645,-0.542245,-0.828773,-0.447715,0.335485,0.003105,-0.014084,0.00539,0.287394,0.162977,0.424171,-1.403482,0.051488,0.034732,-0.014593,0.241902,-0.681755,0.690429,0.517238,-0.511428,-0.686225,0.820942,0.523116,0.228913,-0.00488,-0.00885,0.002129,1.203831,-0.300996,0.906184,-0.864258,0.081363,0.028622,-0.061529,-0.405495,0.609284,-0.681429,-0.811223,-0.583438,-0.038937,-0.421296,0.537002,0.730847,-0.007543,-0.009176,0.009701,-0.314904,-0.530049,-0.160156,-0.894525
72,0.088909,0.0129,0.356484,-0.54354,0.486224,-0.684248,-0.659407,-0.751695,-0.010422,-0.518744,0.444924,0.730051,-0.027358,-0.005203,0.012311,-0.035165,-0.054374,0.095938,-1.915599,-0.083233,0.028704,0.332164,-0.02658,0.636154,0.771099,-0.540195,0.639952,-0.54643,-0.841009,-0.431871,0.32566,0.003214,-0.014469,0.005067,-0.000719,0.508142,0.165921,-1.403264,0.051503,0.034574,-0.014536,0.236896,-0.681849,0.69207,0.499711,-0.525377,-0.68867,0.833167,0.508979,0.216267,0.001687,-0.00752,0.002288,0.254431,0.26926,0.424318,-0.865401,0.081156,0.028487,-0.061352,-0.405299,0.606323,-0.68418,-0.808836,-0.586621,-0.040722,-0.426046,0.536886,0.728173,-0.007601,-0.009321,0.009595,-0.062342,-0.026183,0.118819,-0.894361
73,0.08799,0.012401,0.357198,-0.544263,0.469066,-0.695558,-0.64513,-0.763982,-0.010482,-0.53564,0.442433,0.719284,-0.027139,-0.004383,0.012942,0.121715,-0.548194,-0.310487,-1.91588,-0.083144,0.027878,0.332465,-0.018261,0.637769,0.770006,-0.506284,0.658249,-0.557062,-0.862073,-0.400821,0.309897,0.003611,-0.015863,0.00389,0.473968,0.427587,-0.554814,-1.402623,0.051547,0.034163,-0.014384,0.229235,-0.682803,0.693707,0.467877,-0.547656,-0.693658,0.853546,0.483581,0.193926,0.002836,-0.013181,0.006161,1.619386,1.314382,-1.781354,-0.867524,0.080696,0.028237,-0.060996,-0.409356,0.591296,-0.694835,-0.79791,-0.601335,-0.041647,-0.442454,0.537368,0.717961,-0.014048,-0.007434,0.010903,0.783937,-0.65456,-1.477128,-0.894688
74,0.087017,0.012071,0.357812,-0.542575,0.452928,-0.70747,-0.631338,-0.775392,-0.0123,-0.553469,0.439411,0.707542,-0.02719,-0.004448,0.012883,-0.212472,-0.558012,0.036087,-1.915792,-0.083047,0.026956,0.332855,-0.011957,0.63666,0.771046,-0.477746,0.673806,-0.563629,-0.878323,-0.37591,0.29513,0.005627,-0.026178,0.012502,-0.080762,0.087727,-0.027084,-1.402467,0.051595,0.033704,-0.014194,0.223672,-0.682702,0.69562,0.439773,-0.566232,-0.697123,0.86981,0.461842,0.173583,0.001556,-0.007092,0.002662,-0.06467,0.046725,-0.003184,-0.86883,0.08021,0.028073,-0.060688,-0.411352,0.575041,-0.707189,-0.786603,-0.615938,-0.043296,-0.460482,0.538467,0.705697,-0.014096,-0.007516,0.010842,-0.335849,-0.659845,-0.29628,-0.894851
75,0.086517,0.011948,0.358113,-0.540835,0.445296,-0.71362,-0.624676,-0.780743,-0.013829,-0.562646,0.437745,0.70131,-0.026926,-0.003578,0.013554,-0.102357,-0.533483,-0.046202,-1.91619,-0.082988,0.026584,0.333024,-0.004431,0.63471,0.772732,-0.459986,0.684887,-0.565045,-0.887832,-0.358755,0.287946,0.003155,-0.014285,0.005238,4.196208,-2.830695,1.721738,-1.402352,0.051626,0.033513,-0.014107,0.219454,-0.682144,0.697509,0.426806,-0.575769,-0.69737,0.877312,0.450742,0.164789,0.001405,-0.006572,0.003102,-0.063884,0.361844,0.249803,-0.869973,0.079959,0.02801,-0.060538,-0.411121,0.56734,-0.713514,-0.781339,-0.622498,-0.044769,-0.469561,0.539092,0.699208,-0.013404,-0.00158,0.006951,0.048338,-0.736262,-0.409451,-0.895341
76,0.085594,0.01162,0.358717,-0.541631,0.433521,-0.720236,-0.61183,-0.79081,-0.015967,-0.575825,0.431471,0.694468,-0.027112,-0.004072,0.013162,1.152792,-0.146327,-0.89356,-1.915907,-0.082841,0.026176,0.333268,0.008263,0.624775,0.780756,-0.430882,0.70685,-0.560927,-0.902304,-0.332572,0.274057,0.002392,-0.011618,0.00751,-0.126333,0.744487,0.462226,-1.402155,0.0517,0.033306,-0.013988,0.202392,-0.676395,0.708185,0.397305,-0.604251,-0.690673,0.895089,0.421153,0.146439,5.9e-05,-0.000225,-0.000191,-0.020282,0.262017,0.190649,-0.86932,0.079498,0.027847,-0.060236,-0.413433,0.555601,-0.721373,-0.772,-0.633966,-0.045832,-0.482791,0.537953,0.691027,-0.014079,-0.00731,0.011007,3.922906,-0.027105,-3.571492,-0.895505
77,0.084752,0.011037,0.359545,-0.537582,0.432516,-0.723865,-0.608172,-0.793468,-0.022515,-0.58344,0.427589,0.690502,-0.014274,-0.015332,0.021775,-0.065451,-0.058569,0.138536,-1.91596,-0.082857,0.0259,0.333254,0.012704,0.613262,0.789772,-0.386484,0.731508,-0.561658,-0.922148,-0.29888,0.245311,0.001348,-0.004705,-0.004004,0.157776,0.788861,0.351995,-1.402308,0.05169,0.033172,-0.013985,0.198722,-0.665509,0.719448,0.35674,-0.63461,-0.685569,0.912822,0.392894,0.111302,0.000826,-0.002904,-0.002469,0.740625,1.141054,-0.150307,-0.866871,0.079071,0.027556,-0.059827,-0.410455,0.553439,-0.724727,-0.767763,-0.638553,-0.052803,-0.492001,0.534746,0.687008,-0.013891,-0.006692,0.011485,-0.067479,-0.121272,0.256232,-0.895178
78,0.084027,0.010351,0.360693,-0.532594,0.431289,-0.728271,-0.60307,-0.797065,-0.031069,-0.593223,0.42211,0.685519,-0.013858,-0.021406,0.034094,0.379267,-0.507439,0.61095,-1.916006,-0.083038,0.025697,0.332894,0.016222,0.595887,0.802899,-0.339706,0.758566,-0.555978,-0.940336,-0.26449,0.213718,0.000184,0.00262,-0.015186,1.269299,-0.159979,0.833637,-1.40146,0.0516,0.03307,-0.014165,0.196937,-0.648618,0.735193,0.315396,-0.668104,-0.673915,0.9283,0.364596,0.072996,0.000143,0.001147,-0.007727,1.290101,-0.134592,0.884839,-0.867687,0.078702,0.027204,-0.059248,-0.405811,0.55126,-0.728992,-0.763464,-0.642944,-0.061191,-0.502434,0.531727,0.68178,-0.006882,-0.010511,0.01721,0.428346,-0.555329,0.661404,-0.893545
