frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
79,0.083766,0.010047,0.361331,-0.531654,0.430093,-0.729664,-0.600277,-0.799064,-0.033694,-0.596885,0.419547,0.683912,-0.011903,-0.007978,0.027483,-0.069247,0.037936,-0.035509,-1.916173,-0.083128,0.025649,0.332647,0.018874,0.584709,0.811018,-0.307137,0.775374,-0.551722,-0.951427,-0.239427,0.193197,-0.010624,-0.011804,-0.008122,4.458019,-1.986419,1.522586,-1.401655,0.051559,0.033049,-0.014287,0.196514,-0.639194,0.743513,0.289798,-0.686557,-0.666825,0.936695,0.346509,0.050319,0.000143,0.001121,-0.007756,0.258406,0.894274,0.828977,-0.86834,0.078576,0.027053,-0.05894,-0.404919,0.54993,-0.73049,-0.761093,-0.645472,-0.064044,-0.506732,0.530039,0.679912,-0.006389,-0.008985,0.018391,-0.104196,-0.048746,0.14564,-0.893708
80,0.083429,0.009465,0.362758,-0.529274,0.428166,-0.732522,-0.595108,-0.802669,-0.039253,-0.604128,0.414617,0.680551,0.001622,-0.017265,0.037638,-0.102096,0.027967,0.003727,-1.915987,-0.083204,0.025573,0.33209,0.012237,0.563834,0.825792,-0.257258,0.799869,-0.542183,-0.966206,-0.206528,0.153798,-0.012387,-0.002401,-0.017548,-0.046857,1.014503,0.38891,-1.401759,0.051521,0.033007,-0.014556,0.199816,-0.618847,0.759671,0.241457,-0.720298,-0.650283,0.949616,0.313365,0.005498,0.000248,0.000762,-0.008071,0.243556,1.178003,0.51094,-0.870463,0.078407,0.026768,-0.058241,-0.40309,0.547513,-0.733311,-0.756626,-0.650141,-0.069511,-0.514815,0.526824,0.676328,0.000903,-0.008286,0.019096,-0.101923,-0.0638,0.176487,-0.891259
81,0.083359,0.008889,0.364195,-0.531653,0.422353,-0.734172,-0.585108,-0.809837,-0.042245,-0.611747,0.40658,0.678591,0.001752,-0.016861,0.037931,-0.102075,0.02796,0.003698,-1.916266,-0.083168,0.025485,0.33144,0.007151,0.548514,0.836106,-0.206614,0.818933,-0.535344,-0.978332,-0.169627,0.118134,0.001539,-0.002128,-0.019336,0.344893,0.73427,0.185694,-1.401277,0.051534,0.032964,-0.014892,0.206946,-0.602688,0.770675,0.196032,-0.746208,-0.636194,0.958511,0.282735,-0.03628,0.000807,-0.001172,-0.009749,0.342095,0.734963,0.189761,-0.870953,0.078369,0.026483,-0.057507,-0.406592,0.542435,-0.73515,-0.748449,-0.65922,-0.072463,-0.523933,0.52076,0.674019,0.000796,-0.008612,0.01883,-0.099866,-0.051638,0.153938,-0.890769
82,0.083367,0.008563,0.364899,-0.533195,0.41819,-0.735435,-0.577536,-0.815115,-0.044854,-0.617565,0.4003,0.677053,0.001239,-0.018429,0.036729,-0.098288,-0.052237,0.153629,-1.916021,-0.083075,0.025402,0.331058,0.003244,0.540748,0.841174,-0.183724,0.827219,-0.530932,-0.982904,-0.153516,0.100972,0.002197,-0.004421,-0.021346,4.574776,-1.692707,0.845269,-1.401326,0.051579,0.032926,-0.015074,0.212018,-0.595881,0.774579,0.179734,-0.755302,-0.630248,0.960594,0.272843,-0.053038,0.001107,-0.002215,-0.010667,-0.04481,0.785393,-0.007688,-0.868994,0.078375,0.026318,-0.057139,-0.408998,0.538744,-0.736528,-0.7422,-0.665969,-0.074986,-0.530904,0.515982,0.672236,0.000603,-0.009202,0.018376,-0.100438,-0.050779,0.153756,-0.891585
83,0.083342,0.007852,0.366259,-0.53265,0.413297,-0.73859,-0.566436,-0.822459,-0.051802,-0.628213,0.390253,0.673111,0.000234,-0.02151,0.034391,-0.089709,0.029155,-0.008362,-1.916032,-0.082612,0.025151,0.330183,-0.010629,0.525625,0.850645,-0.151391,0.840077,-0.520851,-0.988332,-0.134992,0.069575,0.01881,-0.016558,-0.016439,0.034025,1.079443,0.454179,-1.401127,0.051799,0.032808,-0.015503,0.222244,-0.580612,0.78326,0.147136,-0.774178,-0.615629,0.963824,0.252066,-0.086628,0.008229,-0.002493,-0.011978,1.406745,-0.008737,0.45349,-0.865728,0.078364,0.025983,-0.056481,-0.409554,0.533838,-0.739784,-0.732701,-0.675605,-0.081893,-0.54352,0.508501,0.66784,0.000626,-0.005425,0.012788,0.086424,-0.122441,0.154638,-0.894525
84,0.083257,0.007107,0.367252,-0.536353,0.404459,-0.740799,-0.54999,-0.833221,-0.056787,-0.639557,0.376466,0.670273,-0.001178,-0.018437,0.019839,-0.066019,0.036703,-0.034244,-1.91625,-0.081942,0.025047,0.329317,-0.022255,0.507967,0.861084,-0.117838,0.853995,-0.506697,-0.992684,-0.1134,0.03977,0.028397,0.002535,-0.019538,0.026974,0.730375,0.554104,-1.401405,0.052134,0.032735,-0.015947,0.234506,-0.561647,0.793447,0.11836,-0.793638,-0.596764,0.964881,0.233857,-0.119637,0.007726,-0.000674,-0.010442,0.353476,0.77487,0.663187,-0.860339,0.078324,0.025614,-0.055969,-0.415066,0.526076,-0.742269,-0.718937,-0.689639,-0.086756,-0.557539,0.497635,0.664461,-0.000828,-0.009896,0.009407,-0.040022,0.042625,-0.063719,-0.892402
85,0.082963,0.006345,0.36785,-0.538437,0.396027,-0.743837,-0.53225,-0.844131,-0.064218,-0.652665,0.360833,0.666225,-0.00309,-0.024284,0.015428,0.077002,-0.098146,0.117971,-1.915799,-0.08107,0.025105,0.328658,-0.036817,0.488833,0.871596,-0.084098,0.867608,-0.490017,-0.99566,-0.091972,0.008072,0.027286,0.006555,-0.016081,-0.025165,0.890592,0.406401,-1.401639,0.052571,0.032762,-0.016284,0.248325,-0.541753,0.803018,0.089814,-0.812537,-0.575949,0.964504,0.215144,-0.153117,0.013718,0.003042,-0.008253,-0.061186,0.551088,0.138376,-0.861482,0.078177,0.025227,-0.055662,-0.418957,0.518375,-0.745493,-0.703943,-0.704018,-0.093929,-0.573532,0.485433,0.65986,-0.007855,-0.006044,0.003724,0.505354,-0.540213,0.656649,-0.895995
86,0.082718,0.005963,0.368051,-0.540598,0.391203,-0.744821,-0.523115,-0.849636,-0.066644,-0.658232,0.353108,0.664885,-0.017199,-0.024065,0.015283,0.007083,0.013797,-0.045922,-1.916373,-0.080544,0.025157,0.328426,-0.043424,0.480855,0.875719,-0.06961,0.87299,-0.482677,-0.996504,-0.08254,-0.005536,0.029168,-0.003131,-0.00695,1.389402,0.12635,0.396138,-1.40153,0.052839,0.03279,-0.016406,0.255712,-0.532987,0.806557,0.079355,-0.819908,-0.566968,0.96349,0.208985,-0.167365,0.01349,0.00404,-0.007539,4.763492,-1.645382,0.435569,-0.864095,0.078059,0.025035,-0.055562,-0.421925,0.514226,-0.746692,-0.696214,-0.711322,-0.096465,-0.580744,0.479157,0.658136,-0.008395,-0.007675,0.002488,0.236231,-0.179659,0.167365,-0.899097
87,0.082112,0.00527,0.368214,-0.542546,0.384626,-0.746828,-0.509269,-0.857593,-0.071776,-0.667413,0.340911,0.662093,-0.016434,-0.006772,-0.005485,-0.001629,0.028007,-0.055186,-1.91671,-0.07949,0.025326,0.328027,-0.045424,0.457516,0.888036,-0.055609,0.886444,-0.459411,-0.997291,-0.070845,-0.01594,0.025957,0.011247,-0.012005,-0.291458,-1.044439,2.506577,-1.401063,0.053367,0.032868,-0.016604,0.258909,-0.511859,0.819125,0.069516,-0.835968,-0.544357,0.963396,0.197881,-0.180858,0.014263,-0.000352,-0.002446,1.503786,0.095509,0.354477,-0.873892,0.077755,0.024679,-0.055475,-0.425239,0.508271,-0.748887,-0.684342,-0.722065,-0.101478,-0.592323,0.469343,0.654881,-0.008805,-0.008872,0.001571,-0.036096,-0.041674,0.102954,-0.897954
88,0.081329,0.004649,0.368158,-0.544732,0.375739,-0.749755,-0.489478,-0.868357,-0.079619,-0.680299,0.323145,0.657874,-0.017892,-0.011011,-0.008772,1.246414,0.068438,-0.969352,-1.916514,-0.07844,0.025671,0.327856,-0.044976,0.436679,0.898488,-0.051891,0.897187,-0.438517,-0.997513,-0.066913,-0.018821,0.026459,0.006169,0.001218,-0.718738,-0.814637,2.508076,-1.400939,0.053893,0.03304,-0.016697,0.256993,-0.492831,0.831307,0.070614,-0.848323,-0.524748,0.963829,0.193558,-0.183213,0.011996,0.008913,-0.003108,-0.01614,0.119128,-0.076225,-0.875199,0.077364,0.024371,-0.055501,-0.428527,0.500867,-0.751994,-0.668486,-0.735683,-0.109064,-0.607856,0.455961,0.650083,-0.009709,-0.011449,-0.000419,4.107946,0.408992,-3.556846,-0.901546
89,0.080929,0.004299,0.368062,-0.54427,0.372305,-0.751801,-0.479633,-0.873296,-0.085309,-0.687635,0.313689,0.654816,-0.018472,-0.012651,-0.010066,0.114811,-0.037528,-0.001886,-1.917095,-0.077963,0.02601,0.327791,-0.043945,0.426123,0.903592,-0.055121,0.902077,-0.427962,-0.997386,-0.069167,-0.017289,0.023419,0.019622,-0.004597,0.001501,0.404383,0.153559,-1.40119,0.054124,0.033198,-0.016725,0.254596,-0.480621,0.839156,0.077759,-0.854766,-0.513154,0.963916,0.195899,-0.180247,0.011526,0.010433,-0.001761,0.01174,0.488179,0.520182,-0.875036,0.077164,0.024196,-0.05555,-0.429563,0.49672,-0.754151,-0.658633,-0.743675,-0.114664,-0.6178,0.447454,0.646612,-0.009241,-0.006351,-0.005037,0.374589,-0.016711,-0.2116,-0.90073
90,0.080156,0.003568,0.36783,-0.538006,0.363926,-0.760363,-0.460043,-0.882569,-0.096976,-0.705702,0.297167,0.643198,-0.00671,-0.027404,-0.004089,-0.058247,-0.144293,0.051496,-1.917414,-0.0772,0.026935,0.327676,-0.037483,0.399527,0.91595,-0.062326,0.913895,-0.401056,-0.997234,-0.07264,-0.010507,0.009014,0.020254,-0.001904,0.005586,0.387358,0.085947,-1.401304,0.054511,0.033661,-0.016783,0.24764,-0.455813,0.854931,0.090867,-0.8676,-0.488888,0.964581,0.198754,-0.173435,0.004336,0.010711,-0.000447,0.038525,0.53103,0.278185,-0.877648,0.076772,0.023833,-0.055669,-0.425132,0.487113,-0.762878,-0.641124,-0.757008,-0.126084,-0.638922,0.435497,0.634128,-0.0095,-0.007018,-0.005596,-0.014715,-0.150912,0.005829,-0.896484
91,0.079538,0.002812,0.367683,-0.523349,0.355962,-0.774236,-0.430652,-0.894462,-0.120203,-0.734667,0.27007,0.622377,-0.01884,-0.020763,0.000609,1.344725,-0.207325,-0.697932,-1.917381,-0.076946,0.027831,0.32756,-0.036766,0.373791,0.92678,-0.063146,0.924701,-0.375333,-0.99721,-0.072809,-0.01156,-0.004392,0.017761,-0.001983,-0.160848,-0.144819,0.695602,-1.401096,0.054649,0.034123,-0.016838,0.247594,-0.430951,0.867742,0.09704,-0.880094,-0.464774,0.963991,0.199281,-0.176087,0.00321,0.015996,-0.004626,-0.546619,-1.199986,2.308342,-0.882383,0.076465,0.023446,-0.05575,-0.411633,0.47685,-0.776641,-0.615826,-0.773729,-0.148664,-0.6718,0.417081,0.612149,-0.00263,-0.011416,-0.000307,4.712285,-0.1333,-2.652003,-0.895668
92,0.079159,0.002034,0.367754,-0.514573,0.33986,-0.787246,-0.400312,-0.907094,-0.130008,-0.757656,0.247817,0.603797,-0.017456,-0.016552,0.003855,1.183771,-0.295694,-0.684906,-1.917363,-0.077065,0.028841,0.327359,-0.035171,0.346434,0.93741,-0.063587,0.935328,-0.347927,-0.997242,-0.072297,-0.012048,-0.005442,0.021152,0.001003,-0.513751,-1.197445,2.321649,-1.400692,0.05459,0.034631,-0.016942,0.244846,-0.404982,0.880931,0.103678,-0.89244,-0.43909,0.964002,0.198843,-0.176523,-0.002771,0.010705,0.000609,-0.52322,-1.216022,2.282799,-0.8832,0.076275,0.023052,-0.055718,-0.406573,0.4595,-0.789656,-0.588693,-0.792728,-0.158185,-0.698669,0.400551,0.592807,-0.002541,-0.014849,0.005583,4.162467,0.225732,-3.222247,-0.894851
93,0.07899,0.001681,0.367875,-0.512118,0.334617,-0.791083,-0.394067,-0.909852,-0.129817,-0.762576,0.244836,0.598799,-0.016471,-0.013603,0.006152,-0.09133,-0.350595,0.163915,-1.917855,-0.077233,0.029403,0.327265,-0.035111,0.336754,0.940933,-0.065467,0.938728,-0.338286,-0.997122,-0.073918,-0.012099,-0.005543,0.021488,0.001287,0.014167,0.174225,-0.038047,-1.400546,0.054507,0.034906,-0.016989,0.243945,-0.394852,0.885766,0.108163,-0.896583,-0.429463,0.963737,0.200573,-0.176009,-0.004021,0.016567,-0.003044,0.017908,0.100246,0.00889,-0.880587,0.076189,0.022873,-0.05566,-0.405897,0.453094,-0.793695,-0.581907,-0.79779,-0.157843,-0.70472,0.397789,0.587479,-0.001907,-0.013044,0.007003,-0.114483,-0.395519,0.167727,-0.892892
94,0.078685,0.001108,0.368285,-0.510149,0.325451,-0.796162,-0.374117,-0.917433,-0.135371,-0.773853,0.228388,0.590777,-0.002266,-0.021508,0.017582,-0.064332,-0.172198,0.305987,-1.917146,-0.077594,0.030369,0.327103,-0.023892,0.317683,0.947891,-0.070099,0.945305,-0.318462,-0.997153,-0.074472,-0.001511,-0.020327,0.027344,-0.009091,-0.448625,-1.40117,2.145432,-1.40024,0.05433,0.035392,-0.017061,0.233514,-0.380173,0.894951,0.116195,-0.902892,-0.413864,0.965385,0.200632,-0.166663,-0.002432,0.009666,-0.000309,0.02186,0.079662,-0.126054,-0.881894,0.076031,0.022588,-0.05546,-0.405708,0.443621,-0.799124,-0.564027,-0.809501,-0.163031,-0.719217,0.384585,0.578636,-0.00725,-0.003858,0.005385,-0.02168,-0.043976,0.135087,-0.891259
95,0.07858,0.000601,0.368725,-0.506711,0.310607,-0.804246,-0.351134,-0.926295,-0.136579,-0.786767,0.2128,0.579431,-0.001,-0.010365,0.009101,-0.15433,-0.633743,-0.05137,-1.915736,-0.078044,0.031203,0.327079,-0.010053,0.300185,0.953824,-0.073978,0.951042,-0.299969,-0.997126,-0.073972,0.011444,-0.02102,0.029747,-0.007012,0.058813,-0.049285,0.098969,-1.400333,0.054099,0.035816,-0.017079,0.21722,-0.363358,0.905972,0.124826,-0.910172,-0.394972,0.968108,0.198885,-0.152351,-0.010537,0.01497,-0.003415,0.064989,-0.041644,0.084845,-0.883853,0.07598,0.022336,-0.055233,-0.406345,0.430283,-0.806064,-0.54351,-0.822962,-0.165315,-0.734493,0.370928,0.56827,-0.000465,-0.005064,0.004646,-0.074417,-0.696154,-0.123902,-0.892075
96,0.078602,0.000381,0.368916,-0.503742,0.303159,-0.808939,-0.335664,-0.931485,-0.140126,-0.795375,0.200561,0.571996,0.013433,-0.002854,-0.001821,0.39452,-0.75956,0.634381,-1.913647,-0.078282,0.031605,0.327095,-0.003637,0.292088,0.95638,-0.07557,0.953577,-0.291399,-0.997059,-0.073719,0.017399,-0.005614,0.021815,0.001505,0.03691,-0.047809,0.087832,-1.399642,0.053982,0.036009,-0.017071,0.210519,-0.356416,0.910301,0.128162,-0.913069,-0.387139,0.969152,0.198167,-0.14654,-0.009125,0.008659,-0.000166,0.028154,-0.038182,0.064994,-0.885813,0.075986,0.022228,-0.055135,-0.406444,0.419907,-0.811468,-0.529859,-0.831865,-0.165069,-0.744346,0.362873,0.560599,-0.00044,-0.004991,0.004704,-0.114863,-0.325347,-0.22346,-0.88734
97,0.078715,7e-05,0.369141,-0.499052,0.281031,-0.819765,-0.305175,-0.942327,-0.13733,-0.810465,0.181281,0.557055,-0.001568,-0.012047,0.007791,-0.149442,-0.448521,-0.058739,-1.876732,-0.078807,0.032334,0.327215,0.018082,0.272441,0.961998,-0.085975,0.959019,-0.269862,-0.996085,-0.078188,0.03955,-0.0042,0.013794,0.011973,-1.602846,0.30452,-0.002513,-1.358156,0.05372,0.036372,-0.017019,0.187424,-0.3403,0.921448,0.14124,-0.918987,-0.368119,0.972071,0.19914,-0.124177,-0.009635,0.010611,0.001319,-5.326046,1.389866,-0.193133,-0.878138,0.07605,0.022078,-0.055019,-0.404338,0.398753,-0.823107,-0.502191,-0.84895,-0.16458,-0.764404,0.346812,0.543513,0.006612,-0.001735,-0.001155,-0.147914,-0.616304,-0.054345,-0.878849
98,0.078921,-5e-05,0.368964,-0.494309,0.255792,-0.830827,-0.263331,-0.95486,-0.137371,-0.827852,0.150554,0.540389,0.012843,0.002813,-0.01461,0.377763,-0.310351,-0.173523,-1.809201,-0.079346,0.032806,0.32763,0.047314,0.25532,0.965694,-0.12805,0.960351,-0.247514,-0.990626,-0.112283,0.076911,-0.016805,0.009422,0.010159,-1.702627,-0.39098,-0.574497,-1.226714,0.053454,0.036617,-0.016805,0.159771,-0.32517,0.93206,0.187061,-0.917109,-0.35202,0.969268,0.230595,-0.085701,-0.007012,-0.001403,0.008335,-5.705195,0.705961,-0.087622,-0.837479,0.076148,0.022014,-0.055097,-0.404466,0.372823,-0.83511,-0.464644,-0.870275,-0.163482,-0.787726,0.321906,0.525226,-0.000959,-0.002832,-0.00222,1.309753,-0.107883,-0.880292,-0.860724
99,0.078992,-7.7e-05,0.368752,-0.490697,0.245579,-0.836034,-0.247784,-0.959154,-0.136375,-0.834771,0.139926,0.532546,-0.002179,-0.00643,-0.005042,-0.053862,-0.397029,-0.034823,-1.765258,-0.079511,0.032919,0.327837,0.067018,0.248796,0.96623,-0.162448,0.958206,-0.235343,-0.98445,-0.141518,0.103411,-0.015897,0.006466,0.007587,-1.116498,-2.211009,1.497644,-1.091314,0.053371,0.036675,-0.016701,0.141877,-0.322562,0.935854,0.221976,-0.910974,-0.347638,0.964674,0.25706,-0.057645,-0.001429,0.004904,0.004088,-5.561225,0.283973,-0.308349,-0.783103,0.076189,0.022005,-0.055206,-0.403532,0.362451,-0.840112,-0.450056,-0.878062,-0.162649,-0.796624,0.312463,0.51745,-0.000585,0.001971,-0.007073,0.044136,-0.498932,-0.093236,-0.848803
100,0.078852,-3.5e-05,0.368098,-0.488703,0.23214,-0.841027,-0.226583,-0.964624,-0.134655,-0.841931,0.124461,0.525061,-0.015726,0.011037,-0.026254,0.068037,-0.102606,0.118717,-1.714924,-0.079707,0.032922,0.32814,0.113853,0.243081,0.963296,-0.222886,0.951132,-0.213549,-0.968242,-0.190711,0.161248,-0.011551,-0.011301,0.009674,-0.835851,-2.159395,1.131669,-0.943562,0.053268,0.036695,-0.016546,0.094769,-0.322543,0.941798,0.285656,-0.89746,-0.336103,0.953634,0.300883,0.007085,-0.006781,-0.000646,0.000467,-0.438379,-0.831142,-0.23592,-0.705376,0.076126,0.022024,-0.055522,-0.404094,0.348658,-0.845662,-0.43082,-0.888088,-0.160286,-0.806908,0.299558,0.50908,-0.001598,-0.00102,-0.009427,0.040021,0.031182,0.012558,-0.827739
101,0.078403,-1.8e-05,0.367208,-0.490418,0.217061,-0.84405,-0.203193,-0.970251,-0.131517,-0.846882,0.10673,0.520986,-0.00333,0.005111,-0.030556,0.012772,-0.20543,-0.118609,-1.713591,-0.079833,0.032434,0.328303,0.154572,0.241337,0.958048,-0.268207,0.943531,-0.194288,-0.950997,-0.227239,0.209356,-0.009805,-0.017142,0.004657,-1.933696,-0.310847,-0.252956,-0.863626,0.053205,0.036448,-0.01646,0.049676,-0.327101,0.943682,0.331359,-0.885935,-0.324528,0.942195,0.328819,0.064378,0.00181,-0.007603,0.002011,-6.207368,-0.656392,0.665783,-0.705703,0.075895,0.022031,-0.055968,-0.409442,0.335077,-0.848575,-0.409339,-0.898708,-0.157366,-0.815352,0.282922,0.505129,-0.008841,-0.001078,-0.009715,-0.040822,-0.256034,-0.210085,-0.840802
102,0.077804,9.7e-05,0.366324,-0.492786,0.205244,-0.845625,-0.183541,-0.974416,-0.129608,-0.849984,0.091075,0.518903,-0.016984,0.000105,-0.017718,0.003773,-0.091232,-0.090375,-1.705787,-0.07952,0.032066,0.328436,0.194293,0.228073,0.954057,-0.329704,0.931181,-0.15534,-0.924039,-0.284671,0.254906,0.013492,0.001535,-0.000695,-0.033146,-0.347868,0.356867,-0.783425,0.053349,0.036253,-0.016401,0.009227,-0.319217,0.947636,0.398571,-0.867968,-0.296261,0.91709,0.380434,0.119222,0.006828,0.000464,-0.000602,-0.698531,-0.621825,0.920754,-0.708805,0.075604,0.022079,-0.056411,-0.414102,0.323926,-0.850641,-0.391211,-0.907153,-0.155,-0.821871,0.268595,0.502378,-0.00851,-5e-05,-0.008931,-0.011008,-0.140061,-0.114592,-0.853539
103,0.077472,0.000233,0.365915,-0.494567,0.201028,-0.845598,-0.176285,-0.975842,-0.12895,-0.850482,0.085035,0.519111,-0.016396,0.001861,-0.016341,0.032229,0.007827,-0.04032,-1.701158,-0.079215,0.032032,0.328505,0.213982,0.220516,0.951618,-0.35825,0.924004,-0.133439,-0.90896,-0.31265,0.275509,0.013049,0.003011,0.000573,-5.463351,-0.123328,-0.390484,-0.779458,0.053514,0.03623,-0.016366,-0.011889,-0.313183,0.949618,0.428111,-0.859835,-0.278213,0.903647,0.403234,0.1443,0.006569,0.001481,0.00018,-5.462354,-0.077047,-0.29553,-0.725461,0.075431,0.022147,-0.056629,-0.416685,0.320107,-0.850825,-0.384481,-0.910172,-0.154139,-0.823739,0.262899,0.50233,-0.014446,0.007466,-0.011858,0.067061,0.018704,-0.044729,-0.857948
104,0.076746,0.000536,0.36521,-0.495824,0.191527,-0.847066,-0.162099,-0.978624,-0.126452,-0.852566,0.074366,0.517327,-0.015478,0.004586,-0.014194,-0.050225,-0.165617,-0.351691,-1.688999,-0.078544,0.032005,0.328682,0.244388,0.20753,0.947205,-0.38375,0.917756,-0.101945,-0.890734,-0.338844,0.302722,0.01297,0.003285,0.000803,0.088841,-0.746746,0.734074,-0.782141,0.053844,0.036217,-0.016276,-0.042182,-0.303718,0.951827,0.459594,-0.851795,-0.251432,0.887126,0.426848,0.175517,0.012958,0.003312,0.00082,0.087692,-0.833509,0.712382,-0.775755,0.075078,0.022294,-0.056978,-0.420746,0.312304,-0.851726,-0.371374,-0.915894,-0.152377,-0.827679,0.252197,0.50134,-0.007678,0.002424,-0.00698,-0.106536,-0.523928,-0.32293,-0.861703
