frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
105,0.076145,0.00072,0.364739,-0.499856,0.180992,-0.847013,-0.142857,-0.981735,-0.125537,-0.853646,0.05802,0.517638,-0.016154,-0.004714,-0.004288,-0.001638,0.027937,-0.055213,-1.663445,-0.07782,0.032209,0.328744,0.279967,0.196928,0.93959,-0.425359,0.902837,-0.062359,-0.860896,-0.382458,0.33533,0.023305,0.018599,-0.005457,-0.324128,-0.709966,0.869913,-0.779192,0.054202,0.036313,-0.016244,-0.079924,-0.297879,0.951251,0.505446,-0.834631,-0.218892,0.859148,0.463312,0.217269,0.012799,0.003834,0.001258,-1.467645,-0.607207,0.457544,-0.816577,0.074768,0.022395,-0.05722,-0.426289,0.301845,-0.85274,-0.353276,-0.923375,-0.150244,-0.83275,0.237205,0.50026,-0.007477,0.003042,-0.006494,0.032544,0.013313,-0.0367,-0.86203
106,0.07584,0.000705,0.3646,-0.503366,0.178586,-0.845444,-0.136434,-0.982541,-0.126377,-0.85263,0.051504,0.519996,-0.016094,-0.004504,-0.004131,0.033207,0.146093,0.005197,-1.649963,-0.077409,0.03239,0.32874,0.306339,0.19814,0.931068,-0.445877,0.894003,-0.043427,-0.841336,-0.402093,0.361025,0.010345,0.015252,-0.006307,-0.290939,-1.064791,0.615209,-0.771012,0.054403,0.036402,-0.016245,-0.106033,-0.300543,0.947855,0.527156,-0.825239,-0.202693,0.843126,0.478176,0.245936,0.01284,0.003817,0.001221,-5.074226,-1.23859,-1.182665,-0.83062,0.074622,0.02239,-0.057287,-0.43016,0.300242,-0.851361,-0.347263,-0.925539,-0.150943,-0.833288,0.230717,0.502393,-0.007927,-0.001934,-0.001798,0.051304,0.21931,0.045117,-0.862356
107,0.075301,0.000573,0.364464,-0.508319,0.172493,-0.843743,-0.124032,-0.984162,-0.126539,-0.851579,0.040108,0.522715,-0.015398,-0.002456,-0.002497,0.004183,0.04778,-0.045016,-1.586874,-0.076696,0.032806,0.328768,0.355602,0.211692,0.910343,-0.48115,0.876459,-0.015737,-0.801626,-0.432686,0.412361,0.011846,0.006863,0.003869,0.168922,-1.148973,0.468392,-0.768738,0.054769,0.036613,-0.016238,-0.157212,-0.319453,0.93447,0.56607,-0.804511,-0.179792,0.809227,0.50071,0.307311,0.01106,0.011129,-0.001173,0.222032,-1.343997,0.436318,-0.852338,0.074346,0.022319,-0.057359,-0.436724,0.295634,-0.84963,-0.335471,-0.929851,-0.15111,-0.834704,0.219033,0.505265,-0.007566,-0.000865,-0.000946,-0.000709,0.006536,-0.03569,-0.853049
108,0.075039,0.000611,0.364394,-0.517694,0.164573,-0.839616,-0.112392,-0.985882,-0.124007,-0.84753,0.029957,0.529928,0.000182,0.000516,0.000417,0.002757,0.009237,0.004718,-1.56615,-0.075965,0.033347,0.328946,0.393709,0.237361,0.888056,-0.522124,0.852822,0.003663,-0.75695,-0.465419,0.458557,0.010862,0.009922,0.006488,-4.708186,-1.203455,-1.831183,-0.760568,0.055136,0.036882,-0.01615,-0.197043,-0.346107,0.917269,0.602342,-0.780939,-0.165275,0.773535,0.519945,0.362354,0.011922,0.006551,0.003574,0.200484,-1.32442,0.631131,-0.865075,0.074206,0.022328,-0.057396,-0.44783,0.289856,-0.845831,-0.324559,-0.934169,-0.148289,-0.833132,0.208114,0.512425,0.000232,0.000647,0.00053,-0.001008,-0.026299,-0.009803,-0.853376
109,0.075163,0.000986,0.364423,-0.529528,0.151455,-0.834689,-0.096084,-0.988288,-0.118434,-0.842196,0.01729,0.538919,0.017378,0.015501,-0.004416,-0.385186,0.386173,-0.496787,-1.56496,-0.075284,0.033533,0.329229,0.423057,0.262203,0.867331,-0.555623,0.831156,0.019881,-0.716178,-0.490652,0.496198,0.011893,0.006608,0.003629,-1.214088,-1.163992,-0.082676,-0.748658,0.055474,0.036983,-0.016001,-0.225514,-0.374092,0.899554,0.638821,-0.753911,-0.153375,0.735561,0.540066,0.408996,0.007367,-0.002899,0.005163,-4.603058,-1.242398,-2.306718,-0.869647,0.074268,0.022516,-0.057387,-0.462226,0.279673,-0.841504,-0.309261,-0.940223,-0.142609,-0.831085,0.194327,0.521087,0.008818,0.008109,-0.001918,-0.43586,0.397343,-0.572595,-0.859907
110,0.075369,0.001235,0.364472,-0.53128,0.147263,-0.834327,-0.090665,-0.988983,-0.116891,-0.841692,0.013352,0.539818,0.01673,0.0063,0.005576,0.00177,-0.027863,0.055164,-1.566483,-0.075002,0.033569,0.329384,0.428657,0.27671,0.860045,-0.567541,0.823104,0.018179,-0.703386,-0.496252,0.508768,0.01413,-0.003994,0.011893,0.24314,-0.754982,0.417526,-0.748019,0.05561,0.037,-0.01593,-0.23037,-0.38968,0.891671,0.650779,-0.742951,-0.156552,0.723474,0.544216,0.42475,0.00584,0.003604,0.002054,1.211554,0.566174,-1.482868,-0.874382,0.074366,0.022642,-0.057362,-0.464877,0.27562,-0.84138,-0.304153,-0.94219,-0.140594,-0.831492,0.19055,0.521834,0.002306,0.010251,-0.000456,0.036465,-0.04071,0.044082,-0.862357
111,0.075892,0.001729,0.364672,-0.540582,0.141099,-0.829402,-0.086626,-0.98991,-0.112008,-0.836169,0.011115,0.548384,0.004646,0.013263,0.010623,0.02677,0.060164,0.095592,-1.568429,-0.074655,0.033904,0.329721,0.447631,0.308691,0.839242,-0.603108,0.797105,0.028628,-0.660662,-0.519356,0.541902,0.009801,0.013099,0.009173,-0.265402,-0.852211,0.271195,-0.742764,0.055792,0.037157,-0.015766,-0.249556,-0.422285,0.871433,0.683833,-0.714016,-0.150171,0.685633,0.558439,0.466959,0.004785,0.006894,0.004875,-1.337517,-0.951257,-0.43368,-0.88173,0.074632,0.022887,-0.057263,-0.475562,0.271772,-0.836648,-0.300639,-0.944025,-0.135765,-0.826714,0.186964,0.530647,0.008967,0.004925,0.004187,0.03134,0.048886,0.102449,-0.870684
112,0.076464,0.002053,0.364972,-0.550808,0.135898,-0.823521,-0.077559,-0.990699,-0.111675,-0.830357,0.002184,0.557251,0.016898,0.007002,0.006059,0.039091,0.10199,0.121786,-1.567291,-0.074411,0.034404,0.330152,0.465967,0.34315,0.815545,-0.638581,0.768381,0.041693,-0.612902,-0.540651,0.576117,0.009413,0.014218,0.010091,-4.283742,-1.034509,-2.943161,-0.706194,0.055909,0.037405,-0.01555,-0.269546,-0.453577,0.849477,0.714142,-0.685929,-0.139647,0.646022,0.569007,0.508808,-0.001646,0.00511,0.004349,0.324316,-1.069372,-0.000722,-0.870626,0.074917,0.023061,-0.057103,-0.486871,0.268968,-0.83103,-0.291993,-0.946792,-0.135366,-0.823222,0.176749,0.539503,0.001783,0.005127,0.004083,0.044997,0.01716,0.267004,-0.874603
113,0.076748,0.00212,0.36511,-0.557344,0.139633,-0.818483,-0.079215,-0.990182,-0.115049,-0.825823,0.000533,0.563953,0.015173,-0.005324,0.013549,0.080458,0.38742,0.242986,-1.566833,-0.074297,0.03458,0.330393,0.473154,0.35915,0.804442,-0.65155,0.757208,0.045308,-0.593426,-0.546023,0.591242,0.011898,0.002861,0.017695,-4.165152,-1.33177,-3.002971,-0.704858,0.055969,0.0375,-0.015431,-0.27665,-0.468402,0.839085,0.726333,-0.673637,-0.136569,0.629208,0.571674,0.526578,0.004598,0.007408,0.005287,0.170591,-0.639389,0.386184,-0.866218,0.07506,0.023101,-0.057035,-0.49183,0.273328,-0.826676,-0.293409,-0.945944,-0.138199,-0.819764,0.174584,0.545441,0.001351,0.003894,0.003091,0.158191,0.5574,0.327036,-0.87493
114,0.077073,0.002196,0.365296,-0.566987,0.139018,-0.811939,-0.070008,-0.990201,-0.120717,-0.820063,-0.011783,0.572176,0.001574,0.004545,0.00361,0.030424,0.092028,0.079473,-1.567655,-0.074046,0.034971,0.330978,0.483582,0.39435,0.781427,-0.683518,0.727746,0.05588,-0.547227,-0.561636,0.62046,0.008581,0.016673,0.012108,-4.09674,-1.121602,-2.95746,-0.703854,0.056095,0.037693,-0.015134,-0.287967,-0.504768,0.813808,0.756159,-0.641302,-0.130203,0.58762,0.577875,0.566359,0.005341,0.003254,0.010367,0.215435,-0.885869,0.420215,-0.872096,0.075228,0.023136,-0.056938,-0.502444,0.27562,-0.819501,-0.284316,-0.947785,-0.144449,-0.816525,0.16042,0.554572,0.007288,0.000208,0.000391,0.022949,0.04129,0.057753,-0.871991
115,0.077078,0.00222,0.365587,-0.576369,0.138089,-0.805466,-0.059832,-0.990083,-0.126992,-0.814301,-0.025181,0.57992,0.001962,0.005667,0.004494,0.023528,0.068134,0.067239,-1.568282,-0.073731,0.035308,0.331725,0.491008,0.440268,0.751709,-0.717115,0.694142,0.062012,-0.495084,-0.570062,0.655579,0.010536,0.006933,0.021039,-0.825518,-1.376347,-0.928384,-0.676407,0.056252,0.037866,-0.014763,-0.29371,-0.548894,0.782591,0.789131,-0.601256,-0.125544,0.539449,0.580694,0.609745,0.005312,0.003332,0.010386,-3.950661,-1.178342,-3.182075,-0.87177,0.075229,0.023142,-0.056798,-0.511882,0.276601,-0.813306,-0.274178,-0.949833,-0.15047,-0.814126,0.145968,0.562041,-0.006314,-0.00109,0.007551,-0.021754,0.071308,-0.028205,-0.874277
116,0.076847,0.002269,0.366134,-0.584508,0.134294,-0.800226,-0.049156,-0.990235,-0.130343,-0.809192,-0.037025,0.586399,0.001835,-0.002114,0.015596,-0.008081,0.096423,0.056476,-1.567564,-0.073401,0.035471,0.332611,0.496351,0.48387,0.720761,-0.741679,0.667776,0.062615,-0.45161,-0.566259,0.689392,-0.000203,-0.006544,0.028822,0.342618,-1.313174,-0.029578,-0.655296,0.056421,0.037952,-0.014324,-0.299042,-0.591279,0.748973,0.811235,-0.570819,-0.126733,0.502463,0.569695,0.650366,0.005104,0.003891,0.010841,-0.07918,-0.953081,0.059245,-0.84303,0.075112,0.023167,-0.05653,-0.52065,0.274488,-0.808442,-0.26369,-0.952313,-0.153516,-0.812028,0.13325,0.568202,-0.005756,0.00052,0.008822,-0.013293,0.090469,0.015076,-0.875256
117,0.076679,0.002282,0.366435,-0.588847,0.129721,-0.797795,-0.043994,-0.990696,-0.128682,-0.806336,-0.040844,0.590069,-0.011893,-0.000111,0.01672,-0.059819,0.133586,-0.061976,-1.569347,-0.073283,0.035553,0.333129,0.494614,0.508877,0.704552,-0.758832,0.647999,0.064853,-0.424146,-0.567351,0.705745,0.009598,0.009707,0.023256,-0.027946,-1.137945,-0.001027,-0.645926,0.056477,0.037987,-0.014075,-0.297577,-0.614687,0.730484,0.825395,-0.550153,-0.126702,0.47976,0.565235,0.671073,0.004731,0.005029,0.011717,-3.942689,-2.168741,-3.209877,-0.835846,0.07503,0.023176,-0.056371,-0.525991,0.270914,-0.806187,-0.258817,-0.953939,-0.151702,-0.810152,0.128861,0.571881,-0.005928,2.2e-05,0.008429,-0.069614,0.093164,-0.083896,-0.874767
118,0.076169,0.002342,0.367046,-0.598338,0.129897,-0.790673,-0.039267,-0.990318,-0.133048,-0.799559,-0.048729,0.598631,-0.01105,0.009673,0.007167,0.151751,0.420114,0.17891,-1.56995,-0.073028,0.035796,0.33416,0.490281,0.551823,0.674617,-0.78744,0.61215,0.07172,-0.373985,-0.567075,0.733774,0.011386,0.000526,0.032621,0.18196,-0.940847,0.264636,-0.558645,0.056608,0.038112,-0.013539,-0.294329,-0.655907,0.695093,0.851157,-0.510664,-0.121463,0.434628,0.555884,0.708583,0.005639,0.000374,0.016403,0.213524,-0.977886,0.231048,-0.779347,0.07478,0.023204,-0.056067,-0.53428,0.272202,-0.80028,-0.25402,-0.954676,-0.155129,-0.806236,0.120405,0.57921,-0.012838,0.000877,0.008869,0.255074,0.698383,0.196555,-0.875256
119,0.075534,0.002482,0.367624,-0.610521,0.12735,-0.781723,-0.028733,-0.989877,-0.138887,-0.790741,-0.062498,0.608974,-0.011452,0.001087,0.017627,0.122737,0.574222,0.261238,-1.575127,-0.072829,0.036048,0.335214,0.473207,0.591313,0.653005,-0.81839,0.56933,0.077688,-0.326412,-0.571916,0.752483,0.00921,0.010712,0.023894,-3.48648,-0.995043,-3.776891,-0.478764,0.056703,0.038238,-0.013017,-0.280322,-0.689293,0.668052,0.874992,-0.469673,-0.117451,0.394725,0.551617,0.734785,-0.000583,-0.001861,0.015483,0.034056,-0.572596,0.237548,-0.699988,0.074461,0.023273,-0.055786,-0.546669,0.272026,-0.79193,-0.243427,-0.956541,-0.160532,-0.801183,0.105019,0.58913,-0.012391,0.00213,0.009844,0.135702,0.627911,0.249072,-0.874277
120,0.075165,0.002573,0.367967,-0.61634,0.121727,-0.778044,-0.01757,-0.989837,-0.141012,-0.786538,-0.0734,0.613185,-0.024881,0.003894,0.019367,4.332033,1.052126,-3.317471,-1.58305,-0.072778,0.036147,0.335726,0.464724,0.60751,0.644169,-0.830737,0.550822,0.080024,-0.306771,-0.573085,0.759821,0.009186,0.010747,0.023874,-0.97766,-0.598511,-0.776967,-0.421303,0.056728,0.038287,-0.012762,-0.26914,-0.705521,0.655593,0.887363,-0.446253,-0.115949,0.374365,0.550543,0.746158,-0.0018,0.003745,0.011524,-3.493949,-0.850202,-3.717252,-0.656226,0.074282,0.023319,-0.055614,-0.553346,0.272234,-0.787207,-0.238279,-0.957322,-0.163573,-0.798142,0.097062,0.594598,-0.005809,0.00032,0.008645,0.043384,0.294945,0.119686,-0.875093
121,0.074502,0.002696,0.368594,-0.626121,0.118276,-0.770732,-0.007423,-0.989264,-0.14585,-0.778932,-0.085753,0.621239,-0.011813,8e-06,0.01675,0.029146,0.243691,0.093241,-1.598689,-0.072619,0.036348,0.33664,0.443405,0.639522,0.628009,-0.853812,0.51447,0.079115,-0.273034,-0.572082,0.773329,0.010135,0.007767,0.021359,-0.138557,-0.538041,-0.167769,-0.290337,0.05681,0.038395,-0.012293,-0.247262,-0.733408,0.633224,0.906292,-0.406241,-0.116625,0.342776,0.54505,0.76513,0.005101,0.003728,0.010553,-0.124464,-0.561185,-0.184601,-0.535064,0.073946,0.023384,-0.055298,-0.56528,0.267383,-0.780361,-0.222393,-0.960379,-0.167967,-0.794354,0.078598,0.602347,-0.005986,-0.0002,0.008227,0.041454,0.29124,0.118506,-0.872154
122,0.073931,0.002725,0.36919,-0.63509,0.106236,-0.765127,0.014445,-0.988667,-0.149334,-0.771533,-0.106033,0.627312,-0.01209,-0.000795,0.016109,0.08518,0.405829,0.164992,-1.634465,-0.072525,0.036419,0.337511,0.41473,0.671773,0.613768,-0.878021,0.472412,0.076417,-0.239118,-0.571434,0.784951,-6.1e-05,-0.006994,0.028116,-3.252164,-0.747013,-4.540382,-0.167803,0.056858,0.03843,-0.011871,-0.222408,-0.758569,0.61246,0.922625,-0.366795,-0.119258,0.315113,0.538548,0.781453,-0.001167,0.001718,0.009842,0.267475,-0.5447,-0.084492,-0.417658,0.073661,0.023398,-0.055,-0.575881,0.256733,-0.776174,-0.200706,-0.964753,-0.170195,-0.792513,0.05777,0.607111,-0.006156,-0.000693,0.007837,0.166304,0.649946,0.276128,-0.872644
123,0.0735,0.002639,0.369752,-0.640848,0.099937,-0.761164,0.025054,-0.988215,-0.150911,-0.766481,-0.115913,0.631741,-0.012028,0.006725,0.004789,0.014487,0.068748,-0.002474,-1.680492,-0.072517,0.036294,0.338316,0.389606,0.700568,0.597832,-0.896418,0.437248,0.071998,-0.211431,-0.564836,0.797572,0.001777,-0.012611,0.023549,-0.733429,-0.663849,-1.477698,-0.07544,0.056859,0.038377,-0.011461,-0.194747,-0.783775,0.589719,0.937467,-0.32557,-0.123117,0.288491,0.528866,0.798168,-0.000271,-0.000889,0.007628,-2.879242,-1.034426,-4.843096,-0.306294,0.073447,0.023357,-0.054711,-0.584162,0.252723,-0.771287,-0.190368,-0.96644,-0.172487,-0.788995,0.046068,0.612668,0.000154,-0.003231,0.006077,-0.020491,-0.061751,0.19754,-0.870848
124,0.07338,0.002506,0.369954,-0.645687,0.097705,-0.757355,0.030103,-0.987728,-0.153159,-0.762225,-0.121821,0.635767,-0.014169,-0.006613,0.011572,0.093371,0.482285,0.179475,-1.69784,-0.072506,0.036137,0.338608,0.379069,0.711599,0.591545,-0.903711,0.422033,0.07162,-0.199144,-0.562625,0.802283,0.000565,-0.005314,0.012573,-3.189238,-0.564039,-4.541518,-0.057788,0.056865,0.038295,-0.011304,-0.184014,-0.793937,0.579485,0.942726,-0.309429,-0.12458,0.278218,0.523371,0.805404,0.000419,-0.002988,0.005973,-3.22243,-0.508609,-4.504169,-0.270044,0.073384,0.023295,-0.054606,-0.588269,0.250612,-0.76885,-0.18515,-0.967251,-0.173619,-0.787183,0.040218,0.615405,-0.007168,-0.003523,0.005624,0.132754,0.658715,0.278984,-0.868888
125,0.073336,0.002179,0.370175,-0.650063,0.0937,-0.754111,0.040842,-0.986602,-0.157864,-0.757993,-0.133546,0.638467,0.011568,-0.015391,0.005636,0.022594,0.213937,0.086323,-1.737404,-0.072576,0.0357,0.339099,0.363289,0.731563,0.576913,-0.913147,0.402326,0.065043,-0.184961,-0.551352,0.813427,-0.011242,-0.011501,0.009464,0.106788,-0.299088,-0.066788,-0.045106,0.056834,0.038084,-0.011073,-0.167824,-0.810729,0.560849,0.94908,-0.286736,-0.130494,0.266611,0.510391,0.817568,-0.005765,-0.005347,0.005057,-0.087625,-0.438809,-0.476236,-0.240651,0.073356,0.023136,-0.054499,-0.594217,0.248229,-0.765041,-0.174391,-0.968318,-0.178733,-0.78517,0.02721,0.61868,-0.000684,-0.005579,0.004245,0.039703,0.296177,0.122285,-0.867909
126,0.073511,0.001792,0.370371,-0.652594,0.096357,-0.751586,0.045374,-0.985107,-0.165763,-0.755556,-0.142406,0.63944,-0.001452,-0.01143,0.008275,-0.015754,0.082131,0.016539,-1.769015,-0.072686,0.03524,0.339503,0.344334,0.75185,0.562269,-0.92248,0.382142,0.054142,-0.174574,-0.538267,0.824412,-0.008069,-0.024852,0.01559,0.307582,-0.57283,-0.248226,-0.014632,0.056778,0.037856,-0.01087,-0.150223,-0.826328,0.542784,0.954117,-0.265011,-0.139386,0.259022,0.49694,0.828224,0.001109,-0.005228,0.004229,0.064724,-0.128539,-0.115522,-0.215505,0.073447,0.022936,-0.054406,-0.596583,0.251692,-0.762061,-0.169509,-0.967645,-0.186891,-0.784445,0.01768,0.619945,0.005872,-0.007455,0.003003,-0.018823,-0.045081,0.20532,-0.870684
127,0.073693,0.001587,0.370398,-0.654025,0.096084,-0.750376,0.050437,-0.98413,-0.170047,-0.753996,-0.149189,0.639734,-0.000783,-0.002197,-0.001712,0.438502,0.313392,-0.204351,-1.773413,-0.072709,0.035025,0.339631,0.334882,0.760834,0.555856,-0.926886,0.371978,0.049471,-0.169529,-0.532736,0.829045,0.002536,-0.011373,0.007713,-0.787435,-0.388468,-1.371779,-0.00651,0.056765,0.037734,-0.010798,-0.140902,-0.834938,0.531999,0.956081,-0.254255,-0.145816,0.25701,0.488089,0.834094,0.001309,-0.005824,0.003744,-0.85261,-0.352493,-1.342015,-0.202441,0.073538,0.022831,-0.054387,-0.597288,0.251553,-0.761556,-0.164708,-0.967772,-0.19049,-0.784932,0.011656,0.619471,0.005622,-0.008152,0.002448,1.31767,0.54774,-0.707714,-0.871338
128,0.074181,0.001138,0.370337,-0.653227,0.100881,-0.750441,0.055158,-0.982086,-0.180104,-0.754357,-0.159175,0.636896,0.011638,-0.007934,-0.005747,0.174729,-0.059113,0.185892,-1.81824,-0.072811,0.034585,0.339849,0.322734,0.777614,0.539583,-0.931495,0.361895,0.035817,-0.167808,-0.515153,0.840429,0.002475,-0.011198,0.007861,0.148738,-0.239819,-0.191995,-0.002509,0.056715,0.03751,-0.010692,-0.12974,-0.848903,0.512377,0.957097,-0.242245,-0.159002,0.259098,0.469766,0.843912,0.001236,-0.005613,0.003924,0.105104,-0.180705,-0.152143,-0.190031,0.073778,0.022611,-0.054415,-0.596268,0.255989,-0.760876,-0.158991,-0.966678,-0.200634,-0.786883,0.001341,0.617099,0.00591,-0.003718,-0.002688,0.594076,-0.404352,0.610671,-0.884074
129,0.074531,0.000756,0.370246,-0.656308,0.10498,-0.747185,0.065731,-0.978526,-0.19529,-0.750827,-0.177422,0.636245,-0.001356,-0.003837,-0.002999,0.109988,0.389728,0.193912,-1.869054,-0.072979,0.034002,0.340231,0.295605,0.800753,0.520964,-0.942121,0.334542,0.020586,-0.158153,-0.497901,0.852611,0.002259,-0.010549,0.008392,0.366991,-0.635099,-0.263527,0.017041,0.05663,0.037221,-0.010505,-0.104582,-0.866078,0.488846,0.961822,-0.213079,-0.171739,0.252902,0.452223,0.855298,-0.005269,-0.006924,0.003803,0.31951,-0.632782,-0.393769,-0.177948,0.073956,0.022413,-0.054466,-0.597492,0.260248,-0.758467,-0.147397,-0.965396,-0.215135,-0.788211,-0.016746,0.615177,-0.00069,-0.001956,-0.001533,0.126744,0.518531,0.258771,-0.890769
541,0.089871,0.050176,0.384207,-0.605336,0.53473,-0.589642,-0.663458,-0.748191,0.002514,-0.439074,0.392054,0.808415,0.001503,0.011775,-0.008131,-0.214783,-0.473372,-0.231203,-1.907829,-0.079648,0.09224,0.362331,0.136046,0.651129,0.746669,-0.916167,0.369473,-0.155114,-0.377017,-0.663781,0.645845,0.051618,-0.039522,0.084091,0.004526,-0.644786,-0.423402,-1.403752,0.053254,0.066367,0.000493,0.075747,-0.714031,0.696003,0.90834,-0.238515,-0.343549,0.411312,0.658231,0.630517,0.024646,-0.014842,0.037815,0.654652,-0.442242,-1.102499,-0.864421,0.081625,0.047117,-0.047483,-0.456643,0.667167,-0.588527,-0.812682,-0.581975,-0.029174,-0.361972,0.464963,0.80795,0.00669,0.004836,-0.004776,0.042345,0.077281,-0.130078,-0.881462
542,0.089912,0.050296,0.384173,-0.605277,0.532066,-0.592107,-0.661929,-0.749541,0.003027,-0.441451,0.393099,0.806611,0.000969,0.003119,0.001663,-0.024098,0.059282,-0.194128,-1.908216,-0.078773,0.091538,0.363803,0.11873,0.66246,0.739622,-0.916952,0.35891,-0.174116,-0.380924,-0.65835,0.649104,0.041839,-0.045308,0.082024,0.124525,-0.562513,-0.566983,-1.403775,0.053717,0.066011,0.00126,0.092845,-0.72284,0.684749,0.90441,-0.22641,-0.361634,0.416438,0.65287,0.632723,0.019787,-0.017845,0.036718,0.615149,-0.314598,-1.021995,-0.867524,0.081645,0.047178,-0.047505,-0.457328,0.662903,-0.592798,-0.811365,-0.583913,-0.027022,-0.364056,0.468618,0.804896,0.001179,0.007254,-0.00334,0.049667,-0.003087,0.04721,-0.875583
