frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
543,0.090069,0.050541,0.38428,-0.602257,0.525808,-0.600714,-0.65954,-0.751644,0.003228,-0.449083,0.397481,0.800225,0.002492,0.008039,0.004274,-0.102501,-0.095849,-0.245716,-1.90869,-0.077442,0.089711,0.366696,0.081605,0.693423,0.715888,-0.917993,0.332005,-0.216783,-0.388075,-0.640354,0.662727,0.020521,-0.04852,0.068788,0.112622,-0.909848,-0.891197,-1.4036,0.054396,0.065084,0.002739,0.128358,-0.746889,0.652441,0.894754,-0.196516,-0.400993,0.427713,0.635246,0.643058,0.010351,-0.02468,0.034144,0.126083,-1.004746,-0.956832,-0.873403,0.081722,0.047296,-0.047454,-0.455551,0.656962,-0.600727,-0.809511,-0.58646,-0.027482,-0.370358,0.473776,0.79898,0.001248,0.004023,0.002135,-0.142432,-0.262268,-0.110925,-0.87444
544,0.090179,0.050982,0.384525,-0.600215,0.520263,-0.607547,-0.658803,-0.752268,0.006573,-0.452878,0.403548,0.795033,0.004237,0.013679,0.00724,-0.235311,-0.436315,-0.204531,-1.909379,-0.076977,0.087531,0.369217,0.034981,0.719203,0.693912,-0.915934,0.300859,-0.265485,-0.399723,-0.627187,0.668372,-0.000579,-0.052717,0.055,0.232159,-0.469468,-1.357815,-1.40291,0.054628,0.064018,0.00398,0.171906,-0.764449,0.621341,0.880674,-0.163375,-0.444659,0.441431,0.623638,0.645146,-7.1e-05,-0.027128,0.027094,0.740281,-0.307421,-1.582968,-0.875035,0.081776,0.047511,-0.047334,-0.454689,0.652289,-0.606445,-0.808995,-0.587277,-0.02512,-0.372537,0.479189,0.794728,-0.003523,0.008784,0.004796,-0.25526,-0.472187,-0.231443,-0.877869
545,0.090128,0.051637,0.384867,-0.598449,0.517184,-0.611902,-0.659295,-0.751808,0.009281,-0.454495,0.408331,0.791661,0.004822,0.015552,0.008179,-0.275776,-0.510838,-0.245116,-1.909045,-0.077248,0.085203,0.371041,0.007304,0.734417,0.678653,-0.906629,0.291211,-0.305212,-0.421764,-0.613973,0.667095,-0.01167,-0.048652,0.031054,-0.036539,-0.075661,-0.894672,-1.402414,0.054493,0.062861,0.004905,0.198013,-0.776034,0.5988,0.862789,-0.15192,-0.482197,0.465171,0.61212,0.639471,-0.009756,-0.031984,0.018784,0.007158,-0.152327,-0.90155,-0.867524,0.081751,0.047843,-0.047161,-0.453523,0.649298,-0.610514,-0.80945,-0.586748,-0.022717,-0.372968,0.483878,0.791678,-0.003205,0.009777,0.005299,-0.000321,-0.016273,0.017423,-0.878196
546,0.090115,0.052019,0.38507,-0.597914,0.517479,-0.612176,-0.659637,-0.751513,0.008922,-0.454704,0.4085,0.791454,-0.005828,0.021347,0.011502,-0.004016,-0.020548,0.016868,-1.909508,-0.077502,0.084126,0.371648,0.014908,0.737851,0.674792,-0.892438,0.314201,-0.323676,-0.450833,-0.598306,0.662301,-0.012673,-0.042613,0.020645,3.072472,0.75439,-1.194027,-1.40236,0.054368,0.062318,0.005211,0.189227,-0.779548,0.597073,0.850191,-0.174159,-0.496832,0.49129,0.601641,0.629809,-0.005036,-0.026983,0.014286,3.677653,-1.926739,2.713649,-0.863278,0.081748,0.048029,-0.047062,-0.453092,0.647611,-0.612623,-0.809612,-0.586578,-0.021296,-0.373143,0.486338,0.790087,0.002912,0.009398,0.004927,0.014597,-0.005696,0.060895,-0.880482
547,0.090144,0.052891,0.385542,-0.596327,0.514273,-0.61641,-0.660036,-0.751123,0.011782,-0.456205,0.413235,0.788125,-0.004871,0.024318,0.012958,-0.002842,-0.018448,0.01801,-1.909775,-0.078239,0.08227,0.372286,0.027012,0.731418,0.681388,-0.862252,0.361955,-0.354181,-0.505689,-0.578875,0.639567,-0.023314,-0.043562,0.007395,-0.059169,0.533383,-0.485474,-1.401464,0.054012,0.061403,0.00553,0.178342,-0.775944,0.605066,0.818354,-0.224466,-0.529066,0.546342,0.589513,0.594965,-0.01171,-0.021648,0.003767,1.129693,0.263837,0.53882,-0.857237,0.08176,0.048458,-0.04683,-0.452189,0.644211,-0.616859,-0.809966,-0.586186,-0.018431,-0.373468,0.4913,0.786857,-0.002278,0.012688,0.006757,0.0128,0.007872,0.030917,-0.883911
548,0.089972,0.05386,0.386003,-0.594993,0.512904,-0.618837,-0.660495,-0.750703,0.012764,-0.457282,0.415691,0.786207,-0.016734,0.025833,0.013976,-0.187368,-0.336698,-0.192785,-1.910578,-0.079194,0.080893,0.372135,0.03458,0.724159,0.688759,-0.830162,0.404571,-0.383519,-0.556392,-0.559426,0.614275,-0.026446,-0.028165,-0.012068,3.772349,-1.818774,2.937662,-1.401352,0.053529,0.060687,0.005462,0.176095,-0.769039,0.614466,0.788379,-0.263604,-0.555851,0.589447,0.582315,0.559876,-0.0077,-0.012745,-0.005703,-0.004725,0.13655,-0.276188,-0.856094,0.081683,0.048957,-0.046592,-0.450951,0.644104,-0.617877,-0.810441,-0.585515,-0.018877,-0.373935,0.49224,0.786047,-0.002598,0.011571,0.006126,-0.333039,-0.706197,-0.120118,-0.883421
549,0.089719,0.054332,0.386257,-0.594608,0.511019,-0.620762,-0.660416,-0.750741,0.014487,-0.457895,0.417935,0.784658,-0.017003,0.024809,0.013406,-0.138317,-0.24783,-0.144416,-1.911212,-0.079513,0.080429,0.371919,0.033746,0.721518,0.691567,-0.820235,0.415391,-0.393191,-0.570975,-0.554882,0.604944,-0.015742,-0.024625,-0.011024,-0.008624,0.183452,-0.27883,-1.401032,0.053361,0.060438,0.005346,0.173399,-0.766899,0.617897,0.776332,-0.279618,-0.564908,0.606003,0.577649,0.546883,-0.007807,-0.012493,-0.00559,-0.027332,0.147675,-0.303665,-0.854297,0.081551,0.049204,-0.046459,-0.451008,0.641334,-0.62071,-0.810385,-0.58567,-0.016304,-0.373988,0.495662,0.783869,-0.008532,0.012326,0.006667,-0.178066,-0.315392,-0.178122,-0.882441
550,0.089014,0.055179,0.386802,-0.592215,0.501234,-0.630944,-0.659358,-0.751494,0.021798,-0.462495,0.428299,0.776328,-0.017492,0.022929,0.012372,-0.276553,-0.497773,-0.280326,-1.911561,-0.080045,0.079538,0.371415,0.037534,0.715824,0.697265,-0.79021,0.448413,-0.417646,-0.611637,-0.536207,0.581588,-0.015298,-0.026294,-0.011942,3.995004,-1.966573,2.847638,-1.400363,0.053102,0.06,0.005097,0.173975,-0.761844,0.623958,0.748415,-0.309507,-0.586581,0.640004,0.569031,0.51633,-0.007603,-0.013266,-0.006023,0.601914,0.62942,-0.72001,-0.8574,0.081205,0.049619,-0.046191,-0.450489,0.632106,-0.630476,-0.809753,-0.58669,-0.009621,-0.375976,0.506197,0.776148,-0.009435,0.005863,0.01042,-0.318045,-0.476082,-0.333956,-0.880972
551,0.088508,0.055678,0.387405,-0.58489,0.490702,-0.64588,-0.659261,-0.751445,0.026021,-0.471853,0.440409,0.76382,-0.020337,0.006872,0.018316,-0.146445,-0.585993,-0.17365,-1.911458,-0.080378,0.078633,0.370889,0.042123,0.702665,0.710267,-0.758732,0.485062,-0.434712,-0.649999,-0.521473,0.552657,0.006957,-0.021305,-0.010957,0.120949,0.569357,-0.111822,-1.399486,0.05293,0.059536,0.004829,0.166456,-0.750782,0.639232,0.716361,-0.3534,-0.60161,0.677583,0.558063,0.479005,0.003511,-0.010736,-0.005515,0.11477,0.576568,-0.110876,-0.853644,0.080955,0.049881,-0.045888,-0.445434,0.620389,-0.645527,-0.809734,-0.586773,-0.005181,-0.381992,0.520397,0.763719,-0.00446,0.001999,0.008259,0.257736,-1.000513,0.203387,-0.88538
552,0.088149,0.055762,0.387725,-0.58538,0.485858,-0.64909,-0.655249,-0.754955,0.025753,-0.476799,0.439783,0.761105,-0.021307,0.00377,0.016742,-0.053087,-0.013379,-0.085113,-1.911368,-0.080385,0.078153,0.370683,0.049023,0.696109,0.716254,-0.739994,0.506994,-0.441927,-0.670794,-0.509233,0.539055,0.006695,-0.020527,-0.010603,3.885581,-1.936125,2.978251,-1.399337,0.052925,0.0593,0.004728,0.16394,-0.745566,0.645951,0.701553,-0.372223,-0.607677,0.693502,0.552793,0.462033,-0.000877,-0.017336,-0.001703,-0.086062,0.536491,0.170125,-0.849072,0.080769,0.049926,-0.045721,-0.446907,0.614333,-0.650283,-0.806511,-0.591203,-0.004244,-0.387057,0.522564,0.759679,-0.010765,0.001564,0.008219,-0.019149,0.058112,-0.055275,-0.889136
553,0.087086,0.055796,0.388318,-0.590677,0.474597,-0.652612,-0.643076,-0.765364,0.025371,-0.486716,0.434071,0.758101,-0.034376,0.001488,0.015958,0.290681,-0.060643,-0.282423,-1.91178,-0.080334,0.077296,0.370294,0.043706,0.685068,0.727161,-0.707431,0.535208,-0.461549,-0.705395,-0.495105,0.507102,0.00578,-0.017744,-0.00924,0.438327,0.453372,0.205552,-1.398074,0.052952,0.058866,0.004531,0.16605,-0.735445,0.656921,0.667169,-0.406772,-0.624036,0.726161,0.5419,0.423122,-0.00241,-0.011051,-0.005368,1.752209,0.43189,0.557194,-0.851521,0.080249,0.049941,-0.045432,-0.454291,0.605205,-0.653717,-0.797185,-0.603713,-0.00492,-0.397636,0.518898,0.756722,-0.011746,-0.001503,0.006682,1.067604,-0.080145,-1.163802,-0.885054
554,0.086091,0.055539,0.388919,-0.593272,0.464879,-0.657238,-0.632572,-0.774131,0.023366,-0.497194,0.42903,0.754161,-0.024129,-0.004957,0.012359,0.065505,-0.050521,-0.012602,-1.9118,-0.08018,0.076627,0.369959,0.046064,0.676416,0.735072,-0.678575,0.561248,-0.473783,-0.733055,-0.477829,0.483914,0.004908,-0.015065,-0.007899,0.320009,0.078707,0.164726,-1.397984,0.05303,0.05853,0.004363,0.164814,-0.726757,0.666827,0.639908,-0.435686,-0.633003,0.750567,0.531037,0.393251,0.002554,-0.007824,-0.004102,1.181891,-0.43015,0.717094,-0.851685,0.079739,0.049811,-0.045127,-0.4591,0.596247,-0.65857,-0.788566,-0.614909,-0.006997,-0.409133,0.516114,0.752485,-0.012136,-0.002675,0.006097,0.068208,-0.045213,-0.010713,-0.885381
555,0.085047,0.055134,0.389563,-0.595258,0.453283,-0.663512,-0.622003,-0.782651,0.023266,-0.508018,0.425988,0.748652,-0.024173,-0.00497,0.012366,-0.053696,-0.08789,0.077173,-1.91207,-0.079954,0.075852,0.369666,0.05751,0.669705,0.740391,-0.641353,0.593171,-0.486568,-0.765072,-0.447714,0.462687,-0.004701,-0.02268,-0.011178,0.522183,0.613854,-0.675389,-1.398185,0.053142,0.058147,0.004219,0.153723,-0.721825,0.674786,0.604791,-0.471311,-0.641944,0.781406,0.506786,0.364102,-0.002308,-0.011461,-0.005655,0.561546,0.598985,-0.773092,-0.851358,0.079224,0.049605,-0.044812,-0.463551,0.585215,-0.665314,-0.780061,-0.625664,-0.006839,-0.420266,0.515816,0.746531,-0.018456,-0.006405,0.011479,-0.075979,-0.030998,0.041703,-0.886197
556,0.084487,0.054995,0.389903,-0.596761,0.445827,-0.667203,-0.614194,-0.788826,0.022173,-0.515685,0.422465,0.745399,-0.023875,-0.004011,0.012854,3.559906,-0.347667,-4.114608,-1.912973,-0.079792,0.075396,0.369486,0.068552,0.665446,0.743286,-0.621511,0.611329,-0.489832,-0.7804,-0.429221,0.454543,0.007146,-0.021902,-0.011617,1.197557,-0.582852,0.561567,-1.398047,0.053219,0.057929,0.004134,0.144117,-0.719207,0.679684,0.587631,-0.490437,-0.643553,0.79619,0.492151,0.351948,0.003446,-0.010548,-0.005633,4.073944,-2.626877,2.47047,-0.852501,0.078943,0.049534,-0.044643,-0.463184,0.581744,-0.668605,-0.777538,-0.628778,-0.008444,-0.425317,0.515955,0.743569,-0.01826,-0.005761,0.011808,-0.213217,-0.272479,-0.086414,-0.884401
557,0.083603,0.054744,0.390569,-0.599564,0.431845,-0.673852,-0.603299,-0.797076,0.025896,-0.525189,0.421519,0.739273,-0.011381,-0.003703,0.012651,-0.089531,-0.289242,0.266136,-1.913157,-0.079367,0.074608,0.369127,0.074539,0.658822,0.748591,-0.586852,0.635952,-0.501103,-0.806263,-0.402794,0.433082,0.017097,-0.015126,-0.008914,1.21578,-0.55029,0.845222,-1.397902,0.053429,0.057531,0.003953,0.140816,-0.714595,0.685217,0.556576,-0.51525,-0.65172,0.818775,0.473149,0.325171,0.008442,-0.007224,-0.004277,0.126509,0.518213,0.126467,-0.860502,0.078505,0.049409,-0.04432,-0.472474,0.565407,-0.676078,-0.764941,-0.644087,-0.004076,-0.437758,0.515234,0.736817,-0.005746,-0.001994,0.006268,-0.111326,-0.214716,0.044931,-0.884891
558,0.08283,0.054564,0.391172,-0.600056,0.418411,-0.681843,-0.592262,-0.805277,0.026987,-0.537041,0.419498,0.731872,-0.024493,-0.012536,0.022745,-0.22086,-0.32471,-0.072514,-1.913148,-0.078966,0.074089,0.368801,0.08633,0.648333,0.756442,-0.555176,0.661808,-0.503712,-0.827265,-0.377293,0.41611,0.004704,-0.014331,-0.007714,0.316691,0.163562,0.433698,-1.397905,0.053639,0.057255,0.003781,0.125824,-0.706164,0.696778,0.524803,-0.548654,-0.650814,0.841872,0.447559,0.301563,0.002312,-0.00703,-0.003787,0.32103,0.192292,0.477657,-0.864911,0.078115,0.049323,-0.044011,-0.475545,0.553589,-0.683663,-0.756161,-0.654372,-0.003898,-0.449528,0.515106,0.729786,-0.011529,-0.000704,0.007102,-0.281407,-0.519376,-0.14733,-0.886034
559,0.082039,0.054262,0.391917,-0.601154,0.406735,-0.687914,-0.577319,-0.816209,0.02184,-0.551858,0.409765,0.726342,-0.0126,-0.014074,0.021626,1.203425,-0.253687,-0.964618,-1.913315,-0.078755,0.073531,0.368498,0.108964,0.631972,0.767287,-0.506507,0.699503,-0.504062,-0.855375,-0.334514,0.395344,0.004687,-0.014266,-0.007725,0.315911,0.226627,0.464922,-1.397938,0.053742,0.056985,0.003634,0.103877,-0.693782,0.712654,0.481488,-0.591891,-0.646399,0.870274,0.41028,0.272564,-0.003125,-0.009035,-0.004469,1.225834,-0.19316,1.011728,-0.865564,0.077715,0.049171,-0.043639,-0.478212,0.542374,-0.690755,-0.745028,-0.666984,-0.007924,-0.465021,0.510843,0.723044,-0.005612,-0.001457,0.006534,4.299094,-0.746286,-3.342167,-0.884891
560,0.081717,0.054085,0.392295,-0.601127,0.405102,-0.6889,-0.574849,-0.817985,0.020521,-0.554455,0.407841,0.725446,-0.011195,-0.003105,0.012973,1.111607,-0.107781,-1.047032,-1.913876,-0.078687,0.073275,0.368339,0.120669,0.622348,0.773378,-0.479159,0.718861,-0.503567,-0.869461,-0.310597,0.383966,0.004321,-0.013148,-0.00714,0.056695,0.342695,0.286226,-1.397705,0.053776,0.056856,0.003554,0.092501,-0.685771,0.721914,0.456835,-0.614981,-0.642727,0.884728,0.389248,0.256398,0.000993,-0.00136,-0.007752,0.348783,0.241488,0.505954,-0.868667,0.077558,0.049083,-0.043455,-0.476442,0.542968,-0.691511,-0.745633,-0.66629,-0.009434,-0.465869,0.511119,0.722303,-0.011411,-0.000311,0.007305,-0.029214,-0.049929,0.130691,-0.885054
561,0.081219,0.053687,0.393047,-0.604189,0.395342,-0.691885,-0.564009,-0.82549,0.020761,-0.562191,0.402276,0.722594,-0.012083,-0.012498,0.022451,-0.096079,-0.108072,0.077112,-1.914682,-0.078616,0.072819,0.368054,0.134646,0.600578,0.788142,-0.427341,0.75285,-0.500531,-0.894095,-0.270176,0.357019,0.003599,-0.010953,-0.005977,0.016287,0.687777,0.490971,-1.397781,0.053812,0.056626,0.00341,0.078201,-0.66822,0.739841,0.410283,-0.654783,-0.634764,0.908598,0.353184,0.222954,0.001787,-0.005449,-0.002968,0.257082,0.608519,0.650609,-0.871116,0.077304,0.048881,-0.043075,-0.484407,0.531249,-0.695071,-0.732892,-0.680282,-0.009181,-0.477722,0.504965,0.718881,-0.005224,-0.000412,0.007071,-0.055362,-0.139406,0.112304,-0.886523
562,0.080865,0.053248,0.393997,-0.600318,0.390548,-0.697951,-0.557611,-0.829947,0.015125,-0.572615,0.397775,0.716878,-0.010617,-0.008191,0.024618,1.356525,-2.00844,1.54513,-1.913803,-0.078448,0.072489,0.367817,0.138727,0.582881,0.800622,-0.388668,0.775658,-0.497217,-0.910967,-0.242943,0.333136,0.00258,-0.007845,-0.004298,0.296789,0.600044,0.44118,-1.397783,0.053898,0.056457,0.00329,0.074676,-0.652069,0.754473,0.376049,-0.682314,-0.626924,0.923585,0.330535,0.194257,0.005829,0.002578,-0.006068,1.288034,0.037957,1.049266,-0.882057,0.077126,0.048656,-0.042602,-0.483799,0.527028,-0.698698,-0.727526,-0.685943,-0.013647,-0.48646,0.501719,0.715285,0.000459,-0.005425,0.011461,-0.375137,-0.583464,-0.322105,-0.887503
563,0.080741,0.052951,0.394576,-0.601896,0.385425,-0.699438,-0.549749,-0.835215,0.012762,-0.57852,0.391713,0.715474,-0.010504,-0.007861,0.024793,-0.070478,0.036135,-0.036594,-1.914217,-0.078377,0.072433,0.367698,0.145764,0.570657,0.808143,-0.366082,0.790033,-0.491697,-0.919199,-0.224904,0.323041,-0.000745,0.005591,-0.011028,0.366757,0.31384,0.537089,-1.397863,0.053934,0.056425,0.003233,0.068882,-0.640931,0.7645,0.357593,-0.699537,-0.618687,0.931333,0.315997,0.181007,-0.00027,0.002711,-0.005658,4.466638,-1.878738,2.381804,-0.880587,0.077064,0.04851,-0.042312,-0.484022,0.521246,-0.702868,-0.720992,-0.692728,-0.017224,-0.495874,0.498426,0.71111,-0.000127,-0.010532,0.016012,-0.094758,-0.027823,0.160453,-0.88734
564,0.080592,0.052264,0.395856,-0.599138,0.37141,-0.709319,-0.535092,-0.844722,0.009591,-0.594875,0.384831,0.70573,0.000666,-0.018469,0.033338,-0.204505,-0.271983,0.040571,-1.914438,-0.07836,0.072446,0.36743,0.149772,0.545717,0.824472,-0.317164,0.816361,-0.482594,-0.93658,-0.189912,0.294304,-0.000513,0.004885,-0.011417,0.057564,0.698621,0.283486,-1.397774,0.053941,0.056437,0.003102,0.064629,-0.617293,0.784073,0.313133,-0.733486,-0.603278,0.947507,0.284508,0.14589,0.000874,-0.002665,-0.001456,0.319921,0.556338,0.662806,-0.884343,0.076985,0.048176,-0.041688,-0.484561,0.507651,-0.712383,-0.708529,-0.705377,-0.020719,-0.513017,0.494704,0.701484,-0.006108,-0.0132,0.02199,-0.321091,-0.407097,-0.105979,-0.886687
565,0.08052,0.051355,0.397385,-0.594709,0.361553,-0.718086,-0.522365,-0.8527,0.003212,-0.610416,0.376558,0.696867,-0.000452,-0.028582,0.042581,-0.159121,-0.087258,0.110969,-1.914705,-0.078313,0.072381,0.367077,0.145927,0.519377,0.841988,-0.267152,0.840199,-0.471837,-0.952648,-0.156753,0.260294,0.000389,0.002151,-0.01293,0.310941,0.939584,0.62295,-1.397991,0.053963,0.056409,0.002928,0.067449,-0.593355,0.802109,0.26895,-0.763367,-0.587312,0.960789,0.255341,0.108095,0.000188,0.001111,-0.006439,1.334726,-0.032667,0.673319,-0.890058,0.076951,0.047723,-0.040913,-0.481933,0.496451,-0.721994,-0.697813,-0.715793,-0.026394,-0.529902,0.491097,0.691395,-0.000133,-0.013956,0.021457,-0.14843,-0.149601,0.297591,-0.885054
566,0.080451,0.050779,0.398229,-0.595572,0.355487,-0.720395,-0.511669,-0.859166,-0.001027,-0.618568,0.367545,0.694486,-0.001144,-0.03063,0.041629,-0.124961,-0.118248,0.317162,-1.914544,-0.078299,0.072458,0.366854,0.144745,0.505189,0.850779,-0.242497,0.851754,-0.464376,-0.9594,-0.139746,0.244717,-0.00066,0.005333,-0.011175,-0.051467,1.029034,0.460289,-1.397876,0.053972,0.056439,0.002812,0.068937,-0.579232,0.812241,0.247224,-0.778863,-0.576412,0.966502,0.240542,0.089508,-0.000208,0.00228,-0.005795,-0.005173,1.000261,0.673698,-0.89365,0.076919,0.047451,-0.040504,-0.484342,0.490842,-0.724214,-0.688529,-0.724562,-0.030602,-0.539759,0.483821,0.688895,-0.006305,-0.013767,0.021778,-0.115458,-0.087469,0.284407,-0.884238
567,0.080221,0.049492,0.399858,-0.593802,0.34756,-0.725704,-0.494666,-0.868991,-0.011499,-0.633894,0.351716,0.688841,-0.002067,-0.033376,0.040406,-0.124659,-0.115852,0.318949,-1.914813,-0.07823,0.072861,0.366367,0.142288,0.470002,0.871116,-0.176201,0.878068,-0.44484,-0.974121,-0.090804,0.206652,-0.003426,0.017049,-0.018804,1.389168,0.476343,0.893271,-1.397986,0.054006,0.056646,0.002566,0.07207,-0.545033,0.835311,0.18922,-0.814808,-0.547981,0.979286,0.197551,0.044408,-0.001742,0.008623,-0.009339,1.429704,0.543472,0.973045,-0.899202,0.076803,0.046785,-0.039658,-0.483984,0.483093,-0.729644,-0.674113,-0.737481,-0.041133,-0.55797,0.471955,0.682588,-0.001105,-0.016832,0.020138,-0.129058,-0.112127,0.317829,-0.890279
568,0.079957,0.047997,0.401561,-0.592704,0.337149,-0.731491,-0.471978,-0.881273,-0.023828,-0.651945,0.3307,0.682373,-0.014968,-0.034541,0.040389,0.237702,-0.074641,-0.074642,-1.914821,-0.078208,0.073142,0.365882,0.134651,0.431714,0.891899,-0.117671,0.900716,-0.418089,-0.983979,-0.049216,0.170956,-0.000627,0.005233,-0.01122,-0.154632,1.120535,0.552615,-1.398105,0.054016,0.056786,0.002328,0.078355,-0.507909,0.857839,0.139009,-0.846511,-0.5139,0.987185,0.159514,0.004276,-0.001413,0.007578,-0.00991,-0.351769,0.84367,1.113528,-0.904428,0.076678,0.046055,-0.03882,-0.484996,0.472929,-0.735606,-0.654621,-0.754082,-0.053206,-0.57987,0.455739,0.675316,-0.002295,-0.023759,0.023927,1.053168,0.047392,-1.046676,-0.888973
569,0.079545,0.046518,0.403024,-0.592471,0.330849,-0.734549,-0.458244,-0.888285,-0.030556,-0.661867,0.318082,0.67881,-0.005194,-0.042584,0.036185,-0.130757,-0.011631,0.116807,-1.915066,-0.078199,0.073381,0.365482,0.129408,0.400043,0.907309,-0.059743,0.916506,-0.39545,-0.989883,-0.003554,0.141357,0.009531,0.011604,-0.008574,-0.211517,0.536941,0.910683,-1.397788,0.054023,0.056902,0.002121,0.083998,-0.47649,0.875158,0.088864,-0.87118,-0.482853,0.992495,0.118329,-0.030835,0.004708,0.005949,-0.00419,-0.23172,0.505774,0.9742,-0.913572,0.076467,0.045304,-0.038072,-0.486197,0.466634,-0.738826,-0.642371,-0.764053,-0.059843,-0.592427,0.445505,0.671233,-0.002724,-0.021602,0.017948,-0.134936,-0.009106,0.116151,-0.886034
