frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
570,0.079202,0.045912,0.403582,-0.59009,0.323823,-0.73958,-0.444857,-0.894825,-0.03693,-0.673024,0.306807,0.673005,-0.016568,-0.032231,0.02745,1.307721,-1.986662,1.515265,-1.915233,-0.07808,0.073565,0.365381,0.129501,0.381592,0.91521,-0.043031,0.924292,-0.379165,-0.990739,0.00922,0.134961,0.008291,0.015335,-0.006496,-0.956318,-0.660216,2.286239,-1.397754,0.054081,0.056984,0.002071,0.084845,-0.460252,0.883724,0.075514,-0.881401,-0.466292,0.993527,0.106296,-0.040027,0.004037,0.007985,-0.003057,-0.054332,0.833807,0.213391,-0.914552,0.076302,0.045014,-0.037803,-0.488186,0.460605,-0.741293,-0.630634,-0.773336,-0.065205,-0.603303,0.435653,0.668005,-0.013435,-0.009335,0.010121,-0.03684,-0.014105,0.05575,-0.882441
571,0.078483,0.045026,0.404207,-0.587765,0.312361,-0.746331,-0.426765,-0.903369,-0.042063,-0.686625,0.29339,0.665204,-0.015739,-0.015955,0.006894,1.494114,-1.696805,1.723417,-1.914328,-0.077586,0.074037,0.365511,0.133852,0.34303,0.929734,-0.015288,0.938792,-0.344048,-0.990984,0.031386,0.129729,0.019885,0.013906,0.005925,-0.274834,0.206796,0.495362,-1.396997,0.05432,0.057217,0.002129,0.078521,-0.423722,0.902382,0.056935,-0.901793,-0.4284,0.995284,0.085016,-0.046685,0.009991,0.006801,0.00289,0.403745,0.530284,0.175675,-0.90851,0.075948,0.044572,-0.03749,-0.487573,0.447044,-0.749949,-0.614808,-0.785684,-0.068634,-0.619905,0.427611,0.657925,-0.00787,-0.007953,0.003469,-0.147568,-0.318973,-0.029888,-0.883094
572,0.077765,0.044692,0.40414,-0.584954,0.295016,-0.75554,-0.412446,-0.910249,-0.036171,-0.697678,0.290088,0.655074,-0.014716,0.000844,-0.013473,1.177714,-0.278121,-1.101998,-1.914979,-0.077054,0.074129,0.365731,0.137516,0.322,0.936695,-0.013057,0.946196,-0.323227,-0.990518,0.031793,0.133137,0.011119,0.003419,0.001002,-0.041881,0.217699,0.025636,-1.395368,0.054587,0.057286,0.002252,0.072572,-0.402313,0.91262,0.060693,-0.911555,-0.40667,0.995514,0.084903,-0.041736,0.001299,-0.00557,0.003966,-0.14284,0.277581,-0.040687,-0.915695,0.075581,0.044388,-0.037511,-0.485621,0.43113,-0.760459,-0.603817,-0.794482,-0.064827,-0.63212,0.427697,0.646141,-0.013016,0.002445,-0.005555,4.07552,-0.203611,-3.665716,-0.892892
573,0.077377,0.044744,0.403899,-0.581216,0.292401,-0.759431,-0.412833,-0.910136,-0.034543,-0.700568,0.293072,0.650646,-0.013688,0.010693,-0.022945,-0.003158,-0.282421,0.066506,-1.914272,-0.076862,0.07414,0.365796,0.147366,0.309204,0.939504,-0.012316,0.950384,-0.31073,-0.989123,0.03381,0.142674,0.010563,0.005075,0.00192,-0.26193,-0.359271,0.574742,-1.374992,0.054686,0.057285,0.002281,0.06261,-0.391659,0.917977,0.06258,-0.916431,-0.395268,0.996073,0.082195,-0.032868,0.005524,0.001755,0.000517,-0.856448,-1.268672,1.953752,-0.911612,0.075386,0.044408,-0.037629,-0.483135,0.426733,-0.764512,-0.602841,-0.79537,-0.06299,-0.63495,0.430447,0.641523,-0.013316,0.001464,-0.006017,-0.047154,-0.248158,-0.007718,-0.894198
574,0.076658,0.045034,0.403065,-0.578344,0.281743,-0.765627,-0.40184,-0.91509,-0.033268,-0.709277,0.288063,0.643408,-0.014608,0.008138,-0.024222,0.052749,-0.147504,0.130306,-1.914344,-0.076219,0.074591,0.36606,0.167275,0.278781,0.94567,-0.01985,0.959947,-0.279357,-0.985853,0.027587,0.164912,0.029109,0.022711,0.009891,-0.063838,-0.206511,0.343014,-1.305578,0.055005,0.057488,0.002402,0.040291,-0.364348,0.93039,0.076777,-0.927264,-0.366449,0.996233,0.086198,-0.009387,0.009033,0.009546,0.00438,-0.26625,-0.409209,0.648499,-0.88173,0.075026,0.044553,-0.038045,-0.482431,0.415657,-0.77103,-0.59331,-0.802624,-0.061457,-0.644393,0.427812,0.633825,-0.007506,0.003458,-0.012401,0.061267,0.001357,-0.047222,-0.894688
575,0.076229,0.045429,0.401972,-0.575529,0.265626,-0.773469,-0.384692,-0.922521,-0.030637,-0.72097,0.279579,0.634087,-0.001805,0.015427,-0.035327,1.317654,-0.245639,-0.963711,-1.912193,-0.075404,0.07535,0.366537,0.195818,0.240357,0.950723,-0.028746,0.970483,-0.239311,-0.980397,0.019209,0.195742,0.01979,0.010402,0.018023,-0.295227,-0.391033,0.603248,-1.167142,0.05542,0.057886,0.002649,0.008686,-0.330298,0.943836,0.093788,-0.939441,-0.329624,0.995553,0.091384,0.022818,0.009848,0.005331,0.009073,-0.29699,-0.403584,0.654548,-0.809719,0.074804,0.04475,-0.038602,-0.482838,0.400004,-0.779014,-0.578739,-0.813379,-0.058944,-0.657212,0.422386,0.624228,-0.000877,0.007746,-0.01764,1.335064,-0.23383,-0.966854,-0.894851
576,0.07595,0.045833,0.40103,-0.577254,0.259282,-0.774336,-0.372304,-0.927505,-0.033092,-0.726068,0.268857,0.632904,-0.012995,0.012764,-0.021927,0.066359,-0.011333,-0.024956,-1.903317,-0.075009,0.075736,0.366983,0.224727,0.215992,0.950177,-0.051702,0.976385,-0.209601,-0.973264,-0.002314,0.22938,0.009626,0.004214,0.015474,-0.306555,-0.454439,0.52159,-1.110563,0.055613,0.058083,0.002869,-0.022441,-0.310566,0.950286,0.122144,-0.944256,-0.305712,0.992258,0.109211,0.059123,0.003754,0.006826,0.003292,-0.871143,-1.283015,1.959938,-0.785062,0.074668,0.044942,-0.039068,-0.48618,0.394198,-0.779895,-0.567355,-0.821182,-0.061382,-0.664633,0.412634,0.622892,-0.000677,0.004881,-0.011898,0.067796,-0.022224,0.00724,-0.893382
577,0.07594,0.045948,0.400667,-0.578606,0.255683,-0.774524,-0.36603,-0.92998,-0.033628,-0.728176,0.263718,0.632646,0.010937,0.008779,-0.024672,0.068338,-0.040738,0.034162,-1.894417,-0.074801,0.075918,0.36723,0.241504,0.210203,0.947356,-0.075561,0.977358,-0.197476,-0.967688,-0.024174,0.250715,0.006684,0.016142,0.00795,-0.343492,-0.7819,0.055265,-1.04531,0.055718,0.058167,0.002994,-0.03858,-0.305481,0.951415,0.147795,-0.943397,-0.296913,0.988264,0.12916,0.081545,0.010068,0.004551,0.008633,-1.109197,-2.12015,1.639971,-0.772815,0.074653,0.044999,-0.039249,-0.488342,0.390985,-0.780161,-0.561751,-0.824992,-0.061825,-0.6678,0.408065,0.622514,-0.000773,0.001195,-0.006572,0.032605,-0.005871,-0.009599,-0.892075
578,0.076069,0.045912,0.400299,-0.583255,0.244833,-0.774541,-0.348544,-0.936671,-0.033686,-0.733018,0.250004,0.632621,-0.001424,-0.004014,-0.002019,0.0,0.0,-0.0,-1.887135,-0.074129,0.076387,0.367865,0.280061,0.195319,0.939898,-0.138232,0.977071,-0.161732,-0.950258,-0.084892,0.299442,0.019934,0.009627,0.01752,-0.160053,-0.569414,-0.00073,-0.853433,0.056047,0.058399,0.003305,-0.08,-0.296354,0.951721,0.215556,-0.937333,-0.273754,0.973208,0.183249,0.138867,0.00995,0.004773,0.008738,-1.452015,-2.042862,1.955531,-0.706846,0.074722,0.044984,-0.039443,-0.495253,0.381434,-0.780533,-0.546144,-0.835414,-0.06172,-0.67561,0.395717,0.622059,0.005014,-0.003765,-0.00208,1.3e-05,-0.014368,0.030415,-0.893545
579,0.076359,0.04556,0.400315,-0.597921,0.224863,-0.769398,-0.315725,-0.948301,-0.03186,-0.736046,0.223582,0.638964,0.009632,-0.01547,0.00621,1.367523,0.365477,-0.895047,-1.870459,-0.073541,0.076776,0.368452,0.319313,0.197243,0.92689,-0.215782,0.967522,-0.131429,-0.923081,-0.158301,0.350322,0.020309,0.008413,0.016835,-1.824404,-1.022305,0.338635,-0.677814,0.056342,0.058604,0.003604,-0.120794,-0.302322,0.945521,0.294289,-0.920582,-0.256751,0.948051,0.247243,0.200171,0.004594,0.002724,0.007861,-6.121444,-1.600167,0.588123,-0.643163,0.074864,0.044816,-0.039436,-0.513038,0.365097,-0.776849,-0.518265,-0.853201,-0.058714,-0.684245,0.372491,0.626942,0.004733,-0.007779,0.003015,4.432106,0.611236,-3.097404,-0.884564
580,0.0768,0.045133,0.400494,-0.610233,0.208503,-0.764322,-0.289022,-0.956827,-0.030332,-0.736894,0.202131,0.645103,0.01171,-0.002762,-0.001759,0.150893,0.352613,0.203626,-1.850698,-0.072845,0.077131,0.36895,0.353281,0.218457,0.909648,-0.304961,0.946112,-0.10865,-0.884778,-0.239309,0.399702,0.022052,0.003342,0.014087,-4.985135,-0.47032,-1.67767,-0.522633,0.056687,0.058789,0.003858,-0.156056,-0.324731,0.932842,0.379758,-0.891549,-0.246826,0.911827,0.315736,0.262451,0.009529,0.007607,0.003266,0.005456,-1.259988,0.653401,-0.623078,0.075085,0.044598,-0.039343,-0.529319,0.350597,-0.772594,-0.492606,-0.86841,-0.056584,-0.690768,0.350634,0.632372,0.005321,-0.006335,0.003807,0.218748,0.624055,0.316146,-0.883094
581,0.077022,0.044964,0.400606,-0.616531,0.198655,-0.761886,-0.272987,-0.961539,-0.029877,-0.737756,0.189312,0.648,0.012309,-0.001058,-0.000901,0.142508,0.253377,0.130029,-1.83646,-0.072542,0.077199,0.36911,0.370143,0.23701,0.898227,-0.349151,0.931487,-0.101779,-0.861245,-0.276252,0.426386,0.012515,-0.004288,0.010817,-5.251842,-1.059848,-2.198903,-0.456016,0.056841,0.05883,0.003941,-0.171108,-0.342123,0.923944,0.422195,-0.872772,-0.244987,0.890209,0.348166,0.293781,0.011797,-0.000568,0.005844,-1.383885,-1.12394,-0.034195,-0.617363,0.075195,0.044513,-0.039288,-0.538004,0.342938,-0.770029,-0.478034,-0.876529,-0.056376,-0.694287,0.33777,0.635512,0.005696,-0.005269,0.004347,0.246661,0.419227,0.127038,-0.880972
582,0.077456,0.044744,0.40087,-0.630046,0.177193,-0.756102,-0.240906,-0.970167,-0.026686,-0.737494,0.16511,0.65488,0.012298,-0.007937,0.010012,0.031574,0.068118,0.047168,-1.799201,-0.071953,0.076916,0.369298,0.397783,0.282542,0.872886,-0.439006,0.894009,-0.089188,-0.806038,-0.348087,0.478541,0.015934,-0.013882,0.00566,-4.744095,-1.175186,-2.395372,-0.346135,0.057139,0.058689,0.00404,-0.198038,-0.391053,0.898808,0.512094,-0.823154,-0.245306,0.835786,0.411695,0.363272,0.008172,-0.007386,0.00254,-4.736163,-1.299059,-2.480915,-0.583072,0.075417,0.044402,-0.039156,-0.556598,0.325726,-0.764264,-0.448685,-0.89209,-0.053437,-0.699199,0.313171,0.642684,0.006191,-0.003851,0.005062,0.01873,0.024916,0.031898,-0.878033
583,0.077853,0.044645,0.401056,-0.646068,0.152174,-0.747987,-0.203332,-0.978811,-0.023579,-0.734927,0.13666,0.664254,0.001397,0.004013,0.002014,4.184923,0.219733,-3.604847,-1.714095,-0.071461,0.076341,0.369353,0.410166,0.350948,0.841778,-0.545225,0.83423,-0.081997,-0.7315,-0.425772,0.532438,0.00349,-0.009799,-0.005296,-4.80973,-1.111613,-3.113425,-0.252036,0.05738,0.058405,0.004065,-0.20853,-0.454774,0.865849,0.606442,-0.754692,-0.250335,0.767295,0.472885,0.43317,0.003209,-0.01063,0.001211,-4.877534,-1.002652,-3.064362,-0.489996,0.075612,0.044356,-0.039061,-0.576277,0.307965,-0.757008,-0.419327,-0.906481,-0.049558,-0.701476,0.288875,0.651523,0.006408,0.000216,-8.2e-05,0.16677,0.111689,-0.002391,-0.864969
584,0.078075,0.044636,0.401034,-0.65435,0.135502,-0.743983,-0.181676,-0.983154,-0.019346,-0.733261,0.12233,0.668873,0.012073,-0.001695,-0.001225,0.008733,0.220167,-0.177059,-1.660968,-0.071304,0.076035,0.369362,0.411533,0.385785,0.825713,-0.597792,0.798112,-0.074812,-0.688361,-0.463305,0.558006,0.003497,-0.009811,-0.005313,-1.353739,-1.400623,-0.364932,-0.189719,0.05746,0.058249,0.004067,-0.208502,-0.490491,0.846135,0.656105,-0.711737,-0.250908,0.725294,0.502839,0.470213,0.003097,-0.010478,0.001337,-2.628919,-2.862058,1.003764,-0.436763,0.07573,0.044357,-0.03907,-0.589782,0.290081,-0.753664,-0.39395,-0.918026,-0.045056,-0.704954,0.270332,0.655713,0.006003,-0.000958,-0.000671,-0.009049,0.204068,-0.19563,-0.852559
585,0.078513,0.044736,0.400866,-0.663661,0.104793,-0.740687,-0.143925,-0.989512,-0.01111,-0.733261,0.099093,0.672707,0.000724,0.002094,0.00105,0.11635,-0.086844,0.077478,-1.639002,-0.070996,0.07542,0.369273,0.413675,0.452815,0.789824,-0.68996,0.721905,-0.05236,-0.59438,-0.523857,0.61004,0.004534,-0.012698,-0.00691,-4.3506,-1.067276,-2.712643,-0.096422,0.057619,0.057936,0.004025,-0.211402,-0.555155,0.804432,0.742387,-0.62654,-0.237292,0.635743,0.547037,0.544592,0.007961,-0.005107,-0.00321,-0.583886,-1.833775,0.811225,-0.328828,0.075947,0.044402,-0.039156,-0.605708,0.261849,-0.751366,-0.358755,-0.932742,-0.035851,-0.710219,0.247841,0.65891,0.006791,0.004767,-0.004981,0.412061,-0.051055,-0.258091,-0.848314
586,0.078702,0.044856,0.400835,-0.678117,0.07472,-0.731177,-0.122146,-0.992428,0.011792,-0.723919,0.097207,0.683022,0.00109,0.003157,0.001581,-0.009532,0.025802,-0.051637,-1.639853,-0.070787,0.074991,0.36894,0.42234,0.496629,0.758275,-0.746361,0.665197,-0.019812,-0.514746,-0.558202,0.650623,0.004571,-0.012786,-0.006996,-5.879443,-2.445434,-1.037666,-0.060581,0.057726,0.057713,0.003854,-0.219104,-0.59901,0.770181,0.799261,-0.562932,-0.210445,0.559619,0.569467,0.602107,0.002313,-0.006394,-0.003503,-5.899087,-2.336544,-0.978374,-0.259756,0.07604,0.04446,-0.039173,-0.62665,0.235565,-0.742844,-0.338737,-0.940796,-0.012585,-0.70183,0.243743,0.669345,0.000338,0.00097,0.000486,-0.035343,0.128369,-0.256102,-0.8635
587,0.078733,0.044849,0.400863,-0.681797,0.070039,-0.728211,-0.116146,-0.993131,0.013151,-0.721443,0.093451,0.686159,0.000642,0.00186,0.000931,0.062427,0.148692,0.104121,-1.638665,-0.070751,0.074791,0.368812,0.422486,0.514153,0.746421,-0.770289,0.637636,-0.003069,-0.478029,-0.574307,0.664472,0.003636,-0.010171,-0.005577,-0.277679,-0.744934,0.773347,-0.048636,0.057745,0.057612,0.00379,-0.218436,-0.615837,0.756987,0.823736,-0.532266,-0.195321,0.523205,0.580893,0.623554,0.001789,-0.005009,-0.002745,-1.229884,-0.802065,0.119613,-0.245387,0.076057,0.04446,-0.039157,-0.631184,0.231741,-0.740203,-0.333061,-0.942838,-0.011174,-0.700482,0.239481,0.672289,0.000289,0.000833,0.000418,0.074546,0.17333,0.122815,-0.869541
588,0.078723,0.044645,0.401008,-0.691469,0.056258,-0.720244,-0.09638,-0.995222,0.014719,-0.715117,0.079518,0.694487,-0.001608,-0.011533,0.00858,0.076725,0.409487,-0.047291,-1.639245,-0.070676,0.074444,0.368657,0.411599,0.549833,0.726816,-0.817397,0.575345,0.027808,-0.403374,-0.606231,0.685301,0.002187,-0.006118,-0.003365,-0.272578,-0.634652,0.663447,-0.020587,0.057784,0.057434,0.003709,-0.207447,-0.647746,0.733068,0.868372,-0.466984,-0.166896,0.450438,0.601954,0.65936,0.001222,-0.003423,-0.001884,-1.137669,-0.769209,-0.01995,-0.213872,0.076054,0.044366,-0.039086,-0.643527,0.220221,-0.733058,-0.314375,-0.949253,-0.00919,-0.697882,0.224542,0.680103,-0.000311,-0.000906,-0.000453,0.169109,0.436775,0.211838,-0.869051
589,0.078631,0.044233,0.401341,-0.704417,0.052194,-0.707897,-0.083449,-0.996453,0.009495,-0.704017,0.06569,0.707158,-0.001247,-0.010489,0.009111,0.078001,0.304494,0.122213,-1.637077,-0.07069,0.074253,0.368546,0.394442,0.58414,0.709357,-0.85576,0.51467,0.052192,-0.33507,-0.628355,0.70197,0.000975,-0.002729,-0.001504,-3.885907,-0.704422,-3.2349,-0.01762,0.057778,0.057337,0.003653,-0.193659,-0.676432,0.710587,0.901177,-0.408941,-0.143684,0.387781,0.61254,0.688781,-0.000797,0.003983,-0.004863,0.01586,-0.5166,0.767491,-0.201462,0.076006,0.044155,-0.038922,-0.657955,0.219463,-0.720367,-0.301902,-0.953225,-0.014659,-0.68989,0.207836,0.693436,-0.000631,-0.005251,0.004557,0.080545,0.420374,-0.040097,-0.87444
590,0.078486,0.043674,0.401937,-0.718521,0.053659,-0.693465,-0.077384,-0.996983,0.002958,-0.690323,0.055714,0.721372,-0.001642,-0.018513,0.01948,0.059771,0.359759,0.123325,-1.627009,-0.070659,0.074115,0.368472,0.384509,0.609771,0.693054,-0.879116,0.470809,0.07367,-0.281836,-0.638362,0.716188,0.001456,-0.004075,-0.002249,-3.769074,-0.806098,-3.309253,-0.016843,0.05779,0.057276,0.00362,-0.184271,-0.699414,0.690553,0.923214,-0.364222,-0.12254,0.337221,0.614948,0.712824,0.000532,-0.001494,-0.000824,0.065777,-0.400496,0.668504,-0.199176,0.075934,0.043883,-0.038637,-0.671377,0.223671,-0.706556,-0.296041,-0.954943,-0.021001,-0.67942,0.19507,0.707343,-0.006489,-0.00731,0.010906,0.120348,0.515835,0.194301,-0.872807
591,0.078423,0.043338,0.40232,-0.724839,0.051559,-0.687019,-0.071569,-0.997421,0.000579,-0.684319,0.049517,0.727518,-0.001505,-0.018121,0.019691,0.169534,0.734411,0.081257,-1.612424,-0.070597,0.07401,0.368444,0.383905,0.616469,0.68744,-0.885273,0.457257,0.084504,-0.262704,-0.641783,0.720392,0.001837,-0.005139,-0.002839,-0.096729,-0.101889,0.582226,-0.014481,0.057821,0.057224,0.003607,-0.180642,-0.707683,0.683045,0.931669,-0.345688,-0.111763,0.315213,0.616184,0.721773,0.000918,-0.002572,-0.001424,-0.122281,-0.03213,0.624408,-0.197869,0.075902,0.043709,-0.038437,-0.677273,0.221824,-0.701494,-0.29037,-0.956657,-0.022166,-0.676007,0.188681,0.71233,-0.000651,-0.008742,0.01001,-0.055192,0.079015,-0.008161,-0.866439
592,0.078235,0.042642,0.403282,-0.733654,0.053001,-0.677487,-0.071572,-0.997421,-0.000603,-0.674862,0.047974,0.736402,-0.011775,-0.011155,0.023587,0.005289,0.236579,0.026569,-1.565666,-0.070556,0.073832,0.3684,0.382824,0.625586,0.679764,-0.893596,0.437292,0.100977,-0.234546,-0.64687,0.725542,0.003706,-0.013891,0.006459,-0.039332,-0.148931,0.309574,-0.016502,0.057843,0.057131,0.003583,-0.180273,-0.715269,0.675197,0.940554,-0.326237,-0.094478,0.287851,0.618028,0.731561,0.001808,-0.006824,0.003295,-0.00946,-0.187661,0.283178,-0.196563,0.075811,0.043355,-0.037959,-0.686893,0.226226,-0.69065,-0.290428,-0.956583,-0.024485,-0.666204,0.183766,0.722773,-0.0004,-0.011452,0.015865,-0.028471,0.33043,-0.103741,-0.858764
593,0.077799,0.042225,0.40432,-0.742849,0.049066,-0.667692,-0.069441,-0.997565,0.003872,-0.664955,0.049173,0.745281,-0.022238,-0.004739,0.027191,-0.04476,0.216987,-0.207538,-1.494657,-0.070442,0.073654,0.368455,0.368297,0.642563,0.671908,-0.909537,0.398567,0.117562,-0.192703,-0.655223,0.73035,0.011989,0.001087,-0.000293,0.017105,-0.197967,0.340267,-0.021344,0.057895,0.057043,0.003611,-0.165373,-0.729798,0.663359,0.954813,-0.286895,-0.077598,0.246945,0.620552,0.744266,0.000153,-0.000438,-0.000244,0.020899,-0.217418,0.294249,-0.200809,0.075597,0.043144,-0.037442,-0.69695,0.224492,-0.681074,-0.288635,-0.957226,-0.020152,-0.656467,0.182538,0.731935,-0.00473,0.001254,0.008017,-0.016319,0.066797,0.004431,-0.839006
594,0.077492,0.0422,0.404762,-0.745997,0.047084,-0.664316,-0.067869,-0.997665,0.005425,-0.661585,0.049068,0.748281,-0.021547,-0.002772,0.028169,0.053781,0.450568,-0.098584,-1.480669,-0.070324,0.073553,0.36852,0.367682,0.64767,0.667327,-0.911997,0.391259,0.122928,-0.181924,-0.654605,0.733661,0.014257,-0.008766,0.008404,-0.000298,-0.219741,0.34487,-0.020691,0.057954,0.056995,0.003639,-0.164948,-0.734592,0.658153,0.957342,-0.279758,-0.072318,0.237248,0.61815,0.749402,0.000269,-0.000762,-0.000425,0.026023,-0.101796,0.166106,-0.201298,0.075443,0.043129,-0.037222,-0.699725,0.222235,-0.678967,-0.287103,-0.957737,-0.017599,-0.654183,0.182619,0.733957,-0.010144,0.003912,0.009531,0.183958,0.535132,0.212865,-0.836883
595,0.076815,0.042439,0.405598,-0.752192,0.036371,-0.657974,-0.064407,-0.99774,0.018398,-0.654885,0.056165,0.753657,-0.019022,0.011226,0.020703,-0.035487,0.024644,-0.023681,-1.445213,-0.070056,0.073258,0.368809,0.370067,0.656617,0.657187,-0.914787,0.38062,0.135009,-0.161936,-0.651966,0.740661,0.001772,-0.008473,0.00947,-0.019119,-0.101724,0.146773,-0.020696,0.058095,0.05684,0.003785,-0.168469,-0.743087,0.647641,0.960998,-0.270007,-0.059817,0.219317,0.612305,0.759593,0.000802,-0.004015,0.004855,-0.012031,-0.093815,0.145275,-0.201135,0.075103,0.043243,-0.036801,-0.70903,0.2136,-0.67205,-0.284058,-0.958793,-0.005047,-0.645435,0.187323,0.740488,-0.009602,0.005401,0.010257,-0.041432,0.11642,-0.226921,-0.842272
596,0.076141,0.043082,0.406139,-0.756326,0.028788,-0.653596,-0.061273,-0.997745,0.026876,-0.65041,0.060332,0.757201,-0.018671,0.018905,0.010091,-0.007786,0.103059,-0.212303,-1.416365,-0.069866,0.072911,0.369318,0.358533,0.671307,0.648685,-0.923456,0.356518,0.141626,-0.136627,-0.650646,0.746898,0.012173,-0.002916,0.011659,-0.060093,-0.17135,0.205297,-0.02158,0.058184,0.056669,0.004036,-0.156898,-0.755627,0.635931,0.967965,-0.245457,-0.052839,0.19602,0.60727,0.769933,0.000316,-0.002668,0.005604,-0.181613,-0.289271,0.290996,-0.201952,0.074769,0.043571,-0.036523,-0.714712,0.20719,-0.668025,-0.281335,-0.959603,0.003373,-0.640341,0.190349,0.74413,-0.008689,0.014747,0.000484,0.035106,-0.004024,-0.015895,-0.844395
597,0.075494,0.04383,0.406427,-0.76073,0.021376,-0.648751,-0.058873,-0.997599,0.036084,-0.645479,0.06561,0.760973,-0.019388,0.016692,0.008977,-0.000984,0.016945,-0.03315,-1.40031,-0.069568,0.072506,0.36996,0.35311,0.686202,0.63595,-0.928098,0.342402,0.146047,-0.117959,-0.642649,0.756936,0.000207,-0.004118,0.011895,0.026082,-0.179239,0.128825,-0.020943,0.058333,0.056471,0.004348,-0.152216,-0.768876,0.621014,0.971693,-0.23128,-0.048178,0.180671,0.596102,0.782316,0.001564,-0.007921,0.009792,-0.009243,-0.155534,0.080912,-0.201788,0.074449,0.043943,-0.036379,-0.720855,0.200734,-0.663379,-0.279106,-0.960175,0.012745,-0.634402,0.19434,0.748174,-0.00394,0.006745,0.003509,-0.00296,0.084944,-0.179097,-0.852886
