frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
2104,0.082749,0.039395,0.407584,-0.066595,0.39307,-0.917118,-0.642315,-0.720215,-0.262096,-0.763469,0.571133,0.301579,0.027094,0.026501,-0.030959,0.138651,-0.813933,-0.042621,0.427003,-0.104003,0.073107,0.374102,0.236989,0.590218,0.771667,-0.696823,0.656755,-0.288174,-0.677147,-0.470166,0.565932,0.001768,-0.00731,-0.003569,0.155257,0.127767,-0.146553,0.328881,0.038855,0.055013,0.002563,-0.201047,-0.58344,0.786878,0.68251,-0.659643,-0.31472,0.702679,0.473779,0.530823,0.000913,-0.003773,-0.001843,0.166287,0.137062,-0.157124,0.187007,0.079357,0.044551,-0.040048,-0.095743,0.454753,-0.885455,-0.629474,-0.716752,-0.300047,-0.7711,0.528644,0.354879,0.013607,0.013355,-0.015442,0.228855,-0.915947,-0.109142,0.357261
2105,0.083284,0.039942,0.406909,-0.063199,0.377213,-0.923992,-0.634086,-0.730079,-0.254737,-0.770606,0.569319,0.286475,0.038296,0.022345,-0.033366,0.106371,-0.781881,0.02555,0.439116,-0.10402,0.072924,0.374016,0.234136,0.590864,0.772044,-0.696145,0.656241,-0.290971,-0.678833,-0.470073,0.563986,0.002077,-0.008594,-0.004204,0.011816,0.026284,-0.03783,0.369846,0.038846,0.054926,0.002522,-0.198159,-0.584085,0.787131,0.68168,-0.659162,-0.317515,0.704304,0.473653,0.528778,-0.004531,-0.005398,-0.00229,0.041206,0.067293,-0.096569,0.245628,0.079621,0.044828,-0.040385,-0.092092,0.439374,-0.89357,-0.620843,-0.726937,-0.293455,-0.778506,0.527742,0.339728,0.013356,0.012661,-0.015762,0.108169,-0.941182,0.131452,0.379305
2106,0.084446,0.041103,0.405396,-0.056247,0.343546,-0.937474,-0.627121,-0.74273,-0.234611,-0.776828,0.574284,0.258388,0.037823,0.021216,-0.03383,-0.150246,-0.570293,-0.517258,0.446361,-0.1041,0.072534,0.373805,0.230752,0.591692,0.772429,-0.695541,0.655459,-0.29416,-0.680605,-0.470124,0.561804,0.000351,0.000974,-0.013095,0.033804,0.010357,-0.003232,0.440745,0.038807,0.054727,0.002415,-0.194786,-0.58491,0.787361,0.68095,-0.6584,-0.320648,0.70595,0.473695,0.526542,0.000192,0.000421,-0.006579,0.032629,0.009348,-0.002036,0.352257,0.080202,0.045408,-0.041141,-0.084205,0.407621,-0.90926,-0.613068,-0.740544,-0.275211,-0.785529,0.534264,0.312257,0.013614,0.01701,-0.02076,-0.754289,0.05509,-2.237181,0.403962
2107,0.085724,0.042416,0.40369,-0.050627,0.312007,-0.948754,-0.614073,-0.758857,-0.216846,-0.787571,0.571235,0.231194,0.038639,0.031073,-0.043199,-0.078116,-0.470215,-0.457252,0.451584,-0.104382,0.072296,0.373445,0.230026,0.591872,0.772507,-0.695252,0.655399,-0.294976,-0.681145,-0.469981,0.561268,-0.010816,-0.001253,-0.013496,0.031766,0.025536,-0.032492,0.476885,0.03867,0.054607,0.002239,-0.194102,-0.585081,0.787403,0.68064,-0.658351,-0.321405,0.706436,0.473553,0.526017,-0.005411,-0.000593,-0.006725,0.031749,0.025507,-0.032445,0.425248,0.08084,0.04606,-0.041991,-0.077817,0.376729,-0.923048,-0.599276,-0.757595,-0.25868,-0.79675,0.533032,0.284719,0.019832,0.020476,-0.02635,-0.628552,0.312661,-2.303797,0.412943
2108,0.087123,0.043829,0.401852,-0.041322,0.280339,-0.959035,-0.608408,-0.768394,-0.198453,-0.792507,0.574931,0.203505,0.03831,0.030456,-0.043356,-0.549444,0.162127,-2.234869,0.459679,-0.104946,0.072314,0.372858,0.228763,0.592111,0.772699,-0.694436,0.655535,-0.296589,-0.6824,-0.469488,0.560155,-0.023911,0.006953,-0.022322,0.065722,0.036135,-0.040429,0.486233,0.038384,0.054616,0.001941,-0.1928,-0.585327,0.78754,0.679739,-0.658497,-0.323009,0.70766,0.473046,0.524828,-0.011937,0.003433,-0.011172,0.065708,0.03612,-0.040382,0.453987,0.08154,0.046768,-0.042909,-0.066695,0.34801,-0.935114,-0.592806,-0.767677,-0.243417,-0.802578,0.538107,0.257503,0.019651,0.020161,-0.026414,0.244188,-1.135704,-0.119984,0.423557
2109,0.08788,0.04459,0.400864,-0.038814,0.265111,-0.96346,-0.602508,-0.775361,-0.189135,-0.79713,0.572818,0.191025,0.039362,0.040992,-0.052359,0.163455,-0.776037,-0.421094,0.463641,-0.105366,0.072389,0.372463,0.227713,0.592331,0.772841,-0.693877,0.655558,-0.297846,-0.683319,-0.46918,0.559293,-0.023776,0.006375,-0.022601,0.065742,0.036045,-0.040479,0.489786,0.038183,0.054652,0.001752,-0.191784,-0.585539,0.78763,0.679151,-0.658524,-0.324189,0.7085,0.472746,0.523964,-0.011852,0.003076,-0.011344,0.065715,0.036035,-0.040417,0.460845,0.081903,0.047132,-0.043384,-0.066288,0.333461,-0.940429,-0.587099,-0.775118,-0.233461,-0.806795,0.53665,0.247156,0.019607,0.020118,-0.026391,-0.505145,0.605815,-2.238456,0.429599
2110,0.089203,0.04601,0.39901,-0.036775,0.235775,-0.971135,-0.594144,-0.786493,-0.168503,-0.803481,0.570501,0.170216,0.026367,0.032668,-0.041638,-0.44729,0.575668,-2.550454,0.460725,-0.106452,0.072674,0.371458,0.225244,0.592808,0.773198,-0.692309,0.655791,-0.300964,-0.685721,-0.468249,0.557129,-0.036504,0.01315,-0.032084,0.099782,0.046245,-0.048642,0.488543,0.037644,0.054793,0.001253,-0.189311,-0.586016,0.787874,0.677457,-0.658773,-0.327213,0.710782,0.471806,0.521713,-0.017138,0.000705,-0.012149,0.063726,0.051027,-0.069806,0.466887,0.082584,0.047857,-0.044331,-0.060557,0.304148,-0.950697,-0.577527,-0.787508,-0.215153,-0.814121,0.536025,0.223343,0.019406,0.019723,-0.026487,0.217037,-0.652886,-0.307879,0.43466
2111,0.090435,0.047312,0.397202,-0.027217,0.21301,-0.976694,-0.588266,-0.793325,-0.15668,-0.808184,0.570024,0.148114,0.037146,0.027654,-0.044364,0.161671,-0.382585,-0.017063,0.439809,-0.107864,0.073056,0.370217,0.221969,0.593491,0.773621,-0.690377,0.655965,-0.304997,-0.688728,-0.467139,0.554345,-0.047182,0.008879,-0.033439,0.097841,0.060959,-0.078163,0.485292,0.036942,0.054986,0.000633,-0.18604,-0.586689,0.788152,0.675336,-0.658992,-0.331134,0.713659,0.470663,0.518812,-0.01789,0.00511,-0.016729,0.097632,0.060791,-0.073306,0.46607,0.083211,0.048522,-0.04525,-0.052478,0.280005,-0.958562,-0.571502,-0.795575,-0.201107,-0.81892,0.537267,0.201773,0.018583,0.013764,-0.022233,0.151759,-0.285585,0.036826,0.419311
2112,0.090955,0.047858,0.39639,-0.021045,0.202402,-0.979099,-0.585401,-0.796332,-0.152092,-0.810454,0.56971,0.136463,0.024244,0.019139,-0.033916,0.165296,-0.838939,-0.316349,0.424455,-0.108684,0.073352,0.369508,0.220346,0.59379,0.773855,-0.689129,0.656256,-0.307185,-0.690495,-0.466349,0.55281,-0.049455,0.021193,-0.040831,0.133995,0.05559,-0.05729,0.481071,0.036534,0.055125,0.000279,-0.184394,-0.586997,0.78831,0.674011,-0.659278,-0.333258,0.715337,0.469879,0.51721,-0.019053,0.011367,-0.020373,0.135991,0.040405,-0.027945,0.463457,0.083462,0.048788,-0.045643,-0.047821,0.27276,-0.960892,-0.568833,-0.798196,-0.198268,-0.82106,0.537107,0.193325,0.012722,0.014923,-0.021432,0.157748,-0.35046,-0.004985,0.404289
2113,0.09188,0.048678,0.394934,-0.014496,0.194685,-0.980782,-0.581239,-0.799732,-0.150209,-0.813595,0.567645,0.125971,0.022579,0.006785,-0.025779,0.084351,-0.227041,-0.026065,0.361312,-0.110732,0.074122,0.368013,0.216177,0.594704,0.77433,-0.686493,0.65654,-0.312435,-0.694424,-0.464781,0.549196,-0.059271,0.011241,-0.031395,0.093767,0.090433,-0.13231,0.482668,0.035537,0.055501,-0.00046,-0.180323,-0.587875,0.788597,0.671167,-0.65963,-0.338263,0.719039,0.468284,0.513509,-0.036217,0.010228,-0.019771,0.130025,0.085065,-0.1162,0.459865,0.083916,0.049196,-0.046361,-0.040105,0.263419,-0.963846,-0.564442,-0.801942,-0.195685,-0.824497,0.536188,0.180846,0.011899,0.008807,-0.017316,0.126062,-0.335126,-0.057108,0.351709
2114,0.092625,0.048862,0.393881,-0.009866,0.189762,-0.981803,-0.578647,-0.801795,-0.149209,-0.815515,0.566407,0.118937,0.008537,-0.005795,-0.017448,0.042114,-0.107741,-0.026569,0.265598,-0.113708,0.075091,0.366498,0.223787,0.591362,0.774727,-0.668333,0.671696,-0.319514,-0.709578,-0.447019,0.544551,-0.095747,0.022007,-0.037173,0.498417,0.045957,-0.047889,0.488548,0.034072,0.055978,-0.001218,-0.187081,-0.584832,0.789285,0.653825,-0.673784,-0.344277,0.733152,0.451647,0.50843,-0.043169,0.017563,-0.022434,4.454589,-1.678135,2.901422,0.467703,0.084304,0.049303,-0.046902,-0.035106,0.258467,-0.965381,-0.561688,-0.804076,-0.194854,-0.826604,0.535403,0.173406,0.010449,0.000521,-0.014324,0.075937,-0.124374,-0.004973,0.238222
2115,0.093023,0.048605,0.393171,-0.009128,0.186515,-0.982433,-0.577358,-0.803103,-0.147159,-0.816438,0.565637,0.116238,0.008854,-0.004818,-0.016993,0.034764,-0.020281,0.019444,0.195968,-0.117564,0.076427,0.365006,0.242863,0.583185,0.775181,-0.655185,0.687927,-0.312126,-0.715568,-0.43282,0.548173,-0.099139,0.043364,-0.039739,0.099169,0.178456,-0.242221,0.466509,0.032156,0.056629,-0.001968,-0.207064,-0.575974,0.790809,0.639759,-0.69126,-0.335956,0.740156,0.436363,0.51162,-0.049615,0.021908,-0.019702,-0.402124,-0.376648,0.396374,0.464111,0.084502,0.049171,-0.047259,-0.034225,0.255514,-0.966198,-0.560353,-0.805418,-0.193146,-0.827546,0.534802,0.170743,0.0043,-0.002874,-0.008737,0.032865,0.004105,-0.000148,0.124572
2116,0.093011,0.048453,0.393008,-0.010722,0.185656,-0.982579,-0.577211,-0.803497,-0.145574,-0.81652,0.56536,0.117,-0.00289,-0.009678,-0.004848,-0.000689,0.013398,-0.025507,0.187861,-0.11948,0.077236,0.364347,0.251409,0.581697,0.773572,-0.659618,0.687885,-0.302741,-0.708516,-0.434885,0.555647,-0.097802,0.036801,-0.029461,-1.608474,-1.350691,1.512355,0.422419,0.031157,0.057048,-0.002313,-0.213429,-0.575285,0.789616,0.643751,-0.690772,-0.329269,0.734868,0.438041,0.517771,-0.049875,0.024277,-0.018454,0.114956,0.162985,-0.271744,0.437004,0.084497,0.049083,-0.047352,-0.035978,0.254639,-0.966366,-0.56015,-0.805948,-0.191514,-0.827608,0.53442,0.171632,-0.001383,-0.004659,-0.002339,-0.000881,0.014826,-0.024699,0.087505
2117,0.092655,0.048249,0.39299,-0.02164,0.181428,-0.983189,-0.563391,-0.814572,-0.137966,-0.82589,0.550706,0.121065,-0.013186,-0.009614,0.009776,-0.031447,0.033764,-0.045694,0.184593,-0.123116,0.079334,0.363057,0.271186,0.578409,0.769345,-0.671368,0.68644,-0.27928,-0.689957,-0.441508,0.573491,-0.078138,0.060042,-0.032556,-0.019138,0.128804,-0.23157,0.27075,0.029301,0.058113,-0.002968,-0.235594,-0.571557,0.786013,0.657544,-0.689299,-0.304142,0.715632,0.445184,0.538219,-0.039132,0.030418,-0.01602,-0.010531,0.135976,-0.240839,0.297718,0.084322,0.048978,-0.047368,-0.04681,0.250175,-0.967067,-0.545851,-0.817206,-0.184986,-0.836573,0.519216,0.174811,-0.011811,0.001942,0.001356,0.006856,0.122828,-0.233023,0.064318
2118,0.091908,0.048347,0.393225,-0.039882,0.172693,-0.984191,-0.55046,-0.825787,-0.122646,-0.83387,0.536648,0.129219,-0.0224,0.00796,0.004746,-0.005775,0.039504,-0.078723,0.185607,-0.125848,0.08192,0.361794,0.297248,0.571461,0.764897,-0.674053,0.692989,-0.255642,-0.676497,-0.440314,0.590202,-0.057693,0.078241,-0.038092,4.266971,-1.427595,3.271661,0.145342,0.027956,0.059383,-0.003582,-0.258414,-0.566376,0.782585,0.665406,-0.691639,-0.280835,0.700325,0.448166,0.555599,-0.028095,0.034247,-0.014767,-0.396487,-0.348889,0.394771,0.090992,0.083953,0.049024,-0.047248,-0.064917,0.24103,-0.968343,-0.532327,-0.829149,-0.170696,-0.844045,0.504395,0.182132,-0.011024,0.004569,0.002681,-0.019267,0.15366,-0.296005,0.060072
2119,0.091386,0.048492,0.39339,-0.053626,0.168858,-0.984203,-0.541851,-0.832771,-0.113407,-0.838706,0.526997,0.137379,-0.033523,0.012152,0.007223,4.952125,2.003918,-3.188498,0.184449,-0.126746,0.083367,0.361161,0.312826,0.563091,0.764892,-0.66708,0.703522,-0.244939,-0.676404,-0.434333,0.594723,-0.033848,0.071242,-0.029614,0.13112,0.202213,0.277361,0.142064,0.027497,0.060111,-0.0039,-0.277509,-0.557101,0.782704,0.654958,-0.705742,-0.270105,0.702863,0.437682,0.560728,-0.022382,0.03459,-0.014918,0.087062,0.379673,0.362518,0.047393,0.083696,0.049096,-0.047165,-0.075099,0.23876,-0.968169,-0.528128,-0.833082,-0.16448,-0.845837,0.498965,0.188659,-0.011066,0.004418,0.002607,-0.013535,0.240977,-0.162004,0.060072
2120,0.090293,0.048631,0.393624,-0.077756,0.157145,-0.984533,-0.460869,-0.881299,-0.104323,-0.883972,0.445429,0.142175,-0.013172,-0.002449,-0.000851,7.233117,0.794726,-1.099827,-0.043363,-0.127821,0.086298,0.359832,0.323155,0.549321,0.77059,-0.659416,0.714764,-0.232844,-0.679072,-0.43359,0.59222,-0.010924,0.069668,-0.03158,0.649328,0.614575,0.036951,0.114373,0.026945,0.061614,-0.00457,-0.287421,-0.542664,0.789243,0.647708,-0.717154,-0.25722,0.705593,0.437269,0.557613,-0.005409,0.034638,-0.015863,0.693907,0.717491,0.02031,0.001019,0.083143,0.049189,-0.047037,-0.101987,0.224711,-0.969073,-0.442883,-0.882541,-0.158036,-0.890759,0.413069,0.189528,-0.006842,-0.001711,-0.000882,7.255287,0.772196,-1.09055,-0.07252
2121,0.089292,0.047989,0.393509,-0.111118,0.145461,-0.983127,-0.23467,-0.965076,-0.116321,-0.96558,0.217598,0.142596,-0.030238,-0.017123,-0.007909,6.108121,0.949684,-0.901098,-0.344235,-0.128061,0.088876,0.35844,0.328411,0.522041,0.787154,-0.637797,0.737259,-0.222708,-0.69698,-0.429565,0.574069,0.001628,0.061306,-0.036108,0.077055,0.54135,0.551157,0.101198,0.026822,0.062866,-0.005235,-0.29159,-0.516429,0.805155,0.626864,-0.738957,-0.246949,0.722507,0.432715,0.539203,0.001729,0.024863,-0.014343,0.046338,0.716198,0.669569,-0.027394,0.082667,0.048893,-0.047085,-0.133767,0.212762,-0.967904,-0.220431,-0.958602,-0.180253,-0.966186,0.189244,0.175129,-0.015355,-0.008879,-0.0044,7.62326,1.200483,-0.996566,-0.348155
2122,0.088768,0.047674,0.39333,-0.129394,0.143164,-0.981227,-0.13069,-0.983332,-0.126292,-0.982797,0.111711,0.147168,-0.030128,-0.016542,-0.007666,2.151545,0.828757,-0.170509,-0.434614,-0.127942,0.089891,0.357801,0.343068,0.495595,0.797923,-0.605781,0.76595,-0.215136,-0.71819,-0.410189,0.561971,0.013096,0.059086,-0.037774,0.409697,0.744269,1.097816,0.104962,0.026878,0.063397,-0.005567,-0.305917,-0.490424,0.816025,0.595456,-0.767343,-0.237938,0.742863,0.413118,0.52677,0.002161,0.022267,-0.015568,1.387911,0.099727,1.399928,-0.032293,0.08239,0.048716,-0.047184,-0.152349,0.208636,-0.966054,-0.110217,-0.974953,-0.193176,-0.982161,0.077045,0.171528,-0.015372,-0.00883,-0.004399,7.22187,1.699899,-0.787689,-0.441067
2123,0.087176,0.047539,0.393103,-0.178619,0.131353,-0.975134,-0.02273,-0.991314,-0.129423,-0.983447,-0.001123,0.181267,-0.048476,0.011907,-0.006834,-0.066306,1.166085,0.182336,-0.425242,-0.127285,0.091483,0.356626,0.365635,0.433536,0.823619,-0.508918,0.834021,-0.212945,-0.779664,-0.341848,0.524526,0.017297,0.031846,-0.024869,4.490667,-0.072639,3.635993,0.110959,0.027196,0.064184,-0.006153,-0.325556,-0.430809,0.841674,0.50327,-0.832549,-0.231476,0.800457,0.348231,0.487854,0.008751,0.015339,-0.012718,0.40984,0.867679,0.816383,-0.028374,0.081594,0.048613,-0.04731,-0.200757,0.194431,-0.960152,0.000122,-0.980101,-0.198496,-0.97964,-0.039967,0.196738,-0.024607,0.001217,0.001422,-0.232427,0.994081,-0.659384,-0.525815
2124,0.085246,0.048387,0.393385,-0.210007,0.137277,-0.968038,-0.096797,-0.988128,-0.119181,-0.97265,0.068496,0.222007,-0.053853,0.026982,0.015509,-1.682421,0.523014,0.389685,-0.195053,-0.126101,0.092279,0.356014,0.364017,0.391287,0.845208,-0.436483,0.873317,-0.216178,-0.82315,-0.290729,0.487611,0.031424,0.012105,-0.009179,5.447731,-0.240537,2.736063,0.113534,0.027796,0.064593,-0.006478,-0.3224,-0.385448,0.864573,0.431128,-0.872905,-0.228394,0.842725,0.299108,0.447603,0.021191,0.006528,-0.004729,2.724942,2.006551,-0.69557,-0.029353,0.080626,0.049015,-0.047185,-0.234334,0.199606,-0.951443,-0.072775,-0.979549,-0.187578,-0.969428,0.025285,0.244068,-0.026962,0.013746,0.007742,-5.551785,0.191842,1.283718,-0.433882
2125,0.083461,0.04979,0.394098,-0.221019,0.156758,-0.962612,-0.190398,-0.974921,-0.115102,-0.956245,0.157638,0.246521,-0.048824,0.041403,0.022709,-0.160252,0.379049,-0.067112,-0.07476,-0.124445,0.092559,0.355846,0.365745,0.350208,0.862308,-0.369275,0.905057,-0.21081,-0.854695,-0.241778,0.459241,0.043726,0.004398,-0.000648,0.309099,0.651883,0.205319,0.10894,0.028636,0.064734,-0.006567,-0.325039,-0.342235,0.881603,0.358502,-0.907233,-0.220008,0.875114,0.244545,0.417577,0.021838,0.002278,-0.000293,0.310181,0.639134,0.200025,-0.022985,0.079733,0.049715,-0.046829,-0.245643,0.219238,-0.944242,-0.168666,-0.968896,-0.181084,-0.954573,0.114779,0.27498,-0.018479,0.019731,0.010753,-0.512962,0.417612,-0.123402,-0.304719
