frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
2126,0.082654,0.050623,0.394571,-0.224507,0.162303,-0.960884,-0.224334,-0.968136,-0.111168,-0.948036,0.190393,0.25496,-0.035459,0.043423,0.02325,-0.059702,0.609227,-0.166239,-0.061689,-0.12351,0.092648,0.355858,0.368005,0.334774,0.867462,-0.338606,0.917123,-0.210159,-0.866357,-0.216821,0.449753,0.04349,0.005761,2.8e-05,0.357649,0.386207,0.00713,0.098846,0.029088,0.064776,-0.006561,-0.326927,-0.326367,0.886906,0.328086,-0.919302,-0.217351,0.886272,0.219924,0.407621,0.027153,0.003755,6.8e-05,1.396912,-0.024205,0.707042,-0.034252,0.079326,0.050135,-0.04659,-0.247683,0.223646,-0.942674,-0.202671,-0.963424,-0.175319,-0.947405,0.147629,0.283951,-0.023193,0.024063,0.013054,-0.168268,0.829979,-0.050452,-0.271898
2127,0.081109,0.052334,0.395799,-0.220182,0.17094,-0.960388,-0.312792,-0.94489,-0.096525,-0.923692,0.27893,0.262712,-0.034226,0.039088,0.034996,-0.091521,0.204849,-0.370656,-0.009959,-0.121192,0.093063,0.356036,0.365557,0.324058,0.872551,-0.323172,0.923302,-0.207381,-0.873261,-0.206595,0.441131,0.063704,0.016531,0.003958,0.011365,-0.085326,0.179749,0.072646,0.03024,0.064974,-0.006476,-0.324289,-0.316215,0.89154,0.312657,-0.925335,-0.214475,0.892794,0.209194,0.398943,0.031719,0.00894,0.002281,-0.001075,-0.025654,0.011417,-0.064298,0.078556,0.051002,-0.045975,-0.244358,0.233126,-0.941244,-0.291699,-0.943382,-0.157927,-0.92477,0.23597,0.298525,-0.02281,0.021132,0.018541,-0.199586,0.200503,-0.373235,-0.234178
2128,0.079419,0.053908,0.397282,-0.242439,0.154969,-0.957734,-0.367897,-0.928097,-0.0571,-0.897423,0.338306,0.283212,-0.046197,0.032466,0.045967,-0.161552,0.354961,-0.635606,0.068,-0.118511,0.09371,0.356274,0.379592,0.312127,0.870907,-0.32218,0.927033,-0.191686,-0.867637,-0.208231,0.451342,0.06561,0.005046,0.011339,-0.14225,-0.225142,0.323318,0.053614,0.031577,0.065311,-0.006355,-0.338508,-0.304693,0.890266,0.312445,-0.928838,-0.199092,0.887574,0.210765,0.409619,0.037101,0.0097,0.002303,-0.414217,-0.640253,0.843307,-0.091567,0.077702,0.051812,-0.045216,-0.266423,0.216116,-0.939314,-0.346415,-0.93089,-0.115923,-0.899452,0.294508,0.322876,-0.023075,0.016346,0.023088,-0.157804,0.353844,-0.637291,-0.16233
2129,0.07858,0.054555,0.39813,-0.25102,0.147569,-0.956691,-0.39423,-0.9182,-0.038247,-0.883772,0.367367,0.289854,-0.046444,0.031193,0.045214,-0.562111,0.317307,-0.493026,0.115591,-0.117198,0.093998,0.356387,0.385434,0.307916,0.869839,-0.326776,0.927127,-0.183265,-0.863337,-0.214006,0.456853,0.06345,0.017186,0.00431,0.000648,-0.119784,0.212142,0.051003,0.032235,0.06545,-0.006296,-0.344541,-0.300401,0.889409,0.317545,-0.928865,-0.190717,0.883434,0.216718,0.415423,0.03285,0.002313,0.005528,-0.069673,-0.12101,0.195529,-0.102018,0.077302,0.052129,-0.044807,-0.274256,0.20847,-0.938787,-0.372147,-0.923165,-0.096282,-0.886729,0.322962,0.330766,-0.023044,0.016192,0.022931,-1.676805,0.19287,0.069251,-0.10926
2130,0.076795,0.055523,0.400138,-0.277436,0.13197,-0.951661,-0.439199,-0.898368,0.003404,-0.854154,0.418743,0.308387,-0.047218,0.021266,0.054245,-0.598555,0.459121,-0.670252,0.140417,-0.11458,0.094423,0.356679,0.396148,0.304833,0.866104,-0.325202,0.928707,-0.17799,-0.859082,-0.211544,0.465929,0.063686,0.015907,0.003697,0.033681,-0.210703,0.088819,0.022799,0.033543,0.065665,-0.006148,-0.355487,-0.297593,0.88604,0.316269,-0.930339,-0.185583,0.879546,0.214255,0.424843,0.032854,0.002338,0.00555,0.001756,-0.22892,0.085402,-0.125695,0.07641,0.052617,-0.043806,-0.300085,0.192136,-0.934361,-0.416764,-0.907481,-0.052759,-0.858053,0.373576,0.352397,-0.023436,0.011208,0.027431,-1.714467,0.46382,-0.275476,-0.024513
2131,0.074713,0.0561,0.402603,-0.314512,0.111282,-0.942732,-0.444595,-0.8947,0.042656,-0.838331,0.432407,0.332044,-0.05868,0.016238,0.066123,-0.155943,0.641975,-0.982288,0.125743,-0.111935,0.094807,0.35696,0.409376,0.309244,0.858353,-0.323949,0.928762,-0.179975,-0.853348,-0.204787,0.479294,0.074487,0.017667,0.003896,0.123827,-0.683396,-0.213751,-0.011171,0.03489,0.065863,-0.006007,-0.368138,-0.300576,0.879845,0.314731,-0.930723,-0.18627,0.874881,0.208342,0.437236,0.03725,0.008815,0.001889,0.113301,-0.620265,-0.166992,-0.167334,0.075372,0.052904,-0.042579,-0.336404,0.170449,-0.926163,-0.421857,-0.906559,-0.013613,-0.841942,0.386129,0.376875,-0.029436,0.007959,0.033029,-0.1481,0.549069,-0.803751,-0.020594
2132,0.072395,0.057104,0.405127,-0.348269,0.122776,-0.929344,-0.455636,-0.888553,0.053304,-0.8188,0.44185,0.366555,-0.054959,0.025195,0.069983,-0.038471,1.080056,-0.287364,0.094614,-0.109339,0.095047,0.357352,0.423218,0.316371,0.848992,-0.32381,0.927973,-0.184249,-0.846635,-0.197345,0.494091,0.066006,0.003835,0.010817,0.044968,-0.43218,-0.096225,-0.050187,0.036142,0.065981,-0.005819,-0.382905,-0.308872,0.870621,0.314569,-0.929719,-0.191489,0.868579,0.200548,0.453155,0.032938,0.002179,0.005489,0.083393,-0.637224,-0.246144,-0.206524,0.074187,0.053402,-0.041297,-0.370433,0.179193,-0.911409,-0.43252,-0.901622,-0.001476,-0.822012,0.393656,0.411496,-0.027388,0.012952,0.035197,-0.024202,1.174147,-0.255843,-0.053578
2133,0.071365,0.057788,0.406402,-0.360914,0.137482,-0.922434,-0.464652,-0.884066,0.04998,-0.808179,0.446474,0.384103,-0.051466,0.04048,0.062851,0.073812,1.373707,-0.096478,0.087503,-0.10818,0.095131,0.357583,0.429221,0.323692,0.843199,-0.323885,0.926639,-0.190717,-0.843585,-0.19166,0.501492,0.065379,0.006558,0.012173,0.119426,-0.785829,-0.354059,-0.075507,0.036768,0.066021,-0.005697,-0.388706,-0.315295,0.865734,0.314183,-0.928666,-0.19715,0.866138,0.195365,0.460039,0.032657,0.003408,0.006105,0.104543,-0.724772,-0.301002,-0.229384,0.07369,0.053726,-0.040684,-0.381801,0.191859,-0.904111,-0.441743,-0.897132,-0.003833,-0.811843,0.397922,0.427279,-0.020704,0.013961,0.035296,-0.025643,0.900812,-0.239052,-0.067784
2134,0.070036,0.059114,0.408845,-0.392399,0.153017,-0.907003,-0.463433,-0.884636,0.051194,-0.794052,0.440228,0.419174,-0.017846,0.030348,0.056232,0.020381,0.754946,0.123743,0.07888,-0.10582,0.095347,0.358331,0.441668,0.336087,0.831845,-0.330793,0.922858,-0.197086,-0.83444,-0.188558,0.517705,0.064946,0.005896,0.024917,0.038583,-0.557488,-0.139319,-0.138458,0.037907,0.066113,-0.005348,-0.401852,-0.328385,0.854796,0.32089,-0.924792,-0.204421,0.857638,0.192148,0.477005,0.027122,0.001784,0.012182,0.09483,-0.83994,-0.385955,-0.287679,0.073018,0.054406,-0.039454,-0.414995,0.206959,-0.885972,-0.440433,-0.897778,-0.003415,-0.796113,0.388794,0.463726,-0.008922,0.015282,0.028198,0.054105,0.913486,0.19992,-0.088196
2135,0.069478,0.059988,0.410967,-0.406315,0.170598,-0.897692,-0.464403,-0.884611,0.042028,-0.786439,0.43375,0.439776,-0.009348,0.019891,0.050745,0.017248,0.687023,0.12416,0.051349,-0.103756,0.095552,0.359472,0.455226,0.346688,0.820103,-0.333599,0.920393,-0.203769,-0.826005,-0.181274,0.53359,0.043453,-0.001056,0.035896,0.040754,-0.705147,-0.348136,-0.15245,0.038984,0.066218,-0.004759,-0.415941,-0.338587,0.844009,0.323307,-0.922526,-0.210754,0.849979,0.185213,0.493184,0.021581,-8e-06,0.018167,0.024054,-0.616789,-0.282766,-0.322133,0.07274,0.054857,-0.038386,-0.428621,0.222831,-0.875574,-0.441563,-0.897147,-0.012162,-0.788229,0.381408,0.48293,-0.010575,0.010651,0.025992,0.064869,0.951499,0.171992,-0.100769
2136,0.069138,0.060347,0.412003,-0.410501,0.177922,-0.894359,-0.464863,-0.884579,0.037332,-0.783985,0.430853,0.446946,-0.020724,0.021968,0.05209,-0.026264,0.510501,-0.030963,0.017832,-0.10281,0.095606,0.36019,0.458978,0.353966,0.814886,-0.340809,0.917182,-0.206302,-0.820971,-0.183491,0.540556,0.053482,0.003607,0.037503,-0.005093,-0.494713,-0.1559,-0.153617,0.039436,0.066248,-0.004412,-0.420341,-0.346678,0.838526,0.330487,-0.919149,-0.214342,0.845039,0.187025,0.500929,0.021206,0.001332,0.018818,0.023252,-0.632945,-0.260642,-0.327195,0.072574,0.055034,-0.037869,-0.433379,0.230519,-0.87123,-0.442167,-0.896764,-0.017327,-0.785283,0.37772,0.490567,-0.005583,0.004243,0.029712,-0.044066,0.604181,0.016346,-0.134407
2137,0.068284,0.06105,0.414129,-0.420335,0.194918,-0.886211,-0.46671,-0.883986,0.026875,-0.777643,0.424654,0.463645,-0.031329,0.025602,0.053972,0.021115,0.610335,0.197607,-0.017766,-0.101071,0.095577,0.361863,0.464385,0.371267,0.804052,-0.361033,0.908383,-0.210782,-0.809199,-0.192885,0.554847,0.043681,-0.004987,0.046992,-0.086963,-0.276385,-0.028202,-0.184195,0.040293,0.06624,-0.003596,-0.426703,-0.36488,0.827518,0.350545,-0.910198,-0.220581,0.833692,0.19596,0.516291,0.021775,-0.002329,0.023552,-0.083866,-0.299331,-0.043937,-0.343688,0.072137,0.055389,-0.036788,-0.443356,0.246112,-0.861894,-0.444206,-0.89551,-0.027213,-0.778534,0.370793,0.506355,-0.015708,0.012779,0.026989,0.038117,0.693334,0.230628,-0.194988
2138,0.067553,0.061665,0.416264,-0.431595,0.207978,-0.87779,-0.469977,-0.882389,0.021953,-0.769457,0.421753,0.479674,-0.021282,0.019488,0.05055,-0.006599,0.481625,0.138793,-0.035513,-0.099554,0.095516,0.363678,0.477712,0.38213,0.79105,-0.365495,0.905264,-0.216437,-0.799389,-0.186224,0.571106,0.04453,-0.011131,0.057026,-0.093458,-0.394148,-0.133362,-0.212281,0.041067,0.066211,-0.002675,-0.440538,-0.375477,0.815439,0.354717,-0.907222,-0.226105,0.824682,0.189642,0.532854,0.020888,0.000743,0.025001,-0.043178,-0.463902,-0.122422,-0.37504,0.071781,0.055693,-0.035739,-0.45477,0.258284,-0.852333,-0.447565,-0.893678,-0.032011,-0.76998,0.366917,0.522016,-0.005629,0.003749,0.029277,-0.004705,0.617204,0.245508,-0.216542
2139,0.067248,0.062148,0.418146,-0.447008,0.224205,-0.866003,-0.473345,-0.880711,0.016254,-0.758504,0.4169,0.500892,-0.000554,0.009945,0.045126,0.073446,0.772581,0.375772,-0.042165,-0.098165,0.095482,0.365743,0.491775,0.396495,0.775203,-0.388504,0.896685,-0.212022,-0.77977,-0.197414,0.59401,0.030143,0.002434,0.051025,-0.566348,-0.927107,0.286198,-0.213707,0.041767,0.06619,-0.00164,-0.454554,-0.389971,0.800813,0.37769,-0.898622,-0.223219,0.806678,0.200994,0.555761,0.016199,-0.004372,0.029342,-1.811877,-2.069517,1.254631,-0.388429,0.07162,0.055939,-0.034795,-0.469664,0.27209,-0.83987,-0.45099,-0.891773,-0.036707,-0.758961,0.361534,0.541544,-0.00053,0.004404,0.022346,-0.057485,0.210152,0.089778,-0.226503
2140,0.067259,0.062294,0.418983,-0.45209,0.230813,-0.861618,-0.474911,-0.879915,0.01341,-0.7545,0.414963,0.508491,0.008887,0.002994,0.041578,-0.019851,0.363763,0.190284,-0.043775,-0.097508,0.095356,0.366838,0.497906,0.407776,0.765375,-0.408498,0.888792,-0.207636,-0.765527,-0.209796,0.608126,0.032648,-0.009513,0.058354,-1.697311,-2.277494,1.435015,-0.213923,0.042093,0.066136,-0.001093,-0.459188,-0.401449,0.792454,0.39741,-0.890651,-0.220916,0.794488,0.213488,0.568516,0.016338,-0.004945,0.029073,0.008387,-0.920731,-0.541062,-0.389899,0.071624,0.056018,-0.034374,-0.47593,0.279867,-0.833765,-0.452719,-0.890729,-0.040566,-0.754012,0.358155,0.550626,-0.001009,0.00315,0.021802,-0.010093,0.423326,0.182248,-0.228952
2141,0.067581,0.062381,0.420489,-0.46582,0.244405,-0.850484,-0.477907,-0.878346,0.009281,-0.744178,0.410466,0.527014,0.017364,-0.006275,0.037108,0.027002,0.679442,0.118749,-0.03905,-0.096336,0.094966,0.369108,0.51106,0.431193,0.74356,-0.45208,0.870591,-0.193982,-0.731596,-0.237566,0.638899,0.032197,-0.008213,0.058938,-0.58181,-1.011809,0.449913,-0.212175,0.04268,0.065941,4.2e-05,-0.475455,-0.425372,0.770065,0.442289,-0.872243,-0.208735,0.760474,0.241348,0.60285,0.016077,-0.004207,0.029411,-1.792487,-2.097152,1.480793,-0.390226,0.07179,0.056065,-0.033604,-0.489143,0.291452,-0.822066,-0.455853,-0.888969,-0.043931,-0.743596,0.353253,0.567693,0.008543,-0.003432,0.018433,0.057387,0.800085,0.172451,-0.230422
2142,0.068059,0.062082,0.421761,-0.474738,0.254772,-0.842473,-0.480503,-0.87696,0.005502,-0.736829,0.407101,0.539796,0.013584,-0.015936,0.033327,-0.019211,0.359957,0.189978,-0.024457,-0.095348,0.094589,0.371403,0.523808,0.453851,0.720858,-0.488361,0.853359,-0.182249,-0.698497,-0.257158,0.667709,0.031903,-0.007492,0.059238,-0.039635,-0.690514,0.386521,-0.208513,0.043173,0.065754,0.00119,-0.489655,-0.448311,0.747832,0.479495,-0.854803,-0.198482,0.728232,0.261394,0.633522,0.010696,-0.005218,0.029222,-0.045711,-0.670192,0.349983,-0.387613,0.072025,0.055927,-0.032978,-0.498405,0.301332,-0.81289,-0.458515,-0.887398,-0.047823,-0.735769,0.348887,0.580449,0.007098,-0.003818,0.011556,0.033043,0.548545,0.048706,-0.224054
2143,0.068331,0.06176,0.422324,-0.477265,0.256605,-0.840486,-0.481545,-0.876386,0.005814,-0.734511,0.407183,0.542884,0.012951,-0.010961,0.021851,-0.055428,0.056743,0.04542,-0.026472,-0.094898,0.094456,0.372542,0.53031,0.463576,0.709831,-0.500426,0.847005,-0.179135,-0.684914,-0.260815,0.680244,0.018955,0.001062,0.050718,-0.321683,-0.685499,-0.020907,-0.208288,0.043395,0.065689,0.001741,-0.496518,-0.456736,0.738147,0.490282,-0.849302,-0.195724,0.716304,0.264721,0.645623,0.009629,0.000206,0.025116,-3.823602,0.007426,-3.588447,-0.38598,0.072157,0.055772,-0.032704,-0.501261,0.303692,-0.810251,-0.459644,-0.886803,-0.048027,-0.733119,0.348353,0.584111,0.011174,-0.01221,0.014652,-0.101034,0.011858,0.03825,-0.220461
2144,0.068771,0.061057,0.423342,-0.478541,0.264536,-0.837296,-0.488683,-0.872438,0.003595,-0.728949,0.410559,0.547816,0.011643,-0.014364,0.020565,-0.069817,0.113087,-0.147003,-0.037072,-0.094299,0.0944,0.374539,0.540035,0.477372,0.693159,-0.521931,0.836044,-0.168978,-0.66083,-0.271138,0.699751,0.008192,-0.00087,0.050257,-3.742078,0.034528,-3.669982,-0.208111,0.043706,0.065657,0.002762,-0.509061,-0.466899,0.723091,0.508445,-0.840971,-0.185066,0.694507,0.273442,0.665498,0.004079,-0.000518,0.025089,-0.089525,-0.354975,0.559569,-0.385653,0.072379,0.055406,-0.032186,-0.50247,0.31117,-0.806657,-0.466975,-0.882873,-0.049689,-0.727638,0.351722,0.588926,0.000225,-0.005987,0.011104,-0.074045,0.013777,-0.015134,-0.224707
2145,0.068905,0.060542,0.424223,-0.479439,0.270673,-0.834817,-0.490031,-0.871688,-0.001264,-0.727452,0.408139,0.551601,0.000814,-0.011131,0.02257,-0.031903,0.173144,0.060358,-0.046972,-0.09396,0.09462,0.376286,0.549004,0.481734,0.683022,-0.533461,0.831052,-0.157181,-0.644011,-0.278689,0.712352,0.006212,0.008628,0.041436,-0.055252,-0.29815,0.382107,-0.207415,0.043876,0.065767,0.00364,-0.516521,-0.476184,0.711655,0.525645,-0.83241,-0.175469,0.675945,0.283445,0.680261,0.003178,0.003948,0.02056,-0.069943,-0.257556,0.410317,-0.385,0.072447,0.055141,-0.031749,-0.50338,0.316707,-0.803931,-0.46835,-0.881881,-0.054159,-0.726124,0.349259,0.592251,0.000282,-0.005848,0.011174,-0.024221,0.21634,0.074974,-0.231238
2146,0.068764,0.06043,0.424879,-0.479878,0.273909,-0.833508,-0.491009,-0.871131,-0.003645,-0.726502,0.407165,0.553568,-0.008645,0.002295,0.015036,-0.012379,0.11137,0.020608,-0.065993,-0.093806,0.09511,0.377699,0.551165,0.488334,0.676564,-0.547316,0.823618,-0.148432,-0.630382,-0.289108,0.720345,-0.005802,0.01419,0.03136,-0.047072,-0.1462,0.195777,-0.205507,0.043956,0.066012,0.004351,-0.519055,-0.482504,0.705529,0.539782,-0.825047,-0.167125,0.662734,0.294085,0.688692,0.002174,0.008759,0.016153,-0.048558,-0.158657,0.2631,-0.384021,0.072379,0.055077,-0.031419,-0.503993,0.319956,-0.802258,-0.469418,-0.881164,-0.056529,-0.725008,0.348105,0.594294,0.000982,-0.000723,0.006428,-0.010276,0.102313,0.052156,-0.241036
2147,0.068621,0.060493,0.425178,-0.480243,0.273888,-0.833305,-0.491387,-0.87092,-0.003122,-0.726006,0.407631,0.553878,-0.008086,0.003731,0.015577,-0.033372,0.024041,-0.017705,-0.070096,-0.093825,0.095378,0.378292,0.549458,0.492321,0.675061,-0.555338,0.818845,-0.145002,-0.624823,-0.295843,0.722451,-0.004861,0.010956,0.02991,-0.064669,-0.038709,0.029026,-0.204718,0.043943,0.066155,0.004661,-0.517532,-0.486282,0.704052,0.547882,-0.820347,-0.163872,0.657256,0.300929,0.690981,-0.002389,0.005248,0.014861,-0.064878,-0.036134,0.032968,-0.383204,0.072306,0.055106,-0.031271,-0.504331,0.319877,-0.802077,-0.469789,-0.881002,-0.055959,-0.724533,0.348586,0.594591,-0.004038,0.00191,0.007807,-0.036564,0.010722,-0.023644,-0.246425
2148,0.068211,0.060725,0.425725,-0.476862,0.276929,-0.834241,-0.501846,-0.864941,-0.000323,-0.721072,0.418157,0.552473,-0.007356,0.012193,0.005372,-0.012913,-0.05151,-0.027028,-0.072881,-0.093969,0.0958,0.379273,0.549611,0.493484,0.674086,-0.563668,0.814589,-0.136589,-0.617174,-0.30552,0.724994,-0.005169,0.014897,0.018777,-0.055024,0.025143,0.095111,-0.203711,0.04387,0.066369,0.005152,-0.517696,-0.487218,0.703284,0.556548,-0.816096,-0.155689,0.649802,0.310812,0.69365,-0.002485,0.007039,0.009221,-0.045383,0.008242,0.084109,-0.381898,0.072102,0.055223,-0.030992,-0.500848,0.322789,-0.803092,-0.480361,-0.875508,-0.052318,-0.720002,0.359571,0.593552,-0.009718,0.002783,0.008518,-0.044587,0.008739,-0.091478,-0.250507
