frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
2149,0.067776,0.061115,0.426163,-0.474813,0.277211,-0.835315,-0.506938,-0.861963,0.002039,-0.718862,0.424072,0.550843,-0.01748,0.017106,0.007973,-0.022249,-0.071006,-0.071457,-0.085256,-0.094097,0.096079,0.380078,0.556291,0.49059,0.67071,-0.563857,0.815723,-0.128821,-0.610987,-0.307149,0.729532,-0.003872,0.010458,0.016866,-0.031484,-0.027127,0.027258,-0.204298,0.043809,0.066502,0.005547,-0.524629,-0.484476,0.700033,0.557061,-0.817166,-0.148061,0.643775,0.312284,0.698592,-0.001888,0.005016,0.008349,-0.010123,-0.128808,0.192879,-0.381735,0.071887,0.055413,-0.030775,-0.498862,0.323302,-0.804121,-0.485494,-0.872823,-0.049732,-0.717935,0.365587,0.59238,-0.003366,0.006882,0.002982,-0.022209,-0.092729,-0.045158,-0.257855
2150,0.067485,0.061412,0.426352,-0.476091,0.278102,-0.834291,-0.511692,-0.859135,0.005552,-0.714639,0.429193,0.55237,-0.016797,0.01879,0.008593,0.0003,0.004603,-0.007118,-0.086353,-0.094148,0.096211,0.380452,0.559655,0.489105,0.668994,-0.563854,0.816327,-0.12495,-0.607911,-0.307911,0.731777,-0.001395,-0.000908,0.024778,-0.066802,-0.023593,0.004916,-0.204257,0.043783,0.066569,0.00573,-0.528088,-0.48299,0.698457,0.557192,-0.817764,-0.144211,0.640826,0.313019,0.700971,-0.001841,0.004855,0.008265,-0.010125,-0.126587,0.193141,-0.381898,0.071741,0.055558,-0.030682,-0.500188,0.32409,-0.80298,-0.490238,-0.870378,-0.045916,-0.713777,0.370685,0.594234,-0.008696,0.008645,0.004024,0.004602,0.028004,-0.026016,-0.26161
2151,0.066858,0.062066,0.426675,-0.479601,0.274449,-0.83349,-0.515484,-0.856761,0.01444,-0.709549,0.43623,0.553417,-0.006659,0.013757,0.005909,-0.012882,0.003856,-0.023992,-0.080692,-0.094207,0.09649,0.381091,0.561273,0.490285,0.666771,-0.568294,0.81399,-0.119987,-0.602254,-0.312203,0.734631,-0.002825,0.006866,0.015318,-0.031104,-0.026732,0.026989,-0.203948,0.043754,0.066706,0.006053,-0.529773,-0.484203,0.696338,0.561862,-0.81538,-0.139517,0.635335,0.317334,0.704022,0.003872,0.004272,0.007799,-0.028006,-0.041506,0.056372,-0.381245,0.071425,0.055891,-0.030518,-0.503547,0.320186,-0.802446,-0.493894,-0.868745,-0.036713,-0.708877,0.377837,0.595593,-0.008695,0.00857,0.003989,-0.031749,0.066919,-0.081902,-0.262264
2152,0.066325,0.062566,0.42697,-0.48008,0.275777,-0.832776,-0.519568,-0.854252,0.016569,-0.70624,0.440291,0.554433,-0.007532,0.011451,0.005037,-0.036964,0.003693,0.021543,-0.079325,-0.094185,0.096605,0.381669,0.562681,0.489643,0.666056,-0.568396,0.814182,-0.118185,-0.600842,-0.312708,0.735571,0.008763,0.005067,0.014166,-0.031351,-0.026997,0.0317,-0.204024,0.04376,0.066765,0.006343,-0.531218,-0.483557,0.695686,0.562028,-0.81557,-0.137728,0.63398,0.317832,0.705018,0.000409,-0.004291,0.010809,-0.06641,-0.023638,0.005265,-0.381245,0.07116,0.056144,-0.03037,-0.504146,0.321637,-0.801489,-0.497958,-0.866513,-0.03451,-0.705601,0.38171,0.597012,-0.003904,0.005383,0.002402,-0.13364,0.087395,-0.101119,-0.260304
2153,0.066112,0.062735,0.427102,-0.48063,0.27543,-0.832573,-0.519387,-0.854351,0.017136,-0.705999,0.440316,0.55472,-0.020317,0.002937,0.016002,-0.035846,0.049516,-0.073961,-0.078136,-0.094129,0.096606,0.38194,0.562903,0.489643,0.665869,-0.568773,0.814006,-0.11758,-0.600278,-0.313166,0.735838,-0.000819,-3.8e-05,0.01251,-0.033395,-0.011795,0.002454,-0.204419,0.043791,0.066769,0.006479,-0.531472,-0.483538,0.695504,0.562412,-0.815406,-0.137129,0.633426,0.31828,0.705313,0.004772,0.001153,0.006525,-0.031039,-0.027062,0.031986,-0.381408,0.071059,0.056234,-0.030307,-0.50462,0.32132,-0.801318,-0.497803,-0.866622,-0.034021,-0.705372,0.381731,0.597268,-0.004044,0.005016,0.002263,0.000784,0.002967,-0.00345,-0.259814
2154,0.06581,0.062883,0.427323,-0.481281,0.275107,-0.832304,-0.519346,-0.854361,0.017852,-0.705585,0.440498,0.555101,0.000758,0.001918,0.000708,-0.0,-0.0,-0.0,-0.074479,-0.093891,0.096567,0.382487,0.565694,0.48866,0.664223,-0.569568,0.814014,-0.113607,-0.59689,-0.314677,0.737946,0.009771,0.001554,0.01275,-0.031345,-0.027017,0.031691,-0.204602,0.043904,0.066744,0.006747,-0.534314,-0.48258,0.693991,0.563391,-0.815377,-0.133225,0.630157,0.319805,0.707549,0.001002,-0.006323,0.009997,-0.067263,-0.007377,-0.020792,-0.381734,0.070901,0.056311,-0.03019,-0.505314,0.320921,-0.801041,-0.497724,-0.866697,-0.033249,-0.704931,0.381896,0.597685,-0.004956,0.002692,0.001398,-0.000721,0.014719,-0.029732,-0.257528
2155,0.065695,0.062791,0.427547,-0.480097,0.277865,-0.832072,-0.524688,-0.851078,0.018464,-0.702436,0.445093,0.55543,-0.001098,-0.00936,0.009867,-0.03387,0.020108,-0.014843,-0.072827,-0.093474,0.096584,0.383097,0.566093,0.490695,0.662381,-0.574893,0.810868,-0.109198,-0.591374,-0.319608,0.740264,0.009108,0.00377,0.013623,-0.04023,-0.025584,0.021732,-0.204257,0.044118,0.066747,0.007054,-0.534823,-0.484617,0.692177,0.568909,-0.812207,-0.129076,0.624744,0.324753,0.71009,0.004488,0.00208,0.006884,-0.06084,-0.021288,-0.001648,-0.381571,0.070843,0.056266,-0.030082,-0.504174,0.323696,-0.800642,-0.503127,-0.863607,-0.032327,-0.701905,0.386527,0.598268,-0.000591,-0.004779,0.004901,-0.033486,0.020036,-0.01501,-0.256385
2156,0.065702,0.062583,0.427737,-0.48172,0.279999,-0.830417,-0.525146,-0.850811,0.017696,-0.70098,0.444262,0.557929,-0.000196,-0.000496,-0.000183,0.000386,0.001523,0.000659,-0.070485,-0.092893,0.096517,0.383809,0.569454,0.48941,0.660447,-0.575602,0.810985,-0.104491,-0.587444,-0.321277,0.742667,0.009481,0.00245,0.013098,-0.03132,-0.027095,0.03165,-0.202783,0.044407,0.066717,0.007412,-0.538267,-0.483342,0.690397,0.569837,-0.812286,-0.124403,0.62093,0.326451,0.712653,0.011044,-0.002884,0.010987,-0.064449,-0.039197,0.038592,-0.380918,0.070846,0.056161,-0.029987,-0.505885,0.325764,-0.798722,-0.503602,-0.863299,-0.033137,-0.700332,0.385474,0.600786,-0.00018,-0.000446,-0.000165,-0.00334,-0.012963,-0.005561,-0.254426
2157,0.065722,0.062485,0.427819,-0.48184,0.280021,-0.83034,-0.525337,-0.85069,0.017901,-0.700756,0.444481,0.558037,-3e-06,-9e-06,-3e-06,7e-06,2.6e-05,1.1e-05,-0.069804,-0.092597,0.096465,0.384162,0.570168,0.489118,0.660048,-0.57584,0.810963,-0.103351,-0.586518,-0.321778,0.743181,0.022082,-0.005681,0.022038,-0.064863,-0.039504,0.038611,-0.201419,0.044559,0.066691,0.007593,-0.539025,-0.483037,0.690018,0.570124,-0.812261,-0.123245,0.620007,0.326965,0.713221,0.01104,-0.002871,0.010998,-0.064673,-0.039487,0.038692,-0.380265,0.070855,0.056106,-0.029944,-0.505962,0.325682,-0.798707,-0.503796,-0.863198,-0.032836,-0.700136,0.385771,0.600823,-0.000637,-0.004903,0.004854,-0.034283,0.017882,-0.015923,-0.253936
2158,0.06577,0.062319,0.427962,-0.482013,0.280087,-0.830217,-0.525688,-0.850466,0.018226,-0.700373,0.444867,0.55821,4.5e-05,0.000115,4.2e-05,0.0,0.0,0.0,-0.069617,-0.091936,0.096372,0.38488,0.571758,0.488422,0.659187,-0.576215,0.811,-0.100943,-0.584598,-0.322741,0.744276,0.019691,0.005233,0.013828,-0.029252,-0.042374,0.060857,-0.191144,0.044874,0.066644,0.007938,-0.540576,-0.482384,0.689261,0.570601,-0.812269,-0.120958,0.618215,0.327907,0.714343,0.0059,-0.004194,0.010668,-0.066757,-0.02447,0.009355,-0.375529,0.070878,0.056022,-0.029872,-0.506127,0.325715,-0.798588,-0.504138,-0.863011,-0.032479,-0.69977,0.386161,0.600999,1.8e-05,4.6e-05,1.5e-05,0.000123,-1.3e-05,-0.000121,-0.253283
2159,0.065757,0.062224,0.428057,-0.482113,0.280139,-0.830142,-0.52591,-0.850324,0.018414,-0.700138,0.445105,0.558316,-0.000611,-0.001545,-0.00057,-0.001333,0.011686,-0.02631,-0.066566,-0.091252,0.096288,0.385592,0.570383,0.491153,0.658349,-0.581402,0.80758,-0.098592,-0.580786,-0.327156,0.745332,0.019903,0.004468,0.013534,-0.029235,-0.042427,0.060828,-0.175697,0.045224,0.066602,0.008303,-0.539276,-0.485111,0.688366,0.575915,-0.808828,-0.118823,0.614412,0.332362,0.715564,0.011169,-0.003324,0.010839,-0.064653,-0.039813,0.038619,-0.362793,0.070874,0.055979,-0.029823,-0.506212,0.32577,-0.798512,-0.504364,-0.862886,-0.032294,-0.699546,0.386394,0.60111,-6e-06,-1.2e-05,-5e-06,9.2e-05,1.6e-05,-5.7e-05,-0.252466
2160,0.065751,0.062194,0.428076,-0.482064,0.280207,-0.830147,-0.525999,-0.85027,0.018384,-0.700104,0.445166,0.558309,-9.6e-05,-0.000243,-9e-05,0.0,0.0,0.0,-0.066422,-0.090894,0.096188,0.385944,0.571208,0.490802,0.657895,-0.581592,0.807594,-0.097346,-0.579784,-0.327647,0.745896,0.02291,-0.008457,0.021013,-0.064746,-0.039898,0.038392,-0.172482,0.045401,0.06656,0.008478,-0.540134,-0.484747,0.687949,0.576134,-0.808851,-0.117594,0.613453,0.332834,0.716167,0.005254,-0.00058,0.005839,-0.0181,-0.113432,0.177689,-0.357567,0.070869,0.05596,-0.029815,-0.506182,0.325824,-0.798509,-0.504445,-0.862839,-0.032302,-0.69951,0.386453,0.601114,-6e-05,-0.000152,-5.6e-05,7.5e-05,6e-06,-5.1e-05,-0.251323
2161,0.06573,0.062188,0.428116,-0.482155,0.280179,-0.830103,-0.526036,-0.850244,0.018501,-0.700014,0.445232,0.55837,0.000378,0.000957,0.000353,0.0,0.0,0.0,-0.067927,-0.090201,0.095914,0.386566,0.57233,0.490428,0.6572,-0.582221,0.807386,-0.095294,-0.578045,-0.32872,0.746773,0.021801,-0.001791,0.011125,-0.031402,-0.027954,0.036011,-0.168496,0.045742,0.066428,0.008786,-0.541299,-0.484363,0.687304,0.576827,-0.808646,-0.115585,0.611771,0.33389,0.717113,0.005645,-0.001866,0.005345,-0.031172,-0.02732,0.031616,-0.351036,0.070857,0.055954,-0.029796,-0.506272,0.32579,-0.798465,-0.504477,-0.862824,-0.032183,-0.699421,0.386514,0.601178,0.000295,0.00075,0.000278,4.7e-05,-2e-06,-3.6e-05,-0.25165
2162,0.065731,0.062181,0.428133,-0.483425,0.282335,-0.828633,-0.526151,-0.8502,0.01721,-0.69905,0.44395,0.560593,1e-06,3e-06,1e-06,0.000328,0.001296,0.000558,-0.067311,-0.089655,0.095627,0.387096,0.573073,0.490272,0.656667,-0.582932,0.807064,-0.093661,-0.576589,-0.329742,0.747448,0.011222,-0.00342,0.010849,-0.031243,-0.027334,0.031524,-0.168533,0.046026,0.066273,0.009056,-0.542069,-0.484218,0.686799,0.577647,-0.808292,-0.113957,0.610315,0.334955,0.717857,0.005775,-0.002282,0.005192,-0.033362,-0.01284,0.006758,-0.349077,0.070859,0.055954,-0.029786,-0.507623,0.327894,-0.796745,-0.504622,-0.862688,-0.033527,-0.698336,0.385037,0.603384,-8e-06,-1.3e-05,-3e-06,-0.003157,-0.011659,-0.004858,-0.25165
2163,0.065729,0.062164,0.428198,-0.481928,0.285123,-0.828551,-0.531227,-0.847034,0.017442,-0.696244,0.448195,0.560707,0.000932,0.002356,0.000869,-0.035752,-0.010894,0.051414,-0.067832,-0.089211,0.095468,0.387536,0.568132,0.4967,0.65613,-0.592787,0.800026,-0.092171,-0.571393,-0.337213,0.748105,0.011065,-0.002904,0.011058,-0.357583,0.018479,-0.340591,-0.168445,0.046252,0.066191,0.009279,-0.537256,-0.490566,0.686076,0.587456,-0.801334,-0.112951,0.605186,0.342356,0.718708,0.005535,-0.00148,0.005511,-0.360181,0.018172,-0.345224,-0.348587,0.070856,0.05594,-0.029756,-0.506161,0.330591,-0.79656,-0.509733,-0.859703,-0.032895,-0.69568,0.389383,0.603662,-0.000417,-0.004352,0.005061,-0.158823,0.022597,0.069303,-0.251487
2164,0.065729,0.062154,0.428265,-0.481865,0.285242,-0.828546,-0.531408,-0.84692,0.017424,-0.69615,0.448333,0.560714,0.00109,0.002756,0.001015,0.00134,-0.011671,0.026316,-0.068882,-0.08906,0.095415,0.387709,0.568424,0.496613,0.655943,-0.592953,0.799964,-0.091638,-0.570931,-0.337486,0.748335,0.008994,0.006833,0.002304,0.002045,-0.015205,0.029245,-0.1684,0.046324,0.066164,0.009365,-0.537462,-0.490577,0.685906,0.587784,-0.801165,-0.112438,0.604685,0.342734,0.718949,0.000479,-0.003086,0.005058,-0.033205,-0.012159,0.002562,-0.348586,0.070856,0.055935,-0.029723,-0.506083,0.330733,-0.796552,-0.509954,-0.859571,-0.032903,-0.695575,0.389554,0.603673,-0.000267,-0.003975,0.005201,-0.033669,0.01994,-0.014954,-0.25165
2165,0.065747,0.06213,0.428487,-0.482097,0.285294,-0.828393,-0.531769,-0.846686,0.017814,-0.695714,0.448742,0.560928,0.000583,-0.00512,0.011446,-0.033898,0.020039,-0.014873,-0.075532,-0.08889,0.095438,0.388011,0.566089,0.499735,0.655591,-0.597818,0.79644,-0.09072,-0.568163,-0.341205,0.748755,-0.002228,0.007225,0.00278,0.002162,-0.014436,0.024846,-0.168592,0.046415,0.06617,0.009514,-0.535148,-0.493703,0.685472,0.592691,-0.797636,-0.111775,0.601941,0.346457,0.719467,0.005254,-0.000573,0.005867,-0.031338,-0.02732,0.032061,-0.348587,0.070865,0.055924,-0.029611,-0.506298,0.330778,-0.796396,-0.510316,-0.859371,-0.032507,-0.695153,0.389955,0.6039,0.000355,-0.002395,0.005784,-0.033777,0.020047,-0.014964,-0.254263
2166,0.065718,0.062138,0.428937,-0.482083,0.290404,-0.826624,-0.537534,-0.843049,0.017249,-0.691282,0.452289,0.563552,-0.008825,0.001526,0.014691,-0.033502,0.02333,-0.017985,-0.076472,-0.088854,0.095577,0.388231,0.566675,0.49945,0.655302,-0.597738,0.796576,-0.090054,-0.567664,-0.341303,0.749088,-0.002209,0.007157,0.002745,0.002158,-0.014425,0.024852,-0.168802,0.046432,0.066242,0.009625,-0.535753,-0.493413,0.685209,0.592633,-0.797773,-0.111099,0.601459,0.346556,0.719822,0.005288,-0.00069,0.005822,-0.031072,-0.027418,0.031655,-0.348423,0.070853,0.055928,-0.029396,-0.506362,0.335812,-0.794246,-0.516175,-0.855855,-0.032779,-0.690767,0.393372,0.60671,0.001149,-0.00038,0.006522,-0.033952,0.001835,0.009305,-0.257365
2167,0.065687,0.062081,0.429251,-0.483537,0.292717,-0.824957,-0.538183,-0.842652,0.01639,-0.689759,0.451534,0.566018,-0.008609,0.002065,0.014887,-0.030801,0.033854,-0.013509,-0.074836,-0.088871,0.095641,0.38833,0.564253,0.50476,0.65332,-0.602787,0.792588,-0.091575,-0.564722,-0.342783,0.750634,0.000537,-0.004752,0.010674,0.052145,-0.208263,-0.153458,-0.168787,0.046422,0.066278,0.009672,-0.533239,-0.49799,0.683857,0.597508,-0.793964,-0.112263,0.598865,0.348747,0.720926,-0.000987,0.003172,0.001213,0.168121,-0.423991,-0.234083,-0.34826,0.070839,0.055904,-0.029243,-0.507944,0.33812,-0.792254,-0.516831,-0.855422,-0.03372,-0.689114,0.392334,0.609258,0.000919,-0.000956,0.006312,-0.038051,0.004923,-0.02098,-0.257202
2168,0.06566,0.061794,0.430061,-0.487023,0.297119,-0.821324,-0.539686,-0.841708,0.015462,-0.686122,0.450414,0.571307,0.001238,-0.01007,0.022971,-0.06186,0.046462,0.004231,-0.07157,-0.088934,0.095761,0.388498,0.563662,0.507253,0.651899,-0.607581,0.789257,-0.088615,-0.560151,-0.346778,0.752223,0.000821,-0.00567,0.01032,-0.0354,0.002171,-0.022645,-0.168825,0.04639,0.066341,0.009761,-0.532948,-0.501254,0.681696,0.602543,-0.790448,-0.110152,0.594059,0.352046,0.723295,0.00041,-0.002849,0.005154,-0.033866,0.007383,-0.022763,-0.348097,0.070823,0.055762,-0.028832,-0.511528,0.342232,-0.788172,-0.518384,-0.854448,-0.034576,-0.685286,0.390889,0.614482,0.000581,-0.005097,0.011463,-0.072062,0.008839,-0.011239,-0.255732
2169,0.065707,0.061256,0.431195,-0.4907,0.301741,-0.817441,-0.541936,-0.840268,0.015086,-0.681714,0.450024,0.576864,0.000971,-0.017364,0.033676,-0.093048,0.077174,-0.006234,-0.063734,-0.08895,0.0958,0.388672,0.566099,0.512943,0.6453,-0.612956,0.785342,-0.086358,-0.551766,-0.347306,0.758153,-0.001005,0.003257,0.001241,0.015565,-0.195559,-0.057342,-0.168793,0.046382,0.06636,0.009848,-0.535636,-0.506814,0.67545,0.607986,-0.78656,-0.108048,0.586042,0.35279,0.729446,-0.000584,0.001882,0.000718,-0.083361,-0.369471,0.001338,-0.348097,0.070845,0.055494,-0.02827,-0.515221,0.346475,-0.7839,-0.520661,-0.853052,-0.034833,-0.680777,0.3902,0.619907,0.001167,-0.003609,0.012012,-0.068782,0.021885,-0.005665,-0.251813
2170,0.065809,0.060528,0.432465,-0.49442,0.306483,-0.813426,-0.544565,-0.838568,0.014979,-0.676913,0.449984,0.58252,0.000301,-0.019089,0.033106,-0.091697,0.082474,-0.004178,-0.055176,-0.088903,0.095685,0.388918,0.568075,0.514098,0.64264,-0.612718,0.785503,-0.086582,-0.549998,-0.345226,0.760385,0.001486,-0.007827,0.009502,-0.016529,-0.106689,0.143142,-0.169778,0.046405,0.066305,0.009967,-0.537713,-0.508432,0.672577,0.60783,-0.786595,-0.108674,0.584299,0.350377,0.732003,0.004599,0.003029,0.000996,-0.003276,-0.013233,0.063127,-0.34875,0.070899,0.055142,-0.027645,-0.518951,0.350837,-0.779488,-0.523288,-0.851443,-0.034839,-0.675913,0.389817,0.625446,6.3e-05,-0.00972,0.016486,-0.099838,0.053375,-0.015689,-0.245118
2171,0.065868,0.060162,0.433048,-0.496283,0.308784,-0.811418,-0.545763,-0.83779,0.014917,-0.674581,0.449857,0.585317,2.9e-05,-0.019792,0.032881,-0.091766,0.082201,-0.004371,-0.05145,-0.088862,0.09562,0.389051,0.568938,0.513646,0.642238,-0.612429,0.785817,-0.085766,-0.549426,-0.345183,0.760817,0.001181,-0.006839,0.00988,-0.018432,-0.111507,0.173902,-0.16996,0.046426,0.06627,0.010033,-0.538527,-0.507817,0.672391,0.607578,-0.786923,-0.107699,0.583812,0.350532,0.732318,-0.000418,0.00134,0.000509,-0.001931,0.004781,0.002989,-0.348913,0.070929,0.054953,-0.027341,-0.520854,0.352936,-0.777268,-0.52455,-0.850669,-0.03476,-0.673467,0.389611,0.628207,-8.6e-05,-0.010107,0.016365,-0.101652,0.046314,-0.018634,-0.242669
2172,0.065962,0.059481,0.434147,-0.50126,0.315334,-0.805821,-0.548005,-0.836348,0.01354,-0.669061,0.447985,0.593039,0.010482,-0.023831,0.030647,-0.081537,0.103374,0.039687,-0.040666,-0.088742,0.095492,0.389364,0.569818,0.5133,0.641735,-0.612495,0.785895,-0.084574,-0.548441,-0.34552,0.761375,0.000778,-0.005533,0.010381,-0.033266,-0.012191,0.002247,-0.169849,0.046487,0.066203,0.010189,-0.539546,-0.507355,0.671922,0.607611,-0.787075,-0.1064,0.582835,0.35086,0.732938,0.000505,-0.003163,0.005039,-0.035249,0.002233,-0.022427,-0.348913,0.070971,0.054613,-0.026791,-0.525937,0.358997,-0.771045,-0.526843,-0.849198,-0.03602,-0.667701,0.387276,0.63576,0.000366,-0.005656,0.011311,-0.058959,0.061012,0.010604,-0.235647
