frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
2173,0.065972,0.059089,0.434989,-0.503403,0.322174,-0.80177,-0.554176,-0.832274,0.01345,-0.662339,0.450688,0.59851,-0.008845,0.001461,0.014702,-0.022761,0.081782,-0.025374,-0.031171,-0.088593,0.095391,0.389733,0.570022,0.513404,0.641469,-0.613089,0.785523,-0.083716,-0.547562,-0.346211,0.761694,0.010491,-0.001134,0.011742,-0.031219,-0.027404,0.031488,-0.169725,0.046562,0.06615,0.010377,-0.539774,-0.507458,0.671661,0.608252,-0.786694,-0.105552,0.581956,0.351565,0.733299,0.005217,-0.000494,0.005896,-0.031104,-0.027435,0.031614,-0.348587,0.070983,0.054408,-0.026363,-0.528077,0.365445,-0.76654,-0.533181,-0.845249,-0.035655,-0.660947,0.389876,0.641205,0.000601,-0.005072,0.011529,-0.063168,0.043351,0.003085,-0.227973
2174,0.06599,0.058975,0.435319,-0.501888,0.323337,-0.802252,-0.554662,-0.831978,0.011613,-0.663083,0.450401,0.597903,0.000289,-0.012543,0.022216,-0.067631,0.039673,-0.029368,-0.029071,-0.088511,0.095338,0.389945,0.570621,0.515373,0.639354,-0.61365,0.78496,-0.084883,-0.546307,-0.34456,0.763341,0.000251,-0.003832,0.01103,-0.029163,-0.021813,-0.003627,-0.169279,0.046603,0.066126,0.010479,-0.540523,-0.509634,0.669408,0.608753,-0.786118,-0.106942,0.580735,0.3497,0.735156,0.005278,-0.000696,0.005821,-0.040022,0.000722,0.014005,-0.348587,0.07099,0.054358,-0.026201,-0.526424,0.366472,-0.767186,-0.53368,-0.844859,-0.037377,-0.661862,0.389756,0.640334,0.000906,-0.000979,0.00632,-0.038292,-0.000474,0.003775,-0.22438
2175,0.066048,0.058911,0.435676,-0.502144,0.323502,-0.802024,-0.555286,-0.831553,0.012184,-0.662366,0.451065,0.598196,0.001525,0.003881,0.001374,0.0,0.0,0.0,-0.026564,-0.088304,0.095135,0.390471,0.571046,0.515453,0.63891,-0.614444,0.784483,-0.083539,-0.544969,-0.345526,0.763862,0.010626,-0.001579,0.011582,-0.033322,-0.013157,0.00653,-0.168617,0.046702,0.066027,0.010743,-0.540913,-0.50953,0.669172,0.609598,-0.785662,-0.105472,0.579484,0.350875,0.735584,0.001224,-0.007003,0.009836,-0.068825,-0.009533,-0.020043,-0.34777,0.071019,0.054322,-0.026014,-0.526707,0.366498,-0.766979,-0.534315,-0.844492,-0.036606,-0.661124,0.390528,0.640625,0.006198,0.000498,-0.00025,0.001034,-0.014878,0.029248,-0.221114
2176,0.066058,0.059074,0.435738,-0.501947,0.323664,-0.802082,-0.555397,-0.831482,0.011977,-0.662423,0.451079,0.598123,-0.009681,0.005945,0.002955,-0.000984,0.014715,-0.029553,-0.031224,-0.088122,0.09479,0.391096,0.571438,0.517859,0.636611,-0.616067,0.783171,-0.083902,-0.542719,-0.344909,0.76574,0.012669,-0.011189,0.020466,0.136214,-0.501481,-0.27929,-0.167614,0.046793,0.065856,0.011051,-0.540912,-0.509979,0.668831,0.610992,-0.784745,-0.104228,0.578016,0.352272,0.736071,0.001334,-0.007364,0.009712,-0.068556,-0.010204,-0.020456,-0.347117,0.071028,0.054402,-0.025984,-0.526499,0.366677,-0.767037,-0.534437,-0.844405,-0.036821,-0.661192,0.390547,0.640544,0.001109,0.006155,-0.004488,0.034185,-0.019607,0.014939,-0.221441
2177,0.06602,0.059211,0.435742,-0.502863,0.32028,-0.802867,-0.555156,-0.831577,0.015915,-0.661929,0.453317,0.596977,0.000187,0.000475,0.000168,-0.027259,-0.105119,-0.042355,-0.037504,-0.087967,0.094311,0.391813,0.569144,0.523467,0.634073,-0.622281,0.778258,-0.08376,-0.53801,-0.347566,0.767858,0.012352,-0.010163,0.02088,0.053754,-0.372109,0.031622,-0.166445,0.046875,0.065611,0.011417,-0.539137,-0.517081,0.664798,0.617372,-0.779543,-0.105654,0.572871,0.353466,0.739512,0.006142,-0.005013,0.010463,0.092435,-0.457305,-0.016088,-0.346954,0.071005,0.054473,-0.025981,-0.527306,0.363212,-0.76813,-0.534101,-0.844783,-0.032808,-0.66082,0.39296,0.639452,3.5e-05,9e-05,3.3e-05,-0.024314,-0.098289,-0.03877,-0.225197
2178,0.065966,0.059211,0.435746,-0.505285,0.318785,-0.80194,-0.554901,-0.831683,0.018957,-0.660295,0.454176,0.598132,-0.011238,0.001978,0.001554,-0.001384,0.013178,-0.030172,-0.037851,-0.087868,0.094088,0.392205,0.570071,0.525348,0.63168,-0.623027,0.777605,-0.084266,-0.536161,-0.346184,0.769773,0.012119,-0.009412,0.021175,0.138335,-0.506193,-0.279496,-0.165632,0.046921,0.065502,0.011605,-0.539833,-0.517669,0.663776,0.61795,-0.779161,-0.105093,0.571592,0.353448,0.74051,0.000977,-0.006227,0.01016,-0.075474,0.00463,-0.012297,-0.346627,0.070983,0.054474,-0.025979,-0.529681,0.361599,-0.767256,-0.533781,-0.845097,-0.029784,-0.659177,0.393771,0.640647,-0.000433,-0.001098,-0.000387,-0.004729,0.087228,-0.175547,-0.226993
2179,0.065855,0.059082,0.435715,-0.505622,0.318547,-0.801823,-0.554735,-0.831787,0.019294,-0.660177,0.454154,0.598279,-0.001778,-0.004516,-0.001597,-0.0,-0.0,-0.0,-0.036615,-0.087652,0.093656,0.393033,0.571753,0.527044,0.62874,-0.624159,0.776792,-0.083379,-0.533041,-0.345432,0.772274,0.002082,-0.012782,0.020236,-0.059605,-0.02204,-0.060995,-0.161323,0.047031,0.065292,0.012021,-0.542203,-0.521427,0.658884,0.619293,-0.777965,-0.106043,0.567883,0.350545,0.744732,0.000777,-0.005591,0.01041,-0.070638,-0.007899,-0.02047,-0.344178,0.070923,0.054411,-0.025993,-0.530063,0.361439,-0.767069,-0.533594,-0.845224,-0.029539,-0.659022,0.393646,0.640884,-0.001107,-0.002819,-0.000996,-0.001429,0.011358,-0.026389,-0.228299
2180,0.06585,0.058878,0.435607,-0.505485,0.318608,-0.801885,-0.554748,-0.831781,0.019145,-0.66027,0.454121,0.598201,-0.001814,-0.004609,-0.001635,-0.0,-0.0,-0.0,-0.036052,-0.087557,0.093242,0.393759,0.572687,0.529143,0.626122,-0.625586,0.775669,-0.083147,-0.530357,-0.344748,0.774424,0.002599,-0.01445,0.019645,-0.063829,-0.012178,-0.055064,-0.156692,0.047077,0.065089,0.012381,-0.543245,-0.523514,0.656366,0.620713,-0.776855,-0.105879,0.565331,0.349897,0.746975,0.001206,-0.006968,0.009914,-0.07268,-0.002843,-0.017352,-0.338626,0.07092,0.054306,-0.026048,-0.529914,0.361523,-0.767132,-0.53362,-0.845202,-0.029704,-0.65912,0.393617,0.6408,-0.000927,-0.002353,-0.000832,1.8e-05,6e-06,8e-06,-0.227809
2181,0.065848,0.058782,0.43557,-0.505589,0.318521,-0.801854,-0.554689,-0.831818,0.019256,-0.660241,0.454115,0.598239,-0.001724,-0.004382,-0.001556,-0.001566,0.011112,-0.026544,-0.035369,-0.087565,0.093074,0.394045,0.572718,0.529333,0.625933,-0.626165,0.77527,-0.082509,-0.529639,-0.345356,0.774645,0.002731,-0.014877,0.019498,-0.070458,0.00332,-0.045886,-0.154548,0.047073,0.065005,0.012523,-0.543233,-0.523529,0.656365,0.621314,-0.776479,-0.10511,0.564682,0.350709,0.747085,0.00013,-0.001978,0.005516,-0.035993,-0.0061,0.005702,-0.336666,0.070917,0.054254,-0.026068,-0.530031,0.361418,-0.7671,-0.533548,-0.845251,-0.029582,-0.659084,0.393606,0.640843,-0.000836,-0.002125,-0.000752,-0.001559,0.011116,-0.026554,-0.227646
2182,0.065793,0.058705,0.435555,-0.503673,0.319651,-0.80261,-0.554685,-0.831875,0.016717,-0.661708,0.453214,0.5973,-0.010991,0.002656,0.001793,-0.000984,0.014715,-0.029553,-0.033293,-0.087628,0.092901,0.394414,0.57497,0.530929,0.622507,-0.627342,0.774484,-0.080927,-0.525788,-0.344669,0.777568,0.001125,-0.006668,0.010039,-0.035174,0.001528,-0.02302,-0.14935,0.047042,0.064916,0.012717,-0.545643,-0.52516,0.653053,0.622601,-0.775657,-0.103553,0.560928,0.350089,0.750198,-0.000703,0.002235,0.000823,-0.002002,0.006164,0.002775,-0.332421,0.070892,0.05421,-0.026078,-0.528127,0.36267,-0.767822,-0.533605,-0.845121,-0.032155,-0.660565,0.392732,0.639854,-0.000141,-0.000357,-0.000128,-0.001399,0.00103,-0.001638,-0.22683
2183,0.065758,0.058714,0.435551,-0.503752,0.319587,-0.802585,-0.554622,-0.831916,0.016783,-0.6617,0.453184,0.597331,-1e-06,-2e-06,-1e-06,-0.0,-0.0,-0.0,-0.027803,-0.087733,0.092831,0.394523,0.5753,0.532953,0.620469,-0.627872,0.7739,-0.082394,-0.524794,-0.342851,0.779043,-6.6e-05,0.000212,7.8e-05,7.1e-05,-0.000167,-9.8e-05,-0.146739,0.046989,0.06488,0.012775,-0.546052,-0.527213,0.651056,0.623086,-0.775067,-0.105042,0.559992,0.348305,0.751726,-0.005084,-0.001487,-0.000409,-0.00441,0.020523,-0.026276,-0.327685,0.070871,0.054218,-0.026079,-0.528237,0.36258,-0.767789,-0.533529,-0.845173,-0.032057,-0.660538,0.392704,0.639898,2.6e-05,6.6e-05,2.5e-05,-2.1e-05,2.3e-05,-2.9e-05,-0.224707
2184,0.065749,0.058742,0.435552,-0.503742,0.319588,-0.802591,-0.554608,-0.831926,0.016761,-0.66172,0.453165,0.597324,7.5e-05,0.000189,6.7e-05,-0.0,-0.0,-0.0,-0.0228,-0.087811,0.092851,0.394504,0.575791,0.535249,0.618033,-0.632765,0.770411,-0.077515,-0.518331,-0.347118,0.781476,-0.000328,0.001059,0.000389,-0.000407,-0.000343,0.000288,-0.147128,0.046952,0.064884,0.012763,-0.54669,-0.529477,0.648678,0.62821,-0.771547,-0.100327,0.553607,0.352659,0.75442,-0.000198,0.000635,0.000236,0.003836,0.003367,-0.002622,-0.327032,0.070868,0.054233,-0.026077,-0.528228,0.362581,-0.767795,-0.533515,-0.845181,-0.032079,-0.660557,0.392685,0.639891,5.2e-05,0.000131,4.7e-05,-5e-06,7e-06,-2e-06,-0.221441
2185,0.065739,0.058744,0.435543,-0.503648,0.319653,-0.802624,-0.554641,-0.831906,0.016657,-0.661764,0.453156,0.597282,-0.000319,-0.000809,-0.000288,-0.0,-0.0,-0.0,-0.019127,-0.087816,0.092867,0.39451,0.576403,0.537496,0.615507,-0.63756,0.766939,-0.072493,-0.511723,-0.35132,0.783949,-0.000298,0.000961,0.000353,-0.001422,-0.001135,0.000874,-0.146597,0.046949,0.064892,0.012766,-0.547437,-0.531744,0.646189,0.633243,-0.768032,-0.095539,0.547096,0.356894,0.757173,-0.000182,0.000582,0.000216,0.002074,0.002532,-0.001701,-0.326869,0.070864,0.054237,-0.026081,-0.528136,0.362651,-0.767825,-0.53355,-0.845155,-0.032181,-0.660602,0.392677,0.639849,-0.000214,-0.000542,-0.000191,-0.0,3e-06,1e-05,-0.219808
2186,0.065726,0.058759,0.435499,-0.503408,0.319792,-0.80272,-0.554674,-0.83189,0.016373,-0.661919,0.453088,0.597162,-0.000378,-0.000959,-0.000341,-0.0,-0.0,-0.0,-0.001823,-0.0878,0.092949,0.394539,0.577935,0.539191,0.612581,-0.641675,0.764009,-0.066907,-0.504797,-0.355095,0.786734,-0.000835,0.002694,0.00099,-0.000122,-0.000103,8.6e-05,-0.145942,0.046955,0.064927,0.012779,-0.549051,-0.533487,0.643376,0.637637,-0.765036,-0.090215,0.540334,0.360708,0.760215,-0.000305,0.000976,0.00036,0.017855,-0.092636,0.170918,-0.326052,0.070857,0.054244,-0.026103,-0.527902,0.362802,-0.767915,-0.533589,-0.845119,-0.032462,-0.660758,0.392615,0.639728,-0.000243,-0.000619,-0.00022,-2e-06,1e-06,3e-06,-0.210827
2187,0.065778,0.058744,0.435368,-0.503091,0.319906,-0.802873,-0.554606,-0.831943,0.015969,-0.662216,0.45291,0.596966,-0.001249,-0.003171,-0.001129,-0.001561,0.011124,-0.026539,0.000191,-0.087778,0.093145,0.394609,0.579145,0.543188,0.60789,-0.649626,0.757979,-0.058206,-0.493091,-0.361881,0.791054,-0.001768,0.005697,0.002089,0.01504,-0.110059,0.19774,-0.139965,0.046971,0.065024,0.012813,-0.550376,-0.537588,0.638815,0.646058,-0.75887,-0.082003,0.528862,0.367579,0.764977,-0.000797,0.002562,0.000942,0.002818,0.005365,-0.006443,-0.32295,0.070884,0.05424,-0.026167,-0.527574,0.362948,-0.768071,-0.533539,-0.845135,-0.032886,-0.66106,0.392446,0.639519,0.004944,-0.002735,-0.001397,0.000988,-0.014699,0.029559,-0.204459
2188,0.06581,0.058717,0.435294,-0.500833,0.321216,-0.803761,-0.554638,-0.831972,0.013046,-0.6639,0.451927,0.595841,-0.001152,-0.002927,-0.001043,0.001071,-0.000871,0.001466,0.001067,-0.087759,0.093272,0.394654,0.579006,0.545357,0.606076,-0.653366,0.754998,-0.054986,-0.48828,-0.364845,0.792675,0.008309,0.008891,0.002986,0.00404,-0.029139,0.054382,-0.135716,0.046976,0.065087,0.012836,-0.5504,-0.539719,0.636995,0.649882,-0.755923,-0.07895,0.52413,0.370517,0.766814,-0.000847,0.002715,0.000994,0.016607,-0.093403,0.172172,-0.319847,0.070899,0.054224,-0.026205,-0.525342,0.364389,-0.768919,-0.533619,-0.844965,-0.035848,-0.662772,0.391477,0.63834,-0.000727,-0.001853,-0.000661,-0.000454,6.3e-05,0.000211,-0.203316
2189,0.065842,0.058643,0.435111,-0.500842,0.321048,-0.803822,-0.554328,-0.832181,0.012948,-0.664152,0.451663,0.59576,0.01041,0.00249,-0.013306,0.035049,-0.034339,0.044594,0.001733,-0.087765,0.093477,0.394728,0.581244,0.546725,0.602693,-0.656787,0.752441,-0.048964,-0.480969,-0.368075,0.795646,-0.001362,0.004383,0.001601,-0.555766,-0.474578,0.392029,-0.131176,0.046975,0.065196,0.012875,-0.552278,-0.541213,0.634095,0.653471,-0.75334,-0.073838,0.517652,0.373583,0.769721,-0.000793,0.002538,0.000925,-1.849286,-1.595731,1.333331,-0.313642,0.070911,0.054185,-0.026292,-0.525426,0.36418,-0.768959,-0.533307,-0.845161,-0.035863,-0.662956,0.391248,0.63829,-0.000993,-0.002532,-0.000904,-0.001632,0.011208,-0.026624,-0.201356
2190,0.065818,0.058541,0.434972,-0.500837,0.320949,-0.803865,-0.554127,-0.832315,0.012868,-0.664323,0.451485,0.595704,-0.001738,-0.004417,-0.001581,-0.001552,0.011144,-0.026531,0.003482,-0.087824,0.093582,0.394785,0.583768,0.545835,0.601057,-0.656418,0.752947,-0.046042,-0.478408,-0.368359,0.797057,-0.010769,-0.000931,-7.5e-05,-1.853888,-1.568323,1.276577,-0.131166,0.046948,0.065253,0.012905,-0.553654,-0.540607,0.633412,0.653041,-0.753836,-0.072577,0.516725,0.373462,0.770403,-0.000333,0.001068,0.000391,0.000355,8.1e-05,0.00016,-0.311193,0.070903,0.054136,-0.026366,-0.525369,0.364116,-0.769028,-0.533114,-0.845275,-0.036015,-0.663155,0.39106,0.638198,-0.000662,-0.001688,-0.000604,-3e-06,-9e-06,-4e-06,-0.200703
2191,0.06575,0.058578,0.434839,-0.499834,0.318574,-0.805433,-0.55365,-0.832612,0.014193,-0.665476,0.452622,0.593551,-0.000517,-0.001313,-0.00047,-9.3e-05,-0.000356,-0.000144,0.006266,-0.087855,0.093711,0.394823,0.584391,0.5482,0.598293,-0.660823,0.749378,-0.040975,-0.471524,-0.372116,0.799411,-0.001213,0.003905,0.001422,0.00199,-0.013943,0.025152,-0.130311,0.046931,0.06531,0.012921,-0.556198,-0.542586,0.629479,0.657952,-0.750221,-0.065305,0.507682,0.377845,0.774267,-0.000427,0.001369,0.0005,0.004817,0.004191,-0.003117,-0.310866,0.070867,0.054149,-0.026435,-0.524326,0.36182,-0.770822,-0.53259,-0.845662,-0.034673,-0.664401,0.392352,0.636105,-0.00562,0.001024,0.000787,0.000961,0.021812,-0.026795,-0.198417
2192,0.065717,0.058656,0.43478,-0.499787,0.318531,-0.805478,-0.553495,-0.832717,0.014067,-0.66564,0.452458,0.593492,-0.010693,0.003445,0.002074,-0.000985,0.01471,-0.029555,0.007122,-0.087865,0.093768,0.394853,0.586378,0.547632,0.596868,-0.660771,0.749561,-0.03838,-0.469123,-0.372583,0.800605,0.001417,-0.007604,0.009684,-0.035271,0.001748,-0.02289,-0.129079,0.046925,0.065344,0.012934,-0.558278,-0.542002,0.628139,0.657981,-0.750418,-0.062712,0.505358,0.378293,0.775568,-0.000632,0.002034,0.000741,0.006363,-0.010299,0.022271,-0.310376,0.070854,0.054186,-0.026465,-0.524288,0.36184,-0.770838,-0.532447,-0.845744,-0.034856,-0.664545,0.392157,0.636075,0.000615,0.004871,-0.004932,0.034342,-0.018595,0.015465,-0.196621
2193,0.06572,0.058798,0.434652,-0.498341,0.316456,-0.807191,-0.5532,-0.832898,0.014933,-0.666968,0.453582,0.591137,0.001154,0.009566,-0.009928,0.030169,-0.034595,0.008965,0.007831,-0.087913,0.093919,0.394917,0.587253,0.549887,0.593927,-0.664948,0.74611,-0.033116,-0.462062,-0.376181,0.803025,-0.001584,0.005101,0.001852,0.001997,-0.013935,0.025147,-0.115469,0.046903,0.065413,0.012968,-0.559259,-0.544303,0.625269,0.662434,-0.746895,-0.057679,0.498406,0.381942,0.778274,-0.000667,0.002143,0.000779,0.004059,0.003597,-0.002586,-0.303192,0.070852,0.054257,-0.026524,-0.522733,0.359707,-0.77289,-0.532125,-0.845989,-0.033833,-0.666027,0.393589,0.633636,1.6e-05,3.5e-05,1.2e-05,0.003764,0.012549,0.004664,-0.194335
2194,0.065742,0.058859,0.434521,-0.494995,0.315493,-0.809623,-0.552912,-0.833116,0.013332,-0.669694,0.453853,0.587838,0.000533,0.00799,-0.010491,0.468209,-0.38034,0.621625,0.006643,-0.087976,0.094118,0.395008,0.590393,0.55145,0.589347,-0.668765,0.743006,-0.025081,-0.45244,-0.380027,0.806685,-0.001821,0.005868,0.002125,-0.001348,-0.001158,0.00095,-0.100276,0.04687,0.065515,0.013014,-0.562648,-0.545884,0.620835,0.66661,-0.743739,-0.049819,0.488935,0.385824,0.782356,-0.000952,0.003057,0.001109,0.004653,0.003961,-0.003064,-0.288496,0.070865,0.054291,-0.026588,-0.520107,0.358739,-0.775109,-0.531839,-0.846132,-0.034739,-0.668307,0.394165,0.630871,-0.000382,-0.001011,-0.000371,1.45279,-1.188043,2.025493,-0.194335
2195,0.065746,0.058843,0.434475,-0.494974,0.315467,-0.809646,-0.552842,-0.833163,0.013283,-0.669768,0.453784,0.587808,-0.00117,-0.002971,-0.001065,-0.00154,0.011171,-0.026521,0.005866,-0.088013,0.094203,0.395067,0.587785,0.554571,0.589026,-0.672744,0.73942,-0.024647,-0.449924,-0.38248,0.806933,-0.001561,0.00503,0.001819,-2e-06,0.0,-2e-06,-0.093367,0.046851,0.06556,0.013045,-0.560011,-0.549026,0.620448,0.670608,-0.740147,-0.049661,0.486488,0.388268,0.782672,-0.000794,0.002548,0.000922,0.000644,0.00088,7.9e-05,-0.281311,0.070868,0.054289,-0.026614,-0.519482,0.359205,-0.775312,-0.531796,-0.846119,-0.035691,-0.668828,0.393768,0.630567,-0.000348,-0.000886,-0.000318,-0.000485,0.002449,-0.00039,-0.194988
2196,0.065756,0.058768,0.434364,-0.492914,0.316602,-0.810459,-0.552707,-0.833292,0.010565,-0.671397,0.452756,0.586741,-0.001637,-0.004156,-0.001493,-0.001534,0.01119,-0.026513,0.004947,-0.088093,0.094319,0.395138,0.589919,0.553962,0.587464,-0.672558,0.739674,-0.021927,-0.447399,-0.382871,0.80815,-0.000677,0.002182,0.000787,-0.000121,-0.000104,8.5e-05,-0.083889,0.04681,0.065621,0.013081,-0.562258,-0.548409,0.61896,0.670541,-0.740389,-0.046883,0.483983,0.388678,0.784021,-0.000453,0.001454,0.000527,0.003498,0.002859,-0.002279,-0.270044,0.070873,0.054252,-0.026669,-0.517467,0.360465,-0.776075,-0.531715,-0.84605,-0.038433,-0.670452,0.392763,0.629467,0.004712,-0.003338,-0.001618,-0.000784,-0.013373,0.027501,-0.196621
2197,0.065708,0.05861,0.434245,-0.490765,0.31783,-0.811282,-0.552653,-0.833358,0.00777,-0.673015,0.451771,0.585645,-0.002241,-0.00569,-0.002049,-0.001532,0.011194,-0.026512,0.00428,-0.088118,0.094357,0.395217,0.593409,0.553185,0.584673,-0.672696,0.739681,-0.016902,-0.442547,-0.383979,0.810293,-0.000855,0.002757,0.000994,-1.846445,-1.604994,1.326605,-0.077436,0.046799,0.065636,0.013119,-0.564079,-0.548031,0.617637,0.670748,-0.740358,-0.044337,0.481571,0.38927,0.785211,-0.000187,0.000596,0.000216,0.001211,0.000937,-0.00066,-0.264002,0.070849,0.054173,-0.026729,-0.515378,0.361796,-0.776845,-0.531718,-0.845917,-0.04121,-0.672056,0.391824,0.628341,-0.000999,-0.002536,-0.000911,-0.000725,0.000529,-0.000832,-0.198417
