frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
85,0.194516,-0.008175,0.347563,-0.495662,0.204124,-0.844215,-0.618715,-0.76512,0.178203,-0.60894,0.610398,0.506589,1e-06,-8.5e-05,-7.1e-05,0.0,0.0,0.0,0.272113,-0.260639,-0.020489,0.358521,-0.832977,0.538113,0.128747,-0.390697,-0.736631,0.551964,0.392907,0.408791,0.823637,-0.014951,0.037669,-0.039673,-0.99919,-0.407191,-1.017889,-1.299789,-0.001214,0.033699,0.008688,0.916168,-0.382326,0.120253,0.251194,0.781547,0.571038,-0.312307,-0.492961,0.812067,-0.000436,0.022621,-0.02574,-1.281717,0.746584,0.521289,-0.891038,0.096351,0.036462,-0.044307,0.663976,-0.227531,-0.712295,0.523327,0.821804,0.225314,0.534101,-0.522367,0.664731,1e-06,-4.6e-05,-3.8e-05,7e-06,1.7e-05,0.0,0.161475
86,0.194516,-0.008187,0.34754,-0.495703,0.204106,-0.844195,-0.618678,-0.765144,0.178226,-0.608944,0.610375,0.506614,4e-06,-0.000291,-0.000242,0.0,0.0,0.0,0.27701,-0.261098,-0.018796,0.356978,-0.832887,0.537492,0.131881,-0.369936,-0.717758,0.589835,0.412739,0.441796,0.796446,-0.013046,0.053943,-0.043584,-1.115819,0.493312,0.574655,-1.397813,-0.001447,0.034528,0.007908,0.918241,-0.376258,0.123537,0.22997,0.760579,0.607151,-0.322405,-0.529101,0.784924,0.000561,0.026043,-0.022721,-1.18336,-0.49736,-0.674402,-0.865565,0.096351,0.036456,-0.044319,0.66401,-0.227509,-0.71227,0.523286,0.821826,0.225328,0.534099,-0.522341,0.664753,2e-06,-0.000169,-0.000142,-6e-06,2e-06,-9e-06,0.162945
87,0.194495,-0.008198,0.347505,-0.495664,0.204123,-0.844214,-0.618666,-0.765169,0.178164,-0.608989,0.610338,0.506604,6e-06,-0.000406,-0.000337,0.0,0.0,0.0,0.277419,-0.26134,-0.016958,0.355397,-0.830353,0.541168,0.13282,-0.359024,-0.701693,0.615356,0.427254,0.46259,0.776742,-0.013865,0.041191,-0.036484,-0.426845,2.566298,-1.160429,-1.399392,-0.001571,0.035477,0.007111,0.91649,-0.381199,0.121372,0.224221,0.740717,0.633295,-0.331314,-0.553195,0.764333,0.000339,0.025255,-0.023369,-0.485192,0.215139,0.51717,-0.959783,0.09634,0.03645,-0.044336,0.663977,-0.22753,-0.712295,0.523284,0.821845,0.225263,0.534142,-0.522302,0.664749,3e-06,-0.000236,-0.000194,5e-06,5e-06,3e-06,0.16768
88,0.194494,-0.008201,0.347463,-0.495694,0.20411,-0.844199,-0.618603,-0.765222,0.178151,-0.609028,0.610274,0.506633,6e-06,-0.00042,-0.000349,0.0,0.0,0.0,0.276708,-0.261064,-0.015296,0.353643,-0.825167,0.546694,0.142182,-0.348716,-0.690841,0.633301,0.445484,0.472303,0.760485,0.014335,0.047433,-0.049585,-0.677065,0.360187,0.521845,-1.399952,-0.001444,0.036304,0.006237,0.911808,-0.388265,0.133622,0.214777,0.728325,0.650702,-0.349965,-0.564617,0.747483,0.007211,0.018959,-0.019873,-0.766938,0.662072,0.286702,-0.949986,0.09634,0.036448,-0.044357,0.664003,-0.227514,-0.712275,0.523222,0.821893,0.225234,0.53417,-0.522234,0.66478,4e-06,-0.000198,-0.000165,-1e-06,7e-06,-6e-06,0.167354
89,0.194493,-0.008204,0.347421,-0.495601,0.204154,-0.844244,-0.618602,-0.765252,0.178025,-0.609105,0.610222,0.506604,2.9e-05,-0.001964,-0.001631,-0.000879,0.013778,-0.025297,0.277384,-0.260893,-0.014457,0.352834,-0.823702,0.547479,0.147558,-0.338894,-0.683815,0.646128,0.455679,0.481514,0.748574,0.014658,0.038985,-0.038771,-1.056768,0.531678,0.640248,-1.400414,-0.00136,0.036723,0.005825,0.910885,-0.388611,0.138816,0.2063,0.720177,0.662408,-0.357391,-0.57474,0.736168,0.000489,0.025788,-0.022851,-0.660708,0.460278,0.350789,-0.948026,0.096339,0.036451,-0.044375,0.663907,-0.227579,-0.712344,0.523256,0.821909,0.225094,0.534256,-0.52218,0.664754,6e-06,-0.000434,-0.00036,-1e-06,-1.3e-05,0.0,0.167191
90,0.194491,-0.008199,0.347306,-0.495532,0.20419,-0.844275,-0.618493,-0.765383,0.177841,-0.609271,0.610046,0.506616,3.4e-05,-0.002266,-0.001883,0.0,0.0,0.0,0.274435,-0.260437,-0.012586,0.351142,-0.819309,0.549833,0.162504,-0.316178,-0.669557,0.672056,0.479352,0.498541,0.722179,0.01567,0.052409,-0.045091,-1.101793,0.45494,0.699106,-1.400265,-0.001132,0.037652,0.00498,0.906903,-0.392231,0.153885,0.186434,0.701094,0.688265,-0.377847,-0.5955,0.70895,0.007909,0.026411,-0.022374,-1.381875,0.491049,0.743221,-0.941005,0.096338,0.036452,-0.044433,0.663864,-0.227611,-0.712373,0.523165,0.822021,0.224895,0.534397,-0.521989,0.664789,2.1e-05,-0.001338,-0.001112,-0.000866,0.013795,-0.025285,0.166047
91,0.194457,-0.008208,0.347168,-0.49569,0.20412,-0.844199,-0.618254,-0.765574,0.17785,-0.609384,0.609831,0.506739,3.6e-05,-0.002443,-0.002032,0.0,0.0,0.0,0.272196,-0.259878,-0.010461,0.349307,-0.81714,0.54866,0.176765,-0.288452,-0.65453,0.698799,0.500125,0.519329,0.692846,0.015055,0.050412,-0.046744,-0.818927,0.337237,0.612097,-1.399736,-0.000851,0.038723,0.00407,0.904078,-0.392798,0.168378,0.161798,0.679256,0.715844,-0.395554,-0.619935,0.677655,0.007662,0.030447,-0.027863,-1.063185,0.572088,0.467833,-0.93382,0.096322,0.036447,-0.044503,0.664,-0.227524,-0.712275,0.522918,0.822193,0.224841,0.534471,-0.521757,0.664912,2.4e-05,-0.001423,-0.001184,-0.000878,0.013797,-0.02529,0.162292
92,0.194446,-0.008218,0.347121,-0.495635,0.204146,-0.844226,-0.618234,-0.765611,0.177759,-0.60945,0.609775,0.506727,2.2e-05,-0.001509,-0.001256,0.0,0.0,0.0,0.270649,-0.259519,-0.009364,0.348276,-0.818075,0.545472,0.18222,-0.272838,-0.64686,0.712085,0.507319,0.532127,0.67774,0.015245,0.060888,-0.055634,-0.762953,0.29079,0.62857,-1.399581,-0.000666,0.039289,0.003536,0.904194,-0.3902,0.173715,0.148091,0.667884,0.729382,-0.400626,-0.633777,0.661682,0.007623,0.030364,-0.027902,-0.746274,0.281078,0.641341,-0.93382,0.096316,0.03644,-0.044528,0.663952,-0.227556,-0.712309,0.522914,0.822222,0.224746,0.534534,-0.521697,0.664908,1.7e-05,-0.000894,-0.000745,3e-06,-2e-06,4e-06,0.161312
93,0.194434,-0.008228,0.347007,-0.495619,0.204156,-0.844232,-0.618115,-0.765736,0.177636,-0.609584,0.609615,0.506759,1.9e-05,-0.001294,-0.001078,0.0,0.0,0.0,0.265835,-0.258989,-0.007251,0.346137,-0.820981,0.53634,0.19576,-0.238612,-0.633623,0.73588,0.519747,0.556747,0.647888,0.014115,0.05699,-0.058926,-0.888318,0.430476,0.469379,-1.39932,-0.000405,0.040328,0.002492,0.905684,-0.38026,0.187452,0.117097,0.649325,0.751441,-0.40746,-0.658618,0.632611,0.006731,0.022385,-0.025785,-1.055848,0.54885,0.435703,-0.928758,0.09631,0.036435,-0.044586,0.663939,-0.227568,-0.712318,0.522814,0.822328,0.224592,0.534649,-0.521525,0.664951,1.3e-05,-0.000749,-0.000624,1e-06,-0.0,5e-06,0.156413
94,0.194411,-0.008229,0.346875,-0.495613,0.204161,-0.844234,-0.617958,-0.765895,0.177497,-0.609747,0.609413,0.506805,3.8e-05,-0.002617,-0.00218,0.0,0.0,0.0,0.259808,-0.258477,-0.005384,0.343991,-0.820337,0.535097,0.201765,-0.21441,-0.614689,0.759026,0.531201,0.578711,0.618694,0.013064,0.043633,-0.052448,-0.795974,0.059148,-0.104457,-1.399252,-0.000144,0.041282,0.001396,0.904348,-0.380515,0.19329,0.096938,0.624184,0.775239,-0.415639,-0.682349,0.601367,0.006526,0.021679,-0.026362,-0.766425,0.051371,-0.11067,-0.928268,0.096298,0.036436,-0.04465,0.663935,-0.227573,-0.71232,0.522678,0.822464,0.224412,0.534788,-0.521309,0.665009,2.4e-05,-0.00138,-0.00115,7e-06,4e-06,1.5e-05,0.148902
95,0.194375,-0.008213,0.346651,-0.49552,0.20421,-0.844277,-0.617717,-0.766165,0.177169,-0.610066,0.609058,0.506848,-0.000431,0.006183,-0.012494,0.034878,0.003716,-0.005509,0.255127,-0.257854,-0.003723,0.341935,-0.815995,0.536509,0.215176,-0.188504,-0.598694,0.778438,0.547483,0.593952,0.589361,0.013054,0.043739,-0.052274,-1.915345,-3.846621,-3.039073,-1.39889,0.000162,0.042093,0.000385,0.898351,-0.38772,0.206489,0.078173,0.603667,0.793393,-0.432265,-0.696604,0.572614,0.013443,0.020808,-0.02721,-1.007769,0.538464,0.326411,-0.925329,0.09628,0.036444,-0.044755,0.663851,-0.227633,-0.712379,0.522507,0.822674,0.224036,0.535058,-0.52095,0.665073,3.3e-05,-0.002007,-0.001673,-6e-06,-0.0,2e-06,0.142044
96,0.194329,-0.008196,0.346482,-0.494828,0.201617,-0.845305,-0.617239,-0.766241,0.1785,-0.611111,0.609828,0.504659,-0.014388,0.005451,-0.012498,0.029342,-0.015039,-0.020342,0.250218,-0.257462,-0.002958,0.340903,-0.808178,0.544975,0.223251,-0.179152,-0.588438,0.788402,0.562038,0.596475,0.572882,0.012596,0.042139,-0.053658,-1.039421,0.611545,0.330632,-1.399002,0.000358,0.042478,-0.000129,0.894851,-0.391477,0.214443,0.067397,0.593416,0.802069,-0.441245,-0.70328,0.557403,0.013168,0.019849,-0.028047,-0.652827,0.416611,0.208088,-0.924513,0.096263,0.036452,-0.044841,0.663115,-0.224982,-0.713905,0.521808,0.822745,0.225403,0.536651,-0.521989,0.662972,4.8e-05,-0.002971,-0.002481,0.009214,0.017937,-0.029311,0.137635
97,0.194214,-0.008149,0.345956,-0.493809,0.196261,-0.84716,-0.615861,-0.766693,0.181303,-0.613321,0.611014,0.500527,-0.01434,0.001512,-0.015804,0.014865,-0.050206,-0.072027,0.235009,-0.256437,-0.001582,0.338876,-0.795804,0.555597,0.240828,-0.155285,-0.571474,0.805753,0.586293,0.603112,0.54072,0.026285,0.039972,-0.055775,-1.067851,0.729822,0.179457,-1.399247,0.000865,0.043165,-0.001142,0.884702,-0.404567,0.231574,0.047256,0.572052,0.818854,-0.463754,-0.713499,0.525214,0.020049,0.014052,-0.024226,-0.742851,0.528271,0.093727,-0.922063,0.096199,0.03648,-0.045106,0.66209,-0.219739,-0.716484,0.519895,0.823256,0.22794,0.539763,-0.523414,0.659311,-0.00716,0.00059,-0.008039,0.041271,-0.007138,-0.05877,0.121469
98,0.194026,-0.008019,0.345077,-0.490505,0.188488,-0.850837,-0.617887,-0.763696,0.186965,-0.613936,0.61719,0.492123,-0.000801,0.007837,-0.028834,-0.021877,-0.321584,-0.189041,0.197824,-0.255061,-0.000308,0.336862,-0.779223,0.568995,0.262771,-0.130996,-0.557699,0.819601,0.613865,0.6035,0.508744,0.040048,0.038272,-0.057515,-0.797028,0.677918,-0.024441,-1.399117,0.001548,0.043803,-0.002149,0.870559,-0.422042,0.252993,0.025845,0.552657,0.833007,-0.491383,-0.718644,0.492029,0.019988,0.018882,-0.029008,-0.862201,0.649011,0.172513,-0.926472,0.096105,0.036547,-0.045544,0.65925,-0.213228,-0.721056,0.521165,0.820817,0.233764,0.54201,-0.529898,0.652251,-0.000384,0.003734,-0.01457,-0.042362,-0.361704,-0.204331,0.085709
99,0.193897,-0.007921,0.344501,-0.488588,0.185914,-0.852504,-0.620829,-0.760584,0.18988,-0.612499,0.621798,0.488098,-0.000774,0.005618,-0.03073,-0.01985,-0.313102,-0.184985,0.168611,-0.254189,0.000399,0.33573,-0.769058,0.576651,0.275709,-0.116249,-0.550184,0.826872,0.629463,0.603121,0.489779,0.04003,0.038434,-0.057361,-1.061993,0.826509,0.0831,-1.399035,0.001963,0.044142,-0.002693,0.862598,-0.430687,0.265391,0.01335,0.543801,0.839108,-0.505713,-0.72027,0.474831,0.019739,0.013116,-0.025073,-0.993103,0.76329,-0.008837,-0.927452,0.096041,0.036595,-0.04582,0.657599,-0.211115,-0.723182,0.523712,0.818154,0.237379,0.54156,-0.53484,0.64858,-0.007359,0.002579,-0.015249,-0.069737,-0.417925,-0.267172,0.05599
100,0.193534,-0.007598,0.34303,-0.483321,0.181126,-0.856528,-0.626296,-0.755129,0.193661,-0.611118,0.629812,0.479478,-0.001219,0.012189,-0.043005,0.070302,-0.110211,-0.082918,0.129038,-0.252207,0.001776,0.333317,-0.749153,0.591581,0.297981,-0.089571,-0.536038,0.839389,0.657225,0.601382,0.454156,0.053147,0.044422,-0.070473,-0.900526,0.871263,-0.095484,-1.398543,0.002951,0.044833,-0.00389,0.845743,-0.449742,0.287141,-0.010279,0.524299,0.851471,-0.533491,-0.723078,0.438799,0.026508,0.016857,-0.030977,-0.837912,0.799243,-0.134683,-0.930554,0.095865,0.036753,-0.046538,0.652579,-0.206226,-0.729116,0.528576,0.81335,0.243039,0.542906,-0.543995,0.639781,-0.007584,0.006141,-0.021149,0.084655,-0.113173,-0.098659,-0.015858
101,0.193054,-0.007079,0.341234,-0.476086,0.163273,-0.864135,-0.62197,-0.757171,0.199544,-0.621132,0.63226,0.463108,-0.015683,0.019493,-0.054079,0.77691,-2.136176,1.782179,0.122866,-0.250022,0.003084,0.330835,-0.729662,0.606657,0.315518,-0.066686,-0.522189,0.85018,0.681431,0.598525,0.421049,0.066307,0.030816,-0.064867,-0.970523,0.926021,-0.041265,-1.399161,0.004058,0.045503,-0.005158,0.829147,-0.468818,0.304504,-0.030411,0.506068,0.861957,-0.558201,-0.72395,0.405348,0.026294,0.016244,-0.031566,-0.603535,0.729353,-0.22443,-0.93284,0.095625,0.03701,-0.047445,0.648737,-0.190839,-0.736694,0.522436,0.815576,0.248786,0.553352,-0.546273,0.628796,-0.007811,0.009768,-0.027007,0.102284,-0.076265,-0.28383,-0.045087
102,0.192455,-0.006397,0.339015,-0.468,0.145437,-0.871705,-0.616845,-0.76009,0.204295,-0.632287,0.633133,0.446522,-0.016146,0.026511,-0.066053,0.027863,-0.377447,-0.448618,0.119899,-0.247577,0.004204,0.328435,-0.706881,0.619112,0.342067,-0.037116,-0.515251,0.856196,0.707205,0.59174,0.386739,0.066371,0.031615,-0.064259,-0.587409,0.944671,-0.786127,-1.398423,0.005305,0.046073,-0.006384,0.808071,-0.487612,0.330538,-0.058996,0.491296,0.868992,-0.586123,-0.721708,0.368235,0.033217,0.015778,-0.032201,-0.548313,0.964376,-0.872225,-0.934147,0.095325,0.037348,-0.04855,0.638559,-0.173927,-0.74966,0.517177,0.818348,0.250667,0.569885,-0.547773,0.612514,-0.007794,0.007445,-0.029079,-0.073479,-0.51218,-0.550063,-0.053088
103,0.192114,-0.006021,0.337754,-0.460808,0.135986,-0.877045,-0.61446,-0.761926,0.204646,-0.639848,0.63304,0.435755,-0.016132,0.022937,-0.069243,0.059376,-0.25589,-0.407845,0.116668,-0.246241,0.004599,0.327361,-0.691509,0.624403,0.363217,-0.01499,-0.514962,0.857043,0.723036,0.586408,0.364974,0.066137,0.010548,-0.046962,-0.654208,1.071467,-0.996947,-1.398312,0.005947,0.046264,-0.006905,0.79441,-0.496004,0.350559,-0.079891,0.486819,0.869841,-0.602104,-0.719017,0.347108,0.040168,0.01024,-0.028307,-0.977537,1.93137,-2.598274,-0.934147,0.095155,0.03754,-0.049177,0.631746,-0.164766,-0.757461,0.514553,0.819961,0.250792,0.579768,-0.548191,0.602788,-0.007791,0.00612,-0.030275,0.01624,-0.295613,-0.45617,-0.057824
104,0.191351,-0.005221,0.334947,-0.438616,0.111481,-0.891758,-0.606584,-0.768865,0.202174,-0.662565,0.629461,0.405972,-0.016146,0.018397,-0.073476,2.161803,-2.345503,1.212716,0.11219,-0.243393,0.004962,0.325566,-0.649115,0.651003,0.393492,0.006628,-0.512281,0.858754,0.761427,0.559205,0.32769,0.08019,-0.00018,-0.03903,1.541835,5.600476,1.468744,-1.39799,0.007396,0.046448,-0.007822,0.758175,-0.529028,0.381181,-0.102092,0.481066,0.870719,-0.644008,-0.699073,0.310723,0.040326,-0.000327,-0.019577,1.449713,5.632778,1.506112,-0.927778,0.094767,0.037948,-0.050607,0.612195,-0.143143,-0.777641,0.506862,0.82588,0.247003,0.606882,-0.545372,0.578154,-0.00803,0.008866,-0.037012,2.194631,-2.340864,1.214455,-0.064845
105,0.190442,-0.004441,0.331789,-0.410596,0.084801,-0.90789,-0.591739,-0.782299,0.194487,-0.693245,0.616982,0.372522,-0.030707,0.023165,-0.08715,0.199916,-0.894755,-0.137789,0.114114,-0.240147,0.004802,0.324235,-0.59231,0.683991,0.425812,0.011229,-0.521299,0.853261,0.806323,0.509304,0.300525,0.094542,-0.010017,-0.030393,-0.144596,0.596994,-0.56806,-1.397988,0.008984,0.04637,-0.008477,0.707124,-0.574946,0.411596,-0.107282,0.488122,0.866156,-0.698903,-0.656637,0.283481,0.040507,-0.00362,-0.013783,-0.035752,0.768214,-0.731153,-0.930881,0.094324,0.038332,-0.052151,0.58628,-0.121029,-0.801016,0.493073,0.837844,0.234297,0.64277,-0.532323,0.550887,-0.008259,0.011507,-0.043911,0.565786,-1.576224,0.160943,-0.067621
106,0.189878,-0.004051,0.330114,-0.389113,0.073377,-0.918288,-0.583556,-0.790932,0.184016,-0.712323,0.607381,0.351727,-0.030759,0.021984,-0.08845,0.545904,-2.468952,2.079241,0.118593,-0.238346,0.004556,0.323759,-0.559956,0.698051,0.446279,0.017778,-0.528265,0.848854,0.82898,0.482365,0.282806,0.095059,-0.018475,-0.019978,-0.548919,0.88019,-0.635083,-1.398226,0.009884,0.046248,-0.008721,0.67866,-0.594099,0.431816,-0.114234,0.495404,0.861118,-0.725513,-0.633735,0.268345,0.047641,-0.003419,-0.01388,-0.851929,1.235773,-1.123469,-0.933003,0.094042,0.038525,-0.052991,0.569059,-0.111497,-0.814702,0.485532,0.845174,0.22347,0.663648,-0.522732,0.53509,-0.015314,0.010652,-0.044503,0.164349,-0.358145,-0.020251,-0.065988
107,0.188576,-0.003339,0.326568,-0.324402,0.06354,-0.943807,-0.57081,-0.808746,0.141694,-0.7539,0.584618,0.299805,-0.030905,0.017328,-0.093286,0.069779,-1.231072,0.359023,0.131591,-0.234177,0.003893,0.323006,-0.491796,0.715546,0.496107,0.034418,-0.553227,0.83228,0.870589,0.425477,0.246796,0.123789,-0.016945,-0.019853,-0.496046,1.566571,-0.926716,-1.397983,0.011958,0.045916,-0.009097,0.615749,-0.62429,0.480743,-0.134766,0.517693,0.844885,-0.776331,-0.585025,0.234636,0.055044,-0.007464,-0.008843,0.201683,2.946,-2.621702,-0.926635,0.093391,0.038883,-0.054761,0.508321,-0.109641,-0.854158,0.480951,0.858906,0.17597,0.714349,-0.500258,0.489332,-0.022437,0.00843,-0.046532,0.169753,-1.670124,0.8206,-0.050802
108,0.186926,-0.002762,0.322858,-0.276835,0.061845,-0.958949,-0.564822,-0.817797,0.110259,-0.777069,0.572078,0.262521,-0.045256,0.015408,-0.095258,0.21291,-0.814857,0.970595,0.138421,-0.229356,0.003229,0.322212,-0.44336,0.707041,0.550923,0.070791,-0.584973,0.807917,0.894037,0.396301,0.208582,0.123768,-0.017761,-0.021182,-0.386511,0.954592,-0.989114,-1.398031,0.014323,0.045599,-0.009478,0.566541,-0.627313,0.534329,-0.175998,0.541353,0.822168,-0.805018,-0.559833,0.196293,0.068853,-0.009358,-0.011355,-1.117763,2.018736,-3.09657,-0.934473,0.092588,0.039167,-0.056586,0.464749,-0.109699,-0.878619,0.480094,0.864989,0.145951,0.743986,-0.489651,0.454669,-0.022552,0.007513,-0.047758,0.224072,-0.680308,0.807364,-0.037086
109,0.184766,-0.002408,0.319388,-0.244309,0.056975,-0.968045,-0.566106,-0.818866,0.094621,-0.787012,0.571059,0.233517,-0.059353,0.004814,-0.086917,0.146847,-0.836146,0.648433,0.157792,-0.224372,0.002527,0.321311,-0.393868,0.690363,0.606843,0.114674,-0.618029,0.777705,0.912413,0.375027,0.163467,0.137691,-0.020052,-0.024508,-0.618885,1.457091,-1.754213,-1.398101,0.016909,0.045237,-0.009942,0.513381,-0.62117,0.592104,-0.226781,0.567239,0.791713,-0.827653,-0.540728,0.15034,0.068833,-0.010182,-0.012494,-0.67336,1.503321,-1.795879,-0.937739,0.091497,0.039345,-0.058361,0.434146,-0.109231,-0.894194,0.484703,0.865013,0.129665,0.759327,-0.489713,0.428487,-0.0367,0.002248,-0.043294,0.131199,-0.881703,0.577211,-0.021247
110,0.183396,-0.002288,0.317695,-0.234053,0.051725,-0.97087,-0.565475,-0.819533,0.092605,-0.790586,0.570609,0.222274,-0.07375,0.005697,-0.086012,0.148083,-0.71214,0.458817,0.182032,-0.221684,0.002142,0.320831,-0.363396,0.681052,0.63569,0.13855,-0.63513,0.759834,0.921661,0.363333,0.135621,0.138003,-0.019011,-0.023901,-0.480464,1.350986,-1.39837,-1.398284,0.018201,0.045049,-0.010175,0.482559,-0.618585,0.620071,-0.252924,0.579377,0.774822,-0.838549,-0.530729,0.123129,0.068973,-0.009763,-0.012281,-0.725335,1.560045,-1.757966,-0.940188,0.090817,0.039404,-0.05921,0.424168,-0.104998,-0.899475,0.484512,0.865449,0.127456,0.765068,-0.489869,0.417968,-0.036804,0.002879,-0.04293,0.14254,-0.768819,0.439319,-0.001325
111,0.1801,-0.002183,0.314425,-0.224579,0.032907,-0.973923,-0.561467,-0.821213,0.101668,-0.79618,0.569614,0.204117,-0.088208,-0.00498,-0.078026,0.093745,-0.402432,-0.118966,0.266925,-0.216146,0.001423,0.319863,-0.306319,0.655762,0.690027,0.204613,-0.662461,0.720564,0.929989,0.361081,0.067858,0.138311,-0.018925,-0.024589,-0.788419,1.653096,-0.998213,-1.397952,0.021022,0.044684,-0.010667,0.421377,-0.604398,0.676124,-0.323255,0.596475,0.734658,-0.847317,-0.528129,0.055966,0.069163,-0.009501,-0.012432,-0.716178,1.585818,-1.026242,-0.931371,0.089142,0.039459,-0.060877,0.41367,-0.087223,-0.906238,0.4788,0.867471,0.135066,0.774355,-0.48978,0.400609,-0.044044,-0.002512,-0.038987,0.108596,-0.372273,-0.092356,0.088648
112,0.17636,-0.002295,0.311339,-0.211623,0.008686,-0.977336,-0.55692,-0.822796,0.113224,-0.802908,0.568244,0.180178,-0.088891,-0.004781,-0.079033,0.017119,-0.767845,-0.595581,0.330286,-0.210458,0.000724,0.318721,-0.276654,0.61674,0.736944,0.30789,-0.669452,0.675997,0.910578,0.413133,-0.005627,0.152427,-0.021768,-0.028859,-4.830978,-2.197075,-0.89767,-1.397895,0.023809,0.044346,-0.011224,0.38275,-0.575154,0.722979,-0.422062,0.587269,0.690635,-0.821806,-0.569483,-0.017973,0.069048,-0.004978,-0.017878,-1.055179,1.475923,-1.104094,-0.929411,0.087305,0.039406,-0.062389,0.401155,-0.066893,-0.913563,0.472475,0.869533,0.143799,0.784755,-0.489322,0.380424,-0.051536,-0.002478,-0.039317,0.107593,-0.354145,-0.166775,0.191031
113,0.174446,-0.002471,0.309905,-0.206501,-0.002476,-0.978466,-0.554898,-0.823326,0.119138,-0.805642,0.567551,0.169863,-0.103303,-0.014338,-0.069574,0.036349,-0.374913,-0.407714,0.350576,-0.207612,0.000451,0.318076,-0.269165,0.599504,0.753747,0.362233,-0.662038,0.656069,0.892632,0.448862,-0.039927,0.152757,-0.020867,-0.02847,-1.111351,1.515053,-0.974544,-1.397789,0.025232,0.044206,-0.01155,0.375776,-0.557238,0.740457,-0.477264,0.568536,0.670063,-0.794361,-0.605188,-0.052308,0.069196,-0.004495,-0.017624,-1.771741,0.300445,-1.212991,-0.923369,0.086353,0.039319,-0.063112,0.394649,-0.05412,-0.917236,0.46904,0.870266,0.15046,0.790097,-0.489599,0.368834,-0.051688,-0.001468,-0.038623,0.066857,-0.571891,-0.272226,0.230874
114,0.170721,-0.003027,0.307283,-0.190547,-0.037618,-0.98098,-0.541936,-0.82916,0.137008,-0.818313,0.557778,0.13883,-0.089404,-0.022328,-0.059922,-0.016378,-0.737099,-0.398617,0.370486,-0.201994,0.000107,0.316537,-0.264673,0.567753,0.779485,0.466932,-0.631675,0.618786,0.843998,0.527018,-0.09891,0.152161,-0.000533,-0.047459,-1.665967,0.380352,-0.832877,-1.397198,0.028041,0.044029,-0.012309,0.364312,-0.529307,0.766231,-0.574504,0.519821,0.632242,-0.732953,-0.670537,-0.114712,0.069315,-0.006454,-0.019897,-4.903211,-1.778197,-0.580541,-0.9219,0.084485,0.039041,-0.064431,0.377788,-0.021185,-0.925649,0.452551,0.876407,0.164643,0.807758,-0.481104,0.340683,-0.044695,-0.005173,-0.03349,0.002572,-0.972303,-0.492063,0.279698
