frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
115,0.167063,-0.003764,0.304967,-0.166795,-0.077364,-0.982975,-0.510661,-0.84601,0.153181,-0.843257,0.52761,0.102829,-0.089917,-0.01802,-0.0566,0.10038,-0.894941,-0.497631,0.37673,-0.196454,-0.000213,0.314577,-0.255571,0.551236,0.794239,0.543614,-0.597299,0.58962,0.799706,0.581742,-0.148019,0.137913,-0.007119,-0.053992,-4.586048,-2.214792,0.059365,-1.397402,0.030765,0.043881,-0.01326,0.350976,-0.516572,0.781004,-0.641411,0.475033,0.60244,-0.682207,-0.712387,-0.16461,0.069157,-0.009597,-0.023506,-0.337612,0.645646,0.109811,-0.922879,0.08269,0.03868,-0.065574,0.353303,0.014909,-0.935389,0.418211,0.891882,0.172177,0.836824,-0.452021,0.308869,-0.044869,-0.008519,-0.027703,1.569398,-1.480138,-0.747192,0.301579
116,0.165391,-0.00417,0.304039,-0.153939,-0.092843,-0.983732,-0.490486,-0.857066,0.157588,-0.857569,0.506876,0.087624,-0.075515,-0.026892,-0.046908,0.427576,-1.217746,0.329468,0.374825,-0.193879,-0.000377,0.313498,-0.252714,0.54856,0.797,0.569742,-0.581288,0.580889,0.782224,0.60018,-0.166653,0.138032,-0.009447,-0.056808,-1.521512,0.133583,-0.263343,-1.397035,0.032155,0.043792,-0.013841,0.348749,-0.512469,0.784697,-0.667304,0.452127,0.591849,-0.658087,-0.730038,-0.184294,0.069004,-0.00505,-0.028825,-1.559549,0.171564,-0.233584,-0.925982,0.081815,0.038468,-0.066061,0.339767,0.031406,-0.939984,0.396351,0.901577,0.173388,0.852914,-0.431475,0.293878,-0.044925,-0.013082,-0.022879,1.531417,-2.612034,1.729275,0.306314
117,0.162022,-0.005145,0.302415,-0.122623,-0.118876,-0.985331,-0.440328,-0.883213,0.1613,-0.889286,0.453792,0.057185,-0.09019,-0.031867,-0.032938,1.492013,-2.274471,2.228357,0.356464,-0.188883,-0.000529,0.31098,-0.260277,0.537802,0.801883,0.618617,-0.54465,0.566218,0.741554,0.64274,-0.191953,0.123749,-0.000572,-0.067241,-0.479281,0.476062,-0.29092,-1.39728,0.034606,0.043712,-0.015078,0.354742,-0.500201,0.789909,-0.708478,0.407484,0.576206,-0.610095,-0.764038,-0.209831,0.061559,0.004997,-0.038018,-1.465597,0.053598,-0.148974,-0.927288,0.080136,0.037979,-0.066881,0.309145,0.056809,-0.949316,0.345119,0.923464,0.16765,0.886183,-0.379455,0.265878,-0.037904,-0.016327,-0.017014,5.453697,-1.305866,-0.453152,0.297496
118,0.158757,-0.006372,0.301163,-0.097541,-0.133021,-0.986325,-0.388907,-0.90713,0.160747,-0.915992,0.399429,0.037979,-0.07604,-0.029105,-0.030928,0.144496,-0.286527,0.200966,0.315921,-0.18425,-0.000337,0.30814,-0.27135,0.524664,0.8069,0.66107,-0.5076,0.552505,0.699772,0.682663,-0.210128,0.10935,0.009335,-0.076548,-1.264317,-0.49212,-0.078722,-1.396978,0.036928,0.043803,-0.016496,0.362394,-0.486841,0.794767,-0.743001,0.363912,0.561708,-0.562688,-0.794073,-0.229844,0.054803,0.004389,-0.038258,-4.359443,-2.742766,0.881317,-0.929738,0.078498,0.037368,-0.067505,0.281457,0.067374,-0.957205,0.292622,0.943991,0.152486,0.913867,-0.323017,0.245978,-0.045275,-0.019862,-0.011006,0.472108,-0.249245,0.179012,0.256674
119,0.155594,-0.007655,0.300274,-0.082608,-0.137133,-0.987125,-0.341331,-0.926682,0.157246,-0.936218,0.350091,0.030973,-0.091003,-0.036402,-0.019229,0.455644,-0.132773,0.024437,0.279978,-0.180058,0.00011,0.305162,-0.273592,0.516486,0.811406,0.699887,-0.471628,0.536338,0.660006,0.713963,-0.233479,0.109876,0.011563,-0.075329,-0.101713,0.330104,0.083524,-1.397446,0.039023,0.04402,-0.017992,0.36354,-0.477015,0.800184,-0.775296,0.321296,0.543768,-0.516482,-0.818061,-0.253025,0.047845,0.0059,-0.03706,-0.439293,0.360035,0.085808,-0.941168,0.076923,0.03673,-0.067952,0.267159,0.069544,-0.961139,0.245867,0.959463,0.137764,0.931759,-0.273118,0.23923,-0.038115,-0.018109,-0.009496,1.626468,-0.435082,0.21726,0.201318
120,0.153985,-0.008344,0.299935,-0.078312,-0.138769,-0.987247,-0.320016,-0.934354,0.156665,-0.944087,0.32837,0.029993,-0.076459,-0.034919,-0.017984,0.108685,0.018431,-0.100037,0.264839,-0.178179,0.000382,0.303726,-0.276247,0.510463,0.814314,0.717915,-0.453576,0.528017,0.639203,0.729809,-0.242203,0.081585,0.013074,-0.071832,0.064808,0.201001,-0.149806,-1.396981,0.040003,0.044157,-0.01874,0.365037,-0.471602,0.802707,-0.78964,0.299893,0.535286,-0.493168,-0.829249,-0.262924,0.040831,0.006695,-0.035869,0.096765,0.146211,-0.175065,-0.941494,0.076084,0.036372,-0.068129,0.262841,0.070776,-0.962239,0.224278,0.965505,0.132279,0.938409,-0.250578,0.237901,-0.038183,-0.017248,-0.008691,0.103013,0.02209,-0.10284,0.176008
121,0.150748,-0.009788,0.299489,-0.071354,-0.139641,-0.987651,-0.294726,-0.942984,0.154564,-0.95284,0.302283,0.02736,-0.091442,-0.041487,-0.005385,-0.078471,0.165805,-0.283782,0.257794,-0.174938,0.000845,0.301207,-0.279347,0.503506,0.817581,0.749057,-0.418301,0.513684,0.600959,0.755257,-0.26134,0.083637,-0.002591,-0.049684,-0.004601,0.23827,-0.207428,-1.397287,0.041624,0.044381,-0.020008,0.366878,-0.464291,0.806122,-0.813694,0.259844,0.519983,-0.450889,-0.846707,-0.28246,0.041864,-0.001012,-0.02466,0.021974,0.185278,-0.240955,-0.947373,0.0745,0.035665,-0.068351,0.255903,0.070876,-0.9641,0.1995,0.971968,0.124408,0.945892,-0.224174,0.234589,-0.038331,-0.020994,-0.002896,-0.080023,0.045747,-0.094903,0.148576
122,0.147654,-0.011278,0.299262,-0.063948,-0.135756,-0.988699,-0.270069,-0.951377,0.148045,-0.96065,0.276647,0.025407,-0.076795,-0.038072,-0.002019,5.386619,-0.832733,-0.142027,0.251397,-0.172498,0.000883,0.299582,-0.284691,0.495013,0.820917,0.77799,-0.380866,0.499606,0.560299,0.780254,-0.277726,0.041904,-0.005946,-0.030035,-1.349148,-0.622206,0.195231,-1.397593,0.042844,0.044394,-0.020827,0.370332,-0.454991,0.809837,-0.8351,0.218698,0.504755,-0.406769,-0.863222,-0.298973,0.020988,-0.00255,-0.01461,-1.346792,-0.658552,0.185324,-0.952598,0.072947,0.034917,-0.068467,0.250109,0.066117,-0.965957,0.18181,0.976711,0.113928,0.950994,-0.204115,0.232263,-0.038411,-0.019225,-0.001161,-0.09358,-0.1065,0.126129,0.139758
123,0.146256,-0.012014,0.299245,-0.065089,-0.133152,-0.988979,-0.27148,-0.951307,0.145894,-0.960174,0.278144,0.027004,-0.076814,-0.03628,-0.000198,-0.070034,0.048441,-0.049392,0.243462,-0.171526,0.000669,0.299174,-0.28333,0.491024,0.823778,0.788923,-0.368902,0.491371,0.545496,0.788477,-0.283902,0.043764,-0.023514,-0.009204,-0.09967,0.251357,-0.360297,-1.397252,0.043298,0.044298,-0.021024,0.369006,-0.450814,0.812773,-0.843515,0.204768,0.49654,-0.390277,-0.868813,-0.304708,0.021477,-0.00566,-0.008129,-0.497354,0.423168,-0.823601,-0.956517,0.072249,0.034549,-0.068475,0.250838,0.063716,-0.965929,0.178056,0.977769,0.110736,0.951512,-0.199766,0.233916,-0.031123,-0.024358,0.003338,-0.116864,0.043162,-0.082338,0.130777
124,0.143847,-0.013367,0.299388,-0.06119,-0.12735,-0.989991,-0.269292,-0.952935,0.139174,-0.961051,0.275265,0.025249,-0.061595,-0.031441,0.005143,-0.068444,0.018533,0.004511,0.242235,-0.170326,0.000125,0.299122,-0.284863,0.472998,0.833737,0.808893,-0.347922,0.473897,0.514557,0.808781,-0.28455,0.015235,-0.011881,0.005823,-4.82975,-2.879007,0.280543,-1.397069,0.043925,0.044013,-0.021067,0.365654,-0.437471,0.821532,-0.857548,0.184768,0.480075,-0.361812,-0.880044,-0.307591,0.014812,-0.005003,0.003146,-1.310622,0.878732,-2.470396,-0.955537,0.071038,0.033868,-0.068409,0.247624,0.057586,-0.967142,0.177237,0.978694,0.103653,0.952506,-0.197081,0.232142,-0.023421,-0.016429,0.00189,-0.078441,-0.002696,-0.01068,0.121469
125,0.141937,-0.014503,0.299712,-0.060018,-0.126584,-0.990162,-0.272228,-0.952244,0.138184,-0.960299,0.277995,0.023925,-0.046077,-0.026233,0.011121,-0.073606,0.074631,-0.122794,0.249567,-0.170001,-0.000424,0.299762,-0.287198,0.43498,0.853406,0.827125,-0.336557,0.450031,0.483308,0.83455,-0.264205,-0.012556,-0.018183,0.021687,0.151479,-0.653776,-1.017876,-1.397467,0.044098,0.04375,-0.020744,0.362633,-0.39689,0.843193,-0.874993,0.166408,0.454637,-0.320755,-0.902655,-0.286931,0.000903,-0.007764,0.011501,0.118374,-0.955433,-0.849509,-0.956354,0.07006,0.033286,-0.068247,0.246347,0.056967,-0.967505,0.180511,0.978106,0.103553,0.952222,-0.200155,0.230671,-0.023003,-0.012855,0.005896,-0.075526,0.074787,-0.124343,0.123102
126,0.140633,-0.015342,0.300128,-0.058891,-0.125694,-0.990343,-0.274751,-0.95168,0.137072,-0.959651,0.28032,0.022745,-0.030698,-0.023139,0.014823,-0.068913,-0.048079,0.073713,0.259607,-0.170356,-0.001136,0.300741,-0.288975,0.380964,0.878267,0.843812,-0.331799,0.421693,0.452393,0.862446,-0.226693,-0.012555,-0.015704,0.024314,0.53369,-1.20808,-0.454359,-1.397198,0.043921,0.0434,-0.020248,0.35365,-0.344067,0.869798,-0.890895,0.159449,0.425301,-0.28502,-0.925307,-0.250139,-0.005864,-0.013399,0.016138,1.243667,-2.2126,1.007272,-0.948843,0.069426,0.032883,-0.068043,0.24534,0.055982,-0.967819,0.183207,0.977664,0.102994,0.951968,-0.202579,0.229603,-0.015285,-0.01114,0.007933,-0.073688,0.060422,-0.093539,0.134532
127,0.140288,-0.015624,0.300334,-0.057167,-0.124169,-0.990636,-0.275897,-0.951624,0.135147,-0.959429,0.281188,0.021377,-0.015274,-0.011012,0.008047,-0.036297,0.030003,-0.046608,0.260542,-0.170756,-0.001589,0.301254,-0.290759,0.353402,0.889133,0.850926,-0.329209,0.409244,0.437677,0.875108,-0.206125,-0.026069,-0.030186,0.030115,0.143024,-0.6019,-1.246178,-1.397377,0.043716,0.043174,-0.019976,0.350424,-0.315323,0.881914,-0.897343,0.156693,0.412579,-0.268286,-0.935958,-0.228044,-0.013035,-0.015094,0.015002,0.146236,-0.612745,-1.271516,-0.948843,0.069236,0.03273,-0.067931,0.243793,0.054293,-0.968305,0.184808,0.977535,0.10134,0.952055,-0.203657,0.228282,-0.007609,-0.005283,0.004296,-0.037391,0.031261,-0.048195,0.139921
128,0.140108,-0.01597,0.300703,-0.055327,-0.12244,-0.990955,-0.27742,-0.951484,0.132998,-0.9591,0.282416,0.01991,0.000397,0.002494,0.002861,0.000537,-0.015607,0.024222,0.253294,-0.171901,-0.002621,0.302208,-0.304449,0.29413,0.905975,0.856681,-0.331079,0.395497,0.416633,0.896145,-0.152328,-0.040547,-0.033402,0.02804,1.135595,-2.182677,0.799464,-1.397452,0.043159,0.042674,-0.019507,0.351827,-0.257827,0.899857,-0.903828,0.15654,0.398231,-0.243539,-0.953425,-0.177956,-0.013506,-0.010485,0.010002,0.183835,-0.514187,-1.146234,-0.949496,0.069146,0.032557,-0.067745,0.242189,0.052426,-0.968811,0.186753,0.977347,0.099573,0.952085,-0.205044,0.226912,-2e-06,-0.004728,0.005044,-0.035913,0.015613,-0.017374,0.139105
129,0.140507,-0.016075,0.300887,-0.052902,-0.120129,-0.991371,-0.278197,-0.951657,0.130108,-0.959014,0.282823,0.018159,0.015163,0.000765,0.001107,0.000984,-0.014715,0.029553,0.241171,-0.173453,-0.003875,0.303143,-0.321116,0.245533,0.914653,0.85712,-0.335221,0.391031,0.403,0.9092,-0.103969,-0.026307,-0.035528,0.024459,0.895859,-1.975391,1.522827,-1.397701,0.042393,0.042063,-0.019047,0.358862,-0.206357,0.910293,-0.905165,0.16108,0.393356,-0.227801,-0.965126,-0.128982,-0.020786,-0.012424,0.008623,0.362219,-1.079842,-0.363455,-0.940352,0.069341,0.032511,-0.067647,0.240041,0.049911,-0.969478,0.188088,0.977361,0.096887,0.952366,-0.205604,0.225219,0.007615,0.000624,0.000828,0.000602,-0.0145,0.029391,0.124898
130,0.140892,-0.01606,0.300893,-0.053571,-0.11763,-0.991634,-0.272308,-0.953672,0.127784,-0.960665,0.277016,0.020293,0.030273,0.010816,-0.008066,0.085281,-0.023787,0.092317,0.225449,-0.174186,-0.004533,0.303603,-0.329633,0.222383,0.91754,0.857215,-0.336573,0.38966,0.395863,0.914669,-0.080851,-0.041612,-0.024536,0.017566,0.195601,-1.030318,-0.583703,-1.397824,0.042017,0.041715,-0.018807,0.365183,-0.18202,0.912967,-0.904523,0.162575,0.394218,-0.220182,-0.969761,-0.105271,-0.020404,-0.018072,0.012554,0.238805,-0.863985,0.248634,-0.939209,0.069528,0.032515,-0.067639,0.241165,0.047233,-0.969334,0.182683,0.978749,0.093143,0.953134,-0.199544,0.227411,0.007583,0.000403,0.000566,0.147809,-0.046555,0.052678,0.113795
131,0.141848,-0.016058,0.30086,-0.051963,-0.116846,-0.991813,-0.266601,-0.955457,0.126478,-0.962354,0.27113,0.019733,0.015017,-9.2e-05,9.8e-05,0.000985,-0.01471,0.029556,0.196482,-0.175712,-0.005901,0.304487,-0.346877,0.169682,0.92243,0.854388,-0.348352,0.385494,0.387153,0.921593,-0.025313,-0.041778,-0.026106,0.015869,0.880181,-2.91776,1.57558,-1.397664,0.041264,0.041046,-0.018372,0.370415,-0.13053,0.919648,-0.904596,0.174153,0.389071,-0.210945,-0.976028,-0.053568,-0.020515,-0.01918,0.011389,0.131144,-1.248464,-0.605079,-0.931534,0.07,0.032521,-0.067657,0.23945,0.04658,-0.96979,0.177206,0.979973,0.090823,0.954599,-0.1936,0.2264,0.014974,-0.000378,-0.00024,-0.002577,0.077422,-0.109095,0.077054
132,0.1428,-0.0161,0.300839,-0.052762,-0.114232,-0.992075,-0.260735,-0.957392,0.124052,-0.963916,0.265351,0.021965,0.029913,-0.000919,-0.000682,0.002105,-0.028399,0.059766,0.17562,-0.177013,-0.007191,0.305239,-0.365849,0.107146,0.924481,0.852284,-0.360258,0.379156,0.374113,0.926476,0.039303,-0.027454,-0.026401,0.01427,0.251374,-1.512202,-0.134172,-1.397987,0.040598,0.040386,-0.017989,0.378415,-0.061185,0.923611,-0.904464,0.187747,0.383008,-0.19684,-0.980309,0.015707,-0.020615,-0.0194,0.01115,0.404192,-2.093567,0.149526,-0.921737,0.070482,0.032499,-0.067669,0.240512,0.043928,-0.969651,0.171827,0.981271,0.087074,0.955316,-0.187555,0.228459,0.007546,0.000211,0.000321,-0.002028,-0.024676,0.022743,0.042763
133,0.143634,-0.016092,0.300842,-0.057408,-0.10629,-0.992699,-0.260071,-0.958386,0.117603,-0.963824,0.26505,0.028612,0.015032,9e-05,0.000272,0.012755,0.075605,0.087422,0.164173,-0.178102,-0.00834,0.306044,-0.385201,0.04338,0.921808,0.848197,-0.376688,0.372292,0.363845,0.925204,0.107128,-0.026627,-0.032958,0.027176,0.288072,-1.561345,-0.488723,-1.397313,0.040053,0.039806,-0.017599,0.386494,0.003585,0.922284,-0.903103,0.204388,0.377662,-0.18715,-0.978883,0.082232,-0.013318,-0.016153,0.013948,0.300782,-1.271401,-0.050141,-0.921573,0.070905,0.032504,-0.067666,0.245911,0.036094,-0.968619,0.172363,0.981751,0.080342,0.953843,-0.186711,0.235202,0.007533,0.000155,0.000247,0.006051,0.056098,0.07573,0.017943
134,0.143964,-0.016074,0.300866,-0.060772,-0.101301,-0.993021,-0.259661,-0.958973,0.113665,-0.963724,0.264877,0.033211,0.015148,0.000906,0.001197,0.032506,0.229107,0.185779,0.161732,-0.178551,-0.008909,0.306528,-0.399658,0.026243,0.916284,0.835419,-0.400798,0.375991,0.377591,0.915694,0.137087,-0.012145,-0.032108,0.026849,0.18657,-1.294595,0.008256,-1.396933,0.039819,0.039511,-0.017345,0.39693,0.02578,0.917486,-0.895352,0.230832,0.380868,-0.201967,-0.972651,0.114706,-0.006086,-0.015982,0.013503,0.177443,-1.271708,0.009536,-0.919124,0.071069,0.032512,-0.067656,0.249053,0.031872,-0.967965,0.172681,0.981981,0.076764,0.95297,-0.186267,0.239062,0.007609,0.000691,0.00086,0.047296,0.317362,0.241694,0.011248
135,0.144459,-0.015996,0.300959,-0.065692,-0.093701,-0.993453,-0.259086,-0.959826,0.107608,-0.96355,0.26457,0.040014,0.015321,0.002152,0.002608,0.030073,0.213392,0.175719,0.154667,-0.179074,-0.009995,0.307397,-0.430013,-0.006318,0.902796,0.800564,-0.46476,0.378193,0.41771,0.885362,0.203754,-0.012966,-0.021595,0.018122,0.457341,-1.491204,-0.135818,-1.31455,0.039562,0.038979,-0.016913,0.420902,0.061426,0.905023,-0.872679,0.299673,0.38552,-0.24753,-0.952062,0.179739,0.001139,-0.016076,0.012784,0.800024,-1.62875,0.000334,-0.901652,0.071316,0.032549,-0.067612,0.254349,0.024725,-0.966795,0.173293,0.982328,0.070713,0.951459,-0.185525,0.245569,0.000276,0.0019,0.002159,0.046026,0.305721,0.229198,0.000961
136,0.144759,-0.015874,0.301117,-0.066859,-0.090698,-0.993655,-0.258953,-0.96015,0.10501,-0.963505,0.264438,0.041945,0.000552,0.003828,0.004364,0.000186,0.001475,0.000945,0.147549,-0.178994,-0.011032,0.308342,-0.460347,-0.027898,0.887296,0.755996,-0.536101,0.375499,0.465759,0.84367,0.266745,0.001612,-0.019615,0.019008,1.909435,-1.14953,0.317103,-1.085071,0.039597,0.038459,-0.016441,0.446425,0.088428,0.89044,-0.842568,0.37661,0.385023,-0.301302,-0.922141,0.242635,0.008429,-0.015175,0.013391,5.201987,0.736334,1.420623,-0.776734,0.071472,0.03261,-0.067533,0.256078,0.021411,-0.966418,0.173748,0.982452,0.067805,0.950912,-0.185277,0.247864,0.007756,0.001787,0.002105,-0.001618,-0.045353,0.044406,-0.00949
137,0.144839,-0.015785,0.301217,-0.066836,-0.090655,-0.99366,-0.258954,-0.960155,0.104963,-0.963506,0.264434,0.041935,0.000697,0.004844,0.005516,0.000573,-0.015577,0.02424,0.146766,-0.178845,-0.011545,0.308804,-0.473656,-0.039264,0.879829,0.737299,-0.563934,0.371889,0.482135,0.824879,0.29493,0.00161,-0.019761,0.018863,0.822952,-1.29497,0.06588,-0.962079,0.039672,0.038203,-0.016209,0.457335,0.102793,0.883333,-0.829002,0.408789,0.381635,-0.321867,-0.906821,0.272169,0.00118,-0.015306,0.013629,1.880748,-0.979867,0.350503,-0.710438,0.071512,0.032653,-0.067484,0.25596,0.02149,-0.966448,0.173755,0.982447,0.067864,0.950943,-0.185295,0.247733,0.000321,0.002248,0.002556,-0.000176,-0.002414,-0.00157,-0.013572
138,0.144864,-0.015615,0.301427,-0.067237,-0.091012,-0.9936,-0.258959,-0.960104,0.105414,-0.963476,0.264497,0.042223,0.000705,0.004905,0.005575,0.000571,-0.015598,0.024227,0.146762,-0.178467,-0.01236,0.309675,-0.494727,-0.062295,0.866808,0.703388,-0.614344,0.357437,0.510849,0.7866,0.346635,0.016299,-0.015547,0.022077,0.847358,-1.325743,0.145157,-0.913654,0.039861,0.037783,-0.015772,0.474132,0.130571,0.870717,-0.804703,0.465571,0.368369,-0.357283,-0.875325,0.325813,0.008133,-0.007603,0.011189,0.88818,-1.396988,0.112838,-0.673535,0.071525,0.032741,-0.067376,0.256286,0.021885,-0.966352,0.173667,0.982432,0.068308,0.950871,-0.18533,0.247982,0.000351,0.002454,0.002788,0.000813,-0.015646,0.024133,-0.016348
139,0.144881,-0.015507,0.301565,-0.067483,-0.09123,-0.993564,-0.258972,-0.96007,0.105691,-0.963455,0.264545,0.042399,0.000285,0.001984,0.002252,0.0,0.0,0.0,0.14872,-0.177917,-0.013161,0.310696,-0.517449,-0.093944,0.850536,0.675027,-0.655558,0.3384,0.526412,0.749347,0.401538,0.01708,-0.02684,0.03003,0.490132,-1.502163,-0.549874,-0.908316,0.04013,0.037397,-0.015268,0.49073,0.164336,0.855673,-0.784099,0.511546,0.351436,-0.379963,-0.843393,0.379887,0.008134,-0.007104,0.011703,0.645663,-1.783122,-0.671443,-0.740157,0.071534,0.032799,-0.067302,0.256505,0.022126,-0.966288,0.17362,0.982421,0.068583,0.95082,-0.185359,0.248155,0.00013,0.000916,0.001038,0.000167,-1.4e-05,-6.8e-05,-0.015532
140,0.144894,-0.015491,0.301584,-0.067749,-0.091466,-0.993524,-0.258958,-0.960041,0.105988,-0.963439,0.26457,0.042593,-7.3e-05,-0.000506,-0.000574,0.0,0.0,0.0,0.151155,-0.177246,-0.014001,0.311875,-0.541675,-0.139693,0.828894,0.651106,-0.693284,0.308792,0.53218,0.70713,0.465419,0.017171,-0.024344,0.032636,0.761784,-2.021218,-0.848183,-0.923332,0.040472,0.036967,-0.014669,0.50637,0.214415,0.835233,-0.767346,0.553935,0.32301,-0.393407,-0.804476,0.445026,0.008537,-0.01208,0.016381,0.774263,-2.052771,-0.868753,-0.80629,0.071541,0.032808,-0.067292,0.256744,0.022385,-0.966219,0.173544,0.982414,0.068874,0.95077,-0.185365,0.248344,-6.3e-05,-0.000437,-0.000499,0.000113,-2.9e-05,-4.6e-05,-0.014062
141,0.144913,-0.015507,0.30155,-0.067876,-0.091576,-0.993505,-0.258926,-0.960034,0.106127,-0.963439,0.264556,0.04269,-0.000124,-0.000863,-0.000979,0.0,0.0,0.0,0.152045,-0.17677,-0.014467,0.312507,-0.555534,-0.167815,0.814378,0.63917,-0.712519,0.289331,0.53238,0.681463,0.502038,0.031773,-0.023349,0.032416,1.262412,-2.073799,-0.687603,-0.959321,0.04071,0.036733,-0.014353,0.514792,0.245084,0.821536,-0.759188,0.575492,0.30404,-0.398273,-0.780219,0.482324,0.015841,-0.011589,0.016265,1.284359,-2.112315,-0.709973,-0.843684,0.07155,0.032799,-0.06731,0.256858,0.022507,-0.966186,0.173484,0.982416,0.069005,0.95075,-0.185342,0.248436,-8.7e-05,-0.000604,-0.000688,9.6e-05,-1.6e-05,-3.6e-05,-0.013082
142,0.14497,-0.015572,0.301461,-0.068176,-0.091827,-0.993461,-0.258885,-0.96001,0.106447,-0.963429,0.264558,0.042915,-0.000302,-0.002105,-0.002391,-0.000571,0.015599,-0.024226,0.150061,-0.175605,-0.01556,0.313942,-0.588386,-0.224533,0.776775,0.613366,-0.749801,0.248021,0.527455,0.622657,0.577887,0.032645,-0.033034,0.042041,5.076808,-0.726179,2.555271,-1.061819,0.041292,0.036187,-0.013635,0.535972,0.310759,0.78496,-0.741944,0.617009,0.262332,-0.402806,-0.722999,0.561265,0.016375,-0.016585,0.021049,5.126548,-0.790331,2.505348,-0.929085,0.071578,0.032766,-0.067355,0.257113,0.022768,-0.966113,0.173382,0.982414,0.069294,0.9507,-0.185323,0.248643,-8e-05,-0.000575,-0.000656,6e-05,-2.1e-05,6e-06,-0.012102
143,0.144977,-0.015591,0.301409,-0.068448,-0.092073,-0.99342,-0.25882,-0.959994,0.106755,-0.963426,0.264533,0.043116,-7.3e-05,-0.000507,-0.000576,0.0,0.0,0.0,0.148692,-0.174367,-0.016934,0.315716,-0.62446,-0.27483,0.731101,0.588935,-0.780427,0.209816,0.513672,0.561937,0.648252,0.033553,-0.042347,0.052069,0.762972,-1.994283,-0.585607,-1.107557,0.041912,0.0355,-0.012748,0.562729,0.366544,0.740932,-0.722562,0.653498,0.225487,-0.401547,-0.662258,0.632593,0.016737,-0.021034,0.026146,0.679465,-1.886709,-0.530571,-0.926145,0.071581,0.032753,-0.067385,0.257369,0.023054,-0.966037,0.173252,0.982414,0.069602,0.950654,-0.185282,0.248849,-3.9e-05,-0.000277,-0.000317,3.5e-05,-1.8e-05,-4e-06,-0.014389
144,0.144978,-0.015577,0.301409,-0.068638,-0.092248,-0.99339,-0.258785,-0.959979,0.106972,-0.963422,0.264526,0.043256,0.000165,0.00115,0.001307,0.000571,-0.015601,0.024225,0.148267,-0.173795,-0.017649,0.316719,-0.641162,-0.284978,0.712524,0.572574,-0.795761,0.197122,0.511608,0.534718,0.672456,0.018194,-0.029191,0.047255,0.874612,-1.415492,0.308227,-1.10789,0.042191,0.035151,-0.012267,0.576409,0.381159,0.722821,-0.710188,0.67121,0.212392,-0.404209,-0.635763,0.657586,0.016795,-0.01993,0.027299,1.811892,-1.325975,0.784673,-0.89414,0.071581,0.032757,-0.067388,0.257539,0.023244,-0.965987,0.173175,0.982413,0.069809,0.950622,-0.185264,0.248985,8.8e-05,0.000614,0.000698,0.000594,-0.01562,0.024194,-0.014552
145,0.144968,-0.015564,0.301423,-0.068733,-0.092336,-0.993376,-0.25878,-0.959968,0.107083,-0.963417,0.264535,0.043324,4e-06,2.6e-05,3e-05,0.0,0.0,0.0,0.150002,-0.172919,-0.018905,0.318749,-0.655158,-0.311262,0.688386,0.567397,-0.804261,0.176519,0.499501,0.506628,0.70263,0.018252,-0.026239,0.050238,0.32653,-0.933083,0.044014,-1.055359,0.042629,0.034521,-0.011253,0.585493,0.409398,0.699707,-0.706481,0.680987,0.192716,-0.397594,-0.607164,0.687946,0.009099,-0.012843,0.025391,0.369865,-0.78008,-0.065062,-0.885813,0.071577,0.032767,-0.067377,0.257623,0.02334,-0.965963,0.17315,0.98241,0.069917,0.950604,-0.185268,0.24905,2e-06,1.2e-05,1.4e-05,2.4e-05,8e-06,-2.4e-05,-0.015205
