frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
146,0.144968,-0.01557,0.301416,-0.068859,-0.09245,-0.993356,-0.258774,-0.959954,0.107226,-0.96341,0.264547,0.043415,-2.8e-05,-0.000194,-0.00022,0.0,0.0,0.0,0.155859,-0.172428,-0.019803,0.320633,-0.661725,-0.316726,0.679555,0.562818,-0.808583,0.171357,0.496015,0.496257,0.712433,0.003628,-0.027436,0.050236,-0.091123,-0.23084,0.29211,-0.784726,0.042882,0.034069,-0.010287,0.591178,0.417224,0.69024,-0.702855,0.686269,0.187158,-0.395604,-0.595782,0.698956,0.00178,-0.013731,0.025097,-0.151181,-0.154795,0.342291,-0.772652,0.071577,0.032765,-0.06738,0.257736,0.023464,-0.965929,0.173115,0.982406,0.070056,0.950579,-0.185273,0.249139,9.3e-05,0.005547,-0.004095,0.035394,-0.014939,0.017211,-0.010796
147,0.144989,-0.015569,0.301402,-0.068828,-0.092418,-0.993361,-0.25875,-0.959965,0.107186,-0.963418,0.264518,0.043397,-0.0,-2e-06,-2e-06,0.0,0.0,0.0,0.158676,-0.172312,-0.020556,0.32215,-0.664133,-0.319392,0.675949,0.562789,-0.808676,0.171014,0.492819,0.494396,0.715936,-0.012738,-0.010268,0.029883,0.071922,-0.225688,-0.161381,-0.506004,0.042944,0.033701,-0.009534,0.593232,0.418713,0.687571,-0.70252,0.686336,0.18817,-0.393116,-0.594662,0.701311,0.001323,-0.010894,0.018201,0.153223,-0.455843,-0.076682,-0.600381,0.071588,0.032765,-0.067388,0.257709,0.02343,-0.965937,0.173099,0.982412,0.070012,0.95059,-0.185245,0.24912,0.007421,-0.000486,-0.000486,0.001,-0.014717,0.029534,-0.005571
148,0.145,-0.015578,0.301408,-0.068936,-0.092508,-0.993346,-0.258769,-0.959946,0.107302,-0.963405,0.264554,0.043474,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.158422,-0.172295,-0.020809,0.322729,-0.664851,-0.321375,0.674302,0.563446,-0.808334,0.170463,0.491095,0.493671,0.717619,0.001845,-0.011396,0.02743,0.205129,-0.442281,-0.290803,-0.416221,0.042946,0.033579,-0.009254,0.593643,0.419482,0.686747,-0.70289,0.685816,0.188684,-0.391833,-0.594719,0.70198,0.000892,-0.006188,0.013218,-0.079236,0.020878,-0.001999,-0.562824,0.071587,0.03276,-0.067385,0.25782,0.023549,-0.965905,0.173091,0.982404,0.070153,0.950561,-0.185276,0.249207,-1e-06,5e-06,7e-06,1.4e-05,-1.1e-05,-3e-06,-0.004754
149,0.145012,-0.01557,0.301401,-0.068906,-0.09248,-0.99335,-0.258746,-0.959957,0.107266,-0.963414,0.264525,0.043455,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.158192,-0.172287,-0.021164,0.323499,-0.668385,-0.331932,0.665638,0.565162,-0.808359,0.164564,0.484271,0.486605,0.727022,0.000925,-0.005513,0.013892,-1.069794,-2.278278,1.33791,-0.290588,0.042951,0.033398,-0.008851,0.593289,0.431799,0.67938,-0.705017,0.686063,0.179631,-0.388533,-0.585547,0.71146,0.000859,-0.008703,0.010672,0.364704,-0.657255,-0.440312,-0.551067,0.071599,0.032764,-0.067388,0.257779,0.023499,-0.965917,0.173079,0.98241,0.070091,0.950575,-0.185248,0.249177,-3e-06,2e-06,5e-06,1.2e-05,-2.1e-05,-7e-06,-0.004754
150,0.145034,-0.015555,0.301388,-0.068955,-0.092524,-0.993343,-0.258692,-0.959965,0.107319,-0.963424,0.264479,0.043497,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.157935,-0.172412,-0.021429,0.323873,-0.678423,-0.351426,0.645162,0.565761,-0.810045,0.153867,0.469372,0.469838,0.747533,1e-05,0.000696,0.000701,0.5296,-0.945297,-0.344429,-0.202453,0.042889,0.033264,-0.008659,0.601658,0.452315,0.658344,-0.705237,0.687801,0.17196,-0.37503,-0.56775,0.73281,-0.006887,-0.005567,0.004757,0.246608,-0.536507,-0.15186,-0.440519,0.07161,0.032772,-0.067395,0.257823,0.023546,-0.965904,0.173016,0.982418,0.070131,0.950574,-0.185198,0.249216,-5e-06,2e-06,5e-06,8e-06,-2.9e-05,-1.7e-05,-0.004754
151,0.145046,-0.015539,0.301375,-0.06891,-0.092486,-0.993349,-0.258644,-0.959984,0.107269,-0.963441,0.264425,0.043469,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.158211,-0.172464,-0.021465,0.323914,-0.686292,-0.3617,0.631005,0.564443,-0.811933,0.148671,0.459404,0.458656,0.760556,1e-06,5.1e-05,5.1e-05,0.34603,-0.743874,-0.155003,-0.171082,0.042863,0.033243,-0.008641,0.6074,0.466068,0.643307,-0.704498,0.690232,0.165111,-0.367078,-0.553498,0.747591,-1.1e-05,-0.00015,-0.000151,0.343625,-1.012461,-0.135213,-0.401493,0.071616,0.03278,-0.067401,0.257783,0.023505,-0.965916,0.172977,0.982429,0.070071,0.950592,-0.185144,0.249188,-5e-06,1e-06,4e-06,8e-06,-3.3e-05,-1.7e-05,-0.004918
152,0.14509,-0.015513,0.301342,-0.068915,-0.092488,-0.993349,-0.258541,-0.960012,0.107267,-0.963468,0.264323,0.043484,-4.5e-05,-0.000315,-0.000358,0.0,0.0,0.0,0.157707,-0.172662,-0.021496,0.323886,-0.701036,-0.388389,0.598076,0.560855,-0.818188,0.12627,0.44116,0.424446,0.790624,-2.4e-05,-0.001521,-0.001532,0.744378,-1.314579,-0.347904,-0.104096,0.042763,0.033227,-0.008656,0.617031,0.493873,0.612667,-0.701871,0.697463,0.144643,-0.355878,-0.519263,0.776991,-0.006903,-0.006787,0.003528,0.525401,-1.002308,-0.214666,-0.331441,0.071638,0.032793,-0.067417,0.257786,0.023508,-0.965915,0.172876,0.982449,0.070048,0.95061,-0.18504,0.249198,-3.2e-05,-0.000205,-0.000233,1.3e-05,-2e-05,-6e-06,-0.004754
153,0.145165,-0.015516,0.301292,-0.068821,-0.092389,-0.993364,-0.25847,-0.960045,0.107143,-0.963493,0.264238,0.043429,-6.5e-05,-0.000454,-0.000516,0.0,0.0,0.0,0.156606,-0.173191,-0.021612,0.323801,-0.701012,-0.434895,0.565191,0.583787,-0.805073,0.104804,0.410306,0.403972,0.817508,-0.014656,-0.003003,-0.001751,0.585732,-1.242077,-0.222466,-0.016277,0.042504,0.033167,-0.008701,0.608358,0.541297,0.580428,-0.722169,0.680883,0.121939,-0.329199,-0.49335,0.805129,-0.014636,-0.002001,-0.000733,0.08944,-0.83259,-0.316773,-0.250449,0.071676,0.032791,-0.067442,0.257705,0.023401,-0.96594,0.172827,0.982468,0.06991,0.950641,-0.184956,0.249142,-3.9e-05,-0.000277,-0.000316,6e-06,1.8e-05,7e-06,-0.005244
154,0.145239,-0.015533,0.301242,-0.068869,-0.092412,-0.993359,-0.258416,-0.960055,0.107176,-0.963504,0.26419,0.043474,0.014788,-0.001373,-0.001429,0.000984,-0.014715,0.029553,0.156504,-0.174102,-0.021646,0.323818,-0.699888,-0.476874,0.531732,0.604451,-0.791996,0.085533,0.381205,0.381875,0.841853,-0.029216,-0.000356,0.002169,0.638819,-1.163909,-0.137749,0.077413,0.042054,0.033144,-0.008699,0.599479,0.583162,0.54822,-0.740202,0.664519,0.102539,-0.304506,-0.467264,0.830024,-0.014601,-1.1e-05,0.001271,0.29738,-0.778234,0.013647,-0.148392,0.071707,0.032783,-0.067467,0.257763,0.023448,-0.965923,0.172761,0.982476,0.069953,0.950637,-0.184905,0.249195,-3.2e-05,-0.000222,-0.000253,-2e-06,-1.2e-05,8e-06,-0.006224
155,0.14526,-0.015546,0.301228,-0.068868,-0.092404,-0.99336,-0.258416,-0.960056,0.107168,-0.963504,0.26419,0.043476,-5.1e-05,-0.000359,-0.000408,0.0,0.0,0.0,0.155923,-0.174715,-0.021644,0.323889,-0.695385,-0.499678,0.516481,0.619005,-0.781505,0.077565,0.365733,0.374276,0.852068,-0.029194,0.000515,0.003028,-0.24048,-1.204231,-1.461905,0.127462,0.041748,0.033145,-0.008664,0.591899,0.604285,0.533381,-0.751502,0.652974,0.094175,-0.291376,-0.456579,0.840616,-0.021915,0.000321,0.002175,-2.569843,-1.074825,-4.522789,-0.088301,0.071723,0.032776,-0.067475,0.257748,0.02342,-0.965928,0.172768,0.982477,0.069923,0.95064,-0.184903,0.249186,-2.3e-05,-0.000165,-0.000189,-5e-06,-3e-06,1.9e-05,-0.006224
156,0.145302,-0.015566,0.301205,-0.06885,-0.092373,-0.993364,-0.258417,-0.96006,0.107134,-0.963505,0.264187,0.043467,-4e-05,-0.000277,-0.000316,0.0,0.0,0.0,0.152786,-0.176104,-0.021588,0.324065,-0.690009,-0.534994,0.487504,0.641923,-0.76343,0.071011,0.335036,0.362618,0.869553,-0.029168,0.00103,0.003505,0.382773,-0.732069,0.16501,0.207766,0.041042,0.033176,-0.008572,0.57904,0.640819,0.504046,-0.771951,0.629828,0.086071,-0.262306,-0.438937,0.859376,-0.014584,0.000532,0.001797,0.413005,-0.755005,0.153089,0.025512,0.071744,0.032766,-0.067486,0.257734,0.023389,-0.965932,0.172774,0.982478,0.06989,0.950642,-0.184901,0.249177,-2.3e-05,-0.000154,-0.000175,-1e-05,-1.9e-05,1.6e-05,-0.008184
157,0.145302,-0.015566,0.301205,-0.068961,-0.092472,-0.993347,-0.258411,-0.960047,0.107259,-0.963499,0.264198,0.043547,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.151497,-0.177539,-0.021611,0.324165,-0.684394,-0.561764,0.464776,0.660387,-0.747709,0.068945,0.309631,0.354832,0.882092,-0.029242,-0.001647,0.00077,0.212487,-0.442202,0.075151,0.320979,0.040336,0.033169,-0.008519,0.568378,0.666658,0.482195,-0.787331,0.610846,0.083527,-0.238863,-0.427122,0.872072,-0.021933,-0.001245,0.000597,0.227726,-0.508953,-0.08683,0.164799,0.071744,0.032766,-0.067486,0.257832,0.023497,-0.965903,0.172745,0.982475,0.070011,0.950621,-0.184906,0.249255,2e-06,1.1e-05,1.2e-05,-1.5e-05,-2.7e-05,1.3e-05,-0.01047
158,0.145303,-0.01556,0.301212,-0.068945,-0.092458,-0.993349,-0.258412,-0.960049,0.107241,-0.9635,0.264196,0.043535,1.4e-05,0.000101,0.000115,0.0,0.0,0.0,0.150362,-0.178296,-0.021662,0.324177,-0.683458,-0.568547,0.457854,0.665523,-0.742933,0.071159,0.300541,0.354069,0.885536,-0.029289,-0.00292,-0.000532,0.050627,-0.19291,0.235607,0.35993,0.039957,0.033145,-0.008511,0.566004,0.673841,0.47495,-0.791655,0.60502,0.085046,-0.230047,-0.424133,0.875893,-0.022319,0.004264,-0.003594,0.046542,-0.153526,0.272083,0.230932,0.071744,0.032769,-0.067483,0.257818,0.023481,-0.965908,0.17275,0.982475,0.069994,0.950624,-0.184906,0.249244,7e-06,5.6e-05,6.3e-05,-1.2e-05,4e-06,-1e-05,-0.011449
159,0.14527,-0.015552,0.30122,-0.068978,-0.092499,-0.993343,-0.25841,-0.960044,0.107289,-0.963498,0.2642,0.043556,-0.014833,0.001065,0.00108,-0.000984,0.014715,-0.029553,0.147398,-0.179747,-0.021814,0.324143,-0.681002,-0.57547,0.452837,0.67089,-0.738085,0.071209,0.294095,0.353028,0.888112,-0.044003,-0.005326,-0.001814,0.005161,-0.039763,0.058907,0.422659,0.039238,0.03307,-0.008527,0.56258,0.679891,0.470373,-0.795854,0.599431,0.085429,-0.223874,-0.42241,0.878322,-0.014688,-0.002301,-0.001108,0.000476,-0.057155,0.122653,0.329396,0.071728,0.032773,-0.067478,0.257847,0.023524,-0.965899,0.172739,0.982474,0.070041,0.950618,-0.184908,0.249264,-0.007417,0.00053,0.000536,-0.000991,0.014707,-0.029564,-0.014062
209,0.146149,-0.015274,0.300982,-0.069949,-0.094132,-0.993122,-0.2516,-0.96168,0.108819,-0.965227,0.257592,0.044822,-8.4e-05,-0.000604,-0.000687,0.0,0.0,0.0,0.123643,-0.175364,-0.019475,0.34201,0.217478,-0.865788,0.450671,0.975581,0.207132,-0.072602,-0.030782,0.456534,0.889096,0.013387,0.007127,-0.013112,-0.259035,0.446763,0.331376,-0.53814,0.041407,0.034239,0.000415,-0.374505,0.799802,0.469106,-0.920445,-0.381745,-0.08397,0.11192,-0.463234,0.87914,0.006704,0.003714,-0.006441,0.118182,-0.04944,0.175705,-0.546985,0.072167,0.032914,-0.067596,0.258654,0.025244,-0.965639,0.165672,0.983686,0.070092,0.951656,-0.178109,0.250252,-5.5e-05,-0.000409,-0.000466,-1.8e-05,1e-05,1.2e-05,-0.051945
210,0.146149,-0.015274,0.300982,-0.069949,-0.094132,-0.993122,-0.2516,-0.96168,0.108819,-0.965227,0.257592,0.044822,-1e-06,-9e-06,-1e-05,0.0,0.0,0.0,0.123268,-0.17508,-0.01938,0.341754,0.183236,-0.871712,0.454459,0.982904,0.170508,-0.068993,-0.017596,0.460418,0.887451,0.013361,0.005778,-0.014333,2.224404,0.011555,5.405288,-0.752626,0.041544,0.034283,0.000291,-0.346896,0.809726,0.473292,-0.932285,-0.352846,-0.07965,0.102505,-0.468874,0.877296,0.007088,-0.002774,-0.0031,0.043118,0.027908,0.163511,-0.694109,0.072167,0.032912,-0.067598,0.258654,0.025244,-0.965639,0.165671,0.983686,0.070093,0.951656,-0.178108,0.250252,1e-06,-1e-06,-2e-06,-1.9e-05,3e-06,2.6e-05,-0.051945
211,0.146149,-0.015274,0.300982,-0.069949,-0.094132,-0.993122,-0.2516,-0.96168,0.108819,-0.965227,0.257592,0.044822,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.124078,-0.174725,-0.019207,0.341049,0.14,-0.874491,0.464388,0.990118,0.126242,-0.06052,-0.005896,0.469362,0.882909,0.01246,0.011462,-0.027614,-0.188832,0.372966,0.242592,-1.175071,0.041727,0.034371,-6e-05,-0.29904,0.821991,0.484669,-0.949868,-0.304977,-0.068832,0.091234,-0.480955,0.871984,-0.000484,0.000594,-0.008683,-0.332101,0.539621,0.310403,-0.89708,0.072167,0.032912,-0.067598,0.258655,0.025244,-0.965639,0.165671,0.983686,0.070093,0.951656,-0.178108,0.250253,-1e-06,2e-06,3e-06,-2.2e-05,-2.3e-05,2.3e-05,-0.052109
212,0.146148,-0.015279,0.300975,-0.069965,-0.094146,-0.99312,-0.251599,-0.961678,0.108837,-0.965227,0.257594,0.044834,-1.7e-05,-0.000119,-0.000135,0.0,0.0,0.0,0.124355,-0.174452,-0.018828,0.339955,0.111687,-0.871862,0.476838,0.993648,0.103798,-0.042708,-0.012418,0.479666,0.877285,-0.001868,0.008344,-0.029303,-0.812164,-0.041828,0.597755,-1.395687,0.041869,0.03456,-0.000609,-0.271053,0.823964,0.497607,-0.957444,-0.284036,-0.051212,0.099142,-0.490312,0.865889,0.005803,0.009922,-0.019267,-2.163387,-1.165897,1.511808,-0.870137,0.072167,0.03291,-0.067601,0.258669,0.02526,-0.965635,0.165667,0.983686,0.07011,0.951653,-0.178109,0.250264,-9e-06,-5.9e-05,-6.8e-05,-2e-05,-1e-05,2.6e-05,-0.051945
213,0.146134,-0.015296,0.300956,-0.070029,-0.094208,-0.993109,-0.251596,-0.96167,0.108914,-0.965223,0.2576,0.04488,-0.000167,-0.001196,-0.00136,-0.000576,0.015633,-0.024204,0.124947,-0.174275,-0.018248,0.338369,0.093395,-0.867159,0.489188,0.995076,0.097236,-0.017378,-0.032632,0.489483,0.871324,-0.002775,0.013974,-0.042701,-0.345456,0.527959,0.376967,-1.399419,0.041953,0.03484,-0.001375,-0.252467,0.822866,0.509069,-0.960031,-0.278719,-0.025592,0.120828,-0.495183,0.860344,-0.001374,0.006489,-0.021806,-0.995457,0.046224,0.954727,-0.891854,0.07216,0.032904,-0.067607,0.258711,0.025312,-0.965622,0.165653,0.983684,0.070167,0.951644,-0.178111,0.250297,-2e-06,-1e-05,-1.2e-05,-2.4e-05,1.5e-05,3.6e-05,-0.051129
214,0.146121,-0.015315,0.30095,-0.070091,-0.094265,-0.9931,-0.251618,-0.961656,0.108986,-0.965212,0.257632,0.044922,-0.014964,8.6e-05,-1.8e-05,-0.000984,0.014715,-0.029553,0.124296,-0.174218,-0.017874,0.337439,0.082471,-0.866033,0.49313,0.99561,0.093211,-0.002576,-0.043855,0.492257,0.869266,-0.003618,0.023404,-0.052608,-0.295733,0.527828,0.583424,-1.399835,0.041985,0.03504,-0.001878,-0.24086,0.823544,0.513575,-0.961392,-0.275004,-0.009898,0.133083,-0.496131,0.857987,-0.001786,0.011455,-0.026534,-0.347769,0.620439,0.61693,-0.904917,0.072159,0.032893,-0.067612,0.258766,0.025369,-0.965606,0.165662,0.983677,0.070239,0.951627,-0.17814,0.25034,-7.8e-05,-0.00056,-0.000638,-2.5e-05,-9e-06,2.7e-05,-0.050966
215,0.146066,-0.015439,0.300903,-0.068061,-0.092397,-0.993416,-0.251999,-0.961816,0.106669,-0.965261,0.257709,0.043415,-0.000571,-0.013973,0.004912,-0.035388,0.014877,-0.017241,0.115479,-0.174216,-0.016676,0.334967,0.049342,-0.865359,0.49871,0.996031,0.079382,0.039428,-0.073786,0.495863,0.865181,-0.005335,0.040775,-0.073784,-0.450417,0.720427,0.777533,-1.400661,0.041987,0.035625,-0.003085,-0.209146,0.829091,0.518521,-0.964285,-0.262979,0.031547,0.162515,-0.493405,0.854482,-0.002632,0.020323,-0.036946,-0.66369,0.748182,0.938433,-0.90704,0.072126,0.032838,-0.067636,0.256924,0.023304,-0.96615,0.16646,0.983701,0.067993,0.951987,-0.178294,0.248857,-0.000222,-0.001594,-0.001815,-0.001519,0.018703,-0.028687,-0.055538
216,0.145979,-0.015799,0.300789,-0.053093,-0.080896,-0.99533,-0.236655,-0.96729,0.091188,-0.970089,0.240487,0.033452,-0.001071,-0.017522,0.000858,1.612613,-0.16086,-0.03402,0.102814,-0.174309,-0.014868,0.331678,-0.002807,-0.864825,0.502056,0.993784,0.053213,0.097448,-0.111002,0.500287,0.858635,-0.006251,0.046315,-0.087348,-2.115617,-1.184575,2.395827,-1.401392,0.041943,0.036508,-0.004686,-0.159822,0.836658,0.523889,-0.966971,-0.239437,0.08739,0.198554,-0.492619,0.847291,-0.003084,0.022776,-0.044026,-0.488395,0.812121,1.002901,-0.896426,0.072084,0.032663,-0.067686,0.243997,0.010465,-0.969719,0.15974,0.985849,0.050833,0.956529,-0.167306,0.238872,-0.000612,-0.009339,-0.000227,-0.04414,-0.455334,0.713971,-0.07105
217,0.145953,-0.016077,0.300674,-0.039748,-0.070075,-0.996772,-0.220694,-0.972277,0.0771,-0.974497,0.223127,0.024422,0.013486,-0.010797,-0.012217,0.00235,-0.225605,0.358276,0.098487,-0.174387,-0.013862,0.329813,-0.034001,-0.861732,0.506214,0.99103,0.036183,0.128386,-0.128922,0.507113,0.852102,-0.007156,0.05249,-0.100318,-1.085473,0.32466,1.705424,-1.400952,0.041902,0.037033,-0.005646,-0.127181,0.840122,0.527275,-0.967437,-0.222353,0.120931,0.218838,-0.494725,0.841044,-0.003971,0.031209,-0.054809,-2.28537,-0.88942,2.853826,-0.885649,0.072066,0.032524,-0.067737,0.231365,-0.001182,-0.972866,0.140872,0.9895,0.032299,0.962613,-0.144523,0.229103,-0.00075,-0.010324,-0.001352,-0.028721,-0.559962,0.87429,-0.079378
218,0.145912,-0.016844,0.300282,-0.015833,-0.047958,-0.998746,-0.199475,-0.978607,0.0501,-0.979769,0.200071,0.007171,-0.002287,-0.026137,-0.009094,-0.028555,-0.170218,0.270435,0.07007,-0.174483,-0.01169,0.325477,-0.094176,-0.858763,0.503634,0.97807,0.014371,0.207623,-0.185429,0.513214,0.837909,-0.008942,0.066664,-0.124679,-2.284137,-1.086393,3.067884,-1.401046,0.041854,0.038116,-0.007803,-0.068602,0.847531,0.526293,-0.95916,-0.201139,0.198885,0.27442,-0.491156,0.826716,0.00315,0.028225,-0.058385,-1.006058,0.644261,1.384959,-0.875852,0.072051,0.032146,-0.067934,0.209686,-0.025182,-0.977444,0.125019,0.992153,0.001259,0.969743,-0.122463,0.211188,-0.001068,-0.007619,-0.008747,0.00196,-0.176553,0.273937,-0.105831
219,0.145726,-0.017657,0.299627,-0.005356,-0.038799,-0.999255,-0.165026,-0.9855,0.039097,-0.986281,0.165154,0.000119,-0.00265,-0.018697,-0.021649,0.006636,-0.16829,0.261858,0.051771,-0.17453,-0.009594,0.320778,-0.139547,-0.859529,0.491659,0.955747,0.012754,0.293801,-0.258634,0.511972,0.819059,-0.00823,0.050801,-0.12152,-3.644175,-0.863956,-2.744473,-1.401119,0.041827,0.039185,-0.010202,-0.01957,0.857872,0.513489,-0.937205,-0.19462,0.289428,0.348228,-0.47558,0.807811,-0.004038,0.025026,-0.061144,-3.691222,-0.799874,-2.727558,-0.878791,0.071958,0.031736,-0.068258,0.200191,-0.035001,-0.979131,0.093021,0.995526,-0.016568,0.97533,-0.087763,0.202551,-0.001293,-0.00921,-0.010645,0.001215,-0.073768,0.113192,-0.144368
220,0.145507,-0.01803,0.299225,-0.002649,-0.036907,-0.999338,-0.14165,-0.989216,0.036856,-0.989923,0.141693,-0.001363,-0.0177,-0.01833,-0.021458,0.150504,-0.051556,0.065222,0.052969,-0.174517,-0.008625,0.318356,-0.163438,-0.85743,0.487947,0.942869,0.009604,0.332926,-0.289948,0.515552,0.806225,-0.008282,0.048525,-0.12407,-0.981096,0.673124,2.002528,-1.401385,0.041836,0.039651,-0.011368,0.000946,0.86028,0.509819,-0.925166,-0.192755,0.326974,0.379559,-0.471977,0.79572,0.003075,0.023962,-0.062913,-1.303989,0.77134,2.256546,-0.880097,0.071846,0.03154,-0.06847,0.197532,-0.037275,-0.979587,0.0704,0.997235,-0.02375,0.977764,-0.064272,0.199611,-0.008853,-0.009302,-0.01087,0.149154,-0.049125,0.061089,-0.151389
221,0.144939,-0.01867,0.298299,-0.001972,-0.037985,-0.999299,-0.106168,-0.99361,0.037925,-0.994357,0.106209,-0.00083,-0.017655,-0.007626,-0.03032,0.046094,0.046053,-0.085,0.07037,-0.174426,-0.007128,0.313404,-0.206239,-0.85102,0.482932,0.914186,0.008219,0.40513,-0.348487,0.526104,0.775651,0.006738,0.031194,-0.124315,-1.323817,0.580047,1.392564,-1.401127,0.041876,0.040408,-0.013842,0.04476,0.862051,0.504839,-0.897543,-0.187189,0.399218,0.438647,-0.470985,0.76535,0.003427,0.015049,-0.062679,-2.14852,0.263206,0.79625,-0.877975,0.071569,0.03122,-0.068925,0.196765,-0.036279,-0.979779,0.035169,0.998933,-0.029925,0.979819,-0.028569,0.197831,-0.008893,-0.009346,-0.011016,0.03956,0.047159,-0.08322,-0.141918
222,0.144273,-0.01916,0.297301,-0.002313,-0.045557,-0.998982,-0.070398,-0.996464,0.045552,-0.997527,0.070482,0.000341,-0.017766,-0.017725,-0.02115,-0.002713,0.002364,-0.105816,0.08955,-0.174381,-0.006384,0.308904,-0.256283,-0.840311,0.47769,0.88251,-0.001986,0.470218,-0.39386,0.543122,0.741455,0.008367,0.007426,-0.110921,-1.368144,0.975583,1.610103,-1.401541,0.041898,0.040782,-0.016103,0.094845,0.861275,0.499208,-0.86892,-0.173082,0.463703,0.48578,-0.477752,0.731963,-0.003352,0.009243,-0.058864,-1.26403,0.856656,1.518572,-0.879607,0.071236,0.030976,-0.069431,0.196312,-0.028481,-0.980127,-0.001578,0.999567,-0.029362,0.980539,0.007311,0.196182,-0.008795,-0.003502,-0.014871,0.039792,0.022991,-0.105482,-0.118241
223,0.143549,-0.019641,0.296305,-0.004089,-0.056602,-0.998411,-0.028429,-0.997976,0.05664,-0.999595,0.028679,0.003715,-0.017717,-0.007052,-0.030059,0.159267,1.41668,-2.25009,0.106645,-0.174293,-0.006316,0.304696,-0.291037,-0.836615,0.464074,0.847669,-0.00077,0.530463,-0.443069,0.548807,0.708777,0.009225,-0.003085,-0.103668,-1.806206,-1.203038,3.019758,-1.40164,0.041942,0.040815,-0.018215,0.130021,0.862958,0.488259,-0.835,-0.170245,0.523251,0.534667,-0.47573,0.698434,-0.002544,-0.001546,-0.051151,-1.268482,0.457863,0.797116,-0.877811,0.070873,0.030732,-0.069924,0.195922,-0.01978,-0.980419,-0.044339,0.998595,-0.029007,0.979616,0.049154,0.19477,-0.008918,-0.008971,-0.010773,0.146595,0.056688,-0.06953,-0.092605
224,0.143201,-0.01993,0.295828,0.000709,-0.062927,-0.99804,0.000872,-0.998007,0.062872,-1.000013,-0.000844,0.00059,-0.017995,-0.018428,-0.022298,0.235863,1.332786,-2.325702,0.107848,-0.174298,-0.006344,0.302658,-0.303564,-0.8361,0.456923,0.829597,0.003762,0.55829,-0.46812,0.54958,0.691873,0.009289,0.000142,-0.100962,-1.31483,0.074993,1.699922,-1.401353,0.041939,0.040795,-0.01924,0.143221,0.865741,0.479562,-0.815812,-0.171053,0.55244,0.560301,-0.470354,0.681784,-0.002571,-0.000344,-0.050212,-1.498348,-1.708577,2.563153,-0.880097,0.070699,0.030592,-0.070166,0.190595,-0.013776,-0.981571,-0.074192,0.996839,-0.028396,0.97886,0.078237,0.18897,-0.00894,-0.008989,-0.010846,0.491912,-0.05923,-0.123514,-0.084277
225,0.142436,-0.020634,0.294874,0.015413,-0.075091,-0.997081,0.070617,-0.994595,0.075942,-0.997416,-0.071496,-0.008786,-0.018309,-0.019871,-0.024273,0.111221,-0.420983,-0.167273,0.106518,-0.174422,-0.006433,0.298849,-0.322638,-0.836401,0.443091,0.794501,0.014963,0.607023,-0.513934,0.548926,0.659101,-0.005274,-0.000978,-0.102227,-1.195456,0.792366,1.207118,-1.401462,0.041883,0.040756,-0.021139,0.161403,0.870488,0.464971,-0.779647,-0.176391,0.600863,0.605061,-0.459495,0.650204,-0.002569,-0.000111,-0.05066,-1.007305,0.616522,1.089519,-0.882547,0.07033,0.030249,-0.070632,0.178024,-0.000849,-0.984025,-0.145072,0.989049,-0.027099,0.973273,0.147579,0.175951,-0.009098,-0.009697,-0.011822,1.61855,-0.826991,-0.306271,-0.079705
