frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
226,0.141648,-0.021525,0.293977,0.027497,-0.093763,-0.995237,0.134103,-0.986237,0.096567,-0.990632,-0.136011,-0.013305,-0.018608,-0.021111,-0.026049,0.491506,-0.321237,0.135818,0.100871,-0.174789,-0.006325,0.294951,-0.332169,-0.842344,0.424395,0.75925,0.028022,0.650145,-0.559113,0.539228,0.629673,-0.00525,0.004323,-0.097687,-0.786997,0.395325,0.941774,-1.401639,0.041699,0.040801,-0.023098,0.171365,0.878101,0.446735,-0.741463,-0.183635,0.645375,0.648741,-0.441833,0.619611,-0.009861,0.00208,-0.048217,-0.857969,0.391416,0.916241,-0.8832,0.069924,0.029797,-0.071089,0.162989,0.018099,-0.986462,-0.210837,0.977375,-0.016903,0.963837,0.210738,0.163117,-0.009426,-0.016308,-0.009146,1.642784,-0.252691,-0.012346,-0.081338
227,0.141216,-0.021953,0.293478,0.035149,-0.106805,-0.993681,0.174592,-0.978318,0.111276,-0.984068,-0.177275,-0.014502,-0.018657,-0.021061,-0.026134,5.511342,-0.934164,-0.11505,0.090655,-0.174997,-0.006177,0.292906,-0.338121,-0.843302,0.41774,0.742059,0.033944,0.669425,-0.578274,0.537385,0.613742,-0.006123,0.015283,-0.106564,-0.79598,0.400776,0.718739,-1.401694,0.041598,0.040873,-0.024075,0.176574,0.880298,0.440336,-0.724281,-0.186731,0.663738,0.666511,-0.436126,0.604612,-0.009909,0.001611,-0.049079,-1.823855,-0.443727,0.103804,-0.879281,0.069707,0.029582,-0.071339,0.155906,0.030329,-0.987305,-0.247725,0.968784,-0.009358,0.956203,0.246039,0.158552,-0.00931,-0.01058,-0.013076,0.126694,-0.434218,-0.24373,-0.087706
228,0.140224,-0.022575,0.292581,0.038481,-0.152572,-0.987566,0.23973,-0.957999,0.157292,-0.970135,-0.24262,0.000942,-0.033159,-0.015047,-0.019272,0.216727,0.168854,-0.629311,0.06178,-0.17535,-0.006002,0.289144,-0.330619,-0.851776,0.406398,0.712863,0.056654,0.698963,-0.617959,0.521858,0.587923,-0.005336,0.005934,-0.097755,-0.978918,0.143897,0.493457,-1.401193,0.041419,0.040964,-0.025998,0.167951,0.887618,0.428864,-0.691448,-0.204009,0.693021,0.702631,-0.412931,0.579479,-0.00261,0.003099,-0.048702,-1.016168,-0.969231,-0.404968,-0.876342,0.069216,0.029262,-0.071799,0.147094,0.075581,-0.98623,-0.324681,0.945517,0.024036,0.934315,0.316674,0.16362,-0.016515,-0.007579,-0.009624,0.75145,1.279262,-2.406395,-0.127386
229,0.138712,-0.023055,0.292071,0.046945,-0.228432,-0.972451,0.280592,-0.931289,0.232254,-0.958747,-0.283489,0.021589,-0.047696,-0.018613,-0.002243,0.487379,0.040312,-1.367996,0.067262,-0.175543,-0.006151,0.285494,-0.329097,-0.850948,0.409359,0.692016,0.077475,0.717666,-0.641987,0.520524,0.562823,-0.004563,-0.004414,-0.090148,-0.679928,1.583763,-1.861416,-1.401803,0.041323,0.040894,-0.027826,0.167952,0.887457,0.429196,-0.665828,-0.218941,0.713258,0.726955,-0.405564,0.554123,-0.001837,-0.008554,-0.041984,-1.314836,-0.759851,-0.490275,-0.877158,0.068483,0.029022,-0.072062,0.13259,0.148676,-0.979956,-0.375795,0.922409,0.089099,0.917168,0.356449,0.178174,-0.023705,-0.003142,-0.00476,5.308555,-1.799985,-1.121949,-0.137183
230,0.137762,-0.02323,0.292045,0.052674,-0.271916,-0.960902,0.302691,-0.912602,0.274786,-0.951707,-0.305,0.035434,-0.046982,-0.013957,0.003482,0.315123,1.416369,-3.315634,0.067081,-0.175629,-0.006389,0.283853,-0.330774,-0.847269,0.41559,0.681297,0.090182,0.726385,-0.652495,0.524464,0.546855,-0.003749,-0.014558,-0.081602,-0.860739,0.715998,0.319734,-1.401653,0.041279,0.040777,-0.028651,0.16815,0.883213,0.437789,-0.654634,-0.231992,0.719467,0.737007,-0.40757,0.539172,-0.001813,-0.006948,-0.040368,-0.501765,0.366234,0.090505,-0.883363,0.06799,0.028926,-0.072085,0.120884,0.192267,-0.973868,-0.406182,0.904753,0.128204,0.90576,0.38007,0.187466,-0.030848,-0.000286,-0.00107,0.165218,0.259156,-1.801657,-0.137183
231,0.135448,-0.023333,0.292386,0.068009,-0.37289,-0.925404,0.353823,-0.858236,0.37177,-0.93293,-0.352256,0.074724,-0.075774,-0.001702,0.017742,-0.054461,0.627778,-1.520959,0.065094,-0.17575,-0.00701,0.281052,-0.326556,-0.846418,0.420629,0.65938,0.114688,0.742966,-0.676678,0.521027,0.520097,-0.002802,-0.019062,-0.066638,-0.620556,0.515855,0.261969,-1.401843,0.041218,0.040463,-0.030065,0.165174,0.88137,0.442611,-0.627443,-0.252343,0.736639,0.760941,-0.399387,0.511329,-0.001343,-0.009103,-0.032763,-0.850617,0.595678,0.367101,-0.884996,0.066815,0.028867,-0.071917,0.091927,0.297648,-0.950238,-0.472689,0.852951,0.221446,0.87642,0.428811,0.219104,-0.037815,-0.000418,0.009462,-0.031819,0.696165,-1.455586,-0.141592
232,0.132527,-0.023138,0.293253,0.087145,-0.479376,-0.873298,0.395961,-0.787739,0.471862,-0.91424,-0.386324,0.122258,-0.0743,0.006205,0.027237,0.299079,0.62836,-2.028934,0.11321,-0.175828,-0.007699,0.278829,-0.317505,-0.854432,0.411252,0.633323,0.131566,0.762578,-0.705265,0.503642,0.498808,-0.00178,-0.021853,-0.049088,-0.57151,0.4287,0.29622,-1.4015,0.04118,0.040115,-0.031188,0.154667,0.887857,0.433344,-0.598961,-0.264556,0.755814,0.785699,-0.376456,0.490873,-0.000833,-0.010255,-0.023685,-0.785888,0.414794,0.566173,-0.889568,0.065355,0.028966,-0.071481,0.05744,0.405636,-0.912227,-0.529331,0.787102,0.316667,0.846468,0.464681,0.259927,-0.037089,0.00348,0.014164,0.282766,0.583328,-2.020387,-0.113833
233,0.129531,-0.022946,0.294575,0.124439,-0.556476,-0.82152,0.45568,-0.703432,0.545446,-0.881566,-0.44154,0.167068,-0.073645,-8.2e-05,0.040985,4.555157,-1.846885,-2.925603,0.217916,-0.175967,-0.008381,0.277158,-0.309473,-0.869409,0.385157,0.609134,0.129635,0.782358,-0.729715,0.477814,0.488951,-0.000787,-0.026117,-0.032945,-0.16797,-1.471637,2.473506,-1.401589,0.041109,0.039767,-0.032041,0.144857,0.90128,0.408301,-0.574872,-0.259198,0.776104,0.805318,-0.347146,0.480574,-0.000373,-0.012707,-0.015948,-0.14772,-1.474362,2.445753,-0.880424,0.063857,0.029066,-0.070816,0.006521,0.483234,-0.875466,-0.595982,0.704882,0.384637,0.80297,0.519254,0.292596,-0.03683,0.000394,0.020872,4.548331,-1.832756,-2.929725,0.007656
234,0.128359,-0.022896,0.295298,0.148427,-0.580873,-0.800375,0.481376,-0.664554,0.571504,-0.864049,-0.469392,0.181982,-0.058457,-0.001585,0.039516,-0.081663,-0.511455,0.508915,0.258654,-0.1761,-0.008698,0.276536,-0.305622,-0.875802,0.373574,0.599559,0.127639,0.790045,-0.739206,0.466527,0.485583,-0.000654,-0.02121,-0.026894,-2.46177,-4.166937,-2.361381,-1.402246,0.041043,0.039614,-0.032345,0.144526,0.90671,0.396218,-0.56814,-0.251802,0.783462,0.810141,-0.338338,0.478746,-0.008163,-0.004476,-0.016012,-0.542688,0.172874,0.548443,-0.876995,0.063294,0.029097,-0.070463,-0.023575,0.508063,-0.860996,-0.625038,0.664665,0.409325,0.780237,0.547806,0.301889,-0.028994,0.005045,0.016095,1.382527,-0.047121,-1.916945,0.067747
235,0.126863,-0.022959,0.296555,0.191531,-0.606669,-0.771566,0.518367,-0.605024,0.604329,-0.833681,-0.514953,0.199562,-0.029031,-0.008993,0.031404,-0.1765,0.267872,-0.362992,0.331631,-0.176553,-0.009109,0.27557,-0.316061,-0.880617,0.353002,0.585855,0.111364,0.802686,-0.745757,0.461605,0.480239,-0.015438,-0.014508,-0.017094,-0.321994,0.038218,0.433206,-1.402489,0.040823,0.039407,-0.03283,0.148576,0.914614,0.376039,-0.556161,-0.23714,0.796522,0.817685,-0.327483,0.473439,-0.015573,-0.001163,-0.011166,-0.45652,0.229924,0.315882,-0.879934,0.062537,0.029079,-0.069818,-0.072958,0.531192,-0.844103,-0.664019,0.605627,0.438513,0.744147,0.592494,0.308536,-0.014501,-0.004413,0.015885,-0.377469,-0.701564,1.315188,0.186949
236,0.126552,-0.023491,0.297347,0.189711,-0.623251,-0.758691,0.521959,-0.590483,0.615517,-0.831851,-0.512007,0.21424,-9.9e-05,-0.009513,0.010154,0.193947,0.738116,-0.269265,0.338246,-0.177349,-0.00922,0.274934,-0.318969,-0.886713,0.334648,0.574011,0.10009,0.812667,-0.75368,0.452414,0.476604,-0.031038,0.003256,-0.015286,-2.019146,-4.552484,-2.199856,-1.402723,0.04043,0.039346,-0.033147,0.156131,0.920637,0.35784,-0.547361,-0.220925,0.807209,0.822203,-0.321898,0.469427,-0.007998,0.002217,-0.00758,-0.167216,-0.396372,1.047244,-0.878301,0.062372,0.02882,-0.069404,-0.076309,0.548206,-0.832853,-0.667929,0.592069,0.450914,0.740301,0.590696,0.320983,-0.000102,-0.004951,0.004863,0.227039,0.768033,-0.258519,0.240671
237,0.126718,-0.023745,0.297566,0.205234,-0.622157,-0.755543,0.538484,-0.572862,0.617929,-0.817525,-0.532899,0.218397,0.014953,-0.011481,0.008349,0.023008,0.237754,-0.301244,0.337332,-0.177827,-0.009189,0.274684,-0.318062,-0.891972,0.321269,0.567109,0.09242,0.818401,-0.759266,0.44361,0.476013,-0.031,0.004575,-0.013625,-0.2448,-0.521982,0.152527,-1.402669,0.040192,0.039365,-0.033269,0.149578,0.926804,0.34447,-0.54047,-0.215095,0.813404,0.82796,-0.307843,0.468736,-0.015481,0.002685,-0.006318,-0.539361,-1.827901,0.142923,-0.88124,0.062448,0.028689,-0.0693,-0.089705,0.546763,-0.832467,-0.684386,0.573404,0.450358,0.723579,0.610129,0.322759,0.007444,-0.00585,0.004066,0.070592,0.148472,-0.351904,0.245733
238,0.127395,-0.024005,0.297829,0.229923,-0.621837,-0.748665,0.564881,-0.541173,0.622906,-0.792789,-0.56536,0.227773,0.015584,0.000673,0.001405,-0.000664,0.094123,-0.136963,0.340314,-0.178755,-0.009074,0.274297,-0.315159,-0.908265,0.275174,0.545324,0.063856,0.83575,-0.77624,0.414589,0.474795,-0.015133,-0.003775,-0.003458,-0.899248,-1.687539,0.530059,-1.402505,0.039717,0.039426,-0.033465,0.142355,0.943652,0.298754,-0.525803,-0.183626,0.830549,0.838609,-0.275318,0.470036,-0.007559,-0.001714,-0.001512,-0.815881,-1.750814,0.54363,-0.873892,0.062791,0.028549,-0.069171,-0.115529,0.54533,-0.830221,-0.708964,0.540142,0.453447,0.695716,0.640984,0.324217,0.007776,0.000286,0.000655,-0.018822,0.079577,-0.147075,0.249816
239,0.128226,-0.024087,0.297922,0.231181,-0.630585,-0.740921,0.563487,-0.534054,0.63027,-0.793417,-0.562427,0.232791,0.015438,-1.3e-05,0.000547,0.001815,-0.011576,0.023674,0.366718,-0.179647,-0.008803,0.274225,-0.300042,-0.927964,0.221017,0.528843,0.030884,0.848118,-0.793454,0.372517,0.48117,-0.015582,0.015029,-0.001642,0.015546,-0.475906,0.493847,-1.402127,0.03927,0.039557,-0.033507,0.124976,0.961521,0.244657,-0.514013,-0.14817,0.844888,0.848628,-0.231347,0.475717,-0.007775,0.007818,-0.000405,0.077019,-0.487929,0.471675,-0.875035,0.063201,0.028508,-0.069125,-0.118956,0.5546,-0.823569,-0.708407,0.53378,0.461776,0.695706,0.638354,0.329387,0.007736,9.1e-05,0.000385,0.000605,-0.009948,0.020938,0.27235
240,0.128874,-0.024158,0.297875,0.244444,-0.645549,-0.723573,0.565672,-0.511162,0.64707,-0.787882,-0.566681,0.241125,0.014798,-0.00324,-0.003402,0.017918,0.092538,-0.228122,0.415753,-0.180707,-0.008442,0.274435,-0.29908,-0.932797,0.201076,0.525479,0.01476,0.850639,-0.796047,0.36124,0.485466,-0.029714,0.004449,0.008422,0.017332,-0.191895,0.243381,-1.402561,0.038752,0.039742,-0.033396,0.122912,0.966477,0.225417,-0.514196,-0.132254,0.847414,0.848819,-0.220066,0.480703,-0.014829,0.002876,0.005068,0.02578,-0.301399,0.379313,-0.88075,0.063525,0.028477,-0.069143,-0.136463,0.569522,-0.810568,-0.712233,0.512303,0.479863,0.688549,0.642798,0.335722,0.007472,-0.001249,-0.001249,0.108241,0.408586,-0.757909,0.323296
241,0.129091,-0.024258,0.297826,0.259183,-0.652315,-0.712289,0.566888,-0.49437,0.658945,-0.782295,-0.573769,0.24255,0.014707,-0.003724,-0.003999,1.474392,0.163262,-3.034945,0.435117,-0.181323,-0.008272,0.274592,-0.296691,-0.933526,0.201232,0.527614,0.01527,0.849308,-0.795533,0.359326,0.487725,-0.029628,0.005773,0.010078,0.031079,-0.224901,0.279103,-1.402651,0.038455,0.039824,-0.033322,0.120306,0.966711,0.225822,-0.516452,-0.133323,0.845873,0.847822,-0.21839,0.48322,-0.015181,0.008764,0.001442,0.040765,-0.232947,0.290537,-0.882383,0.063634,0.028427,-0.069168,-0.148823,0.575681,-0.804016,-0.712177,0.501686,0.491034,0.686043,0.645679,0.335324,0.00724,-0.002429,-0.002696,-0.086006,-0.159695,-0.077228,0.355138
242,0.129341,-0.024462,0.297587,0.269518,-0.657999,-0.703166,0.565118,-0.483191,0.668685,-0.780092,-0.576782,0.242499,0.014127,-0.006736,-0.007693,3.87058,-3.6105,-1.516567,0.464989,-0.182472,-0.00791,0.274943,-0.292714,-0.934476,0.202642,0.532414,0.016622,0.846282,-0.793812,0.35678,0.492375,-0.030203,0.019031,0.004675,0.127268,-0.053338,-0.064943,-1.402525,0.03787,0.040004,-0.033139,0.116255,0.966993,0.226733,-0.520791,-0.135034,0.842936,0.84573,-0.216076,0.487903,-0.014747,0.003808,0.006194,0.098589,-0.05231,-0.089217,-0.888588,0.063764,0.028323,-0.06929,-0.16478,0.582043,-0.796286,-0.713384,0.487178,0.503726,0.681124,0.651062,0.334943,0.007057,-0.003284,-0.00413,3.889653,-3.583109,-1.501728,0.407881
243,0.129468,-0.024705,0.297295,0.273369,-0.656343,-0.703227,0.567998,-0.479891,0.668622,-0.776657,-0.581401,0.242495,-0.001399,-0.007162,-0.00878,0.00302,-0.090391,0.144034,0.502497,-0.183684,-0.007335,0.275415,-0.292461,-0.933731,0.206407,0.533661,0.019613,0.845432,-0.793068,0.358577,0.492268,-0.029882,0.023173,0.009826,0.023862,0.100576,-0.155671,-1.402311,0.037252,0.040296,-0.032905,0.115907,0.966152,0.230465,-0.521325,-0.138325,0.842072,0.845449,-0.21775,0.487647,-0.014941,0.011744,0.005135,0.021629,0.100428,-0.155473,-0.89463,0.063828,0.028204,-0.069432,-0.169203,0.579723,-0.797051,-0.716947,0.48252,0.503151,0.676281,0.656578,0.333987,-0.000721,-0.003704,-0.004537,-0.001333,0.017877,-0.023102,0.46095
244,0.12954,-0.024869,0.297097,0.28097,-0.651845,-0.704414,0.574075,-0.474061,0.667589,-0.769448,-0.591154,0.241894,-0.001477,-0.007566,-0.009291,1.170937,-1.197244,-0.257022,0.519123,-0.184238,-0.006941,0.275682,-0.292574,-0.934488,0.202788,0.533551,0.016323,0.845571,-0.7931,0.356762,0.493534,-0.029745,0.024575,0.011527,0.053383,-0.029175,0.054384,-1.40254,0.036986,0.040485,-0.032775,0.115872,0.967,0.2269,-0.521778,-0.13512,0.842312,0.845174,-0.215991,0.488903,-0.014882,0.012322,0.005833,0.144167,-0.49456,0.777305,-0.897569,0.063864,0.028121,-0.069533,-0.17502,0.575158,-0.799099,-0.721555,0.477277,0.501561,0.669869,0.664378,0.331475,0.006857,-0.004421,-0.005543,3.884236,-3.691812,-1.339971,0.483321
245,0.129546,-0.025361,0.296741,0.297158,-0.642643,-0.706224,0.580299,-0.465839,0.667997,-0.758638,-0.607528,0.235382,0.01281,-0.022841,-0.005707,3.847292,-3.71181,-1.33495,0.524107,-0.185357,-0.00601,0.276224,-0.294489,-0.935594,0.194758,0.53125,0.009003,0.847128,-0.793933,0.354109,0.494106,-0.029466,0.027114,0.01455,0.024649,0.084195,-0.131917,-1.402697,0.036438,0.040939,-0.03251,0.117616,0.968683,0.218677,-0.52074,-0.12734,0.844165,0.845574,-0.213161,0.489454,-0.00733,0.013287,0.006342,0.036445,0.088362,-0.136044,-0.901162,0.063862,0.027886,-0.069706,-0.187862,0.565898,-0.802786,-0.725195,0.471319,0.501946,0.662419,0.676473,0.321844,-0.000997,-0.005136,-0.006327,0.006912,0.009371,-0.028649,0.512713
246,0.129507,-0.025889,0.296156,0.314183,-0.63331,-0.707286,0.580812,-0.46112,0.670819,-0.75137,-0.620777,0.223845,-0.002565,-0.013103,-0.016252,-0.139147,-0.224723,-0.119242,0.524013,-0.186327,-0.00503,0.276925,-0.294324,-0.935876,0.193652,0.531966,0.007777,0.846691,-0.793515,0.353392,0.495289,-0.029217,0.028977,0.016666,0.023952,0.10065,-0.155584,-1.402917,0.035942,0.041441,-0.032152,0.117346,0.96895,0.217635,-0.521792,-0.126303,0.84367,0.844963,-0.212562,0.490769,-0.014281,0.008931,0.012371,0.001072,-0.020852,0.010467,-0.901978,0.063847,0.027609,-0.070006,-0.20701,0.553177,-0.806932,-0.728558,0.463315,0.504521,0.652954,0.692339,0.307111,-0.001295,-0.006661,-0.008253,-0.132133,-0.215018,-0.116218,0.520061
247,0.12932,-0.026246,0.295559,0.360958,-0.607777,-0.707362,0.587529,-0.440871,0.678538,-0.724704,-0.659769,0.198837,-0.002126,-0.010809,-0.013479,-0.38793,-0.646576,-0.463933,0.524339,-0.186977,-0.004289,0.277787,-0.294305,-0.935953,0.193309,0.532187,0.00738,0.846556,-0.793374,0.353196,0.495655,-0.013613,0.018366,0.023912,-0.008648,0.08165,-0.119693,-1.402726,0.035612,0.041815,-0.031723,0.117296,0.969027,0.217319,-0.522106,-0.125975,0.843525,0.844775,-0.212406,0.491158,-0.006836,0.008956,0.011689,0.001138,-0.018584,0.016173,-0.898223,0.063754,0.027429,-0.070306,-0.249764,0.524707,-0.813818,-0.73603,0.443235,0.511665,0.629187,0.726791,0.275496,-0.00078,0.000581,-0.010282,-0.36029,-0.732177,-0.469454,0.521041
248,0.129278,-0.026327,0.295275,0.394092,-0.585601,-0.708384,0.591481,-0.428366,0.683099,-0.703961,-0.687477,0.178443,0.014039,0.001569,-0.019552,3.357933,-4.70116,-1.754827,0.524573,-0.187162,-0.003977,0.278272,-0.294386,-0.936302,0.191484,0.531845,0.005834,0.846783,-0.793573,0.352295,0.495977,0.001818,0.006668,0.029934,-0.032981,-0.020778,0.029854,-1.402771,0.035513,0.041977,-0.031481,0.117313,0.969405,0.215615,-0.522082,-0.12449,0.84376,0.844788,-0.211553,0.491505,-0.00679,0.009512,0.012322,-0.009065,0.083095,-0.12251,-0.901652,0.063726,0.02738,-0.07045,-0.276257,0.503011,-0.818938,-0.738289,0.434468,0.515912,0.615313,0.747138,0.251342,-0.0008,-0.004079,-0.005064,-0.399472,-0.666251,-0.458701,0.522837
249,0.129164,-0.026218,0.294878,0.430994,-0.548584,-0.716481,0.582537,-0.437264,0.685145,-0.689686,-0.711993,0.13201,-0.015057,0.011619,-0.008157,-0.490276,-0.550551,-0.76141,0.524193,-0.187237,-0.003471,0.279326,-0.29095,-0.936873,0.193928,0.536044,0.008134,0.844112,-0.792019,0.350723,0.499562,0.001777,0.006129,0.029083,-0.003085,0.071714,-0.151597,-1.402646,0.035475,0.042226,-0.030959,0.113771,0.969283,0.218051,-0.526123,-0.127396,0.840812,0.842763,-0.210382,0.495468,0.000866,0.002988,0.014456,-0.024064,0.066203,-0.152153,-0.902794,0.063678,0.027424,-0.070661,-0.313583,0.459163,-0.831164,-0.731942,0.440736,0.519626,0.604918,0.77131,0.197873,0.000353,0.010932,-0.008411,-0.742557,-1.186939,-0.111912,0.52447
250,0.128764,-0.025287,0.294583,0.447768,-0.511485,-0.733439,0.570845,-0.467852,0.674701,-0.688796,-0.720159,0.083408,-0.013105,0.030461,-0.006701,-0.5872,-0.836967,0.023739,0.524209,-0.186979,-0.003301,0.280292,-0.282519,-0.940274,0.189894,0.545073,0.005409,0.838332,-0.788915,0.341531,0.510718,0.016223,0.001977,0.022726,0.51045,-0.37193,-0.199082,-1.402182,0.0356,0.042325,-0.030458,0.106532,0.97104,0.213849,-0.533623,-0.12564,0.836337,0.838985,-0.203212,0.504785,0.001017,-0.005363,0.014993,-0.034108,-0.092082,0.04351,-0.905407,0.063477,0.027881,-0.070811,-0.32419,0.420449,-0.847421,-0.720508,0.470733,0.509193,0.612999,0.775649,0.150329,0.001155,0.014767,-0.003577,-1.10247,-1.524022,1.598604,0.524634
251,0.12864,-0.024667,0.294457,0.451423,-0.493527,-0.743433,0.569012,-0.482592,0.66581,-0.687931,-0.722976,0.0639,0.00231,0.029887,-0.00684,-0.337503,-0.54495,0.471199,0.523805,-0.186774,-0.003326,0.280715,-0.279075,-0.941321,0.189796,0.548672,0.005769,0.835978,-0.78765,0.338617,0.514596,0.001965,-0.012297,0.028054,0.148364,-0.138276,-0.098316,-1.401637,0.035707,0.042319,-0.030248,0.101522,0.971539,0.214016,-0.538901,-0.127124,0.832721,0.836228,-0.199873,0.510658,0.007986,-0.000696,0.009297,0.218134,-0.174808,-0.097374,-0.911123,0.06341,0.028196,-0.070868,-0.326573,0.400938,-0.855919,-0.716812,0.485186,0.500774,0.616059,0.777073,0.128949,0.001455,0.020798,-0.007089,-0.803025,-1.270528,2.237988,0.52447
252,0.128773,-0.023236,0.294125,0.441979,-0.476934,-0.759759,0.556909,-0.518108,0.649144,-0.703785,-0.709438,0.037567,0.003322,0.044135,-0.011167,0.025987,-0.411645,0.350377,0.52356,-0.18634,-0.003608,0.281387,-0.27045,-0.943755,0.190198,0.557912,0.007237,0.829829,-0.784173,0.331725,0.524303,0.015663,-0.006737,0.012115,0.256138,-0.066631,-0.302335,-1.401731,0.035925,0.042176,-0.029897,0.092621,0.972339,0.214421,-0.547521,-0.13013,0.826611,0.831649,-0.193961,0.520323,0.007804,-0.003633,0.00573,0.272959,-0.072297,-0.307851,-0.916348,0.063477,0.028908,-0.07103,-0.312185,0.384265,-0.868838,-0.704158,0.520324,0.483139,0.637731,0.762628,0.108145,0.001535,0.016861,-0.001042,-0.028794,-0.322574,0.227564,0.524797
253,0.129098,-0.021589,0.293899,0.429804,-0.474795,-0.768039,0.552579,-0.53443,0.639541,-0.714648,-0.698695,0.033622,0.019171,0.046417,-0.00784,-1.162716,0.858923,0.351173,0.523577,-0.185934,-0.004115,0.281903,-0.267192,-0.943371,0.196602,0.567941,0.010528,0.822962,-0.778074,0.332731,0.532685,0.016144,-0.021351,0.015912,0.087738,-0.080758,-0.090614,-1.401412,0.036122,0.041927,-0.029649,0.089019,0.971219,0.220926,-0.557232,-0.135286,0.819262,0.825571,-0.196037,0.529151,0.000365,-0.004994,0.004683,0.098832,-0.100335,-0.09065,-0.911776,0.063633,0.029732,-0.071144,-0.299013,0.381771,-0.874551,-0.700053,0.535047,0.472917,0.648472,0.753641,0.107274,0.002094,0.024218,-0.003304,-4.139156,3.343539,0.447737,0.524634
254,0.129458,-0.019851,0.29388,0.428136,-0.471315,-0.771107,0.544525,-0.546463,0.636272,-0.721798,-0.691719,0.023647,0.004193,0.039654,0.00501,-0.11493,-0.394196,-0.094694,0.523579,-0.18558,-0.004802,0.282238,-0.269375,-0.940977,0.204917,0.578291,0.011965,0.815702,-0.769654,0.339412,0.540644,0.000501,-0.014302,0.004187,0.417577,-0.351202,-0.103342,-1.401458,0.036305,0.041582,-0.029477,0.092848,0.96896,0.229117,-0.565418,-0.138097,0.813161,0.819561,-0.205047,0.535045,0.007632,-0.006795,0.001922,0.418161,-0.302258,-0.227716,-0.908346,0.06382,0.030604,-0.071156,-0.294874,0.379219,-0.877064,-0.691896,0.548325,0.4697,0.659035,0.74534,0.100693,0.009574,0.018756,0.001478,-0.210388,-0.669975,-0.026921,0.52398
255,0.12964,-0.019057,0.293908,0.429634,-0.470681,-0.770662,0.53588,-0.554041,0.637058,-0.727363,-0.686105,0.015158,0.003795,0.037687,0.002537,-4.431138,3.042651,-0.099458,0.52387,-0.185422,-0.005167,0.282365,-0.273137,-0.939309,0.20757,0.580139,0.01115,0.8144,-0.766928,0.344041,0.54159,0.000466,-0.014962,0.003391,0.461947,1.286649,0.778986,-1.401485,0.036384,0.041398,-0.029416,0.094007,0.968234,0.2317,-0.56841,-0.138872,0.81094,0.817356,-0.207935,0.537299,0.007683,-0.007006,0.001325,1.30547,4.2678,3.091141,-0.911939,0.063911,0.031007,-0.071135,-0.298904,0.375735,-0.877199,-0.687095,0.553168,0.471067,0.662235,0.743523,0.092821,0.001901,0.018847,0.001281,-0.288689,-0.677002,-0.30861,0.523654
256,0.12996,-0.017895,0.294093,0.436404,-0.46773,-0.768652,0.5253,-0.561155,0.639638,-0.731053,-0.682338,0.001769,0.00299,0.024535,0.008125,-0.150494,-0.485517,0.020029,0.522833,-0.185077,-0.005805,0.282549,-0.267878,-0.940068,0.210964,0.585677,0.014843,0.810368,-0.764579,0.341815,0.546301,0.00051,-0.014346,0.004135,0.016043,-0.018496,-0.043219,-1.401518,0.036556,0.041068,-0.029328,0.090056,0.967782,0.23513,-0.573721,-0.14257,0.806547,0.814084,-0.207533,0.542398,0.000246,-0.007236,0.001987,-0.040529,-0.007081,-0.029859,-0.914552,0.064072,0.031596,-0.071042,-0.303586,0.375175,-0.87583,-0.674467,0.564654,0.475667,0.673,0.735124,0.081622,0.008951,0.01128,0.003131,-0.23348,-0.532328,-0.201016,0.523817
