frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
288,0.125467,-0.016254,0.296767,0.413305,-0.444153,-0.794955,0.534877,-0.588129,0.606617,-0.737479,-0.675375,-0.004515,0.001842,0.008874,0.010577,0.005953,-0.004795,0.031164,0.512618,-0.177771,-0.005841,0.28262,-0.271599,-0.935177,0.227311,0.591543,0.023961,0.805876,-0.758726,0.354511,0.54637,-0.000152,-0.004506,-0.005439,-0.001782,0.016745,-0.023385,-1.401356,0.040209,0.041043,-0.029302,0.095062,0.963228,0.251304,-0.577373,-0.152298,0.80215,0.810927,-0.22135,0.541664,-5.4e-05,-0.001746,-0.002105,-1.1e-05,0.000211,-0.000208,-0.923859,0.061826,0.032419,-0.069709,-0.274567,0.351252,-0.895117,-0.679014,0.588302,0.439135,0.680846,0.728369,0.076977,0.00095,0.004602,0.005487,-0.00753,-0.030195,0.016026,0.508141
289,0.125504,-0.016095,0.297005,0.410835,-0.445167,-0.795667,0.536148,-0.587915,0.605701,-0.737933,-0.674891,-0.001866,0.001906,0.009192,0.010933,0.229908,0.551215,0.151702,0.512677,-0.177817,-0.005893,0.282561,-0.271714,-0.935769,0.224719,0.591095,0.021864,0.806264,-0.759033,0.353077,0.546872,-7.1e-05,-0.00209,-0.002524,0.0,-0.0,0.0,-1.401418,0.040186,0.041016,-0.029333,0.095067,0.963895,0.248733,-0.577319,-0.150169,0.80259,0.810965,-0.219898,0.542199,-3.1e-05,-0.001022,-0.001233,-0.000114,0.001256,-0.001694,-0.923206,0.061845,0.032498,-0.06959,-0.274837,0.351381,-0.894983,-0.678795,0.588331,0.439435,0.680956,0.728283,0.07682,0.000735,-0.000884,0.009641,-0.037077,-0.004379,0.0046,0.507978
290,0.125607,-0.015809,0.297457,0.405667,-0.448052,-0.796699,0.534078,-0.591181,0.604349,-0.742277,-0.670113,0.000468,0.001898,0.009177,0.010872,0.015539,-0.002414,0.066924,0.512912,-0.177841,-0.005938,0.282508,-0.271688,-0.935656,0.225225,0.591187,0.022274,0.806186,-0.758972,0.353354,0.546778,-2.1e-05,-0.000615,-0.000742,0.0,-0.0,-0.0,-1.401428,0.040174,0.040996,-0.029355,0.095063,0.96376,0.249254,-0.577334,-0.150601,0.802498,0.810954,-0.220191,0.542095,-7e-06,-0.000241,-0.00029,7e-06,5.8e-05,-1.7e-05,-0.927451,0.061896,0.032641,-0.069364,-0.266933,0.355618,-0.895701,-0.677992,0.591223,0.436784,0.684888,0.723871,0.08329,0.000827,0.004028,0.004773,0.001408,-0.012205,0.0269,0.508305
291,0.125672,-0.015554,0.297903,0.398002,-0.451947,-0.798363,0.533234,-0.594197,0.602133,-0.747011,-0.664809,0.0055,0.001788,0.00866,0.01022,0.169167,0.317307,0.237677,0.512597,-0.17782,-0.005988,0.282446,-0.271654,-0.935421,0.226236,0.591366,0.023082,0.806032,-0.758844,0.353923,0.546587,-4.6e-05,-0.001344,-0.001625,0.0,0.0,0.0,-1.401093,0.040184,0.040975,-0.029382,0.095074,0.963499,0.25026,-0.577362,-0.151424,0.802323,0.810933,-0.220771,0.541891,-2e-05,-0.000662,-0.000801,-1.8e-05,2.9e-05,1e-05,-0.927778,0.061929,0.032773,-0.069137,-0.260815,0.35947,-0.895966,-0.676236,0.594321,0.435299,0.688969,0.719418,0.088079,0.000889,0.004339,0.005124,0.243029,0.45172,0.325277,0.508468
292,0.125766,-0.015346,0.298356,0.395448,-0.452448,-0.799348,0.534508,-0.594397,0.600803,-0.747454,-0.664288,0.007783,0.001588,0.00771,0.009066,0.033476,0.049577,0.065985,0.511141,-0.177801,-0.006071,0.282343,-0.273444,-0.934775,0.226752,0.589426,0.023321,0.807445,-0.759707,0.355616,0.544284,-9.7e-05,-0.002848,-0.003446,-0.001879,0.016807,-0.023333,-1.401134,0.040194,0.040938,-0.029428,0.097002,0.963181,0.250743,-0.575381,-0.151297,0.803769,0.812112,-0.22224,0.53952,-4.1e-05,-0.001254,-0.001518,0.004447,-0.001015,-0.0011,-0.928594,0.061975,0.032876,-0.068919,-0.256819,0.360372,-0.896757,-0.677895,0.594173,0.432915,0.68884,0.719089,0.0917,0.000788,0.003853,0.004532,0.040996,0.064763,0.075723,0.508305
293,0.125813,-0.015281,0.298561,0.395411,-0.452342,-0.799426,0.534406,-0.594593,0.600701,-0.747546,-0.664186,0.007624,0.001385,0.006733,0.007905,0.000905,-0.014747,0.024775,0.503984,-0.177791,-0.006127,0.282275,-0.273435,-0.934697,0.227083,0.589485,0.023585,0.807394,-0.759664,0.355803,0.544222,-0.000119,-0.003517,-0.004259,-0.001783,0.016746,-0.023384,-1.401229,0.040199,0.04091,-0.029462,0.096991,0.963095,0.251075,-0.57542,-0.151569,0.80369,0.812085,-0.222425,0.539484,-4.9e-05,-0.001476,-0.001788,0.000533,-0.000344,-0.0003,-0.928758,0.061999,0.032906,-0.068811,-0.256842,0.360398,-0.896741,-0.677701,0.594351,0.432974,0.689022,0.718929,0.091588,0.000381,-0.002576,0.00758,-0.043051,0.09846,-0.165862,0.504712
294,0.125878,-0.015162,0.298908,0.39286,-0.452903,-0.800366,0.53565,-0.594767,0.599419,-0.747998,-0.663646,0.009938,0.00127,0.006181,0.007237,0.000638,-0.01527,0.02444,0.501259,-0.177797,-0.006289,0.282078,-0.273395,-0.934454,0.228127,0.589673,0.024424,0.807232,-0.759533,0.356385,0.544024,-0.000165,-0.004833,-0.005864,-0.001782,0.016745,-0.023385,-1.400687,0.040196,0.040828,-0.029562,0.096986,0.962819,0.252133,-0.575454,-0.152446,0.803499,0.812062,-0.223019,0.539274,-8.2e-05,-0.002467,-0.002994,-0.001851,0.016585,-0.023496,-0.925982,0.062032,0.032967,-0.068636,-0.254236,0.36105,-0.897221,-0.678666,0.594341,0.431475,0.689039,0.71861,0.093929,0.00034,-0.002771,0.00734,-0.038351,-0.00658,0.003025,0.495894
295,0.12593,-0.014967,0.299151,0.388312,-0.456365,-0.800618,0.538222,-0.592914,0.59895,-0.74852,-0.662929,0.016391,0.000941,0.004589,0.005361,0.007753,0.015336,0.009812,0.474226,-0.177803,-0.006479,0.281847,-0.273357,-0.93422,0.22913,0.589854,0.02523,0.807075,-0.759407,0.356944,0.543834,-0.000155,-0.004546,-0.005527,-0.0,0.0,0.0,-1.400869,0.040193,0.040734,-0.029675,0.096984,0.962563,0.25311,-0.575482,-0.153254,0.803326,0.812042,-0.22357,0.539075,-8.1e-05,-0.002497,-0.003033,-0.001839,0.016636,-0.023458,-0.926309,0.062058,0.033066,-0.068512,-0.249687,0.3649,-0.896941,-0.681111,0.59222,0.430536,0.688289,0.718416,0.100667,0.000541,0.002653,0.003096,-0.008097,-0.030451,0.016978,0.478912
296,0.125992,-0.014896,0.299253,0.383958,-0.458288,-0.801619,0.545676,-0.587733,0.59731,-0.745355,-0.666203,0.025414,0.015704,0.002598,0.003572,0.265402,0.491977,0.387929,0.438765,-0.177806,-0.006586,0.281718,-0.273336,-0.934093,0.229674,0.589952,0.025666,0.80699,-0.759338,0.357247,0.543731,-0.000192,-0.005593,-0.006809,-0.001782,0.016745,-0.023385,-1.400893,0.040191,0.040678,-0.029743,0.096985,0.962416,0.253671,-0.575498,-0.153718,0.803226,0.812031,-0.223888,0.53896,-9.2e-05,-0.002822,-0.003435,-0.001813,0.016656,-0.02345,-0.926798,0.062083,0.033103,-0.068461,-0.24777,0.366379,-0.89687,-0.686697,0.58661,0.429342,0.683415,0.722256,0.106247,0.000347,0.001708,0.001994,0.012641,0.028904,0.021543,0.448704
297,0.12607,-0.014854,0.299319,0.377694,-0.45629,-0.805724,0.568983,-0.572143,0.590663,-0.730972,-0.680973,0.044534,4.4e-05,0.000213,0.000248,0.364386,0.395274,0.302608,0.303949,-0.177838,-0.006882,0.281359,-0.273256,-0.933651,0.231558,0.590292,0.027184,0.806691,-0.759102,0.35829,0.543373,-0.015142,-0.009542,-0.010286,-0.003826,0.031951,-0.05263,-1.40058,0.040181,0.040538,-0.029914,0.096987,0.961932,0.255499,-0.575551,-0.155228,0.802898,0.811993,-0.224923,0.538585,-0.000161,-0.004795,-0.005855,-0.003595,0.033424,-0.046804,-0.926635,0.062129,0.033128,-0.068423,-0.238601,0.365157,-0.899848,-0.708225,0.568562,0.418513,0.664443,0.737154,0.122954,-1.4e-05,-6.3e-05,-6.3e-05,0.381372,0.424872,0.323316,0.322806
298,0.126242,-0.014893,0.299265,0.355707,-0.457213,-0.815152,0.600334,-0.556704,0.574153,-0.71675,-0.693032,0.077476,0.00037,0.010731,-0.008606,0.90616,0.620377,0.568032,0.024692,-0.17783,-0.007259,0.280863,-0.278573,-0.930967,0.235983,0.591284,0.027244,0.805962,-0.756387,0.365219,0.542546,-0.000385,-0.011059,-0.01357,-0.003563,0.033493,-0.046768,-1.400514,0.040179,0.040349,-0.030162,0.102715,0.960159,0.259891,-0.576516,-0.155451,0.802162,0.810603,-0.232226,0.537579,-0.00018,-0.005329,-0.006535,-0.001634,0.016266,-0.023162,-0.927288,0.062214,0.033101,-0.068451,-0.216654,0.36672,-0.904752,-0.733822,0.550056,0.398675,0.643867,0.750302,0.149935,-9e-05,-0.000437,-0.000524,1.890544,0.074415,0.564283,0.046519
299,0.126343,-0.014815,0.299153,0.329121,-0.459546,-0.824949,0.6421,-0.531666,0.552277,-0.692802,-0.710901,0.121123,0.000484,0.011298,-0.007944,0.555719,0.914605,0.622948,-0.196274,-0.1778,-0.007716,0.280313,-0.278087,-0.928655,0.245474,0.59297,0.034947,0.804425,-0.755247,0.370422,0.540604,-0.000416,-0.011883,-0.014656,0.00859,-0.080925,0.112967,-1.400496,0.040194,0.040119,-0.030439,0.10265,0.957502,0.269541,-0.576761,-0.16348,0.800387,0.810437,-0.237621,0.535469,-0.000195,-0.005774,-0.007121,-0.00193,0.015591,-0.021836,-0.924349,0.062264,0.033137,-0.06851,-0.188214,0.370464,-0.909576,-0.769515,0.51984,0.37096,0.610262,0.769754,0.187236,-5e-06,-3.4e-05,-2e-05,0.638501,0.943427,0.63595,-0.256385
300,0.126324,-0.014773,0.299138,0.31469,-0.462352,-0.829003,0.662684,-0.51829,0.540552,-0.67998,-0.718905,0.144329,6.3e-05,0.000308,0.00036,0.925432,0.742402,0.575791,-0.28253,-0.177786,-0.007927,0.280033,-0.283566,-0.926869,0.245959,0.593277,0.03181,0.804329,-0.752959,0.375163,0.540527,-0.000382,-0.010887,-0.013464,0.009228,0.052752,0.000813,-1.398386,0.040201,0.04001,-0.030583,0.108336,0.956798,0.269812,-0.577623,-0.160308,0.800407,0.809082,-0.242563,0.535301,-0.000195,-0.005745,-0.007101,0.03401,0.153979,0.035195,-0.924349,0.062255,0.033162,-0.068521,-0.173512,0.374123,-0.911001,-0.786237,0.50443,0.356904,0.593063,0.778191,0.206625,4.4e-05,0.000216,0.000251,1.942574,0.182709,0.4837,-0.355013
301,0.126325,-0.014779,0.299163,0.290139,-0.471006,-0.833077,0.683025,-0.507832,0.524934,-0.67067,-0.720737,0.175408,0.000121,0.000595,0.000694,0.181806,0.356584,0.228299,-0.479881,-0.177789,-0.008327,0.27952,-0.283344,-0.925806,0.250182,0.594082,0.035212,0.803592,-0.752408,0.377481,0.539679,-0.000323,-0.00913,-0.011344,-0.001782,0.016747,-0.023383,-1.380071,0.0402,0.03981,-0.030839,0.108346,0.95561,0.273986,-0.577798,-0.163741,0.799585,0.808955,-0.244941,0.534409,-0.000163,-0.004803,-0.005964,-0.003584,0.032894,-0.046244,-0.919777,0.062255,0.033159,-0.068509,-0.147633,0.384804,-0.911114,-0.803295,0.490768,0.337436,0.576992,0.781711,0.236657,9.5e-05,0.000458,0.000545,0.222673,0.443098,0.282962,-0.508996
302,0.12638,-0.01483,0.2992,0.277643,-0.47648,-0.834222,0.688641,-0.506774,0.51858,-0.670198,-0.717874,0.188464,2e-06,9e-06,1e-05,0.024887,0.048664,0.031143,-0.665658,-0.177821,-0.008614,0.279165,-0.283278,-0.92548,0.251459,0.594326,0.03624,0.803366,-0.75224,0.378184,0.539421,-0.000244,-0.00683,-0.008515,-0.001782,0.016747,-0.023383,-1.350018,0.040184,0.039662,-0.031023,0.108335,0.955243,0.275268,-0.577848,-0.164806,0.799331,0.808922,-0.245659,0.534131,-0.00011,-0.003249,-0.004049,-0.001824,0.016631,-0.023451,-0.911449,0.062283,0.033135,-0.068488,-0.135622,0.391236,-0.910241,-0.807376,0.488848,0.33041,0.574238,0.779718,0.249576,-3e-06,-8e-06,-7e-06,-0.013487,-0.021041,-0.013337,-0.656284
303,0.126425,-0.014826,0.29919,0.277643,-0.47651,-0.834205,0.688653,-0.506743,0.518595,-0.670187,-0.717875,0.188499,0.000495,0.011358,-0.007874,0.035468,-0.015574,0.017013,-0.779309,-0.177858,-0.00872,0.279036,-0.28324,-0.925325,0.252071,0.594444,0.036736,0.803256,-0.752162,0.378515,0.539298,-0.000182,-0.005062,-0.006318,-0.001782,0.016747,-0.023383,-1.331345,0.040165,0.039607,-0.031089,0.108323,0.955069,0.275876,-0.577872,-0.165314,0.799209,0.808906,-0.245994,0.534,-7.4e-05,-0.002212,-0.002759,-4.6e-05,-9.2e-05,-5.6e-05,-0.909163,0.062305,0.033137,-0.068493,-0.136299,0.390978,-0.910251,-0.807134,0.488936,0.33087,0.574418,0.779792,0.24893,0.000245,0.005671,-0.003946,0.026597,-0.031202,0.007042,-0.735643
304,0.126465,-0.014716,0.29913,0.277574,-0.476114,-0.834454,0.688972,-0.506692,0.51822,-0.669886,-0.718174,0.188428,4.3e-05,0.000213,0.000248,0.0,0.0,0.0,-1.116117,-0.177907,-0.0088,0.278923,-0.283033,-0.924452,0.255484,0.595098,0.039499,0.80264,-0.751722,0.38037,0.538605,-2.8e-05,-0.000775,-0.000968,-0.0,0.0,-0.0,-1.28883,0.040141,0.039563,-0.03115,0.108276,0.954081,0.279292,-0.578006,-0.168157,0.798518,0.808816,-0.247892,0.533257,-7e-06,-0.00027,-0.000336,-1e-06,-0.000372,0.000416,-0.905897,0.062325,0.033191,-0.068524,-0.136309,0.390507,-0.910452,-0.807307,0.488868,0.33055,0.574173,0.780072,0.248622,2.6e-05,0.000127,0.00015,-0.000431,-0.000229,-0.000112,-0.934204
305,0.126426,-0.014583,0.299045,0.276662,-0.473007,-0.836521,0.689924,-0.508198,0.515472,-0.669282,-0.719166,0.186786,0.000423,0.011,-0.00829,0.035102,-0.0163,0.016548,-1.399957,-0.17795,-0.008752,0.278988,-0.282997,-0.924329,0.255967,0.595192,0.039893,0.802551,-0.751662,0.380627,0.538508,4.7e-05,0.001307,0.001632,0.0,0.0,0.0,-1.227522,0.040119,0.03959,-0.031114,0.10826,0.953944,0.279766,-0.578025,-0.168557,0.79842,0.808805,-0.248149,0.533155,2.9e-05,0.000778,0.000971,-4.7e-05,-3.3e-05,-2.2e-05,-0.892834,0.062306,0.033254,-0.068562,-0.134809,0.387326,-0.912033,-0.807769,0.490124,0.327545,0.573876,0.780869,0.246797,-5e-05,-0.00025,-0.000291,-0.000244,0.001839,-0.002714,-1.013237
306,0.126414,-0.014551,0.299003,0.276485,-0.472253,-0.837005,0.690229,-0.508451,0.514815,-0.669041,-0.719483,0.18643,-0.000103,-0.000508,-0.000592,0.0,0.0,0.0,-1.683333,-0.177958,-0.008665,0.279098,-0.28296,-0.924147,0.256664,0.595325,0.040454,0.802425,-0.75157,0.38101,0.538364,8.4e-05,0.002317,0.00289,0.0,0.0,0.0,-1.179164,0.040115,0.039635,-0.031058,0.108256,0.953741,0.280459,-0.578052,-0.169131,0.798279,0.808786,-0.248538,0.533002,5.3e-05,0.001478,0.001845,-1.8e-05,-2.2e-05,-2.5e-05,-0.878138,0.0623,0.033275,-0.068586,-0.134502,0.386564,-0.912401,-0.807964,0.490281,0.326828,0.573673,0.781147,0.246387,-6.6e-05,-0.000333,-0.000389,-0.000103,5.1e-05,5e-06,-1.004746
307,0.126412,-0.014562,0.29899,0.27565,-0.469689,-0.838721,0.690769,-0.509992,0.51256,-0.668827,-0.720072,0.184916,-0.000253,-0.001242,-0.001449,-0.008912,-0.02122,0.040123,-1.761653,-0.177978,-0.008625,0.279167,-0.282946,-0.924106,0.256827,0.595337,0.040598,0.802408,-0.751566,0.381094,0.538311,8.5e-05,0.002343,0.002921,0.0,0.0,0.0,-1.176817,0.040105,0.039656,-0.031023,0.108249,0.953694,0.28062,-0.578037,-0.169275,0.79826,0.808798,-0.24862,0.532947,5e-05,0.001381,0.001722,0.001753,-0.016761,0.023364,-0.880097,0.062299,0.033271,-0.068591,-0.133182,0.383933,-0.913705,-0.808151,0.491607,0.324367,0.573719,0.781612,0.244802,-0.000259,-0.005736,0.00387,-0.063283,-0.117586,0.214228,-1.004746
308,0.126424,-0.014627,0.298947,0.272277,-0.468119,-0.840699,0.692427,-0.511372,0.508936,-0.668489,-0.720118,0.185954,-0.000466,-0.002291,-0.002674,-1.2e-05,0.016528,-0.023634,-1.7979,-0.178021,-0.00854,0.27926,-0.282894,-0.923901,0.257622,0.59551,0.041233,0.802248,-0.751449,0.381525,0.53817,-0.014832,0.00162,0.003403,-0.002045,0.015205,-0.029245,-1.192441,0.04009,0.039699,-0.030976,0.108238,0.95347,0.281386,-0.578089,-0.169905,0.798088,0.808762,-0.249049,0.5328,4.2e-05,0.001207,0.001503,0.001759,-0.016763,0.023378,-0.897079,0.062306,0.03324,-0.06861,-0.12928,0.382509,-0.914861,-0.809173,0.492589,0.3203,0.573169,0.781691,0.245834,-0.000148,-0.000729,-0.000852,-0.004765,-0.007294,-0.008199,-1.004583
309,0.126624,-0.014793,0.298698,0.267066,-0.462316,-0.845568,0.690942,-0.519803,0.50237,-0.672113,-0.717835,0.181669,0.013409,-0.008676,-0.009618,-0.002948,-0.009497,0.024896,-1.434385,-0.178151,-0.00842,0.279405,-0.282834,-0.923806,0.258029,0.595614,0.041571,0.802154,-0.751389,0.381719,0.538115,-0.014759,0.003446,0.005667,-0.000266,-0.001543,-0.005863,-1.26524,0.040024,0.039754,-0.030908,0.108195,0.953349,0.281811,-0.578129,-0.170272,0.797981,0.808739,-0.249261,0.532736,7.1e-05,0.001991,0.00248,0.001766,-0.016756,0.023379,-0.919777,0.062402,0.033164,-0.068726,-0.122942,0.376746,-0.918121,-0.806905,0.500632,0.313481,0.577743,0.779377,0.24245,0.006911,0.001132,-0.008985,0.023307,-0.052,0.086124,-0.950533
310,0.126786,-0.014946,0.298382,0.272041,-0.460109,-0.845185,0.688881,-0.520152,0.504833,-0.67224,-0.719002,0.176514,0.012583,-0.012804,-0.01448,-0.12408,-0.244913,-0.15241,-0.923675,-0.17826,-0.008324,0.279535,-0.282969,-0.924555,0.255181,0.595094,0.039278,0.802654,-0.75175,0.380141,0.538728,0.000214,0.005801,0.007208,0.007086,-0.059395,0.084358,-1.305873,0.03997,0.039798,-0.030848,0.108187,0.954119,0.279196,-0.578047,-0.168114,0.798497,0.808799,-0.247776,0.533339,9.7e-05,0.002686,0.003346,0.06737,-0.541638,0.773222,-0.91994,0.062479,0.033093,-0.06887,-0.126761,0.374649,-0.91846,-0.805718,0.501188,0.31564,0.578575,0.780031,0.23833,0.006223,-0.006766,-0.00767,-0.23734,-0.451097,-0.320336,-0.84766
311,0.127077,-0.015233,0.297454,0.271031,-0.463095,-0.843878,0.66813,-0.540608,0.511192,-0.693273,-0.7018,0.16394,0.012148,-0.006127,-0.027968,-1.550582,0.479691,0.032671,-0.214811,-0.178594,-0.008024,0.279957,-0.28304,-0.925363,0.252155,0.594532,0.03689,0.803184,-0.752167,0.378406,0.539366,-0.014477,0.01027,0.014078,0.001505,-0.018291,0.017521,-1.377413,0.039803,0.039945,-0.030642,0.10811,0.955064,0.275976,-0.577929,-0.165498,0.799129,0.808894,-0.245889,0.534067,-0.007249,0.005029,0.006914,-0.000433,-4.9e-05,-0.00798,-0.92141,0.062628,0.032944,-0.069341,-0.127493,0.377044,-0.917377,-0.788566,0.522469,0.324328,0.601588,0.764763,0.230713,-0.001152,0.003203,-0.017819,-4.866373,2.295385,0.55791,-0.700699
312,0.127349,-0.015269,0.296272,0.260852,-0.470102,-0.843211,0.628425,-0.580368,0.517907,-0.733165,-0.664414,0.145088,-0.002662,-0.004221,-0.02638,-1.580503,0.428415,0.149268,0.089071,-0.179043,-0.007568,0.280595,-0.28142,-0.927523,0.245958,0.595381,0.032106,0.802761,-0.752106,0.373514,0.542851,-0.013582,0.001261,0.024626,0.088131,-0.08597,-0.066338,-1.399852,0.039578,0.040179,-0.030323,0.106445,0.957011,0.269811,-0.579601,-0.160763,0.798885,0.807918,-0.24142,0.537572,-0.007177,0.006513,0.0087,0.173292,-0.11986,-0.070632,-0.921736,0.062769,0.032919,-0.06994,-0.118552,0.384814,-0.915348,-0.753305,0.565721,0.335395,0.646896,0.729298,0.222815,0.006385,0.002883,-0.018006,-4.957114,2.452281,0.543387,-0.604357
313,0.127677,-0.014829,0.2949,0.226121,-0.484176,-0.845274,0.578943,-0.631065,0.516288,-0.783678,-0.605514,0.138669,0.013484,0.009384,-0.031116,0.060824,-0.119506,0.181638,0.311114,-0.179699,-0.007098,0.281315,-0.279708,-0.929543,0.24022,0.596269,0.027781,0.802263,-0.752043,0.3688,0.546151,-0.014313,0.012404,0.016499,0.04793,-0.048541,-0.007698,-1.400284,0.039256,0.040411,-0.029959,0.104066,0.958856,0.264128,-0.581538,-0.156778,0.798269,0.806835,-0.236673,0.541296,-0.007157,0.006497,0.008623,0.043191,-0.054056,-0.01707,-0.920267,0.06292,0.03312,-0.070618,-0.084363,0.401827,-0.91182,-0.706483,0.621193,0.339117,0.702683,0.672795,0.231478,0.006772,0.004727,-0.01547,-0.046854,0.080897,0.049913,-0.480256
314,0.128,-0.014531,0.29432,0.211739,-0.488814,-0.846329,0.561637,-0.647841,0.514624,-0.800105,-0.583694,0.13842,0.014175,0.012846,-0.026998,-0.3502,0.22451,0.107386,0.369053,-0.180044,-0.006929,0.281634,-0.279906,-0.93091,0.234628,0.595161,0.02337,0.803225,-0.752846,0.365636,0.547172,-0.029162,0.010918,0.01596,0.001727,-0.016466,0.006099,-1.400124,0.039084,0.040503,-0.029791,0.103917,0.960405,0.2585,-0.581113,-0.152299,0.799445,0.80716,-0.233294,0.542277,-0.007194,0.005346,0.007192,-0.005876,-0.040443,0.054572,-0.91945,0.063086,0.033272,-0.070928,-0.070332,0.407258,-0.9106,-0.690668,0.638775,0.339032,0.719742,0.652768,0.236354,0.01483,0.011505,-0.017857,-1.297671,0.71598,0.470927,-0.331336
315,0.129148,-0.013867,0.293384,0.185384,-0.493138,-0.849996,0.529548,-0.678516,0.509084,-0.828015,-0.543883,0.136416,0.03025,0.017405,-0.021037,0.068365,-0.043994,0.068703,0.431448,-0.180811,-0.006667,0.282202,-0.277959,-0.932024,0.232512,0.596603,0.022074,0.802191,-0.752429,0.362862,0.549587,-0.014431,0.008217,0.011278,0.104272,-0.069802,-0.062659,-1.400548,0.038695,0.040637,-0.029502,0.102094,0.961144,0.256474,-0.58271,-0.151176,0.798495,0.806241,-0.230971,0.544634,-0.01463,0.003906,0.006059,0.133264,-0.070567,-0.106776,-0.918471,0.063665,0.033607,-0.071407,-0.043772,0.413362,-0.909513,-0.659768,0.67166,0.337013,0.750193,0.61482,0.243323,0.015205,0.009014,-0.010127,0.071071,-0.050114,0.06923,-0.024186
316,0.130461,-0.013219,0.292834,0.164617,-0.475608,-0.864143,0.503889,-0.712599,0.488129,-0.848151,-0.515202,0.123427,0.045953,0.020512,-0.016861,-0.486161,-0.241719,0.895614,0.461705,-0.181643,-0.006463,0.282573,-0.277785,-0.932418,0.231134,0.596334,0.021126,0.802417,-0.752706,0.361902,0.54984,-0.01457,0.004537,0.006774,-0.002022,0.015191,-0.029257,-1.400974,0.038279,0.040743,-0.029313,0.101578,0.961568,0.255083,-0.582609,-0.15034,0.798726,0.806379,-0.229747,0.544947,-0.007279,0.002539,0.003729,-0.002366,0.000145,-0.005971,-0.917164,0.064322,0.033933,-0.07168,-0.019684,0.396478,-0.917832,-0.632756,0.70583,0.318469,0.7741,0.587033,0.236981,0.023037,0.010471,-0.008154,-0.485893,-0.275144,0.951772,0.287373
317,0.131128,-0.012948,0.292631,0.159129,-0.463105,-0.871927,0.496912,-0.725583,0.476005,-0.853293,-0.508449,0.115751,0.030632,0.010785,-0.007578,0.02797,-0.193034,0.30479,0.474204,-0.182005,-0.006362,0.282711,-0.277786,-0.932923,0.229089,0.595998,0.019526,0.802707,-0.752972,0.360686,0.550274,-0.014554,0.004676,0.006927,-0.012333,0.113954,-0.167313,-1.400582,0.038098,0.04079,-0.029247,0.101503,0.962153,0.252899,-0.582556,-0.148582,0.799094,0.806427,-0.228438,0.545426,-0.007297,0.002038,0.003115,-0.002452,0.018246,-0.032348,-0.917328,0.064656,0.034071,-0.071778,-0.011923,0.383684,-0.923387,-0.624218,0.718558,0.306634,0.781158,0.580051,0.230935,0.015353,0.00554,-0.003613,0.030863,-0.188809,0.293299,0.382408
318,0.132381,-0.012612,0.292315,0.15208,-0.436037,-0.887011,0.487159,-0.74779,0.451063,-0.860167,-0.500178,0.099803,0.030256,0.009044,-0.009714,-0.391015,-1.637138,2.766711,0.489257,-0.182617,-0.006146,0.282994,-0.277702,-0.93342,0.227156,0.595715,0.018051,0.802951,-0.753226,0.359472,0.55072,-0.0145,0.005371,0.007736,-0.000307,-0.001529,-0.00585,-1.400831,0.037786,0.040897,-0.029107,0.101345,0.962625,0.251159,-0.582557,-0.147226,0.799344,0.806446,-0.227325,0.545863,-0.007257,0.002657,0.003845,-0.000255,-0.000832,-0.006091,-0.917981,0.065283,0.034245,-0.071929,-0.000553,0.357103,-0.934064,-0.611274,0.739115,0.282935,0.791418,0.571125,0.217879,0.015201,0.004437,-0.004897,-0.385021,-1.632258,2.762952,0.45001
