frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
319,0.133314,-0.012634,0.292105,0.148387,-0.419613,-0.895517,0.481331,-0.760395,0.435995,-0.864081,-0.495222,0.090258,0.014548,-0.003206,-0.003412,0.006407,-0.220755,0.335588,0.491058,-0.182957,-0.005882,0.283359,-0.277702,-0.933901,0.225168,0.59535,0.016515,0.803255,-0.753515,0.358291,0.551095,0.000351,0.006985,0.008394,0.003166,-0.029647,0.041619,-1.400391,0.037621,0.041023,-0.028932,0.101273,0.96314,0.249206,-0.582483,-0.145665,0.799684,0.806509,-0.226145,0.546261,0.000164,0.003393,0.004084,0.007037,-0.056022,0.080902,-0.918307,0.065734,0.034233,-0.072026,0.005783,0.340289,-0.940302,-0.603289,0.751105,0.268109,0.797501,0.565724,0.209636,0.007346,-0.001241,-0.001281,0.009436,-0.238155,0.359277,0.469605
320,0.13359,-0.012664,0.292045,0.146506,-0.413466,-0.898681,0.477914,-0.765833,0.430197,-0.866294,-0.492012,0.086525,0.014737,-0.00218,-0.002188,-0.44307,0.088183,0.237552,0.491189,-0.183028,-0.005742,0.283532,-0.277662,-0.933825,0.225536,0.595421,0.016822,0.803196,-0.753474,0.358476,0.551031,-0.014384,0.007181,0.009863,-0.000311,-0.001529,-0.005849,-1.400011,0.037586,0.041095,-0.028843,0.101252,0.963056,0.249539,-0.582497,-0.14595,0.799622,0.806501,-0.22632,0.546199,0.000185,0.003782,0.004543,0.001717,-0.015785,0.022491,-0.918797,0.065877,0.034219,-0.072064,0.007911,0.333606,-0.942678,-0.600471,0.755404,0.262292,0.799606,0.563977,0.206297,0.007316,-0.001118,-0.001492,-4.963368,2.131111,0.835721,0.473034
321,0.13371,-0.012783,0.29197,0.144878,-0.405671,-0.902489,0.474548,-0.771869,0.423078,-0.868414,-0.489072,0.081811,-0.000436,-0.002394,-0.002873,0.002948,-0.11106,0.164973,0.493959,-0.182999,-0.005365,0.283984,-0.277824,-0.934532,0.222385,0.594844,0.014283,0.803673,-0.753869,0.356736,0.551619,0.000514,0.010275,0.012275,0.001734,-0.016734,0.023396,-1.400777,0.037595,0.041276,-0.028625,0.101287,0.96384,0.246481,-0.5824,-0.143419,0.80015,0.806566,-0.224595,0.546814,0.00025,0.005118,0.006117,0.001754,-0.016359,0.023183,-0.917164,0.065948,0.034161,-0.0721,0.011452,0.325693,-0.945405,-0.594904,0.762155,0.255357,0.803714,0.559502,0.202484,-0.000262,-0.001442,-0.00173,0.004314,-0.095872,0.141006,0.475973
322,0.133393,-0.012955,0.291885,0.137758,-0.403664,-0.904501,0.46673,-0.779,0.418681,-0.873785,-0.479339,0.082218,-0.015699,-0.003008,-0.004049,0.00352,-0.075288,0.114819,0.501935,-0.182867,-0.004927,0.284496,-0.277836,-0.934418,0.222848,0.594924,0.014636,0.803607,-0.753801,0.357021,0.551528,0.000565,0.011464,0.013629,-0.010239,0.098753,-0.138068,-1.400755,0.037655,0.041495,-0.028369,0.101322,0.963748,0.246825,-0.582412,-0.143681,0.800094,0.806554,-0.224821,0.54674,0.000285,0.005945,0.007068,0.001756,-0.016636,0.023479,-0.917818,0.06579,0.034075,-0.072142,0.019157,0.323958,-0.945877,-0.586905,0.769545,0.251678,0.809428,0.550319,0.204875,-0.007861,-0.001579,-0.002108,-0.002843,-0.095335,0.101978,0.483974
323,0.132777,-0.013134,0.29175,0.13334,-0.402038,-0.905887,0.457309,-0.785957,0.416067,-0.879429,-0.469256,0.080187,-0.015919,-0.004093,-0.005379,-0.001405,0.030799,-0.053464,0.507976,-0.182702,-0.004459,0.285038,-0.277867,-0.93434,0.223135,0.594971,0.014842,0.803569,-0.753753,0.357215,0.551467,0.000585,0.012076,0.014281,-0.010246,0.098753,-0.138067,-1.400592,0.037744,0.041735,-0.028091,0.101373,0.963686,0.247044,-0.582418,-0.143833,0.800063,0.806543,-0.224988,0.546687,0.007658,0.006656,0.007247,0.005546,-0.048601,0.076081,-0.918307,0.065488,0.033987,-0.072208,0.023646,0.322512,-0.946269,-0.577555,0.777003,0.25039,0.816008,0.540602,0.204642,-0.007934,-0.001918,-0.002519,-0.00037,0.029949,-0.054996,0.494262
324,0.132364,-0.013236,0.291664,0.133582,-0.399501,-0.906973,0.45713,-0.787155,0.413994,-0.879486,-0.469417,0.078606,-0.016383,-0.015701,0.002146,-0.036142,0.030873,-0.046121,0.512732,-0.182612,-0.004216,0.285335,-0.276042,-0.934856,0.223239,0.59697,0.015138,0.802079,-0.752845,0.355847,0.553588,0.000626,0.013046,0.015386,0.267547,-0.100301,-0.265911,-1.400687,0.037788,0.041855,-0.027945,0.100572,0.963758,0.24709,-0.583379,-0.144054,0.799322,0.805948,-0.224537,0.547749,0.007642,0.006511,0.007055,0.497225,-0.299587,-0.140792,-0.917818,0.065281,0.033939,-0.072255,0.02376,0.319862,-0.947165,-0.577084,0.778033,0.248269,0.816338,0.540695,0.203073,-0.015547,-0.002035,-0.002899,-0.001376,0.047598,-0.087124,0.498507
325,0.131442,-0.013492,0.291361,0.132406,-0.386195,-0.912889,0.452069,-0.796093,0.402295,-0.882275,-0.465482,0.070318,-0.031566,-0.006242,-0.008526,-0.038606,-0.190441,0.293497,0.520718,-0.182458,-0.00376,0.285875,-0.274227,-0.935338,0.223457,0.598985,0.015523,0.800569,-0.751911,0.354558,0.555682,0.000525,0.011116,0.013043,0.065734,-0.059002,-0.011668,-1.400227,0.037866,0.042087,-0.027669,0.097654,0.963944,0.247534,-0.586444,-0.145218,0.796865,0.804081,-0.222982,0.551118,0.000267,0.00581,0.006814,0.060825,-0.081236,0.008396,-0.918634,0.064815,0.033808,-0.072403,0.026887,0.306313,-0.95155,-0.570377,0.786434,0.237044,0.820942,0.53637,0.195859,-0.015809,-0.003271,-0.004427,-0.037734,-0.198963,0.3049,0.508305
326,0.130429,-0.013896,0.29097,0.133611,-0.374599,-0.917534,0.452076,-0.800849,0.392734,-0.882091,-0.46681,0.06349,-0.032097,-0.008585,-0.011473,-0.039164,-0.174412,0.269535,0.522123,-0.182285,-0.0034,0.28633,-0.272419,-0.935819,0.223657,0.600952,0.015917,0.799085,-0.751001,0.353267,0.557731,0.000406,0.008748,0.01022,0.201188,-0.148482,-0.085891,-1.40012,0.037952,0.04227,-0.027438,0.096391,0.964034,0.247682,-0.587627,-0.14573,0.7959,0.803369,-0.222263,0.552445,0.000548,-0.001476,0.008774,0.280111,-0.064579,-0.305319,-0.917001,0.064308,0.033605,-0.072599,0.027322,0.294374,-0.955299,-0.568816,0.790431,0.227302,0.82201,0.537179,0.189041,-0.01606,-0.004375,-0.005819,-0.03834,-0.184184,0.283723,0.515
327,0.129869,-0.014112,0.290771,0.134002,-0.372527,-0.91832,0.452212,-0.801573,0.391097,-0.881962,-0.467227,0.062195,-0.032094,-0.008328,-0.011218,0.000395,-0.065405,0.082055,0.52248,-0.182211,-0.003291,0.286515,-0.272435,-0.935786,0.223775,0.600891,0.016037,0.799129,-0.751044,0.353348,0.557621,0.000315,0.006821,0.007957,-0.007355,0.096794,-0.139687,-1.400472,0.037989,0.042327,-0.027343,0.09564,0.964102,0.247707,-0.58815,-0.146032,0.795457,0.803076,-0.221767,0.55307,0.007463,0.00332,0.003251,-0.011657,-0.030158,0.055068,-0.915368,0.06404,0.033498,-0.072697,0.027226,0.292308,-0.955936,-0.568671,0.791001,0.225677,0.822113,0.537469,0.187763,-0.016119,-0.004564,-0.00608,0.000641,-0.048537,0.056574,0.516796
328,0.128672,-0.014523,0.290425,0.134629,-0.369716,-0.919365,0.452257,-0.802602,0.38893,-0.881845,-0.467698,0.0603,-0.016968,-0.008551,-0.011046,-0.001769,0.046838,-0.077406,0.522456,-0.182066,-0.003245,0.286747,-0.270588,-0.936128,0.224584,0.602786,0.017011,0.79768,-0.750195,0.352392,0.559366,6.3e-05,0.001392,0.001621,0.234468,-0.155194,-0.128616,-1.400394,0.038062,0.04236,-0.027224,0.094915,0.96396,0.248536,-0.588775,-0.146956,0.794825,0.802704,-0.221773,0.553607,0.00735,0.000909,0.000435,0.493195,-0.266407,-0.186875,-0.916674,0.063435,0.03329,-0.072874,0.026983,0.289262,-0.956869,-0.568368,0.791876,0.223358,0.822331,0.537827,0.185774,-0.01587,-0.003067,-0.004301,0.000829,-0.065446,0.081986,0.518592
329,0.127503,-0.014773,0.290257,0.134895,-0.369803,-0.91929,0.451938,-0.802674,0.389151,-0.881968,-0.467504,0.059999,-0.031062,-0.002404,-0.004144,-0.002353,0.045483,-0.083038,0.523088,-0.181931,-0.003303,0.286777,-0.270616,-0.936058,0.224841,0.602688,0.017259,0.79775,-0.750265,0.352566,0.559163,-5.4e-05,-0.001205,-0.001404,5.9e-05,-3.9e-05,-3.2e-05,-1.400314,0.038129,0.042325,-0.027207,0.093845,0.963975,0.248885,-0.589573,-0.147632,0.794108,0.802244,-0.221259,0.554479,-4.3e-05,-0.000935,-0.001093,-0.003138,0.001237,0.001114,-0.917491,0.062855,0.033158,-0.072966,0.026702,0.289332,-0.956855,-0.568118,0.791981,0.223624,0.822513,0.537636,0.185522,-0.007957,-0.001554,-0.002188,-0.001043,0.030688,-0.05357,0.519245
330,0.126524,-0.014809,0.290355,0.134894,-0.371675,-0.918535,0.451388,-0.802172,0.390822,-0.882249,-0.466881,0.060707,-0.015186,-0.008466,0.010789,-0.03568,0.015178,-0.022017,0.523502,-0.181825,-0.003458,0.286634,-0.270626,-0.93595,0.225277,0.602701,0.017618,0.797731,-0.75025,0.352835,0.559013,-0.000178,-0.003956,-0.004614,0.0,-0.0,-0.0,-1.400433,0.038182,0.042247,-0.027279,0.093909,0.963857,0.249317,-0.589499,-0.147971,0.794099,0.802291,-0.221545,0.554297,0.007212,-0.002314,-0.003323,0.000355,0.001992,0.006165,-0.916185,0.062359,0.033138,-0.072928,0.026428,0.291297,-0.956267,-0.567908,0.791614,0.225446,0.822667,0.537114,0.186351,-0.014886,0.002004,0.001867,-0.001762,0.029364,-0.05919,0.519082
331,0.126091,-0.014786,0.29048,0.134885,-0.372539,-0.918186,0.451091,-0.801963,0.391592,-0.882403,-0.46655,0.061022,-0.014567,0.003528,0.003714,-0.000984,0.014715,-0.029553,0.523798,-0.181819,-0.003541,0.286521,-0.270596,-0.935817,0.225864,0.602826,0.018078,0.797627,-0.750161,0.353165,0.558925,-0.00023,-0.005124,-0.005982,-0.001744,0.016715,-0.023409,-1.400467,0.038185,0.042206,-0.027336,0.093914,0.963711,0.249879,-0.589537,-0.148422,0.793987,0.802262,-0.22188,0.554204,-0.000106,-0.002422,-0.00283,-0.001633,0.017101,-0.023149,-0.917001,0.062143,0.033149,-0.072858,0.026318,0.292179,-0.956,-0.567738,0.7915,0.226274,0.822787,0.536803,0.186712,-0.014947,-0.002779,0.006884,-0.036862,0.045928,-0.075537,0.519408
332,0.125385,-0.014816,0.290822,0.134816,-0.373998,-0.917603,0.450289,-0.801779,0.392889,-0.882823,-0.465697,0.06146,-0.014457,0.004031,0.004314,-0.000984,0.014715,-0.029553,0.523395,-0.181815,-0.003652,0.286343,-0.270558,-0.935653,0.226588,0.603015,0.018631,0.797471,-0.750023,0.353571,0.558853,-9.4e-05,-0.002095,-0.00245,0.0,-0.0,-0.0,-1.400275,0.038187,0.042142,-0.027434,0.093921,0.963518,0.25062,-0.589623,-0.149004,0.793814,0.802198,-0.222327,0.554118,-5.1e-05,-0.001197,-0.001401,6.5e-05,0.000261,0.00018,-0.917818,0.061785,0.033139,-0.07268,0.026176,0.293701,-0.955538,-0.567203,0.791466,0.227732,0.823161,0.536023,0.187305,-0.007217,0.002099,0.002273,-0.000877,0.014688,-0.029611,0.520061
333,0.124823,-0.014845,0.291237,0.12919,-0.374894,-0.918047,0.451492,-0.802029,0.390994,-0.883043,-0.464544,0.066793,-0.013832,0.006958,0.007885,0.011246,0.028556,0.01415,0.523058,-0.181817,-0.003717,0.286282,-0.270537,-0.935569,0.226959,0.603061,0.018938,0.797428,-0.749993,0.353777,0.558763,-5.7e-05,-0.001256,-0.00147,0.0,-0.0,-0.0,-1.399767,0.038186,0.04211,-0.027464,0.093926,0.963422,0.250988,-0.589614,-0.149307,0.793764,0.802204,-0.222542,0.554023,-3e-05,-0.000717,-0.000838,-0.011965,0.115523,-0.161434,-0.919124,0.061509,0.03312,-0.072479,0.032117,0.294994,-0.954958,-0.568119,0.79148,0.225387,0.822319,0.535292,0.193012,-0.007205,-0.002329,0.007721,-0.033975,0.017,-0.020876,0.519572
334,0.124573,-0.014827,0.291508,0.126396,-0.37508,-0.91836,0.45209,-0.802261,0.389826,-0.883137,-0.463996,0.069314,-0.014011,-0.002846,0.017621,0.015294,0.143439,0.062706,0.523296,-0.181817,-0.003743,0.286267,-0.270525,-0.935519,0.227182,0.603082,0.019127,0.797409,-0.749981,0.353901,0.5587,-3.1e-05,-0.000678,-0.000793,0.0,-0.0,-0.0,-1.400472,0.038186,0.042097,-0.027472,0.093927,0.963364,0.251211,-0.5896,-0.149494,0.79374,0.802215,-0.222667,0.553958,-1.9e-05,-0.000436,-0.000511,3.4e-05,0.000145,9.8e-05,-0.918797,0.061389,0.033128,-0.072352,0.03429,0.295347,-0.954774,-0.568355,0.791576,0.224452,0.822067,0.534955,0.195005,0.000491,-0.002118,0.008297,0.048545,0.211481,0.146989,0.520225
335,0.124182,-0.014726,0.292151,0.123606,-0.375138,-0.918716,0.452306,-0.802743,0.38858,-0.883418,-0.463113,0.071599,0.001576,-0.001524,0.019845,-0.032689,0.005632,0.010916,0.52338,-0.181755,-0.003793,0.286172,-0.270499,-0.935331,0.227985,0.603262,0.019743,0.797257,-0.749845,0.354365,0.558589,-0.000102,-0.002274,-0.002663,0.0,-0.0,-0.0,-1.399977,0.038217,0.042076,-0.027515,0.093941,0.963154,0.252009,-0.589665,-0.150125,0.793572,0.802165,-0.22315,0.553835,-5.9e-05,-0.001348,-0.00158,-0.001721,0.016807,-0.023331,-0.919614,0.061182,0.033181,-0.072027,0.037545,0.295625,-0.954565,-0.56848,0.791926,0.222897,0.821839,0.534282,0.19779,-0.006618,0.000405,0.011029,-0.041485,-0.01778,-0.009272,0.519735
336,0.123884,-0.014569,0.293008,0.120632,-0.377551,-0.918122,0.452434,-0.802315,0.389316,-0.88376,-0.461892,0.075178,-0.012603,0.003621,0.025372,-0.034539,0.001314,0.003324,0.52295,-0.181563,-0.003893,0.286021,-0.270527,-0.935188,0.22854,0.603373,0.020146,0.797164,-0.749746,0.354722,0.558495,0.014505,-0.003357,-0.005195,-0.011755,0.116888,-0.1557,-1.400169,0.038308,0.042027,-0.027588,0.093997,0.963041,0.252419,-0.589695,-0.150422,0.793493,0.802136,-0.223437,0.553761,-6.8e-05,-0.001584,-0.001859,2.2e-05,6.4e-05,4.5e-05,-0.919124,0.061039,0.033257,-0.071602,0.040099,0.298323,-0.953622,-0.568705,0.791536,0.223705,0.821563,0.533359,0.201397,0.001434,0.006759,0.008207,-0.003844,-0.04637,0.042325,0.520061
337,0.123654,-0.014324,0.293986,0.11171,-0.386522,-0.915514,0.454904,-0.799185,0.392858,-0.883653,-0.459884,0.087697,-0.012147,0.005654,0.02771,0.16324,0.389282,0.469298,0.523191,-0.181261,-0.004014,0.285837,-0.270614,-0.935135,0.228651,0.603398,0.020173,0.797144,-0.749694,0.354858,0.558478,-0.000151,-0.003477,-0.004084,0.0,-0.0,-0.0,-1.400136,0.038464,0.041965,-0.027683,0.094096,0.962965,0.25267,-0.58972,-0.150566,0.793448,0.802107,-0.223665,0.553712,0.007251,-0.001878,-0.002844,-0.011766,0.116931,-0.155675,-0.919124,0.060924,0.033381,-0.071111,0.045166,0.308311,-0.950212,-0.570995,0.788458,0.228687,0.81971,0.532238,0.211655,-0.006047,0.003027,0.0141,-0.028702,0.022711,-0.064004,0.519898
338,0.123563,-0.014236,0.294538,0.108725,-0.390025,-0.914388,0.455593,-0.797988,0.39449,-0.883667,-0.459002,0.092072,0.002699,0.003722,0.025961,0.029869,0.032059,0.300202,0.523784,-0.181055,-0.004088,0.285731,-0.270686,-0.935153,0.228491,0.60336,0.020009,0.797177,-0.749699,0.35482,0.558496,0.014487,-0.004114,-0.006107,0.000293,0.001513,0.005839,-1.400032,0.038567,0.041928,-0.027735,0.094165,0.963,0.252511,-0.589712,-0.150399,0.793485,0.802104,-0.223627,0.553731,0.007245,-0.002084,-0.003093,0.000301,0.001549,0.005866,-0.918961,0.060874,0.033428,-0.070831,0.050079,0.312153,-0.94871,-0.572521,0.78731,0.228826,0.818358,0.531698,0.218142,-0.006377,-0.002968,0.017613,0.008213,0.208962,0.124416,0.519898
339,0.123458,-0.014307,0.295636,0.097399,-0.393816,-0.914039,0.458739,-0.797254,0.392323,-0.883346,-0.457035,0.104148,0.001619,-0.010156,0.030702,0.101928,0.349637,0.445582,0.522997,-0.180622,-0.004213,0.285514,-0.270826,-0.935144,0.228363,0.603356,0.019813,0.797184,-0.749651,0.354855,0.558538,-0.000141,-0.003402,-0.004007,0.0,-0.0,-0.0,-1.400049,0.038783,0.041863,-0.027846,0.094306,0.96302,0.252383,-0.589745,-0.150204,0.793498,0.802063,-0.223673,0.553771,0.007265,-0.001776,-0.002739,0.000311,0.001541,0.005847,-0.919287,0.060822,0.033403,-0.070278,0.059117,0.316736,-0.946669,-0.574752,0.786171,0.227144,0.816188,0.530672,0.228521,0.00088,-0.004679,0.015829,0.112905,0.241628,0.656671,0.520225
340,0.123303,-0.014592,0.296698,0.08593,-0.398884,-0.912991,0.461561,-0.796163,0.391225,-0.883051,-0.454531,0.116835,-0.013743,-0.010745,0.029313,0.318966,1.434144,-1.92619,0.523733,-0.18016,-0.004252,0.285252,-0.270979,-0.935152,0.228148,0.603513,0.019459,0.797074,-0.749469,0.354853,0.558783,0.013824,0.008829,-0.012006,0.038467,-0.027782,0.046174,-1.399958,0.039009,0.041839,-0.027974,0.094451,0.963051,0.252209,-0.589945,-0.149922,0.793402,0.801899,-0.223727,0.553987,-7.2e-05,-0.001896,-0.002245,-0.001745,0.016741,-0.023388,-0.921573,0.060751,0.033261,-0.069745,0.071972,0.320097,-0.944646,-0.577236,0.785743,0.222273,0.813398,0.529287,0.241323,0.000574,-0.006077,0.014133,0.023783,0.130759,0.34533,0.521041
341,0.123188,-0.014819,0.297223,0.080316,-0.398265,-0.913772,0.462556,-0.797148,0.388033,-0.883052,-0.453349,0.121337,0.000846,-0.013735,0.026371,-0.020709,0.034922,0.239377,0.524046,-0.179968,-0.004248,0.285129,-0.27291,-0.934667,0.227834,0.601598,0.01887,0.798535,-0.750305,0.356165,0.556824,0.014585,-0.002346,-0.004065,-0.026218,0.003625,0.044873,-1.399964,0.039105,0.041845,-0.02804,0.096485,0.962942,0.251857,-0.587938,-0.149036,0.795057,0.80313,-0.224788,0.55177,-6e-05,-0.001631,-0.001932,-0.003461,0.017332,0.01267,-0.92239,0.060688,0.03315,-0.069481,0.07783,0.322544,-0.943349,-0.578163,0.78546,0.220859,0.8122,0.52822,0.247615,-0.007033,-0.006032,0.013865,-0.029769,0.024662,0.20415,0.521368
342,0.122904,-0.015355,0.29816,0.066068,-0.397563,-0.915218,0.464949,-0.799284,0.380709,-0.882958,-0.450196,0.133182,0.000318,-0.016172,0.023471,0.009999,0.237577,0.133054,0.524283,-0.179618,-0.004202,0.284881,-0.273035,-0.934713,0.227494,0.601856,0.018378,0.798352,-0.750052,0.356069,0.557225,0.014597,-0.002155,-0.00385,0.002039,-0.015202,0.029248,-1.400189,0.03928,0.04187,-0.028162,0.096591,0.96302,0.251517,-0.588532,-0.148529,0.794712,0.802682,-0.224788,0.552422,0.006938,0.004988,-0.005341,0.03956,-0.028224,0.045767,-0.922063,0.060546,0.032882,-0.069013,0.091743,0.322617,-0.942072,-0.579109,0.786909,0.213085,0.810071,0.526013,0.259024,-0.007352,-0.007503,0.012117,0.025449,0.18173,0.295309,0.521531
343,0.122614,-0.015813,0.29893,0.057332,-0.397698,-0.915748,0.465564,-0.800755,0.376847,-0.883233,-0.447457,0.140388,0.000695,-0.005597,0.014662,-0.018757,0.044708,0.035833,0.524182,-0.179374,-0.0042,0.284685,-0.274974,-0.934196,0.227286,0.600032,0.017834,0.799736,-0.750802,0.357457,0.555324,-8.9e-05,-0.00235,-0.002782,-0.033261,0.022124,0.0184,-1.400508,0.039407,0.04187,-0.028261,0.098613,0.962877,0.251282,-0.586596,-0.147732,0.796291,0.803853,-0.225926,0.550252,0.0073,-0.001198,-0.002076,-0.00853,0.006215,0.045322,-0.92288,0.060406,0.032652,-0.068636,0.100739,0.323366,-0.940896,-0.579109,0.788049,0.208832,0.809001,0.523844,0.266651,0.000236,-0.003252,0.006801,-0.031752,0.01338,0.016019,0.521694
344,0.122418,-0.01604,0.299452,0.05434,-0.397995,-0.915801,0.465229,-0.801424,0.375835,-0.883594,-0.445993,0.142753,0.000412,-0.006903,0.013116,-0.034539,0.001147,0.007927,0.524174,-0.179227,-0.00425,0.284516,-0.275014,-0.934155,0.227403,0.600165,0.017846,0.799636,-0.750681,0.357562,0.55542,-0.000851,0.00903,-0.01049,0.036423,-0.012525,0.016953,-1.399893,0.039481,0.041844,-0.028346,0.098659,0.962836,0.251418,-0.586971,-0.147712,0.796018,0.803573,-0.22611,0.550584,-0.000424,0.004487,-0.005282,0.037469,-0.013123,0.016427,-0.924512,0.060303,0.032534,-0.068366,0.103174,0.323913,-0.940443,-0.578474,0.788687,0.208181,0.809149,0.522543,0.268747,0.000128,-0.003768,0.006189,-0.037906,0.008693,-0.021441,0.522184
345,0.122387,-0.016044,0.299621,0.054314,-0.397959,-0.915819,0.464978,-0.801572,0.375833,-0.883728,-0.445761,0.142649,0.00087,0.004018,0.00472,1e-06,4e-06,3e-06,0.524128,-0.179208,-0.004283,0.284443,-0.275007,-0.934095,0.227658,0.60025,0.018029,0.799568,-0.750616,0.35771,0.555413,-0.000105,-0.002806,-0.003328,-0.0,0.0,0.0,-1.400182,0.039491,0.041829,-0.02838,0.098652,0.96277,0.251672,-0.587028,-0.147911,0.795939,0.803532,-0.22626,0.550581,-5.8e-05,-0.001643,-0.001952,-0.001712,0.016381,-0.023631,-0.925982,0.060287,0.032529,-0.068276,0.10313,0.323873,-0.940462,-0.578202,0.788865,0.208261,0.809348,0.522299,0.26862,0.000424,0.002001,0.002352,-0.000185,-0.001073,-0.000702,0.522348
346,0.122485,-0.015841,0.299829,0.053832,-0.397629,-0.91599,0.470601,-0.798947,0.37442,-0.880775,-0.450734,0.145259,0.016009,0.003595,0.004831,0.026012,0.037551,0.097099,0.524224,-0.179247,-0.004388,0.284274,-0.27494,-0.933849,0.228747,0.60051,0.01888,0.799354,-0.750433,0.358309,0.555273,-0.000138,-0.003691,-0.004384,-0.001768,0.016754,-0.023379,-1.399851,0.039471,0.04178,-0.028462,0.098618,0.962497,0.252733,-0.587125,-0.14878,0.795706,0.803466,-0.226857,0.550433,-6.4e-05,-0.001757,-0.002086,-0.014011,0.132137,-0.184901,-0.927615,0.060329,0.032621,-0.068176,0.103782,0.323659,-0.940464,-0.583306,0.785688,0.206025,0.805594,0.527197,0.270332,0.000472,0.002207,0.002588,0.028541,0.195295,-0.111329,0.522348
347,0.122597,-0.01552,0.299922,0.053753,-0.39999,-0.914967,0.471101,-0.797739,0.376361,-0.880512,-0.450783,0.146697,0.016474,0.01462,-0.00345,0.036453,-0.046815,0.070241,0.524096,-0.17934,-0.004541,0.284116,-0.274875,-0.933689,0.229478,0.600627,0.019491,0.79925,-0.750363,0.358695,0.555119,-0.000132,-0.003469,-0.004127,-0.0,0.0,0.0,-1.400023,0.039424,0.0417,-0.028544,0.098575,0.962304,0.253481,-0.587127,-0.149422,0.795584,0.80347,-0.22725,0.550266,-7.6e-05,-0.002038,-0.002423,-0.001817,0.016603,-0.023491,-0.928105,0.060385,0.032783,-0.068127,0.103382,0.326092,-0.939667,-0.584064,0.784599,0.20802,0.805096,0.527321,0.271572,0.000471,0.00219,0.002562,8.3e-05,-0.019193,0.025731,0.522674
348,0.122653,-0.015373,0.299983,0.053803,-0.399633,-0.915119,0.471285,-0.797781,0.376042,-0.880411,-0.451024,0.146561,0.000993,0.004608,0.005384,0.00041,-0.015633,0.024208,0.524027,-0.179364,-0.00463,0.284029,-0.274842,-0.933575,0.22998,0.6007,0.019907,0.799186,-0.750317,0.358969,0.555004,-0.000157,-0.00413,-0.004918,-0.001767,0.016753,-0.02338,-1.399769,0.039412,0.041657,-0.028587,0.09856,0.962179,0.253959,-0.58712,-0.149827,0.795512,0.803476,-0.22751,0.550148,-6.7e-05,-0.001794,-0.002137,-3.8e-05,-0.000127,-9e-05,-0.928268,0.06042,0.032863,-0.068097,0.103372,0.325638,-0.939826,-0.584197,0.784611,0.207602,0.805001,0.527584,0.271343,0.000487,0.002265,0.002645,0.000394,-0.016059,0.024393,0.522511
349,0.122835,-0.015202,0.300157,0.053368,-0.406952,-0.911914,0.471583,-0.794684,0.382177,-0.880277,-0.44994,0.15064,0.015662,0.002133,0.00309,0.000985,-0.014712,0.029549,0.524099,-0.179393,-0.004806,0.283821,-0.274798,-0.933416,0.230679,0.600828,0.020471,0.799075,-0.75023,0.359353,0.554873,-0.000186,-0.004854,-0.005792,-0.001767,0.016753,-0.02338,-1.400099,0.039398,0.04157,-0.028689,0.098541,0.961998,0.254653,-0.587142,-0.150406,0.795388,0.803463,-0.227896,0.550008,-8.4e-05,-0.002253,-0.002688,-4.2e-05,-8.6e-05,-5.7e-05,-0.928758,0.060505,0.032947,-0.068011,0.102705,0.333301,-0.937209,-0.585516,0.781928,0.213913,0.804127,0.526781,0.275461,0.000416,0.001953,0.002275,0.000818,-0.004972,0.006905,0.522511
350,0.123094,-0.015057,0.300335,0.052446,-0.421239,-0.905457,0.471875,-0.788633,0.394164,-0.880176,-0.447418,0.158542,0.015723,0.002475,0.003475,0.006735,0.023884,-0.034043,0.524204,-0.179399,-0.004969,0.283625,-0.274766,-0.933275,0.231287,0.600939,0.02096,0.798979,-0.750153,0.359692,0.554757,-0.000144,-0.003759,-0.004494,-0.0,0.0,0.0,-1.400018,0.039395,0.041485,-0.028791,0.098532,0.961833,0.255279,-0.587161,-0.150923,0.795275,0.80345,-0.22825,0.54988,-8.1e-05,-0.002185,-0.002612,-0.001799,0.016698,-0.023422,-0.929248,0.060634,0.033021,-0.067921,0.10146,0.348016,-0.931981,-0.587786,0.776786,0.226074,0.802628,0.524868,0.283371,0.000511,0.002411,0.002801,0.018354,0.120306,-0.1987,0.522674
