frame,MLTx,MLTy,MLTz,MLTR1,MLTR2,MLTR3,MLTR4,MLTR5,MLTR6,MLTR7,MLTR8,MLTR9,MLTTVx,MLTTVy,MLTTVz,MLTRVx,MLTRVy,MLTRVz,MLGA,MRTx,MRTy,MRTz,MRTR1,MRTR2,MRTR3,MRTR4,MRTR5,MRTR6,MRTR7,MRTR8,MRTR9,MRTTVx,MRTTVy,MRTTVz,MRTRVx,MRTRVy,MRTRVz,MRGA,SLTx,SLTy,SLTz,SLTR1,SLTR2,SLTR3,SLTR4,SLTR5,SLTR6,SLTR7,SLTR8,SLTR9,SLTTVx,SLTTVy,SLTTVz,SLTRVx,SLTRVy,SLTRVz,SLGA,SRTx,SRTy,SRTz,SRTR1,SRTR2,SRTR3,SRTR4,SRTR5,SRTR6,SRTR7,SRTR8,SRTR9,SRTTVx,SRTTVy,SRTTVz,SRTRVx,SRTRVy,SRTRVz,SRGA
351,0.123453,-0.014869,0.300565,0.048782,-0.432437,-0.900369,0.472732,-0.78408,0.402139,-0.879921,-0.44472,0.167302,0.01619,0.004748,0.006095,-0.000763,0.079453,-0.112084,0.524146,-0.179393,-0.00513,0.283448,-0.274732,-0.93311,0.23199,0.601047,0.021531,0.798882,-0.750079,0.360086,0.554602,-0.000133,-0.003455,-0.004137,-0.0,0.0,0.0,-1.399918,0.039398,0.041406,-0.028878,0.098527,0.961653,0.255956,-0.58716,-0.151486,0.795169,0.803451,-0.228633,0.549719,-6.3e-05,-0.001732,-0.002075,-1e-06,-3.5e-05,-3.9e-05,-0.929574,0.060812,0.033108,-0.067814,0.103531,0.359583,-0.927351,-0.589946,0.772848,0.233812,0.800777,0.522881,0.292148,0.008049,0.002174,0.002808,-0.006731,0.060714,-0.115134,0.523001
352,0.123591,-0.014748,0.300694,0.048386,-0.437513,-0.897934,0.472685,-0.781911,0.406394,-0.879968,-0.443567,0.170094,0.001517,0.007148,0.008287,-0.002435,0.092314,-0.14284,0.524252,-0.179384,-0.005198,0.283366,-0.274716,-0.933022,0.232363,0.601114,0.021829,0.798824,-0.750031,0.360296,0.55453,-0.000118,-0.003078,-0.003689,-0.0,0.0,0.0,-1.400002,0.039402,0.041369,-0.028923,0.098526,0.96155,0.256347,-0.587173,-0.151807,0.795099,0.803442,-0.228858,0.549638,-5.6e-05,-0.001524,-0.001827,-2.6e-05,-2.5e-05,-2.6e-05,-0.929738,0.060888,0.033173,-0.067745,0.102973,0.36504,-0.925279,-0.590587,0.770946,0.238428,0.800376,0.521906,0.294974,0.000772,0.003661,0.004238,-0.002976,0.086636,-0.139263,0.523001
353,0.123884,-0.014488,0.301003,0.047941,-0.441829,-0.895843,0.472438,-0.780174,0.410004,-0.880125,-0.442343,0.172453,0.016422,0.005991,0.00749,-0.001474,0.077559,-0.113293,0.524188,-0.179367,-0.005306,0.283218,-0.274549,-0.932255,0.235613,0.601725,0.024424,0.798288,-0.749603,0.362112,0.553926,0.014649,-0.002305,-0.004086,0.000278,0.001548,0.005865,-1.399944,0.039405,0.041316,-0.028995,0.098496,0.960683,0.259585,-0.587295,-0.154466,0.794496,0.803357,-0.230707,0.54899,-3.1e-05,-0.000875,-0.001051,3e-06,-0.00033,0.000434,-0.929738,0.061029,0.033301,-0.067591,0.102714,0.369372,-0.923587,-0.590931,0.769552,0.24205,0.800155,0.520915,0.297317,0.000808,0.00385,0.004443,0.000248,-0.01571,0.024295,0.523327
354,0.124133,-0.014182,0.301395,0.044961,-0.443014,-0.895412,0.473182,-0.779943,0.409585,-0.879878,-0.441564,0.175678,0.001984,0.009442,0.010868,0.016016,0.141115,-0.111641,0.524169,-0.179359,-0.005379,0.283129,-0.274539,-0.932196,0.235862,0.60177,0.024622,0.798248,-0.74957,0.362253,0.553877,-5.7e-05,-0.001485,-0.001783,-0.0,0.0,0.0,-1.400136,0.039415,0.041279,-0.029041,0.0985,0.960618,0.259824,-0.587302,-0.15466,0.794453,0.803351,-0.230849,0.548939,-3.2e-05,-0.000854,-0.001026,-8e-06,-1.6e-05,-3e-06,-0.928921,0.061158,0.033452,-0.067398,0.105753,0.370799,-0.922671,-0.59164,0.769236,0.241325,0.799235,0.520369,0.300728,0.00103,0.004926,0.005667,0.012373,0.0049,0.071865,0.523491
355,0.124226,-0.014002,0.301588,0.044979,-0.442689,-0.895571,0.473225,-0.780065,0.409301,-0.879854,-0.441674,0.175523,0.002359,0.020066,0.002125,0.035761,-0.031326,0.041169,0.523793,-0.179349,-0.005401,0.283102,-0.274523,-0.932112,0.236211,0.601833,0.0249,0.798192,-0.749525,0.36245,0.553809,-4.6e-05,-0.001206,-0.001449,-0.012196,0.115618,-0.161354,-1.400336,0.03942,0.041268,-0.029054,0.098501,0.960563,0.260028,-0.587308,-0.154825,0.794416,0.803346,-0.230967,0.548896,-2.6e-05,-0.000698,-0.000838,-1.7e-05,-9e-06,-5e-06,-0.928431,0.061205,0.033541,-0.067296,0.105609,0.370608,-0.922765,-0.591562,0.769311,0.241273,0.799312,0.520392,0.300484,0.000937,0.004495,0.005161,-0.003661,-0.024193,0.018847,0.523491
356,0.124373,-0.013681,0.301974,0.042056,-0.444453,-0.894839,0.474172,-0.779455,0.409369,-0.879485,-0.440979,0.179084,0.01656,0.006919,0.008459,0.002117,-0.028455,0.05497,0.523944,-0.17936,-0.005433,0.283081,-0.276373,-0.931502,0.23646,0.599875,0.024889,0.799665,-0.750412,0.36402,0.551575,-6e-06,-0.000164,-0.000197,-0.44537,0.300424,0.249475,-1.399999,0.039414,0.041251,-0.029066,0.098783,0.960391,0.260556,-0.587017,-0.155187,0.79456,0.803524,-0.23144,0.548437,-1e-06,-2.8e-05,-3.5e-05,-0.445393,0.300364,0.249594,-0.929085,0.061274,0.033707,-0.067104,0.108266,0.372653,-0.921632,-0.592497,0.76862,0.241183,0.798263,0.519953,0.304011,0.000904,0.004347,0.004973,-0.00537,-0.027922,0.016948,0.523491
357,0.124545,-0.01338,0.302275,0.038753,-0.452336,-0.89103,0.475303,-0.776014,0.41456,-0.879022,-0.43902,0.186036,0.001247,0.005981,0.006823,0.00084,0.002231,0.00142,0.523823,-0.17936,-0.005427,0.283087,-0.276367,-0.931472,0.236584,0.599898,0.024989,0.799645,-0.750396,0.364089,0.551551,1.5e-05,0.000392,0.000471,-9.5e-05,6.4e-05,5.3e-05,-1.400589,0.039415,0.041255,-0.029062,0.100478,0.960221,0.260533,-0.585368,-0.154688,0.795874,0.804517,-0.232476,0.54654,1e-05,0.000278,0.000334,0.004082,-0.001028,-0.001072,-0.929248,0.061366,0.033861,-0.066949,0.110279,0.381042,-0.917956,-0.594415,0.765496,0.246346,0.79656,0.51848,0.310915,0.008098,0.002658,0.003295,-0.004145,-0.047213,0.051471,0.523654
358,0.124715,-0.013208,0.30246,0.037975,-0.464343,-0.884866,0.475546,-0.770403,0.424625,-0.878923,-0.436349,0.192665,0.015382,0.001414,0.002135,-0.001912,0.093236,-0.137537,0.524067,-0.179369,-0.005383,0.283142,-0.276356,-0.931439,0.236729,0.599925,0.025107,0.799621,-0.750378,0.364167,0.551523,7.4e-05,0.001919,0.002304,0.001767,-0.016752,0.023381,-1.400012,0.03941,0.041275,-0.029037,0.10045,0.960179,0.260701,-0.585404,-0.154833,0.795819,0.804494,-0.232556,0.546539,2.2e-05,0.000591,0.00071,1.5e-05,-0.000239,-0.000165,-0.928431,0.061446,0.033951,-0.066853,0.108926,0.393396,-0.912893,-0.596244,0.760671,0.256655,0.795379,0.51635,0.317417,0.000322,0.001578,0.001793,0.001201,-0.0214,0.031336,0.523817
359,0.124788,-0.013166,0.302463,0.037733,-0.467888,-0.883007,0.475643,-0.768703,0.427586,-0.878881,-0.435556,0.194645,0.000596,0.011696,-0.007494,0.032177,0.091555,-0.150517,0.524035,-0.179368,-0.005355,0.283176,-0.276346,-0.931394,0.236913,0.599959,0.025255,0.79959,-0.750355,0.36427,0.551488,7.4e-05,0.00191,0.002293,-0.0,0.0,0.0,-1.400027,0.03941,0.04129,-0.029019,0.100444,0.960135,0.260864,-0.585409,-0.15497,0.795789,0.804491,-0.232645,0.546506,4.4e-05,0.001144,0.001373,0.001702,-0.016936,0.023261,-0.928105,0.061488,0.033969,-0.066846,0.108582,0.397021,-0.911363,-0.596796,0.759223,0.25964,0.795011,0.515706,0.319378,0.00738,-0.000763,-0.00061,0.00122,-0.01678,0.032297,0.52398
360,0.124982,-0.013182,0.302249,0.037516,-0.471151,-0.88128,0.475989,-0.766998,0.430256,-0.878703,-0.435042,0.196588,-0.000849,-0.004099,-0.004671,0.0,0.0,0.0,0.524185,-0.179376,-0.005265,0.283285,-0.276329,-0.931332,0.237181,0.600009,0.025471,0.799546,-0.750321,0.364416,0.551437,0.000111,0.002887,0.003462,-0.0,0.0,0.0,-1.400306,0.039406,0.041335,-0.028964,0.100432,0.960064,0.261129,-0.585417,-0.155194,0.795739,0.804487,-0.232787,0.546451,5.7e-05,0.001539,0.001845,-2.2e-05,-0.000129,-8e-05,-0.928268,0.061586,0.033968,-0.066953,0.10824,0.400504,-0.909878,-0.597585,0.757649,0.262407,0.794464,0.515328,0.321344,0.007089,0.002218,-0.007625,0.035581,-0.015626,0.022218,0.524144
361,0.125324,-0.013221,0.301686,0.040436,-0.470306,-0.881602,0.475975,-0.766709,0.430786,-0.878584,-0.436462,0.193953,0.012967,-0.010313,-0.011268,-0.000155,-0.000935,0.004157,0.524221,-0.179404,-0.005131,0.283449,-0.276304,-0.931265,0.237472,0.600064,0.025711,0.799497,-0.750286,0.36457,0.551382,0.000136,0.00353,0.004227,-0.0,0.0,0.0,-1.400278,0.039392,0.041402,-0.028883,0.100414,0.959987,0.261419,-0.585426,-0.155441,0.795684,0.804482,-0.23294,0.546393,8e-05,0.002115,0.002535,0.001741,-0.016838,0.023326,-0.928758,0.061751,0.03395,-0.067232,0.105342,0.39941,-0.910699,-0.597619,0.7574,0.26305,0.794829,0.516541,0.318481,-0.000712,0.000939,-0.00936,0.040748,0.011087,-0.000307,0.524144
362,0.125559,-0.01326,0.301322,0.043283,-0.470096,-0.881579,0.475626,-0.766292,0.431912,-0.878641,-0.437419,0.191524,0.01319,-0.000419,-0.020847,-0.013927,-0.129048,-0.08527,0.523888,-0.179434,-0.005047,0.283552,-0.276284,-0.931222,0.237663,0.600101,0.02587,0.799465,-0.750264,0.364668,0.551347,0.000174,0.004504,0.005388,0.001766,-0.016752,0.023381,-1.400186,0.039377,0.041441,-0.028834,0.1004,0.959931,0.26163,-0.585433,-0.155622,0.795643,0.804479,-0.23305,0.546351,8.8e-05,0.002385,0.002855,0.001728,-0.016816,0.023335,-0.929248,0.061869,0.033926,-0.067412,0.102868,0.398981,-0.91117,-0.597475,0.757152,0.264087,0.79526,0.517236,0.316268,0.006659,6.7e-05,-0.010109,-0.033143,-0.190629,-0.090252,0.524144
363,0.12611,-0.013312,0.300436,0.043374,-0.469424,-0.881933,0.476918,-0.765954,0.431087,-0.877936,-0.438731,0.191755,0.012814,-0.002347,-0.023133,0.03523,0.000358,-0.002239,0.524292,-0.179483,-0.004873,0.283764,-0.276257,-0.931181,0.237856,0.600139,0.026034,0.799431,-0.750244,0.364762,0.551313,0.000178,0.00462,0.005516,0.001766,-0.016752,0.023381,-1.400213,0.039353,0.041529,-0.028727,0.100379,0.959882,0.261821,-0.58544,-0.155791,0.795606,0.804477,-0.233143,0.546315,9e-05,0.00243,0.002902,0.001747,-0.016804,0.023358,-0.929574,0.062139,0.0339,-0.067847,0.102717,0.398301,-0.911484,-0.598551,0.75662,0.263176,0.794471,0.518538,0.316122,0.006376,-0.001385,-0.011815,0.036139,0.002517,-0.000848,0.52447
364,0.126563,-0.013311,0.29951,0.045824,-0.477088,-0.877686,0.47769,-0.761173,0.438634,-0.877395,-0.438775,0.194116,-0.001451,0.010666,-0.02968,0.0858,0.123543,-0.229859,0.5242,-0.179501,-0.004741,0.283908,-0.276235,-0.931113,0.23815,0.600214,0.026264,0.799367,-0.750192,0.364921,0.551278,0.000124,0.003229,0.00385,0.001766,-0.016753,0.02338,-1.400129,0.039344,0.041599,-0.02865,0.100367,0.959803,0.262113,-0.585471,-0.15603,0.795536,0.804456,-0.233306,0.546276,4.3e-05,0.001189,0.001417,-2.9e-05,-3.3e-05,-1e-05,-0.928431,0.062375,0.033891,-0.06832,0.098844,0.405867,-0.90857,-0.600408,0.752445,0.270806,0.793561,0.518745,0.318061,0.006487,-0.000908,-0.011301,0.097525,0.479226,-0.741093,0.524634
365,0.126728,-0.013293,0.299034,0.045563,-0.48244,-0.874769,0.478569,-0.758106,0.442966,-0.876929,-0.438227,0.197433,0.012809,-0.002495,-0.023421,0.035372,0.00148,-0.003913,0.523976,-0.179488,-0.004681,0.283963,-0.276235,-0.931097,0.238212,0.600244,0.026302,0.799343,-0.750168,0.364958,0.551287,-0.00064,0.014507,-0.00398,0.038194,-0.029302,0.040319,-1.400058,0.039351,0.041625,-0.02862,0.10037,0.959782,0.26219,-0.585473,-0.156092,0.795522,0.804454,-0.233352,0.54626,3.3e-05,0.000911,0.001086,-1.2e-05,-2.4e-05,-1.9e-05,-0.926472,0.062452,0.033906,-0.06856,0.098346,0.4117,-0.905997,-0.60205,0.749518,0.275241,0.792378,0.518386,0.321576,-0.000683,0.005474,-0.014699,0.072507,-0.002118,-0.008565,0.52447
366,0.126819,-0.013277,0.29822,0.047712,-0.494991,-0.867613,0.479105,-0.750819,0.454643,-0.876525,-0.436761,0.202413,-0.001527,0.001384,-0.01949,0.031405,0.107409,-0.174606,0.523304,-0.179442,-0.004592,0.284049,-0.276231,-0.931016,0.23853,0.600321,0.026541,0.799278,-0.750108,0.365147,0.551243,5.4e-05,0.001422,0.001693,-0.0,0.0,0.0,-1.400039,0.039374,0.041676,-0.028577,0.10038,0.959704,0.262471,-0.585524,-0.156304,0.795443,0.804415,-0.23353,0.54624,2.4e-05,0.000662,0.000787,-1.9e-05,-1.5e-05,-1.1e-05,-0.925655,0.062502,0.033909,-0.068981,0.093976,0.424476,-0.900548,-0.604431,0.743093,0.287184,0.791094,0.517331,0.326399,-0.000745,0.000734,-0.009698,0.03727,0.114572,-0.163233,0.523164
367,0.126643,-0.013242,0.297702,0.049937,-0.504879,-0.861771,0.478895,-0.745082,0.464204,-0.876519,-0.435257,0.205653,-0.016009,-0.004283,-0.005539,-0.004819,0.13821,-0.220844,0.523643,-0.179408,-0.00458,0.28406,-0.276209,-0.930866,0.23914,0.600431,0.027025,0.799178,-0.750028,0.365494,0.551122,0.0,2e-06,3e-06,-0.0,0.0,0.0,-1.400212,0.03939,0.041682,-0.028571,0.100386,0.959538,0.263076,-0.585543,-0.156797,0.795332,0.804401,-0.233882,0.546111,-3e-06,-6.2e-05,-7.5e-05,-2.6e-05,-7e-06,-7e-06,-0.926309,0.062413,0.033923,-0.069244,0.090021,0.434528,-0.896147,-0.605751,0.738121,0.297055,0.790545,0.516101,0.329662,-0.007958,-0.001952,-0.002549,0.001604,0.149769,-0.212098,0.522838
368,0.126284,-0.013261,0.297494,0.052601,-0.507755,-0.859921,0.478065,-0.743219,0.468028,-0.876819,-0.435092,0.20472,-0.0156,-0.002219,-0.003139,-0.001589,0.030041,-0.05396,0.523669,-0.179408,-0.004574,0.284067,-0.276195,-0.930802,0.239408,0.60048,0.02724,0.799134,-0.749994,0.365643,0.55107,9e-06,0.000223,0.000265,0.0,0.0,0.0,-1.400539,0.03939,0.041683,-0.02857,0.100383,0.959465,0.263342,-0.585552,-0.157017,0.795282,0.804395,-0.234034,0.546055,5e-06,0.000124,0.000147,-9e-06,-4e-06,-1e-05,-0.924512,0.062234,0.033916,-0.069345,0.086925,0.437311,-0.895099,-0.605591,0.736622,0.301075,0.791013,0.515893,0.328862,-0.007768,-0.000968,-0.001402,0.002201,0.037731,-0.049038,0.522837
369,0.125983,-0.013316,0.297482,0.052626,-0.508149,-0.859687,0.477938,-0.743062,0.468409,-0.876887,-0.434902,0.204833,-0.015802,-0.012075,0.006472,-0.036066,0.031134,-0.046028,0.524073,-0.179431,-0.004557,0.284058,-0.276172,-0.93073,0.239714,0.600577,0.02747,0.799054,-0.749925,0.365809,0.551053,0.0,3e-06,4e-06,0.0,0.0,0.0,-1.400187,0.039379,0.041692,-0.028574,0.100373,0.959382,0.263646,-0.585605,-0.157259,0.795196,0.804358,-0.234209,0.546034,0.0,-1.4e-05,-1.7e-05,4e-06,-1.5e-05,6e-06,-0.925166,0.062089,0.033891,-0.069355,0.086906,0.437682,-0.894919,-0.605567,0.736509,0.301401,0.791034,0.51574,0.329053,-0.007668,-0.000456,-0.000802,-0.000751,0.015971,-0.028706,0.522674
370,0.125203,-0.01347,0.297561,0.052723,-0.508578,-0.859426,0.477471,-0.743033,0.46893,-0.877136,-0.434449,0.204731,-0.030435,-0.0094,0.009029,-0.037037,0.045899,-0.075557,0.523305,-0.179433,-0.004536,0.284034,-0.27615,-0.930631,0.240122,0.600712,0.027769,0.798942,-0.749825,0.366038,0.551036,-0.000764,0.011298,-0.007803,0.036428,-0.012548,0.016939,-1.40021,0.039378,0.041698,-0.028583,0.100369,0.959267,0.264068,-0.585661,-0.157594,0.795088,0.804317,-0.234456,0.545988,-1.2e-05,-0.000289,-0.000343,5e-06,-4e-06,-1e-06,-0.925166,0.061711,0.033814,-0.069316,0.086762,0.438076,-0.89474,-0.605201,0.736582,0.301954,0.791329,0.5153,0.329032,-0.00757,5.1e-05,-0.000211,0.00149,-0.094376,0.136787,0.522674
371,0.124514,-0.013551,0.297694,0.052916,-0.506854,-0.860433,0.476946,-0.74418,0.467644,-0.87741,-0.434502,0.203438,-0.014738,0.002067,0.001846,-0.000984,0.014715,-0.029553,0.523155,-0.179424,-0.004535,0.284003,-0.276137,-0.930558,0.24042,0.600805,0.027987,0.798864,-0.749755,0.366207,0.55102,-2e-06,-6e-05,-7.2e-05,0.0,0.0,0.0,-1.400172,0.039382,0.041702,-0.028603,0.100369,0.95919,0.264348,-0.585734,-0.157805,0.794992,0.804264,-0.23463,0.545991,-0.0,-1.4e-05,-1.6e-05,-9e-06,5e-06,-7e-06,-0.925002,0.061355,0.033769,-0.069247,0.086876,0.436321,-0.895586,-0.604479,0.737668,0.300748,0.791869,0.515236,0.327832,-0.015023,-0.003708,0.005676,-0.037314,0.046687,-0.076439,0.522347
372,0.124213,-0.013548,0.297751,0.053209,-0.502505,-0.862962,0.476633,-0.746608,0.464079,-0.877563,-0.435391,0.200862,-0.014802,0.001766,0.001487,-0.007148,-0.024054,0.033901,0.523198,-0.179413,-0.004535,0.284002,-0.276134,-0.930528,0.24054,0.600827,0.028082,0.798844,-0.749739,0.366277,0.550995,-0.0,-1e-06,-1e-06,0.0,0.0,0.0,-1.400141,0.039388,0.041702,-0.028603,0.100372,0.959157,0.264468,-0.585738,-0.157902,0.79497,0.804261,-0.234701,0.545965,-1e-06,1.2e-05,1.2e-05,-2.5e-05,5e-06,1e-06,-0.925166,0.061205,0.033773,-0.069216,0.087352,0.431778,-0.897739,-0.603626,0.739842,0.297101,0.792467,0.515947,0.325259,2.9e-05,0.000145,0.000181,-0.019461,-0.139332,0.225638,0.522184
373,0.123791,-0.013548,0.297861,0.05336,-0.500808,-0.863939,0.476297,-0.747646,0.462751,-0.877736,-0.435568,0.199719,-0.014554,0.002934,0.002849,-0.000984,0.014715,-0.029553,0.523129,-0.17938,-0.004525,0.283995,-0.276125,-0.930441,0.240887,0.600909,0.028345,0.798773,-0.749676,0.366479,0.550946,-0.0,-0.0,-0.0,0.0,0.0,0.0,-1.399874,0.039404,0.041707,-0.028607,0.10038,0.959061,0.264812,-0.585769,-0.158173,0.794893,0.804237,-0.23491,0.545911,2e-06,4e-06,6e-06,9e-06,-8e-06,-8e-06,-0.925002,0.060994,0.033772,-0.069162,0.08751,0.430016,-0.898569,-0.603084,0.74081,0.295786,0.792862,0.516029,0.324164,0.000166,0.000799,0.000946,0.000247,-0.015207,0.023289,0.522184
374,0.123665,-0.013439,0.297968,0.050596,-0.500803,-0.864108,0.477212,-0.747928,0.46135,-0.877398,-0.435089,0.202227,0.000479,0.002253,0.00264,0.043602,0.10905,0.070775,0.523474,-0.179358,-0.004519,0.284,-0.281625,-0.928733,0.241107,0.601107,0.024959,0.798737,-0.747462,0.371039,0.550902,3e-06,8.4e-05,0.0001,0.003238,0.010727,0.007398,-1.400245,0.039415,0.04171,-0.028604,0.106115,0.958387,0.265015,-0.586584,-0.154871,0.794942,0.802906,-0.239809,0.545741,4e-06,4.1e-05,5.6e-05,0.003977,0.010731,0.006926,-0.923859,0.060925,0.033828,-0.069107,0.090193,0.430248,-0.898193,-0.603767,0.740863,0.294257,0.792042,0.515759,0.32659,0.000303,0.001427,0.001674,0.057099,0.140381,0.090987,0.522837
375,0.123646,-0.013387,0.298075,0.050619,-0.500539,-0.864259,0.477159,-0.748089,0.461144,-0.877426,-0.435116,0.202049,0.000317,0.001489,0.001744,9e-06,2.3e-05,1.5e-05,0.522971,-0.179347,-0.004507,0.284013,-0.281608,-0.928643,0.241475,0.601175,0.025252,0.798676,-0.747413,0.371246,0.550829,6e-06,0.000163,0.000194,0.0,0.0,0.0,-1.399967,0.039421,0.041716,-0.028597,0.106111,0.958285,0.265384,-0.586604,-0.155173,0.794869,0.802892,-0.24002,0.545668,4e-06,9.5e-05,0.000115,-1.7e-05,-0.00011,-8.8e-05,-0.923206,0.060916,0.033856,-0.069051,0.090292,0.429967,-0.898318,-0.603638,0.74106,0.294025,0.792129,0.515711,0.326456,0.000171,0.000809,0.000949,-0.000576,-0.017686,0.022888,0.522837
376,0.123669,-0.013412,0.298109,0.050613,-0.500388,-0.864347,0.477079,-0.748211,0.461029,-0.87747,-0.43508,0.201935,0.000108,0.00051,0.000597,0.0,0.0,0.0,0.522805,-0.179336,-0.004513,0.284006,-0.281603,-0.928607,0.241617,0.601202,0.025363,0.798653,-0.747394,0.371327,0.5508,-7e-06,-0.000187,-0.000223,0.0,0.0,0.0,-1.399999,0.039427,0.041714,-0.0286,0.106111,0.958246,0.265524,-0.586608,-0.155288,0.794843,0.802889,-0.240101,0.545638,-5e-06,-0.000129,-0.000152,-1.7e-05,-9.4e-05,-6.3e-05,-0.923206,0.060928,0.033845,-0.069032,0.090306,0.429811,-0.898391,-0.603539,0.741178,0.293929,0.792202,0.515671,0.32634,-0.000219,-0.005436,0.004216,-0.035124,0.016272,-0.01657,0.522511
377,0.123724,-0.013495,0.298189,0.050713,-0.500105,-0.864505,0.482147,-0.745801,0.459659,-0.87469,-0.439514,0.204382,0.000104,0.00049,0.000574,0.023051,0.056782,0.036847,0.522175,-0.179303,-0.004534,0.283977,-0.281589,-0.928496,0.242062,0.601284,0.025715,0.79858,-0.747333,0.371583,0.55071,-1.6e-05,-0.00042,-0.000501,0.0,0.0,0.0,-1.399416,0.039443,0.041703,-0.028615,0.106114,0.958123,0.265967,-0.586624,-0.155649,0.79476,0.802876,-0.240358,0.545542,-9e-06,-0.000259,-0.000309,-2.6e-05,-5.5e-05,-4.9e-05,-0.923369,0.060955,0.033802,-0.068994,0.09046,0.429509,-0.898519,-0.608192,0.73826,0.291672,0.788617,0.520088,0.328007,5.8e-05,0.000283,0.000334,0.018229,0.051846,0.031516,0.522184
378,0.12372,-0.013543,0.298339,0.059355,-0.504369,-0.861472,0.495112,-0.734487,0.464074,-0.866879,-0.45345,0.207199,0.000487,0.002293,0.002683,3.3e-05,-3e-06,1e-06,0.494046,-0.17926,-0.004556,0.283947,-0.281572,-0.928353,0.242629,0.601389,0.026161,0.798487,-0.747256,0.371908,0.550596,-1.5e-05,-0.000398,-0.000474,-0.0122,0.115661,-0.161323,-1.397027,0.039464,0.041692,-0.02863,0.10612,0.957966,0.26653,-0.586644,-0.156106,0.794656,0.802861,-0.240687,0.54542,-8e-06,-0.000196,-0.000233,-0.012196,0.115607,-0.161374,-0.922716,0.060953,0.033776,-0.068921,0.080906,0.433329,-0.897596,-0.620985,0.726323,0.294671,0.779635,0.533553,0.327855,0.000261,0.001232,0.001449,-0.000458,-0.000567,0.000863,0.505855
379,0.12373,-0.01354,0.298453,0.062248,-0.506453,-0.860044,0.499343,-0.730306,0.466134,-0.864248,-0.45785,0.208509,0.000189,-0.007937,0.011863,0.003843,-0.020107,-0.001643,0.466819,-0.179228,-0.004572,0.283925,-0.281574,-0.928317,0.242764,0.601413,0.026265,0.798465,-0.747235,0.371992,0.550567,-3.9e-05,-0.00105,-0.00125,0.0,0.0,0.0,-1.394593,0.039481,0.041685,-0.028639,0.106129,0.957928,0.266665,-0.586649,-0.156212,0.794632,0.802857,-0.240772,0.545388,-2.5e-05,-0.000673,-0.000802,5e-06,-3.4e-05,-3.4e-05,-0.922716,0.060957,0.033779,-0.06887,0.077661,0.435289,-0.896934,-0.625265,0.721995,0.296252,0.776538,0.537815,0.328242,0.000302,0.001433,0.001682,0.129666,-0.071588,-0.028338,0.482015
380,0.123829,-0.013474,0.298723,0.068289,-0.512889,-0.855761,0.512933,-0.717663,0.470991,-0.855798,-0.47048,0.215139,0.000491,-0.006513,0.013518,-0.024565,0.026047,0.024035,0.352839,-0.179185,-0.004621,0.283862,-0.281559,-0.928184,0.243291,0.60151,0.026679,0.798378,-0.747163,0.372295,0.55046,-6.5e-05,-0.001735,-0.002068,0.0,0.0,0.0,-1.388784,0.039502,0.041661,-0.02867,0.106136,0.957781,0.267187,-0.586667,-0.156636,0.794535,0.802842,-0.241079,0.545274,-3.8e-05,-0.001022,-0.001217,-0.001799,0.016737,-0.023384,-0.920104,0.061007,0.033811,-0.068737,0.07077,0.441617,-0.894407,-0.638908,0.708651,0.299346,0.76602,0.55026,0.332304,0.000557,0.00265,0.003099,-0.002827,0.100428,-0.130284,0.379632
381,0.124013,-0.013294,0.298923,0.065669,-0.517463,-0.853209,0.519039,-0.71256,0.472048,-0.852311,-0.47321,0.222857,0.015723,0.002703,0.003723,0.047277,0.101343,0.104656,0.145288,-0.179167,-0.004733,0.283726,-0.281521,-0.927984,0.244095,0.60166,0.027319,0.798243,-0.747056,0.372747,0.550299,-0.00015,-0.003994,-0.004767,-0.001769,0.016759,-0.023376,-1.383824,0.039511,0.041608,-0.028734,0.106135,0.957564,0.267965,-0.586697,-0.157273,0.794387,0.802821,-0.241527,0.545107,-6.5e-05,-0.001794,-0.002143,-2.6e-05,-1.1e-05,-1e-05,-0.920757,0.061094,0.033902,-0.068628,0.072461,0.446555,-0.891816,-0.644761,0.703175,0.29971,0.760941,0.553291,0.338875,0.000533,0.00254,0.002958,0.047634,0.108694,0.109091,0.156087
382,0.124229,-0.013169,0.299027,0.048717,-0.529181,-0.847136,0.524374,-0.708307,0.472552,-0.850159,-0.466585,0.244041,0.000471,0.002238,0.002602,0.249658,0.622249,0.402685,-0.064714,-0.179163,-0.004914,0.28351,-0.281473,-0.927753,0.245029,0.601836,0.028066,0.798085,-0.746933,0.373269,0.550113,-0.000181,-0.004805,-0.005747,-0.001769,0.016759,-0.023376,-1.379957,0.039513,0.041518,-0.028842,0.106129,0.957304,0.268893,-0.586731,-0.158036,0.79421,0.802796,-0.242057,0.544908,-9.4e-05,-0.002601,-0.00311,-0.001787,0.016755,-0.023387,-0.920267,0.061208,0.033966,-0.068574,0.084756,0.459688,-0.884026,-0.649328,0.698437,0.300928,0.75577,0.548518,0.357685,0.007833,0.005673,-0.003656,0.093929,0.242808,-0.001526,-0.144041
383,0.124295,-0.013084,0.299033,0.043404,-0.538689,-0.841413,0.531183,-0.700858,0.476041,-0.846202,-0.466943,0.256774,0.000322,0.001532,0.00178,0.173193,0.553091,0.094496,-0.146646,-0.179178,-0.004996,0.283397,-0.28145,-0.927668,0.245372,0.601921,0.028333,0.798011,-0.746873,0.373457,0.550066,-0.000173,-0.004595,-0.005501,-0.001769,0.01676,-0.023375,-1.375856,0.039506,0.041476,-0.0289,0.106122,0.957209,0.269234,-0.586766,-0.158312,0.79413,0.802772,-0.242252,0.544857,-8.8e-05,-0.002407,-0.002881,-0.001772,0.016752,-0.023383,-0.920267,0.061241,0.034009,-0.06857,0.089343,0.469887,-0.878193,-0.656441,0.690899,0.30289,0.749067,0.549422,0.37018,0.000484,0.00672,-0.002726,0.36261,0.969609,0.101819,-0.239403
